colour	x	y	showSelectedlegendcolourfill	PANEL	fill
#C77CFF	44	100	Positive	3	#C77CFF
#C77CFF	45	100	Positive	3	#C77CFF
#C77CFF	46	100	Positive	3	#C77CFF
#C77CFF	47	100	Positive	3	#C77CFF
#C77CFF	48	99.99	Positive	3	#C77CFF
#C77CFF	49	97.2	Positive	3	#C77CFF
#C77CFF	50	100	Positive	3	#C77CFF
#C77CFF	51	100	Positive	3	#C77CFF
#C77CFF	52	100	Positive	3	#C77CFF
#C77CFF	53	100	Positive	3	#C77CFF
#C77CFF	54	100	Positive	3	#C77CFF
#C77CFF	55	100	Positive	3	#C77CFF
#C77CFF	56	100	Positive	3	#C77CFF
#C77CFF	57	99.8	Positive	3	#C77CFF
#C77CFF	58	100	Positive	3	#C77CFF
#C77CFF	59	100	Positive	3	#C77CFF
#C77CFF	60	99.99	Positive	3	#C77CFF
#C77CFF	61	100	Positive	3	#C77CFF
#C77CFF	62	100	Positive	3	#C77CFF
#C77CFF	63	100	Positive	3	#C77CFF
#C77CFF	64	100	Positive	3	#C77CFF
#C77CFF	65	99.87	Positive	3	#C77CFF
#C77CFF	66	90.99	Positive	3	#C77CFF
#C77CFF	67	99.99	Positive	3	#C77CFF
#C77CFF	68	97.52	Positive	3	#C77CFF
#C77CFF	69	100	Positive	3	#C77CFF
#C77CFF	70	100	Positive	3	#C77CFF
#C77CFF	71	100	Positive	3	#C77CFF
#C77CFF	72	100	Positive	3	#C77CFF
#C77CFF	73	100	Positive	3	#C77CFF
#C77CFF	74	100	Positive	3	#C77CFF
#C77CFF	75	100	Positive	3	#C77CFF
#C77CFF	76	100	Positive	3	#C77CFF
#C77CFF	77	100	Positive	3	#C77CFF
#C77CFF	78	100	Positive	3	#C77CFF
#C77CFF	79	100	Positive	3	#C77CFF
#C77CFF	80	100	Positive	3	#C77CFF
#C77CFF	81	100	Positive	3	#C77CFF
#C77CFF	82	100	Positive	3	#C77CFF
#C77CFF	83	100	Positive	3	#C77CFF
#C77CFF	84	100	Positive	3	#C77CFF
#C77CFF	85	100	Positive	3	#C77CFF
#C77CFF	86	100	Positive	3	#C77CFF
#C77CFF	87	100	Positive	3	#C77CFF
#C77CFF	88	100	Positive	3	#C77CFF
#C77CFF	89	100	Positive	3	#C77CFF
#C77CFF	90	99.98	Positive	3	#C77CFF
#C77CFF	91	100	Positive	3	#C77CFF
#C77CFF	92	100	Positive	3	#C77CFF
#C77CFF	93	100	Positive	3	#C77CFF
#C77CFF	94	100	Positive	3	#C77CFF
#C77CFF	95	99.99	Positive	3	#C77CFF
#C77CFF	96	100	Positive	3	#C77CFF
#C77CFF	97	100	Positive	3	#C77CFF
#C77CFF	98	98.62	Positive	3	#C77CFF
#C77CFF	99	100	Positive	3	#C77CFF
#C77CFF	100	100	Positive	3	#C77CFF
#C77CFF	101	100	Positive	3	#C77CFF
#C77CFF	102	100	Positive	3	#C77CFF
#C77CFF	103	100	Positive	3	#C77CFF
#C77CFF	104	100	Positive	3	#C77CFF
#C77CFF	105	100	Positive	3	#C77CFF
#C77CFF	106	100	Positive	3	#C77CFF
#C77CFF	107	100	Positive	3	#C77CFF
#C77CFF	108	100	Positive	3	#C77CFF
#C77CFF	109	100	Positive	3	#C77CFF
#C77CFF	110	100	Positive	3	#C77CFF
#C77CFF	111	100	Positive	3	#C77CFF
#C77CFF	112	100	Positive	3	#C77CFF
#C77CFF	113	100	Positive	3	#C77CFF
#C77CFF	114	99.95	Positive	3	#C77CFF
#C77CFF	115	100	Positive	3	#C77CFF
#C77CFF	116	84.1	Positive	3	#C77CFF
#C77CFF	117	100	Positive	3	#C77CFF
#C77CFF	118	100	Positive	3	#C77CFF
#C77CFF	119	100	Positive	3	#C77CFF
#C77CFF	120	100	Positive	3	#C77CFF
#C77CFF	121	100	Positive	3	#C77CFF
#C77CFF	122	100	Positive	3	#C77CFF
#C77CFF	123	100	Positive	3	#C77CFF
#C77CFF	124	100	Positive	3	#C77CFF
#C77CFF	125	100	Positive	3	#C77CFF
#C77CFF	126	99.99	Positive	3	#C77CFF
#C77CFF	127	100	Positive	3	#C77CFF
#C77CFF	128	100	Positive	3	#C77CFF
#C77CFF	129	100	Positive	3	#C77CFF
#C77CFF	130	100	Positive	3	#C77CFF
#C77CFF	131	100	Positive	3	#C77CFF
#C77CFF	132	100	Positive	3	#C77CFF
#C77CFF	133	100	Positive	3	#C77CFF
#C77CFF	134	100	Positive	3	#C77CFF
#C77CFF	135	100	Positive	3	#C77CFF
#7CAE00	136	99.87	Negative: Lung_Opacity	3	#7CAE00
#C77CFF	137	100	Positive	3	#C77CFF
#C77CFF	138	100	Positive	3	#C77CFF
#C77CFF	139	100	Positive	3	#C77CFF
#C77CFF	140	100	Positive	3	#C77CFF
#C77CFF	141	100	Positive	3	#C77CFF
#C77CFF	142	100	Positive	3	#C77CFF
#C77CFF	143	100	Positive	3	#C77CFF
#C77CFF	144	100	Positive	3	#C77CFF
#7CAE00	145	87.39	Negative: Lung_Opacity	3	#7CAE00
#C77CFF	146	100	Positive	3	#C77CFF
#C77CFF	147	100	Positive	3	#C77CFF
#C77CFF	148	100	Positive	3	#C77CFF
#C77CFF	149	100	Positive	3	#C77CFF
#C77CFF	150	100	Positive	3	#C77CFF
#C77CFF	151	100	Positive	3	#C77CFF
#C77CFF	152	100	Positive	3	#C77CFF
#C77CFF	153	100	Positive	3	#C77CFF
#C77CFF	154	100	Positive	3	#C77CFF
#C77CFF	155	100	Positive	3	#C77CFF
#C77CFF	156	100	Positive	3	#C77CFF
#C77CFF	157	100	Positive	3	#C77CFF
#C77CFF	158	100	Positive	3	#C77CFF
#C77CFF	159	100	Positive	3	#C77CFF
#C77CFF	160	100	Positive	3	#C77CFF
#C77CFF	161	100	Positive	3	#C77CFF
#C77CFF	162	100	Positive	3	#C77CFF
#C77CFF	163	99.93	Positive	3	#C77CFF
#C77CFF	164	100	Positive	3	#C77CFF
#C77CFF	165	100	Positive	3	#C77CFF
#7CAE00	166	53.42	Negative: Lung_Opacity	3	#7CAE00
#C77CFF	167	100	Positive	3	#C77CFF
#C77CFF	168	99.97	Positive	3	#C77CFF
#C77CFF	169	100	Positive	3	#C77CFF
#C77CFF	170	100	Positive	3	#C77CFF
#C77CFF	171	100	Positive	3	#C77CFF
#C77CFF	172	94.37	Positive	3	#C77CFF
#C77CFF	173	100	Positive	3	#C77CFF
#C77CFF	174	100	Positive	3	#C77CFF
#C77CFF	175	100	Positive	3	#C77CFF
#C77CFF	176	100	Positive	3	#C77CFF
#C77CFF	177	100	Positive	3	#C77CFF
#C77CFF	178	100	Positive	3	#C77CFF
#7CAE00	179	98.22	Negative: Lung_Opacity	3	#7CAE00
#C77CFF	180	100	Positive	3	#C77CFF
#C77CFF	181	99.67	Positive	3	#C77CFF
#C77CFF	182	100	Positive	3	#C77CFF
#C77CFF	183	99.89	Positive	3	#C77CFF
#C77CFF	184	100	Positive	3	#C77CFF
#C77CFF	185	99.99	Positive	3	#C77CFF
#C77CFF	186	100	Positive	3	#C77CFF
#C77CFF	187	100	Positive	3	#C77CFF
#C77CFF	188	100	Positive	3	#C77CFF
#C77CFF	189	100	Positive	3	#C77CFF
#C77CFF	190	99.99	Positive	3	#C77CFF
#C77CFF	191	100	Positive	3	#C77CFF
#C77CFF	192	100	Positive	3	#C77CFF
#C77CFF	193	100	Positive	3	#C77CFF
#C77CFF	194	100	Positive	3	#C77CFF
#C77CFF	195	100	Positive	3	#C77CFF
#C77CFF	196	100	Positive	3	#C77CFF
#C77CFF	197	100	Positive	3	#C77CFF
#C77CFF	198	100	Positive	3	#C77CFF
#C77CFF	199	100	Positive	3	#C77CFF
#C77CFF	200	100	Positive	3	#C77CFF
#C77CFF	201	100	Positive	3	#C77CFF
#C77CFF	202	100	Positive	3	#C77CFF
#C77CFF	203	100	Positive	3	#C77CFF
#C77CFF	204	100	Positive	3	#C77CFF
#C77CFF	205	100	Positive	3	#C77CFF
#C77CFF	206	100	Positive	3	#C77CFF
#C77CFF	207	100	Positive	3	#C77CFF
#C77CFF	208	100	Positive	3	#C77CFF
#C77CFF	209	100	Positive	3	#C77CFF
#7CAE00	210	100	Negative: Lung_Opacity	3	#7CAE00
#C77CFF	211	100	Positive	3	#C77CFF
#C77CFF	212	100	Positive	3	#C77CFF
#C77CFF	213	100	Positive	3	#C77CFF
#C77CFF	214	100	Positive	3	#C77CFF
#C77CFF	215	100	Positive	3	#C77CFF
#C77CFF	216	99.95	Positive	3	#C77CFF
#C77CFF	217	100	Positive	3	#C77CFF
#C77CFF	218	100	Positive	3	#C77CFF
#C77CFF	219	99.82	Positive	3	#C77CFF
#C77CFF	220	100	Positive	3	#C77CFF
#C77CFF	221	100	Positive	3	#C77CFF
#C77CFF	222	100	Positive	3	#C77CFF
#C77CFF	223	100	Positive	3	#C77CFF
#C77CFF	224	100	Positive	3	#C77CFF
#C77CFF	225	100	Positive	3	#C77CFF
#C77CFF	226	100	Positive	3	#C77CFF
#C77CFF	227	100	Positive	3	#C77CFF
#C77CFF	228	100	Positive	3	#C77CFF
#C77CFF	229	89.99	Positive	3	#C77CFF
#C77CFF	230	100	Positive	3	#C77CFF
#C77CFF	231	100	Positive	3	#C77CFF
#C77CFF	232	100	Positive	3	#C77CFF
#C77CFF	233	100	Positive	3	#C77CFF
#C77CFF	234	100	Positive	3	#C77CFF
#C77CFF	235	100	Positive	3	#C77CFF
#C77CFF	236	99.98	Positive	3	#C77CFF
#C77CFF	237	100	Positive	3	#C77CFF
#7CAE00	238	59.51	Negative: Lung_Opacity	3	#7CAE00
#C77CFF	239	100	Positive	3	#C77CFF
#C77CFF	240	100	Positive	3	#C77CFF
#C77CFF	241	100	Positive	3	#C77CFF
#C77CFF	242	99.98	Positive	3	#C77CFF
#C77CFF	243	100	Positive	3	#C77CFF
#C77CFF	244	98.26	Positive	3	#C77CFF
#C77CFF	245	100	Positive	3	#C77CFF
#C77CFF	246	99.79	Positive	3	#C77CFF
#C77CFF	247	100	Positive	3	#C77CFF
#C77CFF	248	100	Positive	3	#C77CFF
#C77CFF	249	100	Positive	3	#C77CFF
#C77CFF	250	100	Positive	3	#C77CFF
#C77CFF	251	100	Positive	3	#C77CFF
#C77CFF	252	100	Positive	3	#C77CFF
#C77CFF	253	100	Positive	3	#C77CFF
#7CAE00	254	99.89	Negative: Lung_Opacity	3	#7CAE00
#C77CFF	255	100	Positive	3	#C77CFF
#C77CFF	256	100	Positive	3	#C77CFF
#C77CFF	257	100	Positive	3	#C77CFF
#C77CFF	258	100	Positive	3	#C77CFF
#C77CFF	259	100	Positive	3	#C77CFF
#C77CFF	260	100	Positive	3	#C77CFF
#C77CFF	261	100	Positive	3	#C77CFF
#C77CFF	262	100	Positive	3	#C77CFF
#C77CFF	263	100	Positive	3	#C77CFF
#C77CFF	264	99.95	Positive	3	#C77CFF
#C77CFF	265	100	Positive	3	#C77CFF
#C77CFF	266	100	Positive	3	#C77CFF
#C77CFF	267	100	Positive	3	#C77CFF
#C77CFF	268	100	Positive	3	#C77CFF
#C77CFF	269	100	Positive	3	#C77CFF
#C77CFF	270	100	Positive	3	#C77CFF
#C77CFF	271	100	Positive	3	#C77CFF
#C77CFF	272	100	Positive	3	#C77CFF
#C77CFF	273	51.28	Positive	3	#C77CFF
#C77CFF	274	100	Positive	3	#C77CFF
#C77CFF	275	99.97	Positive	3	#C77CFF
#C77CFF	276	100	Positive	3	#C77CFF
#C77CFF	277	100	Positive	3	#C77CFF
#C77CFF	278	100	Positive	3	#C77CFF
#C77CFF	279	100	Positive	3	#C77CFF
#C77CFF	280	100	Positive	3	#C77CFF
#C77CFF	281	100	Positive	3	#C77CFF
#C77CFF	282	100	Positive	3	#C77CFF
#C77CFF	283	100	Positive	3	#C77CFF
#C77CFF	284	100	Positive	3	#C77CFF
#C77CFF	285	100	Positive	3	#C77CFF
#C77CFF	286	100	Positive	3	#C77CFF
#C77CFF	287	98.69	Positive	3	#C77CFF
#C77CFF	288	100	Positive	3	#C77CFF
#C77CFF	289	100	Positive	3	#C77CFF
#C77CFF	290	89.35	Positive	3	#C77CFF
#C77CFF	291	100	Positive	3	#C77CFF
#C77CFF	292	100	Positive	3	#C77CFF
#C77CFF	293	99.7	Positive	3	#C77CFF
#C77CFF	294	99.98	Positive	3	#C77CFF
#C77CFF	295	100	Positive	3	#C77CFF
#C77CFF	296	100	Positive	3	#C77CFF
#C77CFF	297	100	Positive	3	#C77CFF
#C77CFF	298	100	Positive	3	#C77CFF
#C77CFF	299	100	Positive	3	#C77CFF
#C77CFF	300	100	Positive	3	#C77CFF
#C77CFF	301	100	Positive	3	#C77CFF
#C77CFF	302	100	Positive	3	#C77CFF
#C77CFF	303	100	Positive	3	#C77CFF
#C77CFF	304	100	Positive	3	#C77CFF
#C77CFF	305	100	Positive	3	#C77CFF
#C77CFF	306	65.17	Positive	3	#C77CFF
#C77CFF	307	100	Positive	3	#C77CFF
#C77CFF	308	100	Positive	3	#C77CFF
#C77CFF	309	100	Positive	3	#C77CFF
#C77CFF	310	100	Positive	3	#C77CFF
#C77CFF	311	100	Positive	3	#C77CFF
#C77CFF	312	100	Positive	3	#C77CFF
#C77CFF	313	100	Positive	3	#C77CFF
#C77CFF	314	100	Positive	3	#C77CFF
#C77CFF	315	100	Positive	3	#C77CFF
#C77CFF	316	98.68	Positive	3	#C77CFF
#C77CFF	317	100	Positive	3	#C77CFF
#C77CFF	318	100	Positive	3	#C77CFF
#C77CFF	319	100	Positive	3	#C77CFF
#C77CFF	320	99.99	Positive	3	#C77CFF
#C77CFF	321	100	Positive	3	#C77CFF
#C77CFF	322	100	Positive	3	#C77CFF
#C77CFF	323	100	Positive	3	#C77CFF
#C77CFF	324	100	Positive	3	#C77CFF
#C77CFF	325	100	Positive	3	#C77CFF
#C77CFF	326	100	Positive	3	#C77CFF
#C77CFF	327	99.97	Positive	3	#C77CFF
#C77CFF	328	100	Positive	3	#C77CFF
#C77CFF	329	100	Positive	3	#C77CFF
#C77CFF	330	99.99	Positive	3	#C77CFF
#C77CFF	331	95.42	Positive	3	#C77CFF
#C77CFF	332	100	Positive	3	#C77CFF
#C77CFF	333	100	Positive	3	#C77CFF
#C77CFF	334	100	Positive	3	#C77CFF
#C77CFF	335	100	Positive	3	#C77CFF
#C77CFF	336	100	Positive	3	#C77CFF
#C77CFF	337	100	Positive	3	#C77CFF
#C77CFF	338	100	Positive	3	#C77CFF
#C77CFF	339	100	Positive	3	#C77CFF
#C77CFF	340	91.33	Positive	3	#C77CFF
#C77CFF	341	100	Positive	3	#C77CFF
#C77CFF	342	100	Positive	3	#C77CFF
#C77CFF	343	100	Positive	3	#C77CFF
#C77CFF	344	100	Positive	3	#C77CFF
#C77CFF	345	100	Positive	3	#C77CFF
#C77CFF	346	100	Positive	3	#C77CFF
#C77CFF	347	100	Positive	3	#C77CFF
#C77CFF	348	99.99	Positive	3	#C77CFF
#C77CFF	0	100	Positive	4	#C77CFF
#C77CFF	1	100	Positive	4	#C77CFF
#C77CFF	2	100	Positive	4	#C77CFF
#C77CFF	3	100	Positive	4	#C77CFF
#C77CFF	4	100	Positive	4	#C77CFF
#C77CFF	5	100	Positive	4	#C77CFF
#C77CFF	6	100	Positive	4	#C77CFF
#C77CFF	7	100	Positive	4	#C77CFF
#C77CFF	8	100	Positive	4	#C77CFF
#C77CFF	9	100	Positive	4	#C77CFF
#C77CFF	10	100	Positive	4	#C77CFF
#C77CFF	11	100	Positive	4	#C77CFF
#C77CFF	12	100	Positive	4	#C77CFF
#C77CFF	13	100	Positive	4	#C77CFF
#C77CFF	14	100	Positive	4	#C77CFF
#C77CFF	15	100	Positive	4	#C77CFF
#C77CFF	16	100	Positive	4	#C77CFF
#C77CFF	17	100	Positive	4	#C77CFF
#C77CFF	18	100	Positive	4	#C77CFF
#C77CFF	19	100	Positive	4	#C77CFF
#C77CFF	20	100	Positive	4	#C77CFF
#C77CFF	21	100	Positive	4	#C77CFF
#C77CFF	22	100	Positive	4	#C77CFF
#C77CFF	23	100	Positive	4	#C77CFF
#C77CFF	24	100	Positive	4	#C77CFF
#C77CFF	25	100	Positive	4	#C77CFF
#C77CFF	26	100	Positive	4	#C77CFF
#C77CFF	27	100	Positive	4	#C77CFF
#C77CFF	28	100	Positive	4	#C77CFF
#C77CFF	29	100	Positive	4	#C77CFF
#C77CFF	30	100	Positive	4	#C77CFF
#C77CFF	31	100	Positive	4	#C77CFF
#C77CFF	32	100	Positive	4	#C77CFF
#C77CFF	33	100	Positive	4	#C77CFF
#C77CFF	34	100	Positive	4	#C77CFF
#C77CFF	35	100	Positive	4	#C77CFF
#C77CFF	36	100	Positive	4	#C77CFF
#C77CFF	37	100	Positive	4	#C77CFF
#C77CFF	38	100	Positive	4	#C77CFF
#C77CFF	39	100	Positive	4	#C77CFF
#C77CFF	40	100	Positive	4	#C77CFF
#C77CFF	41	100	Positive	4	#C77CFF
