fill	x	y	group	xmin	xmax	ymin	ymax
#030303	0	139	4	-0.5	0.5	138.5	139.5
#050505	1	139	6	0.5	1.5	138.5	139.5
#040404	2	139	5	1.5	2.5	138.5	139.5
#040404	3	139	5	2.5	3.5	138.5	139.5
#040404	4	139	5	3.5	4.5	138.5	139.5
#040404	5	139	5	4.5	5.5	138.5	139.5
#040404	6	139	5	5.5	6.5	138.5	139.5
#040404	7	139	5	6.5	7.5	138.5	139.5
#040404	8	139	5	7.5	8.5	138.5	139.5
#040404	9	139	5	8.5	9.5	138.5	139.5
#040404	10	139	5	9.5	10.5	138.5	139.5
#040404	11	139	5	10.5	11.5	138.5	139.5
#050505	12	139	6	11.5	12.5	138.5	139.5
#040404	13	139	5	12.5	13.5	138.5	139.5
#030303	14	139	4	13.5	14.5	138.5	139.5
#030303	15	139	4	14.5	15.5	138.5	139.5
#030303	16	139	4	15.5	16.5	138.5	139.5
#030303	17	139	4	16.5	17.5	138.5	139.5
#030303	18	139	4	17.5	18.5	138.5	139.5
#030303	19	139	4	18.5	19.5	138.5	139.5
#030303	20	139	4	19.5	20.5	138.5	139.5
#020202	21	139	3	20.5	21.5	138.5	139.5
#030303	22	139	4	21.5	22.5	138.5	139.5
#030303	23	139	4	22.5	23.5	138.5	139.5
#020202	24	139	3	23.5	24.5	138.5	139.5
#030303	25	139	4	24.5	25.5	138.5	139.5
#020202	26	139	3	25.5	26.5	138.5	139.5
#030303	27	139	4	26.5	27.5	138.5	139.5
#030303	28	139	4	27.5	28.5	138.5	139.5
#020202	29	139	3	28.5	29.5	138.5	139.5
#020202	30	139	3	29.5	30.5	138.5	139.5
#020202	31	139	3	30.5	31.5	138.5	139.5
#020202	32	139	3	31.5	32.5	138.5	139.5
#020202	33	139	3	32.5	33.5	138.5	139.5
#010101	34	139	2	33.5	34.5	138.5	139.5
#020202	35	139	3	34.5	35.5	138.5	139.5
#010101	36	139	2	35.5	36.5	138.5	139.5
#010101	37	139	2	36.5	37.5	138.5	139.5
#010101	38	139	2	37.5	38.5	138.5	139.5
#010101	39	139	2	38.5	39.5	138.5	139.5
#010101	40	139	2	39.5	40.5	138.5	139.5
#000000	41	139	1	40.5	41.5	138.5	139.5
#000000	42	139	1	41.5	42.5	138.5	139.5
#000000	43	139	1	42.5	43.5	138.5	139.5
#000000	44	139	1	43.5	44.5	138.5	139.5
#010101	45	139	2	44.5	45.5	138.5	139.5
#010101	46	139	2	45.5	46.5	138.5	139.5
#010101	47	139	2	46.5	47.5	138.5	139.5
#020202	48	139	3	47.5	48.5	138.5	139.5
#080808	49	139	9	48.5	49.5	138.5	139.5
#0C0C0C	50	139	13	49.5	50.5	138.5	139.5
#101010	51	139	17	50.5	51.5	138.5	139.5
#161616	52	139	23	51.5	52.5	138.5	139.5
#1B1B1B	53	139	28	52.5	53.5	138.5	139.5
#202020	54	139	33	53.5	54.5	138.5	139.5
#282828	55	139	41	54.5	55.5	138.5	139.5
#2C2C2C	56	139	45	55.5	56.5	138.5	139.5
#2C2C2C	57	139	45	56.5	57.5	138.5	139.5
#2F2F2F	58	139	48	57.5	58.5	138.5	139.5
#393939	59	139	58	58.5	59.5	138.5	139.5
#575757	60	139	88	59.5	60.5	138.5	139.5
#6A6A6A	61	139	107	60.5	61.5	138.5	139.5
#686868	62	139	105	61.5	62.5	138.5	139.5
#696969	63	139	106	62.5	63.5	138.5	139.5
#6C6C6C	64	139	109	63.5	64.5	138.5	139.5
#6D6D6D	65	139	110	64.5	65.5	138.5	139.5
#727272	66	139	115	65.5	66.5	138.5	139.5
#737373	67	139	116	66.5	67.5	138.5	139.5
#767676	68	139	119	67.5	68.5	138.5	139.5
#787878	69	139	121	68.5	69.5	138.5	139.5
#797979	70	139	122	69.5	70.5	138.5	139.5
#7B7B7B	71	139	124	70.5	71.5	138.5	139.5
#7B7B7B	72	139	124	71.5	72.5	138.5	139.5
#7D7D7D	73	139	126	72.5	73.5	138.5	139.5
#7F7F7F	74	139	128	73.5	74.5	138.5	139.5
#7E7E7E	75	139	127	74.5	75.5	138.5	139.5
#7E7E7E	76	139	127	75.5	76.5	138.5	139.5
#7F7F7F	77	139	128	76.5	77.5	138.5	139.5
#808080	78	139	129	77.5	78.5	138.5	139.5
#808080	79	139	129	78.5	79.5	138.5	139.5
#808080	80	139	129	79.5	80.5	138.5	139.5
#808080	81	139	129	80.5	81.5	138.5	139.5
#818181	82	139	130	81.5	82.5	138.5	139.5
#818181	83	139	130	82.5	83.5	138.5	139.5
#7D7D7D	84	139	126	83.5	84.5	138.5	139.5
#7B7B7B	85	139	124	84.5	85.5	138.5	139.5
#7C7C7C	86	139	125	85.5	86.5	138.5	139.5
#787878	87	139	121	86.5	87.5	138.5	139.5
#717171	88	139	114	87.5	88.5	138.5	139.5
#6E6E6E	89	139	111	88.5	89.5	138.5	139.5
#6F6F6F	90	139	112	89.5	90.5	138.5	139.5
#6A6A6A	91	139	107	90.5	91.5	138.5	139.5
#616161	92	139	98	91.5	92.5	138.5	139.5
#5D5D5D	93	139	94	92.5	93.5	138.5	139.5
#5C5C5C	94	139	93	93.5	94.5	138.5	139.5
#565656	95	139	87	94.5	95.5	138.5	139.5
#4E4E4E	96	139	79	95.5	96.5	138.5	139.5
#4B4B4B	97	139	76	96.5	97.5	138.5	139.5
#494949	98	139	74	97.5	98.5	138.5	139.5
#464646	99	139	71	98.5	99.5	138.5	139.5
#434343	100	139	68	99.5	100.5	138.5	139.5
#464646	101	139	71	100.5	101.5	138.5	139.5
#474747	102	139	72	101.5	102.5	138.5	139.5
#444444	103	139	69	102.5	103.5	138.5	139.5
#3A3A3A	104	139	59	103.5	104.5	138.5	139.5
#393939	105	139	58	104.5	105.5	138.5	139.5
#161616	106	139	23	105.5	106.5	138.5	139.5
#090909	107	139	10	106.5	107.5	138.5	139.5
#030303	108	139	4	107.5	108.5	138.5	139.5
#040404	109	139	5	108.5	109.5	138.5	139.5
#050505	110	139	6	109.5	110.5	138.5	139.5
#030303	111	139	4	110.5	111.5	138.5	139.5
#040404	112	139	5	111.5	112.5	138.5	139.5
#040404	113	139	5	112.5	113.5	138.5	139.5
#040404	114	139	5	113.5	114.5	138.5	139.5
#040404	115	139	5	114.5	115.5	138.5	139.5
#040404	116	139	5	115.5	116.5	138.5	139.5
#050505	117	139	6	116.5	117.5	138.5	139.5
#050505	118	139	6	117.5	118.5	138.5	139.5
#040404	119	139	5	118.5	119.5	138.5	139.5
#040404	120	139	5	119.5	120.5	138.5	139.5
#040404	121	139	5	120.5	121.5	138.5	139.5
#050505	122	139	6	121.5	122.5	138.5	139.5
#040404	123	139	5	122.5	123.5	138.5	139.5
#040404	124	139	5	123.5	124.5	138.5	139.5
#040404	125	139	5	124.5	125.5	138.5	139.5
#040404	126	139	5	125.5	126.5	138.5	139.5
#040404	127	139	5	126.5	127.5	138.5	139.5
#040404	128	139	5	127.5	128.5	138.5	139.5
#040404	129	139	5	128.5	129.5	138.5	139.5
#040404	130	139	5	129.5	130.5	138.5	139.5
#040404	131	139	5	130.5	131.5	138.5	139.5
#040404	132	139	5	131.5	132.5	138.5	139.5
#040404	133	139	5	132.5	133.5	138.5	139.5
#040404	134	139	5	133.5	134.5	138.5	139.5
#040404	135	139	5	134.5	135.5	138.5	139.5
#050505	136	139	6	135.5	136.5	138.5	139.5
#040404	137	139	5	136.5	137.5	138.5	139.5
#040404	138	139	5	137.5	138.5	138.5	139.5
#040404	139	139	5	138.5	139.5	138.5	139.5
#030303	0	138	4	-0.5	0.5	137.5	138.5
#050505	1	138	6	0.5	1.5	137.5	138.5
#050505	2	138	6	1.5	2.5	137.5	138.5
#040404	3	138	5	2.5	3.5	137.5	138.5
#040404	4	138	5	3.5	4.5	137.5	138.5
#040404	5	138	5	4.5	5.5	137.5	138.5
#040404	6	138	5	5.5	6.5	137.5	138.5
#040404	7	138	5	6.5	7.5	137.5	138.5
#040404	8	138	5	7.5	8.5	137.5	138.5
#040404	9	138	5	8.5	9.5	137.5	138.5
#040404	10	138	5	9.5	10.5	137.5	138.5
#040404	11	138	5	10.5	11.5	137.5	138.5
#040404	12	138	5	11.5	12.5	137.5	138.5
#040404	13	138	5	12.5	13.5	137.5	138.5
#030303	14	138	4	13.5	14.5	137.5	138.5
#030303	15	138	4	14.5	15.5	137.5	138.5
#030303	16	138	4	15.5	16.5	137.5	138.5
#030303	17	138	4	16.5	17.5	137.5	138.5
#030303	18	138	4	17.5	18.5	137.5	138.5
#030303	19	138	4	18.5	19.5	137.5	138.5
#030303	20	138	4	19.5	20.5	137.5	138.5
#030303	21	138	4	20.5	21.5	137.5	138.5
#030303	22	138	4	21.5	22.5	137.5	138.5
#020202	23	138	3	22.5	23.5	137.5	138.5
#020202	24	138	3	23.5	24.5	137.5	138.5
#030303	25	138	4	24.5	25.5	137.5	138.5
#020202	26	138	3	25.5	26.5	137.5	138.5
#020202	27	138	3	26.5	27.5	137.5	138.5
#020202	28	138	3	27.5	28.5	137.5	138.5
#020202	29	138	3	28.5	29.5	137.5	138.5
#020202	30	138	3	29.5	30.5	137.5	138.5
#020202	31	138	3	30.5	31.5	137.5	138.5
#010101	32	138	2	31.5	32.5	137.5	138.5
#010101	33	138	2	32.5	33.5	137.5	138.5
#030303	34	138	4	33.5	34.5	137.5	138.5
#020202	35	138	3	34.5	35.5	137.5	138.5
#010101	36	138	2	35.5	36.5	137.5	138.5
#010101	37	138	2	36.5	37.5	137.5	138.5
#010101	38	138	2	37.5	38.5	137.5	138.5
#010101	39	138	2	38.5	39.5	137.5	138.5
#030303	40	138	4	39.5	40.5	137.5	138.5
#030303	41	138	4	40.5	41.5	137.5	138.5
#040404	42	138	5	41.5	42.5	137.5	138.5
#050505	43	138	6	42.5	43.5	137.5	138.5
#060606	44	138	7	43.5	44.5	137.5	138.5
#060606	45	138	7	44.5	45.5	137.5	138.5
#050505	46	138	6	45.5	46.5	137.5	138.5
#0A0A0A	47	138	11	46.5	47.5	137.5	138.5
#101010	48	138	17	47.5	48.5	137.5	138.5
#1E1E1E	49	138	31	48.5	49.5	137.5	138.5
#252525	50	138	38	49.5	50.5	137.5	138.5
#292929	51	138	42	50.5	51.5	137.5	138.5
#2C2C2C	52	138	45	51.5	52.5	137.5	138.5
#2F2F2F	53	138	48	52.5	53.5	137.5	138.5
#353535	54	138	54	53.5	54.5	137.5	138.5
#3E3E3E	55	138	63	54.5	55.5	137.5	138.5
#444444	56	138	69	55.5	56.5	137.5	138.5
#4A4A4A	57	138	75	56.5	57.5	137.5	138.5
#515151	58	138	82	57.5	58.5	137.5	138.5
#595959	59	138	90	58.5	59.5	137.5	138.5
#6A6A6A	60	138	107	59.5	60.5	137.5	138.5
#787878	61	138	121	60.5	61.5	137.5	138.5
#777777	62	138	120	61.5	62.5	137.5	138.5
#757575	63	138	118	62.5	63.5	137.5	138.5
#757575	64	138	118	63.5	64.5	137.5	138.5
#787878	65	138	121	64.5	65.5	137.5	138.5
#7C7C7C	66	138	125	65.5	66.5	137.5	138.5
#7E7E7E	67	138	127	66.5	67.5	137.5	138.5
#7F7F7F	68	138	128	67.5	68.5	137.5	138.5
#828282	69	138	131	68.5	69.5	137.5	138.5
#848484	70	138	133	69.5	70.5	137.5	138.5
#858585	71	138	134	70.5	71.5	137.5	138.5
#868686	72	138	135	71.5	72.5	137.5	138.5
#868686	73	138	135	72.5	73.5	137.5	138.5
#868686	74	138	135	73.5	74.5	137.5	138.5
#868686	75	138	135	74.5	75.5	137.5	138.5
#868686	76	138	135	75.5	76.5	137.5	138.5
#888888	77	138	137	76.5	77.5	137.5	138.5
#888888	78	138	137	77.5	78.5	137.5	138.5
#888888	79	138	137	78.5	79.5	137.5	138.5
#878787	80	138	136	79.5	80.5	137.5	138.5
#888888	81	138	137	80.5	81.5	137.5	138.5
#888888	82	138	137	81.5	82.5	137.5	138.5
#888888	83	138	137	82.5	83.5	137.5	138.5
#868686	84	138	135	83.5	84.5	137.5	138.5
#868686	85	138	135	84.5	85.5	137.5	138.5
#848484	86	138	133	85.5	86.5	137.5	138.5
#808080	87	138	129	86.5	87.5	137.5	138.5
#7F7F7F	88	138	128	87.5	88.5	137.5	138.5
#848484	89	138	133	88.5	89.5	137.5	138.5
#818181	90	138	130	89.5	90.5	137.5	138.5
#6D6D6D	91	138	110	90.5	91.5	137.5	138.5
#646464	92	138	101	91.5	92.5	137.5	138.5
#636363	93	138	100	92.5	93.5	137.5	138.5
#5D5D5D	94	138	94	93.5	94.5	137.5	138.5
#515151	95	138	82	94.5	95.5	137.5	138.5
#4A4A4A	96	138	75	95.5	96.5	137.5	138.5
#474747	97	138	72	96.5	97.5	137.5	138.5
#494949	98	138	74	97.5	98.5	137.5	138.5
#464646	99	138	71	98.5	99.5	137.5	138.5
#3F3F3F	100	138	64	99.5	100.5	137.5	138.5
#3E3E3E	101	138	63	100.5	101.5	137.5	138.5
#3D3D3D	102	138	62	101.5	102.5	137.5	138.5
#3C3C3C	103	138	61	102.5	103.5	137.5	138.5
#373737	104	138	56	103.5	104.5	137.5	138.5
#363636	105	138	55	104.5	105.5	137.5	138.5
#151515	106	138	22	105.5	106.5	137.5	138.5
#040404	107	138	5	106.5	107.5	137.5	138.5
#030303	108	138	4	107.5	108.5	137.5	138.5
#040404	109	138	5	108.5	109.5	137.5	138.5
#050505	110	138	6	109.5	110.5	137.5	138.5
#060606	111	138	7	110.5	111.5	137.5	138.5
#040404	112	138	5	111.5	112.5	137.5	138.5
#040404	113	138	5	112.5	113.5	137.5	138.5
#040404	114	138	5	113.5	114.5	137.5	138.5
#050505	115	138	6	114.5	115.5	137.5	138.5
#040404	116	138	5	115.5	116.5	137.5	138.5
#040404	117	138	5	116.5	117.5	137.5	138.5
#050505	118	138	6	117.5	118.5	137.5	138.5
#050505	119	138	6	118.5	119.5	137.5	138.5
#050505	120	138	6	119.5	120.5	137.5	138.5
#040404	121	138	5	120.5	121.5	137.5	138.5
#050505	122	138	6	121.5	122.5	137.5	138.5
#050505	123	138	6	122.5	123.5	137.5	138.5
#040404	124	138	5	123.5	124.5	137.5	138.5
#040404	125	138	5	124.5	125.5	137.5	138.5
#040404	126	138	5	125.5	126.5	137.5	138.5
#040404	127	138	5	126.5	127.5	137.5	138.5
#040404	128	138	5	127.5	128.5	137.5	138.5
#040404	129	138	5	128.5	129.5	137.5	138.5
#040404	130	138	5	129.5	130.5	137.5	138.5
#040404	131	138	5	130.5	131.5	137.5	138.5
#040404	132	138	5	131.5	132.5	137.5	138.5
#040404	133	138	5	132.5	133.5	137.5	138.5
#040404	134	138	5	133.5	134.5	137.5	138.5
#040404	135	138	5	134.5	135.5	137.5	138.5
#040404	136	138	5	135.5	136.5	137.5	138.5
#040404	137	138	5	136.5	137.5	137.5	138.5
#040404	138	138	5	137.5	138.5	137.5	138.5
#040404	139	138	5	138.5	139.5	137.5	138.5
#030303	0	137	4	-0.5	0.5	136.5	137.5
#050505	1	137	6	0.5	1.5	136.5	137.5
#050505	2	137	6	1.5	2.5	136.5	137.5
#040404	3	137	5	2.5	3.5	136.5	137.5
#040404	4	137	5	3.5	4.5	136.5	137.5
#040404	5	137	5	4.5	5.5	136.5	137.5
#040404	6	137	5	5.5	6.5	136.5	137.5
#040404	7	137	5	6.5	7.5	136.5	137.5
#040404	8	137	5	7.5	8.5	136.5	137.5
#040404	9	137	5	8.5	9.5	136.5	137.5
#040404	10	137	5	9.5	10.5	136.5	137.5
#030303	11	137	4	10.5	11.5	136.5	137.5
#030303	12	137	4	11.5	12.5	136.5	137.5
#030303	13	137	4	12.5	13.5	136.5	137.5
#030303	14	137	4	13.5	14.5	136.5	137.5
#030303	15	137	4	14.5	15.5	136.5	137.5
#030303	16	137	4	15.5	16.5	136.5	137.5
#020202	17	137	3	16.5	17.5	136.5	137.5
#020202	18	137	3	17.5	18.5	136.5	137.5
#020202	19	137	3	18.5	19.5	136.5	137.5
#020202	20	137	3	19.5	20.5	136.5	137.5
#020202	21	137	3	20.5	21.5	136.5	137.5
#020202	22	137	3	21.5	22.5	136.5	137.5
#020202	23	137	3	22.5	23.5	136.5	137.5
#020202	24	137	3	23.5	24.5	136.5	137.5
#020202	25	137	3	24.5	25.5	136.5	137.5
#020202	26	137	3	25.5	26.5	136.5	137.5
#020202	27	137	3	26.5	27.5	136.5	137.5
#020202	28	137	3	27.5	28.5	136.5	137.5
#020202	29	137	3	28.5	29.5	136.5	137.5
#020202	30	137	3	29.5	30.5	136.5	137.5
#020202	31	137	3	30.5	31.5	136.5	137.5
#030303	32	137	4	31.5	32.5	136.5	137.5
#040404	33	137	5	32.5	33.5	136.5	137.5
#070707	34	137	8	33.5	34.5	136.5	137.5
#060606	35	137	7	34.5	35.5	136.5	137.5
#080808	36	137	9	35.5	36.5	136.5	137.5
#090909	37	137	10	36.5	37.5	136.5	137.5
#0C0C0C	38	137	13	37.5	38.5	136.5	137.5
#0D0D0D	39	137	14	38.5	39.5	136.5	137.5
#0F0F0F	40	137	16	39.5	40.5	136.5	137.5
#111111	41	137	18	40.5	41.5	136.5	137.5
#131313	42	137	20	41.5	42.5	136.5	137.5
#141414	43	137	21	42.5	43.5	136.5	137.5
#111111	44	137	18	43.5	44.5	136.5	137.5
#0D0D0D	45	137	14	44.5	45.5	136.5	137.5
#0B0B0B	46	137	12	45.5	46.5	136.5	137.5
#171717	47	137	24	46.5	47.5	136.5	137.5
#262626	48	137	39	47.5	48.5	136.5	137.5
#3E3E3E	49	137	63	48.5	49.5	136.5	137.5
#4F4F4F	50	137	80	49.5	50.5	136.5	137.5
#545454	51	137	85	50.5	51.5	136.5	137.5
#525252	52	137	83	51.5	52.5	136.5	137.5
#555555	53	137	86	52.5	53.5	136.5	137.5
#595959	54	137	90	53.5	54.5	136.5	137.5
#606060	55	137	97	54.5	55.5	136.5	137.5
#646464	56	137	101	55.5	56.5	136.5	137.5
#656565	57	137	102	56.5	57.5	136.5	137.5
#666666	58	137	103	57.5	58.5	136.5	137.5
#676767	59	137	104	58.5	59.5	136.5	137.5
#6B6B6B	60	137	108	59.5	60.5	136.5	137.5
#797979	61	137	122	60.5	61.5	136.5	137.5
#7B7B7B	62	137	124	61.5	62.5	136.5	137.5
#777777	63	137	120	62.5	63.5	136.5	137.5
#787878	64	137	121	63.5	64.5	136.5	137.5
#797979	65	137	122	64.5	65.5	136.5	137.5
#7C7C7C	66	137	125	65.5	66.5	136.5	137.5
#7F7F7F	67	137	128	66.5	67.5	136.5	137.5
#828282	68	137	131	67.5	68.5	136.5	137.5
#858585	69	137	134	68.5	69.5	136.5	137.5
#878787	70	137	136	69.5	70.5	136.5	137.5
#868686	71	137	135	70.5	71.5	136.5	137.5
#868686	72	137	135	71.5	72.5	136.5	137.5
#878787	73	137	136	72.5	73.5	136.5	137.5
#898989	74	137	138	73.5	74.5	136.5	137.5
#878787	75	137	136	74.5	75.5	136.5	137.5
#878787	76	137	136	75.5	76.5	136.5	137.5
#878787	77	137	136	76.5	77.5	136.5	137.5
#878787	78	137	136	77.5	78.5	136.5	137.5
#878787	79	137	136	78.5	79.5	136.5	137.5
#878787	80	137	136	79.5	80.5	136.5	137.5
#888888	81	137	137	80.5	81.5	136.5	137.5
#878787	82	137	136	81.5	82.5	136.5	137.5
#858585	83	137	134	82.5	83.5	136.5	137.5
#868686	84	137	135	83.5	84.5	136.5	137.5
#878787	85	137	136	84.5	85.5	136.5	137.5
#868686	86	137	135	85.5	86.5	136.5	137.5
#838383	87	137	132	86.5	87.5	136.5	137.5
#848484	88	137	133	87.5	88.5	136.5	137.5
#888888	89	137	137	88.5	89.5	136.5	137.5
#808080	90	137	129	89.5	90.5	136.5	137.5
#737373	91	137	116	90.5	91.5	136.5	137.5
#6F6F6F	92	137	112	91.5	92.5	136.5	137.5
#696969	93	137	106	92.5	93.5	136.5	137.5
#5E5E5E	94	137	95	93.5	94.5	136.5	137.5
#555555	95	137	86	94.5	95.5	136.5	137.5
#4D4D4D	96	137	78	95.5	96.5	136.5	137.5
#464646	97	137	71	96.5	97.5	136.5	137.5
#414141	98	137	66	97.5	98.5	136.5	137.5
#3F3F3F	99	137	64	98.5	99.5	136.5	137.5
#3D3D3D	100	137	62	99.5	100.5	136.5	137.5
#3B3B3B	101	137	60	100.5	101.5	136.5	137.5
#393939	102	137	58	101.5	102.5	136.5	137.5
#353535	103	137	54	102.5	103.5	136.5	137.5
#303030	104	137	49	103.5	104.5	136.5	137.5
#2D2D2D	105	137	46	104.5	105.5	136.5	137.5
#111111	106	137	18	105.5	106.5	136.5	137.5
#050505	107	137	6	106.5	107.5	136.5	137.5
#020202	108	137	3	107.5	108.5	136.5	137.5
#040404	109	137	5	108.5	109.5	136.5	137.5
#060606	110	137	7	109.5	110.5	136.5	137.5
#070707	111	137	8	110.5	111.5	136.5	137.5
#060606	112	137	7	111.5	112.5	136.5	137.5
#040404	113	137	5	112.5	113.5	136.5	137.5
#040404	114	137	5	113.5	114.5	136.5	137.5
#040404	115	137	5	114.5	115.5	136.5	137.5
#040404	116	137	5	115.5	116.5	136.5	137.5
#040404	117	137	5	116.5	117.5	136.5	137.5
#040404	118	137	5	117.5	118.5	136.5	137.5
#050505	119	137	6	118.5	119.5	136.5	137.5
#050505	120	137	6	119.5	120.5	136.5	137.5
#040404	121	137	5	120.5	121.5	136.5	137.5
#040404	122	137	5	121.5	122.5	136.5	137.5
#050505	123	137	6	122.5	123.5	136.5	137.5
#050505	124	137	6	123.5	124.5	136.5	137.5
#050505	125	137	6	124.5	125.5	136.5	137.5
#040404	126	137	5	125.5	126.5	136.5	137.5
#040404	127	137	5	126.5	127.5	136.5	137.5
#040404	128	137	5	127.5	128.5	136.5	137.5
#040404	129	137	5	128.5	129.5	136.5	137.5
#040404	130	137	5	129.5	130.5	136.5	137.5
#040404	131	137	5	130.5	131.5	136.5	137.5
#040404	132	137	5	131.5	132.5	136.5	137.5
#040404	133	137	5	132.5	133.5	136.5	137.5
#040404	134	137	5	133.5	134.5	136.5	137.5
#040404	135	137	5	134.5	135.5	136.5	137.5
#040404	136	137	5	135.5	136.5	136.5	137.5
#040404	137	137	5	136.5	137.5	136.5	137.5
#040404	138	137	5	137.5	138.5	136.5	137.5
#040404	139	137	5	138.5	139.5	136.5	137.5
#030303	0	136	4	-0.5	0.5	135.5	136.5
#050505	1	136	6	0.5	1.5	135.5	136.5
#040404	2	136	5	1.5	2.5	135.5	136.5
#040404	3	136	5	2.5	3.5	135.5	136.5
#040404	4	136	5	3.5	4.5	135.5	136.5
#040404	5	136	5	4.5	5.5	135.5	136.5
#040404	6	136	5	5.5	6.5	135.5	136.5
#040404	7	136	5	6.5	7.5	135.5	136.5
#040404	8	136	5	7.5	8.5	135.5	136.5
#030303	9	136	4	8.5	9.5	135.5	136.5
#030303	10	136	4	9.5	10.5	135.5	136.5
#030303	11	136	4	10.5	11.5	135.5	136.5
#030303	12	136	4	11.5	12.5	135.5	136.5
#020202	13	136	3	12.5	13.5	135.5	136.5
#020202	14	136	3	13.5	14.5	135.5	136.5
#020202	15	136	3	14.5	15.5	135.5	136.5
#020202	16	136	3	15.5	16.5	135.5	136.5
#020202	17	136	3	16.5	17.5	135.5	136.5
#020202	18	136	3	17.5	18.5	135.5	136.5
#020202	19	136	3	18.5	19.5	135.5	136.5
#030303	20	136	4	19.5	20.5	135.5	136.5
#030303	21	136	4	20.5	21.5	135.5	136.5
#030303	22	136	4	21.5	22.5	135.5	136.5
#050505	23	136	6	22.5	23.5	135.5	136.5
#060606	24	136	7	23.5	24.5	135.5	136.5
#060606	25	136	7	24.5	25.5	135.5	136.5
#070707	26	136	8	25.5	26.5	135.5	136.5
#080808	27	136	9	26.5	27.5	135.5	136.5
#080808	28	136	9	27.5	28.5	135.5	136.5
#0A0A0A	29	136	11	28.5	29.5	135.5	136.5
#0C0C0C	30	136	13	29.5	30.5	135.5	136.5
