fill	x	y	group	xmin	xmax	ymin	ymax
#0D0D0D	31	136	14	30.5	31.5	135.5	136.5
#0D0D0D	32	136	14	31.5	32.5	135.5	136.5
#0E0E0E	33	136	15	32.5	33.5	135.5	136.5
#101010	34	136	17	33.5	34.5	135.5	136.5
#121212	35	136	19	34.5	35.5	135.5	136.5
#141414	36	136	21	35.5	36.5	135.5	136.5
#161616	37	136	23	36.5	37.5	135.5	136.5
#171717	38	136	24	37.5	38.5	135.5	136.5
#181818	39	136	25	38.5	39.5	135.5	136.5
#181818	40	136	25	39.5	40.5	135.5	136.5
#181818	41	136	25	40.5	41.5	135.5	136.5
#191919	42	136	26	41.5	42.5	135.5	136.5
#181818	43	136	25	42.5	43.5	135.5	136.5
#161616	44	136	23	43.5	44.5	135.5	136.5
#141414	45	136	21	44.5	45.5	135.5	136.5
#101010	46	136	17	45.5	46.5	135.5	136.5
#191919	47	136	26	46.5	47.5	135.5	136.5
#2F2F2F	48	136	48	47.5	48.5	135.5	136.5
#434343	49	136	68	48.5	49.5	135.5	136.5
#4D4D4D	50	136	78	49.5	50.5	135.5	136.5
#535353	51	136	84	50.5	51.5	135.5	136.5
#525252	52	136	83	51.5	52.5	135.5	136.5
#565656	53	136	87	52.5	53.5	135.5	136.5
#5B5B5B	54	136	92	53.5	54.5	135.5	136.5
#5F5F5F	55	136	96	54.5	55.5	135.5	136.5
#636363	56	136	100	55.5	56.5	135.5	136.5
#646464	57	136	101	56.5	57.5	135.5	136.5
#646464	58	136	101	57.5	58.5	135.5	136.5
#666666	59	136	103	58.5	59.5	135.5	136.5
#696969	60	136	106	59.5	60.5	135.5	136.5
#777777	61	136	120	60.5	61.5	135.5	136.5
#808080	62	136	129	61.5	62.5	135.5	136.5
#7C7C7C	63	136	125	62.5	63.5	135.5	136.5
#7C7C7C	64	136	125	63.5	64.5	135.5	136.5
#7D7D7D	65	136	126	64.5	65.5	135.5	136.5
#7F7F7F	66	136	128	65.5	66.5	135.5	136.5
#808080	67	136	129	66.5	67.5	135.5	136.5
#828282	68	136	131	67.5	68.5	135.5	136.5
#838383	69	136	132	68.5	69.5	135.5	136.5
#898989	70	136	138	69.5	70.5	135.5	136.5
#898989	71	136	138	70.5	71.5	135.5	136.5
#8B8B8B	72	136	140	71.5	72.5	135.5	136.5
#8B8B8B	73	136	140	72.5	73.5	135.5	136.5
#8A8A8A	74	136	139	73.5	74.5	135.5	136.5
#8A8A8A	75	136	139	74.5	75.5	135.5	136.5
#8A8A8A	76	136	139	75.5	76.5	135.5	136.5
#898989	77	136	138	76.5	77.5	135.5	136.5
#8B8B8B	78	136	140	77.5	78.5	135.5	136.5
#8C8C8C	79	136	141	78.5	79.5	135.5	136.5
#8A8A8A	80	136	139	79.5	80.5	135.5	136.5
#878787	81	136	136	80.5	81.5	135.5	136.5
#848484	82	136	133	81.5	82.5	135.5	136.5
#848484	83	136	133	82.5	83.5	135.5	136.5
#868686	84	136	135	83.5	84.5	135.5	136.5
#878787	85	136	136	84.5	85.5	135.5	136.5
#868686	86	136	135	85.5	86.5	135.5	136.5
#878787	87	136	136	86.5	87.5	135.5	136.5
#878787	88	136	136	87.5	88.5	135.5	136.5
#848484	89	136	133	88.5	89.5	135.5	136.5
#7B7B7B	90	136	124	89.5	90.5	135.5	136.5
#787878	91	136	121	90.5	91.5	135.5	136.5
#767676	92	136	119	91.5	92.5	135.5	136.5
#747474	93	136	117	92.5	93.5	135.5	136.5
#6D6D6D	94	136	110	93.5	94.5	135.5	136.5
#616161	95	136	98	94.5	95.5	135.5	136.5
#565656	96	136	87	95.5	96.5	135.5	136.5
#4C4C4C	97	136	77	96.5	97.5	135.5	136.5
#464646	98	136	71	97.5	98.5	135.5	136.5
#3F3F3F	99	136	64	98.5	99.5	135.5	136.5
#383838	100	136	57	99.5	100.5	135.5	136.5
#373737	101	136	56	100.5	101.5	135.5	136.5
#333333	102	136	52	101.5	102.5	135.5	136.5
#2E2E2E	103	136	47	102.5	103.5	135.5	136.5
#2A2A2A	104	136	43	103.5	104.5	135.5	136.5
#242424	105	136	37	104.5	105.5	135.5	136.5
#0D0D0D	106	136	14	105.5	106.5	135.5	136.5
#070707	107	136	8	106.5	107.5	135.5	136.5
#040404	108	136	5	107.5	108.5	135.5	136.5
#020202	109	136	3	108.5	109.5	135.5	136.5
#050505	110	136	6	109.5	110.5	135.5	136.5
#060606	111	136	7	110.5	111.5	135.5	136.5
#070707	112	136	8	111.5	112.5	135.5	136.5
#040404	113	136	5	112.5	113.5	135.5	136.5
#040404	114	136	5	113.5	114.5	135.5	136.5
#040404	115	136	5	114.5	115.5	135.5	136.5
#040404	116	136	5	115.5	116.5	135.5	136.5
#040404	117	136	5	116.5	117.5	135.5	136.5
#040404	118	136	5	117.5	118.5	135.5	136.5
#050505	119	136	6	118.5	119.5	135.5	136.5
#050505	120	136	6	119.5	120.5	135.5	136.5
#050505	121	136	6	120.5	121.5	135.5	136.5
#050505	122	136	6	121.5	122.5	135.5	136.5
#050505	123	136	6	122.5	123.5	135.5	136.5
#050505	124	136	6	123.5	124.5	135.5	136.5
#050505	125	136	6	124.5	125.5	135.5	136.5
#050505	126	136	6	125.5	126.5	135.5	136.5
#040404	127	136	5	126.5	127.5	135.5	136.5
#040404	128	136	5	127.5	128.5	135.5	136.5
#040404	129	136	5	128.5	129.5	135.5	136.5
#040404	130	136	5	129.5	130.5	135.5	136.5
#040404	131	136	5	130.5	131.5	135.5	136.5
#040404	132	136	5	131.5	132.5	135.5	136.5
#040404	133	136	5	132.5	133.5	135.5	136.5
#040404	134	136	5	133.5	134.5	135.5	136.5
#040404	135	136	5	134.5	135.5	135.5	136.5
#040404	136	136	5	135.5	136.5	135.5	136.5
#040404	137	136	5	136.5	137.5	135.5	136.5
#040404	138	136	5	137.5	138.5	135.5	136.5
#040404	139	136	5	138.5	139.5	135.5	136.5
#040404	0	135	5	-0.5	0.5	134.5	135.5
#030303	1	135	4	0.5	1.5	134.5	135.5
#030303	2	135	4	1.5	2.5	134.5	135.5
#040404	3	135	5	2.5	3.5	134.5	135.5
#040404	4	135	5	3.5	4.5	134.5	135.5
#040404	5	135	5	4.5	5.5	134.5	135.5
#030303	6	135	4	5.5	6.5	134.5	135.5
#030303	7	135	4	6.5	7.5	134.5	135.5
#030303	8	135	4	7.5	8.5	134.5	135.5
#030303	9	135	4	8.5	9.5	134.5	135.5
#020202	10	135	3	9.5	10.5	134.5	135.5
#020202	11	135	3	10.5	11.5	134.5	135.5
#020202	12	135	3	11.5	12.5	134.5	135.5
#020202	13	135	3	12.5	13.5	134.5	135.5
#030303	14	135	4	13.5	14.5	134.5	135.5
#030303	15	135	4	14.5	15.5	134.5	135.5
#050505	16	135	6	15.5	16.5	134.5	135.5
#070707	17	135	8	16.5	17.5	134.5	135.5
#080808	18	135	9	17.5	18.5	134.5	135.5
#090909	19	135	10	18.5	19.5	134.5	135.5
#0B0B0B	20	135	12	19.5	20.5	134.5	135.5
#0C0C0C	21	135	13	20.5	21.5	134.5	135.5
#0D0D0D	22	135	14	21.5	22.5	134.5	135.5
#0E0E0E	23	135	15	22.5	23.5	134.5	135.5
#0E0E0E	24	135	15	23.5	24.5	134.5	135.5
#0D0D0D	25	135	14	24.5	25.5	134.5	135.5
#0F0F0F	26	135	16	25.5	26.5	134.5	135.5
#0F0F0F	27	135	16	26.5	27.5	134.5	135.5
#101010	28	135	17	27.5	28.5	134.5	135.5
#121212	29	135	19	28.5	29.5	134.5	135.5
#131313	30	135	20	29.5	30.5	134.5	135.5
#151515	31	135	22	30.5	31.5	134.5	135.5
#161616	32	135	23	31.5	32.5	134.5	135.5
#181818	33	135	25	32.5	33.5	134.5	135.5
#191919	34	135	26	33.5	34.5	134.5	135.5
#1B1B1B	35	135	28	34.5	35.5	134.5	135.5
#1E1E1E	36	135	31	35.5	36.5	134.5	135.5
#202020	37	135	33	36.5	37.5	134.5	135.5
#1F1F1F	38	135	32	37.5	38.5	134.5	135.5
#202020	39	135	33	38.5	39.5	134.5	135.5
#202020	40	135	33	39.5	40.5	134.5	135.5
#202020	41	135	33	40.5	41.5	134.5	135.5
#232323	42	135	36	41.5	42.5	134.5	135.5
#232323	43	135	36	42.5	43.5	134.5	135.5
#202020	44	135	33	43.5	44.5	134.5	135.5
#1E1E1E	45	135	31	44.5	45.5	134.5	135.5
#1A1A1A	46	135	27	45.5	46.5	134.5	135.5
#1D1D1D	47	135	30	46.5	47.5	134.5	135.5
#393939	48	135	58	47.5	48.5	134.5	135.5
#4B4B4B	49	135	76	48.5	49.5	134.5	135.5
#505050	50	135	81	49.5	50.5	134.5	135.5
#575757	51	135	88	50.5	51.5	134.5	135.5
#5A5A5A	52	135	91	51.5	52.5	134.5	135.5
#5C5C5C	53	135	93	52.5	53.5	134.5	135.5
#606060	54	135	97	53.5	54.5	134.5	135.5
#636363	55	135	100	54.5	55.5	134.5	135.5
#666666	56	135	103	55.5	56.5	134.5	135.5
#686868	57	135	105	56.5	57.5	134.5	135.5
#696969	58	135	106	57.5	58.5	134.5	135.5
#6C6C6C	59	135	109	58.5	59.5	134.5	135.5
#6F6F6F	60	135	112	59.5	60.5	134.5	135.5
#757575	61	135	118	60.5	61.5	134.5	135.5
#828282	62	135	131	61.5	62.5	134.5	135.5
#828282	63	135	131	62.5	63.5	134.5	135.5
#818181	64	135	130	63.5	64.5	134.5	135.5
#818181	65	135	130	64.5	65.5	134.5	135.5
#848484	66	135	133	65.5	66.5	134.5	135.5
#848484	67	135	133	66.5	67.5	134.5	135.5
#848484	68	135	133	67.5	68.5	134.5	135.5
#858585	69	135	134	68.5	69.5	134.5	135.5
#898989	70	135	138	69.5	70.5	134.5	135.5
#8A8A8A	71	135	139	70.5	71.5	134.5	135.5
#8C8C8C	72	135	141	71.5	72.5	134.5	135.5
#8D8D8D	73	135	142	72.5	73.5	134.5	135.5
#8D8D8D	74	135	142	73.5	74.5	134.5	135.5
#8D8D8D	75	135	142	74.5	75.5	134.5	135.5
#8B8B8B	76	135	140	75.5	76.5	134.5	135.5
#898989	77	135	138	76.5	77.5	134.5	135.5
#8B8B8B	78	135	140	77.5	78.5	134.5	135.5
#8C8C8C	79	135	141	78.5	79.5	134.5	135.5
#8B8B8B	80	135	140	79.5	80.5	134.5	135.5
#888888	81	135	137	80.5	81.5	134.5	135.5
#898989	82	135	138	81.5	82.5	134.5	135.5
#878787	83	135	136	82.5	83.5	134.5	135.5
#898989	84	135	138	83.5	84.5	134.5	135.5
#888888	85	135	137	84.5	85.5	134.5	135.5
#888888	86	135	137	85.5	86.5	134.5	135.5
#8A8A8A	87	135	139	86.5	87.5	134.5	135.5
#868686	88	135	135	87.5	88.5	134.5	135.5
#7D7D7D	89	135	126	88.5	89.5	134.5	135.5
#7A7A7A	90	135	123	89.5	90.5	134.5	135.5
#797979	91	135	122	90.5	91.5	134.5	135.5
#767676	92	135	119	91.5	92.5	134.5	135.5
#757575	93	135	118	92.5	93.5	134.5	135.5
#737373	94	135	116	93.5	94.5	134.5	135.5
#717171	95	135	114	94.5	95.5	134.5	135.5
#696969	96	135	106	95.5	96.5	134.5	135.5
#585858	97	135	89	96.5	97.5	134.5	135.5
#4A4A4A	98	135	75	97.5	98.5	134.5	135.5
#424242	99	135	67	98.5	99.5	134.5	135.5
#3A3A3A	100	135	59	99.5	100.5	134.5	135.5
#363636	101	135	55	100.5	101.5	134.5	135.5
#353535	102	135	54	101.5	102.5	134.5	135.5
#2E2E2E	103	135	47	102.5	103.5	134.5	135.5
#2B2B2B	104	135	44	103.5	104.5	134.5	135.5
#1E1E1E	105	135	31	104.5	105.5	134.5	135.5
#0C0C0C	106	135	13	105.5	106.5	134.5	135.5
#080808	107	135	9	106.5	107.5	134.5	135.5
#050505	108	135	6	107.5	108.5	134.5	135.5
#020202	109	135	3	108.5	109.5	134.5	135.5
#030303	110	135	4	109.5	110.5	134.5	135.5
#060606	111	135	7	110.5	111.5	134.5	135.5
#070707	112	135	8	111.5	112.5	134.5	135.5
#060606	113	135	7	112.5	113.5	134.5	135.5
#040404	114	135	5	113.5	114.5	134.5	135.5
#040404	115	135	5	114.5	115.5	134.5	135.5
#040404	116	135	5	115.5	116.5	134.5	135.5
#050505	117	135	6	116.5	117.5	134.5	135.5
#050505	118	135	6	117.5	118.5	134.5	135.5
#050505	119	135	6	118.5	119.5	134.5	135.5
#050505	120	135	6	119.5	120.5	134.5	135.5
#050505	121	135	6	120.5	121.5	134.5	135.5
#050505	122	135	6	121.5	122.5	134.5	135.5
#050505	123	135	6	122.5	123.5	134.5	135.5
#050505	124	135	6	123.5	124.5	134.5	135.5
#050505	125	135	6	124.5	125.5	134.5	135.5
#050505	126	135	6	125.5	126.5	134.5	135.5
#050505	127	135	6	126.5	127.5	134.5	135.5
#040404	128	135	5	127.5	128.5	134.5	135.5
#040404	129	135	5	128.5	129.5	134.5	135.5
#040404	130	135	5	129.5	130.5	134.5	135.5
#040404	131	135	5	130.5	131.5	134.5	135.5
#040404	132	135	5	131.5	132.5	134.5	135.5
#040404	133	135	5	132.5	133.5	134.5	135.5
#040404	134	135	5	133.5	134.5	134.5	135.5
#040404	135	135	5	134.5	135.5	134.5	135.5
#040404	136	135	5	135.5	136.5	134.5	135.5
#040404	137	135	5	136.5	137.5	134.5	135.5
#040404	138	135	5	137.5	138.5	134.5	135.5
#040404	139	135	5	138.5	139.5	134.5	135.5
#030303	0	134	4	-0.5	0.5	133.5	134.5
#040404	1	134	5	0.5	1.5	133.5	134.5
#030303	2	134	4	1.5	2.5	133.5	134.5
#030303	3	134	4	2.5	3.5	133.5	134.5
#030303	4	134	4	3.5	4.5	133.5	134.5
#030303	5	134	4	4.5	5.5	133.5	134.5
#030303	6	134	4	5.5	6.5	133.5	134.5
#030303	7	134	4	6.5	7.5	133.5	134.5
#020202	8	134	3	7.5	8.5	133.5	134.5
#020202	9	134	3	8.5	9.5	133.5	134.5
#030303	10	134	4	9.5	10.5	133.5	134.5
#030303	11	134	4	10.5	11.5	133.5	134.5
#060606	12	134	7	11.5	12.5	133.5	134.5
#090909	13	134	10	12.5	13.5	133.5	134.5
#0B0B0B	14	134	12	13.5	14.5	133.5	134.5
#0C0C0C	15	134	13	14.5	15.5	133.5	134.5
#0E0E0E	16	134	15	15.5	16.5	133.5	134.5
#0F0F0F	17	134	16	16.5	17.5	133.5	134.5
#111111	18	134	18	17.5	18.5	133.5	134.5
#131313	19	134	20	18.5	19.5	133.5	134.5
#121212	20	134	19	19.5	20.5	133.5	134.5
#131313	21	134	20	20.5	21.5	133.5	134.5
#131313	22	134	20	21.5	22.5	133.5	134.5
#131313	23	134	20	22.5	23.5	133.5	134.5
#131313	24	134	20	23.5	24.5	133.5	134.5
#141414	25	134	21	24.5	25.5	133.5	134.5
#141414	26	134	21	25.5	26.5	133.5	134.5
#141414	27	134	21	26.5	27.5	133.5	134.5
#161616	28	134	23	27.5	28.5	133.5	134.5
#181818	29	134	25	28.5	29.5	133.5	134.5
#191919	30	134	26	29.5	30.5	133.5	134.5
#1A1A1A	31	134	27	30.5	31.5	133.5	134.5
#1C1C1C	32	134	29	31.5	32.5	133.5	134.5
#1E1E1E	33	134	31	32.5	33.5	133.5	134.5
#202020	34	134	33	33.5	34.5	133.5	134.5
#212121	35	134	34	34.5	35.5	133.5	134.5
#232323	36	134	36	35.5	36.5	133.5	134.5
#242424	37	134	37	36.5	37.5	133.5	134.5
#242424	38	134	37	37.5	38.5	133.5	134.5
#262626	39	134	39	38.5	39.5	133.5	134.5
#272727	40	134	40	39.5	40.5	133.5	134.5
#272727	41	134	40	40.5	41.5	133.5	134.5
#292929	42	134	42	41.5	42.5	133.5	134.5
#272727	43	134	40	42.5	43.5	133.5	134.5
#242424	44	134	37	43.5	44.5	133.5	134.5
#232323	45	134	36	44.5	45.5	133.5	134.5
#202020	46	134	33	45.5	46.5	133.5	134.5
#202020	47	134	33	46.5	47.5	133.5	134.5
#3E3E3E	48	134	63	47.5	48.5	133.5	134.5
#505050	49	134	81	48.5	49.5	133.5	134.5
#555555	50	134	86	49.5	50.5	133.5	134.5
#5A5A5A	51	134	91	50.5	51.5	133.5	134.5
#5D5D5D	52	134	94	51.5	52.5	133.5	134.5
#606060	53	134	97	52.5	53.5	133.5	134.5
#636363	54	134	100	53.5	54.5	133.5	134.5
#666666	55	134	103	54.5	55.5	133.5	134.5
#686868	56	134	105	55.5	56.5	133.5	134.5
#696969	57	134	106	56.5	57.5	133.5	134.5
#6C6C6C	58	134	109	57.5	58.5	133.5	134.5
#6F6F6F	59	134	112	58.5	59.5	133.5	134.5
#727272	60	134	115	59.5	60.5	133.5	134.5
#747474	61	134	117	60.5	61.5	133.5	134.5
#7C7C7C	62	134	125	61.5	62.5	133.5	134.5
#848484	63	134	133	62.5	63.5	133.5	134.5
#848484	64	134	133	63.5	64.5	133.5	134.5
#838383	65	134	132	64.5	65.5	133.5	134.5
#858585	66	134	134	65.5	66.5	133.5	134.5
#868686	67	134	135	66.5	67.5	133.5	134.5
#848484	68	134	133	67.5	68.5	133.5	134.5
#888888	69	134	137	68.5	69.5	133.5	134.5
#8B8B8B	70	134	140	69.5	70.5	133.5	134.5
#8A8A8A	71	134	139	70.5	71.5	133.5	134.5
#8C8C8C	72	134	141	71.5	72.5	133.5	134.5
#8F8F8F	73	134	144	72.5	73.5	133.5	134.5
#8E8E8E	74	134	143	73.5	74.5	133.5	134.5
#8D8D8D	75	134	142	74.5	75.5	133.5	134.5
#8B8B8B	76	134	140	75.5	76.5	133.5	134.5
#8A8A8A	77	134	139	76.5	77.5	133.5	134.5
#8B8B8B	78	134	140	77.5	78.5	133.5	134.5
#8C8C8C	79	134	141	78.5	79.5	133.5	134.5
#8B8B8B	80	134	140	79.5	80.5	133.5	134.5
#8B8B8B	81	134	140	80.5	81.5	133.5	134.5
#8C8C8C	82	134	141	81.5	82.5	133.5	134.5
#8A8A8A	83	134	139	82.5	83.5	133.5	134.5
#898989	84	134	138	83.5	84.5	133.5	134.5
#8A8A8A	85	134	139	84.5	85.5	133.5	134.5
#898989	86	134	138	85.5	86.5	133.5	134.5
#888888	87	134	137	86.5	87.5	133.5	134.5
#7F7F7F	88	134	128	87.5	88.5	133.5	134.5
#797979	89	134	122	88.5	89.5	133.5	134.5
#7B7B7B	90	134	124	89.5	90.5	133.5	134.5
#7A7A7A	91	134	123	90.5	91.5	133.5	134.5
#757575	92	134	118	91.5	92.5	133.5	134.5
#747474	93	134	117	92.5	93.5	133.5	134.5
#717171	94	134	114	93.5	94.5	133.5	134.5
#6F6F6F	95	134	112	94.5	95.5	133.5	134.5
#6F6F6F	96	134	112	95.5	96.5	133.5	134.5
#6A6A6A	97	134	107	96.5	97.5	133.5	134.5
#5B5B5B	98	134	92	97.5	98.5	133.5	134.5
#474747	99	134	72	98.5	99.5	133.5	134.5
#383838	100	134	57	99.5	100.5	133.5	134.5
#353535	101	134	54	100.5	101.5	133.5	134.5
#353535	102	134	54	101.5	102.5	133.5	134.5
#333333	103	134	52	102.5	103.5	133.5	134.5
#313131	104	134	50	103.5	104.5	133.5	134.5
#1F1F1F	105	134	32	104.5	105.5	133.5	134.5
#111111	106	134	18	105.5	106.5	133.5	134.5
#0B0B0B	107	134	12	106.5	107.5	133.5	134.5
#040404	108	134	5	107.5	108.5	133.5	134.5
#020202	109	134	3	108.5	109.5	133.5	134.5
#020202	110	134	3	109.5	110.5	133.5	134.5
#050505	111	134	6	110.5	111.5	133.5	134.5
#060606	112	134	7	111.5	112.5	133.5	134.5
#060606	113	134	7	112.5	113.5	133.5	134.5
#040404	114	134	5	113.5	114.5	133.5	134.5
#040404	115	134	5	114.5	115.5	133.5	134.5
#040404	116	134	5	115.5	116.5	133.5	134.5
#050505	117	134	6	116.5	117.5	133.5	134.5
#050505	118	134	6	117.5	118.5	133.5	134.5
#050505	119	134	6	118.5	119.5	133.5	134.5
#050505	120	134	6	119.5	120.5	133.5	134.5
#050505	121	134	6	120.5	121.5	133.5	134.5
#050505	122	134	6	121.5	122.5	133.5	134.5
#050505	123	134	6	122.5	123.5	133.5	134.5
#050505	124	134	6	123.5	124.5	133.5	134.5
#050505	125	134	6	124.5	125.5	133.5	134.5
#050505	126	134	6	125.5	126.5	133.5	134.5
#050505	127	134	6	126.5	127.5	133.5	134.5
#040404	128	134	5	127.5	128.5	133.5	134.5
#040404	129	134	5	128.5	129.5	133.5	134.5
#040404	130	134	5	129.5	130.5	133.5	134.5
#040404	131	134	5	130.5	131.5	133.5	134.5
#040404	132	134	5	131.5	132.5	133.5	134.5
#040404	133	134	5	132.5	133.5	133.5	134.5
#040404	134	134	5	133.5	134.5	133.5	134.5
#040404	135	134	5	134.5	135.5	133.5	134.5
#040404	136	134	5	135.5	136.5	133.5	134.5
#040404	137	134	5	136.5	137.5	133.5	134.5
#040404	138	134	5	137.5	138.5	133.5	134.5
#040404	139	134	5	138.5	139.5	133.5	134.5
#020202	0	133	3	-0.5	0.5	132.5	133.5
#040404	1	133	5	0.5	1.5	132.5	133.5
#040404	2	133	5	1.5	2.5	132.5	133.5
#030303	3	133	4	2.5	3.5	132.5	133.5
#030303	4	133	4	3.5	4.5	132.5	133.5
#020202	5	133	3	4.5	5.5	132.5	133.5
#020202	6	133	3	5.5	6.5	132.5	133.5
#030303	7	133	4	6.5	7.5	132.5	133.5
#040404	8	133	5	7.5	8.5	132.5	133.5
#070707	9	133	8	8.5	9.5	132.5	133.5
#0B0B0B	10	133	12	9.5	10.5	132.5	133.5
#0D0D0D	11	133	14	10.5	11.5	132.5	133.5
#0F0F0F	12	133	16	11.5	12.5	132.5	133.5
#111111	13	133	18	12.5	13.5	132.5	133.5
#111111	14	133	18	13.5	14.5	132.5	133.5
#131313	15	133	20	14.5	15.5	132.5	133.5
#141414	16	133	21	15.5	16.5	132.5	133.5
#151515	17	133	22	16.5	17.5	132.5	133.5
#151515	18	133	22	17.5	18.5	132.5	133.5
#171717	19	133	24	18.5	19.5	132.5	133.5
#191919	20	133	26	19.5	20.5	132.5	133.5
#181818	21	133	25	20.5	21.5	132.5	133.5
#181818	22	133	25	21.5	22.5	132.5	133.5
#171717	23	133	24	22.5	23.5	132.5	133.5
#171717	24	133	24	23.5	24.5	132.5	133.5
#181818	25	133	25	24.5	25.5	132.5	133.5
#181818	26	133	25	25.5	26.5	132.5	133.5
#191919	27	133	26	26.5	27.5	132.5	133.5
#191919	28	133	26	27.5	28.5	132.5	133.5
#1B1B1B	29	133	28	28.5	29.5	132.5	133.5
#1C1C1C	30	133	29	29.5	30.5	132.5	133.5
#1E1E1E	31	133	31	30.5	31.5	132.5	133.5
#202020	32	133	33	31.5	32.5	132.5	133.5
#212121	33	133	34	32.5	33.5	132.5	133.5
#222222	34	133	35	33.5	34.5	132.5	133.5
#222222	35	133	35	34.5	35.5	132.5	133.5
#232323	36	133	36	35.5	36.5	132.5	133.5
#232323	37	133	36	36.5	37.5	132.5	133.5
#252525	38	133	38	37.5	38.5	132.5	133.5
#262626	39	133	39	38.5	39.5	132.5	133.5
#272727	40	133	40	39.5	40.5	132.5	133.5
#282828	41	133	41	40.5	41.5	132.5	133.5
#272727	42	133	40	41.5	42.5	132.5	133.5
#282828	43	133	41	42.5	43.5	132.5	133.5
#282828	44	133	41	43.5	44.5	132.5	133.5
#282828	45	133	41	44.5	45.5	132.5	133.5
#262626	46	133	39	45.5	46.5	132.5	133.5
#242424	47	133	37	46.5	47.5	132.5	133.5
#3E3E3E	48	133	63	47.5	48.5	132.5	133.5
#525252	49	133	83	48.5	49.5	132.5	133.5
#565656	50	133	87	49.5	50.5	132.5	133.5
#575757	51	133	88	50.5	51.5	132.5	133.5
#5A5A5A	52	133	91	51.5	52.5	132.5	133.5
#5D5D5D	53	133	94	52.5	53.5	132.5	133.5
#616161	54	133	98	53.5	54.5	132.5	133.5
#656565	55	133	102	54.5	55.5	132.5	133.5
#676767	56	133	104	55.5	56.5	132.5	133.5
#696969	57	133	106	56.5	57.5	132.5	133.5
