fill	x	y	group	xmin	xmax	ymin	ymax
#6D6D6D	58	133	110	57.5	58.5	132.5	133.5
#717171	59	133	114	58.5	59.5	132.5	133.5
#747474	60	133	117	59.5	60.5	132.5	133.5
#767676	61	133	119	60.5	61.5	132.5	133.5
#787878	62	133	121	61.5	62.5	132.5	133.5
#828282	63	133	131	62.5	63.5	132.5	133.5
#868686	64	133	135	63.5	64.5	132.5	133.5
#868686	65	133	135	64.5	65.5	132.5	133.5
#878787	66	133	136	65.5	66.5	132.5	133.5
#878787	67	133	136	66.5	67.5	132.5	133.5
#858585	68	133	134	67.5	68.5	132.5	133.5
#898989	69	133	138	68.5	69.5	132.5	133.5
#8C8C8C	70	133	141	69.5	70.5	132.5	133.5
#8D8D8D	71	133	142	70.5	71.5	132.5	133.5
#8D8D8D	72	133	142	71.5	72.5	132.5	133.5
#8E8E8E	73	133	143	72.5	73.5	132.5	133.5
#8D8D8D	74	133	142	73.5	74.5	132.5	133.5
#8D8D8D	75	133	142	74.5	75.5	132.5	133.5
#8B8B8B	76	133	140	75.5	76.5	132.5	133.5
#8A8A8A	77	133	139	76.5	77.5	132.5	133.5
#8B8B8B	78	133	140	77.5	78.5	132.5	133.5
#8A8A8A	79	133	139	78.5	79.5	132.5	133.5
#8A8A8A	80	133	139	79.5	80.5	132.5	133.5
#8C8C8C	81	133	141	80.5	81.5	132.5	133.5
#8D8D8D	82	133	142	81.5	82.5	132.5	133.5
#8A8A8A	83	133	139	82.5	83.5	132.5	133.5
#898989	84	133	138	83.5	84.5	132.5	133.5
#898989	85	133	138	84.5	85.5	132.5	133.5
#888888	86	133	137	85.5	86.5	132.5	133.5
#828282	87	133	131	86.5	87.5	132.5	133.5
#7B7B7B	88	133	124	87.5	88.5	132.5	133.5
#7C7C7C	89	133	125	88.5	89.5	132.5	133.5
#7B7B7B	90	133	124	89.5	90.5	132.5	133.5
#787878	91	133	121	90.5	91.5	132.5	133.5
#757575	92	133	118	91.5	92.5	132.5	133.5
#737373	93	133	116	92.5	93.5	132.5	133.5
#717171	94	133	114	93.5	94.5	132.5	133.5
#707070	95	133	113	94.5	95.5	132.5	133.5
#6C6C6C	96	133	109	95.5	96.5	132.5	133.5
#676767	97	133	104	96.5	97.5	132.5	133.5
#626262	98	133	99	97.5	98.5	132.5	133.5
#595959	99	133	90	98.5	99.5	132.5	133.5
#474747	100	133	72	99.5	100.5	132.5	133.5
#373737	101	133	56	100.5	101.5	132.5	133.5
#343434	102	133	53	101.5	102.5	132.5	133.5
#373737	103	133	56	102.5	103.5	132.5	133.5
#303030	104	133	49	103.5	104.5	132.5	133.5
#232323	105	133	36	104.5	105.5	132.5	133.5
#1D1D1D	106	133	30	105.5	106.5	132.5	133.5
#171717	107	133	24	106.5	107.5	132.5	133.5
#0B0B0B	108	133	12	107.5	108.5	132.5	133.5
#030303	109	133	4	108.5	109.5	132.5	133.5
#010101	110	133	2	109.5	110.5	132.5	133.5
#020202	111	133	3	110.5	111.5	132.5	133.5
#060606	112	133	7	111.5	112.5	132.5	133.5
#070707	113	133	8	112.5	113.5	132.5	133.5
#060606	114	133	7	113.5	114.5	132.5	133.5
#030303	115	133	4	114.5	115.5	132.5	133.5
#040404	116	133	5	115.5	116.5	132.5	133.5
#040404	117	133	5	116.5	117.5	132.5	133.5
#040404	118	133	5	117.5	118.5	132.5	133.5
#050505	119	133	6	118.5	119.5	132.5	133.5
#050505	120	133	6	119.5	120.5	132.5	133.5
#050505	121	133	6	120.5	121.5	132.5	133.5
#050505	122	133	6	121.5	122.5	132.5	133.5
#040404	123	133	5	122.5	123.5	132.5	133.5
#040404	124	133	5	123.5	124.5	132.5	133.5
#040404	125	133	5	124.5	125.5	132.5	133.5
#050505	126	133	6	125.5	126.5	132.5	133.5
#050505	127	133	6	126.5	127.5	132.5	133.5
#050505	128	133	6	127.5	128.5	132.5	133.5
#050505	129	133	6	128.5	129.5	132.5	133.5
#040404	130	133	5	129.5	130.5	132.5	133.5
#040404	131	133	5	130.5	131.5	132.5	133.5
#040404	132	133	5	131.5	132.5	132.5	133.5
#040404	133	133	5	132.5	133.5	132.5	133.5
#040404	134	133	5	133.5	134.5	132.5	133.5
#040404	135	133	5	134.5	135.5	132.5	133.5
#040404	136	133	5	135.5	136.5	132.5	133.5
#040404	137	133	5	136.5	137.5	132.5	133.5
#040404	138	133	5	137.5	138.5	132.5	133.5
#040404	139	133	5	138.5	139.5	132.5	133.5
#010101	0	132	2	-0.5	0.5	131.5	132.5
#020202	1	132	3	0.5	1.5	131.5	132.5
#020202	2	132	3	1.5	2.5	131.5	132.5
#020202	3	132	3	2.5	3.5	131.5	132.5
#030303	4	132	4	3.5	4.5	131.5	132.5
#040404	5	132	5	4.5	5.5	131.5	132.5
#080808	6	132	9	5.5	6.5	131.5	132.5
#0B0B0B	7	132	12	6.5	7.5	131.5	132.5
#0E0E0E	8	132	15	7.5	8.5	131.5	132.5
#111111	9	132	18	8.5	9.5	131.5	132.5
#121212	10	132	19	9.5	10.5	131.5	132.5
#131313	11	132	20	10.5	11.5	131.5	132.5
#131313	12	132	20	11.5	12.5	131.5	132.5
#151515	13	132	22	12.5	13.5	131.5	132.5
#161616	14	132	23	13.5	14.5	131.5	132.5
#171717	15	132	24	14.5	15.5	131.5	132.5
#181818	16	132	25	15.5	16.5	131.5	132.5
#191919	17	132	26	16.5	17.5	131.5	132.5
#1A1A1A	18	132	27	17.5	18.5	131.5	132.5
#1A1A1A	19	132	27	18.5	19.5	131.5	132.5
#161616	20	132	23	19.5	20.5	131.5	132.5
#191919	21	132	26	20.5	21.5	131.5	132.5
#151515	22	132	22	21.5	22.5	131.5	132.5
#181818	23	132	25	22.5	23.5	131.5	132.5
#161616	24	132	23	23.5	24.5	131.5	132.5
#171717	25	132	24	24.5	25.5	131.5	132.5
#171717	26	132	24	25.5	26.5	131.5	132.5
#171717	27	132	24	26.5	27.5	131.5	132.5
#1A1A1A	28	132	27	27.5	28.5	131.5	132.5
#1D1D1D	29	132	30	28.5	29.5	131.5	132.5
#1B1B1B	30	132	28	29.5	30.5	131.5	132.5
#1C1C1C	31	132	29	30.5	31.5	131.5	132.5
#1F1F1F	32	132	32	31.5	32.5	131.5	132.5
#222222	33	132	35	32.5	33.5	131.5	132.5
#1F1F1F	34	132	32	33.5	34.5	131.5	132.5
#1E1E1E	35	132	31	34.5	35.5	131.5	132.5
#252525	36	132	38	35.5	36.5	131.5	132.5
#262626	37	132	39	36.5	37.5	131.5	132.5
#292929	38	132	42	37.5	38.5	131.5	132.5
#2A2A2A	39	132	43	38.5	39.5	131.5	132.5
#2A2A2A	40	132	43	39.5	40.5	131.5	132.5
#2C2C2C	41	132	45	40.5	41.5	131.5	132.5
#2D2D2D	42	132	46	41.5	42.5	131.5	132.5
#303030	43	132	49	42.5	43.5	131.5	132.5
#323232	44	132	51	43.5	44.5	131.5	132.5
#313131	45	132	50	44.5	45.5	131.5	132.5
#303030	46	132	49	45.5	46.5	131.5	132.5
#2D2D2D	47	132	46	46.5	47.5	131.5	132.5
#3F3F3F	48	132	64	47.5	48.5	131.5	132.5
#555555	49	132	86	48.5	49.5	131.5	132.5
#575757	50	132	88	49.5	50.5	131.5	132.5
#595959	51	132	90	50.5	51.5	131.5	132.5
#5A5A5A	52	132	91	51.5	52.5	131.5	132.5
#5D5D5D	53	132	94	52.5	53.5	131.5	132.5
#626262	54	132	99	53.5	54.5	131.5	132.5
#656565	55	132	102	54.5	55.5	131.5	132.5
#696969	56	132	106	55.5	56.5	131.5	132.5
#6C6C6C	57	132	109	56.5	57.5	131.5	132.5
#6E6E6E	58	132	111	57.5	58.5	131.5	132.5
#737373	59	132	116	58.5	59.5	131.5	132.5
#777777	60	132	120	59.5	60.5	131.5	132.5
#797979	61	132	122	60.5	61.5	131.5	132.5
#797979	62	132	122	61.5	62.5	131.5	132.5
#7D7D7D	63	132	126	62.5	63.5	131.5	132.5
#848484	64	132	133	63.5	64.5	131.5	132.5
#888888	65	132	137	64.5	65.5	131.5	132.5
#898989	66	132	138	65.5	66.5	131.5	132.5
#888888	67	132	137	66.5	67.5	131.5	132.5
#888888	68	132	137	67.5	68.5	131.5	132.5
#8A8A8A	69	132	139	68.5	69.5	131.5	132.5
#898989	70	132	138	69.5	70.5	131.5	132.5
#8A8A8A	71	132	139	70.5	71.5	131.5	132.5
#8B8B8B	72	132	140	71.5	72.5	131.5	132.5
#8C8C8C	73	132	141	72.5	73.5	131.5	132.5
#8B8B8B	74	132	140	73.5	74.5	131.5	132.5
#8D8D8D	75	132	142	74.5	75.5	131.5	132.5
#8C8C8C	76	132	141	75.5	76.5	131.5	132.5
#8B8B8B	77	132	140	76.5	77.5	131.5	132.5
#8D8D8D	78	132	142	77.5	78.5	131.5	132.5
#8A8A8A	79	132	139	78.5	79.5	131.5	132.5
#898989	80	132	138	79.5	80.5	131.5	132.5
#8A8A8A	81	132	139	80.5	81.5	131.5	132.5
#8C8C8C	82	132	141	81.5	82.5	131.5	132.5
#8B8B8B	83	132	140	82.5	83.5	131.5	132.5
#8A8A8A	84	132	139	83.5	84.5	131.5	132.5
#898989	85	132	138	84.5	85.5	131.5	132.5
#858585	86	132	134	85.5	86.5	131.5	132.5
#7F7F7F	87	132	128	86.5	87.5	131.5	132.5
#7D7D7D	88	132	126	87.5	88.5	131.5	132.5
#7E7E7E	89	132	127	88.5	89.5	131.5	132.5
#7B7B7B	90	132	124	89.5	90.5	131.5	132.5
#787878	91	132	121	90.5	91.5	131.5	132.5
#767676	92	132	119	91.5	92.5	131.5	132.5
#747474	93	132	117	92.5	93.5	131.5	132.5
#6F6F6F	94	132	112	93.5	94.5	131.5	132.5
#707070	95	132	113	94.5	95.5	131.5	132.5
#6C6C6C	96	132	109	95.5	96.5	131.5	132.5
#666666	97	132	103	96.5	97.5	131.5	132.5
#5E5E5E	98	132	95	97.5	98.5	131.5	132.5
#5A5A5A	99	132	91	98.5	99.5	131.5	132.5
#575757	100	132	88	99.5	100.5	131.5	132.5
#4B4B4B	101	132	76	100.5	101.5	131.5	132.5
#3C3C3C	102	132	61	101.5	102.5	131.5	132.5
#323232	103	132	51	102.5	103.5	131.5	132.5
#292929	104	132	42	103.5	104.5	131.5	132.5
#212121	105	132	34	104.5	105.5	131.5	132.5
#1C1C1C	106	132	29	105.5	106.5	131.5	132.5
#191919	107	132	26	106.5	107.5	131.5	132.5
#0F0F0F	108	132	16	107.5	108.5	131.5	132.5
#060606	109	132	7	108.5	109.5	131.5	132.5
#030303	110	132	4	109.5	110.5	131.5	132.5
#020202	111	132	3	110.5	111.5	131.5	132.5
#040404	112	132	5	111.5	112.5	131.5	132.5
#060606	113	132	7	112.5	113.5	131.5	132.5
#060606	114	132	7	113.5	114.5	131.5	132.5
#030303	115	132	4	114.5	115.5	131.5	132.5
#040404	116	132	5	115.5	116.5	131.5	132.5
#040404	117	132	5	116.5	117.5	131.5	132.5
#040404	118	132	5	117.5	118.5	131.5	132.5
#040404	119	132	5	118.5	119.5	131.5	132.5
#050505	120	132	6	119.5	120.5	131.5	132.5
#050505	121	132	6	120.5	121.5	131.5	132.5
#050505	122	132	6	121.5	122.5	131.5	132.5
#040404	123	132	5	122.5	123.5	131.5	132.5
#040404	124	132	5	123.5	124.5	131.5	132.5
#040404	125	132	5	124.5	125.5	131.5	132.5
#050505	126	132	6	125.5	126.5	131.5	132.5
#050505	127	132	6	126.5	127.5	131.5	132.5
#050505	128	132	6	127.5	128.5	131.5	132.5
#050505	129	132	6	128.5	129.5	131.5	132.5
#050505	130	132	6	129.5	130.5	131.5	132.5
#040404	131	132	5	130.5	131.5	131.5	132.5
#040404	132	132	5	131.5	132.5	131.5	132.5
#040404	133	132	5	132.5	133.5	131.5	132.5
#040404	134	132	5	133.5	134.5	131.5	132.5
#040404	135	132	5	134.5	135.5	131.5	132.5
#040404	136	132	5	135.5	136.5	131.5	132.5
#040404	137	132	5	136.5	137.5	131.5	132.5
#040404	138	132	5	137.5	138.5	131.5	132.5
#040404	139	132	5	138.5	139.5	131.5	132.5
#010101	0	131	2	-0.5	0.5	130.5	131.5
#030303	1	131	4	0.5	1.5	130.5	131.5
#040404	2	131	5	1.5	2.5	130.5	131.5
#070707	3	131	8	2.5	3.5	130.5	131.5
#0C0C0C	4	131	13	3.5	4.5	130.5	131.5
#0E0E0E	5	131	15	4.5	5.5	130.5	131.5
#111111	6	131	18	5.5	6.5	130.5	131.5
#121212	7	131	19	6.5	7.5	130.5	131.5
#131313	8	131	20	7.5	8.5	130.5	131.5
#141414	9	131	21	8.5	9.5	130.5	131.5
#151515	10	131	22	9.5	10.5	130.5	131.5
#161616	11	131	23	10.5	11.5	130.5	131.5
#181818	12	131	25	11.5	12.5	130.5	131.5
#191919	13	131	26	12.5	13.5	130.5	131.5
#191919	14	131	26	13.5	14.5	130.5	131.5
#1A1A1A	15	131	27	14.5	15.5	130.5	131.5
#1B1B1B	16	131	28	15.5	16.5	130.5	131.5
#1D1D1D	17	131	30	16.5	17.5	130.5	131.5
#1D1D1D	18	131	30	17.5	18.5	130.5	131.5
#2B2B2B	19	131	44	18.5	19.5	130.5	131.5
#3F3F3F	20	131	64	19.5	20.5	130.5	131.5
#282828	21	131	41	20.5	21.5	130.5	131.5
#404040	22	131	65	21.5	22.5	130.5	131.5
#2F2F2F	23	131	48	22.5	23.5	130.5	131.5
#3B3B3B	24	131	60	23.5	24.5	130.5	131.5
#373737	25	131	56	24.5	25.5	130.5	131.5
#3E3E3E	26	131	63	25.5	26.5	130.5	131.5
#3E3E3E	27	131	63	26.5	27.5	130.5	131.5
#2E2E2E	28	131	47	27.5	28.5	130.5	131.5
#2A2A2A	29	131	43	28.5	29.5	130.5	131.5
#3B3B3B	30	131	60	29.5	30.5	130.5	131.5
#424242	31	131	67	30.5	31.5	130.5	131.5
#343434	32	131	53	31.5	32.5	130.5	131.5
#2C2C2C	33	131	45	32.5	33.5	130.5	131.5
#404040	34	131	65	33.5	34.5	130.5	131.5
#4A4A4A	35	131	75	34.5	35.5	130.5	131.5
#333333	36	131	52	35.5	36.5	130.5	131.5
#303030	37	131	49	36.5	37.5	130.5	131.5
#333333	38	131	52	37.5	38.5	130.5	131.5
#343434	39	131	53	38.5	39.5	130.5	131.5
#363636	40	131	55	39.5	40.5	130.5	131.5
#383838	41	131	57	40.5	41.5	130.5	131.5
#393939	42	131	58	41.5	42.5	130.5	131.5
#393939	43	131	58	42.5	43.5	130.5	131.5
#3A3A3A	44	131	59	43.5	44.5	130.5	131.5
#393939	45	131	58	44.5	45.5	130.5	131.5
#393939	46	131	58	45.5	46.5	130.5	131.5
#353535	47	131	54	46.5	47.5	130.5	131.5
#3F3F3F	48	131	64	47.5	48.5	130.5	131.5
#565656	49	131	87	48.5	49.5	130.5	131.5
#5A5A5A	50	131	91	49.5	50.5	130.5	131.5
#5B5B5B	51	131	92	50.5	51.5	130.5	131.5
#5D5D5D	52	131	94	51.5	52.5	130.5	131.5
#606060	53	131	97	52.5	53.5	130.5	131.5
#646464	54	131	101	53.5	54.5	130.5	131.5
#686868	55	131	105	54.5	55.5	130.5	131.5
#6C6C6C	56	131	109	55.5	56.5	130.5	131.5
#707070	57	131	113	56.5	57.5	130.5	131.5
#707070	58	131	113	57.5	58.5	130.5	131.5
#747474	59	131	117	58.5	59.5	130.5	131.5
#787878	60	131	121	59.5	60.5	130.5	131.5
#7A7A7A	61	131	123	60.5	61.5	130.5	131.5
#7B7B7B	62	131	124	61.5	62.5	130.5	131.5
#7B7B7B	63	131	124	62.5	63.5	130.5	131.5
#808080	64	131	129	63.5	64.5	130.5	131.5
#858585	65	131	134	64.5	65.5	130.5	131.5
#888888	66	131	137	65.5	66.5	130.5	131.5
#888888	67	131	137	66.5	67.5	130.5	131.5
#898989	68	131	138	67.5	68.5	130.5	131.5
#8B8B8B	69	131	140	68.5	69.5	130.5	131.5
#8B8B8B	70	131	140	69.5	70.5	130.5	131.5
#8B8B8B	71	131	140	70.5	71.5	130.5	131.5
#8A8A8A	72	131	139	71.5	72.5	130.5	131.5
#8A8A8A	73	131	139	72.5	73.5	130.5	131.5
#8C8C8C	74	131	141	73.5	74.5	130.5	131.5
#8C8C8C	75	131	141	74.5	75.5	130.5	131.5
#8C8C8C	76	131	141	75.5	76.5	130.5	131.5
#8B8B8B	77	131	140	76.5	77.5	130.5	131.5
#8C8C8C	78	131	141	77.5	78.5	130.5	131.5
#8C8C8C	79	131	141	78.5	79.5	130.5	131.5
#8C8C8C	80	131	141	79.5	80.5	130.5	131.5
#8B8B8B	81	131	140	80.5	81.5	130.5	131.5
#8A8A8A	82	131	139	81.5	82.5	130.5	131.5
#8A8A8A	83	131	139	82.5	83.5	130.5	131.5
#888888	84	131	137	83.5	84.5	130.5	131.5
#858585	85	131	134	84.5	85.5	130.5	131.5
#838383	86	131	132	85.5	86.5	130.5	131.5
#808080	87	131	129	86.5	87.5	130.5	131.5
#7D7D7D	88	131	126	87.5	88.5	130.5	131.5
#7C7C7C	89	131	125	88.5	89.5	130.5	131.5
#797979	90	131	122	89.5	90.5	130.5	131.5
#777777	91	131	120	90.5	91.5	130.5	131.5
#757575	92	131	118	91.5	92.5	130.5	131.5
#737373	93	131	116	92.5	93.5	130.5	131.5
#707070	94	131	113	93.5	94.5	130.5	131.5
#6E6E6E	95	131	111	94.5	95.5	130.5	131.5
#6B6B6B	96	131	108	95.5	96.5	130.5	131.5
#666666	97	131	103	96.5	97.5	130.5	131.5
#5E5E5E	98	131	95	97.5	98.5	130.5	131.5
#585858	99	131	89	98.5	99.5	130.5	131.5
#545454	100	131	85	99.5	100.5	130.5	131.5
#585858	101	131	89	100.5	101.5	130.5	131.5
#525252	102	131	83	101.5	102.5	130.5	131.5
#363636	103	131	55	102.5	103.5	130.5	131.5
#242424	104	131	37	103.5	104.5	130.5	131.5
#1E1E1E	105	131	31	104.5	105.5	130.5	131.5
#1E1E1E	106	131	31	105.5	106.5	130.5	131.5
#1D1D1D	107	131	30	106.5	107.5	130.5	131.5
#0F0F0F	108	131	16	107.5	108.5	130.5	131.5
#0A0A0A	109	131	11	108.5	109.5	130.5	131.5
#080808	110	131	9	109.5	110.5	130.5	131.5
#030303	111	131	4	110.5	111.5	130.5	131.5
#020202	112	131	3	111.5	112.5	130.5	131.5
#050505	113	131	6	112.5	113.5	130.5	131.5
#060606	114	131	7	113.5	114.5	130.5	131.5
#030303	115	131	4	114.5	115.5	130.5	131.5
#030303	116	131	4	115.5	116.5	130.5	131.5
#040404	117	131	5	116.5	117.5	130.5	131.5
#040404	118	131	5	117.5	118.5	130.5	131.5
#040404	119	131	5	118.5	119.5	130.5	131.5
#040404	120	131	5	119.5	120.5	130.5	131.5
#050505	121	131	6	120.5	121.5	130.5	131.5
#040404	122	131	5	121.5	122.5	130.5	131.5
#040404	123	131	5	122.5	123.5	130.5	131.5
#040404	124	131	5	123.5	124.5	130.5	131.5
#040404	125	131	5	124.5	125.5	130.5	131.5
#050505	126	131	6	125.5	126.5	130.5	131.5
#050505	127	131	6	126.5	127.5	130.5	131.5
#050505	128	131	6	127.5	128.5	130.5	131.5
#040404	129	131	5	128.5	129.5	130.5	131.5
#050505	130	131	6	129.5	130.5	130.5	131.5
#050505	131	131	6	130.5	131.5	130.5	131.5
#040404	132	131	5	131.5	132.5	130.5	131.5
#040404	133	131	5	132.5	133.5	130.5	131.5
#040404	134	131	5	133.5	134.5	130.5	131.5
#040404	135	131	5	134.5	135.5	130.5	131.5
#040404	136	131	5	135.5	136.5	130.5	131.5
#040404	137	131	5	136.5	137.5	130.5	131.5
#040404	138	131	5	137.5	138.5	130.5	131.5
#040404	139	131	5	138.5	139.5	130.5	131.5
#030303	0	130	4	-0.5	0.5	129.5	130.5
#080808	1	130	9	0.5	1.5	129.5	130.5
#0B0B0B	2	130	12	1.5	2.5	129.5	130.5
#0E0E0E	3	130	15	2.5	3.5	129.5	130.5
#101010	4	130	17	3.5	4.5	129.5	130.5
#121212	5	130	19	4.5	5.5	129.5	130.5
#141414	6	130	21	5.5	6.5	129.5	130.5
#151515	7	130	22	6.5	7.5	129.5	130.5
#161616	8	130	23	7.5	8.5	129.5	130.5
#171717	9	130	24	8.5	9.5	129.5	130.5
#181818	10	130	25	9.5	10.5	129.5	130.5
#1A1A1A	11	130	27	10.5	11.5	129.5	130.5
#1A1A1A	12	130	27	11.5	12.5	129.5	130.5
#1C1C1C	13	130	29	12.5	13.5	129.5	130.5
#1C1C1C	14	130	29	13.5	14.5	129.5	130.5
#1D1D1D	15	130	30	14.5	15.5	129.5	130.5
#1F1F1F	16	130	32	15.5	16.5	129.5	130.5
#212121	17	130	34	16.5	17.5	129.5	130.5
#1C1C1C	18	130	29	17.5	18.5	129.5	130.5
#555555	19	130	86	18.5	19.5	129.5	130.5
#9A9A9A	20	130	155	19.5	20.5	129.5	130.5
#818181	21	130	130	20.5	21.5	129.5	130.5
#737373	22	130	116	21.5	22.5	129.5	130.5
#797979	23	130	122	22.5	23.5	129.5	130.5
#979797	24	130	152	23.5	24.5	129.5	130.5
#838383	25	130	132	24.5	25.5	129.5	130.5
#7D7D7D	26	130	126	25.5	26.5	129.5	130.5
#6F6F6F	27	130	112	26.5	27.5	129.5	130.5
#767676	28	130	119	27.5	28.5	129.5	130.5
#6C6C6C	29	130	109	28.5	29.5	129.5	130.5
#858585	30	130	134	29.5	30.5	129.5	130.5
#999999	31	130	154	30.5	31.5	129.5	130.5
#7E7E7E	32	130	127	31.5	32.5	129.5	130.5
#424242	33	130	67	32.5	33.5	129.5	130.5
#898989	34	130	138	33.5	34.5	129.5	130.5
#828282	35	130	131	34.5	35.5	129.5	130.5
#3D3D3D	36	130	62	35.5	36.5	129.5	130.5
#3A3A3A	37	130	59	36.5	37.5	129.5	130.5
#3D3D3D	38	130	62	37.5	38.5	129.5	130.5
#3E3E3E	39	130	63	38.5	39.5	129.5	130.5
#3F3F3F	40	130	64	39.5	40.5	129.5	130.5
#414141	41	130	66	40.5	41.5	129.5	130.5
#424242	42	130	67	41.5	42.5	129.5	130.5
#414141	43	130	66	42.5	43.5	129.5	130.5
#414141	44	130	66	43.5	44.5	129.5	130.5
#414141	45	130	66	44.5	45.5	129.5	130.5
#414141	46	130	66	45.5	46.5	129.5	130.5
#3E3E3E	47	130	63	46.5	47.5	129.5	130.5
#414141	48	130	66	47.5	48.5	129.5	130.5
#555555	49	130	86	48.5	49.5	129.5	130.5
#5B5B5B	50	130	92	49.5	50.5	129.5	130.5
#5D5D5D	51	130	94	50.5	51.5	129.5	130.5
#5E5E5E	52	130	95	51.5	52.5	129.5	130.5
#616161	53	130	98	52.5	53.5	129.5	130.5
#646464	54	130	101	53.5	54.5	129.5	130.5
#6A6A6A	55	130	107	54.5	55.5	129.5	130.5
#6F6F6F	56	130	112	55.5	56.5	129.5	130.5
#707070	57	130	113	56.5	57.5	129.5	130.5
#737373	58	130	116	57.5	58.5	129.5	130.5
#757575	59	130	118	58.5	59.5	129.5	130.5
#777777	60	130	120	59.5	60.5	129.5	130.5
#7B7B7B	61	130	124	60.5	61.5	129.5	130.5
#7B7B7B	62	130	124	61.5	62.5	129.5	130.5
#7B7B7B	63	130	124	62.5	63.5	129.5	130.5
#7C7C7C	64	130	125	63.5	64.5	129.5	130.5
#808080	65	130	129	64.5	65.5	129.5	130.5
#858585	66	130	134	65.5	66.5	129.5	130.5
#868686	67	130	135	66.5	67.5	129.5	130.5
#878787	68	130	136	67.5	68.5	129.5	130.5
#898989	69	130	138	68.5	69.5	129.5	130.5
#8A8A8A	70	130	139	69.5	70.5	129.5	130.5
#8A8A8A	71	130	139	70.5	71.5	129.5	130.5
#8A8A8A	72	130	139	71.5	72.5	129.5	130.5
#898989	73	130	138	72.5	73.5	129.5	130.5
#8C8C8C	74	130	141	73.5	74.5	129.5	130.5
#8C8C8C	75	130	141	74.5	75.5	129.5	130.5
#8A8A8A	76	130	139	75.5	76.5	129.5	130.5
#8A8A8A	77	130	139	76.5	77.5	129.5	130.5
#8A8A8A	78	130	139	77.5	78.5	129.5	130.5
#8C8C8C	79	130	141	78.5	79.5	129.5	130.5
#8D8D8D	80	130	142	79.5	80.5	129.5	130.5
#8B8B8B	81	130	140	80.5	81.5	129.5	130.5
#898989	82	130	138	81.5	82.5	129.5	130.5
