fill	x	y	group	xmin	xmax	ymin	ymax
#868686	83	130	135	82.5	83.5	129.5	130.5
#838383	84	130	132	83.5	84.5	129.5	130.5
#828282	85	130	131	84.5	85.5	129.5	130.5
#808080	86	130	129	85.5	86.5	129.5	130.5
#808080	87	130	129	86.5	87.5	129.5	130.5
#7C7C7C	88	130	125	87.5	88.5	129.5	130.5
#7B7B7B	89	130	124	88.5	89.5	129.5	130.5
#787878	90	130	121	89.5	90.5	129.5	130.5
#767676	91	130	119	90.5	91.5	129.5	130.5
#757575	92	130	118	91.5	92.5	129.5	130.5
#737373	93	130	116	92.5	93.5	129.5	130.5
#707070	94	130	113	93.5	94.5	129.5	130.5
#6E6E6E	95	130	111	94.5	95.5	129.5	130.5
#6B6B6B	96	130	108	95.5	96.5	129.5	130.5
#666666	97	130	103	96.5	97.5	129.5	130.5
#5F5F5F	98	130	96	97.5	98.5	129.5	130.5
#595959	99	130	90	98.5	99.5	129.5	130.5
#565656	100	130	87	99.5	100.5	129.5	130.5
#595959	101	130	90	100.5	101.5	129.5	130.5
#555555	102	130	86	101.5	102.5	129.5	130.5
#484848	103	130	73	102.5	103.5	129.5	130.5
#343434	104	130	53	103.5	104.5	129.5	130.5
#1E1E1E	105	130	31	104.5	105.5	129.5	130.5
#181818	106	130	25	105.5	106.5	129.5	130.5
#191919	107	130	26	106.5	107.5	129.5	130.5
#121212	108	130	19	107.5	108.5	129.5	130.5
#0F0F0F	109	130	16	108.5	109.5	129.5	130.5
#0B0B0B	110	130	12	109.5	110.5	129.5	130.5
#080808	111	130	9	110.5	111.5	129.5	130.5
#050505	112	130	6	111.5	112.5	129.5	130.5
#040404	113	130	5	112.5	113.5	129.5	130.5
#050505	114	130	6	113.5	114.5	129.5	130.5
#040404	115	130	5	114.5	115.5	129.5	130.5
#030303	116	130	4	115.5	116.5	129.5	130.5
#040404	117	130	5	116.5	117.5	129.5	130.5
#040404	118	130	5	117.5	118.5	129.5	130.5
#040404	119	130	5	118.5	119.5	129.5	130.5
#040404	120	130	5	119.5	120.5	129.5	130.5
#050505	121	130	6	120.5	121.5	129.5	130.5
#050505	122	130	6	121.5	122.5	129.5	130.5
#040404	123	130	5	122.5	123.5	129.5	130.5
#040404	124	130	5	123.5	124.5	129.5	130.5
#040404	125	130	5	124.5	125.5	129.5	130.5
#040404	126	130	5	125.5	126.5	129.5	130.5
#050505	127	130	6	126.5	127.5	129.5	130.5
#040404	128	130	5	127.5	128.5	129.5	130.5
#050505	129	130	6	128.5	129.5	129.5	130.5
#050505	130	130	6	129.5	130.5	129.5	130.5
#040404	131	130	5	130.5	131.5	129.5	130.5
#050505	132	130	6	131.5	132.5	129.5	130.5
#040404	133	130	5	132.5	133.5	129.5	130.5
#040404	134	130	5	133.5	134.5	129.5	130.5
#040404	135	130	5	134.5	135.5	129.5	130.5
#040404	136	130	5	135.5	136.5	129.5	130.5
#040404	137	130	5	136.5	137.5	129.5	130.5
#040404	138	130	5	137.5	138.5	129.5	130.5
#040404	139	130	5	138.5	139.5	129.5	130.5
#060606	0	129	7	-0.5	0.5	128.5	129.5
#0A0A0A	1	129	11	0.5	1.5	128.5	129.5
#0D0D0D	2	129	14	1.5	2.5	128.5	129.5
#0F0F0F	3	129	16	2.5	3.5	128.5	129.5
#111111	4	129	18	3.5	4.5	128.5	129.5
#141414	5	129	21	4.5	5.5	128.5	129.5
#161616	6	129	23	5.5	6.5	128.5	129.5
#181818	7	129	25	6.5	7.5	128.5	129.5
#191919	8	129	26	7.5	8.5	128.5	129.5
#191919	9	129	26	8.5	9.5	128.5	129.5
#1C1C1C	10	129	29	9.5	10.5	128.5	129.5
#1C1C1C	11	129	29	10.5	11.5	128.5	129.5
#1E1E1E	12	129	31	11.5	12.5	128.5	129.5
#202020	13	129	33	12.5	13.5	128.5	129.5
#212121	14	129	34	13.5	14.5	128.5	129.5
#212121	15	129	34	14.5	15.5	128.5	129.5
#222222	16	129	35	15.5	16.5	128.5	129.5
#242424	17	129	37	16.5	17.5	128.5	129.5
#1E1E1E	18	129	31	17.5	18.5	128.5	129.5
#606060	19	129	97	18.5	19.5	128.5	129.5
#888888	20	129	137	19.5	20.5	128.5	129.5
#747474	21	129	117	20.5	21.5	128.5	129.5
#626262	22	129	99	21.5	22.5	128.5	129.5
#828282	23	129	131	22.5	23.5	128.5	129.5
#A5A5A5	24	129	166	23.5	24.5	128.5	129.5
#868686	25	129	135	24.5	25.5	128.5	129.5
#5C5C5C	26	129	93	25.5	26.5	128.5	129.5
#636363	27	129	100	26.5	27.5	128.5	129.5
#9B9B9B	28	129	156	27.5	28.5	128.5	129.5
#979797	29	129	152	28.5	29.5	128.5	129.5
#959595	30	129	150	29.5	30.5	128.5	129.5
#9F9F9F	31	129	160	30.5	31.5	128.5	129.5
#999999	32	129	154	31.5	32.5	128.5	129.5
#5F5F5F	33	129	96	32.5	33.5	128.5	129.5
#989898	34	129	153	33.5	34.5	128.5	129.5
#808080	35	129	129	34.5	35.5	128.5	129.5
#444444	36	129	69	35.5	36.5	128.5	129.5
#424242	37	129	67	36.5	37.5	128.5	129.5
#444444	38	129	69	37.5	38.5	128.5	129.5
#464646	39	129	71	38.5	39.5	128.5	129.5
#454545	40	129	70	39.5	40.5	128.5	129.5
#464646	41	129	71	40.5	41.5	128.5	129.5
#474747	42	129	72	41.5	42.5	128.5	129.5
#484848	43	129	73	42.5	43.5	128.5	129.5
#494949	44	129	74	43.5	44.5	128.5	129.5
#484848	45	129	73	44.5	45.5	128.5	129.5
#474747	46	129	72	45.5	46.5	128.5	129.5
#454545	47	129	70	46.5	47.5	128.5	129.5
#434343	48	129	68	47.5	48.5	128.5	129.5
#535353	49	129	84	48.5	49.5	128.5	129.5
#5D5D5D	50	129	94	49.5	50.5	128.5	129.5
#606060	51	129	97	50.5	51.5	128.5	129.5
#616161	52	129	98	51.5	52.5	128.5	129.5
#636363	53	129	100	52.5	53.5	128.5	129.5
#666666	54	129	103	53.5	54.5	128.5	129.5
#696969	55	129	106	54.5	55.5	128.5	129.5
#6E6E6E	56	129	111	55.5	56.5	128.5	129.5
#707070	57	129	113	56.5	57.5	128.5	129.5
#717171	58	129	114	57.5	58.5	128.5	129.5
#737373	59	129	116	58.5	59.5	128.5	129.5
#747474	60	129	117	59.5	60.5	128.5	129.5
#797979	61	129	122	60.5	61.5	128.5	129.5
#7B7B7B	62	129	124	61.5	62.5	128.5	129.5
#7B7B7B	63	129	124	62.5	63.5	128.5	129.5
#7C7C7C	64	129	125	63.5	64.5	128.5	129.5
#7E7E7E	65	129	127	64.5	65.5	128.5	129.5
#808080	66	129	129	65.5	66.5	128.5	129.5
#808080	67	129	129	66.5	67.5	128.5	129.5
#838383	68	129	132	67.5	68.5	128.5	129.5
#858585	69	129	134	68.5	69.5	128.5	129.5
#868686	70	129	135	69.5	70.5	128.5	129.5
#878787	71	129	136	70.5	71.5	128.5	129.5
#888888	72	129	137	71.5	72.5	128.5	129.5
#888888	73	129	137	72.5	73.5	128.5	129.5
#8A8A8A	74	129	139	73.5	74.5	128.5	129.5
#888888	75	129	137	74.5	75.5	128.5	129.5
#878787	76	129	136	75.5	76.5	128.5	129.5
#868686	77	129	135	76.5	77.5	128.5	129.5
#858585	78	129	134	77.5	78.5	128.5	129.5
#868686	79	129	135	78.5	79.5	128.5	129.5
#898989	80	129	138	79.5	80.5	128.5	129.5
#888888	81	129	137	80.5	81.5	128.5	129.5
#858585	82	129	134	81.5	82.5	128.5	129.5
#858585	83	129	134	82.5	83.5	128.5	129.5
#838383	84	129	132	83.5	84.5	128.5	129.5
#838383	85	129	132	84.5	85.5	128.5	129.5
#828282	86	129	131	85.5	86.5	128.5	129.5
#7F7F7F	87	129	128	86.5	87.5	128.5	129.5
#7B7B7B	88	129	124	87.5	88.5	128.5	129.5
#797979	89	129	122	88.5	89.5	128.5	129.5
#777777	90	129	120	89.5	90.5	128.5	129.5
#757575	91	129	118	90.5	91.5	128.5	129.5
#747474	92	129	117	91.5	92.5	128.5	129.5
#727272	93	129	115	92.5	93.5	128.5	129.5
#6F6F6F	94	129	112	93.5	94.5	128.5	129.5
#6C6C6C	95	129	109	94.5	95.5	128.5	129.5
#686868	96	129	105	95.5	96.5	128.5	129.5
#656565	97	129	102	96.5	97.5	128.5	129.5
#606060	98	129	97	97.5	98.5	128.5	129.5
#5C5C5C	99	129	93	98.5	99.5	128.5	129.5
#5C5C5C	100	129	93	99.5	100.5	128.5	129.5
#595959	101	129	90	100.5	101.5	128.5	129.5
#525252	102	129	83	101.5	102.5	128.5	129.5
#4C4C4C	103	129	77	102.5	103.5	128.5	129.5
#454545	104	129	70	103.5	104.5	128.5	129.5
#333333	105	129	52	104.5	105.5	128.5	129.5
#1E1E1E	106	129	31	105.5	106.5	128.5	129.5
#121212	107	129	19	106.5	107.5	128.5	129.5
#0E0E0E	108	129	15	107.5	108.5	128.5	129.5
#0F0F0F	109	129	16	108.5	109.5	128.5	129.5
#0F0F0F	110	129	16	109.5	110.5	128.5	129.5
#0D0D0D	111	129	14	110.5	111.5	128.5	129.5
#0A0A0A	112	129	11	111.5	112.5	128.5	129.5
#080808	113	129	9	112.5	113.5	128.5	129.5
#050505	114	129	6	113.5	114.5	128.5	129.5
#040404	115	129	5	114.5	115.5	128.5	129.5
#030303	116	129	4	115.5	116.5	128.5	129.5
#030303	117	129	4	116.5	117.5	128.5	129.5
#030303	118	129	4	117.5	118.5	128.5	129.5
#040404	119	129	5	118.5	119.5	128.5	129.5
#040404	120	129	5	119.5	120.5	128.5	129.5
#040404	121	129	5	120.5	121.5	128.5	129.5
#040404	122	129	5	121.5	122.5	128.5	129.5
#040404	123	129	5	122.5	123.5	128.5	129.5
#050505	124	129	6	123.5	124.5	128.5	129.5
#050505	125	129	6	124.5	125.5	128.5	129.5
#050505	126	129	6	125.5	126.5	128.5	129.5
#050505	127	129	6	126.5	127.5	128.5	129.5
#040404	128	129	5	127.5	128.5	128.5	129.5
#040404	129	129	5	128.5	129.5	128.5	129.5
#040404	130	129	5	129.5	130.5	128.5	129.5
#050505	131	129	6	130.5	131.5	128.5	129.5
#050505	132	129	6	131.5	132.5	128.5	129.5
#050505	133	129	6	132.5	133.5	128.5	129.5
#040404	134	129	5	133.5	134.5	128.5	129.5
#040404	135	129	5	134.5	135.5	128.5	129.5
#040404	136	129	5	135.5	136.5	128.5	129.5
#040404	137	129	5	136.5	137.5	128.5	129.5
#040404	138	129	5	137.5	138.5	128.5	129.5
#040404	139	129	5	138.5	139.5	128.5	129.5
#070707	0	128	8	-0.5	0.5	127.5	128.5
#0A0A0A	1	128	11	0.5	1.5	127.5	128.5
#0D0D0D	2	128	14	1.5	2.5	127.5	128.5
#0F0F0F	3	128	16	2.5	3.5	127.5	128.5
#121212	4	128	19	3.5	4.5	127.5	128.5
#151515	5	128	22	4.5	5.5	127.5	128.5
#171717	6	128	24	5.5	6.5	127.5	128.5
#191919	7	128	26	6.5	7.5	127.5	128.5
#191919	8	128	26	7.5	8.5	127.5	128.5
#1B1B1B	9	128	28	8.5	9.5	127.5	128.5
#1E1E1E	10	128	31	9.5	10.5	127.5	128.5
#202020	11	128	33	10.5	11.5	127.5	128.5
#212121	12	128	34	11.5	12.5	127.5	128.5
#212121	13	128	34	12.5	13.5	127.5	128.5
#222222	14	128	35	13.5	14.5	127.5	128.5
#242424	15	128	37	14.5	15.5	127.5	128.5
#272727	16	128	40	15.5	16.5	127.5	128.5
#292929	17	128	42	16.5	17.5	127.5	128.5
#242424	18	128	37	17.5	18.5	127.5	128.5
#444444	19	128	69	18.5	19.5	127.5	128.5
#3A3A3A	20	128	59	19.5	20.5	127.5	128.5
#373737	21	128	56	20.5	21.5	127.5	128.5
#787878	22	128	121	21.5	22.5	127.5	128.5
#5E5E5E	23	128	95	22.5	23.5	127.5	128.5
#4F4F4F	24	128	80	23.5	24.5	127.5	128.5
#555555	25	128	86	24.5	25.5	127.5	128.5
#505050	26	128	81	25.5	26.5	127.5	128.5
#575757	27	128	88	26.5	27.5	127.5	128.5
#5C5C5C	28	128	93	27.5	28.5	127.5	128.5
#616161	29	128	98	28.5	29.5	127.5	128.5
#777777	30	128	120	29.5	30.5	127.5	128.5
#767676	31	128	119	30.5	31.5	127.5	128.5
#747474	32	128	117	31.5	32.5	127.5	128.5
#7C7C7C	33	128	125	32.5	33.5	127.5	128.5
#7B7B7B	34	128	124	33.5	34.5	127.5	128.5
#777777	35	128	120	34.5	35.5	127.5	128.5
#4D4D4D	36	128	78	35.5	36.5	127.5	128.5
#484848	37	128	73	36.5	37.5	127.5	128.5
#494949	38	128	74	37.5	38.5	127.5	128.5
#4B4B4B	39	128	76	38.5	39.5	127.5	128.5
#4B4B4B	40	128	76	39.5	40.5	127.5	128.5
#4C4C4C	41	128	77	40.5	41.5	127.5	128.5
#4D4D4D	42	128	78	41.5	42.5	127.5	128.5
#4D4D4D	43	128	78	42.5	43.5	127.5	128.5
#4C4C4C	44	128	77	43.5	44.5	127.5	128.5
#4C4C4C	45	128	77	44.5	45.5	127.5	128.5
#4C4C4C	46	128	77	45.5	46.5	127.5	128.5
#4A4A4A	47	128	75	46.5	47.5	127.5	128.5
#464646	48	128	71	47.5	48.5	127.5	128.5
#505050	49	128	81	48.5	49.5	127.5	128.5
#5F5F5F	50	128	96	49.5	50.5	127.5	128.5
#616161	51	128	98	50.5	51.5	127.5	128.5
#646464	52	128	101	51.5	52.5	127.5	128.5
#646464	53	128	101	52.5	53.5	127.5	128.5
#666666	54	128	103	53.5	54.5	127.5	128.5
#6A6A6A	55	128	107	54.5	55.5	127.5	128.5
#6D6D6D	56	128	110	55.5	56.5	127.5	128.5
#6E6E6E	57	128	111	56.5	57.5	127.5	128.5
#707070	58	128	113	57.5	58.5	127.5	128.5
#727272	59	128	115	58.5	59.5	127.5	128.5
#737373	60	128	116	59.5	60.5	127.5	128.5
#777777	61	128	120	60.5	61.5	127.5	128.5
#7A7A7A	62	128	123	61.5	62.5	127.5	128.5
#7B7B7B	63	128	124	62.5	63.5	127.5	128.5
#7C7C7C	64	128	125	63.5	64.5	127.5	128.5
#7C7C7C	65	128	125	64.5	65.5	127.5	128.5
#7E7E7E	66	128	127	65.5	66.5	127.5	128.5
#7F7F7F	67	128	128	66.5	67.5	127.5	128.5
#808080	68	128	129	67.5	68.5	127.5	128.5
#828282	69	128	131	68.5	69.5	127.5	128.5
#858585	70	128	134	69.5	70.5	127.5	128.5
#858585	71	128	134	70.5	71.5	127.5	128.5
#868686	72	128	135	71.5	72.5	127.5	128.5
#868686	73	128	135	72.5	73.5	127.5	128.5
#858585	74	128	134	73.5	74.5	127.5	128.5
#838383	75	128	132	74.5	75.5	127.5	128.5
#828282	76	128	131	75.5	76.5	127.5	128.5
#818181	77	128	130	76.5	77.5	127.5	128.5
#808080	78	128	129	77.5	78.5	127.5	128.5
#818181	79	128	130	78.5	79.5	127.5	128.5
#858585	80	128	134	79.5	80.5	127.5	128.5
#868686	81	128	135	80.5	81.5	127.5	128.5
#848484	82	128	133	81.5	82.5	127.5	128.5
#848484	83	128	133	82.5	83.5	127.5	128.5
#818181	84	128	130	83.5	84.5	127.5	128.5
#808080	85	128	129	84.5	85.5	127.5	128.5
#818181	86	128	130	85.5	86.5	127.5	128.5
#7D7D7D	87	128	126	86.5	87.5	127.5	128.5
#7C7C7C	88	128	125	87.5	88.5	127.5	128.5
#787878	89	128	121	88.5	89.5	127.5	128.5
#747474	90	128	117	89.5	90.5	127.5	128.5
#747474	91	128	117	90.5	91.5	127.5	128.5
#737373	92	128	116	91.5	92.5	127.5	128.5
#707070	93	128	113	92.5	93.5	127.5	128.5
#6D6D6D	94	128	110	93.5	94.5	127.5	128.5
#6B6B6B	95	128	108	94.5	95.5	127.5	128.5
#676767	96	128	104	95.5	96.5	127.5	128.5
#636363	97	128	100	96.5	97.5	127.5	128.5
#606060	98	128	97	97.5	98.5	127.5	128.5
#5F5F5F	99	128	96	98.5	99.5	127.5	128.5
#5C5C5C	100	128	93	99.5	100.5	127.5	128.5
#585858	101	128	89	100.5	101.5	127.5	128.5
#545454	102	128	85	101.5	102.5	127.5	128.5
#4F4F4F	103	128	80	102.5	103.5	127.5	128.5
#474747	104	128	72	103.5	104.5	127.5	128.5
#414141	105	128	66	104.5	105.5	127.5	128.5
#363636	106	128	55	105.5	106.5	127.5	128.5
#1D1D1D	107	128	30	106.5	107.5	127.5	128.5
#0F0F0F	108	128	16	107.5	108.5	127.5	128.5
#0C0C0C	109	128	13	108.5	109.5	127.5	128.5
#0B0B0B	110	128	12	109.5	110.5	127.5	128.5
#0C0C0C	111	128	13	110.5	111.5	127.5	128.5
#0C0C0C	112	128	13	111.5	112.5	127.5	128.5
#0C0C0C	113	128	13	112.5	113.5	127.5	128.5
#0A0A0A	114	128	11	113.5	114.5	127.5	128.5
#040404	115	128	5	114.5	115.5	127.5	128.5
#020202	116	128	3	115.5	116.5	127.5	128.5
#030303	117	128	4	116.5	117.5	127.5	128.5
#030303	118	128	4	117.5	118.5	127.5	128.5
#040404	119	128	5	118.5	119.5	127.5	128.5
#040404	120	128	5	119.5	120.5	127.5	128.5
#040404	121	128	5	120.5	121.5	127.5	128.5
#040404	122	128	5	121.5	122.5	127.5	128.5
#050505	123	128	6	122.5	123.5	127.5	128.5
#040404	124	128	5	123.5	124.5	127.5	128.5
#040404	125	128	5	124.5	125.5	127.5	128.5
#040404	126	128	5	125.5	126.5	127.5	128.5
#040404	127	128	5	126.5	127.5	127.5	128.5
#050505	128	128	6	127.5	128.5	127.5	128.5
#040404	129	128	5	128.5	129.5	127.5	128.5
#040404	130	128	5	129.5	130.5	127.5	128.5
#050505	131	128	6	130.5	131.5	127.5	128.5
#050505	132	128	6	131.5	132.5	127.5	128.5
#050505	133	128	6	132.5	133.5	127.5	128.5
#050505	134	128	6	133.5	134.5	127.5	128.5
#040404	135	128	5	134.5	135.5	127.5	128.5
#040404	136	128	5	135.5	136.5	127.5	128.5
#040404	137	128	5	136.5	137.5	127.5	128.5
#040404	138	128	5	137.5	138.5	127.5	128.5
#040404	139	128	5	138.5	139.5	127.5	128.5
#000000	0	127	1	-0.5	0.5	126.5	127.5
#060606	1	127	7	0.5	1.5	126.5	127.5
#0D0D0D	2	127	14	1.5	2.5	126.5	127.5
#0F0F0F	3	127	16	2.5	3.5	126.5	127.5
#111111	4	127	18	3.5	4.5	126.5	127.5
#161616	5	127	23	4.5	5.5	126.5	127.5
#181818	6	127	25	5.5	6.5	126.5	127.5
#1A1A1A	7	127	27	6.5	7.5	126.5	127.5
#1C1C1C	8	127	29	7.5	8.5	126.5	127.5
#202020	9	127	33	8.5	9.5	126.5	127.5
#222222	10	127	35	9.5	10.5	126.5	127.5
#222222	11	127	35	10.5	11.5	126.5	127.5
#232323	12	127	36	11.5	12.5	126.5	127.5
#252525	13	127	38	12.5	13.5	126.5	127.5
#262626	14	127	39	13.5	14.5	126.5	127.5
#272727	15	127	40	14.5	15.5	126.5	127.5
#2C2C2C	16	127	45	15.5	16.5	126.5	127.5
#2B2B2B	17	127	44	16.5	17.5	126.5	127.5
#2B2B2B	18	127	44	17.5	18.5	126.5	127.5
#2B2B2B	19	127	44	18.5	19.5	126.5	127.5
#2D2D2D	20	127	46	19.5	20.5	126.5	127.5
#2F2F2F	21	127	48	20.5	21.5	126.5	127.5
#2E2E2E	22	127	47	21.5	22.5	126.5	127.5
#2F2F2F	23	127	48	22.5	23.5	126.5	127.5
#313131	24	127	50	23.5	24.5	126.5	127.5
#323232	25	127	51	24.5	25.5	126.5	127.5
#363636	26	127	55	25.5	26.5	126.5	127.5
#373737	27	127	56	26.5	27.5	126.5	127.5
#383838	28	127	57	27.5	28.5	126.5	127.5
#3A3A3A	29	127	59	28.5	29.5	126.5	127.5
#3D3D3D	30	127	62	29.5	30.5	126.5	127.5
#3F3F3F	31	127	64	30.5	31.5	126.5	127.5
#414141	32	127	66	31.5	32.5	126.5	127.5
#444444	33	127	69	32.5	33.5	126.5	127.5
#444444	34	127	69	33.5	34.5	126.5	127.5
#474747	35	127	72	34.5	35.5	126.5	127.5
#4A4A4A	36	127	75	35.5	36.5	126.5	127.5
#4B4B4B	37	127	76	36.5	37.5	126.5	127.5
#4C4C4C	38	127	77	37.5	38.5	126.5	127.5
#4D4D4D	39	127	78	38.5	39.5	126.5	127.5
#4E4E4E	40	127	79	39.5	40.5	126.5	127.5
#505050	41	127	81	40.5	41.5	126.5	127.5
#505050	42	127	81	41.5	42.5	126.5	127.5
#505050	43	127	81	42.5	43.5	126.5	127.5
#4E4E4E	44	127	79	43.5	44.5	126.5	127.5
#4F4F4F	45	127	80	44.5	45.5	126.5	127.5
#505050	46	127	81	45.5	46.5	126.5	127.5
#4F4F4F	47	127	80	46.5	47.5	126.5	127.5
#4B4B4B	48	127	76	47.5	48.5	126.5	127.5
#4F4F4F	49	127	80	48.5	49.5	126.5	127.5
#5E5E5E	50	127	95	49.5	50.5	126.5	127.5
#626262	51	127	99	50.5	51.5	126.5	127.5
#646464	52	127	101	51.5	52.5	126.5	127.5
#656565	53	127	102	52.5	53.5	126.5	127.5
#676767	54	127	104	53.5	54.5	126.5	127.5
#6A6A6A	55	127	107	54.5	55.5	126.5	127.5
#6C6C6C	56	127	109	55.5	56.5	126.5	127.5
#6D6D6D	57	127	110	56.5	57.5	126.5	127.5
#6E6E6E	58	127	111	57.5	58.5	126.5	127.5
#6F6F6F	59	127	112	58.5	59.5	126.5	127.5
#727272	60	127	115	59.5	60.5	126.5	127.5
#757575	61	127	118	60.5	61.5	126.5	127.5
#767676	62	127	119	61.5	62.5	126.5	127.5
#7A7A7A	63	127	123	62.5	63.5	126.5	127.5
#7C7C7C	64	127	125	63.5	64.5	126.5	127.5
#7C7C7C	65	127	125	64.5	65.5	126.5	127.5
#7C7C7C	66	127	125	65.5	66.5	126.5	127.5
#7D7D7D	67	127	126	66.5	67.5	126.5	127.5
#818181	68	127	130	67.5	68.5	126.5	127.5
#828282	69	127	131	68.5	69.5	126.5	127.5
#848484	70	127	133	69.5	70.5	126.5	127.5
#838383	71	127	132	70.5	71.5	126.5	127.5
#848484	72	127	133	71.5	72.5	126.5	127.5
#848484	73	127	133	72.5	73.5	126.5	127.5
#818181	74	127	130	73.5	74.5	126.5	127.5
#7F7F7F	75	127	128	74.5	75.5	126.5	127.5
#7E7E7E	76	127	127	75.5	76.5	126.5	127.5
#818181	77	127	130	76.5	77.5	126.5	127.5
#858585	78	127	134	77.5	78.5	126.5	127.5
#838383	79	127	132	78.5	79.5	126.5	127.5
#838383	80	127	132	79.5	80.5	126.5	127.5
#838383	81	127	132	80.5	81.5	126.5	127.5
#868686	82	127	135	81.5	82.5	126.5	127.5
#858585	83	127	134	82.5	83.5	126.5	127.5
#828282	84	127	131	83.5	84.5	126.5	127.5
#808080	85	127	129	84.5	85.5	126.5	127.5
#808080	86	127	129	85.5	86.5	126.5	127.5
#7D7D7D	87	127	126	86.5	87.5	126.5	127.5
#7A7A7A	88	127	123	87.5	88.5	126.5	127.5
#767676	89	127	119	88.5	89.5	126.5	127.5
#727272	90	127	115	89.5	90.5	126.5	127.5
#737373	91	127	116	90.5	91.5	126.5	127.5
#727272	92	127	115	91.5	92.5	126.5	127.5
#6F6F6F	93	127	112	92.5	93.5	126.5	127.5
#6D6D6D	94	127	110	93.5	94.5	126.5	127.5
#6A6A6A	95	127	107	94.5	95.5	126.5	127.5
#666666	96	127	103	95.5	96.5	126.5	127.5
#646464	97	127	101	96.5	97.5	126.5	127.5
#646464	98	127	101	97.5	98.5	126.5	127.5
#616161	99	127	98	98.5	99.5	126.5	127.5
#5A5A5A	100	127	91	99.5	100.5	126.5	127.5
#575757	101	127	88	100.5	101.5	126.5	127.5
#545454	102	127	85	101.5	102.5	126.5	127.5
#505050	103	127	81	102.5	103.5	126.5	127.5
#4B4B4B	104	127	76	103.5	104.5	126.5	127.5
#484848	105	127	73	104.5	105.5	126.5	127.5
#3D3D3D	106	127	62	105.5	106.5	126.5	127.5
