fill	x	y	group	xmin	xmax	ymin	ymax
#2C2C2C	107	127	45	106.5	107.5	126.5	127.5
#202020	108	127	33	107.5	108.5	126.5	127.5
#151515	109	127	22	108.5	109.5	126.5	127.5
#0D0D0D	110	127	14	109.5	110.5	126.5	127.5
#0A0A0A	111	127	11	110.5	111.5	126.5	127.5
#0B0B0B	112	127	12	111.5	112.5	126.5	127.5
#0D0D0D	113	127	14	112.5	113.5	126.5	127.5
#101010	114	127	17	113.5	114.5	126.5	127.5
#090909	115	127	10	114.5	115.5	126.5	127.5
#020202	116	127	3	115.5	116.5	126.5	127.5
#020202	117	127	3	116.5	117.5	126.5	127.5
#030303	118	127	4	117.5	118.5	126.5	127.5
#030303	119	127	4	118.5	119.5	126.5	127.5
#030303	120	127	4	119.5	120.5	126.5	127.5
#040404	121	127	5	120.5	121.5	126.5	127.5
#040404	122	127	5	121.5	122.5	126.5	127.5
#040404	123	127	5	122.5	123.5	126.5	127.5
#050505	124	127	6	123.5	124.5	126.5	127.5
#050505	125	127	6	124.5	125.5	126.5	127.5
#040404	126	127	5	125.5	126.5	126.5	127.5
#040404	127	127	5	126.5	127.5	126.5	127.5
#050505	128	127	6	127.5	128.5	126.5	127.5
#050505	129	127	6	128.5	129.5	126.5	127.5
#040404	130	127	5	129.5	130.5	126.5	127.5
#050505	131	127	6	130.5	131.5	126.5	127.5
#050505	132	127	6	131.5	132.5	126.5	127.5
#040404	133	127	5	132.5	133.5	126.5	127.5
#050505	134	127	6	133.5	134.5	126.5	127.5
#050505	135	127	6	134.5	135.5	126.5	127.5
#050505	136	127	6	135.5	136.5	126.5	127.5
#040404	137	127	5	136.5	137.5	126.5	127.5
#040404	138	127	5	137.5	138.5	126.5	127.5
#040404	139	127	5	138.5	139.5	126.5	127.5
#343434	0	126	53	-0.5	0.5	125.5	126.5
#212121	1	126	34	0.5	1.5	125.5	126.5
#090909	2	126	10	1.5	2.5	125.5	126.5
#0F0F0F	3	126	16	2.5	3.5	125.5	126.5
#111111	4	126	18	3.5	4.5	125.5	126.5
#161616	5	126	23	4.5	5.5	125.5	126.5
#191919	6	126	26	5.5	6.5	125.5	126.5
#1C1C1C	7	126	29	6.5	7.5	125.5	126.5
#1E1E1E	8	126	31	7.5	8.5	125.5	126.5
#212121	9	126	34	8.5	9.5	125.5	126.5
#222222	10	126	35	9.5	10.5	125.5	126.5
#242424	11	126	37	10.5	11.5	125.5	126.5
#252525	12	126	38	11.5	12.5	125.5	126.5
#262626	13	126	39	12.5	13.5	125.5	126.5
#292929	14	126	42	13.5	14.5	125.5	126.5
#2D2D2D	15	126	46	14.5	15.5	125.5	126.5
#2F2F2F	16	126	48	15.5	16.5	125.5	126.5
#2F2F2F	17	126	48	16.5	17.5	125.5	126.5
#2E2E2E	18	126	47	17.5	18.5	125.5	126.5
#2F2F2F	19	126	48	18.5	19.5	125.5	126.5
#313131	20	126	50	19.5	20.5	125.5	126.5
#333333	21	126	52	20.5	21.5	125.5	126.5
#353535	22	126	54	21.5	22.5	125.5	126.5
#373737	23	126	56	22.5	23.5	125.5	126.5
#393939	24	126	58	23.5	24.5	125.5	126.5
#3B3B3B	25	126	60	24.5	25.5	125.5	126.5
#3C3C3C	26	126	61	25.5	26.5	125.5	126.5
#3D3D3D	27	126	62	26.5	27.5	125.5	126.5
#404040	28	126	65	27.5	28.5	125.5	126.5
#424242	29	126	67	28.5	29.5	125.5	126.5
#444444	30	126	69	29.5	30.5	125.5	126.5
#454545	31	126	70	30.5	31.5	125.5	126.5
#484848	32	126	73	31.5	32.5	125.5	126.5
#484848	33	126	73	32.5	33.5	125.5	126.5
#494949	34	126	74	33.5	34.5	125.5	126.5
#4A4A4A	35	126	75	34.5	35.5	125.5	126.5
#4B4B4B	36	126	76	35.5	36.5	125.5	126.5
#4B4B4B	37	126	76	36.5	37.5	125.5	126.5
#4D4D4D	38	126	78	37.5	38.5	125.5	126.5
#4D4D4D	39	126	78	38.5	39.5	125.5	126.5
#4F4F4F	40	126	80	39.5	40.5	125.5	126.5
#505050	41	126	81	40.5	41.5	125.5	126.5
#4F4F4F	42	126	80	41.5	42.5	125.5	126.5
#515151	43	126	82	42.5	43.5	125.5	126.5
#525252	44	126	83	43.5	44.5	125.5	126.5
#525252	45	126	83	44.5	45.5	125.5	126.5
#535353	46	126	84	45.5	46.5	125.5	126.5
#525252	47	126	83	46.5	47.5	125.5	126.5
#505050	48	126	81	47.5	48.5	125.5	126.5
#4D4D4D	49	126	78	48.5	49.5	125.5	126.5
#595959	50	126	90	49.5	50.5	125.5	126.5
#5F5F5F	51	126	96	50.5	51.5	125.5	126.5
#636363	52	126	100	51.5	52.5	125.5	126.5
#656565	53	126	102	52.5	53.5	125.5	126.5
#676767	54	126	104	53.5	54.5	125.5	126.5
#686868	55	126	105	54.5	55.5	125.5	126.5
#6A6A6A	56	126	107	55.5	56.5	125.5	126.5
#6C6C6C	57	126	109	56.5	57.5	125.5	126.5
#6D6D6D	58	126	110	57.5	58.5	125.5	126.5
#6F6F6F	59	126	112	58.5	59.5	125.5	126.5
#727272	60	126	115	59.5	60.5	125.5	126.5
#747474	61	126	117	60.5	61.5	125.5	126.5
#747474	62	126	117	61.5	62.5	125.5	126.5
#777777	63	126	120	62.5	63.5	125.5	126.5
#797979	64	126	122	63.5	64.5	125.5	126.5
#7B7B7B	65	126	124	64.5	65.5	125.5	126.5
#7C7C7C	66	126	125	65.5	66.5	125.5	126.5
#7C7C7C	67	126	125	66.5	67.5	125.5	126.5
#7F7F7F	68	126	128	67.5	68.5	125.5	126.5
#818181	69	126	130	68.5	69.5	125.5	126.5
#828282	70	126	131	69.5	70.5	125.5	126.5
#818181	71	126	130	70.5	71.5	125.5	126.5
#818181	72	126	130	71.5	72.5	125.5	126.5
#808080	73	126	129	72.5	73.5	125.5	126.5
#808080	74	126	129	73.5	74.5	125.5	126.5
#808080	75	126	129	74.5	75.5	125.5	126.5
#7F7F7F	76	126	128	75.5	76.5	125.5	126.5
#828282	77	126	131	76.5	77.5	125.5	126.5
#848484	78	126	133	77.5	78.5	125.5	126.5
#848484	79	126	133	78.5	79.5	125.5	126.5
#848484	80	126	133	79.5	80.5	125.5	126.5
#828282	81	126	131	80.5	81.5	125.5	126.5
#838383	82	126	132	81.5	82.5	125.5	126.5
#828282	83	126	131	82.5	83.5	125.5	126.5
#7F7F7F	84	126	128	83.5	84.5	125.5	126.5
#7E7E7E	85	126	127	84.5	85.5	125.5	126.5
#808080	86	126	129	85.5	86.5	125.5	126.5
#7F7F7F	87	126	128	86.5	87.5	125.5	126.5
#787878	88	126	121	87.5	88.5	125.5	126.5
#747474	89	126	117	88.5	89.5	125.5	126.5
#727272	90	126	115	89.5	90.5	125.5	126.5
#727272	91	126	115	90.5	91.5	125.5	126.5
#707070	92	126	113	91.5	92.5	125.5	126.5
#6E6E6E	93	126	111	92.5	93.5	125.5	126.5
#6C6C6C	94	126	109	93.5	94.5	125.5	126.5
#696969	95	126	106	94.5	95.5	125.5	126.5
#656565	96	126	102	95.5	96.5	125.5	126.5
#676767	97	126	104	96.5	97.5	125.5	126.5
#656565	98	126	102	97.5	98.5	125.5	126.5
#5F5F5F	99	126	96	98.5	99.5	125.5	126.5
#5B5B5B	100	126	92	99.5	100.5	125.5	126.5
#575757	101	126	88	100.5	101.5	125.5	126.5
#545454	102	126	85	101.5	102.5	125.5	126.5
#4F4F4F	103	126	80	102.5	103.5	125.5	126.5
#4C4C4C	104	126	77	103.5	104.5	125.5	126.5
#494949	105	126	74	104.5	105.5	125.5	126.5
#3E3E3E	106	126	63	105.5	106.5	125.5	126.5
#333333	107	126	52	106.5	107.5	125.5	126.5
#2F2F2F	108	126	48	107.5	108.5	125.5	126.5
#282828	109	126	41	108.5	109.5	125.5	126.5
#1E1E1E	110	126	31	109.5	110.5	125.5	126.5
#151515	111	126	22	110.5	111.5	125.5	126.5
#0D0D0D	112	126	14	111.5	112.5	125.5	126.5
#0C0C0C	113	126	13	112.5	113.5	125.5	126.5
#0D0D0D	114	126	14	113.5	114.5	125.5	126.5
#0C0C0C	115	126	13	114.5	115.5	125.5	126.5
#050505	116	126	6	115.5	116.5	125.5	126.5
#020202	117	126	3	116.5	117.5	125.5	126.5
#020202	118	126	3	117.5	118.5	125.5	126.5
#030303	119	126	4	118.5	119.5	125.5	126.5
#030303	120	126	4	119.5	120.5	125.5	126.5
#040404	121	126	5	120.5	121.5	125.5	126.5
#040404	122	126	5	121.5	122.5	125.5	126.5
#040404	123	126	5	122.5	123.5	125.5	126.5
#040404	124	126	5	123.5	124.5	125.5	126.5
#040404	125	126	5	124.5	125.5	125.5	126.5
#040404	126	126	5	125.5	126.5	125.5	126.5
#040404	127	126	5	126.5	127.5	125.5	126.5
#050505	128	126	6	127.5	128.5	125.5	126.5
#040404	129	126	5	128.5	129.5	125.5	126.5
#040404	130	126	5	129.5	130.5	125.5	126.5
#040404	131	126	5	130.5	131.5	125.5	126.5
#040404	132	126	5	131.5	132.5	125.5	126.5
#040404	133	126	5	132.5	133.5	125.5	126.5
#050505	134	126	6	133.5	134.5	125.5	126.5
#050505	135	126	6	134.5	135.5	125.5	126.5
#050505	136	126	6	135.5	136.5	125.5	126.5
#050505	137	126	6	136.5	137.5	125.5	126.5
#040404	138	126	5	137.5	138.5	125.5	126.5
#040404	139	126	5	138.5	139.5	125.5	126.5
#BCBCBC	0	125	189	-0.5	0.5	124.5	125.5
#C3C3C3	1	125	196	0.5	1.5	124.5	125.5
#272727	2	125	40	1.5	2.5	124.5	125.5
#0B0B0B	3	125	12	2.5	3.5	124.5	125.5
#121212	4	125	19	3.5	4.5	124.5	125.5
#191919	5	125	26	4.5	5.5	124.5	125.5
#1C1C1C	6	125	29	5.5	6.5	124.5	125.5
#1E1E1E	7	125	31	6.5	7.5	124.5	125.5
#212121	8	125	34	7.5	8.5	124.5	125.5
#222222	9	125	35	8.5	9.5	124.5	125.5
#232323	10	125	36	9.5	10.5	124.5	125.5
#262626	11	125	39	10.5	11.5	124.5	125.5
#272727	12	125	40	11.5	12.5	124.5	125.5
#2A2A2A	13	125	43	12.5	13.5	124.5	125.5
#2C2C2C	14	125	45	13.5	14.5	124.5	125.5
#2F2F2F	15	125	48	14.5	15.5	124.5	125.5
#303030	16	125	49	15.5	16.5	124.5	125.5
#303030	17	125	49	16.5	17.5	124.5	125.5
#303030	18	125	49	17.5	18.5	124.5	125.5
#323232	19	125	51	18.5	19.5	124.5	125.5
#353535	20	125	54	19.5	20.5	124.5	125.5
#383838	21	125	57	20.5	21.5	124.5	125.5
#3B3B3B	22	125	60	21.5	22.5	124.5	125.5
#3C3C3C	23	125	61	22.5	23.5	124.5	125.5
#3E3E3E	24	125	63	23.5	24.5	124.5	125.5
#3E3E3E	25	125	63	24.5	25.5	124.5	125.5
#404040	26	125	65	25.5	26.5	124.5	125.5
#434343	27	125	68	26.5	27.5	124.5	125.5
#454545	28	125	70	27.5	28.5	124.5	125.5
#474747	29	125	72	28.5	29.5	124.5	125.5
#484848	30	125	73	29.5	30.5	124.5	125.5
#494949	31	125	74	30.5	31.5	124.5	125.5
#4B4B4B	32	125	76	31.5	32.5	124.5	125.5
#4B4B4B	33	125	76	32.5	33.5	124.5	125.5
#4D4D4D	34	125	78	33.5	34.5	124.5	125.5
#4D4D4D	35	125	78	34.5	35.5	124.5	125.5
#4E4E4E	36	125	79	35.5	36.5	124.5	125.5
#4F4F4F	37	125	80	36.5	37.5	124.5	125.5
#4F4F4F	38	125	80	37.5	38.5	124.5	125.5
#505050	39	125	81	38.5	39.5	124.5	125.5
#525252	40	125	83	39.5	40.5	124.5	125.5
#525252	41	125	83	40.5	41.5	124.5	125.5
#525252	42	125	83	41.5	42.5	124.5	125.5
#525252	43	125	83	42.5	43.5	124.5	125.5
#525252	44	125	83	43.5	44.5	124.5	125.5
#525252	45	125	83	44.5	45.5	124.5	125.5
#535353	46	125	84	45.5	46.5	124.5	125.5
#525252	47	125	83	46.5	47.5	124.5	125.5
#4F4F4F	48	125	80	47.5	48.5	124.5	125.5
#4C4C4C	49	125	77	48.5	49.5	124.5	125.5
#535353	50	125	84	49.5	50.5	124.5	125.5
#5E5E5E	51	125	95	50.5	51.5	124.5	125.5
#636363	52	125	100	51.5	52.5	124.5	125.5
#656565	53	125	102	52.5	53.5	124.5	125.5
#646464	54	125	101	53.5	54.5	124.5	125.5
#676767	55	125	104	54.5	55.5	124.5	125.5
#696969	56	125	106	55.5	56.5	124.5	125.5
#6C6C6C	57	125	109	56.5	57.5	124.5	125.5
#6E6E6E	58	125	111	57.5	58.5	124.5	125.5
#6F6F6F	59	125	112	58.5	59.5	124.5	125.5
#707070	60	125	113	59.5	60.5	124.5	125.5
#727272	61	125	115	60.5	61.5	124.5	125.5
#747474	62	125	117	61.5	62.5	124.5	125.5
#757575	63	125	118	62.5	63.5	124.5	125.5
#767676	64	125	119	63.5	64.5	124.5	125.5
#787878	65	125	121	64.5	65.5	124.5	125.5
#7A7A7A	66	125	123	65.5	66.5	124.5	125.5
#7A7A7A	67	125	123	66.5	67.5	124.5	125.5
#7D7D7D	68	125	126	67.5	68.5	124.5	125.5
#828282	69	125	131	68.5	69.5	124.5	125.5
#838383	70	125	132	69.5	70.5	124.5	125.5
#808080	71	125	129	70.5	71.5	124.5	125.5
#7E7E7E	72	125	127	71.5	72.5	124.5	125.5
#808080	73	125	129	72.5	73.5	124.5	125.5
#828282	74	125	131	73.5	74.5	124.5	125.5
#808080	75	125	129	74.5	75.5	124.5	125.5
#7F7F7F	76	125	128	75.5	76.5	124.5	125.5
#828282	77	125	131	76.5	77.5	124.5	125.5
#848484	78	125	133	77.5	78.5	124.5	125.5
#838383	79	125	132	78.5	79.5	124.5	125.5
#848484	80	125	133	79.5	80.5	124.5	125.5
#848484	81	125	133	80.5	81.5	124.5	125.5
#828282	82	125	131	81.5	82.5	124.5	125.5
#7D7D7D	83	125	126	82.5	83.5	124.5	125.5
#7B7B7B	84	125	124	83.5	84.5	124.5	125.5
#7C7C7C	85	125	125	84.5	85.5	124.5	125.5
#7D7D7D	86	125	126	85.5	86.5	124.5	125.5
#7E7E7E	87	125	127	86.5	87.5	124.5	125.5
#787878	88	125	121	87.5	88.5	124.5	125.5
#727272	89	125	115	88.5	89.5	124.5	125.5
#717171	90	125	114	89.5	90.5	124.5	125.5
#707070	91	125	113	90.5	91.5	124.5	125.5
#6F6F6F	92	125	112	91.5	92.5	124.5	125.5
#6D6D6D	93	125	110	92.5	93.5	124.5	125.5
#6B6B6B	94	125	108	93.5	94.5	124.5	125.5
#676767	95	125	104	94.5	95.5	124.5	125.5
#676767	96	125	104	95.5	96.5	124.5	125.5
#686868	97	125	105	96.5	97.5	124.5	125.5
#636363	98	125	100	97.5	98.5	124.5	125.5
#5E5E5E	99	125	95	98.5	99.5	124.5	125.5
#5B5B5B	100	125	92	99.5	100.5	124.5	125.5
#565656	101	125	87	100.5	101.5	124.5	125.5
#525252	102	125	83	101.5	102.5	124.5	125.5
#4F4F4F	103	125	80	102.5	103.5	124.5	125.5
#4D4D4D	104	125	78	103.5	104.5	124.5	125.5
#474747	105	125	72	104.5	105.5	124.5	125.5
#3C3C3C	106	125	61	105.5	106.5	124.5	125.5
#3A3A3A	107	125	59	106.5	107.5	124.5	125.5
#373737	108	125	56	107.5	108.5	124.5	125.5
#313131	109	125	50	108.5	109.5	124.5	125.5
#2E2E2E	110	125	47	109.5	110.5	124.5	125.5
#272727	111	125	40	110.5	111.5	124.5	125.5
#1C1C1C	112	125	29	111.5	112.5	124.5	125.5
#1B1B1B	113	125	28	112.5	113.5	124.5	125.5
#2A2A2A	114	125	43	113.5	114.5	124.5	125.5
#242424	115	125	37	114.5	115.5	124.5	125.5
#0B0B0B	116	125	12	115.5	116.5	124.5	125.5
#030303	117	125	4	116.5	117.5	124.5	125.5
#030303	118	125	4	117.5	118.5	124.5	125.5
#020202	119	125	3	118.5	119.5	124.5	125.5
#030303	120	125	4	119.5	120.5	124.5	125.5
#030303	121	125	4	120.5	121.5	124.5	125.5
#040404	122	125	5	121.5	122.5	124.5	125.5
#040404	123	125	5	122.5	123.5	124.5	125.5
#040404	124	125	5	123.5	124.5	124.5	125.5
#040404	125	125	5	124.5	125.5	124.5	125.5
#040404	126	125	5	125.5	126.5	124.5	125.5
#050505	127	125	6	126.5	127.5	124.5	125.5
#040404	128	125	5	127.5	128.5	124.5	125.5
#040404	129	125	5	128.5	129.5	124.5	125.5
#040404	130	125	5	129.5	130.5	124.5	125.5
#040404	131	125	5	130.5	131.5	124.5	125.5
#040404	132	125	5	131.5	132.5	124.5	125.5
#040404	133	125	5	132.5	133.5	124.5	125.5
#040404	134	125	5	133.5	134.5	124.5	125.5
#040404	135	125	5	134.5	135.5	124.5	125.5
#050505	136	125	6	135.5	136.5	124.5	125.5
#050505	137	125	6	136.5	137.5	124.5	125.5
#040404	138	125	5	137.5	138.5	124.5	125.5
#040404	139	125	5	138.5	139.5	124.5	125.5
#C5C5C5	0	124	198	-0.5	0.5	123.5	124.5
#F8F8F8	1	124	249	0.5	1.5	123.5	124.5
#434343	2	124	68	1.5	2.5	123.5	124.5
#080808	3	124	9	2.5	3.5	123.5	124.5
#131313	4	124	20	3.5	4.5	123.5	124.5
#191919	5	124	26	4.5	5.5	123.5	124.5
#1D1D1D	6	124	30	5.5	6.5	123.5	124.5
#1F1F1F	7	124	32	6.5	7.5	123.5	124.5
#1F1F1F	8	124	32	7.5	8.5	123.5	124.5
#222222	9	124	35	8.5	9.5	123.5	124.5
#272727	10	124	40	9.5	10.5	123.5	124.5
#2A2A2A	11	124	43	10.5	11.5	123.5	124.5
#2D2D2D	12	124	46	11.5	12.5	123.5	124.5
#303030	13	124	49	12.5	13.5	123.5	124.5
#333333	14	124	52	13.5	14.5	123.5	124.5
#333333	15	124	52	14.5	15.5	123.5	124.5
#303030	16	124	49	15.5	16.5	123.5	124.5
#303030	17	124	49	16.5	17.5	123.5	124.5
#313131	18	124	50	17.5	18.5	123.5	124.5
#343434	19	124	53	18.5	19.5	123.5	124.5
#373737	20	124	56	19.5	20.5	123.5	124.5
#3B3B3B	21	124	60	20.5	21.5	123.5	124.5
#3D3D3D	22	124	62	21.5	22.5	123.5	124.5
#3D3D3D	23	124	62	22.5	23.5	123.5	124.5
#404040	24	124	65	23.5	24.5	123.5	124.5
#434343	25	124	68	24.5	25.5	123.5	124.5
#464646	26	124	71	25.5	26.5	123.5	124.5
#484848	27	124	73	26.5	27.5	123.5	124.5
#494949	28	124	74	27.5	28.5	123.5	124.5
#4A4A4A	29	124	75	28.5	29.5	123.5	124.5
#4C4C4C	30	124	77	29.5	30.5	123.5	124.5
#4C4C4C	31	124	77	30.5	31.5	123.5	124.5
#4D4D4D	32	124	78	31.5	32.5	123.5	124.5
#4D4D4D	33	124	78	32.5	33.5	123.5	124.5
#4E4E4E	34	124	79	33.5	34.5	123.5	124.5
#4F4F4F	35	124	80	34.5	35.5	123.5	124.5
#505050	36	124	81	35.5	36.5	123.5	124.5
#515151	37	124	82	36.5	37.5	123.5	124.5
#535353	38	124	84	37.5	38.5	123.5	124.5
#525252	39	124	83	38.5	39.5	123.5	124.5
#525252	40	124	83	39.5	40.5	123.5	124.5
#535353	41	124	84	40.5	41.5	123.5	124.5
#565656	42	124	87	41.5	42.5	123.5	124.5
#555555	43	124	86	42.5	43.5	123.5	124.5
#525252	44	124	83	43.5	44.5	123.5	124.5
#515151	45	124	82	44.5	45.5	123.5	124.5
#4F4F4F	46	124	80	45.5	46.5	123.5	124.5
#4E4E4E	47	124	79	46.5	47.5	123.5	124.5
#4C4C4C	48	124	77	47.5	48.5	123.5	124.5
#474747	49	124	72	48.5	49.5	123.5	124.5
#4B4B4B	50	124	76	49.5	50.5	123.5	124.5
#5A5A5A	51	124	91	50.5	51.5	123.5	124.5
#616161	52	124	98	51.5	52.5	123.5	124.5
#656565	53	124	102	52.5	53.5	123.5	124.5
#656565	54	124	102	53.5	54.5	123.5	124.5
#666666	55	124	103	54.5	55.5	123.5	124.5
#676767	56	124	104	55.5	56.5	123.5	124.5
#6A6A6A	57	124	107	56.5	57.5	123.5	124.5
#6C6C6C	58	124	109	57.5	58.5	123.5	124.5
#6F6F6F	59	124	112	58.5	59.5	123.5	124.5
#707070	60	124	113	59.5	60.5	123.5	124.5
#717171	61	124	114	60.5	61.5	123.5	124.5
#737373	62	124	116	61.5	62.5	123.5	124.5
#747474	63	124	117	62.5	63.5	123.5	124.5
#757575	64	124	118	63.5	64.5	123.5	124.5
#767676	65	124	119	64.5	65.5	123.5	124.5
#777777	66	124	120	65.5	66.5	123.5	124.5
#757575	67	124	118	66.5	67.5	123.5	124.5
#797979	68	124	122	67.5	68.5	123.5	124.5
#7F7F7F	69	124	128	68.5	69.5	123.5	124.5
#808080	70	124	129	69.5	70.5	123.5	124.5
#7F7F7F	71	124	128	70.5	71.5	123.5	124.5
#7F7F7F	72	124	128	71.5	72.5	123.5	124.5
#828282	73	124	131	72.5	73.5	123.5	124.5
#828282	74	124	131	73.5	74.5	123.5	124.5
#818181	75	124	130	74.5	75.5	123.5	124.5
#808080	76	124	129	75.5	76.5	123.5	124.5
#818181	77	124	130	76.5	77.5	123.5	124.5
#818181	78	124	130	77.5	78.5	123.5	124.5
#848484	79	124	133	78.5	79.5	123.5	124.5
#848484	80	124	133	79.5	80.5	123.5	124.5
#838383	81	124	132	80.5	81.5	123.5	124.5
#838383	82	124	132	81.5	82.5	123.5	124.5
#7E7E7E	83	124	127	82.5	83.5	123.5	124.5
#7D7D7D	84	124	126	83.5	84.5	123.5	124.5
#7E7E7E	85	124	127	84.5	85.5	123.5	124.5
#7E7E7E	86	124	127	85.5	86.5	123.5	124.5
#7B7B7B	87	124	124	86.5	87.5	123.5	124.5
#747474	88	124	117	87.5	88.5	123.5	124.5
#707070	89	124	113	88.5	89.5	123.5	124.5
#707070	90	124	113	89.5	90.5	123.5	124.5
#707070	91	124	113	90.5	91.5	123.5	124.5
#6E6E6E	92	124	111	91.5	92.5	123.5	124.5
#6D6D6D	93	124	110	92.5	93.5	123.5	124.5
#6B6B6B	94	124	108	93.5	94.5	123.5	124.5
#686868	95	124	105	94.5	95.5	123.5	124.5
#696969	96	124	106	95.5	96.5	123.5	124.5
#666666	97	124	103	96.5	97.5	123.5	124.5
#616161	98	124	98	97.5	98.5	123.5	124.5
#5E5E5E	99	124	95	98.5	99.5	123.5	124.5
#5B5B5B	100	124	92	99.5	100.5	123.5	124.5
#575757	101	124	88	100.5	101.5	123.5	124.5
#535353	102	124	84	101.5	102.5	123.5	124.5
#505050	103	124	81	102.5	103.5	123.5	124.5
#4E4E4E	104	124	79	103.5	104.5	123.5	124.5
#424242	105	124	67	104.5	105.5	123.5	124.5
#3E3E3E	106	124	63	105.5	106.5	123.5	124.5
#3C3C3C	107	124	61	106.5	107.5	123.5	124.5
#3B3B3B	108	124	60	107.5	108.5	123.5	124.5
#393939	109	124	58	108.5	109.5	123.5	124.5
#373737	110	124	56	109.5	110.5	123.5	124.5
#313131	111	124	50	110.5	111.5	123.5	124.5
#353535	112	124	54	111.5	112.5	123.5	124.5
#464646	113	124	71	112.5	113.5	123.5	124.5
#363636	114	124	55	113.5	114.5	123.5	124.5
#3C3C3C	115	124	61	114.5	115.5	123.5	124.5
#3D3D3D	116	124	62	115.5	116.5	123.5	124.5
#0E0E0E	117	124	15	116.5	117.5	123.5	124.5
#050505	118	124	6	117.5	118.5	123.5	124.5
#030303	119	124	4	118.5	119.5	123.5	124.5
#020202	120	124	3	119.5	120.5	123.5	124.5
#030303	121	124	4	120.5	121.5	123.5	124.5
#030303	122	124	4	121.5	122.5	123.5	124.5
#040404	123	124	5	122.5	123.5	123.5	124.5
#040404	124	124	5	123.5	124.5	123.5	124.5
#040404	125	124	5	124.5	125.5	123.5	124.5
#040404	126	124	5	125.5	126.5	123.5	124.5
#050505	127	124	6	126.5	127.5	123.5	124.5
#040404	128	124	5	127.5	128.5	123.5	124.5
#040404	129	124	5	128.5	129.5	123.5	124.5
#040404	130	124	5	129.5	130.5	123.5	124.5
