fill	x	y	group	xmin	xmax	ymin	ymax
#040404	131	124	5	130.5	131.5	123.5	124.5
#040404	132	124	5	131.5	132.5	123.5	124.5
#040404	133	124	5	132.5	133.5	123.5	124.5
#050505	134	124	6	133.5	134.5	123.5	124.5
#040404	135	124	5	134.5	135.5	123.5	124.5
#050505	136	124	6	135.5	136.5	123.5	124.5
#050505	137	124	6	136.5	137.5	123.5	124.5
#050505	138	124	6	137.5	138.5	123.5	124.5
#040404	139	124	5	138.5	139.5	123.5	124.5
#C7C7C7	0	123	200	-0.5	0.5	122.5	123.5
#AEAEAE	1	123	175	0.5	1.5	122.5	123.5
#141414	2	123	21	1.5	2.5	122.5	123.5
#111111	3	123	18	2.5	3.5	122.5	123.5
#161616	4	123	23	3.5	4.5	122.5	123.5
#1E1E1E	5	123	31	4.5	5.5	122.5	123.5
#383838	6	123	57	5.5	6.5	122.5	123.5
#444444	7	123	69	6.5	7.5	122.5	123.5
#3B3B3B	8	123	60	7.5	8.5	122.5	123.5
#2E2E2E	9	123	47	8.5	9.5	122.5	123.5
#2B2B2B	10	123	44	9.5	10.5	122.5	123.5
#2F2F2F	11	123	48	10.5	11.5	122.5	123.5
#303030	12	123	49	11.5	12.5	122.5	123.5
#343434	13	123	53	12.5	13.5	122.5	123.5
#3A3A3A	14	123	59	13.5	14.5	122.5	123.5
#3E3E3E	15	123	63	14.5	15.5	122.5	123.5
#3B3B3B	16	123	60	15.5	16.5	122.5	123.5
#353535	17	123	54	16.5	17.5	122.5	123.5
#353535	18	123	54	17.5	18.5	122.5	123.5
#393939	19	123	58	18.5	19.5	122.5	123.5
#3B3B3B	20	123	60	19.5	20.5	122.5	123.5
#3C3C3C	21	123	61	20.5	21.5	122.5	123.5
#3D3D3D	22	123	62	21.5	22.5	122.5	123.5
#3F3F3F	23	123	64	22.5	23.5	122.5	123.5
#434343	24	123	68	23.5	24.5	122.5	123.5
#454545	25	123	70	24.5	25.5	122.5	123.5
#474747	26	123	72	25.5	26.5	122.5	123.5
#494949	27	123	74	26.5	27.5	122.5	123.5
#4A4A4A	28	123	75	27.5	28.5	122.5	123.5
#4D4D4D	29	123	78	28.5	29.5	122.5	123.5
#4F4F4F	30	123	80	29.5	30.5	122.5	123.5
#4F4F4F	31	123	80	30.5	31.5	122.5	123.5
#505050	32	123	81	31.5	32.5	122.5	123.5
#515151	33	123	82	32.5	33.5	122.5	123.5
#515151	34	123	82	33.5	34.5	122.5	123.5
#535353	35	123	84	34.5	35.5	122.5	123.5
#545454	36	123	85	35.5	36.5	122.5	123.5
#555555	37	123	86	36.5	37.5	122.5	123.5
#555555	38	123	86	37.5	38.5	122.5	123.5
#565656	39	123	87	38.5	39.5	122.5	123.5
#545454	40	123	85	39.5	40.5	122.5	123.5
#555555	41	123	86	40.5	41.5	122.5	123.5
#545454	42	123	85	41.5	42.5	122.5	123.5
#535353	43	123	84	42.5	43.5	122.5	123.5
#4F4F4F	44	123	80	43.5	44.5	122.5	123.5
#4D4D4D	45	123	78	44.5	45.5	122.5	123.5
#4C4C4C	46	123	77	45.5	46.5	122.5	123.5
#4B4B4B	47	123	76	46.5	47.5	122.5	123.5
#494949	48	123	74	47.5	48.5	122.5	123.5
#474747	49	123	72	48.5	49.5	122.5	123.5
#494949	50	123	74	49.5	50.5	122.5	123.5
#535353	51	123	84	50.5	51.5	122.5	123.5
#5D5D5D	52	123	94	51.5	52.5	122.5	123.5
#616161	53	123	98	52.5	53.5	122.5	123.5
#626262	54	123	99	53.5	54.5	122.5	123.5
#626262	55	123	99	54.5	55.5	122.5	123.5
#656565	56	123	102	55.5	56.5	122.5	123.5
#686868	57	123	105	56.5	57.5	122.5	123.5
#6A6A6A	58	123	107	57.5	58.5	122.5	123.5
#6D6D6D	59	123	110	58.5	59.5	122.5	123.5
#6E6E6E	60	123	111	59.5	60.5	122.5	123.5
#6F6F6F	61	123	112	60.5	61.5	122.5	123.5
#727272	62	123	115	61.5	62.5	122.5	123.5
#737373	63	123	116	62.5	63.5	122.5	123.5
#747474	64	123	117	63.5	64.5	122.5	123.5
#747474	65	123	117	64.5	65.5	122.5	123.5
#737373	66	123	116	65.5	66.5	122.5	123.5
#757575	67	123	118	66.5	67.5	122.5	123.5
#787878	68	123	121	67.5	68.5	122.5	123.5
#7B7B7B	69	123	124	68.5	69.5	122.5	123.5
#7C7C7C	70	123	125	69.5	70.5	122.5	123.5
#7D7D7D	71	123	126	70.5	71.5	122.5	123.5
#808080	72	123	129	71.5	72.5	122.5	123.5
#818181	73	123	130	72.5	73.5	122.5	123.5
#808080	74	123	129	73.5	74.5	122.5	123.5
#808080	75	123	129	74.5	75.5	122.5	123.5
#7E7E7E	76	123	127	75.5	76.5	122.5	123.5
#7F7F7F	77	123	128	76.5	77.5	122.5	123.5
#808080	78	123	129	77.5	78.5	122.5	123.5
#808080	79	123	129	78.5	79.5	122.5	123.5
#818181	80	123	130	79.5	80.5	122.5	123.5
#818181	81	123	130	80.5	81.5	122.5	123.5
#808080	82	123	129	81.5	82.5	122.5	123.5
#7D7D7D	83	123	126	82.5	83.5	122.5	123.5
#7C7C7C	84	123	125	83.5	84.5	122.5	123.5
#7D7D7D	85	123	126	84.5	85.5	122.5	123.5
#7B7B7B	86	123	124	85.5	86.5	122.5	123.5
#797979	87	123	122	86.5	87.5	122.5	123.5
#727272	88	123	115	87.5	88.5	122.5	123.5
#707070	89	123	113	88.5	89.5	122.5	123.5
#707070	90	123	113	89.5	90.5	122.5	123.5
#707070	91	123	113	90.5	91.5	122.5	123.5
#6E6E6E	92	123	111	91.5	92.5	122.5	123.5
#6D6D6D	93	123	110	92.5	93.5	122.5	123.5
#6B6B6B	94	123	108	93.5	94.5	122.5	123.5
#696969	95	123	106	94.5	95.5	122.5	123.5
#686868	96	123	105	95.5	96.5	122.5	123.5
#646464	97	123	101	96.5	97.5	122.5	123.5
#616161	98	123	98	97.5	98.5	122.5	123.5
#5F5F5F	99	123	96	98.5	99.5	122.5	123.5
#5B5B5B	100	123	92	99.5	100.5	122.5	123.5
#575757	101	123	88	100.5	101.5	122.5	123.5
#535353	102	123	84	101.5	102.5	122.5	123.5
#525252	103	123	83	102.5	103.5	122.5	123.5
#4B4B4B	104	123	76	103.5	104.5	122.5	123.5
#434343	105	123	68	104.5	105.5	122.5	123.5
#404040	106	123	65	105.5	106.5	122.5	123.5
#3E3E3E	107	123	63	106.5	107.5	122.5	123.5
#3E3E3E	108	123	63	107.5	108.5	122.5	123.5
#3F3F3F	109	123	64	108.5	109.5	122.5	123.5
#3D3D3D	110	123	62	109.5	110.5	122.5	123.5
#3C3C3C	111	123	61	110.5	111.5	122.5	123.5
#464646	112	123	71	111.5	112.5	122.5	123.5
#131313	113	123	20	112.5	113.5	122.5	123.5
#060606	114	123	7	113.5	114.5	122.5	123.5
#060606	115	123	7	114.5	115.5	122.5	123.5
#242424	116	123	37	115.5	116.5	122.5	123.5
#383838	117	123	57	116.5	117.5	122.5	123.5
#0A0A0A	118	123	11	117.5	118.5	122.5	123.5
#070707	119	123	8	118.5	119.5	122.5	123.5
#030303	120	123	4	119.5	120.5	122.5	123.5
#030303	121	123	4	120.5	121.5	122.5	123.5
#030303	122	123	4	121.5	122.5	122.5	123.5
#030303	123	123	4	122.5	123.5	122.5	123.5
#030303	124	123	4	123.5	124.5	122.5	123.5
#040404	125	123	5	124.5	125.5	122.5	123.5
#040404	126	123	5	125.5	126.5	122.5	123.5
#040404	127	123	5	126.5	127.5	122.5	123.5
#040404	128	123	5	127.5	128.5	122.5	123.5
#040404	129	123	5	128.5	129.5	122.5	123.5
#040404	130	123	5	129.5	130.5	122.5	123.5
#050505	131	123	6	130.5	131.5	122.5	123.5
#040404	132	123	5	131.5	132.5	122.5	123.5
#040404	133	123	5	132.5	133.5	122.5	123.5
#040404	134	123	5	133.5	134.5	122.5	123.5
#040404	135	123	5	134.5	135.5	122.5	123.5
#050505	136	123	6	135.5	136.5	122.5	123.5
#050505	137	123	6	136.5	137.5	122.5	123.5
#050505	138	123	6	137.5	138.5	122.5	123.5
#050505	139	123	6	138.5	139.5	122.5	123.5
#BABABA	0	122	187	-0.5	0.5	121.5	122.5
#9D9D9D	1	122	158	0.5	1.5	121.5	122.5
#080808	2	122	9	1.5	2.5	121.5	122.5
#181818	3	122	25	2.5	3.5	121.5	122.5
#1F1F1F	4	122	32	3.5	4.5	121.5	122.5
#434343	5	122	68	4.5	5.5	121.5	122.5
#696969	6	122	106	5.5	6.5	121.5	122.5
#6A6A6A	7	122	107	6.5	7.5	121.5	122.5
#666666	8	122	103	7.5	8.5	121.5	122.5
#636363	9	122	100	8.5	9.5	121.5	122.5
#555555	10	122	86	9.5	10.5	121.5	122.5
#484848	11	122	73	10.5	11.5	121.5	122.5
#484848	12	122	73	11.5	12.5	121.5	122.5
#494949	13	122	74	12.5	13.5	121.5	122.5
#474747	14	122	72	13.5	14.5	121.5	122.5
#545454	15	122	85	14.5	15.5	121.5	122.5
#4F4F4F	16	122	80	15.5	16.5	121.5	122.5
#474747	17	122	72	16.5	17.5	121.5	122.5
#474747	18	122	72	17.5	18.5	121.5	122.5
#474747	19	122	72	18.5	19.5	121.5	122.5
#464646	20	122	71	19.5	20.5	121.5	122.5
#454545	21	122	70	20.5	21.5	121.5	122.5
#414141	22	122	66	21.5	22.5	121.5	122.5
#404040	23	122	65	22.5	23.5	121.5	122.5
#434343	24	122	68	23.5	24.5	121.5	122.5
#454545	25	122	70	24.5	25.5	121.5	122.5
#494949	26	122	74	25.5	26.5	121.5	122.5
#4D4D4D	27	122	78	26.5	27.5	121.5	122.5
#4E4E4E	28	122	79	27.5	28.5	121.5	122.5
#505050	29	122	81	28.5	29.5	121.5	122.5
#505050	30	122	81	29.5	30.5	121.5	122.5
#515151	31	122	82	30.5	31.5	121.5	122.5
#535353	32	122	84	31.5	32.5	121.5	122.5
#545454	33	122	85	32.5	33.5	121.5	122.5
#545454	34	122	85	33.5	34.5	121.5	122.5
#565656	35	122	87	34.5	35.5	121.5	122.5
#575757	36	122	88	35.5	36.5	121.5	122.5
#575757	37	122	88	36.5	37.5	121.5	122.5
#575757	38	122	88	37.5	38.5	121.5	122.5
#575757	39	122	88	38.5	39.5	121.5	122.5
#545454	40	122	85	39.5	40.5	121.5	122.5
#535353	41	122	84	40.5	41.5	121.5	122.5
#505050	42	122	81	41.5	42.5	121.5	122.5
#515151	43	122	82	42.5	43.5	121.5	122.5
#4F4F4F	44	122	80	43.5	44.5	121.5	122.5
#4E4E4E	45	122	79	44.5	45.5	121.5	122.5
#4C4C4C	46	122	77	45.5	46.5	121.5	122.5
#4B4B4B	47	122	76	46.5	47.5	121.5	122.5
#494949	48	122	74	47.5	48.5	121.5	122.5
#4A4A4A	49	122	75	48.5	49.5	121.5	122.5
#4C4C4C	50	122	77	49.5	50.5	121.5	122.5
#4E4E4E	51	122	79	50.5	51.5	121.5	122.5
#585858	52	122	89	51.5	52.5	121.5	122.5
#5E5E5E	53	122	95	52.5	53.5	121.5	122.5
#616161	54	122	98	53.5	54.5	121.5	122.5
#616161	55	122	98	54.5	55.5	121.5	122.5
#626262	56	122	99	55.5	56.5	121.5	122.5
#636363	57	122	100	56.5	57.5	121.5	122.5
#676767	58	122	104	57.5	58.5	121.5	122.5
#696969	59	122	106	58.5	59.5	121.5	122.5
#6C6C6C	60	122	109	59.5	60.5	121.5	122.5
#6E6E6E	61	122	111	60.5	61.5	121.5	122.5
#717171	62	122	114	61.5	62.5	121.5	122.5
#737373	63	122	116	62.5	63.5	121.5	122.5
#747474	64	122	117	63.5	64.5	121.5	122.5
#747474	65	122	117	64.5	65.5	121.5	122.5
#747474	66	122	117	65.5	66.5	121.5	122.5
#767676	67	122	119	66.5	67.5	121.5	122.5
#7A7A7A	68	122	123	67.5	68.5	121.5	122.5
#7D7D7D	69	122	126	68.5	69.5	121.5	122.5
#7D7D7D	70	122	126	69.5	70.5	121.5	122.5
#7E7E7E	71	122	127	70.5	71.5	121.5	122.5
#808080	72	122	129	71.5	72.5	121.5	122.5
#828282	73	122	131	72.5	73.5	121.5	122.5
#7F7F7F	74	122	128	73.5	74.5	121.5	122.5
#7B7B7B	75	122	124	74.5	75.5	121.5	122.5
#7C7C7C	76	122	125	75.5	76.5	121.5	122.5
#818181	77	122	130	76.5	77.5	121.5	122.5
#828282	78	122	131	77.5	78.5	121.5	122.5
#7C7C7C	79	122	125	78.5	79.5	121.5	122.5
#7B7B7B	80	122	124	79.5	80.5	121.5	122.5
#7F7F7F	81	122	128	80.5	81.5	121.5	122.5
#818181	82	122	130	81.5	82.5	121.5	122.5
#7C7C7C	83	122	125	82.5	83.5	121.5	122.5
#7A7A7A	84	122	123	83.5	84.5	121.5	122.5
#7C7C7C	85	122	125	84.5	85.5	121.5	122.5
#7B7B7B	86	122	124	85.5	86.5	121.5	122.5
#777777	87	122	120	86.5	87.5	121.5	122.5
#707070	88	122	113	87.5	88.5	121.5	122.5
#707070	89	122	113	88.5	89.5	121.5	122.5
#707070	90	122	113	89.5	90.5	121.5	122.5
#6E6E6E	91	122	111	90.5	91.5	121.5	122.5
#6E6E6E	92	122	111	91.5	92.5	121.5	122.5
#6D6D6D	93	122	110	92.5	93.5	121.5	122.5
#6B6B6B	94	122	108	93.5	94.5	121.5	122.5
#686868	95	122	105	94.5	95.5	121.5	122.5
#666666	96	122	103	95.5	96.5	121.5	122.5
#646464	97	122	101	96.5	97.5	121.5	122.5
#626262	98	122	99	97.5	98.5	121.5	122.5
#5F5F5F	99	122	96	98.5	99.5	121.5	122.5
#5B5B5B	100	122	92	99.5	100.5	121.5	122.5
#565656	101	122	87	100.5	101.5	121.5	122.5
#545454	102	122	85	101.5	102.5	121.5	122.5
#505050	103	122	81	102.5	103.5	121.5	122.5
#494949	104	122	74	103.5	104.5	121.5	122.5
#464646	105	122	71	104.5	105.5	121.5	122.5
#444444	106	122	69	105.5	106.5	121.5	122.5
#424242	107	122	67	106.5	107.5	121.5	122.5
#414141	108	122	66	107.5	108.5	121.5	122.5
#424242	109	122	67	108.5	109.5	121.5	122.5
#3F3F3F	110	122	64	109.5	110.5	121.5	122.5
#4A4A4A	111	122	75	110.5	111.5	121.5	122.5
#282828	112	122	41	111.5	112.5	121.5	122.5
#000000	113	122	1	112.5	113.5	121.5	122.5
#2F2F2F	114	122	48	113.5	114.5	121.5	122.5
#161616	115	122	23	114.5	115.5	121.5	122.5
#010101	116	122	2	115.5	116.5	121.5	122.5
#3A3A3A	117	122	59	116.5	117.5	121.5	122.5
#1F1F1F	118	122	32	117.5	118.5	121.5	122.5
#0A0A0A	119	122	11	118.5	119.5	121.5	122.5
#070707	120	122	8	119.5	120.5	121.5	122.5
#040404	121	122	5	120.5	121.5	121.5	122.5
#020202	122	122	3	121.5	122.5	121.5	122.5
#030303	123	122	4	122.5	123.5	121.5	122.5
#030303	124	122	4	123.5	124.5	121.5	122.5
#030303	125	122	4	124.5	125.5	121.5	122.5
#040404	126	122	5	125.5	126.5	121.5	122.5
#040404	127	122	5	126.5	127.5	121.5	122.5
#040404	128	122	5	127.5	128.5	121.5	122.5
#040404	129	122	5	128.5	129.5	121.5	122.5
#040404	130	122	5	129.5	130.5	121.5	122.5
#040404	131	122	5	130.5	131.5	121.5	122.5
#040404	132	122	5	131.5	132.5	121.5	122.5
#040404	133	122	5	132.5	133.5	121.5	122.5
#040404	134	122	5	133.5	134.5	121.5	122.5
#040404	135	122	5	134.5	135.5	121.5	122.5
#040404	136	122	5	135.5	136.5	121.5	122.5
#050505	137	122	6	136.5	137.5	121.5	122.5
#050505	138	122	6	137.5	138.5	121.5	122.5
#050505	139	122	6	138.5	139.5	121.5	122.5
#505050	0	121	81	-0.5	0.5	120.5	121.5
#7E7E7E	1	121	127	0.5	1.5	120.5	121.5
#1D1D1D	2	121	30	1.5	2.5	120.5	121.5
#1C1C1C	3	121	29	2.5	3.5	120.5	121.5
#353535	4	121	54	3.5	4.5	120.5	121.5
#5D5D5D	5	121	94	4.5	5.5	120.5	121.5
#646464	6	121	101	5.5	6.5	120.5	121.5
#5D5D5D	7	121	94	6.5	7.5	120.5	121.5
#606060	8	121	97	7.5	8.5	120.5	121.5
#686868	9	121	105	8.5	9.5	120.5	121.5
#707070	10	121	113	9.5	10.5	120.5	121.5
#727272	11	121	115	10.5	11.5	120.5	121.5
#747474	12	121	117	11.5	12.5	120.5	121.5
#6C6C6C	13	121	109	12.5	13.5	120.5	121.5
#676767	14	121	104	13.5	14.5	120.5	121.5
#707070	15	121	113	14.5	15.5	120.5	121.5
#666666	16	121	103	15.5	16.5	120.5	121.5
#5E5E5E	17	121	95	16.5	17.5	120.5	121.5
#5A5A5A	18	121	91	17.5	18.5	120.5	121.5
#585858	19	121	89	18.5	19.5	120.5	121.5
#555555	20	121	86	19.5	20.5	120.5	121.5
#545454	21	121	85	20.5	21.5	120.5	121.5
#515151	22	121	82	21.5	22.5	120.5	121.5
#4C4C4C	23	121	77	22.5	23.5	120.5	121.5
#464646	24	121	71	23.5	24.5	120.5	121.5
#474747	25	121	72	24.5	25.5	120.5	121.5
#4A4A4A	26	121	75	25.5	26.5	120.5	121.5
#4C4C4C	27	121	77	26.5	27.5	120.5	121.5
#4D4D4D	28	121	78	27.5	28.5	120.5	121.5
#4F4F4F	29	121	80	28.5	29.5	120.5	121.5
#515151	30	121	82	29.5	30.5	120.5	121.5
#525252	31	121	83	30.5	31.5	120.5	121.5
#535353	32	121	84	31.5	32.5	120.5	121.5
#555555	33	121	86	32.5	33.5	120.5	121.5
#575757	34	121	88	33.5	34.5	120.5	121.5
#575757	35	121	88	34.5	35.5	120.5	121.5
#595959	36	121	90	35.5	36.5	120.5	121.5
#585858	37	121	89	36.5	37.5	120.5	121.5
#565656	38	121	87	37.5	38.5	120.5	121.5
#545454	39	121	85	38.5	39.5	120.5	121.5
#525252	40	121	83	39.5	40.5	120.5	121.5
#525252	41	121	83	40.5	41.5	120.5	121.5
#515151	42	121	82	41.5	42.5	120.5	121.5
#535353	43	121	84	42.5	43.5	120.5	121.5
#515151	44	121	82	43.5	44.5	120.5	121.5
#505050	45	121	81	44.5	45.5	120.5	121.5
#4D4D4D	46	121	78	45.5	46.5	120.5	121.5
#4C4C4C	47	121	77	46.5	47.5	120.5	121.5
#4D4D4D	48	121	78	47.5	48.5	120.5	121.5
#4F4F4F	49	121	80	48.5	49.5	120.5	121.5
#4E4E4E	50	121	79	49.5	50.5	120.5	121.5
#4E4E4E	51	121	79	50.5	51.5	120.5	121.5
#545454	52	121	85	51.5	52.5	120.5	121.5
#5E5E5E	53	121	95	52.5	53.5	120.5	121.5
#606060	54	121	97	53.5	54.5	120.5	121.5
#616161	55	121	98	54.5	55.5	120.5	121.5
#626262	56	121	99	55.5	56.5	120.5	121.5
#636363	57	121	100	56.5	57.5	120.5	121.5
#656565	58	121	102	57.5	58.5	120.5	121.5
#686868	59	121	105	58.5	59.5	120.5	121.5
#6B6B6B	60	121	108	59.5	60.5	120.5	121.5
#6E6E6E	61	121	111	60.5	61.5	120.5	121.5
#707070	62	121	113	61.5	62.5	120.5	121.5
#707070	63	121	113	62.5	63.5	120.5	121.5
#727272	64	121	115	63.5	64.5	120.5	121.5
#737373	65	121	116	64.5	65.5	120.5	121.5
#747474	66	121	117	65.5	66.5	120.5	121.5
#777777	67	121	120	66.5	67.5	120.5	121.5
#7A7A7A	68	121	123	67.5	68.5	120.5	121.5
#7B7B7B	69	121	124	68.5	69.5	120.5	121.5
#7B7B7B	70	121	124	69.5	70.5	120.5	121.5
#7C7C7C	71	121	125	70.5	71.5	120.5	121.5
#7E7E7E	72	121	127	71.5	72.5	120.5	121.5
#7E7E7E	73	121	127	72.5	73.5	120.5	121.5
#7B7B7B	74	121	124	73.5	74.5	120.5	121.5
#7D7D7D	75	121	126	74.5	75.5	120.5	121.5
#818181	76	121	130	75.5	76.5	120.5	121.5
#828282	77	121	131	76.5	77.5	120.5	121.5
#818181	78	121	130	77.5	78.5	120.5	121.5
#7D7D7D	79	121	126	78.5	79.5	120.5	121.5
#797979	80	121	122	79.5	80.5	120.5	121.5
#7B7B7B	81	121	124	80.5	81.5	120.5	121.5
#7E7E7E	82	121	127	81.5	82.5	120.5	121.5
#7D7D7D	83	121	126	82.5	83.5	120.5	121.5
#7C7C7C	84	121	125	83.5	84.5	120.5	121.5
#7D7D7D	85	121	126	84.5	85.5	120.5	121.5
#7B7B7B	86	121	124	85.5	86.5	120.5	121.5
#767676	87	121	119	86.5	87.5	120.5	121.5
#6E6E6E	88	121	111	87.5	88.5	120.5	121.5
#6E6E6E	89	121	111	88.5	89.5	120.5	121.5
#6F6F6F	90	121	112	89.5	90.5	120.5	121.5
#6C6C6C	91	121	109	90.5	91.5	120.5	121.5
#6C6C6C	92	121	109	91.5	92.5	120.5	121.5
#6D6D6D	93	121	110	92.5	93.5	120.5	121.5
#696969	94	121	106	93.5	94.5	120.5	121.5
#666666	95	121	103	94.5	95.5	120.5	121.5
#676767	96	121	104	95.5	96.5	120.5	121.5
#656565	97	121	102	96.5	97.5	120.5	121.5
#626262	98	121	99	97.5	98.5	120.5	121.5
#606060	99	121	97	98.5	99.5	120.5	121.5
#5A5A5A	100	121	91	99.5	100.5	120.5	121.5
#575757	101	121	88	100.5	101.5	120.5	121.5
#545454	102	121	85	101.5	102.5	120.5	121.5
#4C4C4C	103	121	77	102.5	103.5	120.5	121.5
#4A4A4A	104	121	75	103.5	104.5	120.5	121.5
#484848	105	121	73	104.5	105.5	120.5	121.5
#454545	106	121	70	105.5	106.5	120.5	121.5
#444444	107	121	69	106.5	107.5	120.5	121.5
#454545	108	121	70	107.5	108.5	120.5	121.5
#454545	109	121	70	108.5	109.5	120.5	121.5
#424242	110	121	67	109.5	110.5	120.5	121.5
#4D4D4D	111	121	78	110.5	111.5	120.5	121.5
#171717	112	121	24	111.5	112.5	120.5	121.5
#010101	113	121	2	112.5	113.5	120.5	121.5
#3A3A3A	114	121	59	113.5	114.5	120.5	121.5
#0D0D0D	115	121	14	114.5	115.5	120.5	121.5
#000000	116	121	1	115.5	116.5	120.5	121.5
#2F2F2F	117	121	48	116.5	117.5	120.5	121.5
#353535	118	121	54	117.5	118.5	120.5	121.5
#1D1D1D	119	121	30	118.5	119.5	120.5	121.5
#0F0F0F	120	121	16	119.5	120.5	120.5	121.5
#070707	121	121	8	120.5	121.5	120.5	121.5
#030303	122	121	4	121.5	122.5	120.5	121.5
#020202	123	121	3	122.5	123.5	120.5	121.5
#030303	124	121	4	123.5	124.5	120.5	121.5
#030303	125	121	4	124.5	125.5	120.5	121.5
#000000	126	121	1	125.5	126.5	120.5	121.5
#000000	127	121	1	126.5	127.5	120.5	121.5
#000000	128	121	1	127.5	128.5	120.5	121.5
#000000	129	121	1	128.5	129.5	120.5	121.5
#030303	130	121	4	129.5	130.5	120.5	121.5
#040404	131	121	5	130.5	131.5	120.5	121.5
#040404	132	121	5	131.5	132.5	120.5	121.5
#040404	133	121	5	132.5	133.5	120.5	121.5
#040404	134	121	5	133.5	134.5	120.5	121.5
#040404	135	121	5	134.5	135.5	120.5	121.5
#040404	136	121	5	135.5	136.5	120.5	121.5
#040404	137	121	5	136.5	137.5	120.5	121.5
#040404	138	121	5	137.5	138.5	120.5	121.5
#040404	139	121	5	138.5	139.5	120.5	121.5
#0A0A0A	0	120	11	-0.5	0.5	119.5	120.5
#171717	1	120	24	0.5	1.5	119.5	120.5
#212121	2	120	34	1.5	2.5	119.5	120.5
#272727	3	120	40	2.5	3.5	119.5	120.5
#4A4A4A	4	120	75	3.5	4.5	119.5	120.5
#5A5A5A	5	120	91	4.5	5.5	119.5	120.5
#585858	6	120	89	5.5	6.5	119.5	120.5
#565656	7	120	87	6.5	7.5	119.5	120.5
#5A5A5A	8	120	91	7.5	8.5	119.5	120.5
#595959	9	120	90	8.5	9.5	119.5	120.5
#5B5B5B	10	120	92	9.5	10.5	119.5	120.5
#646464	11	120	101	10.5	11.5	119.5	120.5
#6D6D6D	12	120	110	11.5	12.5	119.5	120.5
#6C6C6C	13	120	109	12.5	13.5	119.5	120.5
#6F6F6F	14	120	112	13.5	14.5	119.5	120.5
#717171	15	120	114	14.5	15.5	119.5	120.5
