fill	x	y	group	xmin	xmax	ymin	ymax
#6A6A6A	16	120	107	15.5	16.5	119.5	120.5
#686868	17	120	105	16.5	17.5	119.5	120.5
#656565	18	120	102	17.5	18.5	119.5	120.5
#646464	19	120	101	18.5	19.5	119.5	120.5
#646464	20	120	101	19.5	20.5	119.5	120.5
#646464	21	120	101	20.5	21.5	119.5	120.5
#636363	22	120	100	21.5	22.5	119.5	120.5
#636363	23	120	100	22.5	23.5	119.5	120.5
#5E5E5E	24	120	95	23.5	24.5	119.5	120.5
#535353	25	120	84	24.5	25.5	119.5	120.5
#4C4C4C	26	120	77	25.5	26.5	119.5	120.5
#4A4A4A	27	120	75	26.5	27.5	119.5	120.5
#4B4B4B	28	120	76	27.5	28.5	119.5	120.5
#4E4E4E	29	120	79	28.5	29.5	119.5	120.5
#505050	30	120	81	29.5	30.5	119.5	120.5
#535353	31	120	84	30.5	31.5	119.5	120.5
#555555	32	120	86	31.5	32.5	119.5	120.5
#565656	33	120	87	32.5	33.5	119.5	120.5
#575757	34	120	88	33.5	34.5	119.5	120.5
#585858	35	120	89	34.5	35.5	119.5	120.5
#575757	36	120	88	35.5	36.5	119.5	120.5
#565656	37	120	87	36.5	37.5	119.5	120.5
#545454	38	120	85	37.5	38.5	119.5	120.5
#555555	39	120	86	38.5	39.5	119.5	120.5
#545454	40	120	85	39.5	40.5	119.5	120.5
#535353	41	120	84	40.5	41.5	119.5	120.5
#545454	42	120	85	41.5	42.5	119.5	120.5
#545454	43	120	85	42.5	43.5	119.5	120.5
#535353	44	120	84	43.5	44.5	119.5	120.5
#555555	45	120	86	44.5	45.5	119.5	120.5
#515151	46	120	82	45.5	46.5	119.5	120.5
#515151	47	120	82	46.5	47.5	119.5	120.5
#525252	48	120	83	47.5	48.5	119.5	120.5
#525252	49	120	83	48.5	49.5	119.5	120.5
#525252	50	120	83	49.5	50.5	119.5	120.5
#515151	51	120	82	50.5	51.5	119.5	120.5
#525252	52	120	83	51.5	52.5	119.5	120.5
#595959	53	120	90	52.5	53.5	119.5	120.5
#5E5E5E	54	120	95	53.5	54.5	119.5	120.5
#616161	55	120	98	54.5	55.5	119.5	120.5
#616161	56	120	98	55.5	56.5	119.5	120.5
#626262	57	120	99	56.5	57.5	119.5	120.5
#666666	58	120	103	57.5	58.5	119.5	120.5
#696969	59	120	106	58.5	59.5	119.5	120.5
#6A6A6A	60	120	107	59.5	60.5	119.5	120.5
#6B6B6B	61	120	108	60.5	61.5	119.5	120.5
#6E6E6E	62	120	111	61.5	62.5	119.5	120.5
#6E6E6E	63	120	111	62.5	63.5	119.5	120.5
#717171	64	120	114	63.5	64.5	119.5	120.5
#717171	65	120	114	64.5	65.5	119.5	120.5
#727272	66	120	115	65.5	66.5	119.5	120.5
#767676	67	120	119	66.5	67.5	119.5	120.5
#797979	68	120	122	67.5	68.5	119.5	120.5
#7B7B7B	69	120	124	68.5	69.5	119.5	120.5
#7C7C7C	70	120	125	69.5	70.5	119.5	120.5
#7A7A7A	71	120	123	70.5	71.5	119.5	120.5
#7A7A7A	72	120	123	71.5	72.5	119.5	120.5
#7B7B7B	73	120	124	72.5	73.5	119.5	120.5
#7C7C7C	74	120	125	73.5	74.5	119.5	120.5
#7F7F7F	75	120	128	74.5	75.5	119.5	120.5
#828282	76	120	131	75.5	76.5	119.5	120.5
#808080	77	120	129	76.5	77.5	119.5	120.5
#7F7F7F	78	120	128	77.5	78.5	119.5	120.5
#7F7F7F	79	120	128	78.5	79.5	119.5	120.5
#7A7A7A	80	120	123	79.5	80.5	119.5	120.5
#777777	81	120	120	80.5	81.5	119.5	120.5
#7A7A7A	82	120	123	81.5	82.5	119.5	120.5
#797979	83	120	122	82.5	83.5	119.5	120.5
#797979	84	120	122	83.5	84.5	119.5	120.5
#797979	85	120	122	84.5	85.5	119.5	120.5
#777777	86	120	120	85.5	86.5	119.5	120.5
#757575	87	120	118	86.5	87.5	119.5	120.5
#6F6F6F	88	120	112	87.5	88.5	119.5	120.5
#6C6C6C	89	120	109	88.5	89.5	119.5	120.5
#6D6D6D	90	120	110	89.5	90.5	119.5	120.5
#6C6C6C	91	120	109	90.5	91.5	119.5	120.5
#6D6D6D	92	120	110	91.5	92.5	119.5	120.5
#6B6B6B	93	120	108	92.5	93.5	119.5	120.5
#666666	94	120	103	93.5	94.5	119.5	120.5
#646464	95	120	101	94.5	95.5	119.5	120.5
#636363	96	120	100	95.5	96.5	119.5	120.5
#626262	97	120	99	96.5	97.5	119.5	120.5
#606060	98	120	97	97.5	98.5	119.5	120.5
#5E5E5E	99	120	95	98.5	99.5	119.5	120.5
#5B5B5B	100	120	92	99.5	100.5	119.5	120.5
#575757	101	120	88	100.5	101.5	119.5	120.5
#505050	102	120	81	101.5	102.5	119.5	120.5
#4C4C4C	103	120	77	102.5	103.5	119.5	120.5
#4B4B4B	104	120	76	103.5	104.5	119.5	120.5
#494949	105	120	74	104.5	105.5	119.5	120.5
#484848	106	120	73	105.5	106.5	119.5	120.5
#464646	107	120	71	106.5	107.5	119.5	120.5
#474747	108	120	72	107.5	108.5	119.5	120.5
#484848	109	120	73	108.5	109.5	119.5	120.5
#464646	110	120	71	109.5	110.5	119.5	120.5
#4D4D4D	111	120	78	110.5	111.5	119.5	120.5
#222222	112	120	35	111.5	112.5	119.5	120.5
#030303	113	120	4	112.5	113.5	119.5	120.5
#545454	114	120	85	113.5	114.5	119.5	120.5
#2E2E2E	115	120	47	114.5	115.5	119.5	120.5
#010101	116	120	2	115.5	116.5	119.5	120.5
#373737	117	120	56	116.5	117.5	119.5	120.5
#3C3C3C	118	120	61	117.5	118.5	119.5	120.5
#353535	119	120	54	118.5	119.5	119.5	120.5
#2B2B2B	120	120	44	119.5	120.5	119.5	120.5
#171717	121	120	24	120.5	121.5	119.5	120.5
#060606	122	120	7	121.5	122.5	119.5	120.5
#010101	123	120	2	122.5	123.5	119.5	120.5
#020202	124	120	3	123.5	124.5	119.5	120.5
#010101	125	120	2	124.5	125.5	119.5	120.5
#1B1B1B	126	120	28	125.5	126.5	119.5	120.5
#242424	127	120	37	126.5	127.5	119.5	120.5
#2F2F2F	128	120	48	127.5	128.5	119.5	120.5
#494949	129	120	74	128.5	129.5	119.5	120.5
#0C0C0C	130	120	13	129.5	130.5	119.5	120.5
#030303	131	120	4	130.5	131.5	119.5	120.5
#040404	132	120	5	131.5	132.5	119.5	120.5
#040404	133	120	5	132.5	133.5	119.5	120.5
#040404	134	120	5	133.5	134.5	119.5	120.5
#040404	135	120	5	134.5	135.5	119.5	120.5
#040404	136	120	5	135.5	136.5	119.5	120.5
#040404	137	120	5	136.5	137.5	119.5	120.5
#040404	138	120	5	137.5	138.5	119.5	120.5
#040404	139	120	5	138.5	139.5	119.5	120.5
#191919	0	119	26	-0.5	0.5	118.5	119.5
#252525	1	119	38	0.5	1.5	118.5	119.5
#292929	2	119	42	1.5	2.5	118.5	119.5
#2D2D2D	3	119	46	2.5	3.5	118.5	119.5
#4D4D4D	4	119	78	3.5	4.5	118.5	119.5
#616161	5	119	98	4.5	5.5	118.5	119.5
#646464	6	119	101	5.5	6.5	118.5	119.5
#696969	7	119	106	6.5	7.5	118.5	119.5
#6D6D6D	8	119	110	7.5	8.5	118.5	119.5
#6A6A6A	9	119	107	8.5	9.5	118.5	119.5
#656565	10	119	102	9.5	10.5	118.5	119.5
#696969	11	119	106	10.5	11.5	118.5	119.5
#6E6E6E	12	119	111	11.5	12.5	118.5	119.5
#6B6B6B	13	119	108	12.5	13.5	118.5	119.5
#6C6C6C	14	119	109	13.5	14.5	118.5	119.5
#6F6F6F	15	119	112	14.5	15.5	118.5	119.5
#6B6B6B	16	119	108	15.5	16.5	118.5	119.5
#6D6D6D	17	119	110	16.5	17.5	118.5	119.5
#6A6A6A	18	119	107	17.5	18.5	118.5	119.5
#6A6A6A	19	119	107	18.5	19.5	118.5	119.5
#6B6B6B	20	119	108	19.5	20.5	118.5	119.5
#6C6C6C	21	119	109	20.5	21.5	118.5	119.5
#6C6C6C	22	119	109	21.5	22.5	118.5	119.5
#6F6F6F	23	119	112	22.5	23.5	118.5	119.5
#707070	24	119	113	23.5	24.5	118.5	119.5
#6E6E6E	25	119	111	24.5	25.5	118.5	119.5
#676767	26	119	104	25.5	26.5	118.5	119.5
#5E5E5E	27	119	95	26.5	27.5	118.5	119.5
#585858	28	119	89	27.5	28.5	118.5	119.5
#535353	29	119	84	28.5	29.5	118.5	119.5
#4F4F4F	30	119	80	29.5	30.5	118.5	119.5
#4F4F4F	31	119	80	30.5	31.5	118.5	119.5
#515151	32	119	82	31.5	32.5	118.5	119.5
#535353	33	119	84	32.5	33.5	118.5	119.5
#555555	34	119	86	33.5	34.5	118.5	119.5
#565656	35	119	87	34.5	35.5	118.5	119.5
#565656	36	119	87	35.5	36.5	118.5	119.5
#565656	37	119	87	36.5	37.5	118.5	119.5
#565656	38	119	87	37.5	38.5	118.5	119.5
#565656	39	119	87	38.5	39.5	118.5	119.5
#545454	40	119	85	39.5	40.5	118.5	119.5
#545454	41	119	85	40.5	41.5	118.5	119.5
#545454	42	119	85	41.5	42.5	118.5	119.5
#545454	43	119	85	42.5	43.5	118.5	119.5
#525252	44	119	83	43.5	44.5	118.5	119.5
#525252	45	119	83	44.5	45.5	118.5	119.5
#545454	46	119	85	45.5	46.5	118.5	119.5
#575757	47	119	88	46.5	47.5	118.5	119.5
#565656	48	119	87	47.5	48.5	118.5	119.5
#555555	49	119	86	48.5	49.5	118.5	119.5
#545454	50	119	85	49.5	50.5	118.5	119.5
#535353	51	119	84	50.5	51.5	118.5	119.5
#515151	52	119	82	51.5	52.5	118.5	119.5
#545454	53	119	85	52.5	53.5	118.5	119.5
#5B5B5B	54	119	92	53.5	54.5	118.5	119.5
#606060	55	119	97	54.5	55.5	118.5	119.5
#626262	56	119	99	55.5	56.5	118.5	119.5
#646464	57	119	101	56.5	57.5	118.5	119.5
#676767	58	119	104	57.5	58.5	118.5	119.5
#696969	59	119	106	58.5	59.5	118.5	119.5
#696969	60	119	106	59.5	60.5	118.5	119.5
#6C6C6C	61	119	109	60.5	61.5	118.5	119.5
#6F6F6F	62	119	112	61.5	62.5	118.5	119.5
#737373	63	119	116	62.5	63.5	118.5	119.5
#767676	64	119	119	63.5	64.5	118.5	119.5
#737373	65	119	116	64.5	65.5	118.5	119.5
#737373	66	119	116	65.5	66.5	118.5	119.5
#727272	67	119	115	66.5	67.5	118.5	119.5
#767676	68	119	119	67.5	68.5	118.5	119.5
#7B7B7B	69	119	124	68.5	69.5	118.5	119.5
#7C7C7C	70	119	125	69.5	70.5	118.5	119.5
#7B7B7B	71	119	124	70.5	71.5	118.5	119.5
#7D7D7D	72	119	126	71.5	72.5	118.5	119.5
#7D7D7D	73	119	126	72.5	73.5	118.5	119.5
#7D7D7D	74	119	126	73.5	74.5	118.5	119.5
#7F7F7F	75	119	128	74.5	75.5	118.5	119.5
#818181	76	119	130	75.5	76.5	118.5	119.5
#808080	77	119	129	76.5	77.5	118.5	119.5
#7D7D7D	78	119	126	77.5	78.5	118.5	119.5
#7C7C7C	79	119	125	78.5	79.5	118.5	119.5
#7D7D7D	80	119	126	79.5	80.5	118.5	119.5
#7C7C7C	81	119	125	80.5	81.5	118.5	119.5
#777777	82	119	120	81.5	82.5	118.5	119.5
#777777	83	119	120	82.5	83.5	118.5	119.5
#7A7A7A	84	119	123	83.5	84.5	118.5	119.5
#7B7B7B	85	119	124	84.5	85.5	118.5	119.5
#777777	86	119	120	85.5	86.5	118.5	119.5
#717171	87	119	114	86.5	87.5	118.5	119.5
#6D6D6D	88	119	110	87.5	88.5	118.5	119.5
#6C6C6C	89	119	109	88.5	89.5	118.5	119.5
#6B6B6B	90	119	108	89.5	90.5	118.5	119.5
#6B6B6B	91	119	108	90.5	91.5	118.5	119.5
#6B6B6B	92	119	108	91.5	92.5	118.5	119.5
#686868	93	119	105	92.5	93.5	118.5	119.5
#656565	94	119	102	93.5	94.5	118.5	119.5
#636363	95	119	100	94.5	95.5	118.5	119.5
#626262	96	119	99	95.5	96.5	118.5	119.5
#606060	97	119	97	96.5	97.5	118.5	119.5
#5E5E5E	98	119	95	97.5	98.5	118.5	119.5
#5C5C5C	99	119	93	98.5	99.5	118.5	119.5
#585858	100	119	89	99.5	100.5	118.5	119.5
#535353	101	119	84	100.5	101.5	118.5	119.5
#4F4F4F	102	119	80	101.5	102.5	118.5	119.5
#4E4E4E	103	119	79	102.5	103.5	118.5	119.5
#4D4D4D	104	119	78	103.5	104.5	118.5	119.5
#494949	105	119	74	104.5	105.5	118.5	119.5
#494949	106	119	74	105.5	106.5	118.5	119.5
#494949	107	119	74	106.5	107.5	118.5	119.5
#484848	108	119	73	107.5	108.5	118.5	119.5
#4A4A4A	109	119	75	108.5	109.5	118.5	119.5
#4A4A4A	110	119	75	109.5	110.5	118.5	119.5
#464646	111	119	71	110.5	111.5	118.5	119.5
#444444	112	119	69	111.5	112.5	118.5	119.5
#0D0D0D	113	119	14	112.5	113.5	118.5	119.5
#1D1D1D	114	119	30	113.5	114.5	118.5	119.5
#1A1A1A	115	119	27	114.5	115.5	118.5	119.5
#1A1A1A	116	119	27	115.5	116.5	118.5	119.5
#484848	117	119	73	116.5	117.5	118.5	119.5
#393939	118	119	58	117.5	118.5	118.5	119.5
#3D3D3D	119	119	62	118.5	119.5	118.5	119.5
#3E3E3E	120	119	63	119.5	120.5	118.5	119.5
#3C3C3C	121	119	61	120.5	121.5	118.5	119.5
#282828	122	119	41	121.5	122.5	118.5	119.5
#0B0B0B	123	119	12	122.5	123.5	118.5	119.5
#000000	124	119	1	123.5	124.5	118.5	119.5
#000000	125	119	1	124.5	125.5	118.5	119.5
#656565	126	119	102	125.5	126.5	118.5	119.5
#797979	127	119	122	126.5	127.5	118.5	119.5
#6A6A6A	128	119	107	127.5	128.5	118.5	119.5
#989898	129	119	153	128.5	129.5	118.5	119.5
#242424	130	119	37	129.5	130.5	118.5	119.5
#000000	131	119	1	130.5	131.5	118.5	119.5
#040404	132	119	5	131.5	132.5	118.5	119.5
#040404	133	119	5	132.5	133.5	118.5	119.5
#040404	134	119	5	133.5	134.5	118.5	119.5
#040404	135	119	5	134.5	135.5	118.5	119.5
#040404	136	119	5	135.5	136.5	118.5	119.5
#050505	137	119	6	136.5	137.5	118.5	119.5
#040404	138	119	5	137.5	138.5	118.5	119.5
#040404	139	119	5	138.5	139.5	118.5	119.5
#202020	0	118	33	-0.5	0.5	117.5	118.5
#2F2F2F	1	118	48	0.5	1.5	117.5	118.5
#313131	2	118	50	1.5	2.5	117.5	118.5
#343434	3	118	53	2.5	3.5	117.5	118.5
#494949	4	118	74	3.5	4.5	117.5	118.5
#595959	5	118	90	4.5	5.5	117.5	118.5
#535353	6	118	84	5.5	6.5	117.5	118.5
#565656	7	118	87	6.5	7.5	117.5	118.5
#5F5F5F	8	118	96	7.5	8.5	117.5	118.5
#686868	9	118	105	8.5	9.5	117.5	118.5
#717171	10	118	114	9.5	10.5	117.5	118.5
#727272	11	118	115	10.5	11.5	117.5	118.5
#707070	12	118	113	11.5	12.5	117.5	118.5
#686868	13	118	105	12.5	13.5	117.5	118.5
#6C6C6C	14	118	109	13.5	14.5	117.5	118.5
#707070	15	118	113	14.5	15.5	117.5	118.5
#6B6B6B	16	118	108	15.5	16.5	117.5	118.5
#6B6B6B	17	118	108	16.5	17.5	117.5	118.5
#696969	18	118	106	17.5	18.5	117.5	118.5
#696969	19	118	106	18.5	19.5	117.5	118.5
#6A6A6A	20	118	107	19.5	20.5	117.5	118.5
#696969	21	118	106	20.5	21.5	117.5	118.5
#6A6A6A	22	118	107	21.5	22.5	117.5	118.5
#696969	23	118	106	22.5	23.5	117.5	118.5
#6E6E6E	24	118	111	23.5	24.5	117.5	118.5
#747474	25	118	117	24.5	25.5	117.5	118.5
#777777	26	118	120	25.5	26.5	117.5	118.5
#777777	27	118	120	26.5	27.5	117.5	118.5
#727272	28	118	115	27.5	28.5	117.5	118.5
#6D6D6D	29	118	110	28.5	29.5	117.5	118.5
#666666	30	118	103	29.5	30.5	117.5	118.5
#5D5D5D	31	118	94	30.5	31.5	117.5	118.5
#555555	32	118	86	31.5	32.5	117.5	118.5
#505050	33	118	81	32.5	33.5	117.5	118.5
#515151	34	118	82	33.5	34.5	117.5	118.5
#545454	35	118	85	34.5	35.5	117.5	118.5
#555555	36	118	86	35.5	36.5	117.5	118.5
#575757	37	118	88	36.5	37.5	117.5	118.5
#555555	38	118	86	37.5	38.5	117.5	118.5
#535353	39	118	84	38.5	39.5	117.5	118.5
#525252	40	118	83	39.5	40.5	117.5	118.5
#535353	41	118	84	40.5	41.5	117.5	118.5
#535353	42	118	84	41.5	42.5	117.5	118.5
#525252	43	118	83	42.5	43.5	117.5	118.5
#515151	44	118	82	43.5	44.5	117.5	118.5
#535353	45	118	84	44.5	45.5	117.5	118.5
#575757	46	118	88	45.5	46.5	117.5	118.5
#5A5A5A	47	118	91	46.5	47.5	117.5	118.5
#595959	48	118	90	47.5	48.5	117.5	118.5
#575757	49	118	88	48.5	49.5	117.5	118.5
#565656	50	118	87	49.5	50.5	117.5	118.5
#545454	51	118	85	50.5	51.5	117.5	118.5
#535353	52	118	84	51.5	52.5	117.5	118.5
#525252	53	118	83	52.5	53.5	117.5	118.5
#595959	54	118	90	53.5	54.5	117.5	118.5
#606060	55	118	97	54.5	55.5	117.5	118.5
#626262	56	118	99	55.5	56.5	117.5	118.5
#646464	57	118	101	56.5	57.5	117.5	118.5
#656565	58	118	102	57.5	58.5	117.5	118.5
#666666	59	118	103	58.5	59.5	117.5	118.5
#666666	60	118	103	59.5	60.5	117.5	118.5
#6D6D6D	61	118	110	60.5	61.5	117.5	118.5
#6F6F6F	62	118	112	61.5	62.5	117.5	118.5
#727272	63	118	115	62.5	63.5	117.5	118.5
#737373	64	118	116	63.5	64.5	117.5	118.5
#727272	65	118	115	64.5	65.5	117.5	118.5
#737373	66	118	116	65.5	66.5	117.5	118.5
#707070	67	118	113	66.5	67.5	117.5	118.5
#727272	68	118	115	67.5	68.5	117.5	118.5
#797979	69	118	122	68.5	69.5	117.5	118.5
#7C7C7C	70	118	125	69.5	70.5	117.5	118.5
#7C7C7C	71	118	125	70.5	71.5	117.5	118.5
#7D7D7D	72	118	126	71.5	72.5	117.5	118.5
#7C7C7C	73	118	125	72.5	73.5	117.5	118.5
#7D7D7D	74	118	126	73.5	74.5	117.5	118.5
#818181	75	118	130	74.5	75.5	117.5	118.5
#818181	76	118	130	75.5	76.5	117.5	118.5
#808080	77	118	129	76.5	77.5	117.5	118.5
#7F7F7F	78	118	128	77.5	78.5	117.5	118.5
#7C7C7C	79	118	125	78.5	79.5	117.5	118.5
#7B7B7B	80	118	124	79.5	80.5	117.5	118.5
#7D7D7D	81	118	126	80.5	81.5	117.5	118.5
#7A7A7A	82	118	123	81.5	82.5	117.5	118.5
#797979	83	118	122	82.5	83.5	117.5	118.5
#7B7B7B	84	118	124	83.5	84.5	117.5	118.5
#797979	85	118	122	84.5	85.5	117.5	118.5
#747474	86	118	117	85.5	86.5	117.5	118.5
#6F6F6F	87	118	112	86.5	87.5	117.5	118.5
#6B6B6B	88	118	108	87.5	88.5	117.5	118.5
#6B6B6B	89	118	108	88.5	89.5	117.5	118.5
#6C6C6C	90	118	109	89.5	90.5	117.5	118.5
#6B6B6B	91	118	108	90.5	91.5	117.5	118.5
#666666	92	118	103	91.5	92.5	117.5	118.5
#656565	93	118	102	92.5	93.5	117.5	118.5
#656565	94	118	102	93.5	94.5	117.5	118.5
#626262	95	118	99	94.5	95.5	117.5	118.5
#606060	96	118	97	95.5	96.5	117.5	118.5
#5E5E5E	97	118	95	96.5	97.5	117.5	118.5
#5C5C5C	98	118	93	97.5	98.5	117.5	118.5
#5B5B5B	99	118	92	98.5	99.5	117.5	118.5
#565656	100	118	87	99.5	100.5	117.5	118.5
#525252	101	118	83	100.5	101.5	117.5	118.5
#515151	102	118	82	101.5	102.5	117.5	118.5
#505050	103	118	81	102.5	103.5	117.5	118.5
#4D4D4D	104	118	78	103.5	104.5	117.5	118.5
#4B4B4B	105	118	76	104.5	105.5	117.5	118.5
#4B4B4B	106	118	76	105.5	106.5	117.5	118.5
#4A4A4A	107	118	75	106.5	107.5	117.5	118.5
#4A4A4A	108	118	75	107.5	108.5	117.5	118.5
#4B4B4B	109	118	76	108.5	109.5	117.5	118.5
#4B4B4B	110	118	76	109.5	110.5	117.5	118.5
#464646	111	118	71	110.5	111.5	117.5	118.5
#494949	112	118	74	111.5	112.5	117.5	118.5
#464646	113	118	71	112.5	113.5	117.5	118.5
#282828	114	118	41	113.5	114.5	117.5	118.5
#2F2F2F	115	118	48	114.5	115.5	117.5	118.5
#494949	116	118	74	115.5	116.5	117.5	118.5
#3E3E3E	117	118	63	116.5	117.5	117.5	118.5
#3B3B3B	118	118	60	117.5	118.5	117.5	118.5
#3C3C3C	119	118	61	118.5	119.5	117.5	118.5
#3E3E3E	120	118	63	119.5	120.5	117.5	118.5
#414141	121	118	66	120.5	121.5	117.5	118.5
#4A4A4A	122	118	75	121.5	122.5	117.5	118.5
#3E3E3E	123	118	63	122.5	123.5	117.5	118.5
#151515	124	118	22	123.5	124.5	117.5	118.5
#090909	125	118	10	124.5	125.5	117.5	118.5
#7F7F7F	126	118	128	125.5	126.5	117.5	118.5
#8A8A8A	127	118	139	126.5	127.5	117.5	118.5
#767676	128	118	119	127.5	128.5	117.5	118.5
#505050	129	118	81	128.5	129.5	117.5	118.5
#080808	130	118	9	129.5	130.5	117.5	118.5
#020202	131	118	3	130.5	131.5	117.5	118.5
#040404	132	118	5	131.5	132.5	117.5	118.5
#040404	133	118	5	132.5	133.5	117.5	118.5
#040404	134	118	5	133.5	134.5	117.5	118.5
#040404	135	118	5	134.5	135.5	117.5	118.5
#040404	136	118	5	135.5	136.5	117.5	118.5
#040404	137	118	5	136.5	137.5	117.5	118.5
#040404	138	118	5	137.5	138.5	117.5	118.5
#040404	139	118	5	138.5	139.5	117.5	118.5
#262626	0	117	39	-0.5	0.5	116.5	117.5
#353535	1	117	54	0.5	1.5	116.5	117.5
#393939	2	117	58	1.5	2.5	116.5	117.5
#3D3D3D	3	117	62	2.5	3.5	116.5	117.5
#4E4E4E	4	117	79	3.5	4.5	116.5	117.5
#595959	5	117	90	4.5	5.5	116.5	117.5
#585858	6	117	89	5.5	6.5	116.5	117.5
#555555	7	117	86	6.5	7.5	116.5	117.5
#4E4E4E	8	117	79	7.5	8.5	116.5	117.5
#4B4B4B	9	117	76	8.5	9.5	116.5	117.5
#545454	10	117	85	9.5	10.5	116.5	117.5
#606060	11	117	97	10.5	11.5	116.5	117.5
#676767	12	117	104	11.5	12.5	116.5	117.5
#686868	13	117	105	12.5	13.5	116.5	117.5
#6B6B6B	14	117	108	13.5	14.5	116.5	117.5
#6E6E6E	15	117	111	14.5	15.5	116.5	117.5
#6D6D6D	16	117	110	15.5	16.5	116.5	117.5
#6C6C6C	17	117	109	16.5	17.5	116.5	117.5
#696969	18	117	106	17.5	18.5	116.5	117.5
#676767	19	117	104	18.5	19.5	116.5	117.5
#686868	20	117	105	19.5	20.5	116.5	117.5
#696969	21	117	106	20.5	21.5	116.5	117.5
#6A6A6A	22	117	107	21.5	22.5	116.5	117.5
#686868	23	117	105	22.5	23.5	116.5	117.5
#6A6A6A	24	117	107	23.5	24.5	116.5	117.5
#6D6D6D	25	117	110	24.5	25.5	116.5	117.5
#737373	26	117	116	25.5	26.5	116.5	117.5
#767676	27	117	119	26.5	27.5	116.5	117.5
#787878	28	117	121	27.5	28.5	116.5	117.5
#777777	29	117	120	28.5	29.5	116.5	117.5
#767676	30	117	119	29.5	30.5	116.5	117.5
#737373	31	117	116	30.5	31.5	116.5	117.5
#6E6E6E	32	117	111	31.5	32.5	116.5	117.5
#646464	33	117	101	32.5	33.5	116.5	117.5
#5A5A5A	34	117	91	33.5	34.5	116.5	117.5
#535353	35	117	84	34.5	35.5	116.5	117.5
#535353	36	117	84	35.5	36.5	116.5	117.5
#555555	37	117	86	36.5	37.5	116.5	117.5
#545454	38	117	85	37.5	38.5	116.5	117.5
