fill	x	y	group	xmin	xmax	ymin	ymax
#535353	39	117	84	38.5	39.5	116.5	117.5
#545454	40	117	85	39.5	40.5	116.5	117.5
#545454	41	117	85	40.5	41.5	116.5	117.5
#535353	42	117	84	41.5	42.5	116.5	117.5
#535353	43	117	84	42.5	43.5	116.5	117.5
#535353	44	117	84	43.5	44.5	116.5	117.5
#555555	45	117	86	44.5	45.5	116.5	117.5
#585858	46	117	89	45.5	46.5	116.5	117.5
#5A5A5A	47	117	91	46.5	47.5	116.5	117.5
#585858	48	117	89	47.5	48.5	116.5	117.5
#575757	49	117	88	48.5	49.5	116.5	117.5
#575757	50	117	88	49.5	50.5	116.5	117.5
#555555	51	117	86	50.5	51.5	116.5	117.5
#535353	52	117	84	51.5	52.5	116.5	117.5
#545454	53	117	85	52.5	53.5	116.5	117.5
#555555	54	117	86	53.5	54.5	116.5	117.5
#5E5E5E	55	117	95	54.5	55.5	116.5	117.5
#626262	56	117	99	55.5	56.5	116.5	117.5
#646464	57	117	101	56.5	57.5	116.5	117.5
#636363	58	117	100	57.5	58.5	116.5	117.5
#646464	59	117	101	58.5	59.5	116.5	117.5
#686868	60	117	105	59.5	60.5	116.5	117.5
#6C6C6C	61	117	109	60.5	61.5	116.5	117.5
#6F6F6F	62	117	112	61.5	62.5	116.5	117.5
#6E6E6E	63	117	111	62.5	63.5	116.5	117.5
#6D6D6D	64	117	110	63.5	64.5	116.5	117.5
#6E6E6E	65	117	111	64.5	65.5	116.5	117.5
#727272	66	117	115	65.5	66.5	116.5	117.5
#727272	67	117	115	66.5	67.5	116.5	117.5
#727272	68	117	115	67.5	68.5	116.5	117.5
#787878	69	117	121	68.5	69.5	116.5	117.5
#7D7D7D	70	117	126	69.5	70.5	116.5	117.5
#7D7D7D	71	117	126	70.5	71.5	116.5	117.5
#7F7F7F	72	117	128	71.5	72.5	116.5	117.5
#7F7F7F	73	117	128	72.5	73.5	116.5	117.5
#7D7D7D	74	117	126	73.5	74.5	116.5	117.5
#7D7D7D	75	117	126	74.5	75.5	116.5	117.5
#7F7F7F	76	117	128	75.5	76.5	116.5	117.5
#7F7F7F	77	117	128	76.5	77.5	116.5	117.5
#7A7A7A	78	117	123	77.5	78.5	116.5	117.5
#7B7B7B	79	117	124	78.5	79.5	116.5	117.5
#7C7C7C	80	117	125	79.5	80.5	116.5	117.5
#7C7C7C	81	117	125	80.5	81.5	116.5	117.5
#7B7B7B	82	117	124	81.5	82.5	116.5	117.5
#7A7A7A	83	117	123	82.5	83.5	116.5	117.5
#7A7A7A	84	117	123	83.5	84.5	116.5	117.5
#757575	85	117	118	84.5	85.5	116.5	117.5
#707070	86	117	113	85.5	86.5	116.5	117.5
#6D6D6D	87	117	110	86.5	87.5	116.5	117.5
#6A6A6A	88	117	107	87.5	88.5	116.5	117.5
#6A6A6A	89	117	107	88.5	89.5	116.5	117.5
#6C6C6C	90	117	109	89.5	90.5	116.5	117.5
#686868	91	117	105	90.5	91.5	116.5	117.5
#646464	92	117	101	91.5	92.5	116.5	117.5
#666666	93	117	103	92.5	93.5	116.5	117.5
#656565	94	117	102	93.5	94.5	116.5	117.5
#616161	95	117	98	94.5	95.5	116.5	117.5
#5E5E5E	96	117	95	95.5	96.5	116.5	117.5
#5D5D5D	97	117	94	96.5	97.5	116.5	117.5
#5A5A5A	98	117	91	97.5	98.5	116.5	117.5
#555555	99	117	86	98.5	99.5	116.5	117.5
#535353	100	117	84	99.5	100.5	116.5	117.5
#525252	101	117	83	100.5	101.5	116.5	117.5
#525252	102	117	83	101.5	102.5	116.5	117.5
#4E4E4E	103	117	79	102.5	103.5	116.5	117.5
#4D4D4D	104	117	78	103.5	104.5	116.5	117.5
#4D4D4D	105	117	78	104.5	105.5	116.5	117.5
#4C4C4C	106	117	77	105.5	106.5	116.5	117.5
#4B4B4B	107	117	76	106.5	107.5	116.5	117.5
#4B4B4B	108	117	76	107.5	108.5	116.5	117.5
#4C4C4C	109	117	77	108.5	109.5	116.5	117.5
#494949	110	117	74	109.5	110.5	116.5	117.5
#494949	111	117	74	110.5	111.5	116.5	117.5
#454545	112	117	70	111.5	112.5	116.5	117.5
#4A4A4A	113	117	75	112.5	113.5	116.5	117.5
#555555	114	117	86	113.5	114.5	116.5	117.5
#525252	115	117	83	114.5	115.5	116.5	117.5
#404040	116	117	65	115.5	116.5	116.5	117.5
#3C3C3C	117	117	61	116.5	117.5	116.5	117.5
#3D3D3D	118	117	62	117.5	118.5	116.5	117.5
#3B3B3B	119	117	60	118.5	119.5	116.5	117.5
#3E3E3E	120	117	63	119.5	120.5	116.5	117.5
#424242	121	117	67	120.5	121.5	116.5	117.5
#464646	122	117	71	121.5	122.5	116.5	117.5
#4D4D4D	123	117	78	122.5	123.5	116.5	117.5
#4F4F4F	124	117	80	123.5	124.5	116.5	117.5
#2A2A2A	125	117	43	124.5	125.5	116.5	117.5
#202020	126	117	33	125.5	126.5	116.5	117.5
#222222	127	117	35	126.5	127.5	116.5	117.5
#282828	128	117	41	127.5	128.5	116.5	117.5
#060606	129	117	7	128.5	129.5	116.5	117.5
#010101	130	117	2	129.5	130.5	116.5	117.5
#040404	131	117	5	130.5	131.5	116.5	117.5
#040404	132	117	5	131.5	132.5	116.5	117.5
#040404	133	117	5	132.5	133.5	116.5	117.5
#040404	134	117	5	133.5	134.5	116.5	117.5
#040404	135	117	5	134.5	135.5	116.5	117.5
#040404	136	117	5	135.5	136.5	116.5	117.5
#040404	137	117	5	136.5	137.5	116.5	117.5
#040404	138	117	5	137.5	138.5	116.5	117.5
#040404	139	117	5	138.5	139.5	116.5	117.5
#2B2B2B	0	116	44	-0.5	0.5	115.5	116.5
#3D3D3D	1	116	62	0.5	1.5	115.5	116.5
#414141	2	116	66	1.5	2.5	115.5	116.5
#444444	3	116	69	2.5	3.5	115.5	116.5
#4A4A4A	4	116	75	3.5	4.5	115.5	116.5
#555555	5	116	86	4.5	5.5	115.5	116.5
#5C5C5C	6	116	93	5.5	6.5	115.5	116.5
#5D5D5D	7	116	94	6.5	7.5	115.5	116.5
#5C5C5C	8	116	93	7.5	8.5	115.5	116.5
#545454	9	116	85	8.5	9.5	115.5	116.5
#4C4C4C	10	116	77	9.5	10.5	115.5	116.5
#525252	11	116	83	10.5	11.5	115.5	116.5
#555555	12	116	86	11.5	12.5	115.5	116.5
#575757	13	116	88	12.5	13.5	115.5	116.5
#656565	14	116	102	13.5	14.5	115.5	116.5
#727272	15	116	115	14.5	15.5	115.5	116.5
#717171	16	116	114	15.5	16.5	115.5	116.5
#6F6F6F	17	116	112	16.5	17.5	115.5	116.5
#6E6E6E	18	116	111	17.5	18.5	115.5	116.5
#707070	19	116	113	18.5	19.5	115.5	116.5
#727272	20	116	115	19.5	20.5	115.5	116.5
#747474	21	116	117	20.5	21.5	115.5	116.5
#757575	22	116	118	21.5	22.5	115.5	116.5
#757575	23	116	118	22.5	23.5	115.5	116.5
#757575	24	116	118	23.5	24.5	115.5	116.5
#757575	25	116	118	24.5	25.5	115.5	116.5
#767676	26	116	119	25.5	26.5	115.5	116.5
#747474	27	116	117	26.5	27.5	115.5	116.5
#757575	28	116	118	27.5	28.5	115.5	116.5
#747474	29	116	117	28.5	29.5	115.5	116.5
#727272	30	116	115	29.5	30.5	115.5	116.5
#707070	31	116	113	30.5	31.5	115.5	116.5
#717171	32	116	114	31.5	32.5	115.5	116.5
#737373	33	116	116	32.5	33.5	115.5	116.5
#707070	34	116	113	33.5	34.5	115.5	116.5
#666666	35	116	103	34.5	35.5	115.5	116.5
#5A5A5A	36	116	91	35.5	36.5	115.5	116.5
#535353	37	116	84	36.5	37.5	115.5	116.5
#535353	38	116	84	37.5	38.5	115.5	116.5
#525252	39	116	83	38.5	39.5	115.5	116.5
#535353	40	116	84	39.5	40.5	115.5	116.5
#535353	41	116	84	40.5	41.5	115.5	116.5
#535353	42	116	84	41.5	42.5	115.5	116.5
#525252	43	116	83	42.5	43.5	115.5	116.5
#545454	44	116	85	43.5	44.5	115.5	116.5
#555555	45	116	86	44.5	45.5	115.5	116.5
#575757	46	116	88	45.5	46.5	115.5	116.5
#595959	47	116	90	46.5	47.5	115.5	116.5
#585858	48	116	89	47.5	48.5	115.5	116.5
#575757	49	116	88	48.5	49.5	115.5	116.5
#565656	50	116	87	49.5	50.5	115.5	116.5
#555555	51	116	86	50.5	51.5	115.5	116.5
#555555	52	116	86	51.5	52.5	115.5	116.5
#565656	53	116	87	52.5	53.5	115.5	116.5
#545454	54	116	85	53.5	54.5	115.5	116.5
#585858	55	116	89	54.5	55.5	115.5	116.5
#616161	56	116	98	55.5	56.5	115.5	116.5
#636363	57	116	100	56.5	57.5	115.5	116.5
#626262	58	116	99	57.5	58.5	115.5	116.5
#656565	59	116	102	58.5	59.5	115.5	116.5
#6B6B6B	60	116	108	59.5	60.5	115.5	116.5
#6A6A6A	61	116	107	60.5	61.5	115.5	116.5
#6C6C6C	62	116	109	61.5	62.5	115.5	116.5
#717171	63	116	114	62.5	63.5	115.5	116.5
#717171	64	116	114	63.5	64.5	115.5	116.5
#727272	65	116	115	64.5	65.5	115.5	116.5
#727272	66	116	115	65.5	66.5	115.5	116.5
#757575	67	116	118	66.5	67.5	115.5	116.5
#747474	68	116	117	67.5	68.5	115.5	116.5
#777777	69	116	120	68.5	69.5	115.5	116.5
#7A7A7A	70	116	123	69.5	70.5	115.5	116.5
#7C7C7C	71	116	125	70.5	71.5	115.5	116.5
#7F7F7F	72	116	128	71.5	72.5	115.5	116.5
#7F7F7F	73	116	128	72.5	73.5	115.5	116.5
#787878	74	116	121	73.5	74.5	115.5	116.5
#787878	75	116	121	74.5	75.5	115.5	116.5
#7F7F7F	76	116	128	75.5	76.5	115.5	116.5
#808080	77	116	129	76.5	77.5	115.5	116.5
#787878	78	116	121	77.5	78.5	115.5	116.5
#757575	79	116	118	78.5	79.5	115.5	116.5
#7A7A7A	80	116	123	79.5	80.5	115.5	116.5
#7D7D7D	81	116	126	80.5	81.5	115.5	116.5
#7B7B7B	82	116	124	81.5	82.5	115.5	116.5
#7A7A7A	83	116	123	82.5	83.5	115.5	116.5
#787878	84	116	121	83.5	84.5	115.5	116.5
#727272	85	116	115	84.5	85.5	115.5	116.5
#6D6D6D	86	116	110	85.5	86.5	115.5	116.5
#6C6C6C	87	116	109	86.5	87.5	115.5	116.5
#6D6D6D	88	116	110	87.5	88.5	115.5	116.5
#6D6D6D	89	116	110	88.5	89.5	115.5	116.5
#6A6A6A	90	116	107	89.5	90.5	115.5	116.5
#656565	91	116	102	90.5	91.5	115.5	116.5
#636363	92	116	100	91.5	92.5	115.5	116.5
#636363	93	116	100	92.5	93.5	115.5	116.5
#626262	94	116	99	93.5	94.5	115.5	116.5
#606060	95	116	97	94.5	95.5	115.5	116.5
#5E5E5E	96	116	95	95.5	96.5	115.5	116.5
#5C5C5C	97	116	93	96.5	97.5	115.5	116.5
#575757	98	116	88	97.5	98.5	115.5	116.5
#545454	99	116	85	98.5	99.5	115.5	116.5
#545454	100	116	85	99.5	100.5	115.5	116.5
#525252	101	116	83	100.5	101.5	115.5	116.5
#4F4F4F	102	116	80	101.5	102.5	115.5	116.5
#4D4D4D	103	116	78	102.5	103.5	115.5	116.5
#4D4D4D	104	116	78	103.5	104.5	115.5	116.5
#4E4E4E	105	116	79	104.5	105.5	115.5	116.5
#4D4D4D	106	116	78	105.5	106.5	115.5	116.5
#4D4D4D	107	116	78	106.5	107.5	115.5	116.5
#4C4C4C	108	116	77	107.5	108.5	115.5	116.5
#4C4C4C	109	116	77	108.5	109.5	115.5	116.5
#4B4B4B	110	116	76	109.5	110.5	115.5	116.5
#484848	111	116	73	110.5	111.5	115.5	116.5
#474747	112	116	72	111.5	112.5	115.5	116.5
#4B4B4B	113	116	76	112.5	113.5	115.5	116.5
#4B4B4B	114	116	76	113.5	114.5	115.5	116.5
#484848	115	116	73	114.5	115.5	115.5	116.5
#424242	116	116	67	115.5	116.5	115.5	116.5
#404040	117	116	65	116.5	117.5	115.5	116.5
#3E3E3E	118	116	63	117.5	118.5	115.5	116.5
#3D3D3D	119	116	62	118.5	119.5	115.5	116.5
#3D3D3D	120	116	62	119.5	120.5	115.5	116.5
#3F3F3F	121	116	64	120.5	121.5	115.5	116.5
#444444	122	116	69	121.5	122.5	115.5	116.5
#444444	123	116	69	122.5	123.5	115.5	116.5
#4D4D4D	124	116	78	123.5	124.5	115.5	116.5
#4E4E4E	125	116	79	124.5	125.5	115.5	116.5
#151515	126	116	22	125.5	126.5	115.5	116.5
#000000	127	116	1	126.5	127.5	115.5	116.5
#000000	128	116	1	127.5	128.5	115.5	116.5
#010101	129	116	2	128.5	129.5	115.5	116.5
#020202	130	116	3	129.5	130.5	115.5	116.5
#030303	131	116	4	130.5	131.5	115.5	116.5
#030303	132	116	4	131.5	132.5	115.5	116.5
#030303	133	116	4	132.5	133.5	115.5	116.5
#030303	134	116	4	133.5	134.5	115.5	116.5
#040404	135	116	5	134.5	135.5	115.5	116.5
#020202	136	116	3	135.5	136.5	115.5	116.5
#040404	137	116	5	136.5	137.5	115.5	116.5
#040404	138	116	5	137.5	138.5	115.5	116.5
#040404	139	116	5	138.5	139.5	115.5	116.5
#313131	0	115	50	-0.5	0.5	114.5	115.5
#444444	1	115	69	0.5	1.5	114.5	115.5
#454545	2	115	70	1.5	2.5	114.5	115.5
#484848	3	115	73	2.5	3.5	114.5	115.5
#4B4B4B	4	115	76	3.5	4.5	114.5	115.5
#535353	5	115	84	4.5	5.5	114.5	115.5
#5D5D5D	6	115	94	5.5	6.5	114.5	115.5
#5C5C5C	7	115	93	6.5	7.5	114.5	115.5
#5F5F5F	8	115	96	7.5	8.5	114.5	115.5
#595959	9	115	90	8.5	9.5	114.5	115.5
#505050	10	115	81	9.5	10.5	114.5	115.5
#515151	11	115	82	10.5	11.5	114.5	115.5
#525252	12	115	83	11.5	12.5	114.5	115.5
#505050	13	115	81	12.5	13.5	114.5	115.5
#575757	14	115	88	13.5	14.5	114.5	115.5
#6D6D6D	15	115	110	14.5	15.5	114.5	115.5
#707070	16	115	113	15.5	16.5	114.5	115.5
#6D6D6D	17	115	110	16.5	17.5	114.5	115.5
#6F6F6F	18	115	112	17.5	18.5	114.5	115.5
#747474	19	115	117	18.5	19.5	114.5	115.5
#727272	20	115	115	19.5	20.5	114.5	115.5
#737373	21	115	116	20.5	21.5	114.5	115.5
#757575	22	115	118	21.5	22.5	114.5	115.5
#767676	23	115	119	22.5	23.5	114.5	115.5
#777777	24	115	120	23.5	24.5	114.5	115.5
#777777	25	115	120	24.5	25.5	114.5	115.5
#7B7B7B	26	115	124	25.5	26.5	114.5	115.5
#7C7C7C	27	115	125	26.5	27.5	114.5	115.5
#7C7C7C	28	115	125	27.5	28.5	114.5	115.5
#7A7A7A	29	115	123	28.5	29.5	114.5	115.5
#787878	30	115	121	29.5	30.5	114.5	115.5
#747474	31	115	117	30.5	31.5	114.5	115.5
#707070	32	115	113	31.5	32.5	114.5	115.5
#6E6E6E	33	115	111	32.5	33.5	114.5	115.5
#707070	34	115	113	33.5	34.5	114.5	115.5
#717171	35	115	114	34.5	35.5	114.5	115.5
#6C6C6C	36	115	109	35.5	36.5	114.5	115.5
#616161	37	115	98	36.5	37.5	114.5	115.5
#575757	38	115	88	37.5	38.5	114.5	115.5
#515151	39	115	82	38.5	39.5	114.5	115.5
#525252	40	115	83	39.5	40.5	114.5	115.5
#535353	41	115	84	40.5	41.5	114.5	115.5
#535353	42	115	84	41.5	42.5	114.5	115.5
#545454	43	115	85	42.5	43.5	114.5	115.5
#545454	44	115	85	43.5	44.5	114.5	115.5
#555555	45	115	86	44.5	45.5	114.5	115.5
#565656	46	115	87	45.5	46.5	114.5	115.5
#585858	47	115	89	46.5	47.5	114.5	115.5
#5A5A5A	48	115	91	47.5	48.5	114.5	115.5
#585858	49	115	89	48.5	49.5	114.5	115.5
#585858	50	115	89	49.5	50.5	114.5	115.5
#575757	51	115	88	50.5	51.5	114.5	115.5
#575757	52	115	88	51.5	52.5	114.5	115.5
#565656	53	115	87	52.5	53.5	114.5	115.5
#555555	54	115	86	53.5	54.5	114.5	115.5
#555555	55	115	86	54.5	55.5	114.5	115.5
#5B5B5B	56	115	92	55.5	56.5	114.5	115.5
#606060	57	115	97	56.5	57.5	114.5	115.5
#626262	58	115	99	57.5	58.5	114.5	115.5
#686868	59	115	105	58.5	59.5	114.5	115.5
#6A6A6A	60	115	107	59.5	60.5	114.5	115.5
#696969	61	115	106	60.5	61.5	114.5	115.5
#6A6A6A	62	115	107	61.5	62.5	114.5	115.5
#727272	63	115	115	62.5	63.5	114.5	115.5
#737373	64	115	116	63.5	64.5	114.5	115.5
#757575	65	115	118	64.5	65.5	114.5	115.5
#767676	66	115	119	65.5	66.5	114.5	115.5
#777777	67	115	120	66.5	67.5	114.5	115.5
#767676	68	115	119	67.5	68.5	114.5	115.5
#767676	69	115	119	68.5	69.5	114.5	115.5
#787878	70	115	121	69.5	70.5	114.5	115.5
#7B7B7B	71	115	124	70.5	71.5	114.5	115.5
#7B7B7B	72	115	124	71.5	72.5	114.5	115.5
#7B7B7B	73	115	124	72.5	73.5	114.5	115.5
#7A7A7A	74	115	123	73.5	74.5	114.5	115.5
#7D7D7D	75	115	126	74.5	75.5	114.5	115.5
#7E7E7E	76	115	127	75.5	76.5	114.5	115.5
#7E7E7E	77	115	127	76.5	77.5	114.5	115.5
#7C7C7C	78	115	125	77.5	78.5	114.5	115.5
#777777	79	115	120	78.5	79.5	114.5	115.5
#777777	80	115	120	79.5	80.5	114.5	115.5
#797979	81	115	122	80.5	81.5	114.5	115.5
#7C7C7C	82	115	125	81.5	82.5	114.5	115.5
#7D7D7D	83	115	126	82.5	83.5	114.5	115.5
#787878	84	115	121	83.5	84.5	114.5	115.5
#707070	85	115	113	84.5	85.5	114.5	115.5
#6E6E6E	86	115	111	85.5	86.5	114.5	115.5
#6E6E6E	87	115	111	86.5	87.5	114.5	115.5
#6F6F6F	88	115	112	87.5	88.5	114.5	115.5
#6D6D6D	89	115	110	88.5	89.5	114.5	115.5
#6A6A6A	90	115	107	89.5	90.5	114.5	115.5
#686868	91	115	105	90.5	91.5	114.5	115.5
#636363	92	115	100	91.5	92.5	114.5	115.5
#606060	93	115	97	92.5	93.5	114.5	115.5
#606060	94	115	97	93.5	94.5	114.5	115.5
#5F5F5F	95	115	96	94.5	95.5	114.5	115.5
#5D5D5D	96	115	94	95.5	96.5	114.5	115.5
#595959	97	115	90	96.5	97.5	114.5	115.5
#565656	98	115	87	97.5	98.5	114.5	115.5
#555555	99	115	86	98.5	99.5	114.5	115.5
#535353	100	115	84	99.5	100.5	114.5	115.5
#505050	101	115	81	100.5	101.5	114.5	115.5
#4E4E4E	102	115	79	101.5	102.5	114.5	115.5
#4E4E4E	103	115	79	102.5	103.5	114.5	115.5
#505050	104	115	81	103.5	104.5	114.5	115.5
#515151	105	115	82	104.5	105.5	114.5	115.5
#4F4F4F	106	115	80	105.5	106.5	114.5	115.5
#4E4E4E	107	115	79	106.5	107.5	114.5	115.5
#4D4D4D	108	115	78	107.5	108.5	114.5	115.5
#4E4E4E	109	115	79	108.5	109.5	114.5	115.5
#4C4C4C	110	115	77	109.5	110.5	114.5	115.5
#494949	111	115	74	110.5	111.5	114.5	115.5
#494949	112	115	74	111.5	112.5	114.5	115.5
#4D4D4D	113	115	78	112.5	113.5	114.5	115.5
#4D4D4D	114	115	78	113.5	114.5	114.5	115.5
#494949	115	115	74	114.5	115.5	114.5	115.5
#434343	116	115	68	115.5	116.5	114.5	115.5
#424242	117	115	67	116.5	117.5	114.5	115.5
#404040	118	115	65	117.5	118.5	114.5	115.5
#3F3F3F	119	115	64	118.5	119.5	114.5	115.5
#3D3D3D	120	115	62	119.5	120.5	114.5	115.5
#3D3D3D	121	115	62	120.5	121.5	114.5	115.5
#424242	122	115	67	121.5	122.5	114.5	115.5
#434343	123	115	68	122.5	123.5	114.5	115.5
#434343	124	115	68	123.5	124.5	114.5	115.5
#4B4B4B	125	115	76	124.5	125.5	114.5	115.5
#3C3C3C	126	115	61	125.5	126.5	114.5	115.5
#111111	127	115	18	126.5	127.5	114.5	115.5
#080808	128	115	9	127.5	128.5	114.5	115.5
#030303	129	115	4	128.5	129.5	114.5	115.5
#020202	130	115	3	129.5	130.5	114.5	115.5
#020202	131	115	3	130.5	131.5	114.5	115.5
#030303	132	115	4	131.5	132.5	114.5	115.5
#030303	133	115	4	132.5	133.5	114.5	115.5
#030303	134	115	4	133.5	134.5	114.5	115.5
#000000	135	115	1	134.5	135.5	114.5	115.5
#030303	136	115	4	135.5	136.5	114.5	115.5
#010101	137	115	2	136.5	137.5	114.5	115.5
#040404	138	115	5	137.5	138.5	114.5	115.5
#040404	139	115	5	138.5	139.5	114.5	115.5
#343434	0	114	53	-0.5	0.5	113.5	114.5
#484848	1	114	73	0.5	1.5	113.5	114.5
#4A4A4A	2	114	75	1.5	2.5	113.5	114.5
#4F4F4F	3	114	80	2.5	3.5	113.5	114.5
#555555	4	114	86	3.5	4.5	113.5	114.5
#585858	5	114	89	4.5	5.5	113.5	114.5
#5A5A5A	6	114	91	5.5	6.5	113.5	114.5
#5F5F5F	7	114	96	6.5	7.5	113.5	114.5
#606060	8	114	97	7.5	8.5	113.5	114.5
#5B5B5B	9	114	92	8.5	9.5	113.5	114.5
#595959	10	114	90	9.5	10.5	113.5	114.5
#5A5A5A	11	114	91	10.5	11.5	113.5	114.5
#5A5A5A	12	114	91	11.5	12.5	113.5	114.5
#595959	13	114	90	12.5	13.5	113.5	114.5
#585858	14	114	89	13.5	14.5	113.5	114.5
#5E5E5E	15	114	95	14.5	15.5	113.5	114.5
#6C6C6C	16	114	109	15.5	16.5	113.5	114.5
#6E6E6E	17	114	111	16.5	17.5	113.5	114.5
#6E6E6E	18	114	111	17.5	18.5	113.5	114.5
#6E6E6E	19	114	111	18.5	19.5	113.5	114.5
#6B6B6B	20	114	108	19.5	20.5	113.5	114.5
#6A6A6A	21	114	107	20.5	21.5	113.5	114.5
#686868	22	114	105	21.5	22.5	113.5	114.5
#656565	23	114	102	22.5	23.5	113.5	114.5
#646464	24	114	101	23.5	24.5	113.5	114.5
#636363	25	114	100	24.5	25.5	113.5	114.5
#6B6B6B	26	114	108	25.5	26.5	113.5	114.5
#737373	27	114	116	26.5	27.5	113.5	114.5
#777777	28	114	120	27.5	28.5	113.5	114.5
#7B7B7B	29	114	124	28.5	29.5	113.5	114.5
#7D7D7D	30	114	126	29.5	30.5	113.5	114.5
#7B7B7B	31	114	124	30.5	31.5	113.5	114.5
#757575	32	114	118	31.5	32.5	113.5	114.5
#707070	33	114	113	32.5	33.5	113.5	114.5
#6E6E6E	34	114	111	33.5	34.5	113.5	114.5
#6C6C6C	35	114	109	34.5	35.5	113.5	114.5
#6D6D6D	36	114	110	35.5	36.5	113.5	114.5
#6F6F6F	37	114	112	36.5	37.5	113.5	114.5
#6B6B6B	38	114	108	37.5	38.5	113.5	114.5
#626262	39	114	99	38.5	39.5	113.5	114.5
#595959	40	114	90	39.5	40.5	113.5	114.5
#575757	41	114	88	40.5	41.5	113.5	114.5
#5C5C5C	42	114	93	41.5	42.5	113.5	114.5
#5F5F5F	43	114	96	42.5	43.5	113.5	114.5
#5C5C5C	44	114	93	43.5	44.5	113.5	114.5
#565656	45	114	87	44.5	45.5	113.5	114.5
#565656	46	114	87	45.5	46.5	113.5	114.5
#575757	47	114	88	46.5	47.5	113.5	114.5
#595959	48	114	90	47.5	48.5	113.5	114.5
#595959	49	114	90	48.5	49.5	113.5	114.5
#585858	50	114	89	49.5	50.5	113.5	114.5
#575757	51	114	88	50.5	51.5	113.5	114.5
#565656	52	114	87	51.5	52.5	113.5	114.5
#565656	53	114	87	52.5	53.5	113.5	114.5
#575757	54	114	88	53.5	54.5	113.5	114.5
#565656	55	114	87	54.5	55.5	113.5	114.5
#585858	56	114	89	55.5	56.5	113.5	114.5
#626262	57	114	99	56.5	57.5	113.5	114.5
#696969	58	114	106	57.5	58.5	113.5	114.5
#686868	59	114	105	58.5	59.5	113.5	114.5
#676767	60	114	104	59.5	60.5	113.5	114.5
#666666	61	114	103	60.5	61.5	113.5	114.5
