fill	x	y	group	xmin	xmax	ymin	ymax
#6B6B6B	62	114	108	61.5	62.5	113.5	114.5
#707070	63	114	113	62.5	63.5	113.5	114.5
#737373	64	114	116	63.5	64.5	113.5	114.5
#787878	65	114	121	64.5	65.5	113.5	114.5
#777777	66	114	120	65.5	66.5	113.5	114.5
#767676	67	114	119	66.5	67.5	113.5	114.5
#757575	68	114	118	67.5	68.5	113.5	114.5
#747474	69	114	117	68.5	69.5	113.5	114.5
#787878	70	114	121	69.5	70.5	113.5	114.5
#7C7C7C	71	114	125	70.5	71.5	113.5	114.5
#7D7D7D	72	114	126	71.5	72.5	113.5	114.5
#7D7D7D	73	114	126	72.5	73.5	113.5	114.5
#7C7C7C	74	114	125	73.5	74.5	113.5	114.5
#7C7C7C	75	114	125	74.5	75.5	113.5	114.5
#7A7A7A	76	114	123	75.5	76.5	113.5	114.5
#7B7B7B	77	114	124	76.5	77.5	113.5	114.5
#7D7D7D	78	114	126	77.5	78.5	113.5	114.5
#7C7C7C	79	114	125	78.5	79.5	113.5	114.5
#7A7A7A	80	114	123	79.5	80.5	113.5	114.5
#787878	81	114	121	80.5	81.5	113.5	114.5
#797979	82	114	122	81.5	82.5	113.5	114.5
#797979	83	114	122	82.5	83.5	113.5	114.5
#767676	84	114	119	83.5	84.5	113.5	114.5
#717171	85	114	114	84.5	85.5	113.5	114.5
#6F6F6F	86	114	112	85.5	86.5	113.5	114.5
#6F6F6F	87	114	112	86.5	87.5	113.5	114.5
#6D6D6D	88	114	110	87.5	88.5	113.5	114.5
#696969	89	114	106	88.5	89.5	113.5	114.5
#696969	90	114	106	89.5	90.5	113.5	114.5
#6B6B6B	91	114	108	90.5	91.5	113.5	114.5
#626262	92	114	99	91.5	92.5	113.5	114.5
#5E5E5E	93	114	95	92.5	93.5	113.5	114.5
#5E5E5E	94	114	95	93.5	94.5	113.5	114.5
#5C5C5C	95	114	93	94.5	95.5	113.5	114.5
#5A5A5A	96	114	91	95.5	96.5	113.5	114.5
#585858	97	114	89	96.5	97.5	113.5	114.5
#575757	98	114	88	97.5	98.5	113.5	114.5
#565656	99	114	87	98.5	99.5	113.5	114.5
#545454	100	114	85	99.5	100.5	113.5	114.5
#515151	101	114	82	100.5	101.5	113.5	114.5
#4E4E4E	102	114	79	101.5	102.5	113.5	114.5
#4E4E4E	103	114	79	102.5	103.5	113.5	114.5
#505050	104	114	81	103.5	104.5	113.5	114.5
#515151	105	114	82	104.5	105.5	113.5	114.5
#515151	106	114	82	105.5	106.5	113.5	114.5
#505050	107	114	81	106.5	107.5	113.5	114.5
#4F4F4F	108	114	80	107.5	108.5	113.5	114.5
#4D4D4D	109	114	78	108.5	109.5	113.5	114.5
#4C4C4C	110	114	77	109.5	110.5	113.5	114.5
#4A4A4A	111	114	75	110.5	111.5	113.5	114.5
#4A4A4A	112	114	75	111.5	112.5	113.5	114.5
#4F4F4F	113	114	80	112.5	113.5	113.5	114.5
#4E4E4E	114	114	79	113.5	114.5	113.5	114.5
#494949	115	114	74	114.5	115.5	113.5	114.5
#444444	116	114	69	115.5	116.5	113.5	114.5
#424242	117	114	67	116.5	117.5	113.5	114.5
#424242	118	114	67	117.5	118.5	113.5	114.5
#424242	119	114	67	118.5	119.5	113.5	114.5
#3F3F3F	120	114	64	119.5	120.5	113.5	114.5
#3D3D3D	121	114	62	120.5	121.5	113.5	114.5
#3D3D3D	122	114	62	121.5	122.5	113.5	114.5
#414141	123	114	66	122.5	123.5	113.5	114.5
#424242	124	114	67	123.5	124.5	113.5	114.5
#424242	125	114	67	124.5	125.5	113.5	114.5
#444444	126	114	69	125.5	126.5	113.5	114.5
#262626	127	114	39	126.5	127.5	113.5	114.5
#141414	128	114	21	127.5	128.5	113.5	114.5
#0E0E0E	129	114	15	128.5	129.5	113.5	114.5
#060606	130	114	7	129.5	130.5	113.5	114.5
#020202	131	114	3	130.5	131.5	113.5	114.5
#020202	132	114	3	131.5	132.5	113.5	114.5
#020202	133	114	3	132.5	133.5	113.5	114.5
#000000	134	114	1	133.5	134.5	113.5	114.5
#212121	135	114	34	134.5	135.5	113.5	114.5
#8F8F8F	136	114	144	135.5	136.5	113.5	114.5
#222222	137	114	35	136.5	137.5	113.5	114.5
#000000	138	114	1	137.5	138.5	113.5	114.5
#040404	139	114	5	138.5	139.5	113.5	114.5
#373737	0	113	56	-0.5	0.5	112.5	113.5
#505050	1	113	81	0.5	1.5	112.5	113.5
#565656	2	113	87	1.5	2.5	112.5	113.5
#5E5E5E	3	113	95	2.5	3.5	112.5	113.5
#676767	4	113	104	3.5	4.5	112.5	113.5
#696969	5	113	106	4.5	5.5	112.5	113.5
#676767	6	113	104	5.5	6.5	112.5	113.5
#656565	7	113	102	6.5	7.5	112.5	113.5
#5F5F5F	8	113	96	7.5	8.5	112.5	113.5
#5B5B5B	9	113	92	8.5	9.5	112.5	113.5
#5F5F5F	10	113	96	9.5	10.5	112.5	113.5
#616161	11	113	98	10.5	11.5	112.5	113.5
#616161	12	113	98	11.5	12.5	112.5	113.5
#5F5F5F	13	113	96	12.5	13.5	112.5	113.5
#5E5E5E	14	113	95	13.5	14.5	112.5	113.5
#5C5C5C	15	113	93	14.5	15.5	112.5	113.5
#696969	16	113	106	15.5	16.5	112.5	113.5
#737373	17	113	116	16.5	17.5	112.5	113.5
#737373	18	113	116	17.5	18.5	112.5	113.5
#717171	19	113	114	18.5	19.5	112.5	113.5
#6F6F6F	20	113	112	19.5	20.5	112.5	113.5
#6D6D6D	21	113	110	20.5	21.5	112.5	113.5
#6B6B6B	22	113	108	21.5	22.5	112.5	113.5
#676767	23	113	104	22.5	23.5	112.5	113.5
#656565	24	113	102	23.5	24.5	112.5	113.5
#636363	25	113	100	24.5	25.5	112.5	113.5
#636363	26	113	100	25.5	26.5	112.5	113.5
#686868	27	113	105	26.5	27.5	112.5	113.5
#6A6A6A	28	113	107	27.5	28.5	112.5	113.5
#6C6C6C	29	113	109	28.5	29.5	112.5	113.5
#737373	30	113	116	29.5	30.5	112.5	113.5
#777777	31	113	120	30.5	31.5	112.5	113.5
#777777	32	113	120	31.5	32.5	112.5	113.5
#757575	33	113	118	32.5	33.5	112.5	113.5
#707070	34	113	113	33.5	34.5	112.5	113.5
#6D6D6D	35	113	110	34.5	35.5	112.5	113.5
#696969	36	113	106	35.5	36.5	112.5	113.5
#6B6B6B	37	113	108	36.5	37.5	112.5	113.5
#6D6D6D	38	113	110	37.5	38.5	112.5	113.5
#6E6E6E	39	113	111	38.5	39.5	112.5	113.5
#6C6C6C	40	113	109	39.5	40.5	112.5	113.5
#676767	41	113	104	40.5	41.5	112.5	113.5
#616161	42	113	98	41.5	42.5	112.5	113.5
#616161	43	113	98	42.5	43.5	112.5	113.5
#646464	44	113	101	43.5	44.5	112.5	113.5
#5C5C5C	45	113	93	44.5	45.5	112.5	113.5
#585858	46	113	89	45.5	46.5	112.5	113.5
#565656	47	113	87	46.5	47.5	112.5	113.5
#575757	48	113	88	47.5	48.5	112.5	113.5
#585858	49	113	89	48.5	49.5	112.5	113.5
#585858	50	113	89	49.5	50.5	112.5	113.5
#565656	51	113	87	50.5	51.5	112.5	113.5
#565656	52	113	87	51.5	52.5	112.5	113.5
#585858	53	113	89	52.5	53.5	112.5	113.5
#5B5B5B	54	113	92	53.5	54.5	112.5	113.5
#5F5F5F	55	113	96	54.5	55.5	112.5	113.5
#656565	56	113	102	55.5	56.5	112.5	113.5
#6A6A6A	57	113	107	56.5	57.5	112.5	113.5
#6E6E6E	58	113	111	57.5	58.5	112.5	113.5
#6F6F6F	59	113	112	58.5	59.5	112.5	113.5
#6F6F6F	60	113	112	59.5	60.5	112.5	113.5
#6E6E6E	61	113	111	60.5	61.5	112.5	113.5
#6F6F6F	62	113	112	61.5	62.5	112.5	113.5
#707070	63	113	113	62.5	63.5	112.5	113.5
#707070	64	113	113	63.5	64.5	112.5	113.5
#747474	65	113	117	64.5	65.5	112.5	113.5
#737373	66	113	116	65.5	66.5	112.5	113.5
#737373	67	113	116	66.5	67.5	112.5	113.5
#747474	68	113	117	67.5	68.5	112.5	113.5
#737373	69	113	116	68.5	69.5	112.5	113.5
#737373	70	113	116	69.5	70.5	112.5	113.5
#767676	71	113	119	70.5	71.5	112.5	113.5
#7C7C7C	72	113	125	71.5	72.5	112.5	113.5
#7B7B7B	73	113	124	72.5	73.5	112.5	113.5
#787878	74	113	121	73.5	74.5	112.5	113.5
#797979	75	113	122	74.5	75.5	112.5	113.5
#787878	76	113	121	75.5	76.5	112.5	113.5
#787878	77	113	121	76.5	77.5	112.5	113.5
#7A7A7A	78	113	123	77.5	78.5	112.5	113.5
#7A7A7A	79	113	123	78.5	79.5	112.5	113.5
#7B7B7B	80	113	124	79.5	80.5	112.5	113.5
#7C7C7C	81	113	125	80.5	81.5	112.5	113.5
#7B7B7B	82	113	124	81.5	82.5	112.5	113.5
#7A7A7A	83	113	123	82.5	83.5	112.5	113.5
#777777	84	113	120	83.5	84.5	112.5	113.5
#707070	85	113	113	84.5	85.5	112.5	113.5
#6F6F6F	86	113	112	85.5	86.5	112.5	113.5
#707070	87	113	113	86.5	87.5	112.5	113.5
#6A6A6A	88	113	107	87.5	88.5	112.5	113.5
#696969	89	113	106	88.5	89.5	112.5	113.5
#686868	90	113	105	89.5	90.5	112.5	113.5
#676767	91	113	104	90.5	91.5	112.5	113.5
#646464	92	113	101	91.5	92.5	112.5	113.5
#5E5E5E	93	113	95	92.5	93.5	112.5	113.5
#5A5A5A	94	113	91	93.5	94.5	112.5	113.5
#595959	95	113	90	94.5	95.5	112.5	113.5
#5A5A5A	96	113	91	95.5	96.5	112.5	113.5
#595959	97	113	90	96.5	97.5	112.5	113.5
#565656	98	113	87	97.5	98.5	112.5	113.5
#555555	99	113	86	98.5	99.5	112.5	113.5
#535353	100	113	84	99.5	100.5	112.5	113.5
#525252	101	113	83	100.5	101.5	112.5	113.5
#515151	102	113	82	101.5	102.5	112.5	113.5
#4F4F4F	103	113	80	102.5	103.5	112.5	113.5
#505050	104	113	81	103.5	104.5	112.5	113.5
#505050	105	113	81	104.5	105.5	112.5	113.5
#515151	106	113	82	105.5	106.5	112.5	113.5
#505050	107	113	81	106.5	107.5	112.5	113.5
#515151	108	113	82	107.5	108.5	112.5	113.5
#4F4F4F	109	113	80	108.5	109.5	112.5	113.5
#4D4D4D	110	113	78	109.5	110.5	112.5	113.5
#4B4B4B	111	113	76	110.5	111.5	112.5	113.5
#4C4C4C	112	113	77	111.5	112.5	112.5	113.5
#4F4F4F	113	113	80	112.5	113.5	112.5	113.5
#4F4F4F	114	113	80	113.5	114.5	112.5	113.5
#494949	115	113	74	114.5	115.5	112.5	113.5
#474747	116	113	72	115.5	116.5	112.5	113.5
#454545	117	113	70	116.5	117.5	112.5	113.5
#454545	118	113	70	117.5	118.5	112.5	113.5
#444444	119	113	69	118.5	119.5	112.5	113.5
#444444	120	113	69	119.5	120.5	112.5	113.5
#414141	121	113	66	120.5	121.5	112.5	113.5
#3D3D3D	122	113	62	121.5	122.5	112.5	113.5
#3E3E3E	123	113	63	122.5	123.5	112.5	113.5
#404040	124	113	65	123.5	124.5	112.5	113.5
#3F3F3F	125	113	64	124.5	125.5	112.5	113.5
#3F3F3F	126	113	64	125.5	126.5	112.5	113.5
#343434	127	113	53	126.5	127.5	112.5	113.5
#1E1E1E	128	113	31	127.5	128.5	112.5	113.5
#191919	129	113	26	128.5	129.5	112.5	113.5
#151515	130	113	22	129.5	130.5	112.5	113.5
#0D0D0D	131	113	14	130.5	131.5	112.5	113.5
#060606	132	113	7	131.5	132.5	112.5	113.5
#000000	133	113	1	132.5	133.5	112.5	113.5
#181818	134	113	25	133.5	134.5	112.5	113.5
#ACACAC	135	113	173	134.5	135.5	112.5	113.5
#FFFFFF	136	113	256	135.5	136.5	112.5	113.5
#AEAEAE	137	113	175	136.5	137.5	112.5	113.5
#181818	138	113	25	137.5	138.5	112.5	113.5
#010101	139	113	2	138.5	139.5	112.5	113.5
#424242	0	112	67	-0.5	0.5	111.5	112.5
#606060	1	112	97	0.5	1.5	111.5	112.5
#606060	2	112	97	1.5	2.5	111.5	112.5
#646464	3	112	101	2.5	3.5	111.5	112.5
#6A6A6A	4	112	107	3.5	4.5	111.5	112.5
#6E6E6E	5	112	111	4.5	5.5	111.5	112.5
#707070	6	112	113	5.5	6.5	111.5	112.5
#737373	7	112	116	6.5	7.5	111.5	112.5
#6E6E6E	8	112	111	7.5	8.5	111.5	112.5
#656565	9	112	102	8.5	9.5	111.5	112.5
#616161	10	112	98	9.5	10.5	111.5	112.5
#646464	11	112	101	10.5	11.5	111.5	112.5
#646464	12	112	101	11.5	12.5	111.5	112.5
#656565	13	112	102	12.5	13.5	111.5	112.5
#656565	14	112	102	13.5	14.5	111.5	112.5
#636363	15	112	100	14.5	15.5	111.5	112.5
#676767	16	112	104	15.5	16.5	111.5	112.5
#747474	17	112	117	16.5	17.5	111.5	112.5
#767676	18	112	119	17.5	18.5	111.5	112.5
#747474	19	112	117	18.5	19.5	111.5	112.5
#727272	20	112	115	19.5	20.5	111.5	112.5
#707070	21	112	113	20.5	21.5	111.5	112.5
#6D6D6D	22	112	110	21.5	22.5	111.5	112.5
#6A6A6A	23	112	107	22.5	23.5	111.5	112.5
#676767	24	112	104	23.5	24.5	111.5	112.5
#666666	25	112	103	24.5	25.5	111.5	112.5
#646464	26	112	101	25.5	26.5	111.5	112.5
#636363	27	112	100	26.5	27.5	111.5	112.5
#636363	28	112	100	27.5	28.5	111.5	112.5
#636363	29	112	100	28.5	29.5	111.5	112.5
#646464	30	112	101	29.5	30.5	111.5	112.5
#676767	31	112	104	30.5	31.5	111.5	112.5
#6D6D6D	32	112	110	31.5	32.5	111.5	112.5
#727272	33	112	115	32.5	33.5	111.5	112.5
#737373	34	112	116	33.5	34.5	111.5	112.5
#727272	35	112	115	34.5	35.5	111.5	112.5
#6F6F6F	36	112	112	35.5	36.5	111.5	112.5
#6C6C6C	37	112	109	36.5	37.5	111.5	112.5
#6B6B6B	38	112	108	37.5	38.5	111.5	112.5
#6D6D6D	39	112	110	38.5	39.5	111.5	112.5
#717171	40	112	114	39.5	40.5	111.5	112.5
#727272	41	112	115	40.5	41.5	111.5	112.5
#6B6B6B	42	112	108	41.5	42.5	111.5	112.5
#636363	43	112	100	42.5	43.5	111.5	112.5
#626262	44	112	99	43.5	44.5	111.5	112.5
#606060	45	112	97	44.5	45.5	111.5	112.5
#5A5A5A	46	112	91	45.5	46.5	111.5	112.5
#575757	47	112	88	46.5	47.5	111.5	112.5
#555555	48	112	86	47.5	48.5	111.5	112.5
#565656	49	112	87	48.5	49.5	111.5	112.5
#585858	50	112	89	49.5	50.5	111.5	112.5
#5B5B5B	51	112	92	50.5	51.5	111.5	112.5
#5F5F5F	52	112	96	51.5	52.5	111.5	112.5
#626262	53	112	99	52.5	53.5	111.5	112.5
#656565	54	112	102	53.5	54.5	111.5	112.5
#6B6B6B	55	112	108	54.5	55.5	111.5	112.5
#6C6C6C	56	112	109	55.5	56.5	111.5	112.5
#6A6A6A	57	112	107	56.5	57.5	111.5	112.5
#6C6C6C	58	112	109	57.5	58.5	111.5	112.5
#717171	59	112	114	58.5	59.5	111.5	112.5
#727272	60	112	115	59.5	60.5	111.5	112.5
#717171	61	112	114	60.5	61.5	111.5	112.5
#717171	62	112	114	61.5	62.5	111.5	112.5
#737373	63	112	116	62.5	63.5	111.5	112.5
#707070	64	112	113	63.5	64.5	111.5	112.5
#717171	65	112	114	64.5	65.5	111.5	112.5
#737373	66	112	116	65.5	66.5	111.5	112.5
#717171	67	112	114	66.5	67.5	111.5	112.5
#6F6F6F	68	112	112	67.5	68.5	111.5	112.5
#747474	69	112	117	68.5	69.5	111.5	112.5
#777777	70	112	120	69.5	70.5	111.5	112.5
#777777	71	112	120	70.5	71.5	111.5	112.5
#7E7E7E	72	112	127	71.5	72.5	111.5	112.5
#7B7B7B	73	112	124	72.5	73.5	111.5	112.5
#797979	74	112	122	73.5	74.5	111.5	112.5
#797979	75	112	122	74.5	75.5	111.5	112.5
#7A7A7A	76	112	123	75.5	76.5	111.5	112.5
#7A7A7A	77	112	123	76.5	77.5	111.5	112.5
#787878	78	112	121	77.5	78.5	111.5	112.5
#797979	79	112	122	78.5	79.5	111.5	112.5
#797979	80	112	122	79.5	80.5	111.5	112.5
#797979	81	112	122	80.5	81.5	111.5	112.5
#787878	82	112	121	81.5	82.5	111.5	112.5
#757575	83	112	118	82.5	83.5	111.5	112.5
#727272	84	112	115	83.5	84.5	111.5	112.5
#6F6F6F	85	112	112	84.5	85.5	111.5	112.5
#707070	86	112	113	85.5	86.5	111.5	112.5
#6D6D6D	87	112	110	86.5	87.5	111.5	112.5
#6B6B6B	88	112	108	87.5	88.5	111.5	112.5
#686868	89	112	105	88.5	89.5	111.5	112.5
#656565	90	112	102	89.5	90.5	111.5	112.5
#646464	91	112	101	90.5	91.5	111.5	112.5
#666666	92	112	103	91.5	92.5	111.5	112.5
#636363	93	112	100	92.5	93.5	111.5	112.5
#565656	94	112	87	93.5	94.5	111.5	112.5
#585858	95	112	89	94.5	95.5	111.5	112.5
#5B5B5B	96	112	92	95.5	96.5	111.5	112.5
#585858	97	112	89	96.5	97.5	111.5	112.5
#555555	98	112	86	97.5	98.5	111.5	112.5
#525252	99	112	83	98.5	99.5	111.5	112.5
#525252	100	112	83	99.5	100.5	111.5	112.5
#515151	101	112	82	100.5	101.5	111.5	112.5
#525252	102	112	83	101.5	102.5	111.5	112.5
#515151	103	112	82	102.5	103.5	111.5	112.5
#4F4F4F	104	112	80	103.5	104.5	111.5	112.5
#4F4F4F	105	112	80	104.5	105.5	111.5	112.5
#515151	106	112	82	105.5	106.5	111.5	112.5
#515151	107	112	82	106.5	107.5	111.5	112.5
#515151	108	112	82	107.5	108.5	111.5	112.5
#4F4F4F	109	112	80	108.5	109.5	111.5	112.5
#4E4E4E	110	112	79	109.5	110.5	111.5	112.5
#4B4B4B	111	112	76	110.5	111.5	111.5	112.5
#4E4E4E	112	112	79	111.5	112.5	111.5	112.5
#505050	113	112	81	112.5	113.5	111.5	112.5
#4F4F4F	114	112	80	113.5	114.5	111.5	112.5
#484848	115	112	73	114.5	115.5	111.5	112.5
#494949	116	112	74	115.5	116.5	111.5	112.5
#484848	117	112	73	116.5	117.5	111.5	112.5
#484848	118	112	73	117.5	118.5	111.5	112.5
#464646	119	112	71	118.5	119.5	111.5	112.5
#464646	120	112	71	119.5	120.5	111.5	112.5
#444444	121	112	69	120.5	121.5	111.5	112.5
#404040	122	112	65	121.5	122.5	111.5	112.5
#3D3D3D	123	112	62	122.5	123.5	111.5	112.5
#3E3E3E	124	112	63	123.5	124.5	111.5	112.5
#3E3E3E	125	112	63	124.5	125.5	111.5	112.5
#3C3C3C	126	112	61	125.5	126.5	111.5	112.5
#383838	127	112	57	126.5	127.5	111.5	112.5
#282828	128	112	41	127.5	128.5	111.5	112.5
#202020	129	112	33	128.5	129.5	111.5	112.5
#1C1C1C	130	112	29	129.5	130.5	111.5	112.5
#1B1B1B	131	112	28	130.5	131.5	111.5	112.5
#171717	132	112	24	131.5	132.5	111.5	112.5
#080808	133	112	9	132.5	133.5	111.5	112.5
#2B2B2B	134	112	44	133.5	134.5	111.5	112.5
#9F9F9F	135	112	160	134.5	135.5	111.5	112.5
#EFEFEF	136	112	240	135.5	136.5	111.5	112.5
#A0A0A0	137	112	161	136.5	137.5	111.5	112.5
#2A2A2A	138	112	43	137.5	138.5	111.5	112.5
#000000	139	112	1	138.5	139.5	111.5	112.5
#4B4B4B	0	111	76	-0.5	0.5	110.5	111.5
#646464	1	111	101	0.5	1.5	110.5	111.5
#676767	2	111	104	1.5	2.5	110.5	111.5
#686868	3	111	105	2.5	3.5	110.5	111.5
#6D6D6D	4	111	110	3.5	4.5	110.5	111.5
#707070	5	111	113	4.5	5.5	110.5	111.5
#717171	6	111	114	5.5	6.5	110.5	111.5
#747474	7	111	117	6.5	7.5	110.5	111.5
#767676	8	111	119	7.5	8.5	110.5	111.5
#777777	9	111	120	8.5	9.5	110.5	111.5
#6C6C6C	10	111	109	9.5	10.5	110.5	111.5
#646464	11	111	101	10.5	11.5	110.5	111.5
#676767	12	111	104	11.5	12.5	110.5	111.5
#686868	13	111	105	12.5	13.5	110.5	111.5
#676767	14	111	104	13.5	14.5	110.5	111.5
#666666	15	111	103	14.5	15.5	110.5	111.5
#666666	16	111	103	15.5	16.5	110.5	111.5
#727272	17	111	115	16.5	17.5	110.5	111.5
#777777	18	111	120	17.5	18.5	110.5	111.5
#767676	19	111	119	18.5	19.5	110.5	111.5
#737373	20	111	116	19.5	20.5	110.5	111.5
#707070	21	111	113	20.5	21.5	110.5	111.5
#6E6E6E	22	111	111	21.5	22.5	110.5	111.5
#6B6B6B	23	111	108	22.5	23.5	110.5	111.5
#686868	24	111	105	23.5	24.5	110.5	111.5
#676767	25	111	104	24.5	25.5	110.5	111.5
#666666	26	111	103	25.5	26.5	110.5	111.5
#656565	27	111	102	26.5	27.5	110.5	111.5
#656565	28	111	102	27.5	28.5	110.5	111.5
#646464	29	111	101	28.5	29.5	110.5	111.5
#626262	30	111	99	29.5	30.5	110.5	111.5
#616161	31	111	98	30.5	31.5	110.5	111.5
#626262	32	111	99	31.5	32.5	110.5	111.5
#656565	33	111	102	32.5	33.5	110.5	111.5
#6C6C6C	34	111	109	33.5	34.5	110.5	111.5
#727272	35	111	115	34.5	35.5	110.5	111.5
#737373	36	111	116	35.5	36.5	110.5	111.5
#727272	37	111	115	36.5	37.5	110.5	111.5
#717171	38	111	114	37.5	38.5	110.5	111.5
#727272	39	111	115	38.5	39.5	110.5	111.5
#737373	40	111	116	39.5	40.5	110.5	111.5
#717171	41	111	114	40.5	41.5	110.5	111.5
#707070	42	111	113	41.5	42.5	110.5	111.5
#6D6D6D	43	111	110	42.5	43.5	110.5	111.5
#676767	44	111	104	43.5	44.5	110.5	111.5
#606060	45	111	97	44.5	45.5	110.5	111.5
#595959	46	111	90	45.5	46.5	110.5	111.5
#585858	47	111	89	46.5	47.5	110.5	111.5
#565656	48	111	87	47.5	48.5	110.5	111.5
#585858	49	111	89	48.5	49.5	110.5	111.5
#606060	50	111	97	49.5	50.5	110.5	111.5
#656565	51	111	102	50.5	51.5	110.5	111.5
#636363	52	111	100	51.5	52.5	110.5	111.5
#656565	53	111	102	52.5	53.5	110.5	111.5
#6B6B6B	54	111	108	53.5	54.5	110.5	111.5
#6D6D6D	55	111	110	54.5	55.5	110.5	111.5
#6D6D6D	56	111	110	55.5	56.5	110.5	111.5
#6E6E6E	57	111	111	56.5	57.5	110.5	111.5
#6F6F6F	58	111	112	57.5	58.5	110.5	111.5
#727272	59	111	115	58.5	59.5	110.5	111.5
#747474	60	111	117	59.5	60.5	110.5	111.5
#737373	61	111	116	60.5	61.5	110.5	111.5
#707070	62	111	113	61.5	62.5	110.5	111.5
#6D6D6D	63	111	110	62.5	63.5	110.5	111.5
#6E6E6E	64	111	111	63.5	64.5	110.5	111.5
#6F6F6F	65	111	112	64.5	65.5	110.5	111.5
#727272	66	111	115	65.5	66.5	110.5	111.5
#717171	67	111	114	66.5	67.5	110.5	111.5
#6C6C6C	68	111	109	67.5	68.5	110.5	111.5
#6E6E6E	69	111	111	68.5	69.5	110.5	111.5
#787878	70	111	121	69.5	70.5	110.5	111.5
#7A7A7A	71	111	123	70.5	71.5	110.5	111.5
#7C7C7C	72	111	125	71.5	72.5	110.5	111.5
#7C7C7C	73	111	125	72.5	73.5	110.5	111.5
#777777	74	111	120	73.5	74.5	110.5	111.5
#737373	75	111	116	74.5	75.5	110.5	111.5
#757575	76	111	118	75.5	76.5	110.5	111.5
#767676	77	111	119	76.5	77.5	110.5	111.5
#777777	78	111	120	77.5	78.5	110.5	111.5
#7A7A7A	79	111	123	78.5	79.5	110.5	111.5
#7B7B7B	80	111	124	79.5	80.5	110.5	111.5
#7C7C7C	81	111	125	80.5	81.5	110.5	111.5
#777777	82	111	120	81.5	82.5	110.5	111.5
