fill	x	y	group	xmin	xmax	ymin	ymax
#727272	83	111	115	82.5	83.5	110.5	111.5
#717171	84	111	114	83.5	84.5	110.5	111.5
#717171	85	111	114	84.5	85.5	110.5	111.5
#6F6F6F	86	111	112	85.5	86.5	110.5	111.5
#6B6B6B	87	111	108	86.5	87.5	110.5	111.5
#6E6E6E	88	111	111	87.5	88.5	110.5	111.5
#676767	89	111	104	88.5	89.5	110.5	111.5
#626262	90	111	99	89.5	90.5	110.5	111.5
#616161	91	111	98	90.5	91.5	110.5	111.5
#636363	92	111	100	91.5	92.5	110.5	111.5
#616161	93	111	98	92.5	93.5	110.5	111.5
#565656	94	111	87	93.5	94.5	110.5	111.5
#565656	95	111	87	94.5	95.5	110.5	111.5
#595959	96	111	90	95.5	96.5	110.5	111.5
#585858	97	111	89	96.5	97.5	110.5	111.5
#555555	98	111	86	97.5	98.5	110.5	111.5
#525252	99	111	83	98.5	99.5	110.5	111.5
#525252	100	111	83	99.5	100.5	110.5	111.5
#515151	101	111	82	100.5	101.5	110.5	111.5
#505050	102	111	81	101.5	102.5	110.5	111.5
#505050	103	111	81	102.5	103.5	110.5	111.5
#4E4E4E	104	111	79	103.5	104.5	110.5	111.5
#4E4E4E	105	111	79	104.5	105.5	110.5	111.5
#505050	106	111	81	105.5	106.5	110.5	111.5
#505050	107	111	81	106.5	107.5	110.5	111.5
#505050	108	111	81	107.5	108.5	110.5	111.5
#4F4F4F	109	111	80	108.5	109.5	110.5	111.5
#4E4E4E	110	111	79	109.5	110.5	110.5	111.5
#4E4E4E	111	111	79	110.5	111.5	110.5	111.5
#505050	112	111	81	111.5	112.5	110.5	111.5
#505050	113	111	81	112.5	113.5	110.5	111.5
#4F4F4F	114	111	80	113.5	114.5	110.5	111.5
#4A4A4A	115	111	75	114.5	115.5	110.5	111.5
#494949	116	111	74	115.5	116.5	110.5	111.5
#484848	117	111	73	116.5	117.5	110.5	111.5
#494949	118	111	74	117.5	118.5	110.5	111.5
#474747	119	111	72	118.5	119.5	110.5	111.5
#484848	120	111	73	119.5	120.5	110.5	111.5
#464646	121	111	71	120.5	121.5	110.5	111.5
#444444	122	111	69	121.5	122.5	110.5	111.5
#404040	123	111	65	122.5	123.5	110.5	111.5
#3E3E3E	124	111	63	123.5	124.5	110.5	111.5
#3D3D3D	125	111	62	124.5	125.5	110.5	111.5
#3B3B3B	126	111	60	125.5	126.5	110.5	111.5
#363636	127	111	55	126.5	127.5	110.5	111.5
#2C2C2C	128	111	45	127.5	128.5	110.5	111.5
#242424	129	111	37	128.5	129.5	110.5	111.5
#222222	130	111	35	129.5	130.5	110.5	111.5
#212121	131	111	34	130.5	131.5	110.5	111.5
#202020	132	111	33	131.5	132.5	110.5	111.5
#1C1C1C	133	111	29	132.5	133.5	110.5	111.5
#0D0D0D	134	111	14	133.5	134.5	110.5	111.5
#3C3C3C	135	111	61	134.5	135.5	110.5	111.5
#D5D5D5	136	111	214	135.5	136.5	110.5	111.5
#383838	137	111	57	136.5	137.5	110.5	111.5
#010101	138	111	2	137.5	138.5	110.5	111.5
#020202	139	111	3	138.5	139.5	110.5	111.5
#4E4E4E	0	110	79	-0.5	0.5	109.5	110.5
#686868	1	110	105	0.5	1.5	109.5	110.5
#676767	2	110	104	1.5	2.5	109.5	110.5
#6B6B6B	3	110	108	2.5	3.5	109.5	110.5
#6E6E6E	4	110	111	3.5	4.5	109.5	110.5
#737373	5	110	116	4.5	5.5	109.5	110.5
#747474	6	110	117	5.5	6.5	109.5	110.5
#747474	7	110	117	6.5	7.5	109.5	110.5
#757575	8	110	118	7.5	8.5	109.5	110.5
#797979	9	110	122	8.5	9.5	109.5	110.5
#797979	10	110	122	9.5	10.5	109.5	110.5
#6C6C6C	11	110	109	10.5	11.5	109.5	110.5
#686868	12	110	105	11.5	12.5	109.5	110.5
#6B6B6B	13	110	108	12.5	13.5	109.5	110.5
#6B6B6B	14	110	108	13.5	14.5	109.5	110.5
#6C6C6C	15	110	109	14.5	15.5	109.5	110.5
#6B6B6B	16	110	108	15.5	16.5	109.5	110.5
#6F6F6F	17	110	112	16.5	17.5	109.5	110.5
#767676	18	110	119	17.5	18.5	109.5	110.5
#777777	19	110	120	18.5	19.5	109.5	110.5
#747474	20	110	117	19.5	20.5	109.5	110.5
#727272	21	110	115	20.5	21.5	109.5	110.5
#707070	22	110	113	21.5	22.5	109.5	110.5
#6C6C6C	23	110	109	22.5	23.5	109.5	110.5
#6B6B6B	24	110	108	23.5	24.5	109.5	110.5
#696969	25	110	106	24.5	25.5	109.5	110.5
#686868	26	110	105	25.5	26.5	109.5	110.5
#686868	27	110	105	26.5	27.5	109.5	110.5
#676767	28	110	104	27.5	28.5	109.5	110.5
#656565	29	110	102	28.5	29.5	109.5	110.5
#656565	30	110	102	29.5	30.5	109.5	110.5
#636363	31	110	100	30.5	31.5	109.5	110.5
#646464	32	110	101	31.5	32.5	109.5	110.5
#656565	33	110	102	32.5	33.5	109.5	110.5
#686868	34	110	105	33.5	34.5	109.5	110.5
#6E6E6E	35	110	111	34.5	35.5	109.5	110.5
#757575	36	110	118	35.5	36.5	109.5	110.5
#797979	37	110	122	36.5	37.5	109.5	110.5
#7A7A7A	38	110	123	37.5	38.5	109.5	110.5
#767676	39	110	119	38.5	39.5	109.5	110.5
#717171	40	110	114	39.5	40.5	109.5	110.5
#6E6E6E	41	110	111	40.5	41.5	109.5	110.5
#6D6D6D	42	110	110	41.5	42.5	109.5	110.5
#6F6F6F	43	110	112	42.5	43.5	109.5	110.5
#6F6F6F	44	110	112	43.5	44.5	109.5	110.5
#686868	45	110	105	44.5	45.5	109.5	110.5
#5C5C5C	46	110	93	45.5	46.5	109.5	110.5
#575757	47	110	88	46.5	47.5	109.5	110.5
#5A5A5A	48	110	91	47.5	48.5	109.5	110.5
#616161	49	110	98	48.5	49.5	109.5	110.5
#636363	50	110	100	49.5	50.5	109.5	110.5
#656565	51	110	102	50.5	51.5	109.5	110.5
#686868	52	110	105	51.5	52.5	109.5	110.5
#6E6E6E	53	110	111	52.5	53.5	109.5	110.5
#707070	54	110	113	53.5	54.5	109.5	110.5
#6D6D6D	55	110	110	54.5	55.5	109.5	110.5
#6A6A6A	56	110	107	55.5	56.5	109.5	110.5
#696969	57	110	106	56.5	57.5	109.5	110.5
#696969	58	110	106	57.5	58.5	109.5	110.5
#686868	59	110	105	58.5	59.5	109.5	110.5
#646464	60	110	101	59.5	60.5	109.5	110.5
#656565	61	110	102	60.5	61.5	109.5	110.5
#696969	62	110	106	61.5	62.5	109.5	110.5
#6C6C6C	63	110	109	62.5	63.5	109.5	110.5
#6D6D6D	64	110	110	63.5	64.5	109.5	110.5
#6E6E6E	65	110	111	64.5	65.5	109.5	110.5
#707070	66	110	113	65.5	66.5	109.5	110.5
#707070	67	110	113	66.5	67.5	109.5	110.5
#6F6F6F	68	110	112	67.5	68.5	109.5	110.5
#707070	69	110	113	68.5	69.5	109.5	110.5
#777777	70	110	120	69.5	70.5	109.5	110.5
#7A7A7A	71	110	123	70.5	71.5	109.5	110.5
#787878	72	110	121	71.5	72.5	109.5	110.5
#777777	73	110	120	72.5	73.5	109.5	110.5
#6E6E6E	74	110	111	73.5	74.5	109.5	110.5
#6D6D6D	75	110	110	74.5	75.5	109.5	110.5
#797979	76	110	122	75.5	76.5	109.5	110.5
#717171	77	110	114	76.5	77.5	109.5	110.5
#6E6E6E	78	110	111	77.5	78.5	109.5	110.5
#767676	79	110	119	78.5	79.5	109.5	110.5
#787878	80	110	121	79.5	80.5	109.5	110.5
#797979	81	110	122	80.5	81.5	109.5	110.5
#7A7A7A	82	110	123	81.5	82.5	109.5	110.5
#777777	83	110	120	82.5	83.5	109.5	110.5
#727272	84	110	115	83.5	84.5	109.5	110.5
#6C6C6C	85	110	109	84.5	85.5	109.5	110.5
#676767	86	110	104	85.5	86.5	109.5	110.5
#666666	87	110	103	86.5	87.5	109.5	110.5
#686868	88	110	105	87.5	88.5	109.5	110.5
#666666	89	110	103	88.5	89.5	109.5	110.5
#666666	90	110	103	89.5	90.5	109.5	110.5
#636363	91	110	100	90.5	91.5	109.5	110.5
#626262	92	110	99	91.5	92.5	109.5	110.5
#606060	93	110	97	92.5	93.5	109.5	110.5
#5C5C5C	94	110	93	93.5	94.5	109.5	110.5
#565656	95	110	87	94.5	95.5	109.5	110.5
#555555	96	110	86	95.5	96.5	109.5	110.5
#565656	97	110	87	96.5	97.5	109.5	110.5
#545454	98	110	85	97.5	98.5	109.5	110.5
#535353	99	110	84	98.5	99.5	109.5	110.5
#515151	100	110	82	99.5	100.5	109.5	110.5
#525252	101	110	83	100.5	101.5	109.5	110.5
#525252	102	110	83	101.5	102.5	109.5	110.5
#505050	103	110	81	102.5	103.5	109.5	110.5
#4B4B4B	104	110	76	103.5	104.5	109.5	110.5
#4C4C4C	105	110	77	104.5	105.5	109.5	110.5
#4D4D4D	106	110	78	105.5	106.5	109.5	110.5
#4E4E4E	107	110	79	106.5	107.5	109.5	110.5
#505050	108	110	81	107.5	108.5	109.5	110.5
#515151	109	110	82	108.5	109.5	109.5	110.5
#505050	110	110	81	109.5	110.5	109.5	110.5
#505050	111	110	81	110.5	111.5	109.5	110.5
#535353	112	110	84	111.5	112.5	109.5	110.5
#525252	113	110	83	112.5	113.5	109.5	110.5
#4D4D4D	114	110	78	113.5	114.5	109.5	110.5
#4C4C4C	115	110	77	114.5	115.5	109.5	110.5
#4B4B4B	116	110	76	115.5	116.5	109.5	110.5
#4A4A4A	117	110	75	116.5	117.5	109.5	110.5
#4A4A4A	118	110	75	117.5	118.5	109.5	110.5
#4A4A4A	119	110	75	118.5	119.5	109.5	110.5
#494949	120	110	74	119.5	120.5	109.5	110.5
#484848	121	110	73	120.5	121.5	109.5	110.5
#474747	122	110	72	121.5	122.5	109.5	110.5
#444444	123	110	69	122.5	123.5	109.5	110.5
#424242	124	110	67	123.5	124.5	109.5	110.5
#3D3D3D	125	110	62	124.5	125.5	109.5	110.5
#3A3A3A	126	110	59	125.5	126.5	109.5	110.5
#363636	127	110	55	126.5	127.5	109.5	110.5
#2E2E2E	128	110	47	127.5	128.5	109.5	110.5
#272727	129	110	40	128.5	129.5	109.5	110.5
#252525	130	110	38	129.5	130.5	109.5	110.5
#242424	131	110	37	130.5	131.5	109.5	110.5
#232323	132	110	36	131.5	132.5	109.5	110.5
#222222	133	110	35	132.5	133.5	109.5	110.5
#151515	134	110	22	133.5	134.5	109.5	110.5
#414141	135	110	66	134.5	135.5	109.5	110.5
#D8D8D8	136	110	217	135.5	136.5	109.5	110.5
#383838	137	110	57	136.5	137.5	109.5	110.5
#000000	138	110	1	137.5	138.5	109.5	110.5
#020202	139	110	3	138.5	139.5	109.5	110.5
#4C4C4C	0	109	77	-0.5	0.5	108.5	109.5
#666666	1	109	103	0.5	1.5	108.5	109.5
#6B6B6B	2	109	108	1.5	2.5	108.5	109.5
#6D6D6D	3	109	110	2.5	3.5	108.5	109.5
#707070	4	109	113	3.5	4.5	108.5	109.5
#747474	5	109	117	4.5	5.5	108.5	109.5
#777777	6	109	120	5.5	6.5	108.5	109.5
#767676	7	109	119	6.5	7.5	108.5	109.5
#777777	8	109	120	7.5	8.5	108.5	109.5
#787878	9	109	121	8.5	9.5	108.5	109.5
#7C7C7C	10	109	125	9.5	10.5	108.5	109.5
#797979	11	109	122	10.5	11.5	108.5	109.5
#6F6F6F	12	109	112	11.5	12.5	108.5	109.5
#727272	13	109	115	12.5	13.5	108.5	109.5
#757575	14	109	118	13.5	14.5	108.5	109.5
#777777	15	109	120	14.5	15.5	108.5	109.5
#747474	16	109	117	15.5	16.5	108.5	109.5
#747474	17	109	117	16.5	17.5	108.5	109.5
#777777	18	109	120	17.5	18.5	108.5	109.5
#777777	19	109	120	18.5	19.5	108.5	109.5
#767676	20	109	119	19.5	20.5	108.5	109.5
#747474	21	109	117	20.5	21.5	108.5	109.5
#737373	22	109	116	21.5	22.5	108.5	109.5
#737373	23	109	116	22.5	23.5	108.5	109.5
#717171	24	109	114	23.5	24.5	108.5	109.5
#6B6B6B	25	109	108	24.5	25.5	108.5	109.5
#6A6A6A	26	109	107	25.5	26.5	108.5	109.5
#6A6A6A	27	109	107	26.5	27.5	108.5	109.5
#686868	28	109	105	27.5	28.5	108.5	109.5
#676767	29	109	104	28.5	29.5	108.5	109.5
#686868	30	109	105	29.5	30.5	108.5	109.5
#696969	31	109	106	30.5	31.5	108.5	109.5
#717171	32	109	114	31.5	32.5	108.5	109.5
#7A7A7A	33	109	123	32.5	33.5	108.5	109.5
#7B7B7B	34	109	124	33.5	34.5	108.5	109.5
#787878	35	109	121	34.5	35.5	108.5	109.5
#747474	36	109	117	35.5	36.5	108.5	109.5
#737373	37	109	116	36.5	37.5	108.5	109.5
#747474	38	109	117	37.5	38.5	108.5	109.5
#767676	39	109	119	38.5	39.5	108.5	109.5
#727272	40	109	115	39.5	40.5	108.5	109.5
#707070	41	109	113	40.5	41.5	108.5	109.5
#707070	42	109	113	41.5	42.5	108.5	109.5
#6D6D6D	43	109	110	42.5	43.5	108.5	109.5
#6C6C6C	44	109	109	43.5	44.5	108.5	109.5
#6C6C6C	45	109	109	44.5	45.5	108.5	109.5
#696969	46	109	106	45.5	46.5	108.5	109.5
#646464	47	109	101	46.5	47.5	108.5	109.5
#646464	48	109	101	47.5	48.5	108.5	109.5
#656565	49	109	102	48.5	49.5	108.5	109.5
#6A6A6A	50	109	107	49.5	50.5	108.5	109.5
#6D6D6D	51	109	110	50.5	51.5	108.5	109.5
#696969	52	109	106	51.5	52.5	108.5	109.5
#6A6A6A	53	109	107	52.5	53.5	108.5	109.5
#686868	54	109	105	53.5	54.5	108.5	109.5
#666666	55	109	103	54.5	55.5	108.5	109.5
#636363	56	109	100	55.5	56.5	108.5	109.5
#616161	57	109	98	56.5	57.5	108.5	109.5
#626262	58	109	99	57.5	58.5	108.5	109.5
#5C5C5C	59	109	93	58.5	59.5	108.5	109.5
#595959	60	109	90	59.5	60.5	108.5	109.5
#5B5B5B	61	109	92	60.5	61.5	108.5	109.5
#5B5B5B	62	109	92	61.5	62.5	108.5	109.5
#606060	63	109	97	62.5	63.5	108.5	109.5
#686868	64	109	105	63.5	64.5	108.5	109.5
#6C6C6C	65	109	109	64.5	65.5	108.5	109.5
#6F6F6F	66	109	112	65.5	66.5	108.5	109.5
#717171	67	109	114	66.5	67.5	108.5	109.5
#717171	68	109	114	67.5	68.5	108.5	109.5
#717171	69	109	114	68.5	69.5	108.5	109.5
#757575	70	109	118	69.5	70.5	108.5	109.5
#7B7B7B	71	109	124	70.5	71.5	108.5	109.5
#7D7D7D	72	109	126	71.5	72.5	108.5	109.5
#7B7B7B	73	109	124	72.5	73.5	108.5	109.5
#747474	74	109	117	73.5	74.5	108.5	109.5
#767676	75	109	119	74.5	75.5	108.5	109.5
#7A7A7A	76	109	123	75.5	76.5	108.5	109.5
#747474	77	109	117	76.5	77.5	108.5	109.5
#6E6E6E	78	109	111	77.5	78.5	108.5	109.5
#747474	79	109	117	78.5	79.5	108.5	109.5
#767676	80	109	119	79.5	80.5	108.5	109.5
#767676	81	109	119	80.5	81.5	108.5	109.5
#787878	82	109	121	81.5	82.5	108.5	109.5
#777777	83	109	120	82.5	83.5	108.5	109.5
#6D6D6D	84	109	110	83.5	84.5	108.5	109.5
#676767	85	109	104	84.5	85.5	108.5	109.5
#676767	86	109	104	85.5	86.5	108.5	109.5
#686868	87	109	105	86.5	87.5	108.5	109.5
#676767	88	109	104	87.5	88.5	108.5	109.5
#676767	89	109	104	88.5	89.5	108.5	109.5
#6A6A6A	90	109	107	89.5	90.5	108.5	109.5
#6B6B6B	91	109	108	90.5	91.5	108.5	109.5
#696969	92	109	106	91.5	92.5	108.5	109.5
#676767	93	109	104	92.5	93.5	108.5	109.5
#646464	94	109	101	93.5	94.5	108.5	109.5
#5E5E5E	95	109	95	94.5	95.5	108.5	109.5
#575757	96	109	88	95.5	96.5	108.5	109.5
#545454	97	109	85	96.5	97.5	108.5	109.5
#545454	98	109	85	97.5	98.5	108.5	109.5
#545454	99	109	85	98.5	99.5	108.5	109.5
#525252	100	109	83	99.5	100.5	108.5	109.5
#525252	101	109	83	100.5	101.5	108.5	109.5
#525252	102	109	83	101.5	102.5	108.5	109.5
#515151	103	109	82	102.5	103.5	108.5	109.5
#4B4B4B	104	109	76	103.5	104.5	108.5	109.5
#4A4A4A	105	109	75	104.5	105.5	108.5	109.5
#4B4B4B	106	109	76	105.5	106.5	108.5	109.5
#4C4C4C	107	109	77	106.5	107.5	108.5	109.5
#4E4E4E	108	109	79	107.5	108.5	108.5	109.5
#4F4F4F	109	109	80	108.5	109.5	108.5	109.5
#505050	110	109	81	109.5	110.5	108.5	109.5
#535353	111	109	84	110.5	111.5	108.5	109.5
#545454	112	109	85	111.5	112.5	108.5	109.5
#535353	113	109	84	112.5	113.5	108.5	109.5
#4D4D4D	114	109	78	113.5	114.5	108.5	109.5
#4D4D4D	115	109	78	114.5	115.5	108.5	109.5
#4C4C4C	116	109	77	115.5	116.5	108.5	109.5
#4B4B4B	117	109	76	116.5	117.5	108.5	109.5
#4B4B4B	118	109	76	117.5	118.5	108.5	109.5
#4B4B4B	119	109	76	118.5	119.5	108.5	109.5
#4B4B4B	120	109	76	119.5	120.5	108.5	109.5
#494949	121	109	74	120.5	121.5	108.5	109.5
#484848	122	109	73	121.5	122.5	108.5	109.5
#474747	123	109	72	122.5	123.5	108.5	109.5
#464646	124	109	71	123.5	124.5	108.5	109.5
#414141	125	109	66	124.5	125.5	108.5	109.5
#393939	126	109	58	125.5	126.5	108.5	109.5
#363636	127	109	55	126.5	127.5	108.5	109.5
#2F2F2F	128	109	48	127.5	128.5	108.5	109.5
#292929	129	109	42	128.5	129.5	108.5	109.5
#272727	130	109	40	129.5	130.5	108.5	109.5
#252525	131	109	38	130.5	131.5	108.5	109.5
#252525	132	109	38	131.5	132.5	108.5	109.5
#262626	133	109	39	132.5	133.5	108.5	109.5
#1C1C1C	134	109	29	133.5	134.5	108.5	109.5
#424242	135	109	67	134.5	135.5	108.5	109.5
#D3D3D3	136	109	212	135.5	136.5	108.5	109.5
#3A3A3A	137	109	59	136.5	137.5	108.5	109.5
#070707	138	109	8	137.5	138.5	108.5	109.5
#070707	139	109	8	138.5	139.5	108.5	109.5
#4B4B4B	0	108	76	-0.5	0.5	107.5	108.5
#676767	1	108	104	0.5	1.5	107.5	108.5
#6B6B6B	2	108	108	1.5	2.5	107.5	108.5
#717171	3	108	114	2.5	3.5	107.5	108.5
#717171	4	108	114	3.5	4.5	107.5	108.5
#777777	5	108	120	4.5	5.5	107.5	108.5
#787878	6	108	121	5.5	6.5	107.5	108.5
#787878	7	108	121	6.5	7.5	107.5	108.5
#797979	8	108	122	7.5	8.5	107.5	108.5
#797979	9	108	122	8.5	9.5	107.5	108.5
#7A7A7A	10	108	123	9.5	10.5	107.5	108.5
#7E7E7E	11	108	127	10.5	11.5	107.5	108.5
#7A7A7A	12	108	123	11.5	12.5	107.5	108.5
#787878	13	108	121	12.5	13.5	107.5	108.5
#787878	14	108	121	13.5	14.5	107.5	108.5
#737373	15	108	116	14.5	15.5	107.5	108.5
#717171	16	108	114	15.5	16.5	107.5	108.5
#737373	17	108	116	16.5	17.5	107.5	108.5
#7C7C7C	18	108	125	17.5	18.5	107.5	108.5
#7E7E7E	19	108	127	18.5	19.5	107.5	108.5
#7C7C7C	20	108	125	19.5	20.5	107.5	108.5
#7A7A7A	21	108	123	20.5	21.5	107.5	108.5
#7A7A7A	22	108	123	21.5	22.5	107.5	108.5
#787878	23	108	121	22.5	23.5	107.5	108.5
#787878	24	108	121	23.5	24.5	107.5	108.5
#747474	25	108	117	24.5	25.5	107.5	108.5
#6E6E6E	26	108	111	25.5	26.5	107.5	108.5
#6F6F6F	27	108	112	26.5	27.5	107.5	108.5
#707070	28	108	113	27.5	28.5	107.5	108.5
#737373	29	108	116	28.5	29.5	107.5	108.5
#767676	30	108	119	29.5	30.5	107.5	108.5
#797979	31	108	122	30.5	31.5	107.5	108.5
#797979	32	108	122	31.5	32.5	107.5	108.5
#747474	33	108	117	32.5	33.5	107.5	108.5
#6E6E6E	34	108	111	33.5	34.5	107.5	108.5
#686868	35	108	105	34.5	35.5	107.5	108.5
#666666	36	108	103	35.5	36.5	107.5	108.5
#676767	37	108	104	36.5	37.5	107.5	108.5
#696969	38	108	106	37.5	38.5	107.5	108.5
#6E6E6E	39	108	111	38.5	39.5	107.5	108.5
#707070	40	108	113	39.5	40.5	107.5	108.5
#717171	41	108	114	40.5	41.5	107.5	108.5
#707070	42	108	113	41.5	42.5	107.5	108.5
#6D6D6D	43	108	110	42.5	43.5	107.5	108.5
#6C6C6C	44	108	109	43.5	44.5	107.5	108.5
#6B6B6B	45	108	108	44.5	45.5	107.5	108.5
#6E6E6E	46	108	111	45.5	46.5	107.5	108.5
#727272	47	108	115	46.5	47.5	107.5	108.5
#6F6F6F	48	108	112	47.5	48.5	107.5	108.5
#6D6D6D	49	108	110	48.5	49.5	107.5	108.5
#686868	50	108	105	49.5	50.5	107.5	108.5
#646464	51	108	101	50.5	51.5	107.5	108.5
#666666	52	108	103	51.5	52.5	107.5	108.5
#666666	53	108	103	52.5	53.5	107.5	108.5
#636363	54	108	100	53.5	54.5	107.5	108.5
#616161	55	108	98	54.5	55.5	107.5	108.5
#616161	56	108	98	55.5	56.5	107.5	108.5
#5D5D5D	57	108	94	56.5	57.5	107.5	108.5
#575757	58	108	88	57.5	58.5	107.5	108.5
#545454	59	108	85	58.5	59.5	107.5	108.5
#595959	60	108	90	59.5	60.5	107.5	108.5
#5D5D5D	61	108	94	60.5	61.5	107.5	108.5
#5F5F5F	62	108	96	61.5	62.5	107.5	108.5
#5E5E5E	63	108	95	62.5	63.5	107.5	108.5
#626262	64	108	99	63.5	64.5	107.5	108.5
#696969	65	108	106	64.5	65.5	107.5	108.5
#6E6E6E	66	108	111	65.5	66.5	107.5	108.5
#707070	67	108	113	66.5	67.5	107.5	108.5
#727272	68	108	115	67.5	68.5	107.5	108.5
#727272	69	108	115	68.5	69.5	107.5	108.5
#737373	70	108	116	69.5	70.5	107.5	108.5
#787878	71	108	121	70.5	71.5	107.5	108.5
#7B7B7B	72	108	124	71.5	72.5	107.5	108.5
#7B7B7B	73	108	124	72.5	73.5	107.5	108.5
#777777	74	108	120	73.5	74.5	107.5	108.5
#787878	75	108	121	74.5	75.5	107.5	108.5
#787878	76	108	121	75.5	76.5	107.5	108.5
#767676	77	108	119	76.5	77.5	107.5	108.5
#747474	78	108	117	77.5	78.5	107.5	108.5
#787878	79	108	121	78.5	79.5	107.5	108.5
#787878	80	108	121	79.5	80.5	107.5	108.5
#787878	81	108	121	80.5	81.5	107.5	108.5
#797979	82	108	122	81.5	82.5	107.5	108.5
#757575	83	108	118	82.5	83.5	107.5	108.5
#6D6D6D	84	108	110	83.5	84.5	107.5	108.5
#656565	85	108	102	84.5	85.5	107.5	108.5
#666666	86	108	103	85.5	86.5	107.5	108.5
#6C6C6C	87	108	109	86.5	87.5	107.5	108.5
#6A6A6A	88	108	107	87.5	88.5	107.5	108.5
#676767	89	108	104	88.5	89.5	107.5	108.5
#696969	90	108	106	89.5	90.5	107.5	108.5
#6A6A6A	91	108	107	90.5	91.5	107.5	108.5
#696969	92	108	106	91.5	92.5	107.5	108.5
#676767	93	108	104	92.5	93.5	107.5	108.5
#666666	94	108	103	93.5	94.5	107.5	108.5
#646464	95	108	101	94.5	95.5	107.5	108.5
#616161	96	108	98	95.5	96.5	107.5	108.5
#5A5A5A	97	108	91	96.5	97.5	107.5	108.5
#555555	98	108	86	97.5	98.5	107.5	108.5
#545454	99	108	85	98.5	99.5	107.5	108.5
#545454	100	108	85	99.5	100.5	107.5	108.5
#525252	101	108	83	100.5	101.5	107.5	108.5
#545454	102	108	85	101.5	102.5	107.5	108.5
