fill	x	y	group	xmin	xmax	ymin	ymax
#535353	103	108	84	102.5	103.5	107.5	108.5
#4D4D4D	104	108	78	103.5	104.5	107.5	108.5
#4B4B4B	105	108	76	104.5	105.5	107.5	108.5
#4C4C4C	106	108	77	105.5	106.5	107.5	108.5
#4C4C4C	107	108	77	106.5	107.5	107.5	108.5
#4C4C4C	108	108	77	107.5	108.5	107.5	108.5
#4D4D4D	109	108	78	108.5	109.5	107.5	108.5
#555555	110	108	86	109.5	110.5	107.5	108.5
#595959	111	108	90	110.5	111.5	107.5	108.5
#555555	112	108	86	111.5	112.5	107.5	108.5
#515151	113	108	82	112.5	113.5	107.5	108.5
#4C4C4C	114	108	77	113.5	114.5	107.5	108.5
#4E4E4E	115	108	79	114.5	115.5	107.5	108.5
#4E4E4E	116	108	79	115.5	116.5	107.5	108.5
#4D4D4D	117	108	78	116.5	117.5	107.5	108.5
#4C4C4C	118	108	77	117.5	118.5	107.5	108.5
#4C4C4C	119	108	77	118.5	119.5	107.5	108.5
#4C4C4C	120	108	77	119.5	120.5	107.5	108.5
#4B4B4B	121	108	76	120.5	121.5	107.5	108.5
#4A4A4A	122	108	75	121.5	122.5	107.5	108.5
#484848	123	108	73	122.5	123.5	107.5	108.5
#474747	124	108	72	123.5	124.5	107.5	108.5
#464646	125	108	71	124.5	125.5	107.5	108.5
#3D3D3D	126	108	62	125.5	126.5	107.5	108.5
#363636	127	108	55	126.5	127.5	107.5	108.5
#313131	128	108	50	127.5	128.5	107.5	108.5
#2B2B2B	129	108	44	128.5	129.5	107.5	108.5
#292929	130	108	42	129.5	130.5	107.5	108.5
#282828	131	108	41	130.5	131.5	107.5	108.5
#282828	132	108	41	131.5	132.5	107.5	108.5
#272727	133	108	40	132.5	133.5	107.5	108.5
#262626	134	108	39	133.5	134.5	107.5	108.5
#252525	135	108	38	134.5	135.5	107.5	108.5
#4B4B4B	136	108	76	135.5	136.5	107.5	108.5
#1E1E1E	137	108	31	136.5	137.5	107.5	108.5
#131313	138	108	20	137.5	138.5	107.5	108.5
#0E0E0E	139	108	15	138.5	139.5	107.5	108.5
#4B4B4B	0	107	76	-0.5	0.5	106.5	107.5
#686868	1	107	105	0.5	1.5	106.5	107.5
#6C6C6C	2	107	109	1.5	2.5	106.5	107.5
#727272	3	107	115	2.5	3.5	106.5	107.5
#777777	4	107	120	3.5	4.5	106.5	107.5
#767676	5	107	119	4.5	5.5	106.5	107.5
#767676	6	107	119	5.5	6.5	106.5	107.5
#797979	7	107	122	6.5	7.5	106.5	107.5
#7A7A7A	8	107	123	7.5	8.5	106.5	107.5
#7B7B7B	9	107	124	8.5	9.5	106.5	107.5
#7B7B7B	10	107	124	9.5	10.5	106.5	107.5
#808080	11	107	129	10.5	11.5	106.5	107.5
#818181	12	107	130	11.5	12.5	106.5	107.5
#7A7A7A	13	107	123	12.5	13.5	106.5	107.5
#7C7C7C	14	107	125	13.5	14.5	106.5	107.5
#757575	15	107	118	14.5	15.5	106.5	107.5
#737373	16	107	116	15.5	16.5	106.5	107.5
#727272	17	107	115	16.5	17.5	106.5	107.5
#7E7E7E	18	107	127	17.5	18.5	106.5	107.5
#858585	19	107	134	18.5	19.5	106.5	107.5
#828282	20	107	131	19.5	20.5	106.5	107.5
#818181	21	107	130	20.5	21.5	106.5	107.5
#7F7F7F	22	107	128	21.5	22.5	106.5	107.5
#7E7E7E	23	107	127	22.5	23.5	106.5	107.5
#7E7E7E	24	107	127	23.5	24.5	106.5	107.5
#838383	25	107	132	24.5	25.5	106.5	107.5
#7F7F7F	26	107	128	25.5	26.5	106.5	107.5
#7D7D7D	27	107	126	26.5	27.5	106.5	107.5
#7B7B7B	28	107	124	27.5	28.5	106.5	107.5
#797979	29	107	122	28.5	29.5	106.5	107.5
#727272	30	107	115	29.5	30.5	106.5	107.5
#6A6A6A	31	107	107	30.5	31.5	106.5	107.5
#666666	32	107	103	31.5	32.5	106.5	107.5
#646464	33	107	101	32.5	33.5	106.5	107.5
#636363	34	107	100	33.5	34.5	106.5	107.5
#636363	35	107	100	34.5	35.5	106.5	107.5
#646464	36	107	101	35.5	36.5	106.5	107.5
#646464	37	107	101	36.5	37.5	106.5	107.5
#636363	38	107	100	37.5	38.5	106.5	107.5
#636363	39	107	100	38.5	39.5	106.5	107.5
#676767	40	107	104	39.5	40.5	106.5	107.5
#6E6E6E	41	107	111	40.5	41.5	106.5	107.5
#6F6F6F	42	107	112	41.5	42.5	106.5	107.5
#6D6D6D	43	107	110	42.5	43.5	106.5	107.5
#6C6C6C	44	107	109	43.5	44.5	106.5	107.5
#6F6F6F	45	107	112	44.5	45.5	106.5	107.5
#727272	46	107	115	45.5	46.5	106.5	107.5
#737373	47	107	116	46.5	47.5	106.5	107.5
#747474	48	107	117	47.5	48.5	106.5	107.5
#727272	49	107	115	48.5	49.5	106.5	107.5
#6A6A6A	50	107	107	49.5	50.5	106.5	107.5
#656565	51	107	102	50.5	51.5	106.5	107.5
#5D5D5D	52	107	94	51.5	52.5	106.5	107.5
#585858	53	107	89	52.5	53.5	106.5	107.5
#575757	54	107	88	53.5	54.5	106.5	107.5
#585858	55	107	89	54.5	55.5	106.5	107.5
#585858	56	107	89	55.5	56.5	106.5	107.5
#515151	57	107	82	56.5	57.5	106.5	107.5
#4C4C4C	58	107	77	57.5	58.5	106.5	107.5
#515151	59	107	82	58.5	59.5	106.5	107.5
#565656	60	107	87	59.5	60.5	106.5	107.5
#575757	61	107	88	60.5	61.5	106.5	107.5
#5A5A5A	62	107	91	61.5	62.5	106.5	107.5
#646464	63	107	101	62.5	63.5	106.5	107.5
#666666	64	107	103	63.5	64.5	106.5	107.5
#656565	65	107	102	64.5	65.5	106.5	107.5
#696969	66	107	106	65.5	66.5	106.5	107.5
#6F6F6F	67	107	112	66.5	67.5	106.5	107.5
#6F6F6F	68	107	112	67.5	68.5	106.5	107.5
#6F6F6F	69	107	112	68.5	69.5	106.5	107.5
#737373	70	107	116	69.5	70.5	106.5	107.5
#787878	71	107	121	70.5	71.5	106.5	107.5
#7A7A7A	72	107	123	71.5	72.5	106.5	107.5
#787878	73	107	121	72.5	73.5	106.5	107.5
#737373	74	107	116	73.5	74.5	106.5	107.5
#767676	75	107	119	74.5	75.5	106.5	107.5
#767676	76	107	119	75.5	76.5	106.5	107.5
#747474	77	107	117	76.5	77.5	106.5	107.5
#747474	78	107	117	77.5	78.5	106.5	107.5
#787878	79	107	121	78.5	79.5	106.5	107.5
#787878	80	107	121	79.5	80.5	106.5	107.5
#777777	81	107	120	80.5	81.5	106.5	107.5
#757575	82	107	118	81.5	82.5	106.5	107.5
#6E6E6E	83	107	111	82.5	83.5	106.5	107.5
#696969	84	107	106	83.5	84.5	106.5	107.5
#676767	85	107	104	84.5	85.5	106.5	107.5
#6C6C6C	86	107	109	85.5	86.5	106.5	107.5
#6C6C6C	87	107	109	86.5	87.5	106.5	107.5
#696969	88	107	106	87.5	88.5	106.5	107.5
#6A6A6A	89	107	107	88.5	89.5	106.5	107.5
#6C6C6C	90	107	109	89.5	90.5	106.5	107.5
#6D6D6D	91	107	110	90.5	91.5	106.5	107.5
#6C6C6C	92	107	109	91.5	92.5	106.5	107.5
#686868	93	107	105	92.5	93.5	106.5	107.5
#656565	94	107	102	93.5	94.5	106.5	107.5
#646464	95	107	101	94.5	95.5	106.5	107.5
#636363	96	107	100	95.5	96.5	106.5	107.5
#626262	97	107	99	96.5	97.5	106.5	107.5
#5F5F5F	98	107	96	97.5	98.5	106.5	107.5
#595959	99	107	90	98.5	99.5	106.5	107.5
#545454	100	107	85	99.5	100.5	106.5	107.5
#515151	101	107	82	100.5	101.5	106.5	107.5
#535353	102	107	84	101.5	102.5	106.5	107.5
#525252	103	107	83	102.5	103.5	106.5	107.5
#4F4F4F	104	107	80	103.5	104.5	106.5	107.5
#4C4C4C	105	107	77	104.5	105.5	106.5	107.5
#4C4C4C	106	107	77	105.5	106.5	106.5	107.5
#4D4D4D	107	107	78	106.5	107.5	106.5	107.5
#4B4B4B	108	107	76	107.5	108.5	106.5	107.5
#4C4C4C	109	107	77	108.5	109.5	106.5	107.5
#575757	110	107	88	109.5	110.5	106.5	107.5
#585858	111	107	89	110.5	111.5	106.5	107.5
#565656	112	107	87	111.5	112.5	106.5	107.5
#515151	113	107	82	112.5	113.5	106.5	107.5
#4A4A4A	114	107	75	113.5	114.5	106.5	107.5
#4C4C4C	115	107	77	114.5	115.5	106.5	107.5
#4C4C4C	116	107	77	115.5	116.5	106.5	107.5
#4C4C4C	117	107	77	116.5	117.5	106.5	107.5
#4C4C4C	118	107	77	117.5	118.5	106.5	107.5
#4C4C4C	119	107	77	118.5	119.5	106.5	107.5
#4B4B4B	120	107	76	119.5	120.5	106.5	107.5
#4B4B4B	121	107	76	120.5	121.5	106.5	107.5
#4A4A4A	122	107	75	121.5	122.5	106.5	107.5
#484848	123	107	73	122.5	123.5	106.5	107.5
#484848	124	107	73	123.5	124.5	106.5	107.5
#474747	125	107	72	124.5	125.5	106.5	107.5
#424242	126	107	67	125.5	126.5	106.5	107.5
#383838	127	107	57	126.5	127.5	106.5	107.5
#313131	128	107	50	127.5	128.5	106.5	107.5
#2C2C2C	129	107	45	128.5	129.5	106.5	107.5
#2A2A2A	130	107	43	129.5	130.5	106.5	107.5
#2B2B2B	131	107	44	130.5	131.5	106.5	107.5
#2B2B2B	132	107	44	131.5	132.5	106.5	107.5
#292929	133	107	42	132.5	133.5	106.5	107.5
#292929	134	107	42	133.5	134.5	106.5	107.5
#232323	135	107	36	134.5	135.5	106.5	107.5
#161616	136	107	23	135.5	136.5	106.5	107.5
#191919	137	107	26	136.5	137.5	106.5	107.5
#171717	138	107	24	137.5	138.5	106.5	107.5
#111111	139	107	18	138.5	139.5	106.5	107.5
#505050	0	106	81	-0.5	0.5	105.5	106.5
#6B6B6B	1	106	108	0.5	1.5	105.5	106.5
#6B6B6B	2	106	108	1.5	2.5	105.5	106.5
#6F6F6F	3	106	112	2.5	3.5	105.5	106.5
#767676	4	106	119	3.5	4.5	105.5	106.5
#787878	5	106	121	4.5	5.5	105.5	106.5
#767676	6	106	119	5.5	6.5	105.5	106.5
#7A7A7A	7	106	123	6.5	7.5	105.5	106.5
#7C7C7C	8	106	125	7.5	8.5	105.5	106.5
#7C7C7C	9	106	125	8.5	9.5	105.5	106.5
#7E7E7E	10	106	127	9.5	10.5	105.5	106.5
#838383	11	106	132	10.5	11.5	105.5	106.5
#848484	12	106	133	11.5	12.5	105.5	106.5
#7C7C7C	13	106	125	12.5	13.5	105.5	106.5
#7F7F7F	14	106	128	13.5	14.5	105.5	106.5
#7A7A7A	15	106	123	14.5	15.5	105.5	106.5
#747474	16	106	117	15.5	16.5	105.5	106.5
#737373	17	106	116	16.5	17.5	105.5	106.5
#808080	18	106	129	17.5	18.5	105.5	106.5
#848484	19	106	133	18.5	19.5	105.5	106.5
#818181	20	106	130	19.5	20.5	105.5	106.5
#838383	21	106	132	20.5	21.5	105.5	106.5
#838383	22	106	132	21.5	22.5	105.5	106.5
#858585	23	106	134	22.5	23.5	105.5	106.5
#878787	24	106	136	23.5	24.5	105.5	106.5
#868686	25	106	135	24.5	25.5	105.5	106.5
#7B7B7B	26	106	124	25.5	26.5	105.5	106.5
#6F6F6F	27	106	112	26.5	27.5	105.5	106.5
#6A6A6A	28	106	107	27.5	28.5	105.5	106.5
#686868	29	106	105	28.5	29.5	105.5	106.5
#656565	30	106	102	29.5	30.5	105.5	106.5
#646464	31	106	101	30.5	31.5	105.5	106.5
#676767	32	106	104	31.5	32.5	105.5	106.5
#666666	33	106	103	32.5	33.5	105.5	106.5
#626262	34	106	99	33.5	34.5	105.5	106.5
#626262	35	106	99	34.5	35.5	105.5	106.5
#646464	36	106	101	35.5	36.5	105.5	106.5
#636363	37	106	100	36.5	37.5	105.5	106.5
#626262	38	106	99	37.5	38.5	105.5	106.5
#626262	39	106	99	38.5	39.5	105.5	106.5
#616161	40	106	98	39.5	40.5	105.5	106.5
#646464	41	106	101	40.5	41.5	105.5	106.5
#6D6D6D	42	106	110	41.5	42.5	105.5	106.5
#6D6D6D	43	106	110	42.5	43.5	105.5	106.5
#707070	44	106	113	43.5	44.5	105.5	106.5
#717171	45	106	114	44.5	45.5	105.5	106.5
#737373	46	106	116	45.5	46.5	105.5	106.5
#747474	47	106	117	46.5	47.5	105.5	106.5
#707070	48	106	113	47.5	48.5	105.5	106.5
#6D6D6D	49	106	110	48.5	49.5	105.5	106.5
#6B6B6B	50	106	108	49.5	50.5	105.5	106.5
#646464	51	106	101	50.5	51.5	105.5	106.5
#5C5C5C	52	106	93	51.5	52.5	105.5	106.5
#585858	53	106	89	52.5	53.5	105.5	106.5
#565656	54	106	87	53.5	54.5	105.5	106.5
#545454	55	106	85	54.5	55.5	105.5	106.5
#4F4F4F	56	106	80	55.5	56.5	105.5	106.5
#414141	57	106	66	56.5	57.5	105.5	106.5
#3E3E3E	58	106	63	57.5	58.5	105.5	106.5
#454545	59	106	70	58.5	59.5	105.5	106.5
#4D4D4D	60	106	78	59.5	60.5	105.5	106.5
#525252	61	106	83	60.5	61.5	105.5	106.5
#525252	62	106	83	61.5	62.5	105.5	106.5
#595959	63	106	90	62.5	63.5	105.5	106.5
#626262	64	106	99	63.5	64.5	105.5	106.5
#686868	65	106	105	64.5	65.5	105.5	106.5
#686868	66	106	105	65.5	66.5	105.5	106.5
#666666	67	106	103	66.5	67.5	105.5	106.5
#6B6B6B	68	106	108	67.5	68.5	105.5	106.5
#6C6C6C	69	106	109	68.5	69.5	105.5	106.5
#6D6D6D	70	106	110	69.5	70.5	105.5	106.5
#777777	71	106	120	70.5	71.5	105.5	106.5
#7D7D7D	72	106	126	71.5	72.5	105.5	106.5
#767676	73	106	119	72.5	73.5	105.5	106.5
#707070	74	106	113	73.5	74.5	105.5	106.5
#717171	75	106	114	74.5	75.5	105.5	106.5
#707070	76	106	113	75.5	76.5	105.5	106.5
#707070	77	106	113	76.5	77.5	105.5	106.5
#727272	78	106	115	77.5	78.5	105.5	106.5
#767676	79	106	119	78.5	79.5	105.5	106.5
#787878	80	106	121	79.5	80.5	105.5	106.5
#767676	81	106	119	80.5	81.5	105.5	106.5
#717171	82	106	114	81.5	82.5	105.5	106.5
#6C6C6C	83	106	109	82.5	83.5	105.5	106.5
#6D6D6D	84	106	110	83.5	84.5	105.5	106.5
#6E6E6E	85	106	111	84.5	85.5	105.5	106.5
#6E6E6E	86	106	111	85.5	86.5	105.5	106.5
#6C6C6C	87	106	109	86.5	87.5	105.5	106.5
#686868	88	106	105	87.5	88.5	105.5	106.5
#656565	89	106	102	88.5	89.5	105.5	106.5
#646464	90	106	101	89.5	90.5	105.5	106.5
#616161	91	106	98	90.5	91.5	105.5	106.5
#616161	92	106	98	91.5	92.5	105.5	106.5
#656565	93	106	102	92.5	93.5	105.5	106.5
#646464	94	106	101	93.5	94.5	105.5	106.5
#646464	95	106	101	94.5	95.5	105.5	106.5
#646464	96	106	101	95.5	96.5	105.5	106.5
#636363	97	106	100	96.5	97.5	105.5	106.5
#5E5E5E	98	106	95	97.5	98.5	105.5	106.5
#5F5F5F	99	106	96	98.5	99.5	105.5	106.5
#5C5C5C	100	106	93	99.5	100.5	105.5	106.5
#535353	101	106	84	100.5	101.5	105.5	106.5
#515151	102	106	82	101.5	102.5	105.5	106.5
#515151	103	106	82	102.5	103.5	105.5	106.5
#505050	104	106	81	103.5	104.5	105.5	106.5
#4C4C4C	105	106	77	104.5	105.5	105.5	106.5
#4B4B4B	106	106	76	105.5	106.5	105.5	106.5
#4A4A4A	107	106	75	106.5	107.5	105.5	106.5
#4A4A4A	108	106	75	107.5	108.5	105.5	106.5
#505050	109	106	81	108.5	109.5	105.5	106.5
#585858	110	106	89	109.5	110.5	105.5	106.5
#555555	111	106	86	110.5	111.5	105.5	106.5
#565656	112	106	87	111.5	112.5	105.5	106.5
#4F4F4F	113	106	80	112.5	113.5	105.5	106.5
#474747	114	106	72	113.5	114.5	105.5	106.5
#494949	115	106	74	114.5	115.5	105.5	106.5
#494949	116	106	74	115.5	116.5	105.5	106.5
#4A4A4A	117	106	75	116.5	117.5	105.5	106.5
#4A4A4A	118	106	75	117.5	118.5	105.5	106.5
#4A4A4A	119	106	75	118.5	119.5	105.5	106.5
#494949	120	106	74	119.5	120.5	105.5	106.5
#494949	121	106	74	120.5	121.5	105.5	106.5
#494949	122	106	74	121.5	122.5	105.5	106.5
#484848	123	106	73	122.5	123.5	105.5	106.5
#474747	124	106	72	123.5	124.5	105.5	106.5
#474747	125	106	72	124.5	125.5	105.5	106.5
#444444	126	106	69	125.5	126.5	105.5	106.5
#3E3E3E	127	106	63	126.5	127.5	105.5	106.5
#353535	128	106	54	127.5	128.5	105.5	106.5
#2E2E2E	129	106	47	128.5	129.5	105.5	106.5
#2B2B2B	130	106	44	129.5	130.5	105.5	106.5
#2B2B2B	131	106	44	130.5	131.5	105.5	106.5
#2A2A2A	132	106	43	131.5	132.5	105.5	106.5
#292929	133	106	42	132.5	133.5	105.5	106.5
#292929	134	106	42	133.5	134.5	105.5	106.5
#292929	135	106	42	134.5	135.5	105.5	106.5
#242424	136	106	37	135.5	136.5	105.5	106.5
#1E1E1E	137	106	31	136.5	137.5	105.5	106.5
#191919	138	106	26	137.5	138.5	105.5	106.5
#141414	139	106	21	138.5	139.5	105.5	106.5
#4F4F4F	0	105	80	-0.5	0.5	104.5	105.5
#6A6A6A	1	105	107	0.5	1.5	104.5	105.5
#6B6B6B	2	105	108	1.5	2.5	104.5	105.5
#6F6F6F	3	105	112	2.5	3.5	104.5	105.5
#757575	4	105	118	3.5	4.5	104.5	105.5
#787878	5	105	121	4.5	5.5	104.5	105.5
#7B7B7B	6	105	124	5.5	6.5	104.5	105.5
#7B7B7B	7	105	124	6.5	7.5	104.5	105.5
#7C7C7C	8	105	125	7.5	8.5	104.5	105.5
#7E7E7E	9	105	127	8.5	9.5	104.5	105.5
#808080	10	105	129	9.5	10.5	104.5	105.5
#848484	11	105	133	10.5	11.5	104.5	105.5
#848484	12	105	133	11.5	12.5	104.5	105.5
#7C7C7C	13	105	125	12.5	13.5	104.5	105.5
#7F7F7F	14	105	128	13.5	14.5	104.5	105.5
#7C7C7C	15	105	125	14.5	15.5	104.5	105.5
#777777	16	105	120	15.5	16.5	104.5	105.5
#7B7B7B	17	105	124	16.5	17.5	104.5	105.5
#868686	18	105	135	17.5	18.5	104.5	105.5
#858585	19	105	134	18.5	19.5	104.5	105.5
#828282	20	105	131	19.5	20.5	104.5	105.5
#828282	21	105	131	20.5	21.5	104.5	105.5
#858585	22	105	134	21.5	22.5	104.5	105.5
#858585	23	105	134	22.5	23.5	104.5	105.5
#7E7E7E	24	105	127	23.5	24.5	104.5	105.5
#747474	25	105	117	24.5	25.5	104.5	105.5
#6C6C6C	26	105	109	25.5	26.5	104.5	105.5
#676767	27	105	104	26.5	27.5	104.5	105.5
#686868	28	105	105	27.5	28.5	104.5	105.5
#686868	29	105	105	28.5	29.5	104.5	105.5
#696969	30	105	106	29.5	30.5	104.5	105.5
#696969	31	105	106	30.5	31.5	104.5	105.5
#686868	32	105	105	31.5	32.5	104.5	105.5
#666666	33	105	103	32.5	33.5	104.5	105.5
#636363	34	105	100	33.5	34.5	104.5	105.5
#636363	35	105	100	34.5	35.5	104.5	105.5
#646464	36	105	101	35.5	36.5	104.5	105.5
#646464	37	105	101	36.5	37.5	104.5	105.5
#646464	38	105	101	37.5	38.5	104.5	105.5
#636363	39	105	100	38.5	39.5	104.5	105.5
#636363	40	105	100	39.5	40.5	104.5	105.5
#616161	41	105	98	40.5	41.5	104.5	105.5
#676767	42	105	104	41.5	42.5	104.5	105.5
#717171	43	105	114	42.5	43.5	104.5	105.5
#737373	44	105	116	43.5	44.5	104.5	105.5
#727272	45	105	115	44.5	45.5	104.5	105.5
#727272	46	105	115	45.5	46.5	104.5	105.5
#6C6C6C	47	105	109	46.5	47.5	104.5	105.5
#6A6A6A	48	105	107	47.5	48.5	104.5	105.5
#6A6A6A	49	105	107	48.5	49.5	104.5	105.5
#626262	50	105	99	49.5	50.5	104.5	105.5
#5D5D5D	51	105	94	50.5	51.5	104.5	105.5
#616161	52	105	98	51.5	52.5	104.5	105.5
#626262	53	105	99	52.5	53.5	104.5	105.5
#616161	54	105	98	53.5	54.5	104.5	105.5
#5C5C5C	55	105	93	54.5	55.5	104.5	105.5
#505050	56	105	81	55.5	56.5	104.5	105.5
#414141	57	105	66	56.5	57.5	104.5	105.5
#444444	58	105	69	57.5	58.5	104.5	105.5
#494949	59	105	74	58.5	59.5	104.5	105.5
#4B4B4B	60	105	76	59.5	60.5	104.5	105.5
#494949	61	105	74	60.5	61.5	104.5	105.5
#4B4B4B	62	105	76	61.5	62.5	104.5	105.5
#525252	63	105	83	62.5	63.5	104.5	105.5
#5D5D5D	64	105	94	63.5	64.5	104.5	105.5
#696969	65	105	106	64.5	65.5	104.5	105.5
#6E6E6E	66	105	111	65.5	66.5	104.5	105.5
#666666	67	105	103	66.5	67.5	104.5	105.5
#656565	68	105	102	67.5	68.5	104.5	105.5
#6B6B6B	69	105	108	68.5	69.5	104.5	105.5
#6B6B6B	70	105	108	69.5	70.5	104.5	105.5
#747474	71	105	117	70.5	71.5	104.5	105.5
#787878	72	105	121	71.5	72.5	104.5	105.5
#727272	73	105	115	72.5	73.5	104.5	105.5
#6E6E6E	74	105	111	73.5	74.5	104.5	105.5
#707070	75	105	113	74.5	75.5	104.5	105.5
#6E6E6E	76	105	111	75.5	76.5	104.5	105.5
#6F6F6F	77	105	112	76.5	77.5	104.5	105.5
#747474	78	105	117	77.5	78.5	104.5	105.5
#797979	79	105	122	78.5	79.5	104.5	105.5
#797979	80	105	122	79.5	80.5	104.5	105.5
#777777	81	105	120	80.5	81.5	104.5	105.5
#717171	82	105	114	81.5	82.5	104.5	105.5
#6E6E6E	83	105	111	82.5	83.5	104.5	105.5
#6D6D6D	84	105	110	83.5	84.5	104.5	105.5
#6B6B6B	85	105	108	84.5	85.5	104.5	105.5
#6B6B6B	86	105	108	85.5	86.5	104.5	105.5
#6A6A6A	87	105	107	86.5	87.5	104.5	105.5
#656565	88	105	102	87.5	88.5	104.5	105.5
#5C5C5C	89	105	93	88.5	89.5	104.5	105.5
#575757	90	105	88	89.5	90.5	104.5	105.5
#555555	91	105	86	90.5	91.5	104.5	105.5
#555555	92	105	86	91.5	92.5	104.5	105.5
#5C5C5C	93	105	93	92.5	93.5	104.5	105.5
#5F5F5F	94	105	96	93.5	94.5	104.5	105.5
#5E5E5E	95	105	95	94.5	95.5	104.5	105.5
#5F5F5F	96	105	96	95.5	96.5	104.5	105.5
#626262	97	105	99	96.5	97.5	104.5	105.5
#616161	98	105	98	97.5	98.5	104.5	105.5
#5D5D5D	99	105	94	98.5	99.5	104.5	105.5
#5E5E5E	100	105	95	99.5	100.5	104.5	105.5
#5D5D5D	101	105	94	100.5	101.5	104.5	105.5
#525252	102	105	83	101.5	102.5	104.5	105.5
#4F4F4F	103	105	80	102.5	103.5	104.5	105.5
#4E4E4E	104	105	79	103.5	104.5	104.5	105.5
#4C4C4C	105	105	77	104.5	105.5	104.5	105.5
#494949	106	105	74	105.5	106.5	104.5	105.5
#494949	107	105	74	106.5	107.5	104.5	105.5
#4A4A4A	108	105	75	107.5	108.5	104.5	105.5
#545454	109	105	85	108.5	109.5	104.5	105.5
#565656	110	105	87	109.5	110.5	104.5	105.5
#545454	111	105	85	110.5	111.5	104.5	105.5
#545454	112	105	85	111.5	112.5	104.5	105.5
#484848	113	105	73	112.5	113.5	104.5	105.5
#454545	114	105	70	113.5	114.5	104.5	105.5
#464646	115	105	71	114.5	115.5	104.5	105.5
#484848	116	105	73	115.5	116.5	104.5	105.5
#484848	117	105	73	116.5	117.5	104.5	105.5
#484848	118	105	73	117.5	118.5	104.5	105.5
#474747	119	105	72	118.5	119.5	104.5	105.5
#474747	120	105	72	119.5	120.5	104.5	105.5
#464646	121	105	71	120.5	121.5	104.5	105.5
#464646	122	105	71	121.5	122.5	104.5	105.5
