fill	x	y	group	xmin	xmax	ymin	ymax
#464646	123	105	71	122.5	123.5	104.5	105.5
#454545	124	105	70	123.5	124.5	104.5	105.5
#454545	125	105	70	124.5	125.5	104.5	105.5
#424242	126	105	67	125.5	126.5	104.5	105.5
#3F3F3F	127	105	64	126.5	127.5	104.5	105.5
#3A3A3A	128	105	59	127.5	128.5	104.5	105.5
#323232	129	105	51	128.5	129.5	104.5	105.5
#2F2F2F	130	105	48	129.5	130.5	104.5	105.5
#2C2C2C	131	105	45	130.5	131.5	104.5	105.5
#2B2B2B	132	105	44	131.5	132.5	104.5	105.5
#2A2A2A	133	105	43	132.5	133.5	104.5	105.5
#2A2A2A	134	105	43	133.5	134.5	104.5	105.5
#292929	135	105	42	134.5	135.5	104.5	105.5
#262626	136	105	39	135.5	136.5	104.5	105.5
#202020	137	105	33	136.5	137.5	104.5	105.5
#1B1B1B	138	105	28	137.5	138.5	104.5	105.5
#161616	139	105	23	138.5	139.5	104.5	105.5
#505050	0	104	81	-0.5	0.5	103.5	104.5
#6C6C6C	1	104	109	0.5	1.5	103.5	104.5
#6E6E6E	2	104	111	1.5	2.5	103.5	104.5
#707070	3	104	113	2.5	3.5	103.5	104.5
#757575	4	104	118	3.5	4.5	103.5	104.5
#787878	5	104	121	4.5	5.5	103.5	104.5
#7D7D7D	6	104	126	5.5	6.5	103.5	104.5
#7F7F7F	7	104	128	6.5	7.5	103.5	104.5
#7D7D7D	8	104	126	7.5	8.5	103.5	104.5
#808080	9	104	129	8.5	9.5	103.5	104.5
#818181	10	104	130	9.5	10.5	103.5	104.5
#828282	11	104	131	10.5	11.5	103.5	104.5
#858585	12	104	134	11.5	12.5	103.5	104.5
#7C7C7C	13	104	125	12.5	13.5	103.5	104.5
#7D7D7D	14	104	126	13.5	14.5	103.5	104.5
#7D7D7D	15	104	126	14.5	15.5	103.5	104.5
#7D7D7D	16	104	126	15.5	16.5	103.5	104.5
#808080	17	104	129	16.5	17.5	103.5	104.5
#848484	18	104	133	17.5	18.5	103.5	104.5
#858585	19	104	134	18.5	19.5	103.5	104.5
#828282	20	104	131	19.5	20.5	103.5	104.5
#848484	21	104	133	20.5	21.5	103.5	104.5
#848484	22	104	133	21.5	22.5	103.5	104.5
#7D7D7D	23	104	126	22.5	23.5	103.5	104.5
#757575	24	104	118	23.5	24.5	103.5	104.5
#6E6E6E	25	104	111	24.5	25.5	103.5	104.5
#6A6A6A	26	104	107	25.5	26.5	103.5	104.5
#6A6A6A	27	104	107	26.5	27.5	103.5	104.5
#6C6C6C	28	104	109	27.5	28.5	103.5	104.5
#6B6B6B	29	104	108	28.5	29.5	103.5	104.5
#6B6B6B	30	104	108	29.5	30.5	103.5	104.5
#6B6B6B	31	104	108	30.5	31.5	103.5	104.5
#686868	32	104	105	31.5	32.5	103.5	104.5
#656565	33	104	102	32.5	33.5	103.5	104.5
#656565	34	104	102	33.5	34.5	103.5	104.5
#666666	35	104	103	34.5	35.5	103.5	104.5
#666666	36	104	103	35.5	36.5	103.5	104.5
#666666	37	104	103	36.5	37.5	103.5	104.5
#666666	38	104	103	37.5	38.5	103.5	104.5
#666666	39	104	103	38.5	39.5	103.5	104.5
#646464	40	104	101	39.5	40.5	103.5	104.5
#646464	41	104	101	40.5	41.5	103.5	104.5
#6D6D6D	42	104	110	41.5	42.5	103.5	104.5
#727272	43	104	115	42.5	43.5	103.5	104.5
#717171	44	104	114	43.5	44.5	103.5	104.5
#717171	45	104	114	44.5	45.5	103.5	104.5
#6B6B6B	46	104	108	45.5	46.5	103.5	104.5
#696969	47	104	106	46.5	47.5	103.5	104.5
#676767	48	104	104	47.5	48.5	103.5	104.5
#636363	49	104	100	48.5	49.5	103.5	104.5
#5F5F5F	50	104	96	49.5	50.5	103.5	104.5
#606060	51	104	97	50.5	51.5	103.5	104.5
#636363	52	104	100	51.5	52.5	103.5	104.5
#626262	53	104	99	52.5	53.5	103.5	104.5
#626262	54	104	99	53.5	54.5	103.5	104.5
#616161	55	104	98	54.5	55.5	103.5	104.5
#585858	56	104	89	55.5	56.5	103.5	104.5
#4D4D4D	57	104	78	56.5	57.5	103.5	104.5
#505050	58	104	81	57.5	58.5	103.5	104.5
#565656	59	104	87	58.5	59.5	103.5	104.5
#555555	60	104	86	59.5	60.5	103.5	104.5
#505050	61	104	81	60.5	61.5	103.5	104.5
#505050	62	104	81	61.5	62.5	103.5	104.5
#555555	63	104	86	62.5	63.5	103.5	104.5
#5D5D5D	64	104	94	63.5	64.5	103.5	104.5
#6A6A6A	65	104	107	64.5	65.5	103.5	104.5
#747474	66	104	117	65.5	66.5	103.5	104.5
#707070	67	104	113	66.5	67.5	103.5	104.5
#6C6C6C	68	104	109	67.5	68.5	103.5	104.5
#6B6B6B	69	104	108	68.5	69.5	103.5	104.5
#6C6C6C	70	104	109	69.5	70.5	103.5	104.5
#717171	71	104	114	70.5	71.5	103.5	104.5
#717171	72	104	114	71.5	72.5	103.5	104.5
#676767	73	104	104	72.5	73.5	103.5	104.5
#616161	74	104	98	73.5	74.5	103.5	104.5
#676767	75	104	104	74.5	75.5	103.5	104.5
#676767	76	104	104	75.5	76.5	103.5	104.5
#696969	77	104	106	76.5	77.5	103.5	104.5
#717171	78	104	114	77.5	78.5	103.5	104.5
#757575	79	104	118	78.5	79.5	103.5	104.5
#777777	80	104	120	79.5	80.5	103.5	104.5
#767676	81	104	119	80.5	81.5	103.5	104.5
#6F6F6F	82	104	112	81.5	82.5	103.5	104.5
#6B6B6B	83	104	108	82.5	83.5	103.5	104.5
#686868	84	104	105	83.5	84.5	103.5	104.5
#676767	85	104	104	84.5	85.5	103.5	104.5
#636363	86	104	100	85.5	86.5	103.5	104.5
#636363	87	104	100	86.5	87.5	103.5	104.5
#636363	88	104	100	87.5	88.5	103.5	104.5
#626262	89	104	99	88.5	89.5	103.5	104.5
#5E5E5E	90	104	95	89.5	90.5	103.5	104.5
#5C5C5C	91	104	93	90.5	91.5	103.5	104.5
#585858	92	104	89	91.5	92.5	103.5	104.5
#595959	93	104	90	92.5	93.5	103.5	104.5
#616161	94	104	98	93.5	94.5	103.5	104.5
#616161	95	104	98	94.5	95.5	103.5	104.5
#5D5D5D	96	104	94	95.5	96.5	103.5	104.5
#5B5B5B	97	104	92	96.5	97.5	103.5	104.5
#5C5C5C	98	104	93	97.5	98.5	103.5	104.5
#5E5E5E	99	104	95	98.5	99.5	103.5	104.5
#5E5E5E	100	104	95	99.5	100.5	103.5	104.5
#5D5D5D	101	104	94	100.5	101.5	103.5	104.5
#5B5B5B	102	104	92	101.5	102.5	103.5	104.5
#525252	103	104	83	102.5	103.5	103.5	104.5
#505050	104	104	81	103.5	104.5	103.5	104.5
#4F4F4F	105	104	80	104.5	105.5	103.5	104.5
#4D4D4D	106	104	78	105.5	106.5	103.5	104.5
#4A4A4A	107	104	75	106.5	107.5	103.5	104.5
#4D4D4D	108	104	78	107.5	108.5	103.5	104.5
#525252	109	104	83	108.5	109.5	103.5	104.5
#515151	110	104	82	109.5	110.5	103.5	104.5
#545454	111	104	85	110.5	111.5	103.5	104.5
#4D4D4D	112	104	78	111.5	112.5	103.5	104.5
#434343	113	104	68	112.5	113.5	103.5	104.5
#444444	114	104	69	113.5	114.5	103.5	104.5
#464646	115	104	71	114.5	115.5	103.5	104.5
#4B4B4B	116	104	76	115.5	116.5	103.5	104.5
#4D4D4D	117	104	78	116.5	117.5	103.5	104.5
#4A4A4A	118	104	75	117.5	118.5	103.5	104.5
#474747	119	104	72	118.5	119.5	103.5	104.5
#454545	120	104	70	119.5	120.5	103.5	104.5
#434343	121	104	68	120.5	121.5	103.5	104.5
#444444	122	104	69	121.5	122.5	103.5	104.5
#434343	123	104	68	122.5	123.5	103.5	104.5
#404040	124	104	65	123.5	124.5	103.5	104.5
#3F3F3F	125	104	64	124.5	125.5	103.5	104.5
#3C3C3C	126	104	61	125.5	126.5	103.5	104.5
#393939	127	104	58	126.5	127.5	103.5	104.5
#383838	128	104	57	127.5	128.5	103.5	104.5
#353535	129	104	54	128.5	129.5	103.5	104.5
#323232	130	104	51	129.5	130.5	103.5	104.5
#2F2F2F	131	104	48	130.5	131.5	103.5	104.5
#2D2D2D	132	104	46	131.5	132.5	103.5	104.5
#2C2C2C	133	104	45	132.5	133.5	103.5	104.5
#2A2A2A	134	104	43	133.5	134.5	103.5	104.5
#292929	135	104	42	134.5	135.5	103.5	104.5
#272727	136	104	40	135.5	136.5	103.5	104.5
#232323	137	104	36	136.5	137.5	103.5	104.5
#1E1E1E	138	104	31	137.5	138.5	103.5	104.5
#191919	139	104	26	138.5	139.5	103.5	104.5
#535353	0	103	84	-0.5	0.5	102.5	103.5
#6F6F6F	1	103	112	0.5	1.5	102.5	103.5
#6F6F6F	2	103	112	1.5	2.5	102.5	103.5
#717171	3	103	114	2.5	3.5	102.5	103.5
#747474	4	103	117	3.5	4.5	102.5	103.5
#7A7A7A	5	103	123	4.5	5.5	102.5	103.5
#7D7D7D	6	103	126	5.5	6.5	102.5	103.5
#818181	7	103	130	6.5	7.5	102.5	103.5
#7F7F7F	8	103	128	7.5	8.5	102.5	103.5
#828282	9	103	131	8.5	9.5	102.5	103.5
#848484	10	103	133	9.5	10.5	102.5	103.5
#828282	11	103	131	10.5	11.5	102.5	103.5
#858585	12	103	134	11.5	12.5	102.5	103.5
#7D7D7D	13	103	126	12.5	13.5	102.5	103.5
#7C7C7C	14	103	125	13.5	14.5	102.5	103.5
#808080	15	103	129	14.5	15.5	102.5	103.5
#7E7E7E	16	103	127	15.5	16.5	102.5	103.5
#7E7E7E	17	103	127	16.5	17.5	102.5	103.5
#818181	18	103	130	17.5	18.5	102.5	103.5
#868686	19	103	135	18.5	19.5	102.5	103.5
#898989	20	103	138	19.5	20.5	102.5	103.5
#878787	21	103	136	20.5	21.5	102.5	103.5
#7E7E7E	22	103	127	21.5	22.5	102.5	103.5
#777777	23	103	120	22.5	23.5	102.5	103.5
#6F6F6F	24	103	112	23.5	24.5	102.5	103.5
#696969	25	103	106	24.5	25.5	102.5	103.5
#6B6B6B	26	103	108	25.5	26.5	102.5	103.5
#6E6E6E	27	103	111	26.5	27.5	102.5	103.5
#6D6D6D	28	103	110	27.5	28.5	102.5	103.5
#6D6D6D	29	103	110	28.5	29.5	102.5	103.5
#6D6D6D	30	103	110	29.5	30.5	102.5	103.5
#6A6A6A	31	103	107	30.5	31.5	102.5	103.5
#676767	32	103	104	31.5	32.5	102.5	103.5
#676767	33	103	104	32.5	33.5	102.5	103.5
#686868	34	103	105	33.5	34.5	102.5	103.5
#686868	35	103	105	34.5	35.5	102.5	103.5
#676767	36	103	104	35.5	36.5	102.5	103.5
#676767	37	103	104	36.5	37.5	102.5	103.5
#696969	38	103	106	37.5	38.5	102.5	103.5
#666666	39	103	103	38.5	39.5	102.5	103.5
#656565	40	103	102	39.5	40.5	102.5	103.5
#6D6D6D	41	103	110	40.5	41.5	102.5	103.5
#727272	42	103	115	41.5	42.5	102.5	103.5
#737373	43	103	116	42.5	43.5	102.5	103.5
#6D6D6D	44	103	110	43.5	44.5	102.5	103.5
#6A6A6A	45	103	107	44.5	45.5	102.5	103.5
#6A6A6A	46	103	107	45.5	46.5	102.5	103.5
#6B6B6B	47	103	108	46.5	47.5	102.5	103.5
#676767	48	103	104	47.5	48.5	102.5	103.5
#646464	49	103	101	48.5	49.5	102.5	103.5
#646464	50	103	101	49.5	50.5	102.5	103.5
#636363	51	103	100	50.5	51.5	102.5	103.5
#646464	52	103	101	51.5	52.5	102.5	103.5
#626262	53	103	99	52.5	53.5	102.5	103.5
#626262	54	103	99	53.5	54.5	102.5	103.5
#636363	55	103	100	54.5	55.5	102.5	103.5
#5D5D5D	56	103	94	55.5	56.5	102.5	103.5
#535353	57	103	84	56.5	57.5	102.5	103.5
#565656	58	103	87	57.5	58.5	102.5	103.5
#575757	59	103	88	58.5	59.5	102.5	103.5
#535353	60	103	84	59.5	60.5	102.5	103.5
#525252	61	103	83	60.5	61.5	102.5	103.5
#565656	62	103	87	61.5	62.5	102.5	103.5
#585858	63	103	89	62.5	63.5	102.5	103.5
#585858	64	103	89	63.5	64.5	102.5	103.5
#606060	65	103	97	64.5	65.5	102.5	103.5
#727272	66	103	115	65.5	66.5	102.5	103.5
#747474	67	103	117	66.5	67.5	102.5	103.5
#747474	68	103	117	67.5	68.5	102.5	103.5
#6F6F6F	69	103	112	68.5	69.5	102.5	103.5
#6F6F6F	70	103	112	69.5	70.5	102.5	103.5
#787878	71	103	121	70.5	71.5	102.5	103.5
#707070	72	103	113	71.5	72.5	102.5	103.5
#626262	73	103	99	72.5	73.5	102.5	103.5
#5D5D5D	74	103	94	73.5	74.5	102.5	103.5
#6D6D6D	75	103	110	74.5	75.5	102.5	103.5
#626262	76	103	99	75.5	76.5	102.5	103.5
#5F5F5F	77	103	96	76.5	77.5	102.5	103.5
#6E6E6E	78	103	111	77.5	78.5	102.5	103.5
#747474	79	103	117	78.5	79.5	102.5	103.5
#727272	80	103	115	79.5	80.5	102.5	103.5
#737373	81	103	116	80.5	81.5	102.5	103.5
#6D6D6D	82	103	110	81.5	82.5	102.5	103.5
#6A6A6A	83	103	107	82.5	83.5	102.5	103.5
#666666	84	103	103	83.5	84.5	102.5	103.5
#666666	85	103	103	84.5	85.5	102.5	103.5
#646464	86	103	101	85.5	86.5	102.5	103.5
#5E5E5E	87	103	95	86.5	87.5	102.5	103.5
#5C5C5C	88	103	93	87.5	88.5	102.5	103.5
#5D5D5D	89	103	94	88.5	89.5	102.5	103.5
#595959	90	103	90	89.5	90.5	102.5	103.5
#555555	91	103	86	90.5	91.5	102.5	103.5
#505050	92	103	81	91.5	92.5	102.5	103.5
#4E4E4E	93	103	79	92.5	93.5	102.5	103.5
#585858	94	103	89	93.5	94.5	102.5	103.5
#5D5D5D	95	103	94	94.5	95.5	102.5	103.5
#5B5B5B	96	103	92	95.5	96.5	102.5	103.5
#5D5D5D	97	103	94	96.5	97.5	102.5	103.5
#5E5E5E	98	103	95	97.5	98.5	102.5	103.5
#555555	99	103	86	98.5	99.5	102.5	103.5
#595959	100	103	90	99.5	100.5	102.5	103.5
#5E5E5E	101	103	95	100.5	101.5	102.5	103.5
#5C5C5C	102	103	93	101.5	102.5	102.5	103.5
#595959	103	103	90	102.5	103.5	102.5	103.5
#505050	104	103	81	103.5	104.5	102.5	103.5
#515151	105	103	82	104.5	105.5	102.5	103.5
#4F4F4F	106	103	80	105.5	106.5	102.5	103.5
#4C4C4C	107	103	77	106.5	107.5	102.5	103.5
#4B4B4B	108	103	76	107.5	108.5	102.5	103.5
#4F4F4F	109	103	80	108.5	109.5	102.5	103.5
#505050	110	103	81	109.5	110.5	102.5	103.5
#535353	111	103	84	110.5	111.5	102.5	103.5
#505050	112	103	81	111.5	112.5	102.5	103.5
#515151	113	103	82	112.5	113.5	102.5	103.5
#595959	114	103	90	113.5	114.5	102.5	103.5
#5F5F5F	115	103	96	114.5	115.5	102.5	103.5
#626262	116	103	99	115.5	116.5	102.5	103.5
#636363	117	103	100	116.5	117.5	102.5	103.5
#646464	118	103	101	117.5	118.5	102.5	103.5
#616161	119	103	98	118.5	119.5	102.5	103.5
#5A5A5A	120	103	91	119.5	120.5	102.5	103.5
#525252	121	103	83	120.5	121.5	102.5	103.5
#4C4C4C	122	103	77	121.5	122.5	102.5	103.5
#4B4B4B	123	103	76	122.5	123.5	102.5	103.5
#484848	124	103	73	123.5	124.5	102.5	103.5
#464646	125	103	71	124.5	125.5	102.5	103.5
#424242	126	103	67	125.5	126.5	102.5	103.5
#3E3E3E	127	103	63	126.5	127.5	102.5	103.5
#3D3D3D	128	103	62	127.5	128.5	102.5	103.5
#393939	129	103	58	128.5	129.5	102.5	103.5
#333333	130	103	52	129.5	130.5	102.5	103.5
#313131	131	103	50	130.5	131.5	102.5	103.5
#303030	132	103	49	131.5	132.5	102.5	103.5
#2E2E2E	133	103	47	132.5	133.5	102.5	103.5
#2B2B2B	134	103	44	133.5	134.5	102.5	103.5
#2B2B2B	135	103	44	134.5	135.5	102.5	103.5
#282828	136	103	41	135.5	136.5	102.5	103.5
#252525	137	103	38	136.5	137.5	102.5	103.5
#202020	138	103	33	137.5	138.5	102.5	103.5
#1C1C1C	139	103	29	138.5	139.5	102.5	103.5
#545454	0	102	85	-0.5	0.5	101.5	102.5
#717171	1	102	114	0.5	1.5	101.5	102.5
#707070	2	102	113	1.5	2.5	101.5	102.5
#727272	3	102	115	2.5	3.5	101.5	102.5
#777777	4	102	120	3.5	4.5	101.5	102.5
#7C7C7C	5	102	125	4.5	5.5	101.5	102.5
#808080	6	102	129	5.5	6.5	101.5	102.5
#808080	7	102	129	6.5	7.5	101.5	102.5
#818181	8	102	130	7.5	8.5	101.5	102.5
#838383	9	102	132	8.5	9.5	101.5	102.5
#848484	10	102	133	9.5	10.5	101.5	102.5
#818181	11	102	130	10.5	11.5	101.5	102.5
#828282	12	102	131	11.5	12.5	101.5	102.5
#7D7D7D	13	102	126	12.5	13.5	101.5	102.5
#7F7F7F	14	102	128	13.5	14.5	101.5	102.5
#838383	15	102	132	14.5	15.5	101.5	102.5
#7F7F7F	16	102	128	15.5	16.5	101.5	102.5
#7D7D7D	17	102	126	16.5	17.5	101.5	102.5
#7F7F7F	18	102	128	17.5	18.5	101.5	102.5
#848484	19	102	133	18.5	19.5	101.5	102.5
#858585	20	102	134	19.5	20.5	101.5	102.5
#7D7D7D	21	102	126	20.5	21.5	101.5	102.5
#777777	22	102	120	21.5	22.5	101.5	102.5
#727272	23	102	115	22.5	23.5	101.5	102.5
#6C6C6C	24	102	109	23.5	24.5	101.5	102.5
#6C6C6C	25	102	109	24.5	25.5	101.5	102.5
#6E6E6E	26	102	111	25.5	26.5	101.5	102.5
#707070	27	102	113	26.5	27.5	101.5	102.5
#6F6F6F	28	102	112	27.5	28.5	101.5	102.5
#6D6D6D	29	102	110	28.5	29.5	101.5	102.5
#6E6E6E	30	102	111	29.5	30.5	101.5	102.5
#6C6C6C	31	102	109	30.5	31.5	101.5	102.5
#6B6B6B	32	102	108	31.5	32.5	101.5	102.5
#6A6A6A	33	102	107	32.5	33.5	101.5	102.5
#696969	34	102	106	33.5	34.5	101.5	102.5
#686868	35	102	105	34.5	35.5	101.5	102.5
#686868	36	102	105	35.5	36.5	101.5	102.5
#686868	37	102	105	36.5	37.5	101.5	102.5
#676767	38	102	104	37.5	38.5	101.5	102.5
#656565	39	102	102	38.5	39.5	101.5	102.5
#6B6B6B	40	102	108	39.5	40.5	101.5	102.5
#727272	41	102	115	40.5	41.5	101.5	102.5
#737373	42	102	116	41.5	42.5	101.5	102.5
#717171	43	102	114	42.5	43.5	101.5	102.5
#707070	44	102	113	43.5	44.5	101.5	102.5
#6A6A6A	45	102	107	44.5	45.5	101.5	102.5
#646464	46	102	101	45.5	46.5	101.5	102.5
#626262	47	102	99	46.5	47.5	101.5	102.5
#636363	48	102	100	47.5	48.5	101.5	102.5
#646464	49	102	101	48.5	49.5	101.5	102.5
#636363	50	102	100	49.5	50.5	101.5	102.5
#636363	51	102	100	50.5	51.5	101.5	102.5
#626262	52	102	99	51.5	52.5	101.5	102.5
#626262	53	102	99	52.5	53.5	101.5	102.5
#636363	54	102	100	53.5	54.5	101.5	102.5
#656565	55	102	102	54.5	55.5	101.5	102.5
#616161	56	102	98	55.5	56.5	101.5	102.5
#585858	57	102	89	56.5	57.5	101.5	102.5
#5A5A5A	58	102	91	57.5	58.5	101.5	102.5
#5B5B5B	59	102	92	58.5	59.5	101.5	102.5
#565656	60	102	87	59.5	60.5	101.5	102.5
#535353	61	102	84	60.5	61.5	101.5	102.5
#525252	62	102	83	61.5	62.5	101.5	102.5
#535353	63	102	84	62.5	63.5	101.5	102.5
#585858	64	102	89	63.5	64.5	101.5	102.5
#575757	65	102	88	64.5	65.5	101.5	102.5
#666666	66	102	103	65.5	66.5	101.5	102.5
#757575	67	102	118	66.5	67.5	101.5	102.5
#757575	68	102	118	67.5	68.5	101.5	102.5
#6E6E6E	69	102	111	68.5	69.5	101.5	102.5
#6E6E6E	70	102	111	69.5	70.5	101.5	102.5
#767676	71	102	119	70.5	71.5	101.5	102.5
#737373	72	102	116	71.5	72.5	101.5	102.5
#6E6E6E	73	102	111	72.5	73.5	101.5	102.5
#717171	74	102	114	73.5	74.5	101.5	102.5
#777777	75	102	120	74.5	75.5	101.5	102.5
#6C6C6C	76	102	109	75.5	76.5	101.5	102.5
#676767	77	102	104	76.5	77.5	101.5	102.5
#747474	78	102	117	77.5	78.5	101.5	102.5
#777777	79	102	120	78.5	79.5	101.5	102.5
#767676	80	102	119	79.5	80.5	101.5	102.5
#747474	81	102	117	80.5	81.5	101.5	102.5
#6F6F6F	82	102	112	81.5	82.5	101.5	102.5
#696969	83	102	106	82.5	83.5	101.5	102.5
#696969	84	102	106	83.5	84.5	101.5	102.5
#6E6E6E	85	102	111	84.5	85.5	101.5	102.5
#696969	86	102	106	85.5	86.5	101.5	102.5
#666666	87	102	103	86.5	87.5	101.5	102.5
#5F5F5F	88	102	96	87.5	88.5	101.5	102.5
#555555	89	102	86	88.5	89.5	101.5	102.5
#535353	90	102	84	89.5	90.5	101.5	102.5
#515151	91	102	82	90.5	91.5	101.5	102.5
#4D4D4D	92	102	78	91.5	92.5	101.5	102.5
#4C4C4C	93	102	77	92.5	93.5	101.5	102.5
#535353	94	102	84	93.5	94.5	101.5	102.5
#5A5A5A	95	102	91	94.5	95.5	101.5	102.5
#595959	96	102	90	95.5	96.5	101.5	102.5
#5B5B5B	97	102	92	96.5	97.5	101.5	102.5
#5F5F5F	98	102	96	97.5	98.5	101.5	102.5
#5C5C5C	99	102	93	98.5	99.5	101.5	102.5
#545454	100	102	85	99.5	100.5	101.5	102.5
#595959	101	102	90	100.5	101.5	101.5	102.5
#5C5C5C	102	102	93	101.5	102.5	101.5	102.5
#5B5B5B	103	102	92	102.5	103.5	101.5	102.5
#565656	104	102	87	103.5	104.5	101.5	102.5
#4E4E4E	105	102	79	104.5	105.5	101.5	102.5
#4D4D4D	106	102	78	105.5	106.5	101.5	102.5
#4E4E4E	107	102	79	106.5	107.5	101.5	102.5
#4F4F4F	108	102	80	107.5	108.5	101.5	102.5
#545454	109	102	85	108.5	109.5	101.5	102.5
#5C5C5C	110	102	93	109.5	110.5	101.5	102.5
#606060	111	102	97	110.5	111.5	101.5	102.5
#616161	112	102	98	111.5	112.5	101.5	102.5
#626262	113	102	99	112.5	113.5	101.5	102.5
#656565	114	102	102	113.5	114.5	101.5	102.5
#646464	115	102	101	114.5	115.5	101.5	102.5
#636363	116	102	100	115.5	116.5	101.5	102.5
#636363	117	102	100	116.5	117.5	101.5	102.5
#656565	118	102	102	117.5	118.5	101.5	102.5
#656565	119	102	102	118.5	119.5	101.5	102.5
#676767	120	102	104	119.5	120.5	101.5	102.5
#666666	121	102	103	120.5	121.5	101.5	102.5
#636363	122	102	100	121.5	122.5	101.5	102.5
#5E5E5E	123	102	95	122.5	123.5	101.5	102.5
#575757	124	102	88	123.5	124.5	101.5	102.5
#525252	125	102	83	124.5	125.5	101.5	102.5
#4B4B4B	126	102	76	125.5	126.5	101.5	102.5
#464646	127	102	71	126.5	127.5	101.5	102.5
#434343	128	102	68	127.5	128.5	101.5	102.5
#404040	129	102	65	128.5	129.5	101.5	102.5
#3B3B3B	130	102	60	129.5	130.5	101.5	102.5
#363636	131	102	55	130.5	131.5	101.5	102.5
#323232	132	102	51	131.5	132.5	101.5	102.5
#303030	133	102	49	132.5	133.5	101.5	102.5
#2E2E2E	134	102	47	133.5	134.5	101.5	102.5
#2D2D2D	135	102	46	134.5	135.5	101.5	102.5
#2A2A2A	136	102	43	135.5	136.5	101.5	102.5
#262626	137	102	39	136.5	137.5	101.5	102.5
#212121	138	102	34	137.5	138.5	101.5	102.5
#1C1C1C	139	102	29	138.5	139.5	101.5	102.5
#555555	0	101	86	-0.5	0.5	100.5	101.5
#727272	1	101	115	0.5	1.5	100.5	101.5
#727272	2	101	115	1.5	2.5	100.5	101.5
