fill	x	y	group	xmin	xmax	ymin	ymax
#757575	3	101	118	2.5	3.5	100.5	101.5
#787878	4	101	121	3.5	4.5	100.5	101.5
#7E7E7E	5	101	127	4.5	5.5	100.5	101.5
#818181	6	101	130	5.5	6.5	100.5	101.5
#808080	7	101	129	6.5	7.5	100.5	101.5
#828282	8	101	131	7.5	8.5	100.5	101.5
#848484	9	101	133	8.5	9.5	100.5	101.5
#828282	10	101	131	9.5	10.5	100.5	101.5
#818181	11	101	130	10.5	11.5	100.5	101.5
#818181	12	101	130	11.5	12.5	100.5	101.5
#7D7D7D	13	101	126	12.5	13.5	100.5	101.5
#818181	14	101	130	13.5	14.5	100.5	101.5
#828282	15	101	131	14.5	15.5	100.5	101.5
#7F7F7F	16	101	128	15.5	16.5	100.5	101.5
#7F7F7F	17	101	128	16.5	17.5	100.5	101.5
#818181	18	101	130	17.5	18.5	100.5	101.5
#838383	19	101	132	18.5	19.5	100.5	101.5
#7F7F7F	20	101	128	19.5	20.5	100.5	101.5
#7A7A7A	21	101	123	20.5	21.5	100.5	101.5
#737373	22	101	116	21.5	22.5	100.5	101.5
#6E6E6E	23	101	111	22.5	23.5	100.5	101.5
#6D6D6D	24	101	110	23.5	24.5	100.5	101.5
#6F6F6F	25	101	112	24.5	25.5	100.5	101.5
#6F6F6F	26	101	112	25.5	26.5	100.5	101.5
#707070	27	101	113	26.5	27.5	100.5	101.5
#6F6F6F	28	101	112	27.5	28.5	100.5	101.5
#6E6E6E	29	101	111	28.5	29.5	100.5	101.5
#6F6F6F	30	101	112	29.5	30.5	100.5	101.5
#6C6C6C	31	101	109	30.5	31.5	100.5	101.5
#6B6B6B	32	101	108	31.5	32.5	100.5	101.5
#6B6B6B	33	101	108	32.5	33.5	100.5	101.5
#6A6A6A	34	101	107	33.5	34.5	100.5	101.5
#686868	35	101	105	34.5	35.5	100.5	101.5
#686868	36	101	105	35.5	36.5	100.5	101.5
#696969	37	101	106	36.5	37.5	100.5	101.5
#686868	38	101	105	37.5	38.5	100.5	101.5
#696969	39	101	106	38.5	39.5	100.5	101.5
#707070	40	101	113	39.5	40.5	100.5	101.5
#737373	41	101	116	40.5	41.5	100.5	101.5
#727272	42	101	115	41.5	42.5	100.5	101.5
#737373	43	101	116	42.5	43.5	100.5	101.5
#6F6F6F	44	101	112	43.5	44.5	100.5	101.5
#656565	45	101	102	44.5	45.5	100.5	101.5
#5F5F5F	46	101	96	45.5	46.5	100.5	101.5
#5B5B5B	47	101	92	46.5	47.5	100.5	101.5
#5D5D5D	48	101	94	47.5	48.5	100.5	101.5
#606060	49	101	97	48.5	49.5	100.5	101.5
#646464	50	101	101	49.5	50.5	100.5	101.5
#666666	51	101	103	50.5	51.5	100.5	101.5
#636363	52	101	100	51.5	52.5	100.5	101.5
#616161	53	101	98	52.5	53.5	100.5	101.5
#626262	54	101	99	53.5	54.5	100.5	101.5
#686868	55	101	105	54.5	55.5	100.5	101.5
#696969	56	101	106	55.5	56.5	100.5	101.5
#5E5E5E	57	101	95	56.5	57.5	100.5	101.5
#5D5D5D	58	101	94	57.5	58.5	100.5	101.5
#5C5C5C	59	101	93	58.5	59.5	100.5	101.5
#595959	60	101	90	59.5	60.5	100.5	101.5
#5C5C5C	61	101	93	60.5	61.5	100.5	101.5
#606060	62	101	97	61.5	62.5	100.5	101.5
#5E5E5E	63	101	95	62.5	63.5	100.5	101.5
#5F5F5F	64	101	96	63.5	64.5	100.5	101.5
#5D5D5D	65	101	94	64.5	65.5	100.5	101.5
#656565	66	101	102	65.5	66.5	100.5	101.5
#727272	67	101	115	66.5	67.5	100.5	101.5
#757575	68	101	118	67.5	68.5	100.5	101.5
#6F6F6F	69	101	112	68.5	69.5	100.5	101.5
#707070	70	101	113	69.5	70.5	100.5	101.5
#737373	71	101	116	70.5	71.5	100.5	101.5
#717171	72	101	114	71.5	72.5	100.5	101.5
#6D6D6D	73	101	110	72.5	73.5	100.5	101.5
#757575	74	101	118	73.5	74.5	100.5	101.5
#767676	75	101	119	74.5	75.5	100.5	101.5
#717171	76	101	114	75.5	76.5	100.5	101.5
#747474	77	101	117	76.5	77.5	100.5	101.5
#787878	78	101	121	77.5	78.5	100.5	101.5
#787878	79	101	121	78.5	79.5	100.5	101.5
#767676	80	101	119	79.5	80.5	100.5	101.5
#707070	81	101	113	80.5	81.5	100.5	101.5
#6D6D6D	82	101	110	81.5	82.5	100.5	101.5
#6E6E6E	83	101	111	82.5	83.5	100.5	101.5
#717171	84	101	114	83.5	84.5	100.5	101.5
#757575	85	101	118	84.5	85.5	100.5	101.5
#6D6D6D	86	101	110	85.5	86.5	100.5	101.5
#626262	87	101	99	86.5	87.5	100.5	101.5
#575757	88	101	88	87.5	88.5	100.5	101.5
#515151	89	101	82	88.5	89.5	100.5	101.5
#4E4E4E	90	101	79	89.5	90.5	100.5	101.5
#464646	91	101	71	90.5	91.5	100.5	101.5
#414141	92	101	66	91.5	92.5	100.5	101.5
#404040	93	101	65	92.5	93.5	100.5	101.5
#454545	94	101	70	93.5	94.5	100.5	101.5
#505050	95	101	81	94.5	95.5	100.5	101.5
#535353	96	101	84	95.5	96.5	100.5	101.5
#585858	97	101	89	96.5	97.5	100.5	101.5
#5B5B5B	98	101	92	97.5	98.5	100.5	101.5
#5B5B5B	99	101	92	98.5	99.5	100.5	101.5
#595959	100	101	90	99.5	100.5	100.5	101.5
#555555	101	101	86	100.5	101.5	100.5	101.5
#595959	102	101	90	101.5	102.5	100.5	101.5
#595959	103	101	90	102.5	103.5	100.5	101.5
#5A5A5A	104	101	91	103.5	104.5	100.5	101.5
#525252	105	101	83	104.5	105.5	100.5	101.5
#535353	106	101	84	105.5	106.5	100.5	101.5
#5C5C5C	107	101	93	106.5	107.5	100.5	101.5
#606060	108	101	97	107.5	108.5	100.5	101.5
#626262	109	101	99	108.5	109.5	100.5	101.5
#656565	110	101	102	109.5	110.5	100.5	101.5
#646464	111	101	101	110.5	111.5	100.5	101.5
#626262	112	101	99	111.5	112.5	100.5	101.5
#626262	113	101	99	112.5	113.5	100.5	101.5
#616161	114	101	98	113.5	114.5	100.5	101.5
#616161	115	101	98	114.5	115.5	100.5	101.5
#606060	116	101	97	115.5	116.5	100.5	101.5
#606060	117	101	97	116.5	117.5	100.5	101.5
#606060	118	101	97	117.5	118.5	100.5	101.5
#5F5F5F	119	101	96	118.5	119.5	100.5	101.5
#5F5F5F	120	101	96	119.5	120.5	100.5	101.5
#606060	121	101	97	120.5	121.5	100.5	101.5
#646464	122	101	101	121.5	122.5	100.5	101.5
#656565	123	101	102	122.5	123.5	100.5	101.5
#636363	124	101	100	123.5	124.5	100.5	101.5
#5F5F5F	125	101	96	124.5	125.5	100.5	101.5
#595959	126	101	90	125.5	126.5	100.5	101.5
#4F4F4F	127	101	80	126.5	127.5	100.5	101.5
#484848	128	101	73	127.5	128.5	100.5	101.5
#444444	129	101	69	128.5	129.5	100.5	101.5
#404040	130	101	65	129.5	130.5	100.5	101.5
#3F3F3F	131	101	64	130.5	131.5	100.5	101.5
#3E3E3E	132	101	63	131.5	132.5	100.5	101.5
#373737	133	101	56	132.5	133.5	100.5	101.5
#323232	134	101	51	133.5	134.5	100.5	101.5
#323232	135	101	51	134.5	135.5	100.5	101.5
#2F2F2F	136	101	48	135.5	136.5	100.5	101.5
#2B2B2B	137	101	44	136.5	137.5	100.5	101.5
#232323	138	101	36	137.5	138.5	100.5	101.5
#1E1E1E	139	101	31	138.5	139.5	100.5	101.5
#575757	0	100	88	-0.5	0.5	99.5	100.5
#737373	1	100	116	0.5	1.5	99.5	100.5
#747474	2	100	117	1.5	2.5	99.5	100.5
#797979	3	100	122	2.5	3.5	99.5	100.5
#7B7B7B	4	100	124	3.5	4.5	99.5	100.5
#7F7F7F	5	100	128	4.5	5.5	99.5	100.5
#818181	6	100	130	5.5	6.5	99.5	100.5
#808080	7	100	129	6.5	7.5	99.5	100.5
#838383	8	100	132	7.5	8.5	99.5	100.5
#858585	9	100	134	8.5	9.5	99.5	100.5
#838383	10	100	132	9.5	10.5	99.5	100.5
#828282	11	100	131	10.5	11.5	99.5	100.5
#818181	12	100	130	11.5	12.5	99.5	100.5
#7E7E7E	13	100	127	12.5	13.5	99.5	100.5
#838383	14	100	132	13.5	14.5	99.5	100.5
#838383	15	100	132	14.5	15.5	99.5	100.5
#808080	16	100	129	15.5	16.5	99.5	100.5
#808080	17	100	129	16.5	17.5	99.5	100.5
#828282	18	100	131	17.5	18.5	99.5	100.5
#828282	19	100	131	18.5	19.5	99.5	100.5
#7B7B7B	20	100	124	19.5	20.5	99.5	100.5
#767676	21	100	119	20.5	21.5	99.5	100.5
#717171	22	100	114	21.5	22.5	99.5	100.5
#707070	23	100	113	22.5	23.5	99.5	100.5
#707070	24	100	113	23.5	24.5	99.5	100.5
#707070	25	100	113	24.5	25.5	99.5	100.5
#717171	26	100	114	25.5	26.5	99.5	100.5
#717171	27	100	114	26.5	27.5	99.5	100.5
#707070	28	100	113	27.5	28.5	99.5	100.5
#707070	29	100	113	28.5	29.5	99.5	100.5
#6E6E6E	30	100	111	29.5	30.5	99.5	100.5
#6D6D6D	31	100	110	30.5	31.5	99.5	100.5
#6C6C6C	32	100	109	31.5	32.5	99.5	100.5
#6C6C6C	33	100	109	32.5	33.5	99.5	100.5
#6B6B6B	34	100	108	33.5	34.5	99.5	100.5
#6B6B6B	35	100	108	34.5	35.5	99.5	100.5
#6A6A6A	36	100	107	35.5	36.5	99.5	100.5
#696969	37	100	106	36.5	37.5	99.5	100.5
#6A6A6A	38	100	107	37.5	38.5	99.5	100.5
#6E6E6E	39	100	111	38.5	39.5	99.5	100.5
#727272	40	100	115	39.5	40.5	99.5	100.5
#747474	41	100	117	40.5	41.5	99.5	100.5
#747474	42	100	117	41.5	42.5	99.5	100.5
#747474	43	100	117	42.5	43.5	99.5	100.5
#6D6D6D	44	100	110	43.5	44.5	99.5	100.5
#616161	45	100	98	44.5	45.5	99.5	100.5
#575757	46	100	88	45.5	46.5	99.5	100.5
#515151	47	100	82	46.5	47.5	99.5	100.5
#4B4B4B	48	100	76	47.5	48.5	99.5	100.5
#484848	49	100	73	48.5	49.5	99.5	100.5
#535353	50	100	84	49.5	50.5	99.5	100.5
#5E5E5E	51	100	95	50.5	51.5	99.5	100.5
#5C5C5C	52	100	93	51.5	52.5	99.5	100.5
#5B5B5B	53	100	92	52.5	53.5	99.5	100.5
#5D5D5D	54	100	94	53.5	54.5	99.5	100.5
#616161	55	100	98	54.5	55.5	99.5	100.5
#656565	56	100	102	55.5	56.5	99.5	100.5
#606060	57	100	97	56.5	57.5	99.5	100.5
#606060	58	100	97	57.5	58.5	99.5	100.5
#626262	59	100	99	58.5	59.5	99.5	100.5
#606060	60	100	97	59.5	60.5	99.5	100.5
#5F5F5F	61	100	96	60.5	61.5	99.5	100.5
#626262	62	100	99	61.5	62.5	99.5	100.5
#636363	63	100	100	62.5	63.5	99.5	100.5
#626262	64	100	99	63.5	64.5	99.5	100.5
#636363	65	100	100	64.5	65.5	99.5	100.5
#686868	66	100	105	65.5	66.5	99.5	100.5
#717171	67	100	114	66.5	67.5	99.5	100.5
#737373	68	100	116	67.5	68.5	99.5	100.5
#6F6F6F	69	100	112	68.5	69.5	99.5	100.5
#757575	70	100	118	69.5	70.5	99.5	100.5
#767676	71	100	119	70.5	71.5	99.5	100.5
#747474	72	100	117	71.5	72.5	99.5	100.5
#6E6E6E	73	100	111	72.5	73.5	99.5	100.5
#757575	74	100	118	73.5	74.5	99.5	100.5
#767676	75	100	119	74.5	75.5	99.5	100.5
#717171	76	100	114	75.5	76.5	99.5	100.5
#727272	77	100	115	76.5	77.5	99.5	100.5
#767676	78	100	119	77.5	78.5	99.5	100.5
#767676	79	100	119	78.5	79.5	99.5	100.5
#717171	80	100	114	79.5	80.5	99.5	100.5
#6C6C6C	81	100	109	80.5	81.5	99.5	100.5
#6C6C6C	82	100	109	81.5	82.5	99.5	100.5
#6E6E6E	83	100	111	82.5	83.5	99.5	100.5
#727272	84	100	115	83.5	84.5	99.5	100.5
#717171	85	100	114	84.5	85.5	99.5	100.5
#666666	86	100	103	85.5	86.5	99.5	100.5
#575757	87	100	88	86.5	87.5	99.5	100.5
#4D4D4D	88	100	78	87.5	88.5	99.5	100.5
#4C4C4C	89	100	77	88.5	89.5	99.5	100.5
#535353	90	100	84	89.5	90.5	99.5	100.5
#525252	91	100	83	90.5	91.5	99.5	100.5
#4D4D4D	92	100	78	91.5	92.5	99.5	100.5
#484848	93	100	73	92.5	93.5	99.5	100.5
#484848	94	100	73	93.5	94.5	99.5	100.5
#4E4E4E	95	100	79	94.5	95.5	99.5	100.5
#4C4C4C	96	100	77	95.5	96.5	99.5	100.5
#4D4D4D	97	100	78	96.5	97.5	99.5	100.5
#525252	98	100	83	97.5	98.5	99.5	100.5
#575757	99	100	88	98.5	99.5	99.5	100.5
#5A5A5A	100	100	91	99.5	100.5	99.5	100.5
#5B5B5B	101	100	92	100.5	101.5	99.5	100.5
#5B5B5B	102	100	92	101.5	102.5	99.5	100.5
#606060	103	100	97	102.5	103.5	99.5	100.5
#616161	104	100	98	103.5	104.5	99.5	100.5
#636363	105	100	100	104.5	105.5	99.5	100.5
#616161	106	100	98	105.5	106.5	99.5	100.5
#656565	107	100	102	106.5	107.5	99.5	100.5
#646464	108	100	101	107.5	108.5	99.5	100.5
#646464	109	100	101	108.5	109.5	99.5	100.5
#646464	110	100	101	109.5	110.5	99.5	100.5
#626262	111	100	99	110.5	111.5	99.5	100.5
#616161	112	100	98	111.5	112.5	99.5	100.5
#636363	113	100	100	112.5	113.5	99.5	100.5
#646464	114	100	101	113.5	114.5	99.5	100.5
#666666	115	100	103	114.5	115.5	99.5	100.5
#666666	116	100	103	115.5	116.5	99.5	100.5
#666666	117	100	103	116.5	117.5	99.5	100.5
#696969	118	100	106	117.5	118.5	99.5	100.5
#676767	119	100	104	118.5	119.5	99.5	100.5
#646464	120	100	101	119.5	120.5	99.5	100.5
#616161	121	100	98	120.5	121.5	99.5	100.5
#5F5F5F	122	100	96	121.5	122.5	99.5	100.5
#5E5E5E	123	100	95	122.5	123.5	99.5	100.5
#5F5F5F	124	100	96	123.5	124.5	99.5	100.5
#5F5F5F	125	100	96	124.5	125.5	99.5	100.5
#606060	126	100	97	125.5	126.5	99.5	100.5
#5C5C5C	127	100	93	126.5	127.5	99.5	100.5
#545454	128	100	85	127.5	128.5	99.5	100.5
#4B4B4B	129	100	76	128.5	129.5	99.5	100.5
#474747	130	100	72	129.5	130.5	99.5	100.5
#424242	131	100	67	130.5	131.5	99.5	100.5
#3F3F3F	132	100	64	131.5	132.5	99.5	100.5
#414141	133	100	66	132.5	133.5	99.5	100.5
#3A3A3A	134	100	59	133.5	134.5	99.5	100.5
#333333	135	100	52	134.5	135.5	99.5	100.5
#343434	136	100	53	135.5	136.5	99.5	100.5
#313131	137	100	50	136.5	137.5	99.5	100.5
#272727	138	100	40	137.5	138.5	99.5	100.5
#202020	139	100	33	138.5	139.5	99.5	100.5
#585858	0	99	89	-0.5	0.5	98.5	99.5
#757575	1	99	118	0.5	1.5	98.5	99.5
#767676	2	99	119	1.5	2.5	98.5	99.5
#797979	3	99	122	2.5	3.5	98.5	99.5
#7E7E7E	4	99	127	3.5	4.5	98.5	99.5
#7E7E7E	5	99	127	4.5	5.5	98.5	99.5
#808080	6	99	129	5.5	6.5	98.5	99.5
#818181	7	99	130	6.5	7.5	98.5	99.5
#828282	8	99	131	7.5	8.5	98.5	99.5
#858585	9	99	134	8.5	9.5	98.5	99.5
#858585	10	99	134	9.5	10.5	98.5	99.5
#838383	11	99	132	10.5	11.5	98.5	99.5
#808080	12	99	129	11.5	12.5	98.5	99.5
#808080	13	99	129	12.5	13.5	98.5	99.5
#838383	14	99	132	13.5	14.5	98.5	99.5
#838383	15	99	132	14.5	15.5	98.5	99.5
#828282	16	99	131	15.5	16.5	98.5	99.5
#818181	17	99	130	16.5	17.5	98.5	99.5
#838383	18	99	132	17.5	18.5	98.5	99.5
#7F7F7F	19	99	128	18.5	19.5	98.5	99.5
#797979	20	99	122	19.5	20.5	98.5	99.5
#747474	21	99	117	20.5	21.5	98.5	99.5
#727272	22	99	115	21.5	22.5	98.5	99.5
#717171	23	99	114	22.5	23.5	98.5	99.5
#727272	24	99	115	23.5	24.5	98.5	99.5
#717171	25	99	114	24.5	25.5	98.5	99.5
#727272	26	99	115	25.5	26.5	98.5	99.5
#717171	27	99	114	26.5	27.5	98.5	99.5
#707070	28	99	113	27.5	28.5	98.5	99.5
#707070	29	99	113	28.5	29.5	98.5	99.5
#6F6F6F	30	99	112	29.5	30.5	98.5	99.5
#6D6D6D	31	99	110	30.5	31.5	98.5	99.5
#6D6D6D	32	99	110	31.5	32.5	98.5	99.5
#6B6B6B	33	99	108	32.5	33.5	98.5	99.5
#6C6C6C	34	99	109	33.5	34.5	98.5	99.5
#6B6B6B	35	99	108	34.5	35.5	98.5	99.5
#6B6B6B	36	99	108	35.5	36.5	98.5	99.5
#696969	37	99	106	36.5	37.5	98.5	99.5
#6D6D6D	38	99	110	37.5	38.5	98.5	99.5
#727272	39	99	115	38.5	39.5	98.5	99.5
#767676	40	99	119	39.5	40.5	98.5	99.5
#747474	41	99	117	40.5	41.5	98.5	99.5
#767676	42	99	119	41.5	42.5	98.5	99.5
#747474	43	99	117	42.5	43.5	98.5	99.5
#656565	44	99	102	43.5	44.5	98.5	99.5
#515151	45	99	82	44.5	45.5	98.5	99.5
#494949	46	99	74	45.5	46.5	98.5	99.5
#474747	47	99	72	46.5	47.5	98.5	99.5
#434343	48	99	68	47.5	48.5	98.5	99.5
#414141	49	99	66	48.5	49.5	98.5	99.5
#484848	50	99	73	49.5	50.5	98.5	99.5
#535353	51	99	84	50.5	51.5	98.5	99.5
#585858	52	99	89	51.5	52.5	98.5	99.5
#5B5B5B	53	99	92	52.5	53.5	98.5	99.5
#595959	54	99	90	53.5	54.5	98.5	99.5
#5A5A5A	55	99	91	54.5	55.5	98.5	99.5
#5E5E5E	56	99	95	55.5	56.5	98.5	99.5
#5D5D5D	57	99	94	56.5	57.5	98.5	99.5
#5A5A5A	58	99	91	57.5	58.5	98.5	99.5
#5E5E5E	59	99	95	58.5	59.5	98.5	99.5
#666666	60	99	103	59.5	60.5	98.5	99.5
#646464	61	99	101	60.5	61.5	98.5	99.5
#626262	62	99	99	61.5	62.5	98.5	99.5
#606060	63	99	97	62.5	63.5	98.5	99.5
#626262	64	99	99	63.5	64.5	98.5	99.5
#6A6A6A	65	99	107	64.5	65.5	98.5	99.5
#6B6B6B	66	99	108	65.5	66.5	98.5	99.5
#717171	67	99	114	66.5	67.5	98.5	99.5
#727272	68	99	115	67.5	68.5	98.5	99.5
#737373	69	99	116	68.5	69.5	98.5	99.5
#747474	70	99	117	69.5	70.5	98.5	99.5
#737373	71	99	116	70.5	71.5	98.5	99.5
#717171	72	99	114	71.5	72.5	98.5	99.5
#707070	73	99	113	72.5	73.5	98.5	99.5
#767676	74	99	119	73.5	74.5	98.5	99.5
#747474	75	99	117	74.5	75.5	98.5	99.5
#6F6F6F	76	99	112	75.5	76.5	98.5	99.5
#747474	77	99	117	76.5	77.5	98.5	99.5
#797979	78	99	122	77.5	78.5	98.5	99.5
#787878	79	99	121	78.5	79.5	98.5	99.5
#737373	80	99	116	79.5	80.5	98.5	99.5
#6B6B6B	81	99	108	80.5	81.5	98.5	99.5
#6B6B6B	82	99	108	81.5	82.5	98.5	99.5
#6F6F6F	83	99	112	82.5	83.5	98.5	99.5
#6D6D6D	84	99	110	83.5	84.5	98.5	99.5
#646464	85	99	101	84.5	85.5	98.5	99.5
#5D5D5D	86	99	94	85.5	86.5	98.5	99.5
#5C5C5C	87	99	93	86.5	87.5	98.5	99.5
#575757	88	99	88	87.5	88.5	98.5	99.5
#4F4F4F	89	99	80	88.5	89.5	98.5	99.5
#4F4F4F	90	99	80	89.5	90.5	98.5	99.5
#525252	91	99	83	90.5	91.5	98.5	99.5
#505050	92	99	81	91.5	92.5	98.5	99.5
#4C4C4C	93	99	77	92.5	93.5	98.5	99.5
#4F4F4F	94	99	80	93.5	94.5	98.5	99.5
#575757	95	99	88	94.5	95.5	98.5	99.5
#585858	96	99	89	95.5	96.5	98.5	99.5
#575757	97	99	88	96.5	97.5	98.5	99.5
#555555	98	99	86	97.5	98.5	98.5	99.5
#565656	99	99	87	98.5	99.5	98.5	99.5
#5D5D5D	100	99	94	99.5	100.5	98.5	99.5
#646464	101	99	101	100.5	101.5	98.5	99.5
#676767	102	99	104	101.5	102.5	98.5	99.5
#696969	103	99	106	102.5	103.5	98.5	99.5
#686868	104	99	105	103.5	104.5	98.5	99.5
#666666	105	99	103	104.5	105.5	98.5	99.5
#666666	106	99	103	105.5	106.5	98.5	99.5
#646464	107	99	101	106.5	107.5	98.5	99.5
#646464	108	99	101	107.5	108.5	98.5	99.5
#656565	109	99	102	108.5	109.5	98.5	99.5
#656565	110	99	102	109.5	110.5	98.5	99.5
#616161	111	99	98	110.5	111.5	98.5	99.5
#636363	112	99	100	111.5	112.5	98.5	99.5
#636363	113	99	100	112.5	113.5	98.5	99.5
#666666	114	99	103	113.5	114.5	98.5	99.5
#666666	115	99	103	114.5	115.5	98.5	99.5
#656565	116	99	102	115.5	116.5	98.5	99.5
#646464	117	99	101	116.5	117.5	98.5	99.5
#646464	118	99	101	117.5	118.5	98.5	99.5
#666666	119	99	103	118.5	119.5	98.5	99.5
#686868	120	99	105	119.5	120.5	98.5	99.5
#666666	121	99	103	120.5	121.5	98.5	99.5
#646464	122	99	101	121.5	122.5	98.5	99.5
#616161	123	99	98	122.5	123.5	98.5	99.5
#5C5C5C	124	99	93	123.5	124.5	98.5	99.5
#595959	125	99	90	124.5	125.5	98.5	99.5
#585858	126	99	89	125.5	126.5	98.5	99.5
#585858	127	99	89	126.5	127.5	98.5	99.5
#5A5A5A	128	99	91	127.5	128.5	98.5	99.5
#535353	129	99	84	128.5	129.5	98.5	99.5
#4C4C4C	130	99	77	129.5	130.5	98.5	99.5
#484848	131	99	73	130.5	131.5	98.5	99.5
#444444	132	99	69	131.5	132.5	98.5	99.5
#474747	133	99	72	132.5	133.5	98.5	99.5
#434343	134	99	68	133.5	134.5	98.5	99.5
#363636	135	99	55	134.5	135.5	98.5	99.5
#3E3E3E	136	99	63	135.5	136.5	98.5	99.5
#383838	137	99	57	136.5	137.5	98.5	99.5
#303030	138	99	49	137.5	138.5	98.5	99.5
#303030	139	99	49	138.5	139.5	98.5	99.5
#5A5A5A	0	98	91	-0.5	0.5	97.5	98.5
#797979	1	98	122	0.5	1.5	97.5	98.5
#777777	2	98	120	1.5	2.5	97.5	98.5
#7B7B7B	3	98	124	2.5	3.5	97.5	98.5
#818181	4	98	130	3.5	4.5	97.5	98.5
#808080	5	98	129	4.5	5.5	97.5	98.5
#818181	6	98	130	5.5	6.5	97.5	98.5
#828282	7	98	131	6.5	7.5	97.5	98.5
#848484	8	98	133	7.5	8.5	97.5	98.5
#878787	9	98	136	8.5	9.5	97.5	98.5
#888888	10	98	137	9.5	10.5	97.5	98.5
#828282	11	98	131	10.5	11.5	97.5	98.5
#7F7F7F	12	98	128	11.5	12.5	97.5	98.5
#828282	13	98	131	12.5	13.5	97.5	98.5
#858585	14	98	134	13.5	14.5	97.5	98.5
#848484	15	98	133	14.5	15.5	97.5	98.5
#828282	16	98	131	15.5	16.5	97.5	98.5
#818181	17	98	130	16.5	17.5	97.5	98.5
#818181	18	98	130	17.5	18.5	97.5	98.5
#7D7D7D	19	98	126	18.5	19.5	97.5	98.5
#787878	20	98	121	19.5	20.5	97.5	98.5
#757575	21	98	118	20.5	21.5	97.5	98.5
#737373	22	98	116	21.5	22.5	97.5	98.5
#727272	23	98	115	22.5	23.5	97.5	98.5
#727272	24	98	115	23.5	24.5	97.5	98.5
#727272	25	98	115	24.5	25.5	97.5	98.5
#717171	26	98	114	25.5	26.5	97.5	98.5
#737373	27	98	116	26.5	27.5	97.5	98.5
#727272	28	98	115	27.5	28.5	97.5	98.5
#707070	29	98	113	28.5	29.5	97.5	98.5
#6E6E6E	30	98	111	29.5	30.5	97.5	98.5
#6E6E6E	31	98	111	30.5	31.5	97.5	98.5
#6D6D6D	32	98	110	31.5	32.5	97.5	98.5
#6B6B6B	33	98	108	32.5	33.5	97.5	98.5
#6D6D6D	34	98	110	33.5	34.5	97.5	98.5
#6C6C6C	35	98	109	34.5	35.5	97.5	98.5
#6A6A6A	36	98	107	35.5	36.5	97.5	98.5
#6C6C6C	37	98	109	36.5	37.5	97.5	98.5
#727272	38	98	115	37.5	38.5	97.5	98.5
#757575	39	98	118	38.5	39.5	97.5	98.5
#737373	40	98	116	39.5	40.5	97.5	98.5
