fill	x	y	group	xmin	xmax	ymin	ymax
#757575	41	98	118	40.5	41.5	97.5	98.5
#747474	42	98	117	41.5	42.5	97.5	98.5
#696969	43	98	106	42.5	43.5	97.5	98.5
#565656	44	98	87	43.5	44.5	97.5	98.5
#4A4A4A	45	98	75	44.5	45.5	97.5	98.5
#484848	46	98	73	45.5	46.5	97.5	98.5
#464646	47	98	71	46.5	47.5	97.5	98.5
#424242	48	98	67	47.5	48.5	97.5	98.5
#404040	49	98	65	48.5	49.5	97.5	98.5
#474747	50	98	72	49.5	50.5	97.5	98.5
#4F4F4F	51	98	80	50.5	51.5	97.5	98.5
#515151	52	98	82	51.5	52.5	97.5	98.5
#515151	53	98	82	52.5	53.5	97.5	98.5
#565656	54	98	87	53.5	54.5	97.5	98.5
#565656	55	98	87	54.5	55.5	97.5	98.5
#5B5B5B	56	98	92	55.5	56.5	97.5	98.5
#5E5E5E	57	98	95	56.5	57.5	97.5	98.5
#565656	58	98	87	57.5	58.5	97.5	98.5
#545454	59	98	85	58.5	59.5	97.5	98.5
#5C5C5C	60	98	93	59.5	60.5	97.5	98.5
#646464	61	98	101	60.5	61.5	97.5	98.5
#666666	62	98	103	61.5	62.5	97.5	98.5
#616161	63	98	98	62.5	63.5	97.5	98.5
#626262	64	98	99	63.5	64.5	97.5	98.5
#676767	65	98	104	64.5	65.5	97.5	98.5
#6F6F6F	66	98	112	65.5	66.5	97.5	98.5
#747474	67	98	117	66.5	67.5	97.5	98.5
#747474	68	98	117	67.5	68.5	97.5	98.5
#767676	69	98	119	68.5	69.5	97.5	98.5
#6F6F6F	70	98	112	69.5	70.5	97.5	98.5
#707070	71	98	113	70.5	71.5	97.5	98.5
#707070	72	98	113	71.5	72.5	97.5	98.5
#6F6F6F	73	98	112	72.5	73.5	97.5	98.5
#717171	74	98	114	73.5	74.5	97.5	98.5
#6F6F6F	75	98	112	74.5	75.5	97.5	98.5
#6F6F6F	76	98	112	75.5	76.5	97.5	98.5
#777777	77	98	120	76.5	77.5	97.5	98.5
#777777	78	98	120	77.5	78.5	97.5	98.5
#797979	79	98	122	78.5	79.5	97.5	98.5
#717171	80	98	114	79.5	80.5	97.5	98.5
#696969	81	98	106	80.5	81.5	97.5	98.5
#6E6E6E	82	98	111	81.5	82.5	97.5	98.5
#6E6E6E	83	98	111	82.5	83.5	97.5	98.5
#6A6A6A	84	98	107	83.5	84.5	97.5	98.5
#5E5E5E	85	98	95	84.5	85.5	97.5	98.5
#5E5E5E	86	98	95	85.5	86.5	97.5	98.5
#626262	87	98	99	86.5	87.5	97.5	98.5
#616161	88	98	98	87.5	88.5	97.5	98.5
#5A5A5A	89	98	91	88.5	89.5	97.5	98.5
#575757	90	98	88	89.5	90.5	97.5	98.5
#555555	91	98	86	90.5	91.5	97.5	98.5
#525252	92	98	83	91.5	92.5	97.5	98.5
#4C4C4C	93	98	77	92.5	93.5	97.5	98.5
#4F4F4F	94	98	80	93.5	94.5	97.5	98.5
#545454	95	98	85	94.5	95.5	97.5	98.5
#575757	96	98	88	95.5	96.5	97.5	98.5
#595959	97	98	90	96.5	97.5	97.5	98.5
#5A5A5A	98	98	91	97.5	98.5	97.5	98.5
#585858	99	98	89	98.5	99.5	97.5	98.5
#565656	100	98	87	99.5	100.5	97.5	98.5
#5E5E5E	101	98	95	100.5	101.5	97.5	98.5
#696969	102	98	106	101.5	102.5	97.5	98.5
#686868	103	98	105	102.5	103.5	97.5	98.5
#696969	104	98	106	103.5	104.5	97.5	98.5
#676767	105	98	104	104.5	105.5	97.5	98.5
#686868	106	98	105	105.5	106.5	97.5	98.5
#646464	107	98	101	106.5	107.5	97.5	98.5
#636363	108	98	100	107.5	108.5	97.5	98.5
#646464	109	98	101	108.5	109.5	97.5	98.5
#626262	110	98	99	109.5	110.5	97.5	98.5
#626262	111	98	99	110.5	111.5	97.5	98.5
#626262	112	98	99	111.5	112.5	97.5	98.5
#5F5F5F	113	98	96	112.5	113.5	97.5	98.5
#5A5A5A	114	98	91	113.5	114.5	97.5	98.5
#545454	115	98	85	114.5	115.5	97.5	98.5
#4F4F4F	116	98	80	115.5	116.5	97.5	98.5
#4C4C4C	117	98	77	116.5	117.5	97.5	98.5
#4B4B4B	118	98	76	117.5	118.5	97.5	98.5
#4D4D4D	119	98	78	118.5	119.5	97.5	98.5
#505050	120	98	81	119.5	120.5	97.5	98.5
#525252	121	98	83	120.5	121.5	97.5	98.5
#535353	122	98	84	121.5	122.5	97.5	98.5
#535353	123	98	84	122.5	123.5	97.5	98.5
#565656	124	98	87	123.5	124.5	97.5	98.5
#575757	125	98	88	124.5	125.5	97.5	98.5
#555555	126	98	86	125.5	126.5	97.5	98.5
#555555	127	98	86	126.5	127.5	97.5	98.5
#575757	128	98	88	127.5	128.5	97.5	98.5
#595959	129	98	90	128.5	129.5	97.5	98.5
#595959	130	98	90	129.5	130.5	97.5	98.5
#585858	131	98	89	130.5	131.5	97.5	98.5
#585858	132	98	89	131.5	132.5	97.5	98.5
#585858	133	98	89	132.5	133.5	97.5	98.5
#545454	134	98	85	133.5	134.5	97.5	98.5
#4E4E4E	135	98	79	134.5	135.5	97.5	98.5
#555555	136	98	86	135.5	136.5	97.5	98.5
#545454	137	98	85	136.5	137.5	97.5	98.5
#515151	138	98	82	137.5	138.5	97.5	98.5
#4C4C4C	139	98	77	138.5	139.5	97.5	98.5
#5D5D5D	0	97	94	-0.5	0.5	96.5	97.5
#7C7C7C	1	97	125	0.5	1.5	96.5	97.5
#7A7A7A	2	97	123	1.5	2.5	96.5	97.5
#7D7D7D	3	97	126	2.5	3.5	96.5	97.5
#828282	4	97	131	3.5	4.5	96.5	97.5
#838383	5	97	132	4.5	5.5	96.5	97.5
#828282	6	97	131	5.5	6.5	96.5	97.5
#818181	7	97	130	6.5	7.5	96.5	97.5
#868686	8	97	135	7.5	8.5	96.5	97.5
#888888	9	97	137	8.5	9.5	96.5	97.5
#878787	10	97	136	9.5	10.5	96.5	97.5
#818181	11	97	130	10.5	11.5	96.5	97.5
#808080	12	97	129	11.5	12.5	96.5	97.5
#858585	13	97	134	12.5	13.5	96.5	97.5
#878787	14	97	136	13.5	14.5	96.5	97.5
#858585	15	97	134	14.5	15.5	96.5	97.5
#808080	16	97	129	15.5	16.5	96.5	97.5
#818181	17	97	130	16.5	17.5	96.5	97.5
#808080	18	97	129	17.5	18.5	96.5	97.5
#7E7E7E	19	97	127	18.5	19.5	96.5	97.5
#7A7A7A	20	97	123	19.5	20.5	96.5	97.5
#767676	21	97	119	20.5	21.5	96.5	97.5
#747474	22	97	117	21.5	22.5	96.5	97.5
#737373	23	97	116	22.5	23.5	96.5	97.5
#737373	24	97	116	23.5	24.5	96.5	97.5
#747474	25	97	117	24.5	25.5	96.5	97.5
#747474	26	97	117	25.5	26.5	96.5	97.5
#747474	27	97	117	26.5	27.5	96.5	97.5
#747474	28	97	117	27.5	28.5	96.5	97.5
#707070	29	97	113	28.5	29.5	96.5	97.5
#6E6E6E	30	97	111	29.5	30.5	96.5	97.5
#6E6E6E	31	97	111	30.5	31.5	96.5	97.5
#6E6E6E	32	97	111	31.5	32.5	96.5	97.5
#6E6E6E	33	97	111	32.5	33.5	96.5	97.5
#6E6E6E	34	97	111	33.5	34.5	96.5	97.5
#6B6B6B	35	97	108	34.5	35.5	96.5	97.5
#6B6B6B	36	97	108	35.5	36.5	96.5	97.5
#717171	37	97	114	36.5	37.5	96.5	97.5
#757575	38	97	118	37.5	38.5	96.5	97.5
#757575	39	97	118	38.5	39.5	96.5	97.5
#737373	40	97	116	39.5	40.5	96.5	97.5
#717171	41	97	114	40.5	41.5	96.5	97.5
#676767	42	97	104	41.5	42.5	96.5	97.5
#5F5F5F	43	97	96	42.5	43.5	96.5	97.5
#525252	44	97	83	43.5	44.5	96.5	97.5
#4A4A4A	45	97	75	44.5	45.5	96.5	97.5
#454545	46	97	70	45.5	46.5	96.5	97.5
#404040	47	97	65	46.5	47.5	96.5	97.5
#414141	48	97	66	47.5	48.5	96.5	97.5
#414141	49	97	66	48.5	49.5	96.5	97.5
#444444	50	97	69	49.5	50.5	96.5	97.5
#4C4C4C	51	97	77	50.5	51.5	96.5	97.5
#4D4D4D	52	97	78	51.5	52.5	96.5	97.5
#4C4C4C	53	97	77	52.5	53.5	96.5	97.5
#4D4D4D	54	97	78	53.5	54.5	96.5	97.5
#4F4F4F	55	97	80	54.5	55.5	96.5	97.5
#595959	56	97	90	55.5	56.5	96.5	97.5
#616161	57	97	98	56.5	57.5	96.5	97.5
#565656	58	97	87	57.5	58.5	96.5	97.5
#535353	59	97	84	58.5	59.5	96.5	97.5
#555555	60	97	86	59.5	60.5	96.5	97.5
#5C5C5C	61	97	93	60.5	61.5	96.5	97.5
#636363	62	97	100	61.5	62.5	96.5	97.5
#646464	63	97	101	62.5	63.5	96.5	97.5
#646464	64	97	101	63.5	64.5	96.5	97.5
#666666	65	97	103	64.5	65.5	96.5	97.5
#6A6A6A	66	97	107	65.5	66.5	96.5	97.5
#767676	67	97	119	66.5	67.5	96.5	97.5
#787878	68	97	121	67.5	68.5	96.5	97.5
#757575	69	97	118	68.5	69.5	96.5	97.5
#6D6D6D	70	97	110	69.5	70.5	96.5	97.5
#6E6E6E	71	97	111	70.5	71.5	96.5	97.5
#6C6C6C	72	97	109	71.5	72.5	96.5	97.5
#6A6A6A	73	97	107	72.5	73.5	96.5	97.5
#666666	74	97	103	73.5	74.5	96.5	97.5
#646464	75	97	101	74.5	75.5	96.5	97.5
#6E6E6E	76	97	111	75.5	76.5	96.5	97.5
#757575	77	97	118	76.5	77.5	96.5	97.5
#747474	78	97	117	77.5	78.5	96.5	97.5
#767676	79	97	119	78.5	79.5	96.5	97.5
#707070	80	97	113	79.5	80.5	96.5	97.5
#6D6D6D	81	97	110	80.5	81.5	96.5	97.5
#6C6C6C	82	97	109	81.5	82.5	96.5	97.5
#6D6D6D	83	97	110	82.5	83.5	96.5	97.5
#696969	84	97	106	83.5	84.5	96.5	97.5
#616161	85	97	98	84.5	85.5	96.5	97.5
#606060	86	97	97	85.5	86.5	96.5	97.5
#616161	87	97	98	86.5	87.5	96.5	97.5
#616161	88	97	98	87.5	88.5	96.5	97.5
#5F5F5F	89	97	96	88.5	89.5	96.5	97.5
#5C5C5C	90	97	93	89.5	90.5	96.5	97.5
#5B5B5B	91	97	92	90.5	91.5	96.5	97.5
#595959	92	97	90	91.5	92.5	96.5	97.5
#565656	93	97	87	92.5	93.5	96.5	97.5
#575757	94	97	88	93.5	94.5	96.5	97.5
#595959	95	97	90	94.5	95.5	96.5	97.5
#5A5A5A	96	97	91	95.5	96.5	96.5	97.5
#575757	97	97	88	96.5	97.5	96.5	97.5
#565656	98	97	87	97.5	98.5	96.5	97.5
#565656	99	97	87	98.5	99.5	96.5	97.5
#545454	100	97	85	99.5	100.5	96.5	97.5
#585858	101	97	89	100.5	101.5	96.5	97.5
#616161	102	97	98	101.5	102.5	96.5	97.5
#686868	103	97	105	102.5	103.5	96.5	97.5
#6A6A6A	104	97	107	103.5	104.5	96.5	97.5
#6A6A6A	105	97	107	104.5	105.5	96.5	97.5
#696969	106	97	106	105.5	106.5	96.5	97.5
#666666	107	97	103	106.5	107.5	96.5	97.5
#636363	108	97	100	107.5	108.5	96.5	97.5
#626262	109	97	99	108.5	109.5	96.5	97.5
#606060	110	97	97	109.5	110.5	96.5	97.5
#5D5D5D	111	97	94	110.5	111.5	96.5	97.5
#565656	112	97	87	111.5	112.5	96.5	97.5
#525252	113	97	83	112.5	113.5	96.5	97.5
#4D4D4D	114	97	78	113.5	114.5	96.5	97.5
#4A4A4A	115	97	75	114.5	115.5	96.5	97.5
#494949	116	97	74	115.5	116.5	96.5	97.5
#484848	117	97	73	116.5	117.5	96.5	97.5
#474747	118	97	72	117.5	118.5	96.5	97.5
#474747	119	97	72	118.5	119.5	96.5	97.5
#474747	120	97	72	119.5	120.5	96.5	97.5
#464646	121	97	71	120.5	121.5	96.5	97.5
#474747	122	97	72	121.5	122.5	96.5	97.5
#494949	123	97	74	122.5	123.5	96.5	97.5
#4D4D4D	124	97	78	123.5	124.5	96.5	97.5
#575757	125	97	88	124.5	125.5	96.5	97.5
#5B5B5B	126	97	92	125.5	126.5	96.5	97.5
#5A5A5A	127	97	91	126.5	127.5	96.5	97.5
#585858	128	97	89	127.5	128.5	96.5	97.5
#575757	129	97	88	128.5	129.5	96.5	97.5
#595959	130	97	90	129.5	130.5	96.5	97.5
#5B5B5B	131	97	92	130.5	131.5	96.5	97.5
#5E5E5E	132	97	95	131.5	132.5	96.5	97.5
#626262	133	97	99	132.5	133.5	96.5	97.5
#5E5E5E	134	97	95	133.5	134.5	96.5	97.5
#606060	135	97	97	134.5	135.5	96.5	97.5
#626262	136	97	99	135.5	136.5	96.5	97.5
#5A5A5A	137	97	91	136.5	137.5	96.5	97.5
#555555	138	97	86	137.5	138.5	96.5	97.5
#4C4C4C	139	97	77	138.5	139.5	96.5	97.5
#5D5D5D	0	96	94	-0.5	0.5	95.5	96.5
#7D7D7D	1	96	126	0.5	1.5	95.5	96.5
#7C7C7C	2	96	125	1.5	2.5	95.5	96.5
#7E7E7E	3	96	127	2.5	3.5	95.5	96.5
#838383	4	96	132	3.5	4.5	95.5	96.5
#858585	5	96	134	4.5	5.5	95.5	96.5
#868686	6	96	135	5.5	6.5	95.5	96.5
#888888	7	96	137	6.5	7.5	95.5	96.5
#898989	8	96	138	7.5	8.5	95.5	96.5
#838383	9	96	132	8.5	9.5	95.5	96.5
#818181	10	96	130	9.5	10.5	95.5	96.5
#818181	11	96	130	10.5	11.5	95.5	96.5
#848484	12	96	133	11.5	12.5	95.5	96.5
#878787	13	96	136	12.5	13.5	95.5	96.5
#878787	14	96	136	13.5	14.5	95.5	96.5
#858585	15	96	134	14.5	15.5	95.5	96.5
#838383	16	96	132	15.5	16.5	95.5	96.5
#838383	17	96	132	16.5	17.5	95.5	96.5
#828282	18	96	131	17.5	18.5	95.5	96.5
#7E7E7E	19	96	127	18.5	19.5	95.5	96.5
#7A7A7A	20	96	123	19.5	20.5	95.5	96.5
#777777	21	96	120	20.5	21.5	95.5	96.5
#767676	22	96	119	21.5	22.5	95.5	96.5
#757575	23	96	118	22.5	23.5	95.5	96.5
#757575	24	96	118	23.5	24.5	95.5	96.5
#747474	25	96	117	24.5	25.5	95.5	96.5
#767676	26	96	119	25.5	26.5	95.5	96.5
#747474	27	96	117	26.5	27.5	95.5	96.5
#737373	28	96	116	27.5	28.5	95.5	96.5
#727272	29	96	115	28.5	29.5	95.5	96.5
#707070	30	96	113	29.5	30.5	95.5	96.5
#707070	31	96	113	30.5	31.5	95.5	96.5
#6E6E6E	32	96	111	31.5	32.5	95.5	96.5
#6E6E6E	33	96	111	32.5	33.5	95.5	96.5
#6D6D6D	34	96	110	33.5	34.5	95.5	96.5
#6C6C6C	35	96	109	34.5	35.5	95.5	96.5
#717171	36	96	114	35.5	36.5	95.5	96.5
#777777	37	96	120	36.5	37.5	95.5	96.5
#757575	38	96	118	37.5	38.5	95.5	96.5
#737373	39	96	116	38.5	39.5	95.5	96.5
#717171	40	96	114	39.5	40.5	95.5	96.5
#686868	41	96	105	40.5	41.5	95.5	96.5
#606060	42	96	97	41.5	42.5	95.5	96.5
#5E5E5E	43	96	95	42.5	43.5	95.5	96.5
#545454	44	96	85	43.5	44.5	95.5	96.5
#4B4B4B	45	96	76	44.5	45.5	95.5	96.5
#4B4B4B	46	96	76	45.5	46.5	95.5	96.5
#4A4A4A	47	96	75	46.5	47.5	95.5	96.5
#494949	48	96	74	47.5	48.5	95.5	96.5
#474747	49	96	72	48.5	49.5	95.5	96.5
#494949	50	96	74	49.5	50.5	95.5	96.5
#4D4D4D	51	96	78	50.5	51.5	95.5	96.5
#515151	52	96	82	51.5	52.5	95.5	96.5
#525252	53	96	83	52.5	53.5	95.5	96.5
#4E4E4E	54	96	79	53.5	54.5	95.5	96.5
#4D4D4D	55	96	78	54.5	55.5	95.5	96.5
#575757	56	96	88	55.5	56.5	95.5	96.5
#5C5C5C	57	96	93	56.5	57.5	95.5	96.5
#585858	58	96	89	57.5	58.5	95.5	96.5
#555555	59	96	86	58.5	59.5	95.5	96.5
#555555	60	96	86	59.5	60.5	95.5	96.5
#5B5B5B	61	96	92	60.5	61.5	95.5	96.5
#5E5E5E	62	96	95	61.5	62.5	95.5	96.5
#5F5F5F	63	96	96	62.5	63.5	95.5	96.5
#656565	64	96	102	63.5	64.5	95.5	96.5
#666666	65	96	103	64.5	65.5	95.5	96.5
#6A6A6A	66	96	107	65.5	66.5	95.5	96.5
#757575	67	96	118	66.5	67.5	95.5	96.5
#787878	68	96	121	67.5	68.5	95.5	96.5
#737373	69	96	116	68.5	69.5	95.5	96.5
#727272	70	96	115	69.5	70.5	95.5	96.5
#737373	71	96	116	70.5	71.5	95.5	96.5
#6D6D6D	72	96	110	71.5	72.5	95.5	96.5
#6C6C6C	73	96	109	72.5	73.5	95.5	96.5
#696969	74	96	106	73.5	74.5	95.5	96.5
#686868	75	96	105	74.5	75.5	95.5	96.5
#6F6F6F	76	96	112	75.5	76.5	95.5	96.5
#757575	77	96	118	76.5	77.5	95.5	96.5
#757575	78	96	118	77.5	78.5	95.5	96.5
#787878	79	96	121	78.5	79.5	95.5	96.5
#727272	80	96	115	79.5	80.5	95.5	96.5
#6D6D6D	81	96	110	80.5	81.5	95.5	96.5
#6D6D6D	82	96	110	81.5	82.5	95.5	96.5
#6F6F6F	83	96	112	82.5	83.5	95.5	96.5
#666666	84	96	103	83.5	84.5	95.5	96.5
#5E5E5E	85	96	95	84.5	85.5	95.5	96.5
#5E5E5E	86	96	95	85.5	86.5	95.5	96.5
#5D5D5D	87	96	94	86.5	87.5	95.5	96.5
#5A5A5A	88	96	91	87.5	88.5	95.5	96.5
#5A5A5A	89	96	91	88.5	89.5	95.5	96.5
#595959	90	96	90	89.5	90.5	95.5	96.5
#595959	91	96	90	90.5	91.5	95.5	96.5
#585858	92	96	89	91.5	92.5	95.5	96.5
#585858	93	96	89	92.5	93.5	95.5	96.5
#5B5B5B	94	96	92	93.5	94.5	95.5	96.5
#5C5C5C	95	96	93	94.5	95.5	95.5	96.5
#5C5C5C	96	96	93	95.5	96.5	95.5	96.5
#5B5B5B	97	96	92	96.5	97.5	95.5	96.5
#595959	98	96	90	97.5	98.5	95.5	96.5
#565656	99	96	87	98.5	99.5	95.5	96.5
#565656	100	96	87	99.5	100.5	95.5	96.5
#585858	101	96	89	100.5	101.5	95.5	96.5
#5A5A5A	102	96	91	101.5	102.5	95.5	96.5
#636363	103	96	100	102.5	103.5	95.5	96.5
#696969	104	96	106	103.5	104.5	95.5	96.5
#6C6C6C	105	96	109	104.5	105.5	95.5	96.5
#6A6A6A	106	96	107	105.5	106.5	95.5	96.5
#696969	107	96	106	106.5	107.5	95.5	96.5
#626262	108	96	99	107.5	108.5	95.5	96.5
#5D5D5D	109	96	94	108.5	109.5	95.5	96.5
#585858	110	96	89	109.5	110.5	95.5	96.5
#535353	111	96	84	110.5	111.5	95.5	96.5
#4E4E4E	112	96	79	111.5	112.5	95.5	96.5
#4E4E4E	113	96	79	112.5	113.5	95.5	96.5
#4E4E4E	114	96	79	113.5	114.5	95.5	96.5
#4D4D4D	115	96	78	114.5	115.5	95.5	96.5
#4E4E4E	116	96	79	115.5	116.5	95.5	96.5
#4D4D4D	117	96	78	116.5	117.5	95.5	96.5
#4E4E4E	118	96	79	117.5	118.5	95.5	96.5
#505050	119	96	81	118.5	119.5	95.5	96.5
#515151	120	96	82	119.5	120.5	95.5	96.5
#535353	121	96	84	120.5	121.5	95.5	96.5
#525252	122	96	83	121.5	122.5	95.5	96.5
#525252	123	96	83	122.5	123.5	95.5	96.5
#4F4F4F	124	96	80	123.5	124.5	95.5	96.5
#505050	125	96	81	124.5	125.5	95.5	96.5
#555555	126	96	86	125.5	126.5	95.5	96.5
#595959	127	96	90	126.5	127.5	95.5	96.5
#595959	128	96	90	127.5	128.5	95.5	96.5
#575757	129	96	88	128.5	129.5	95.5	96.5
#575757	130	96	88	129.5	130.5	95.5	96.5
#585858	131	96	89	130.5	131.5	95.5	96.5
#5B5B5B	132	96	92	131.5	132.5	95.5	96.5
#5F5F5F	133	96	96	132.5	133.5	95.5	96.5
#575757	134	96	88	133.5	134.5	95.5	96.5
#5B5B5B	135	96	92	134.5	135.5	95.5	96.5
#5C5C5C	136	96	93	135.5	136.5	95.5	96.5
#545454	137	96	85	136.5	137.5	95.5	96.5
#4F4F4F	138	96	80	137.5	138.5	95.5	96.5
#494949	139	96	74	138.5	139.5	95.5	96.5
#5E5E5E	0	95	95	-0.5	0.5	94.5	95.5
#7E7E7E	1	95	127	0.5	1.5	94.5	95.5
#7E7E7E	2	95	127	1.5	2.5	94.5	95.5
#828282	3	95	131	2.5	3.5	94.5	95.5
#868686	4	95	135	3.5	4.5	94.5	95.5
#8A8A8A	5	95	139	4.5	5.5	94.5	95.5
#8C8C8C	6	95	141	5.5	6.5	94.5	95.5
#8A8A8A	7	95	139	6.5	7.5	94.5	95.5
#818181	8	95	130	7.5	8.5	94.5	95.5
#808080	9	95	129	8.5	9.5	94.5	95.5
#828282	10	95	131	9.5	10.5	94.5	95.5
#868686	11	95	135	10.5	11.5	94.5	95.5
#868686	12	95	135	11.5	12.5	94.5	95.5
#858585	13	95	134	12.5	13.5	94.5	95.5
#848484	14	95	133	13.5	14.5	94.5	95.5
#848484	15	95	133	14.5	15.5	94.5	95.5
#858585	16	95	134	15.5	16.5	94.5	95.5
#858585	17	95	134	16.5	17.5	94.5	95.5
#838383	18	95	132	17.5	18.5	94.5	95.5
#7F7F7F	19	95	128	18.5	19.5	94.5	95.5
#7E7E7E	20	95	127	19.5	20.5	94.5	95.5
#7A7A7A	21	95	123	20.5	21.5	94.5	95.5
#787878	22	95	121	21.5	22.5	94.5	95.5
#767676	23	95	119	22.5	23.5	94.5	95.5
#757575	24	95	118	23.5	24.5	94.5	95.5
#767676	25	95	119	24.5	25.5	94.5	95.5
#767676	26	95	119	25.5	26.5	94.5	95.5
#767676	27	95	119	26.5	27.5	94.5	95.5
#757575	28	95	118	27.5	28.5	94.5	95.5
#727272	29	95	115	28.5	29.5	94.5	95.5
#717171	30	95	114	29.5	30.5	94.5	95.5
#717171	31	95	114	30.5	31.5	94.5	95.5
#717171	32	95	114	31.5	32.5	94.5	95.5
#727272	33	95	115	32.5	33.5	94.5	95.5
#6F6F6F	34	95	112	33.5	34.5	94.5	95.5
#6F6F6F	35	95	112	34.5	35.5	94.5	95.5
#777777	36	95	120	35.5	36.5	94.5	95.5
#777777	37	95	120	36.5	37.5	94.5	95.5
#757575	38	95	118	37.5	38.5	94.5	95.5
#6E6E6E	39	95	111	38.5	39.5	94.5	95.5
#686868	40	95	105	39.5	40.5	94.5	95.5
#646464	41	95	101	40.5	41.5	94.5	95.5
#666666	42	95	103	41.5	42.5	94.5	95.5
#666666	43	95	103	42.5	43.5	94.5	95.5
#5B5B5B	44	95	92	43.5	44.5	94.5	95.5
#535353	45	95	84	44.5	45.5	94.5	95.5
#535353	46	95	84	45.5	46.5	94.5	95.5
#565656	47	95	87	46.5	47.5	94.5	95.5
#535353	48	95	84	47.5	48.5	94.5	95.5
#535353	49	95	84	48.5	49.5	94.5	95.5
#555555	50	95	86	49.5	50.5	94.5	95.5
#555555	51	95	86	50.5	51.5	94.5	95.5
#585858	52	95	89	51.5	52.5	94.5	95.5
#575757	53	95	88	52.5	53.5	94.5	95.5
#555555	54	95	86	53.5	54.5	94.5	95.5
#575757	55	95	88	54.5	55.5	94.5	95.5
#595959	56	95	90	55.5	56.5	94.5	95.5
#555555	57	95	86	56.5	57.5	94.5	95.5
#575757	58	95	88	57.5	58.5	94.5	95.5
#545454	59	95	85	58.5	59.5	94.5	95.5
#515151	60	95	82	59.5	60.5	94.5	95.5
#555555	61	95	86	60.5	61.5	94.5	95.5
#5A5A5A	62	95	91	61.5	62.5	94.5	95.5
#626262	63	95	99	62.5	63.5	94.5	95.5
#616161	64	95	98	63.5	64.5	94.5	95.5
#5E5E5E	65	95	95	64.5	65.5	94.5	95.5
#676767	66	95	104	65.5	66.5	94.5	95.5
#767676	67	95	119	66.5	67.5	94.5	95.5
#777777	68	95	120	67.5	68.5	94.5	95.5
#727272	69	95	115	68.5	69.5	94.5	95.5
#727272	70	95	115	69.5	70.5	94.5	95.5
#767676	71	95	119	70.5	71.5	94.5	95.5
#747474	72	95	117	71.5	72.5	94.5	95.5
#777777	73	95	120	72.5	73.5	94.5	95.5
#787878	74	95	121	73.5	74.5	94.5	95.5
#757575	75	95	118	74.5	75.5	94.5	95.5
#767676	76	95	119	75.5	76.5	94.5	95.5
#777777	77	95	120	76.5	77.5	94.5	95.5
#7A7A7A	78	95	123	77.5	78.5	94.5	95.5
#7B7B7B	79	95	124	78.5	79.5	94.5	95.5
#707070	80	95	113	79.5	80.5	94.5	95.5
#6D6D6D	81	95	110	80.5	81.5	94.5	95.5
#707070	82	95	113	81.5	82.5	94.5	95.5
#707070	83	95	113	82.5	83.5	94.5	95.5
#646464	84	95	101	83.5	84.5	94.5	95.5
#5F5F5F	85	95	96	84.5	85.5	94.5	95.5
#5F5F5F	86	95	96	85.5	86.5	94.5	95.5
#5F5F5F	87	95	96	86.5	87.5	94.5	95.5
#5C5C5C	88	95	93	87.5	88.5	94.5	95.5
#5B5B5B	89	95	92	88.5	89.5	94.5	95.5
#5B5B5B	90	95	92	89.5	90.5	94.5	95.5
#5B5B5B	91	95	92	90.5	91.5	94.5	95.5
#5C5C5C	92	95	93	91.5	92.5	94.5	95.5
#5C5C5C	93	95	93	92.5	93.5	94.5	95.5
#5F5F5F	94	95	96	93.5	94.5	94.5	95.5
#5F5F5F	95	95	96	94.5	95.5	94.5	95.5
#5F5F5F	96	95	96	95.5	96.5	94.5	95.5
#5C5C5C	97	95	93	96.5	97.5	94.5	95.5
