fill	x	y	group	xmin	xmax	ymin	ymax
#5C5C5C	98	95	93	97.5	98.5	94.5	95.5
#5C5C5C	99	95	93	98.5	99.5	94.5	95.5
#5C5C5C	100	95	93	99.5	100.5	94.5	95.5
#585858	101	95	89	100.5	101.5	94.5	95.5
#585858	102	95	89	101.5	102.5	94.5	95.5
#5D5D5D	103	95	94	102.5	103.5	94.5	95.5
#646464	104	95	101	103.5	104.5	94.5	95.5
#6B6B6B	105	95	108	104.5	105.5	94.5	95.5
#6B6B6B	106	95	108	105.5	106.5	94.5	95.5
#696969	107	95	106	106.5	107.5	94.5	95.5
#5F5F5F	108	95	96	107.5	108.5	94.5	95.5
#565656	109	95	87	108.5	109.5	94.5	95.5
#565656	110	95	87	109.5	110.5	94.5	95.5
#565656	111	95	87	110.5	111.5	94.5	95.5
#525252	112	95	83	111.5	112.5	94.5	95.5
#505050	113	95	81	112.5	113.5	94.5	95.5
#535353	114	95	84	113.5	114.5	94.5	95.5
#525252	115	95	83	114.5	115.5	94.5	95.5
#545454	116	95	85	115.5	116.5	94.5	95.5
#545454	117	95	85	116.5	117.5	94.5	95.5
#525252	118	95	83	117.5	118.5	94.5	95.5
#525252	119	95	83	118.5	119.5	94.5	95.5
#515151	120	95	82	119.5	120.5	94.5	95.5
#525252	121	95	83	120.5	121.5	94.5	95.5
#525252	122	95	83	121.5	122.5	94.5	95.5
#535353	123	95	84	122.5	123.5	94.5	95.5
#545454	124	95	85	123.5	124.5	94.5	95.5
#545454	125	95	85	124.5	125.5	94.5	95.5
#525252	126	95	83	125.5	126.5	94.5	95.5
#545454	127	95	85	126.5	127.5	94.5	95.5
#575757	128	95	88	127.5	128.5	94.5	95.5
#575757	129	95	88	128.5	129.5	94.5	95.5
#575757	130	95	88	129.5	130.5	94.5	95.5
#595959	131	95	90	130.5	131.5	94.5	95.5
#5A5A5A	132	95	91	131.5	132.5	94.5	95.5
#595959	133	95	90	132.5	133.5	94.5	95.5
#505050	134	95	81	133.5	134.5	94.5	95.5
#545454	135	95	85	134.5	135.5	94.5	95.5
#595959	136	95	90	135.5	136.5	94.5	95.5
#565656	137	95	87	136.5	137.5	94.5	95.5
#555555	138	95	86	137.5	138.5	94.5	95.5
#535353	139	95	84	138.5	139.5	94.5	95.5
#5E5E5E	0	94	95	-0.5	0.5	93.5	94.5
#7F7F7F	1	94	128	0.5	1.5	93.5	94.5
#7F7F7F	2	94	128	1.5	2.5	93.5	94.5
#858585	3	94	134	2.5	3.5	93.5	94.5
#8F8F8F	4	94	144	3.5	4.5	93.5	94.5
#8F8F8F	5	94	144	4.5	5.5	93.5	94.5
#888888	6	94	137	5.5	6.5	93.5	94.5
#828282	7	94	131	6.5	7.5	93.5	94.5
#7B7B7B	8	94	124	7.5	8.5	93.5	94.5
#7F7F7F	9	94	128	8.5	9.5	93.5	94.5
#828282	10	94	131	9.5	10.5	93.5	94.5
#818181	11	94	130	10.5	11.5	93.5	94.5
#7D7D7D	12	94	126	11.5	12.5	93.5	94.5
#787878	13	94	121	12.5	13.5	93.5	94.5
#797979	14	94	122	13.5	14.5	93.5	94.5
#7C7C7C	15	94	125	14.5	15.5	93.5	94.5
#808080	16	94	129	15.5	16.5	93.5	94.5
#838383	17	94	132	16.5	17.5	93.5	94.5
#848484	18	94	133	17.5	18.5	93.5	94.5
#828282	19	94	131	18.5	19.5	93.5	94.5
#818181	20	94	130	19.5	20.5	93.5	94.5
#7F7F7F	21	94	128	20.5	21.5	93.5	94.5
#7B7B7B	22	94	124	21.5	22.5	93.5	94.5
#787878	23	94	121	22.5	23.5	93.5	94.5
#777777	24	94	120	23.5	24.5	93.5	94.5
#767676	25	94	119	24.5	25.5	93.5	94.5
#747474	26	94	117	25.5	26.5	93.5	94.5
#757575	27	94	118	26.5	27.5	93.5	94.5
#747474	28	94	117	27.5	28.5	93.5	94.5
#747474	29	94	117	28.5	29.5	93.5	94.5
#737373	30	94	116	29.5	30.5	93.5	94.5
#727272	31	94	115	30.5	31.5	93.5	94.5
#737373	32	94	116	31.5	32.5	93.5	94.5
#757575	33	94	118	32.5	33.5	93.5	94.5
#727272	34	94	115	33.5	34.5	93.5	94.5
#787878	35	94	121	34.5	35.5	93.5	94.5
#7A7A7A	36	94	123	35.5	36.5	93.5	94.5
#797979	37	94	122	36.5	37.5	93.5	94.5
#727272	38	94	115	37.5	38.5	93.5	94.5
#6C6C6C	39	94	109	38.5	39.5	93.5	94.5
#686868	40	94	105	39.5	40.5	93.5	94.5
#686868	41	94	105	40.5	41.5	93.5	94.5
#6A6A6A	42	94	107	41.5	42.5	93.5	94.5
#666666	43	94	103	42.5	43.5	93.5	94.5
#595959	44	94	90	43.5	44.5	93.5	94.5
#535353	45	94	84	44.5	45.5	93.5	94.5
#535353	46	94	84	45.5	46.5	93.5	94.5
#515151	47	94	82	46.5	47.5	93.5	94.5
#535353	48	94	84	47.5	48.5	93.5	94.5
#585858	49	94	89	48.5	49.5	93.5	94.5
#535353	50	94	84	49.5	50.5	93.5	94.5
#4E4E4E	51	94	79	50.5	51.5	93.5	94.5
#545454	52	94	85	51.5	52.5	93.5	94.5
#555555	53	94	86	52.5	53.5	93.5	94.5
#595959	54	94	90	53.5	54.5	93.5	94.5
#606060	55	94	97	54.5	55.5	93.5	94.5
#5E5E5E	56	94	95	55.5	56.5	93.5	94.5
#5C5C5C	57	94	93	56.5	57.5	93.5	94.5
#626262	58	94	99	57.5	58.5	93.5	94.5
#5E5E5E	59	94	95	58.5	59.5	93.5	94.5
#585858	60	94	89	59.5	60.5	93.5	94.5
#575757	61	94	88	60.5	61.5	93.5	94.5
#5D5D5D	62	94	94	61.5	62.5	93.5	94.5
#666666	63	94	103	62.5	63.5	93.5	94.5
#666666	64	94	103	63.5	64.5	93.5	94.5
#5E5E5E	65	94	95	64.5	65.5	93.5	94.5
#636363	66	94	100	65.5	66.5	93.5	94.5
#717171	67	94	114	66.5	67.5	93.5	94.5
#727272	68	94	115	67.5	68.5	93.5	94.5
#757575	69	94	118	68.5	69.5	93.5	94.5
#797979	70	94	122	69.5	70.5	93.5	94.5
#797979	71	94	122	70.5	71.5	93.5	94.5
#797979	72	94	122	71.5	72.5	93.5	94.5
#7D7D7D	73	94	126	72.5	73.5	93.5	94.5
#7F7F7F	74	94	128	73.5	74.5	93.5	94.5
#7B7B7B	75	94	124	74.5	75.5	93.5	94.5
#797979	76	94	122	75.5	76.5	93.5	94.5
#797979	77	94	122	76.5	77.5	93.5	94.5
#777777	78	94	120	77.5	78.5	93.5	94.5
#757575	79	94	118	78.5	79.5	93.5	94.5
#6F6F6F	80	94	112	79.5	80.5	93.5	94.5
#707070	81	94	113	80.5	81.5	93.5	94.5
#717171	82	94	114	81.5	82.5	93.5	94.5
#6F6F6F	83	94	112	82.5	83.5	93.5	94.5
#696969	84	94	106	83.5	84.5	93.5	94.5
#606060	85	94	97	84.5	85.5	93.5	94.5
#5F5F5F	86	94	96	85.5	86.5	93.5	94.5
#5D5D5D	87	94	94	86.5	87.5	93.5	94.5
#565656	88	94	87	87.5	88.5	93.5	94.5
#515151	89	94	82	88.5	89.5	93.5	94.5
#4F4F4F	90	94	80	89.5	90.5	93.5	94.5
#505050	91	94	81	90.5	91.5	93.5	94.5
#535353	92	94	84	91.5	92.5	93.5	94.5
#5A5A5A	93	94	91	92.5	93.5	93.5	94.5
#5D5D5D	94	94	94	93.5	94.5	93.5	94.5
#5D5D5D	95	94	94	94.5	95.5	93.5	94.5
#616161	96	94	98	95.5	96.5	93.5	94.5
#606060	97	94	97	96.5	97.5	93.5	94.5
#5D5D5D	98	94	94	97.5	98.5	93.5	94.5
#5C5C5C	99	94	93	98.5	99.5	93.5	94.5
#5D5D5D	100	94	94	99.5	100.5	93.5	94.5
#5C5C5C	101	94	93	100.5	101.5	93.5	94.5
#575757	102	94	88	101.5	102.5	93.5	94.5
#515151	103	94	82	102.5	103.5	93.5	94.5
#575757	104	94	88	103.5	104.5	93.5	94.5
#626262	105	94	99	104.5	105.5	93.5	94.5
#676767	106	94	104	105.5	106.5	93.5	94.5
#656565	107	94	102	106.5	107.5	93.5	94.5
#616161	108	94	98	107.5	108.5	93.5	94.5
#5C5C5C	109	94	93	108.5	109.5	93.5	94.5
#5A5A5A	110	94	91	109.5	110.5	93.5	94.5
#5B5B5B	111	94	92	110.5	111.5	93.5	94.5
#5C5C5C	112	94	93	111.5	112.5	93.5	94.5
#575757	113	94	88	112.5	113.5	93.5	94.5
#585858	114	94	89	113.5	114.5	93.5	94.5
#585858	115	94	89	114.5	115.5	93.5	94.5
#575757	116	94	88	115.5	116.5	93.5	94.5
#575757	117	94	88	116.5	117.5	93.5	94.5
#545454	118	94	85	117.5	118.5	93.5	94.5
#535353	119	94	84	118.5	119.5	93.5	94.5
#535353	120	94	84	119.5	120.5	93.5	94.5
#535353	121	94	84	120.5	121.5	93.5	94.5
#545454	122	94	85	121.5	122.5	93.5	94.5
#545454	123	94	85	122.5	123.5	93.5	94.5
#555555	124	94	86	123.5	124.5	93.5	94.5
#555555	125	94	86	124.5	125.5	93.5	94.5
#565656	126	94	87	125.5	126.5	93.5	94.5
#555555	127	94	86	126.5	127.5	93.5	94.5
#555555	128	94	86	127.5	128.5	93.5	94.5
#545454	129	94	85	128.5	129.5	93.5	94.5
#545454	130	94	85	129.5	130.5	93.5	94.5
#555555	131	94	86	130.5	131.5	93.5	94.5
#575757	132	94	88	131.5	132.5	93.5	94.5
#545454	133	94	85	132.5	133.5	93.5	94.5
#4F4F4F	134	94	80	133.5	134.5	93.5	94.5
#4F4F4F	135	94	80	134.5	135.5	93.5	94.5
#4E4E4E	136	94	79	135.5	136.5	93.5	94.5
#505050	137	94	81	136.5	137.5	93.5	94.5
#515151	138	94	82	137.5	138.5	93.5	94.5
#535353	139	94	84	138.5	139.5	93.5	94.5
#606060	0	93	97	-0.5	0.5	92.5	93.5
#7F7F7F	1	93	128	0.5	1.5	92.5	93.5
#828282	2	93	131	1.5	2.5	92.5	93.5
#8E8E8E	3	93	143	2.5	3.5	92.5	93.5
#8D8D8D	4	93	142	3.5	4.5	92.5	93.5
#7D7D7D	5	93	126	4.5	5.5	92.5	93.5
#7B7B7B	6	93	124	5.5	6.5	92.5	93.5
#7D7D7D	7	93	126	6.5	7.5	92.5	93.5
#7D7D7D	8	93	126	7.5	8.5	92.5	93.5
#7D7D7D	9	93	126	8.5	9.5	92.5	93.5
#7C7C7C	10	93	125	9.5	10.5	92.5	93.5
#7A7A7A	11	93	123	10.5	11.5	92.5	93.5
#797979	12	93	122	11.5	12.5	92.5	93.5
#787878	13	93	121	12.5	13.5	92.5	93.5
#757575	14	93	118	13.5	14.5	92.5	93.5
#787878	15	93	121	14.5	15.5	92.5	93.5
#7C7C7C	16	93	125	15.5	16.5	92.5	93.5
#808080	17	93	129	16.5	17.5	92.5	93.5
#858585	18	93	134	17.5	18.5	92.5	93.5
#858585	19	93	134	18.5	19.5	92.5	93.5
#828282	20	93	131	19.5	20.5	92.5	93.5
#808080	21	93	129	20.5	21.5	92.5	93.5
#7D7D7D	22	93	126	21.5	22.5	92.5	93.5
#7A7A7A	23	93	123	22.5	23.5	92.5	93.5
#797979	24	93	122	23.5	24.5	92.5	93.5
#767676	25	93	119	24.5	25.5	92.5	93.5
#747474	26	93	117	25.5	26.5	92.5	93.5
#757575	27	93	118	26.5	27.5	92.5	93.5
#747474	28	93	117	27.5	28.5	92.5	93.5
#757575	29	93	118	28.5	29.5	92.5	93.5
#737373	30	93	116	29.5	30.5	92.5	93.5
#727272	31	93	115	30.5	31.5	92.5	93.5
#757575	32	93	118	31.5	32.5	92.5	93.5
#747474	33	93	117	32.5	33.5	92.5	93.5
#757575	34	93	118	33.5	34.5	92.5	93.5
#7B7B7B	35	93	124	34.5	35.5	92.5	93.5
#797979	36	93	122	35.5	36.5	92.5	93.5
#777777	37	93	120	36.5	37.5	92.5	93.5
#707070	38	93	113	37.5	38.5	92.5	93.5
#6C6C6C	39	93	109	38.5	39.5	92.5	93.5
#676767	40	93	104	39.5	40.5	92.5	93.5
#686868	41	93	105	40.5	41.5	92.5	93.5
#696969	42	93	106	41.5	42.5	92.5	93.5
#646464	43	93	101	42.5	43.5	92.5	93.5
#5D5D5D	44	93	94	43.5	44.5	92.5	93.5
#555555	45	93	86	44.5	45.5	92.5	93.5
#525252	46	93	83	45.5	46.5	92.5	93.5
#505050	47	93	81	46.5	47.5	92.5	93.5
#555555	48	93	86	47.5	48.5	92.5	93.5
#575757	49	93	88	48.5	49.5	92.5	93.5
#545454	50	93	85	49.5	50.5	92.5	93.5
#4C4C4C	51	93	77	50.5	51.5	92.5	93.5
#4D4D4D	52	93	78	51.5	52.5	92.5	93.5
#515151	53	93	82	52.5	53.5	92.5	93.5
#525252	54	93	83	53.5	54.5	92.5	93.5
#5A5A5A	55	93	91	54.5	55.5	92.5	93.5
#5C5C5C	56	93	93	55.5	56.5	92.5	93.5
#595959	57	93	90	56.5	57.5	92.5	93.5
#616161	58	93	98	57.5	58.5	92.5	93.5
#656565	59	93	102	58.5	59.5	92.5	93.5
#666666	60	93	103	59.5	60.5	92.5	93.5
#646464	61	93	101	60.5	61.5	92.5	93.5
#646464	62	93	101	61.5	62.5	92.5	93.5
#686868	63	93	105	62.5	63.5	92.5	93.5
#676767	64	93	104	63.5	64.5	92.5	93.5
#626262	65	93	99	64.5	65.5	92.5	93.5
#636363	66	93	100	65.5	66.5	92.5	93.5
#666666	67	93	103	66.5	67.5	92.5	93.5
#6E6E6E	68	93	111	67.5	68.5	92.5	93.5
#787878	69	93	121	68.5	69.5	92.5	93.5
#7D7D7D	70	93	126	69.5	70.5	92.5	93.5
#7B7B7B	71	93	124	70.5	71.5	92.5	93.5
#7B7B7B	72	93	124	71.5	72.5	92.5	93.5
#7E7E7E	73	93	127	72.5	73.5	92.5	93.5
#808080	74	93	129	73.5	74.5	92.5	93.5
#7A7A7A	75	93	123	74.5	75.5	92.5	93.5
#787878	76	93	121	75.5	76.5	92.5	93.5
#787878	77	93	121	76.5	77.5	92.5	93.5
#787878	78	93	121	77.5	78.5	92.5	93.5
#767676	79	93	119	78.5	79.5	92.5	93.5
#737373	80	93	116	79.5	80.5	92.5	93.5
#727272	81	93	115	80.5	81.5	92.5	93.5
#707070	82	93	113	81.5	82.5	92.5	93.5
#6B6B6B	83	93	108	82.5	83.5	92.5	93.5
#616161	84	93	98	83.5	84.5	92.5	93.5
#525252	85	93	83	84.5	85.5	92.5	93.5
#515151	86	93	82	85.5	86.5	92.5	93.5
#4F4F4F	87	93	80	86.5	87.5	92.5	93.5
#4C4C4C	88	93	77	87.5	88.5	92.5	93.5
#454545	89	93	70	88.5	89.5	92.5	93.5
#474747	90	93	72	89.5	90.5	92.5	93.5
#4B4B4B	91	93	76	90.5	91.5	92.5	93.5
#515151	92	93	82	91.5	92.5	92.5	93.5
#585858	93	93	89	92.5	93.5	92.5	93.5
#575757	94	93	88	93.5	94.5	92.5	93.5
#535353	95	93	84	94.5	95.5	92.5	93.5
#575757	96	93	88	95.5	96.5	92.5	93.5
#585858	97	93	89	96.5	97.5	92.5	93.5
#595959	98	93	90	97.5	98.5	92.5	93.5
#5A5A5A	99	93	91	98.5	99.5	92.5	93.5
#555555	100	93	86	99.5	100.5	92.5	93.5
#535353	101	93	84	100.5	101.5	92.5	93.5
#535353	102	93	84	101.5	102.5	92.5	93.5
#4F4F4F	103	93	80	102.5	103.5	92.5	93.5
#505050	104	93	81	103.5	104.5	92.5	93.5
#5A5A5A	105	93	91	104.5	105.5	92.5	93.5
#656565	106	93	102	105.5	106.5	92.5	93.5
#686868	107	93	105	106.5	107.5	92.5	93.5
#626262	108	93	99	107.5	108.5	92.5	93.5
#5A5A5A	109	93	91	108.5	109.5	92.5	93.5
#5B5B5B	110	93	92	109.5	110.5	92.5	93.5
#5F5F5F	111	93	96	110.5	111.5	92.5	93.5
#606060	112	93	97	111.5	112.5	92.5	93.5
#5D5D5D	113	93	94	112.5	113.5	92.5	93.5
#5D5D5D	114	93	94	113.5	114.5	92.5	93.5
#5C5C5C	115	93	93	114.5	115.5	92.5	93.5
#585858	116	93	89	115.5	116.5	92.5	93.5
#585858	117	93	89	116.5	117.5	92.5	93.5
#555555	118	93	86	117.5	118.5	92.5	93.5
#535353	119	93	84	118.5	119.5	92.5	93.5
#535353	120	93	84	119.5	120.5	92.5	93.5
#535353	121	93	84	120.5	121.5	92.5	93.5
#545454	122	93	85	121.5	122.5	92.5	93.5
#565656	123	93	87	122.5	123.5	92.5	93.5
#575757	124	93	88	123.5	124.5	92.5	93.5
#575757	125	93	88	124.5	125.5	92.5	93.5
#585858	126	93	89	125.5	126.5	92.5	93.5
#585858	127	93	89	126.5	127.5	92.5	93.5
#585858	128	93	89	127.5	128.5	92.5	93.5
#575757	129	93	88	128.5	129.5	92.5	93.5
#585858	130	93	89	129.5	130.5	92.5	93.5
#555555	131	93	86	130.5	131.5	92.5	93.5
#565656	132	93	87	131.5	132.5	92.5	93.5
#555555	133	93	86	132.5	133.5	92.5	93.5
#535353	134	93	84	133.5	134.5	92.5	93.5
#505050	135	93	81	134.5	135.5	92.5	93.5
#4F4F4F	136	93	80	135.5	136.5	92.5	93.5
#4B4B4B	137	93	76	136.5	137.5	92.5	93.5
#464646	138	93	71	137.5	138.5	92.5	93.5
#424242	139	93	67	138.5	139.5	92.5	93.5
#606060	0	92	97	-0.5	0.5	91.5	92.5
#7F7F7F	1	92	128	0.5	1.5	91.5	92.5
#888888	2	92	137	1.5	2.5	91.5	92.5
#8A8A8A	3	92	139	2.5	3.5	91.5	92.5
#767676	4	92	119	3.5	4.5	91.5	92.5
#737373	5	92	116	4.5	5.5	91.5	92.5
#7A7A7A	6	92	123	5.5	6.5	91.5	92.5
#7D7D7D	7	92	126	6.5	7.5	91.5	92.5
#7E7E7E	8	92	127	7.5	8.5	91.5	92.5
#7D7D7D	9	92	126	8.5	9.5	91.5	92.5
#7C7C7C	10	92	125	9.5	10.5	91.5	92.5
#7B7B7B	11	92	124	10.5	11.5	91.5	92.5
#7B7B7B	12	92	124	11.5	12.5	91.5	92.5
#7B7B7B	13	92	124	12.5	13.5	91.5	92.5
#7A7A7A	14	92	123	13.5	14.5	91.5	92.5
#787878	15	92	121	14.5	15.5	91.5	92.5
#777777	16	92	120	15.5	16.5	91.5	92.5
#7C7C7C	17	92	125	16.5	17.5	91.5	92.5
#828282	18	92	131	17.5	18.5	91.5	92.5
#868686	19	92	135	18.5	19.5	91.5	92.5
#858585	20	92	134	19.5	20.5	91.5	92.5
#828282	21	92	131	20.5	21.5	91.5	92.5
#818181	22	92	130	21.5	22.5	91.5	92.5
#7D7D7D	23	92	126	22.5	23.5	91.5	92.5
#7B7B7B	24	92	124	23.5	24.5	91.5	92.5
#787878	25	92	121	24.5	25.5	91.5	92.5
#767676	26	92	119	25.5	26.5	91.5	92.5
#757575	27	92	118	26.5	27.5	91.5	92.5
#747474	28	92	117	27.5	28.5	91.5	92.5
#747474	29	92	117	28.5	29.5	91.5	92.5
#747474	30	92	117	29.5	30.5	91.5	92.5
#747474	31	92	117	30.5	31.5	91.5	92.5
#737373	32	92	116	31.5	32.5	91.5	92.5
#737373	33	92	116	32.5	33.5	91.5	92.5
#797979	34	92	122	33.5	34.5	91.5	92.5
#797979	35	92	122	34.5	35.5	91.5	92.5
#787878	36	92	121	35.5	36.5	91.5	92.5
#757575	37	92	118	36.5	37.5	91.5	92.5
#727272	38	92	115	37.5	38.5	91.5	92.5
#6A6A6A	39	92	107	38.5	39.5	91.5	92.5
#686868	40	92	105	39.5	40.5	91.5	92.5
#6B6B6B	41	92	108	40.5	41.5	91.5	92.5
#6A6A6A	42	92	107	41.5	42.5	91.5	92.5
#616161	43	92	98	42.5	43.5	91.5	92.5
#5C5C5C	44	92	93	43.5	44.5	91.5	92.5
#535353	45	92	84	44.5	45.5	91.5	92.5
#4E4E4E	46	92	79	45.5	46.5	91.5	92.5
#4C4C4C	47	92	77	46.5	47.5	91.5	92.5
#4F4F4F	48	92	80	47.5	48.5	91.5	92.5
#525252	49	92	83	48.5	49.5	91.5	92.5
#535353	50	92	84	49.5	50.5	91.5	92.5
#4C4C4C	51	92	77	50.5	51.5	91.5	92.5
#434343	52	92	68	51.5	52.5	91.5	92.5
#4B4B4B	53	92	76	52.5	53.5	91.5	92.5
#515151	54	92	82	53.5	54.5	91.5	92.5
#555555	55	92	86	54.5	55.5	91.5	92.5
#575757	56	92	88	55.5	56.5	91.5	92.5
#595959	57	92	90	56.5	57.5	91.5	92.5
#5B5B5B	58	92	92	57.5	58.5	91.5	92.5
#606060	59	92	97	58.5	59.5	91.5	92.5
#6A6A6A	60	92	107	59.5	60.5	91.5	92.5
#6E6E6E	61	92	111	60.5	61.5	91.5	92.5
#686868	62	92	105	61.5	62.5	91.5	92.5
#656565	63	92	102	62.5	63.5	91.5	92.5
#666666	64	92	103	63.5	64.5	91.5	92.5
#616161	65	92	98	64.5	65.5	91.5	92.5
#606060	66	92	97	65.5	66.5	91.5	92.5
#5F5F5F	67	92	96	66.5	67.5	91.5	92.5
#6C6C6C	68	92	109	67.5	68.5	91.5	92.5
#7B7B7B	69	92	124	68.5	69.5	91.5	92.5
#7B7B7B	70	92	124	69.5	70.5	91.5	92.5
#797979	71	92	122	70.5	71.5	91.5	92.5
#7B7B7B	72	92	124	71.5	72.5	91.5	92.5
#808080	73	92	129	72.5	73.5	91.5	92.5
#7E7E7E	74	92	127	73.5	74.5	91.5	92.5
#7A7A7A	75	92	123	74.5	75.5	91.5	92.5
#797979	76	92	122	75.5	76.5	91.5	92.5
#7B7B7B	77	92	124	76.5	77.5	91.5	92.5
#797979	78	92	122	77.5	78.5	91.5	92.5
#777777	79	92	120	78.5	79.5	91.5	92.5
#757575	80	92	118	79.5	80.5	91.5	92.5
#767676	81	92	119	80.5	81.5	91.5	92.5
#6E6E6E	82	92	111	81.5	82.5	91.5	92.5
#595959	83	92	90	82.5	83.5	91.5	92.5
#4B4B4B	84	92	76	83.5	84.5	91.5	92.5
#484848	85	92	73	84.5	85.5	91.5	92.5
#494949	86	92	74	85.5	86.5	91.5	92.5
#4C4C4C	87	92	77	86.5	87.5	91.5	92.5
#4D4D4D	88	92	78	87.5	88.5	91.5	92.5
#4C4C4C	89	92	77	88.5	89.5	91.5	92.5
#535353	90	92	84	89.5	90.5	91.5	92.5
#595959	91	92	90	90.5	91.5	91.5	92.5
#5B5B5B	92	92	92	91.5	92.5	91.5	92.5
#5E5E5E	93	92	95	92.5	93.5	91.5	92.5
#5C5C5C	94	92	93	93.5	94.5	91.5	92.5
#585858	95	92	89	94.5	95.5	91.5	92.5
#555555	96	92	86	95.5	96.5	91.5	92.5
#4D4D4D	97	92	78	96.5	97.5	91.5	92.5
#434343	98	92	68	97.5	98.5	91.5	92.5
#464646	99	92	71	98.5	99.5	91.5	92.5
#4E4E4E	100	92	79	99.5	100.5	91.5	92.5
#545454	101	92	85	100.5	101.5	91.5	92.5
#585858	102	92	89	101.5	102.5	91.5	92.5
#585858	103	92	89	102.5	103.5	91.5	92.5
#545454	104	92	85	103.5	104.5	91.5	92.5
#555555	105	92	86	104.5	105.5	91.5	92.5
#5F5F5F	106	92	96	105.5	106.5	91.5	92.5
#676767	107	92	104	106.5	107.5	91.5	92.5
#676767	108	92	104	107.5	108.5	91.5	92.5
#626262	109	92	99	108.5	109.5	91.5	92.5
#5F5F5F	110	92	96	109.5	110.5	91.5	92.5
#616161	111	92	98	110.5	111.5	91.5	92.5
#636363	112	92	100	111.5	112.5	91.5	92.5
#616161	113	92	98	112.5	113.5	91.5	92.5
#616161	114	92	98	113.5	114.5	91.5	92.5
#606060	115	92	97	114.5	115.5	91.5	92.5
#5B5B5B	116	92	92	115.5	116.5	91.5	92.5
#565656	117	92	87	116.5	117.5	91.5	92.5
#555555	118	92	86	117.5	118.5	91.5	92.5
#545454	119	92	85	118.5	119.5	91.5	92.5
#535353	120	92	84	119.5	120.5	91.5	92.5
#535353	121	92	84	120.5	121.5	91.5	92.5
#555555	122	92	86	121.5	122.5	91.5	92.5
#575757	123	92	88	122.5	123.5	91.5	92.5
#585858	124	92	89	123.5	124.5	91.5	92.5
#595959	125	92	90	124.5	125.5	91.5	92.5
#595959	126	92	90	125.5	126.5	91.5	92.5
#595959	127	92	90	126.5	127.5	91.5	92.5
#5A5A5A	128	92	91	127.5	128.5	91.5	92.5
#5A5A5A	129	92	91	128.5	129.5	91.5	92.5
#5A5A5A	130	92	91	129.5	130.5	91.5	92.5
#595959	131	92	90	130.5	131.5	91.5	92.5
#585858	132	92	89	131.5	132.5	91.5	92.5
#505050	133	92	81	132.5	133.5	91.5	92.5
#4B4B4B	134	92	76	133.5	134.5	91.5	92.5
#484848	135	92	73	134.5	135.5	91.5	92.5
#444444	136	92	69	135.5	136.5	91.5	92.5
#3F3F3F	137	92	64	136.5	137.5	91.5	92.5
#3D3D3D	138	92	62	137.5	138.5	91.5	92.5
#3B3B3B	139	92	60	138.5	139.5	91.5	92.5
#606060	0	91	97	-0.5	0.5	90.5	91.5
#848484	1	91	133	0.5	1.5	90.5	91.5
#8A8A8A	2	91	139	1.5	2.5	90.5	91.5
#777777	3	91	120	2.5	3.5	90.5	91.5
#707070	4	91	113	3.5	4.5	90.5	91.5
#757575	5	91	118	4.5	5.5	90.5	91.5
#797979	6	91	122	5.5	6.5	90.5	91.5
#7C7C7C	7	91	125	6.5	7.5	90.5	91.5
#7C7C7C	8	91	125	7.5	8.5	90.5	91.5
#7D7D7D	9	91	126	8.5	9.5	90.5	91.5
#7E7E7E	10	91	127	9.5	10.5	90.5	91.5
#7E7E7E	11	91	127	10.5	11.5	90.5	91.5
#7E7E7E	12	91	127	11.5	12.5	90.5	91.5
