fill	x	y	group	xmin	xmax	ymin	ymax
#7C7C7C	13	91	125	12.5	13.5	90.5	91.5
#797979	14	91	122	13.5	14.5	90.5	91.5
#797979	15	91	122	14.5	15.5	90.5	91.5
#787878	16	91	121	15.5	16.5	90.5	91.5
#777777	17	91	120	16.5	17.5	90.5	91.5
#7E7E7E	18	91	127	17.5	18.5	90.5	91.5
#858585	19	91	134	18.5	19.5	90.5	91.5
#878787	20	91	136	19.5	20.5	90.5	91.5
#848484	21	91	133	20.5	21.5	90.5	91.5
#818181	22	91	130	21.5	22.5	90.5	91.5
#7F7F7F	23	91	128	22.5	23.5	90.5	91.5
#7C7C7C	24	91	125	23.5	24.5	90.5	91.5
#787878	25	91	121	24.5	25.5	90.5	91.5
#777777	26	91	120	25.5	26.5	90.5	91.5
#767676	27	91	119	26.5	27.5	90.5	91.5
#757575	28	91	118	27.5	28.5	90.5	91.5
#757575	29	91	118	28.5	29.5	90.5	91.5
#747474	30	91	117	29.5	30.5	90.5	91.5
#747474	31	91	117	30.5	31.5	90.5	91.5
#737373	32	91	116	31.5	32.5	90.5	91.5
#767676	33	91	119	32.5	33.5	90.5	91.5
#797979	34	91	122	33.5	34.5	90.5	91.5
#777777	35	91	120	34.5	35.5	90.5	91.5
#787878	36	91	121	35.5	36.5	90.5	91.5
#757575	37	91	118	36.5	37.5	90.5	91.5
#6D6D6D	38	91	110	37.5	38.5	90.5	91.5
#696969	39	91	106	38.5	39.5	90.5	91.5
#696969	40	91	106	39.5	40.5	90.5	91.5
#6C6C6C	41	91	109	40.5	41.5	90.5	91.5
#696969	42	91	106	41.5	42.5	90.5	91.5
#5C5C5C	43	91	93	42.5	43.5	90.5	91.5
#565656	44	91	87	43.5	44.5	90.5	91.5
#4D4D4D	45	91	78	44.5	45.5	90.5	91.5
#434343	46	91	68	45.5	46.5	90.5	91.5
#414141	47	91	66	46.5	47.5	90.5	91.5
#444444	48	91	69	47.5	48.5	90.5	91.5
#474747	49	91	72	48.5	49.5	90.5	91.5
#484848	50	91	73	49.5	50.5	90.5	91.5
#474747	51	91	72	50.5	51.5	90.5	91.5
#393939	52	91	58	51.5	52.5	90.5	91.5
#3C3C3C	53	91	61	52.5	53.5	90.5	91.5
#434343	54	91	68	53.5	54.5	90.5	91.5
#474747	55	91	72	54.5	55.5	90.5	91.5
#4C4C4C	56	91	77	55.5	56.5	90.5	91.5
#575757	57	91	88	56.5	57.5	90.5	91.5
#5F5F5F	58	91	96	57.5	58.5	90.5	91.5
#5E5E5E	59	91	95	58.5	59.5	90.5	91.5
#656565	60	91	102	59.5	60.5	90.5	91.5
#6D6D6D	61	91	110	60.5	61.5	90.5	91.5
#707070	62	91	113	61.5	62.5	90.5	91.5
#6B6B6B	63	91	108	62.5	63.5	90.5	91.5
#656565	64	91	102	63.5	64.5	90.5	91.5
#646464	65	91	101	64.5	65.5	90.5	91.5
#656565	66	91	102	65.5	66.5	90.5	91.5
#676767	67	91	104	66.5	67.5	90.5	91.5
#6D6D6D	68	91	110	67.5	68.5	90.5	91.5
#787878	69	91	121	68.5	69.5	90.5	91.5
#787878	70	91	121	69.5	70.5	90.5	91.5
#787878	71	91	121	70.5	71.5	90.5	91.5
#7E7E7E	72	91	127	71.5	72.5	90.5	91.5
#808080	73	91	129	72.5	73.5	90.5	91.5
#7D7D7D	74	91	126	73.5	74.5	90.5	91.5
#797979	75	91	122	74.5	75.5	90.5	91.5
#777777	76	91	120	75.5	76.5	90.5	91.5
#797979	77	91	122	76.5	77.5	90.5	91.5
#757575	78	91	118	77.5	78.5	90.5	91.5
#727272	79	91	115	78.5	79.5	90.5	91.5
#737373	80	91	116	79.5	80.5	90.5	91.5
#777777	81	91	120	80.5	81.5	90.5	91.5
#6B6B6B	82	91	108	81.5	82.5	90.5	91.5
#4F4F4F	83	91	80	82.5	83.5	90.5	91.5
#494949	84	91	74	83.5	84.5	90.5	91.5
#4D4D4D	85	91	78	84.5	85.5	90.5	91.5
#494949	86	91	74	85.5	86.5	90.5	91.5
#4A4A4A	87	91	75	86.5	87.5	90.5	91.5
#505050	88	91	81	87.5	88.5	90.5	91.5
#585858	89	91	89	88.5	89.5	90.5	91.5
#535353	90	91	84	89.5	90.5	90.5	91.5
#4F4F4F	91	91	80	90.5	91.5	90.5	91.5
#555555	92	91	86	91.5	92.5	90.5	91.5
#545454	93	91	85	92.5	93.5	90.5	91.5
#515151	94	91	82	93.5	94.5	90.5	91.5
#484848	95	91	73	94.5	95.5	90.5	91.5
#4A4A4A	96	91	75	95.5	96.5	90.5	91.5
#4A4A4A	97	91	75	96.5	97.5	90.5	91.5
#434343	98	91	68	97.5	98.5	90.5	91.5
#3F3F3F	99	91	64	98.5	99.5	90.5	91.5
#434343	100	91	68	99.5	100.5	90.5	91.5
#515151	101	91	82	100.5	101.5	90.5	91.5
#5D5D5D	102	91	94	101.5	102.5	90.5	91.5
#5A5A5A	103	91	91	102.5	103.5	90.5	91.5
#575757	104	91	88	103.5	104.5	90.5	91.5
#565656	105	91	87	104.5	105.5	90.5	91.5
#5E5E5E	106	91	95	105.5	106.5	90.5	91.5
#686868	107	91	105	106.5	107.5	90.5	91.5
#6C6C6C	108	91	109	107.5	108.5	90.5	91.5
#6A6A6A	109	91	107	108.5	109.5	90.5	91.5
#646464	110	91	101	109.5	110.5	90.5	91.5
#646464	111	91	101	110.5	111.5	90.5	91.5
#656565	112	91	102	111.5	112.5	90.5	91.5
#626262	113	91	99	112.5	113.5	90.5	91.5
#5E5E5E	114	91	95	113.5	114.5	90.5	91.5
#5E5E5E	115	91	95	114.5	115.5	90.5	91.5
#5D5D5D	116	91	94	115.5	116.5	90.5	91.5
#5A5A5A	117	91	91	116.5	117.5	90.5	91.5
#565656	118	91	87	117.5	118.5	90.5	91.5
#525252	119	91	83	118.5	119.5	90.5	91.5
#535353	120	91	84	119.5	120.5	90.5	91.5
#535353	121	91	84	120.5	121.5	90.5	91.5
#5B5B5B	122	91	92	121.5	122.5	90.5	91.5
#5E5E5E	123	91	95	122.5	123.5	90.5	91.5
#5E5E5E	124	91	95	123.5	124.5	90.5	91.5
#606060	125	91	97	124.5	125.5	90.5	91.5
#606060	126	91	97	125.5	126.5	90.5	91.5
#5D5D5D	127	91	94	126.5	127.5	90.5	91.5
#5C5C5C	128	91	93	127.5	128.5	90.5	91.5
#5D5D5D	129	91	94	128.5	129.5	90.5	91.5
#5C5C5C	130	91	93	129.5	130.5	90.5	91.5
#565656	131	91	87	130.5	131.5	90.5	91.5
#4C4C4C	132	91	77	131.5	132.5	90.5	91.5
#464646	133	91	71	132.5	133.5	90.5	91.5
#474747	134	91	72	133.5	134.5	90.5	91.5
#464646	135	91	71	134.5	135.5	90.5	91.5
#464646	136	91	71	135.5	136.5	90.5	91.5
#454545	137	91	70	136.5	137.5	90.5	91.5
#434343	138	91	68	137.5	138.5	90.5	91.5
#404040	139	91	65	138.5	139.5	90.5	91.5
#646464	0	90	101	-0.5	0.5	89.5	90.5
#8A8A8A	1	90	139	0.5	1.5	89.5	90.5
#7F7F7F	2	90	128	1.5	2.5	89.5	90.5
#707070	3	90	113	2.5	3.5	89.5	90.5
#757575	4	90	118	3.5	4.5	89.5	90.5
#7A7A7A	5	90	123	4.5	5.5	89.5	90.5
#7B7B7B	6	90	124	5.5	6.5	89.5	90.5
#7D7D7D	7	90	126	6.5	7.5	89.5	90.5
#7C7C7C	8	90	125	7.5	8.5	89.5	90.5
#7D7D7D	9	90	126	8.5	9.5	89.5	90.5
#7D7D7D	10	90	126	9.5	10.5	89.5	90.5
#7F7F7F	11	90	128	10.5	11.5	89.5	90.5
#7D7D7D	12	90	126	11.5	12.5	89.5	90.5
#7B7B7B	13	90	124	12.5	13.5	89.5	90.5
#7C7C7C	14	90	125	13.5	14.5	89.5	90.5
#7D7D7D	15	90	126	14.5	15.5	89.5	90.5
#7A7A7A	16	90	123	15.5	16.5	89.5	90.5
#787878	17	90	121	16.5	17.5	89.5	90.5
#797979	18	90	122	17.5	18.5	89.5	90.5
#818181	19	90	130	18.5	19.5	89.5	90.5
#868686	20	90	135	19.5	20.5	89.5	90.5
#848484	21	90	133	20.5	21.5	89.5	90.5
#838383	22	90	132	21.5	22.5	89.5	90.5
#818181	23	90	130	22.5	23.5	89.5	90.5
#7D7D7D	24	90	126	23.5	24.5	89.5	90.5
#7B7B7B	25	90	124	24.5	25.5	89.5	90.5
#787878	26	90	121	25.5	26.5	89.5	90.5
#777777	27	90	120	26.5	27.5	89.5	90.5
#787878	28	90	121	27.5	28.5	89.5	90.5
#777777	29	90	120	28.5	29.5	89.5	90.5
#757575	30	90	118	29.5	30.5	89.5	90.5
#757575	31	90	118	30.5	31.5	89.5	90.5
#757575	32	90	118	31.5	32.5	89.5	90.5
#7A7A7A	33	90	123	32.5	33.5	89.5	90.5
#797979	34	90	122	33.5	34.5	89.5	90.5
#787878	35	90	121	34.5	35.5	89.5	90.5
#7A7A7A	36	90	123	35.5	36.5	89.5	90.5
#707070	37	90	113	36.5	37.5	89.5	90.5
#6C6C6C	38	90	109	37.5	38.5	89.5	90.5
#6B6B6B	39	90	108	38.5	39.5	89.5	90.5
#656565	40	90	102	39.5	40.5	89.5	90.5
#636363	41	90	100	40.5	41.5	89.5	90.5
#5F5F5F	42	90	96	41.5	42.5	89.5	90.5
#545454	43	90	85	42.5	43.5	89.5	90.5
#555555	44	90	86	43.5	44.5	89.5	90.5
#494949	45	90	74	44.5	45.5	89.5	90.5
#3E3E3E	46	90	63	45.5	46.5	89.5	90.5
#3F3F3F	47	90	64	46.5	47.5	89.5	90.5
#404040	48	90	65	47.5	48.5	89.5	90.5
#434343	49	90	68	48.5	49.5	89.5	90.5
#404040	50	90	65	49.5	50.5	89.5	90.5
#444444	51	90	69	50.5	51.5	89.5	90.5
#383838	52	90	57	51.5	52.5	89.5	90.5
#383838	53	90	57	52.5	53.5	89.5	90.5
#3D3D3D	54	90	62	53.5	54.5	89.5	90.5
#3F3F3F	55	90	64	54.5	55.5	89.5	90.5
#3E3E3E	56	90	63	55.5	56.5	89.5	90.5
#4C4C4C	57	90	77	56.5	57.5	89.5	90.5
#606060	58	90	97	57.5	58.5	89.5	90.5
#5C5C5C	59	90	93	58.5	59.5	89.5	90.5
#5E5E5E	60	90	95	59.5	60.5	89.5	90.5
#626262	61	90	99	60.5	61.5	89.5	90.5
#6C6C6C	62	90	109	61.5	62.5	89.5	90.5
#707070	63	90	113	62.5	63.5	89.5	90.5
#6A6A6A	64	90	107	63.5	64.5	89.5	90.5
#6B6B6B	65	90	108	64.5	65.5	89.5	90.5
#696969	66	90	106	65.5	66.5	89.5	90.5
#6A6A6A	67	90	107	66.5	67.5	89.5	90.5
#6E6E6E	68	90	111	67.5	68.5	89.5	90.5
#767676	69	90	119	68.5	69.5	89.5	90.5
#7A7A7A	70	90	123	69.5	70.5	89.5	90.5
#777777	71	90	120	70.5	71.5	89.5	90.5
#7A7A7A	72	90	123	71.5	72.5	89.5	90.5
#7F7F7F	73	90	128	72.5	73.5	89.5	90.5
#7A7A7A	74	90	123	73.5	74.5	89.5	90.5
#777777	75	90	120	74.5	75.5	89.5	90.5
#767676	76	90	119	75.5	76.5	89.5	90.5
#767676	77	90	119	76.5	77.5	89.5	90.5
#737373	78	90	116	77.5	78.5	89.5	90.5
#6F6F6F	79	90	112	78.5	79.5	89.5	90.5
#707070	80	90	113	79.5	80.5	89.5	90.5
#747474	81	90	117	80.5	81.5	89.5	90.5
#686868	82	90	105	81.5	82.5	89.5	90.5
#515151	83	90	82	82.5	83.5	89.5	90.5
#4B4B4B	84	90	76	83.5	84.5	89.5	90.5
#4A4A4A	85	90	75	84.5	85.5	89.5	90.5
#4C4C4C	86	90	77	85.5	86.5	89.5	90.5
#535353	87	90	84	86.5	87.5	89.5	90.5
#535353	88	90	84	87.5	88.5	89.5	90.5
#4D4D4D	89	90	78	88.5	89.5	89.5	90.5
#4D4D4D	90	90	78	89.5	90.5	89.5	90.5
#535353	91	90	84	90.5	91.5	89.5	90.5
#525252	92	90	83	91.5	92.5	89.5	90.5
#4D4D4D	93	90	78	92.5	93.5	89.5	90.5
#4A4A4A	94	90	75	93.5	94.5	89.5	90.5
#3E3E3E	95	90	63	94.5	95.5	89.5	90.5
#393939	96	90	58	95.5	96.5	89.5	90.5
#404040	97	90	65	96.5	97.5	89.5	90.5
#464646	98	90	71	97.5	98.5	89.5	90.5
#4D4D4D	99	90	78	98.5	99.5	89.5	90.5
#464646	100	90	71	99.5	100.5	89.5	90.5
#494949	101	90	74	100.5	101.5	89.5	90.5
#565656	102	90	87	101.5	102.5	89.5	90.5
#5D5D5D	103	90	94	102.5	103.5	89.5	90.5
#5B5B5B	104	90	92	103.5	104.5	89.5	90.5
#5D5D5D	105	90	94	104.5	105.5	89.5	90.5
#606060	106	90	97	105.5	106.5	89.5	90.5
#616161	107	90	98	106.5	107.5	89.5	90.5
#686868	108	90	105	107.5	108.5	89.5	90.5
#6A6A6A	109	90	107	108.5	109.5	89.5	90.5
#616161	110	90	98	109.5	110.5	89.5	90.5
#5D5D5D	111	90	94	110.5	111.5	89.5	90.5
#606060	112	90	97	111.5	112.5	89.5	90.5
#636363	113	90	100	112.5	113.5	89.5	90.5
#626262	114	90	99	113.5	114.5	89.5	90.5
#5D5D5D	115	90	94	114.5	115.5	89.5	90.5
#5D5D5D	116	90	94	115.5	116.5	89.5	90.5
#5D5D5D	117	90	94	116.5	117.5	89.5	90.5
#5B5B5B	118	90	92	117.5	118.5	89.5	90.5
#545454	119	90	85	118.5	119.5	89.5	90.5
#525252	120	90	83	119.5	120.5	89.5	90.5
#5B5B5B	121	90	92	120.5	121.5	89.5	90.5
#626262	122	90	99	121.5	122.5	89.5	90.5
#606060	123	90	97	122.5	123.5	89.5	90.5
#606060	124	90	97	123.5	124.5	89.5	90.5
#636363	125	90	100	124.5	125.5	89.5	90.5
#636363	126	90	100	125.5	126.5	89.5	90.5
#626262	127	90	99	126.5	127.5	89.5	90.5
#5E5E5E	128	90	95	127.5	128.5	89.5	90.5
#5D5D5D	129	90	94	128.5	129.5	89.5	90.5
#595959	130	90	90	129.5	130.5	89.5	90.5
#4E4E4E	131	90	79	130.5	131.5	89.5	90.5
#4C4C4C	132	90	77	131.5	132.5	89.5	90.5
#4B4B4B	133	90	76	132.5	133.5	89.5	90.5
#4B4B4B	134	90	76	133.5	134.5	89.5	90.5
#4A4A4A	135	90	75	134.5	135.5	89.5	90.5
#494949	136	90	74	135.5	136.5	89.5	90.5
#494949	137	90	74	136.5	137.5	89.5	90.5
#474747	138	90	72	137.5	138.5	89.5	90.5
#454545	139	90	70	138.5	139.5	89.5	90.5
#686868	0	89	105	-0.5	0.5	88.5	89.5
#898989	1	89	138	0.5	1.5	88.5	89.5
#777777	2	89	120	1.5	2.5	88.5	89.5
#767676	3	89	119	2.5	3.5	88.5	89.5
#7C7C7C	4	89	125	3.5	4.5	88.5	89.5
#7E7E7E	5	89	127	4.5	5.5	88.5	89.5
#7F7F7F	6	89	128	5.5	6.5	88.5	89.5
#808080	7	89	129	6.5	7.5	88.5	89.5
#7D7D7D	8	89	126	7.5	8.5	88.5	89.5
#7E7E7E	9	89	127	8.5	9.5	88.5	89.5
#7C7C7C	10	89	125	9.5	10.5	88.5	89.5
#7B7B7B	11	89	124	10.5	11.5	88.5	89.5
#7B7B7B	12	89	124	11.5	12.5	88.5	89.5
#7C7C7C	13	89	125	12.5	13.5	88.5	89.5
#7F7F7F	14	89	128	13.5	14.5	88.5	89.5
#7D7D7D	15	89	126	14.5	15.5	88.5	89.5
#7C7C7C	16	89	125	15.5	16.5	88.5	89.5
#7B7B7B	17	89	124	16.5	17.5	88.5	89.5
#787878	18	89	121	17.5	18.5	88.5	89.5
#7B7B7B	19	89	124	18.5	19.5	88.5	89.5
#838383	20	89	132	19.5	20.5	88.5	89.5
#848484	21	89	133	20.5	21.5	88.5	89.5
#838383	22	89	132	21.5	22.5	88.5	89.5
#818181	23	89	130	22.5	23.5	88.5	89.5
#7F7F7F	24	89	128	23.5	24.5	88.5	89.5
#7C7C7C	25	89	125	24.5	25.5	88.5	89.5
#7B7B7B	26	89	124	25.5	26.5	88.5	89.5
#7A7A7A	27	89	123	26.5	27.5	88.5	89.5
#797979	28	89	122	27.5	28.5	88.5	89.5
#787878	29	89	121	28.5	29.5	88.5	89.5
#767676	30	89	119	29.5	30.5	88.5	89.5
#747474	31	89	117	30.5	31.5	88.5	89.5
#777777	32	89	120	31.5	32.5	88.5	89.5
#787878	33	89	121	32.5	33.5	88.5	89.5
#797979	34	89	122	33.5	34.5	88.5	89.5
#7B7B7B	35	89	124	34.5	35.5	88.5	89.5
#787878	36	89	121	35.5	36.5	88.5	89.5
#6F6F6F	37	89	112	36.5	37.5	88.5	89.5
#6E6E6E	38	89	111	37.5	38.5	88.5	89.5
#616161	39	89	98	38.5	39.5	88.5	89.5
#595959	40	89	90	39.5	40.5	88.5	89.5
#595959	41	89	90	40.5	41.5	88.5	89.5
#585858	42	89	89	41.5	42.5	88.5	89.5
#505050	43	89	81	42.5	43.5	88.5	89.5
#4F4F4F	44	89	80	43.5	44.5	88.5	89.5
#4A4A4A	45	89	75	44.5	45.5	88.5	89.5
#454545	46	89	70	45.5	46.5	88.5	89.5
#444444	47	89	69	46.5	47.5	88.5	89.5
#404040	48	89	65	47.5	48.5	88.5	89.5
#424242	49	89	67	48.5	49.5	88.5	89.5
#3C3C3C	50	89	61	49.5	50.5	88.5	89.5
#414141	51	89	66	50.5	51.5	88.5	89.5
#3C3C3C	52	89	61	51.5	52.5	88.5	89.5
#363636	53	89	55	52.5	53.5	88.5	89.5
#3C3C3C	54	89	61	53.5	54.5	88.5	89.5
#434343	55	89	68	54.5	55.5	88.5	89.5
#404040	56	89	65	55.5	56.5	88.5	89.5
#4B4B4B	57	89	76	56.5	57.5	88.5	89.5
#5A5A5A	58	89	91	57.5	58.5	88.5	89.5
#595959	59	89	90	58.5	59.5	88.5	89.5
#5B5B5B	60	89	92	59.5	60.5	88.5	89.5
#5E5E5E	61	89	95	60.5	61.5	88.5	89.5
#676767	62	89	104	61.5	62.5	88.5	89.5
#6E6E6E	63	89	111	62.5	63.5	88.5	89.5
#6E6E6E	64	89	111	63.5	64.5	88.5	89.5
#6F6F6F	65	89	112	64.5	65.5	88.5	89.5
#696969	66	89	106	65.5	66.5	88.5	89.5
#6A6A6A	67	89	107	66.5	67.5	88.5	89.5
#727272	68	89	115	67.5	68.5	88.5	89.5
#7A7A7A	69	89	123	68.5	69.5	88.5	89.5
#7D7D7D	70	89	126	69.5	70.5	88.5	89.5
#777777	71	89	120	70.5	71.5	88.5	89.5
#777777	72	89	120	71.5	72.5	88.5	89.5
#797979	73	89	122	72.5	73.5	88.5	89.5
#747474	74	89	117	73.5	74.5	88.5	89.5
#767676	75	89	119	74.5	75.5	88.5	89.5
#767676	76	89	119	75.5	76.5	88.5	89.5
#767676	77	89	119	76.5	77.5	88.5	89.5
#737373	78	89	116	77.5	78.5	88.5	89.5
#6E6E6E	79	89	111	78.5	79.5	88.5	89.5
#707070	80	89	113	79.5	80.5	88.5	89.5
#737373	81	89	116	80.5	81.5	88.5	89.5
#6B6B6B	82	89	108	81.5	82.5	88.5	89.5
#5B5B5B	83	89	92	82.5	83.5	88.5	89.5
#545454	84	89	85	83.5	84.5	88.5	89.5
#595959	85	89	90	84.5	85.5	88.5	89.5
#5C5C5C	86	89	93	85.5	86.5	88.5	89.5
#585858	87	89	89	86.5	87.5	88.5	89.5
#4E4E4E	88	89	79	87.5	88.5	88.5	89.5
#4B4B4B	89	89	76	88.5	89.5	88.5	89.5
#545454	90	89	85	89.5	90.5	88.5	89.5
#4F4F4F	91	89	80	90.5	91.5	88.5	89.5
#4B4B4B	92	89	76	91.5	92.5	88.5	89.5
#4D4D4D	93	89	78	92.5	93.5	88.5	89.5
#484848	94	89	73	93.5	94.5	88.5	89.5
#3C3C3C	95	89	61	94.5	95.5	88.5	89.5
#3A3A3A	96	89	59	95.5	96.5	88.5	89.5
#3D3D3D	97	89	62	96.5	97.5	88.5	89.5
#3E3E3E	98	89	63	97.5	98.5	88.5	89.5
#494949	99	89	74	98.5	99.5	88.5	89.5
#4F4F4F	100	89	80	99.5	100.5	88.5	89.5
#4F4F4F	101	89	80	100.5	101.5	88.5	89.5
#4E4E4E	102	89	79	101.5	102.5	88.5	89.5
#545454	103	89	85	102.5	103.5	88.5	89.5
#5B5B5B	104	89	92	103.5	104.5	88.5	89.5
#5C5C5C	105	89	93	104.5	105.5	88.5	89.5
#5D5D5D	106	89	94	105.5	106.5	88.5	89.5
#5F5F5F	107	89	96	106.5	107.5	88.5	89.5
#626262	108	89	99	107.5	108.5	88.5	89.5
#6A6A6A	109	89	107	108.5	109.5	88.5	89.5
#646464	110	89	101	109.5	110.5	88.5	89.5
#5B5B5B	111	89	92	110.5	111.5	88.5	89.5
#5C5C5C	112	89	93	111.5	112.5	88.5	89.5
#5C5C5C	113	89	93	112.5	113.5	88.5	89.5
#5F5F5F	114	89	96	113.5	114.5	88.5	89.5
#646464	115	89	101	114.5	115.5	88.5	89.5
#636363	116	89	100	115.5	116.5	88.5	89.5
#616161	117	89	98	116.5	117.5	88.5	89.5
#626262	118	89	99	117.5	118.5	88.5	89.5
#5D5D5D	119	89	94	118.5	119.5	88.5	89.5
#5F5F5F	120	89	96	119.5	120.5	88.5	89.5
#646464	121	89	101	120.5	121.5	88.5	89.5
#636363	122	89	100	121.5	122.5	88.5	89.5
#626262	123	89	99	122.5	123.5	88.5	89.5
#646464	124	89	101	123.5	124.5	88.5	89.5
#676767	125	89	104	124.5	125.5	88.5	89.5
#686868	126	89	105	125.5	126.5	88.5	89.5
#686868	127	89	105	126.5	127.5	88.5	89.5
#676767	128	89	104	127.5	128.5	88.5	89.5
#636363	129	89	100	128.5	129.5	88.5	89.5
#5C5C5C	130	89	93	129.5	130.5	88.5	89.5
#515151	131	89	82	130.5	131.5	88.5	89.5
#505050	132	89	81	131.5	132.5	88.5	89.5
#4F4F4F	133	89	80	132.5	133.5	88.5	89.5
#4F4F4F	134	89	80	133.5	134.5	88.5	89.5
#4E4E4E	135	89	79	134.5	135.5	88.5	89.5
#4C4C4C	136	89	77	135.5	136.5	88.5	89.5
#4B4B4B	137	89	76	136.5	137.5	88.5	89.5
#4B4B4B	138	89	76	137.5	138.5	88.5	89.5
#4B4B4B	139	89	76	138.5	139.5	88.5	89.5
#6A6A6A	0	88	107	-0.5	0.5	87.5	88.5
#858585	1	88	134	0.5	1.5	87.5	88.5
#797979	2	88	122	1.5	2.5	87.5	88.5
#7E7E7E	3	88	127	2.5	3.5	87.5	88.5
#818181	4	88	130	3.5	4.5	87.5	88.5
#838383	5	88	132	4.5	5.5	87.5	88.5
#828282	6	88	131	5.5	6.5	87.5	88.5
#828282	7	88	131	6.5	7.5	87.5	88.5
#7F7F7F	8	88	128	7.5	8.5	87.5	88.5
#7D7D7D	9	88	126	8.5	9.5	87.5	88.5
#7C7C7C	10	88	125	9.5	10.5	87.5	88.5
#7B7B7B	11	88	124	10.5	11.5	87.5	88.5
#7C7C7C	12	88	125	11.5	12.5	87.5	88.5
#7D7D7D	13	88	126	12.5	13.5	87.5	88.5
#808080	14	88	129	13.5	14.5	87.5	88.5
#7D7D7D	15	88	126	14.5	15.5	87.5	88.5
#7C7C7C	16	88	125	15.5	16.5	87.5	88.5
#7C7C7C	17	88	125	16.5	17.5	87.5	88.5
#7A7A7A	18	88	123	17.5	18.5	87.5	88.5
#797979	19	88	122	18.5	19.5	87.5	88.5
#7F7F7F	20	88	128	19.5	20.5	87.5	88.5
#858585	21	88	134	20.5	21.5	87.5	88.5
#838383	22	88	132	21.5	22.5	87.5	88.5
#818181	23	88	130	22.5	23.5	87.5	88.5
#808080	24	88	129	23.5	24.5	87.5	88.5
#7E7E7E	25	88	127	24.5	25.5	87.5	88.5
#7C7C7C	26	88	125	25.5	26.5	87.5	88.5
#7C7C7C	27	88	125	26.5	27.5	87.5	88.5
#797979	28	88	122	27.5	28.5	87.5	88.5
#767676	29	88	119	28.5	29.5	87.5	88.5
#757575	30	88	118	29.5	30.5	87.5	88.5
#767676	31	88	119	30.5	31.5	87.5	88.5
#7B7B7B	32	88	124	31.5	32.5	87.5	88.5
#7A7A7A	33	88	123	32.5	33.5	87.5	88.5
#7C7C7C	34	88	125	33.5	34.5	87.5	88.5
#7C7C7C	35	88	125	34.5	35.5	87.5	88.5
#787878	36	88	121	35.5	36.5	87.5	88.5
#707070	37	88	113	36.5	37.5	87.5	88.5
#5F5F5F	38	88	96	37.5	38.5	87.5	88.5
#545454	39	88	85	38.5	39.5	87.5	88.5
#585858	40	88	89	39.5	40.5	87.5	88.5
#5B5B5B	41	88	92	40.5	41.5	87.5	88.5
#555555	42	88	86	41.5	42.5	87.5	88.5
#505050	43	88	81	42.5	43.5	87.5	88.5
#4D4D4D	44	88	78	43.5	44.5	87.5	88.5
#4D4D4D	45	88	78	44.5	45.5	87.5	88.5
#4A4A4A	46	88	75	45.5	46.5	87.5	88.5
#444444	47	88	69	46.5	47.5	87.5	88.5
#414141	48	88	66	47.5	48.5	87.5	88.5
#424242	49	88	67	48.5	49.5	87.5	88.5
#3C3C3C	50	88	61	49.5	50.5	87.5	88.5
#3B3B3B	51	88	60	50.5	51.5	87.5	88.5
#3B3B3B	52	88	60	51.5	52.5	87.5	88.5
#353535	53	88	54	52.5	53.5	87.5	88.5
#383838	54	88	57	53.5	54.5	87.5	88.5
#424242	55	88	67	54.5	55.5	87.5	88.5
#434343	56	88	68	55.5	56.5	87.5	88.5
#4A4A4A	57	88	75	56.5	57.5	87.5	88.5
#5A5A5A	58	88	91	57.5	58.5	87.5	88.5
#606060	59	88	97	58.5	59.5	87.5	88.5
#565656	60	88	87	59.5	60.5	87.5	88.5
#545454	61	88	85	60.5	61.5	87.5	88.5
#606060	62	88	97	61.5	62.5	87.5	88.5
#676767	63	88	104	62.5	63.5	87.5	88.5
#696969	64	88	106	63.5	64.5	87.5	88.5
#6E6E6E	65	88	111	64.5	65.5	87.5	88.5
#6E6E6E	66	88	111	65.5	66.5	87.5	88.5
#6F6F6F	67	88	112	66.5	67.5	87.5	88.5
#727272	68	88	115	67.5	68.5	87.5	88.5
#7A7A7A	69	88	123	68.5	69.5	87.5	88.5
