fill	x	y	group	xmin	xmax	ymin	ymax
#808080	70	88	129	69.5	70.5	87.5	88.5
#7C7C7C	71	88	125	70.5	71.5	87.5	88.5
#7B7B7B	72	88	124	71.5	72.5	87.5	88.5
#797979	73	88	122	72.5	73.5	87.5	88.5
#757575	74	88	118	73.5	74.5	87.5	88.5
#777777	75	88	120	74.5	75.5	87.5	88.5
#777777	76	88	120	75.5	76.5	87.5	88.5
#767676	77	88	119	76.5	77.5	87.5	88.5
#747474	78	88	117	77.5	78.5	87.5	88.5
#707070	79	88	113	78.5	79.5	87.5	88.5
#717171	80	88	114	79.5	80.5	87.5	88.5
#737373	81	88	116	80.5	81.5	87.5	88.5
#6D6D6D	82	88	110	81.5	82.5	87.5	88.5
#666666	83	88	103	82.5	83.5	87.5	88.5
#626262	84	88	99	83.5	84.5	87.5	88.5
#676767	85	88	104	84.5	85.5	87.5	88.5
#676767	86	88	104	85.5	86.5	87.5	88.5
#585858	87	88	89	86.5	87.5	87.5	88.5
#515151	88	88	82	87.5	88.5	87.5	88.5
#535353	89	88	84	88.5	89.5	87.5	88.5
#535353	90	88	84	89.5	90.5	87.5	88.5
#4F4F4F	91	88	80	90.5	91.5	87.5	88.5
#4F4F4F	92	88	80	91.5	92.5	87.5	88.5
#515151	93	88	82	92.5	93.5	87.5	88.5
#4E4E4E	94	88	79	93.5	94.5	87.5	88.5
#464646	95	88	71	94.5	95.5	87.5	88.5
#424242	96	88	67	95.5	96.5	87.5	88.5
#3D3D3D	97	88	62	96.5	97.5	87.5	88.5
#3C3C3C	98	88	61	97.5	98.5	87.5	88.5
#414141	99	88	66	98.5	99.5	87.5	88.5
#484848	100	88	73	99.5	100.5	87.5	88.5
#545454	101	88	85	100.5	101.5	87.5	88.5
#545454	102	88	85	101.5	102.5	87.5	88.5
#474747	103	88	72	102.5	103.5	87.5	88.5
#4A4A4A	104	88	75	103.5	104.5	87.5	88.5
#585858	105	88	89	104.5	105.5	87.5	88.5
#5C5C5C	106	88	93	105.5	106.5	87.5	88.5
#606060	107	88	97	106.5	107.5	87.5	88.5
#616161	108	88	98	107.5	108.5	87.5	88.5
#656565	109	88	102	108.5	109.5	87.5	88.5
#676767	110	88	104	109.5	110.5	87.5	88.5
#5F5F5F	111	88	96	110.5	111.5	87.5	88.5
#5E5E5E	112	88	95	111.5	112.5	87.5	88.5
#5C5C5C	113	88	93	112.5	113.5	87.5	88.5
#5A5A5A	114	88	91	113.5	114.5	87.5	88.5
#5B5B5B	115	88	92	114.5	115.5	87.5	88.5
#5F5F5F	116	88	96	115.5	116.5	87.5	88.5
#636363	117	88	100	116.5	117.5	87.5	88.5
#656565	118	88	102	117.5	118.5	87.5	88.5
#676767	119	88	104	118.5	119.5	87.5	88.5
#6B6B6B	120	88	108	119.5	120.5	87.5	88.5
#6B6B6B	121	88	108	120.5	121.5	87.5	88.5
#676767	122	88	104	121.5	122.5	87.5	88.5
#656565	123	88	102	122.5	123.5	87.5	88.5
#666666	124	88	103	123.5	124.5	87.5	88.5
#686868	125	88	105	124.5	125.5	87.5	88.5
#6B6B6B	126	88	108	125.5	126.5	87.5	88.5
#6D6D6D	127	88	110	126.5	127.5	87.5	88.5
#6D6D6D	128	88	110	127.5	128.5	87.5	88.5
#656565	129	88	102	128.5	129.5	87.5	88.5
#616161	130	88	98	129.5	130.5	87.5	88.5
#606060	131	88	97	130.5	131.5	87.5	88.5
#565656	132	88	87	131.5	132.5	87.5	88.5
#525252	133	88	83	132.5	133.5	87.5	88.5
#515151	134	88	82	133.5	134.5	87.5	88.5
#4F4F4F	135	88	80	134.5	135.5	87.5	88.5
#505050	136	88	81	135.5	136.5	87.5	88.5
#565656	137	88	87	136.5	137.5	87.5	88.5
#5A5A5A	138	88	91	137.5	138.5	87.5	88.5
#5A5A5A	139	88	91	138.5	139.5	87.5	88.5
#6A6A6A	0	87	107	-0.5	0.5	86.5	87.5
#818181	1	87	130	0.5	1.5	86.5	87.5
#7B7B7B	2	87	124	1.5	2.5	86.5	87.5
#808080	3	87	129	2.5	3.5	86.5	87.5
#828282	4	87	131	3.5	4.5	86.5	87.5
#858585	5	87	134	4.5	5.5	86.5	87.5
#848484	6	87	133	5.5	6.5	86.5	87.5
#838383	7	87	132	6.5	7.5	86.5	87.5
#808080	8	87	129	7.5	8.5	86.5	87.5
#7C7C7C	9	87	125	8.5	9.5	86.5	87.5
#7A7A7A	10	87	123	9.5	10.5	86.5	87.5
#7C7C7C	11	87	125	10.5	11.5	86.5	87.5
#7B7B7B	12	87	124	11.5	12.5	86.5	87.5
#7F7F7F	13	87	128	12.5	13.5	86.5	87.5
#7F7F7F	14	87	128	13.5	14.5	86.5	87.5
#7E7E7E	15	87	127	14.5	15.5	86.5	87.5
#7D7D7D	16	87	126	15.5	16.5	86.5	87.5
#7C7C7C	17	87	125	16.5	17.5	86.5	87.5
#7D7D7D	18	87	126	17.5	18.5	86.5	87.5
#7A7A7A	19	87	123	18.5	19.5	86.5	87.5
#7C7C7C	20	87	125	19.5	20.5	86.5	87.5
#848484	21	87	133	20.5	21.5	86.5	87.5
#838383	22	87	132	21.5	22.5	86.5	87.5
#818181	23	87	130	22.5	23.5	86.5	87.5
#7F7F7F	24	87	128	23.5	24.5	86.5	87.5
#7F7F7F	25	87	128	24.5	25.5	86.5	87.5
#7D7D7D	26	87	126	25.5	26.5	86.5	87.5
#7C7C7C	27	87	125	26.5	27.5	86.5	87.5
#797979	28	87	122	27.5	28.5	86.5	87.5
#767676	29	87	119	28.5	29.5	86.5	87.5
#757575	30	87	118	29.5	30.5	86.5	87.5
#787878	31	87	121	30.5	31.5	86.5	87.5
#7B7B7B	32	87	124	31.5	32.5	86.5	87.5
#7B7B7B	33	87	124	32.5	33.5	86.5	87.5
#7E7E7E	34	87	127	33.5	34.5	86.5	87.5
#797979	35	87	122	34.5	35.5	86.5	87.5
#787878	36	87	121	35.5	36.5	86.5	87.5
#626262	37	87	99	36.5	37.5	86.5	87.5
#555555	38	87	86	37.5	38.5	86.5	87.5
#555555	39	87	86	38.5	39.5	86.5	87.5
#595959	40	87	90	39.5	40.5	86.5	87.5
#606060	41	87	97	40.5	41.5	86.5	87.5
#555555	42	87	86	41.5	42.5	86.5	87.5
#525252	43	87	83	42.5	43.5	86.5	87.5
#585858	44	87	89	43.5	44.5	86.5	87.5
#5A5A5A	45	87	91	44.5	45.5	86.5	87.5
#575757	46	87	88	45.5	46.5	86.5	87.5
#494949	47	87	74	46.5	47.5	86.5	87.5
#4A4A4A	48	87	75	47.5	48.5	86.5	87.5
#494949	49	87	74	48.5	49.5	86.5	87.5
#484848	50	87	73	49.5	50.5	86.5	87.5
#474747	51	87	72	50.5	51.5	86.5	87.5
#3B3B3B	52	87	60	51.5	52.5	86.5	87.5
#323232	53	87	51	52.5	53.5	86.5	87.5
#363636	54	87	55	53.5	54.5	86.5	87.5
#3F3F3F	55	87	64	54.5	55.5	86.5	87.5
#464646	56	87	71	55.5	56.5	86.5	87.5
#4B4B4B	57	87	76	56.5	57.5	86.5	87.5
#595959	58	87	90	57.5	58.5	86.5	87.5
#5F5F5F	59	87	96	58.5	59.5	86.5	87.5
#5A5A5A	60	87	91	59.5	60.5	86.5	87.5
#585858	61	87	89	60.5	61.5	86.5	87.5
#5A5A5A	62	87	91	61.5	62.5	86.5	87.5
#5C5C5C	63	87	93	62.5	63.5	86.5	87.5
#5E5E5E	64	87	95	63.5	64.5	86.5	87.5
#676767	65	87	104	64.5	65.5	86.5	87.5
#6D6D6D	66	87	110	65.5	66.5	86.5	87.5
#6F6F6F	67	87	112	66.5	67.5	86.5	87.5
#717171	68	87	114	67.5	68.5	86.5	87.5
#797979	69	87	122	68.5	69.5	86.5	87.5
#7E7E7E	70	87	127	69.5	70.5	86.5	87.5
#7E7E7E	71	87	127	70.5	71.5	86.5	87.5
#808080	72	87	129	71.5	72.5	86.5	87.5
#7F7F7F	73	87	128	72.5	73.5	86.5	87.5
#7C7C7C	74	87	125	73.5	74.5	86.5	87.5
#7B7B7B	75	87	124	74.5	75.5	86.5	87.5
#7B7B7B	76	87	124	75.5	76.5	86.5	87.5
#7C7C7C	77	87	125	76.5	77.5	86.5	87.5
#797979	78	87	122	77.5	78.5	86.5	87.5
#747474	79	87	117	78.5	79.5	86.5	87.5
#727272	80	87	115	79.5	80.5	86.5	87.5
#727272	81	87	115	80.5	81.5	86.5	87.5
#6A6A6A	82	87	107	81.5	82.5	86.5	87.5
#636363	83	87	100	82.5	83.5	86.5	87.5
#636363	84	87	100	83.5	84.5	86.5	87.5
#646464	85	87	101	84.5	85.5	86.5	87.5
#606060	86	87	97	85.5	86.5	86.5	87.5
#606060	87	87	97	86.5	87.5	86.5	87.5
#5D5D5D	88	87	94	87.5	88.5	86.5	87.5
#5C5C5C	89	87	93	88.5	89.5	86.5	87.5
#555555	90	87	86	89.5	90.5	86.5	87.5
#525252	91	87	83	90.5	91.5	86.5	87.5
#505050	92	87	81	91.5	92.5	86.5	87.5
#535353	93	87	84	92.5	93.5	86.5	87.5
#525252	94	87	83	93.5	94.5	86.5	87.5
#4E4E4E	95	87	79	94.5	95.5	86.5	87.5
#4C4C4C	96	87	77	95.5	96.5	86.5	87.5
#4A4A4A	97	87	75	96.5	97.5	86.5	87.5
#404040	98	87	65	97.5	98.5	86.5	87.5
#3E3E3E	99	87	63	98.5	99.5	86.5	87.5
#414141	100	87	66	99.5	100.5	86.5	87.5
#494949	101	87	74	100.5	101.5	86.5	87.5
#4D4D4D	102	87	78	101.5	102.5	86.5	87.5
#4B4B4B	103	87	76	102.5	103.5	86.5	87.5
#474747	104	87	72	103.5	104.5	86.5	87.5
#4F4F4F	105	87	80	104.5	105.5	86.5	87.5
#5B5B5B	106	87	92	105.5	106.5	86.5	87.5
#5E5E5E	107	87	95	106.5	107.5	86.5	87.5
#636363	108	87	100	107.5	108.5	86.5	87.5
#626262	109	87	99	108.5	109.5	86.5	87.5
#686868	110	87	105	109.5	110.5	86.5	87.5
#616161	111	87	98	110.5	111.5	86.5	87.5
#5D5D5D	112	87	94	111.5	112.5	86.5	87.5
#5B5B5B	113	87	92	112.5	113.5	86.5	87.5
#5C5C5C	114	87	93	113.5	114.5	86.5	87.5
#5F5F5F	115	87	96	114.5	115.5	86.5	87.5
#626262	116	87	99	115.5	116.5	86.5	87.5
#636363	117	87	100	116.5	117.5	86.5	87.5
#656565	118	87	102	117.5	118.5	86.5	87.5
#6A6A6A	119	87	107	118.5	119.5	86.5	87.5
#717171	120	87	114	119.5	120.5	86.5	87.5
#727272	121	87	115	120.5	121.5	86.5	87.5
#6F6F6F	122	87	112	121.5	122.5	86.5	87.5
#6C6C6C	123	87	109	122.5	123.5	86.5	87.5
#686868	124	87	105	123.5	124.5	86.5	87.5
#686868	125	87	105	124.5	125.5	86.5	87.5
#696969	126	87	106	125.5	126.5	86.5	87.5
#6C6C6C	127	87	109	126.5	127.5	86.5	87.5
#6A6A6A	128	87	107	127.5	128.5	86.5	87.5
#626262	129	87	99	128.5	129.5	86.5	87.5
#5B5B5B	130	87	92	129.5	130.5	86.5	87.5
#5E5E5E	131	87	95	130.5	131.5	86.5	87.5
#5F5F5F	132	87	96	131.5	132.5	86.5	87.5
#535353	133	87	84	132.5	133.5	86.5	87.5
#515151	134	87	82	133.5	134.5	86.5	87.5
#555555	135	87	86	134.5	135.5	86.5	87.5
#5F5F5F	136	87	96	135.5	136.5	86.5	87.5
#606060	137	87	97	136.5	137.5	86.5	87.5
#5E5E5E	138	87	95	137.5	138.5	86.5	87.5
#5B5B5B	139	87	92	138.5	139.5	86.5	87.5
#666666	0	86	103	-0.5	0.5	85.5	86.5
#7E7E7E	1	86	127	0.5	1.5	85.5	86.5
#7C7C7C	2	86	125	1.5	2.5	85.5	86.5
#808080	3	86	129	2.5	3.5	85.5	86.5
#848484	4	86	133	3.5	4.5	85.5	86.5
#878787	5	86	136	4.5	5.5	85.5	86.5
#868686	6	86	135	5.5	6.5	85.5	86.5
#858585	7	86	134	6.5	7.5	85.5	86.5
#838383	8	86	132	7.5	8.5	85.5	86.5
#7E7E7E	9	86	127	8.5	9.5	85.5	86.5
#7B7B7B	10	86	124	9.5	10.5	85.5	86.5
#7C7C7C	11	86	125	10.5	11.5	85.5	86.5
#7D7D7D	12	86	126	11.5	12.5	85.5	86.5
#808080	13	86	129	12.5	13.5	85.5	86.5
#7F7F7F	14	86	128	13.5	14.5	85.5	86.5
#7F7F7F	15	86	128	14.5	15.5	85.5	86.5
#7E7E7E	16	86	127	15.5	16.5	85.5	86.5
#7F7F7F	17	86	128	16.5	17.5	85.5	86.5
#7F7F7F	18	86	128	17.5	18.5	85.5	86.5
#7C7C7C	19	86	125	18.5	19.5	85.5	86.5
#7B7B7B	20	86	124	19.5	20.5	85.5	86.5
#808080	21	86	129	20.5	21.5	85.5	86.5
#858585	22	86	134	21.5	22.5	85.5	86.5
#838383	23	86	132	22.5	23.5	85.5	86.5
#808080	24	86	129	23.5	24.5	85.5	86.5
#808080	25	86	129	24.5	25.5	85.5	86.5
#7E7E7E	26	86	127	25.5	26.5	85.5	86.5
#7C7C7C	27	86	125	26.5	27.5	85.5	86.5
#797979	28	86	122	27.5	28.5	85.5	86.5
#757575	29	86	118	28.5	29.5	85.5	86.5
#767676	30	86	119	29.5	30.5	85.5	86.5
#797979	31	86	122	30.5	31.5	85.5	86.5
#787878	32	86	121	31.5	32.5	85.5	86.5
#7C7C7C	33	86	125	32.5	33.5	85.5	86.5
#7D7D7D	34	86	126	33.5	34.5	85.5	86.5
#7C7C7C	35	86	125	34.5	35.5	85.5	86.5
#707070	36	86	113	35.5	36.5	85.5	86.5
#5B5B5B	37	86	92	36.5	37.5	85.5	86.5
#5A5A5A	38	86	91	37.5	38.5	85.5	86.5
#5F5F5F	39	86	96	38.5	39.5	85.5	86.5
#636363	40	86	100	39.5	40.5	85.5	86.5
#656565	41	86	102	40.5	41.5	85.5	86.5
#5D5D5D	42	86	94	41.5	42.5	85.5	86.5
#5C5C5C	43	86	93	42.5	43.5	85.5	86.5
#606060	44	86	97	43.5	44.5	85.5	86.5
#646464	45	86	101	44.5	45.5	85.5	86.5
#606060	46	86	97	45.5	46.5	85.5	86.5
#555555	47	86	86	46.5	47.5	85.5	86.5
#535353	48	86	84	47.5	48.5	85.5	86.5
#4D4D4D	49	86	78	48.5	49.5	85.5	86.5
#4B4B4B	50	86	76	49.5	50.5	85.5	86.5
#4F4F4F	51	86	80	50.5	51.5	85.5	86.5
#4B4B4B	52	86	76	51.5	52.5	85.5	86.5
#3F3F3F	53	86	64	52.5	53.5	85.5	86.5
#414141	54	86	66	53.5	54.5	85.5	86.5
#424242	55	86	67	54.5	55.5	85.5	86.5
#484848	56	86	73	55.5	56.5	85.5	86.5
#505050	57	86	81	56.5	57.5	85.5	86.5
#535353	58	86	84	57.5	58.5	85.5	86.5
#595959	59	86	90	58.5	59.5	85.5	86.5
#5C5C5C	60	86	93	59.5	60.5	85.5	86.5
#5B5B5B	61	86	92	60.5	61.5	85.5	86.5
#5C5C5C	62	86	93	61.5	62.5	85.5	86.5
#5A5A5A	63	86	91	62.5	63.5	85.5	86.5
#585858	64	86	89	63.5	64.5	85.5	86.5
#5D5D5D	65	86	94	64.5	65.5	85.5	86.5
#646464	66	86	101	65.5	66.5	85.5	86.5
#6D6D6D	67	86	110	66.5	67.5	85.5	86.5
#747474	68	86	117	67.5	68.5	85.5	86.5
#7A7A7A	69	86	123	68.5	69.5	85.5	86.5
#7E7E7E	70	86	127	69.5	70.5	85.5	86.5
#7E7E7E	71	86	127	70.5	71.5	85.5	86.5
#828282	72	86	131	71.5	72.5	85.5	86.5
#808080	73	86	129	72.5	73.5	85.5	86.5
#7E7E7E	74	86	127	73.5	74.5	85.5	86.5
#7C7C7C	75	86	125	74.5	75.5	85.5	86.5
#7C7C7C	76	86	125	75.5	76.5	85.5	86.5
#797979	77	86	122	76.5	77.5	85.5	86.5
#767676	78	86	119	77.5	78.5	85.5	86.5
#757575	79	86	118	78.5	79.5	85.5	86.5
#757575	80	86	118	79.5	80.5	85.5	86.5
#727272	81	86	115	80.5	81.5	85.5	86.5
#676767	82	86	104	81.5	82.5	85.5	86.5
#616161	83	86	98	82.5	83.5	85.5	86.5
#616161	84	86	98	83.5	84.5	85.5	86.5
#5F5F5F	85	86	96	84.5	85.5	85.5	86.5
#626262	86	86	99	85.5	86.5	85.5	86.5
#646464	87	86	101	86.5	87.5	85.5	86.5
#646464	88	86	101	87.5	88.5	85.5	86.5
#636363	89	86	100	88.5	89.5	85.5	86.5
#5F5F5F	90	86	96	89.5	90.5	85.5	86.5
#5B5B5B	91	86	92	90.5	91.5	85.5	86.5
#565656	92	86	87	91.5	92.5	85.5	86.5
#555555	93	86	86	92.5	93.5	85.5	86.5
#515151	94	86	82	93.5	94.5	85.5	86.5
#4E4E4E	95	86	79	94.5	95.5	85.5	86.5
#4D4D4D	96	86	78	95.5	96.5	85.5	86.5
#484848	97	86	73	96.5	97.5	85.5	86.5
#434343	98	86	68	97.5	98.5	85.5	86.5
#444444	99	86	69	98.5	99.5	85.5	86.5
#484848	100	86	73	99.5	100.5	85.5	86.5
#464646	101	86	71	100.5	101.5	85.5	86.5
#414141	102	86	66	101.5	102.5	85.5	86.5
#444444	103	86	69	102.5	103.5	85.5	86.5
#4C4C4C	104	86	77	103.5	104.5	85.5	86.5
#505050	105	86	81	104.5	105.5	85.5	86.5
#5A5A5A	106	86	91	105.5	106.5	85.5	86.5
#606060	107	86	97	106.5	107.5	85.5	86.5
#636363	108	86	100	107.5	108.5	85.5	86.5
#646464	109	86	101	108.5	109.5	85.5	86.5
#686868	110	86	105	109.5	110.5	85.5	86.5
#686868	111	86	105	110.5	111.5	85.5	86.5
#626262	112	86	99	111.5	112.5	85.5	86.5
#616161	113	86	98	112.5	113.5	85.5	86.5
#5F5F5F	114	86	96	113.5	114.5	85.5	86.5
#5D5D5D	115	86	94	114.5	115.5	85.5	86.5
#5D5D5D	116	86	94	115.5	116.5	85.5	86.5
#5D5D5D	117	86	94	116.5	117.5	85.5	86.5
#5D5D5D	118	86	94	117.5	118.5	85.5	86.5
#5F5F5F	119	86	96	118.5	119.5	85.5	86.5
#656565	120	86	102	119.5	120.5	85.5	86.5
#6C6C6C	121	86	109	120.5	121.5	85.5	86.5
#717171	122	86	114	121.5	122.5	85.5	86.5
#707070	123	86	113	122.5	123.5	85.5	86.5
#6E6E6E	124	86	111	123.5	124.5	85.5	86.5
#6A6A6A	125	86	107	124.5	125.5	85.5	86.5
#6B6B6B	126	86	108	125.5	126.5	85.5	86.5
#6C6C6C	127	86	109	126.5	127.5	85.5	86.5
#656565	128	86	102	127.5	128.5	85.5	86.5
#606060	129	86	97	128.5	129.5	85.5	86.5
#606060	130	86	97	129.5	130.5	85.5	86.5
#616161	131	86	98	130.5	131.5	85.5	86.5
#646464	132	86	101	131.5	132.5	85.5	86.5
#575757	133	86	88	132.5	133.5	85.5	86.5
#585858	134	86	89	133.5	134.5	85.5	86.5
#636363	135	86	100	134.5	135.5	85.5	86.5
#626262	136	86	99	135.5	136.5	85.5	86.5
#5E5E5E	137	86	95	136.5	137.5	85.5	86.5
#5C5C5C	138	86	93	137.5	138.5	85.5	86.5
#5B5B5B	139	86	92	138.5	139.5	85.5	86.5
#616161	0	85	98	-0.5	0.5	84.5	85.5
#7F7F7F	1	85	128	0.5	1.5	84.5	85.5
#7F7F7F	2	85	128	1.5	2.5	84.5	85.5
#828282	3	85	131	2.5	3.5	84.5	85.5
#858585	4	85	134	3.5	4.5	84.5	85.5
#868686	5	85	135	4.5	5.5	84.5	85.5
#868686	6	85	135	5.5	6.5	84.5	85.5
#848484	7	85	133	6.5	7.5	84.5	85.5
#838383	8	85	132	7.5	8.5	84.5	85.5
#818181	9	85	130	8.5	9.5	84.5	85.5
#7E7E7E	10	85	127	9.5	10.5	84.5	85.5
#7E7E7E	11	85	127	10.5	11.5	84.5	85.5
#818181	12	85	130	11.5	12.5	84.5	85.5
#818181	13	85	130	12.5	13.5	84.5	85.5
#818181	14	85	130	13.5	14.5	84.5	85.5
#808080	15	85	129	14.5	15.5	84.5	85.5
#7F7F7F	16	85	128	15.5	16.5	84.5	85.5
#7F7F7F	17	85	128	16.5	17.5	84.5	85.5
#7F7F7F	18	85	128	17.5	18.5	84.5	85.5
#7E7E7E	19	85	127	18.5	19.5	84.5	85.5
#7B7B7B	20	85	124	19.5	20.5	84.5	85.5
#7E7E7E	21	85	127	20.5	21.5	84.5	85.5
#858585	22	85	134	21.5	22.5	84.5	85.5
#838383	23	85	132	22.5	23.5	84.5	85.5
#818181	24	85	130	23.5	24.5	84.5	85.5
#7F7F7F	25	85	128	24.5	25.5	84.5	85.5
#7E7E7E	26	85	127	25.5	26.5	84.5	85.5
#7B7B7B	27	85	124	26.5	27.5	84.5	85.5
#787878	28	85	121	27.5	28.5	84.5	85.5
#767676	29	85	119	28.5	29.5	84.5	85.5
#777777	30	85	120	29.5	30.5	84.5	85.5
#7A7A7A	31	85	123	30.5	31.5	84.5	85.5
#797979	32	85	122	31.5	32.5	84.5	85.5
#7D7D7D	33	85	126	32.5	33.5	84.5	85.5
#7C7C7C	34	85	125	33.5	34.5	84.5	85.5
#787878	35	85	121	34.5	35.5	84.5	85.5
#696969	36	85	106	35.5	36.5	84.5	85.5
#616161	37	85	98	36.5	37.5	84.5	85.5
#626262	38	85	99	37.5	38.5	84.5	85.5
#636363	39	85	100	38.5	39.5	84.5	85.5
#666666	40	85	103	39.5	40.5	84.5	85.5
#636363	41	85	100	40.5	41.5	84.5	85.5
#5D5D5D	42	85	94	41.5	42.5	84.5	85.5
#5F5F5F	43	85	96	42.5	43.5	84.5	85.5
#636363	44	85	100	43.5	44.5	84.5	85.5
#656565	45	85	102	44.5	45.5	84.5	85.5
#5E5E5E	46	85	95	45.5	46.5	84.5	85.5
#585858	47	85	89	46.5	47.5	84.5	85.5
#555555	48	85	86	47.5	48.5	84.5	85.5
#505050	49	85	81	48.5	49.5	84.5	85.5
#474747	50	85	72	49.5	50.5	84.5	85.5
#494949	51	85	74	50.5	51.5	84.5	85.5
#4D4D4D	52	85	78	51.5	52.5	84.5	85.5
#484848	53	85	73	52.5	53.5	84.5	85.5
#484848	54	85	73	53.5	54.5	84.5	85.5
#4F4F4F	55	85	80	54.5	55.5	84.5	85.5
#505050	56	85	81	55.5	56.5	84.5	85.5
#555555	57	85	86	56.5	57.5	84.5	85.5
#5A5A5A	58	85	91	57.5	58.5	84.5	85.5
#606060	59	85	97	58.5	59.5	84.5	85.5
#626262	60	85	99	59.5	60.5	84.5	85.5
#5E5E5E	61	85	95	60.5	61.5	84.5	85.5
#595959	62	85	90	61.5	62.5	84.5	85.5
#565656	63	85	87	62.5	63.5	84.5	85.5
#565656	64	85	87	63.5	64.5	84.5	85.5
#5A5A5A	65	85	91	64.5	65.5	84.5	85.5
#5C5C5C	66	85	93	65.5	66.5	84.5	85.5
#6E6E6E	67	85	111	66.5	67.5	84.5	85.5
#787878	68	85	121	67.5	68.5	84.5	85.5
#7D7D7D	69	85	126	68.5	69.5	84.5	85.5
#7F7F7F	70	85	128	69.5	70.5	84.5	85.5
#808080	71	85	129	70.5	71.5	84.5	85.5
#828282	72	85	131	71.5	72.5	84.5	85.5
#808080	73	85	129	72.5	73.5	84.5	85.5
#7E7E7E	74	85	127	73.5	74.5	84.5	85.5
#7D7D7D	75	85	126	74.5	75.5	84.5	85.5
#7C7C7C	76	85	125	75.5	76.5	84.5	85.5
#767676	77	85	119	76.5	77.5	84.5	85.5
#757575	78	85	118	77.5	78.5	84.5	85.5
#757575	79	85	118	78.5	79.5	84.5	85.5
#777777	80	85	120	79.5	80.5	84.5	85.5
#737373	81	85	116	80.5	81.5	84.5	85.5
#6B6B6B	82	85	108	81.5	82.5	84.5	85.5
#676767	83	85	104	82.5	83.5	84.5	85.5
#5A5A5A	84	85	91	83.5	84.5	84.5	85.5
#5A5A5A	85	85	91	84.5	85.5	84.5	85.5
#5C5C5C	86	85	93	85.5	86.5	84.5	85.5
#5E5E5E	87	85	95	86.5	87.5	84.5	85.5
#616161	88	85	98	87.5	88.5	84.5	85.5
#5B5B5B	89	85	92	88.5	89.5	84.5	85.5
#4F4F4F	90	85	80	89.5	90.5	84.5	85.5
#515151	91	85	82	90.5	91.5	84.5	85.5
#555555	92	85	86	91.5	92.5	84.5	85.5
#505050	93	85	81	92.5	93.5	84.5	85.5
#4B4B4B	94	85	76	93.5	94.5	84.5	85.5
#494949	95	85	74	94.5	95.5	84.5	85.5
#484848	96	85	73	95.5	96.5	84.5	85.5
#404040	97	85	65	96.5	97.5	84.5	85.5
#404040	98	85	65	97.5	98.5	84.5	85.5
#474747	99	85	72	98.5	99.5	84.5	85.5
#4E4E4E	100	85	79	99.5	100.5	84.5	85.5
#4C4C4C	101	85	77	100.5	101.5	84.5	85.5
#444444	102	85	69	101.5	102.5	84.5	85.5
#3E3E3E	103	85	63	102.5	103.5	84.5	85.5
#434343	104	85	68	103.5	104.5	84.5	85.5
#4C4C4C	105	85	77	104.5	105.5	84.5	85.5
#525252	106	85	83	105.5	106.5	84.5	85.5
#616161	107	85	98	106.5	107.5	84.5	85.5
#676767	108	85	104	107.5	108.5	84.5	85.5
#6A6A6A	109	85	107	108.5	109.5	84.5	85.5
#696969	110	85	106	109.5	110.5	84.5	85.5
#6B6B6B	111	85	108	110.5	111.5	84.5	85.5
#646464	112	85	101	111.5	112.5	84.5	85.5
#5E5E5E	113	85	95	112.5	113.5	84.5	85.5
#595959	114	85	90	113.5	114.5	84.5	85.5
#595959	115	85	90	114.5	115.5	84.5	85.5
#595959	116	85	90	115.5	116.5	84.5	85.5
#5B5B5B	117	85	92	116.5	117.5	84.5	85.5
#5B5B5B	118	85	92	117.5	118.5	84.5	85.5
#5B5B5B	119	85	92	118.5	119.5	84.5	85.5
#5C5C5C	120	85	93	119.5	120.5	84.5	85.5
#606060	121	85	97	120.5	121.5	84.5	85.5
#696969	122	85	106	121.5	122.5	84.5	85.5
#707070	123	85	113	122.5	123.5	84.5	85.5
#707070	124	85	113	123.5	124.5	84.5	85.5
