fill	x	y	group	xmin	xmax	ymin	ymax
#717171	125	85	114	124.5	125.5	84.5	85.5
#707070	126	85	113	125.5	126.5	84.5	85.5
#6A6A6A	127	85	107	126.5	127.5	84.5	85.5
#616161	128	85	98	127.5	128.5	84.5	85.5
#5F5F5F	129	85	96	128.5	129.5	84.5	85.5
#636363	130	85	100	129.5	130.5	84.5	85.5
#666666	131	85	103	130.5	131.5	84.5	85.5
#636363	132	85	100	131.5	132.5	84.5	85.5
#5F5F5F	133	85	96	132.5	133.5	84.5	85.5
#636363	134	85	100	133.5	134.5	84.5	85.5
#626262	135	85	99	134.5	135.5	84.5	85.5
#5E5E5E	136	85	95	135.5	136.5	84.5	85.5
#5C5C5C	137	85	93	136.5	137.5	84.5	85.5
#5C5C5C	138	85	93	137.5	138.5	84.5	85.5
#5C5C5C	139	85	93	138.5	139.5	84.5	85.5
#616161	0	84	98	-0.5	0.5	83.5	84.5
#818181	1	84	130	0.5	1.5	83.5	84.5
#818181	2	84	130	1.5	2.5	83.5	84.5
#838383	3	84	132	2.5	3.5	83.5	84.5
#858585	4	84	134	3.5	4.5	83.5	84.5
#868686	5	84	135	4.5	5.5	83.5	84.5
#868686	6	84	135	5.5	6.5	83.5	84.5
#848484	7	84	133	6.5	7.5	83.5	84.5
#848484	8	84	133	7.5	8.5	83.5	84.5
#828282	9	84	131	8.5	9.5	83.5	84.5
#828282	10	84	131	9.5	10.5	83.5	84.5
#828282	11	84	131	10.5	11.5	83.5	84.5
#848484	12	84	133	11.5	12.5	83.5	84.5
#838383	13	84	132	12.5	13.5	83.5	84.5
#828282	14	84	131	13.5	14.5	83.5	84.5
#818181	15	84	130	14.5	15.5	83.5	84.5
#818181	16	84	130	15.5	16.5	83.5	84.5
#808080	17	84	129	16.5	17.5	83.5	84.5
#808080	18	84	129	17.5	18.5	83.5	84.5
#7E7E7E	19	84	127	18.5	19.5	83.5	84.5
#7D7D7D	20	84	126	19.5	20.5	83.5	84.5
#7E7E7E	21	84	127	20.5	21.5	83.5	84.5
#828282	22	84	131	21.5	22.5	83.5	84.5
#838383	23	84	132	22.5	23.5	83.5	84.5
#818181	24	84	130	23.5	24.5	83.5	84.5
#808080	25	84	129	24.5	25.5	83.5	84.5
#7E7E7E	26	84	127	25.5	26.5	83.5	84.5
#7A7A7A	27	84	123	26.5	27.5	83.5	84.5
#787878	28	84	121	27.5	28.5	83.5	84.5
#787878	29	84	121	28.5	29.5	83.5	84.5
#797979	30	84	122	29.5	30.5	83.5	84.5
#7A7A7A	31	84	123	30.5	31.5	83.5	84.5
#7B7B7B	32	84	124	31.5	32.5	83.5	84.5
#7C7C7C	33	84	125	32.5	33.5	83.5	84.5
#7C7C7C	34	84	125	33.5	34.5	83.5	84.5
#737373	35	84	116	34.5	35.5	83.5	84.5
#6B6B6B	36	84	108	35.5	36.5	83.5	84.5
#666666	37	84	103	36.5	37.5	83.5	84.5
#616161	38	84	98	37.5	38.5	83.5	84.5
#616161	39	84	98	38.5	39.5	83.5	84.5
#676767	40	84	104	39.5	40.5	83.5	84.5
#636363	41	84	100	40.5	41.5	83.5	84.5
#646464	42	84	101	41.5	42.5	83.5	84.5
#646464	43	84	101	42.5	43.5	83.5	84.5
#646464	44	84	101	43.5	44.5	83.5	84.5
#5E5E5E	45	84	95	44.5	45.5	83.5	84.5
#5A5A5A	46	84	91	45.5	46.5	83.5	84.5
#545454	47	84	85	46.5	47.5	83.5	84.5
#535353	48	84	84	47.5	48.5	83.5	84.5
#4E4E4E	49	84	79	48.5	49.5	83.5	84.5
#474747	50	84	72	49.5	50.5	83.5	84.5
#474747	51	84	72	50.5	51.5	83.5	84.5
#4B4B4B	52	84	76	51.5	52.5	83.5	84.5
#4A4A4A	53	84	75	52.5	53.5	83.5	84.5
#464646	54	84	71	53.5	54.5	83.5	84.5
#505050	55	84	81	54.5	55.5	83.5	84.5
#515151	56	84	82	55.5	56.5	83.5	84.5
#505050	57	84	81	56.5	57.5	83.5	84.5
#5C5C5C	58	84	93	57.5	58.5	83.5	84.5
#696969	59	84	106	58.5	59.5	83.5	84.5
#717171	60	84	114	59.5	60.5	83.5	84.5
#6E6E6E	61	84	111	60.5	61.5	83.5	84.5
#636363	62	84	100	61.5	62.5	83.5	84.5
#5F5F5F	63	84	96	62.5	63.5	83.5	84.5
#5F5F5F	64	84	96	63.5	64.5	83.5	84.5
#5D5D5D	65	84	94	64.5	65.5	83.5	84.5
#606060	66	84	97	65.5	66.5	83.5	84.5
#747474	67	84	117	66.5	67.5	83.5	84.5
#7B7B7B	68	84	124	67.5	68.5	83.5	84.5
#7D7D7D	69	84	126	68.5	69.5	83.5	84.5
#7E7E7E	70	84	127	69.5	70.5	83.5	84.5
#808080	71	84	129	70.5	71.5	83.5	84.5
#828282	72	84	131	71.5	72.5	83.5	84.5
#7F7F7F	73	84	128	72.5	73.5	83.5	84.5
#7C7C7C	74	84	125	73.5	74.5	83.5	84.5
#7B7B7B	75	84	124	74.5	75.5	83.5	84.5
#7D7D7D	76	84	126	75.5	76.5	83.5	84.5
#787878	77	84	121	76.5	77.5	83.5	84.5
#777777	78	84	120	77.5	78.5	83.5	84.5
#767676	79	84	119	78.5	79.5	83.5	84.5
#777777	80	84	120	79.5	80.5	83.5	84.5
#737373	81	84	116	80.5	81.5	83.5	84.5
#6E6E6E	82	84	111	81.5	82.5	83.5	84.5
#686868	83	84	105	82.5	83.5	83.5	84.5
#5C5C5C	84	84	93	83.5	84.5	83.5	84.5
#505050	85	84	81	84.5	85.5	83.5	84.5
#4E4E4E	86	84	79	85.5	86.5	83.5	84.5
#525252	87	84	83	86.5	87.5	83.5	84.5
#525252	88	84	83	87.5	88.5	83.5	84.5
#474747	89	84	72	88.5	89.5	83.5	84.5
#3F3F3F	90	84	64	89.5	90.5	83.5	84.5
#404040	91	84	65	90.5	91.5	83.5	84.5
#474747	92	84	72	91.5	92.5	83.5	84.5
#414141	93	84	66	92.5	93.5	83.5	84.5
#404040	94	84	65	93.5	94.5	83.5	84.5
#3E3E3E	95	84	63	94.5	95.5	83.5	84.5
#404040	96	84	65	95.5	96.5	83.5	84.5
#404040	97	84	65	96.5	97.5	83.5	84.5
#414141	98	84	66	97.5	98.5	83.5	84.5
#4C4C4C	99	84	77	98.5	99.5	83.5	84.5
#4E4E4E	100	84	79	99.5	100.5	83.5	84.5
#4A4A4A	101	84	75	100.5	101.5	83.5	84.5
#4B4B4B	102	84	76	101.5	102.5	83.5	84.5
#474747	103	84	72	102.5	103.5	83.5	84.5
#454545	104	84	70	103.5	104.5	83.5	84.5
#494949	105	84	74	104.5	105.5	83.5	84.5
#4B4B4B	106	84	76	105.5	106.5	83.5	84.5
#545454	107	84	85	106.5	107.5	83.5	84.5
#646464	108	84	101	107.5	108.5	83.5	84.5
#676767	109	84	104	108.5	109.5	83.5	84.5
#686868	110	84	105	109.5	110.5	83.5	84.5
#676767	111	84	104	110.5	111.5	83.5	84.5
#646464	112	84	101	111.5	112.5	83.5	84.5
#5E5E5E	113	84	95	112.5	113.5	83.5	84.5
#5B5B5B	114	84	92	113.5	114.5	83.5	84.5
#5A5A5A	115	84	91	114.5	115.5	83.5	84.5
#5A5A5A	116	84	91	115.5	116.5	83.5	84.5
#5A5A5A	117	84	91	116.5	117.5	83.5	84.5
#5B5B5B	118	84	92	117.5	118.5	83.5	84.5
#5B5B5B	119	84	92	118.5	119.5	83.5	84.5
#5C5C5C	120	84	93	119.5	120.5	83.5	84.5
#5D5D5D	121	84	94	120.5	121.5	83.5	84.5
#606060	122	84	97	121.5	122.5	83.5	84.5
#696969	123	84	106	122.5	123.5	83.5	84.5
#6D6D6D	124	84	110	123.5	124.5	83.5	84.5
#6D6D6D	125	84	110	124.5	125.5	83.5	84.5
#707070	126	84	113	125.5	126.5	83.5	84.5
#676767	127	84	104	126.5	127.5	83.5	84.5
#606060	128	84	97	127.5	128.5	83.5	84.5
#616161	129	84	98	128.5	129.5	83.5	84.5
#676767	130	84	104	129.5	130.5	83.5	84.5
#676767	131	84	104	130.5	131.5	83.5	84.5
#606060	132	84	97	131.5	132.5	83.5	84.5
#666666	133	84	103	132.5	133.5	83.5	84.5
#646464	134	84	101	133.5	134.5	83.5	84.5
#5F5F5F	135	84	96	134.5	135.5	83.5	84.5
#5E5E5E	136	84	95	135.5	136.5	83.5	84.5
#5D5D5D	137	84	94	136.5	137.5	83.5	84.5
#5D5D5D	138	84	94	137.5	138.5	83.5	84.5
#5D5D5D	139	84	94	138.5	139.5	83.5	84.5
#636363	0	83	100	-0.5	0.5	82.5	83.5
#838383	1	83	132	0.5	1.5	82.5	83.5
#818181	2	83	130	1.5	2.5	82.5	83.5
#848484	3	83	133	2.5	3.5	82.5	83.5
#878787	4	83	136	3.5	4.5	82.5	83.5
#868686	5	83	135	4.5	5.5	82.5	83.5
#858585	6	83	134	5.5	6.5	82.5	83.5
#868686	7	83	135	6.5	7.5	82.5	83.5
#858585	8	83	134	7.5	8.5	82.5	83.5
#848484	9	83	133	8.5	9.5	82.5	83.5
#848484	10	83	133	9.5	10.5	82.5	83.5
#848484	11	83	133	10.5	11.5	82.5	83.5
#848484	12	83	133	11.5	12.5	82.5	83.5
#838383	13	83	132	12.5	13.5	82.5	83.5
#828282	14	83	131	13.5	14.5	82.5	83.5
#828282	15	83	131	14.5	15.5	82.5	83.5
#828282	16	83	131	15.5	16.5	82.5	83.5
#828282	17	83	131	16.5	17.5	82.5	83.5
#828282	18	83	131	17.5	18.5	82.5	83.5
#808080	19	83	129	18.5	19.5	82.5	83.5
#7F7F7F	20	83	128	19.5	20.5	82.5	83.5
#7D7D7D	21	83	126	20.5	21.5	82.5	83.5
#808080	22	83	129	21.5	22.5	82.5	83.5
#838383	23	83	132	22.5	23.5	82.5	83.5
#838383	24	83	132	23.5	24.5	82.5	83.5
#828282	25	83	131	24.5	25.5	82.5	83.5
#7F7F7F	26	83	128	25.5	26.5	82.5	83.5
#7C7C7C	27	83	125	26.5	27.5	82.5	83.5
#7B7B7B	28	83	124	27.5	28.5	82.5	83.5
#7B7B7B	29	83	124	28.5	29.5	82.5	83.5
#7B7B7B	30	83	124	29.5	30.5	82.5	83.5
#7C7C7C	31	83	125	30.5	31.5	82.5	83.5
#7B7B7B	32	83	124	31.5	32.5	82.5	83.5
#7E7E7E	33	83	127	32.5	33.5	82.5	83.5
#7B7B7B	34	83	124	33.5	34.5	82.5	83.5
#737373	35	83	116	34.5	35.5	82.5	83.5
#6C6C6C	36	83	109	35.5	36.5	82.5	83.5
#656565	37	83	102	36.5	37.5	82.5	83.5
#606060	38	83	97	37.5	38.5	82.5	83.5
#656565	39	83	102	38.5	39.5	82.5	83.5
#646464	40	83	101	39.5	40.5	82.5	83.5
#5D5D5D	41	83	94	40.5	41.5	82.5	83.5
#5D5D5D	42	83	94	41.5	42.5	82.5	83.5
#606060	43	83	97	42.5	43.5	82.5	83.5
#5E5E5E	44	83	95	43.5	44.5	82.5	83.5
#5B5B5B	45	83	92	44.5	45.5	82.5	83.5
#535353	46	83	84	45.5	46.5	82.5	83.5
#4F4F4F	47	83	80	46.5	47.5	82.5	83.5
#515151	48	83	82	47.5	48.5	82.5	83.5
#4B4B4B	49	83	76	48.5	49.5	82.5	83.5
#464646	50	83	71	49.5	50.5	82.5	83.5
#434343	51	83	68	50.5	51.5	82.5	83.5
#464646	52	83	71	51.5	52.5	82.5	83.5
#4F4F4F	53	83	80	52.5	53.5	82.5	83.5
#4C4C4C	54	83	77	53.5	54.5	82.5	83.5
#4C4C4C	55	83	77	54.5	55.5	82.5	83.5
#4F4F4F	56	83	80	55.5	56.5	82.5	83.5
#545454	57	83	85	56.5	57.5	82.5	83.5
#5A5A5A	58	83	91	57.5	58.5	82.5	83.5
#666666	59	83	103	58.5	59.5	82.5	83.5
#717171	60	83	114	59.5	60.5	82.5	83.5
#707070	61	83	113	60.5	61.5	82.5	83.5
#6C6C6C	62	83	109	61.5	62.5	82.5	83.5
#696969	63	83	106	62.5	63.5	82.5	83.5
#696969	64	83	106	63.5	64.5	82.5	83.5
#666666	65	83	103	64.5	65.5	82.5	83.5
#696969	66	83	106	65.5	66.5	82.5	83.5
#797979	67	83	122	66.5	67.5	82.5	83.5
#7D7D7D	68	83	126	67.5	68.5	82.5	83.5
#7B7B7B	69	83	124	68.5	69.5	82.5	83.5
#7D7D7D	70	83	126	69.5	70.5	82.5	83.5
#808080	71	83	129	70.5	71.5	82.5	83.5
#828282	72	83	131	71.5	72.5	82.5	83.5
#808080	73	83	129	72.5	73.5	82.5	83.5
#7D7D7D	74	83	126	73.5	74.5	82.5	83.5
#7C7C7C	75	83	125	74.5	75.5	82.5	83.5
#7B7B7B	76	83	124	75.5	76.5	82.5	83.5
#797979	77	83	122	76.5	77.5	82.5	83.5
#757575	78	83	118	77.5	78.5	82.5	83.5
#737373	79	83	116	78.5	79.5	82.5	83.5
#747474	80	83	117	79.5	80.5	82.5	83.5
#6F6F6F	81	83	112	80.5	81.5	82.5	83.5
#696969	82	83	106	81.5	82.5	82.5	83.5
#686868	83	83	105	82.5	83.5	82.5	83.5
#646464	84	83	101	83.5	84.5	82.5	83.5
#555555	85	83	86	84.5	85.5	82.5	83.5
#4A4A4A	86	83	75	85.5	86.5	82.5	83.5
#515151	87	83	82	86.5	87.5	82.5	83.5
#494949	88	83	74	87.5	88.5	82.5	83.5
#3E3E3E	89	83	63	88.5	89.5	82.5	83.5
#3B3B3B	90	83	60	89.5	90.5	82.5	83.5
#3E3E3E	91	83	63	90.5	91.5	82.5	83.5
#424242	92	83	67	91.5	92.5	82.5	83.5
#3B3B3B	93	83	60	92.5	93.5	82.5	83.5
#3A3A3A	94	83	59	93.5	94.5	82.5	83.5
#343434	95	83	53	94.5	95.5	82.5	83.5
#373737	96	83	56	95.5	96.5	82.5	83.5
#404040	97	83	65	96.5	97.5	82.5	83.5
#464646	98	83	71	97.5	98.5	82.5	83.5
#545454	99	83	85	98.5	99.5	82.5	83.5
#4C4C4C	100	83	77	99.5	100.5	82.5	83.5
#4A4A4A	101	83	75	100.5	101.5	82.5	83.5
#4B4B4B	102	83	76	101.5	102.5	82.5	83.5
#4C4C4C	103	83	77	102.5	103.5	82.5	83.5
#505050	104	83	81	103.5	104.5	82.5	83.5
#4F4F4F	105	83	80	104.5	105.5	82.5	83.5
#4D4D4D	106	83	78	105.5	106.5	82.5	83.5
#505050	107	83	81	106.5	107.5	82.5	83.5
#5D5D5D	108	83	94	107.5	108.5	82.5	83.5
#676767	109	83	104	108.5	109.5	82.5	83.5
#686868	110	83	105	109.5	110.5	82.5	83.5
#696969	111	83	106	110.5	111.5	82.5	83.5
#676767	112	83	104	111.5	112.5	82.5	83.5
#606060	113	83	97	112.5	113.5	82.5	83.5
#5D5D5D	114	83	94	113.5	114.5	82.5	83.5
#5D5D5D	115	83	94	114.5	115.5	82.5	83.5
#5B5B5B	116	83	92	115.5	116.5	82.5	83.5
#5C5C5C	117	83	93	116.5	117.5	82.5	83.5
#5C5C5C	118	83	93	117.5	118.5	82.5	83.5
#5B5B5B	119	83	92	118.5	119.5	82.5	83.5
#5C5C5C	120	83	93	119.5	120.5	82.5	83.5
#5E5E5E	121	83	95	120.5	121.5	82.5	83.5
#5F5F5F	122	83	96	121.5	122.5	82.5	83.5
#616161	123	83	98	122.5	123.5	82.5	83.5
#6A6A6A	124	83	107	123.5	124.5	82.5	83.5
#6B6B6B	125	83	108	124.5	125.5	82.5	83.5
#6B6B6B	126	83	108	125.5	126.5	82.5	83.5
#696969	127	83	106	126.5	127.5	82.5	83.5
#616161	128	83	98	127.5	128.5	82.5	83.5
#616161	129	83	98	128.5	129.5	82.5	83.5
#676767	130	83	104	129.5	130.5	82.5	83.5
#656565	131	83	102	130.5	131.5	82.5	83.5
#616161	132	83	98	131.5	132.5	82.5	83.5
#696969	133	83	106	132.5	133.5	82.5	83.5
#636363	134	83	100	133.5	134.5	82.5	83.5
#5F5F5F	135	83	96	134.5	135.5	82.5	83.5
#5F5F5F	136	83	96	135.5	136.5	82.5	83.5
#5E5E5E	137	83	95	136.5	137.5	82.5	83.5
#5E5E5E	138	83	95	137.5	138.5	82.5	83.5
#5D5D5D	139	83	94	138.5	139.5	82.5	83.5
#646464	0	82	101	-0.5	0.5	81.5	82.5
#848484	1	82	133	0.5	1.5	81.5	82.5
#828282	2	82	131	1.5	2.5	81.5	82.5
#858585	3	82	134	2.5	3.5	81.5	82.5
#878787	4	82	136	3.5	4.5	81.5	82.5
#868686	5	82	135	4.5	5.5	81.5	82.5
#868686	6	82	135	5.5	6.5	81.5	82.5
#888888	7	82	137	6.5	7.5	81.5	82.5
#868686	8	82	135	7.5	8.5	81.5	82.5
#868686	9	82	135	8.5	9.5	81.5	82.5
#848484	10	82	133	9.5	10.5	81.5	82.5
#858585	11	82	134	10.5	11.5	81.5	82.5
#858585	12	82	134	11.5	12.5	81.5	82.5
#838383	13	82	132	12.5	13.5	81.5	82.5
#828282	14	82	131	13.5	14.5	81.5	82.5
#828282	15	82	131	14.5	15.5	81.5	82.5
#838383	16	82	132	15.5	16.5	81.5	82.5
#828282	17	82	131	16.5	17.5	81.5	82.5
#828282	18	82	131	17.5	18.5	81.5	82.5
#818181	19	82	130	18.5	19.5	81.5	82.5
#7E7E7E	20	82	127	19.5	20.5	81.5	82.5
#7B7B7B	21	82	124	20.5	21.5	81.5	82.5
#7E7E7E	22	82	127	21.5	22.5	81.5	82.5
#838383	23	82	132	22.5	23.5	81.5	82.5
#828282	24	82	131	23.5	24.5	81.5	82.5
#828282	25	82	131	24.5	25.5	81.5	82.5
#808080	26	82	129	25.5	26.5	81.5	82.5
#7D7D7D	27	82	126	26.5	27.5	81.5	82.5
#7B7B7B	28	82	124	27.5	28.5	81.5	82.5
#7B7B7B	29	82	124	28.5	29.5	81.5	82.5
#7A7A7A	30	82	123	29.5	30.5	81.5	82.5
#7D7D7D	31	82	126	30.5	31.5	81.5	82.5
#7C7C7C	32	82	125	31.5	32.5	81.5	82.5
#7F7F7F	33	82	128	32.5	33.5	81.5	82.5
#7B7B7B	34	82	124	33.5	34.5	81.5	82.5
#707070	35	82	113	34.5	35.5	81.5	82.5
#6B6B6B	36	82	108	35.5	36.5	81.5	82.5
#696969	37	82	106	36.5	37.5	81.5	82.5
#666666	38	82	103	37.5	38.5	81.5	82.5
#656565	39	82	102	38.5	39.5	81.5	82.5
#5C5C5C	40	82	93	39.5	40.5	81.5	82.5
#515151	41	82	82	40.5	41.5	81.5	82.5
#4B4B4B	42	82	76	41.5	42.5	81.5	82.5
#505050	43	82	81	42.5	43.5	81.5	82.5
#575757	44	82	88	43.5	44.5	81.5	82.5
#5A5A5A	45	82	91	44.5	45.5	81.5	82.5
#525252	46	82	83	45.5	46.5	81.5	82.5
#4C4C4C	47	82	77	46.5	47.5	81.5	82.5
#4F4F4F	48	82	80	47.5	48.5	81.5	82.5
#484848	49	82	73	48.5	49.5	81.5	82.5
#434343	50	82	68	49.5	50.5	81.5	82.5
#383838	51	82	57	50.5	51.5	81.5	82.5
#333333	52	82	52	51.5	52.5	81.5	82.5
#3C3C3C	53	82	61	52.5	53.5	81.5	82.5
#3E3E3E	54	82	63	53.5	54.5	81.5	82.5
#404040	55	82	65	54.5	55.5	81.5	82.5
#464646	56	82	71	55.5	56.5	81.5	82.5
#4D4D4D	57	82	78	56.5	57.5	81.5	82.5
#565656	58	82	87	57.5	58.5	81.5	82.5
#5F5F5F	59	82	96	58.5	59.5	81.5	82.5
#6B6B6B	60	82	108	59.5	60.5	81.5	82.5
#717171	61	82	114	60.5	61.5	81.5	82.5
#6D6D6D	62	82	110	61.5	62.5	81.5	82.5
#6A6A6A	63	82	107	62.5	63.5	81.5	82.5
#6C6C6C	64	82	109	63.5	64.5	81.5	82.5
#707070	65	82	113	64.5	65.5	81.5	82.5
#747474	66	82	117	65.5	66.5	81.5	82.5
#7E7E7E	67	82	127	66.5	67.5	81.5	82.5
#828282	68	82	131	67.5	68.5	81.5	82.5
#7E7E7E	69	82	127	68.5	69.5	81.5	82.5
#7F7F7F	70	82	128	69.5	70.5	81.5	82.5
#818181	71	82	130	70.5	71.5	81.5	82.5
#828282	72	82	131	71.5	72.5	81.5	82.5
#818181	73	82	130	72.5	73.5	81.5	82.5
#7D7D7D	74	82	126	73.5	74.5	81.5	82.5
#7C7C7C	75	82	125	74.5	75.5	81.5	82.5
#7A7A7A	76	82	123	75.5	76.5	81.5	82.5
#7A7A7A	77	82	123	76.5	77.5	81.5	82.5
#737373	78	82	116	77.5	78.5	81.5	82.5
#737373	79	82	116	78.5	79.5	81.5	82.5
#737373	80	82	116	79.5	80.5	81.5	82.5
#6C6C6C	81	82	109	80.5	81.5	81.5	82.5
#6B6B6B	82	82	108	81.5	82.5	81.5	82.5
#676767	83	82	104	82.5	83.5	81.5	82.5
#656565	84	82	102	83.5	84.5	81.5	82.5
#606060	85	82	97	84.5	85.5	81.5	82.5
#565656	86	82	87	85.5	86.5	81.5	82.5
#4F4F4F	87	82	80	86.5	87.5	81.5	82.5
#424242	88	82	67	87.5	88.5	81.5	82.5
#3B3B3B	89	82	60	88.5	89.5	81.5	82.5
#3A3A3A	90	82	59	89.5	90.5	81.5	82.5
#3D3D3D	91	82	62	90.5	91.5	81.5	82.5
#434343	92	82	68	91.5	92.5	81.5	82.5
#3E3E3E	93	82	63	92.5	93.5	81.5	82.5
#333333	94	82	52	93.5	94.5	81.5	82.5
#313131	95	82	50	94.5	95.5	81.5	82.5
#323232	96	82	51	95.5	96.5	81.5	82.5
#3A3A3A	97	82	59	96.5	97.5	81.5	82.5
#464646	98	82	71	97.5	98.5	81.5	82.5
#515151	99	82	82	98.5	99.5	81.5	82.5
#4D4D4D	100	82	78	99.5	100.5	81.5	82.5
#4A4A4A	101	82	75	100.5	101.5	81.5	82.5
#494949	102	82	74	101.5	102.5	81.5	82.5
#4E4E4E	103	82	79	102.5	103.5	81.5	82.5
#555555	104	82	86	103.5	104.5	81.5	82.5
#565656	105	82	87	104.5	105.5	81.5	82.5
#515151	106	82	82	105.5	106.5	81.5	82.5
#4F4F4F	107	82	80	106.5	107.5	81.5	82.5
#525252	108	82	83	107.5	108.5	81.5	82.5
#656565	109	82	102	108.5	109.5	81.5	82.5
#6A6A6A	110	82	107	109.5	110.5	81.5	82.5
#6C6C6C	111	82	109	110.5	111.5	81.5	82.5
#686868	112	82	105	111.5	112.5	81.5	82.5
#636363	113	82	100	112.5	113.5	81.5	82.5
#5E5E5E	114	82	95	113.5	114.5	81.5	82.5
#5E5E5E	115	82	95	114.5	115.5	81.5	82.5
#5E5E5E	116	82	95	115.5	116.5	81.5	82.5
#5D5D5D	117	82	94	116.5	117.5	81.5	82.5
#5C5C5C	118	82	93	117.5	118.5	81.5	82.5
#5B5B5B	119	82	92	118.5	119.5	81.5	82.5
#5B5B5B	120	82	92	119.5	120.5	81.5	82.5
#5E5E5E	121	82	95	120.5	121.5	81.5	82.5
#616161	122	82	98	121.5	122.5	81.5	82.5
#616161	123	82	98	122.5	123.5	81.5	82.5
#636363	124	82	100	123.5	124.5	81.5	82.5
#6A6A6A	125	82	107	124.5	125.5	81.5	82.5
#676767	126	82	104	125.5	126.5	81.5	82.5
#656565	127	82	102	126.5	127.5	81.5	82.5
#636363	128	82	100	127.5	128.5	81.5	82.5
#626262	129	82	99	128.5	129.5	81.5	82.5
#6A6A6A	130	82	107	129.5	130.5	81.5	82.5
#636363	131	82	100	130.5	131.5	81.5	82.5
#646464	132	82	101	131.5	132.5	81.5	82.5
#686868	133	82	105	132.5	133.5	81.5	82.5
#636363	134	82	100	133.5	134.5	81.5	82.5
#626262	135	82	99	134.5	135.5	81.5	82.5
#606060	136	82	97	135.5	136.5	81.5	82.5
#5E5E5E	137	82	95	136.5	137.5	81.5	82.5
#5F5F5F	138	82	96	137.5	138.5	81.5	82.5
#5D5D5D	139	82	94	138.5	139.5	81.5	82.5
#656565	0	81	102	-0.5	0.5	80.5	81.5
#858585	1	81	134	0.5	1.5	80.5	81.5
#858585	2	81	134	1.5	2.5	80.5	81.5
#858585	3	81	134	2.5	3.5	80.5	81.5
#858585	4	81	134	3.5	4.5	80.5	81.5
#878787	5	81	136	4.5	5.5	80.5	81.5
#888888	6	81	137	5.5	6.5	80.5	81.5
#888888	7	81	137	6.5	7.5	80.5	81.5
#878787	8	81	136	7.5	8.5	80.5	81.5
#868686	9	81	135	8.5	9.5	80.5	81.5
#858585	10	81	134	9.5	10.5	80.5	81.5
#858585	11	81	134	10.5	11.5	80.5	81.5
#858585	12	81	134	11.5	12.5	80.5	81.5
#838383	13	81	132	12.5	13.5	80.5	81.5
#828282	14	81	131	13.5	14.5	80.5	81.5
#838383	15	81	132	14.5	15.5	80.5	81.5
#838383	16	81	132	15.5	16.5	80.5	81.5
#848484	17	81	133	16.5	17.5	80.5	81.5
#828282	18	81	131	17.5	18.5	80.5	81.5
#7F7F7F	19	81	128	18.5	19.5	80.5	81.5
#7E7E7E	20	81	127	19.5	20.5	80.5	81.5
#7C7C7C	21	81	125	20.5	21.5	80.5	81.5
#7C7C7C	22	81	125	21.5	22.5	80.5	81.5
#818181	23	81	130	22.5	23.5	80.5	81.5
#838383	24	81	132	23.5	24.5	80.5	81.5
#828282	25	81	131	24.5	25.5	80.5	81.5
#818181	26	81	130	25.5	26.5	80.5	81.5
#7F7F7F	27	81	128	26.5	27.5	80.5	81.5
#7E7E7E	28	81	127	27.5	28.5	80.5	81.5
#7D7D7D	29	81	126	28.5	29.5	80.5	81.5
#7D7D7D	30	81	126	29.5	30.5	80.5	81.5
#7D7D7D	31	81	126	30.5	31.5	80.5	81.5
#7E7E7E	32	81	127	31.5	32.5	80.5	81.5
#7F7F7F	33	81	128	32.5	33.5	80.5	81.5
#777777	34	81	120	33.5	34.5	80.5	81.5
#6E6E6E	35	81	111	34.5	35.5	80.5	81.5
#6D6D6D	36	81	110	35.5	36.5	80.5	81.5
#6C6C6C	37	81	109	36.5	37.5	80.5	81.5
#656565	38	81	102	37.5	38.5	80.5	81.5
#5D5D5D	39	81	94	38.5	39.5	80.5	81.5
