fill	x	y	group	xmin	xmax	ymin	ymax
#565656	40	81	87	39.5	40.5	80.5	81.5
#4E4E4E	41	81	79	40.5	41.5	80.5	81.5
#454545	42	81	70	41.5	42.5	80.5	81.5
#474747	43	81	72	42.5	43.5	80.5	81.5
#4C4C4C	44	81	77	43.5	44.5	80.5	81.5
#515151	45	81	82	44.5	45.5	80.5	81.5
#4A4A4A	46	81	75	45.5	46.5	80.5	81.5
#444444	47	81	69	46.5	47.5	80.5	81.5
#424242	48	81	67	47.5	48.5	80.5	81.5
#434343	49	81	68	48.5	49.5	80.5	81.5
#444444	50	81	69	49.5	50.5	80.5	81.5
#393939	51	81	58	50.5	51.5	80.5	81.5
#363636	52	81	55	51.5	52.5	80.5	81.5
#3B3B3B	53	81	60	52.5	53.5	80.5	81.5
#363636	54	81	55	53.5	54.5	80.5	81.5
#323232	55	81	51	54.5	55.5	80.5	81.5
#353535	56	81	54	55.5	56.5	80.5	81.5
#393939	57	81	58	56.5	57.5	80.5	81.5
#464646	58	81	71	57.5	58.5	80.5	81.5
#575757	59	81	88	58.5	59.5	80.5	81.5
#666666	60	81	103	59.5	60.5	80.5	81.5
#717171	61	81	114	60.5	61.5	80.5	81.5
#707070	62	81	113	61.5	62.5	80.5	81.5
#6D6D6D	63	81	110	62.5	63.5	80.5	81.5
#707070	64	81	113	63.5	64.5	80.5	81.5
#767676	65	81	119	64.5	65.5	80.5	81.5
#777777	66	81	120	65.5	66.5	80.5	81.5
#7A7A7A	67	81	123	66.5	67.5	80.5	81.5
#828282	68	81	131	67.5	68.5	80.5	81.5
#818181	69	81	130	68.5	69.5	80.5	81.5
#7F7F7F	70	81	128	69.5	70.5	80.5	81.5
#828282	71	81	131	70.5	71.5	80.5	81.5
#828282	72	81	131	71.5	72.5	80.5	81.5
#808080	73	81	129	72.5	73.5	80.5	81.5
#7E7E7E	74	81	127	73.5	74.5	80.5	81.5
#7B7B7B	75	81	124	74.5	75.5	80.5	81.5
#7A7A7A	76	81	123	75.5	76.5	80.5	81.5
#787878	77	81	121	76.5	77.5	80.5	81.5
#757575	78	81	118	77.5	78.5	80.5	81.5
#767676	79	81	119	78.5	79.5	80.5	81.5
#707070	80	81	113	79.5	80.5	80.5	81.5
#6B6B6B	81	81	108	80.5	81.5	80.5	81.5
#6B6B6B	82	81	108	81.5	82.5	80.5	81.5
#686868	83	81	105	82.5	83.5	80.5	81.5
#646464	84	81	101	83.5	84.5	80.5	81.5
#646464	85	81	101	84.5	85.5	80.5	81.5
#616161	86	81	98	85.5	86.5	80.5	81.5
#454545	87	81	70	86.5	87.5	80.5	81.5
#3B3B3B	88	81	60	87.5	88.5	80.5	81.5
#383838	89	81	57	88.5	89.5	80.5	81.5
#3D3D3D	90	81	62	89.5	90.5	80.5	81.5
#3C3C3C	91	81	61	90.5	91.5	80.5	81.5
#474747	92	81	72	91.5	92.5	80.5	81.5
#3D3D3D	93	81	62	92.5	93.5	80.5	81.5
#2F2F2F	94	81	48	93.5	94.5	80.5	81.5
#313131	95	81	50	94.5	95.5	80.5	81.5
#343434	96	81	53	95.5	96.5	80.5	81.5
#363636	97	81	55	96.5	97.5	80.5	81.5
#424242	98	81	67	97.5	98.5	80.5	81.5
#484848	99	81	73	98.5	99.5	80.5	81.5
#494949	100	81	74	99.5	100.5	80.5	81.5
#4B4B4B	101	81	76	100.5	101.5	80.5	81.5
#494949	102	81	74	101.5	102.5	80.5	81.5
#525252	103	81	83	102.5	103.5	80.5	81.5
#555555	104	81	86	103.5	104.5	80.5	81.5
#565656	105	81	87	104.5	105.5	80.5	81.5
#565656	106	81	87	105.5	106.5	80.5	81.5
#515151	107	81	82	106.5	107.5	80.5	81.5
#4F4F4F	108	81	80	107.5	108.5	80.5	81.5
#5F5F5F	109	81	96	108.5	109.5	80.5	81.5
#6B6B6B	110	81	108	109.5	110.5	80.5	81.5
#6D6D6D	111	81	110	110.5	111.5	80.5	81.5
#6A6A6A	112	81	107	111.5	112.5	80.5	81.5
#656565	113	81	102	112.5	113.5	80.5	81.5
#5F5F5F	114	81	96	113.5	114.5	80.5	81.5
#5E5E5E	115	81	95	114.5	115.5	80.5	81.5
#5F5F5F	116	81	96	115.5	116.5	80.5	81.5
#5E5E5E	117	81	95	116.5	117.5	80.5	81.5
#5E5E5E	118	81	95	117.5	118.5	80.5	81.5
#5D5D5D	119	81	94	118.5	119.5	80.5	81.5
#5B5B5B	120	81	92	119.5	120.5	80.5	81.5
#5D5D5D	121	81	94	120.5	121.5	80.5	81.5
#626262	122	81	99	121.5	122.5	80.5	81.5
#626262	123	81	99	122.5	123.5	80.5	81.5
#616161	124	81	98	123.5	124.5	80.5	81.5
#646464	125	81	101	124.5	125.5	80.5	81.5
#686868	126	81	105	125.5	126.5	80.5	81.5
#636363	127	81	100	126.5	127.5	80.5	81.5
#626262	128	81	99	127.5	128.5	80.5	81.5
#646464	129	81	101	128.5	129.5	80.5	81.5
#6A6A6A	130	81	107	129.5	130.5	80.5	81.5
#636363	131	81	100	130.5	131.5	80.5	81.5
#676767	132	81	104	131.5	132.5	80.5	81.5
#676767	133	81	104	132.5	133.5	80.5	81.5
#646464	134	81	101	133.5	134.5	80.5	81.5
#626262	135	81	99	134.5	135.5	80.5	81.5
#606060	136	81	97	135.5	136.5	80.5	81.5
#5F5F5F	137	81	96	136.5	137.5	80.5	81.5
#606060	138	81	97	137.5	138.5	80.5	81.5
#5E5E5E	139	81	95	138.5	139.5	80.5	81.5
#666666	0	80	103	-0.5	0.5	79.5	80.5
#878787	1	80	136	0.5	1.5	79.5	80.5
#858585	2	80	134	1.5	2.5	79.5	80.5
#858585	3	80	134	2.5	3.5	79.5	80.5
#868686	4	80	135	3.5	4.5	79.5	80.5
#878787	5	80	136	4.5	5.5	79.5	80.5
#898989	6	80	138	5.5	6.5	79.5	80.5
#868686	7	80	135	6.5	7.5	79.5	80.5
#888888	8	80	137	7.5	8.5	79.5	80.5
#878787	9	80	136	8.5	9.5	79.5	80.5
#848484	10	80	133	9.5	10.5	79.5	80.5
#848484	11	80	133	10.5	11.5	79.5	80.5
#838383	12	80	132	11.5	12.5	79.5	80.5
#848484	13	80	133	12.5	13.5	79.5	80.5
#848484	14	80	133	13.5	14.5	79.5	80.5
#848484	15	80	133	14.5	15.5	79.5	80.5
#858585	16	80	134	15.5	16.5	79.5	80.5
#838383	17	80	132	16.5	17.5	79.5	80.5
#808080	18	80	129	17.5	18.5	79.5	80.5
#7F7F7F	19	80	128	18.5	19.5	79.5	80.5
#7E7E7E	20	80	127	19.5	20.5	79.5	80.5
#7E7E7E	21	80	127	20.5	21.5	79.5	80.5
#7D7D7D	22	80	126	21.5	22.5	79.5	80.5
#7F7F7F	23	80	128	22.5	23.5	79.5	80.5
#838383	24	80	132	23.5	24.5	79.5	80.5
#818181	25	80	130	24.5	25.5	79.5	80.5
#808080	26	80	129	25.5	26.5	79.5	80.5
#7F7F7F	27	80	128	26.5	27.5	79.5	80.5
#808080	28	80	129	27.5	28.5	79.5	80.5
#7F7F7F	29	80	128	28.5	29.5	79.5	80.5
#7F7F7F	30	80	128	29.5	30.5	79.5	80.5
#7E7E7E	31	80	127	30.5	31.5	79.5	80.5
#818181	32	80	130	31.5	32.5	79.5	80.5
#7E7E7E	33	80	127	32.5	33.5	79.5	80.5
#747474	34	80	117	33.5	34.5	79.5	80.5
#707070	35	80	113	34.5	35.5	79.5	80.5
#6C6C6C	36	80	109	35.5	36.5	79.5	80.5
#656565	37	80	102	36.5	37.5	79.5	80.5
#5E5E5E	38	80	95	37.5	38.5	79.5	80.5
#555555	39	80	86	38.5	39.5	79.5	80.5
#535353	40	80	84	39.5	40.5	79.5	80.5
#484848	41	80	73	40.5	41.5	79.5	80.5
#424242	42	80	67	41.5	42.5	79.5	80.5
#424242	43	80	67	42.5	43.5	79.5	80.5
#424242	44	80	67	43.5	44.5	79.5	80.5
#4A4A4A	45	80	75	44.5	45.5	79.5	80.5
#484848	46	80	73	45.5	46.5	79.5	80.5
#444444	47	80	69	46.5	47.5	79.5	80.5
#3F3F3F	48	80	64	47.5	48.5	79.5	80.5
#3A3A3A	49	80	59	48.5	49.5	79.5	80.5
#3F3F3F	50	80	64	49.5	50.5	79.5	80.5
#404040	51	80	65	50.5	51.5	79.5	80.5
#444444	52	80	69	51.5	52.5	79.5	80.5
#404040	53	80	65	52.5	53.5	79.5	80.5
#3B3B3B	54	80	60	53.5	54.5	79.5	80.5
#393939	55	80	58	54.5	55.5	79.5	80.5
#3D3D3D	56	80	62	55.5	56.5	79.5	80.5
#3E3E3E	57	80	63	56.5	57.5	79.5	80.5
#414141	58	80	66	57.5	58.5	79.5	80.5
#4B4B4B	59	80	76	58.5	59.5	79.5	80.5
#5B5B5B	60	80	92	59.5	60.5	79.5	80.5
#686868	61	80	105	60.5	61.5	79.5	80.5
#6E6E6E	62	80	111	61.5	62.5	79.5	80.5
#707070	63	80	113	62.5	63.5	79.5	80.5
#767676	64	80	119	63.5	64.5	79.5	80.5
#7A7A7A	65	80	123	64.5	65.5	79.5	80.5
#747474	66	80	117	65.5	66.5	79.5	80.5
#787878	67	80	121	66.5	67.5	79.5	80.5
#808080	68	80	129	67.5	68.5	79.5	80.5
#828282	69	80	131	68.5	69.5	79.5	80.5
#818181	70	80	130	69.5	70.5	79.5	80.5
#838383	71	80	132	70.5	71.5	79.5	80.5
#828282	72	80	131	71.5	72.5	79.5	80.5
#7F7F7F	73	80	128	72.5	73.5	79.5	80.5
#7E7E7E	74	80	127	73.5	74.5	79.5	80.5
#7C7C7C	75	80	125	74.5	75.5	79.5	80.5
#7B7B7B	76	80	124	75.5	76.5	79.5	80.5
#7A7A7A	77	80	123	76.5	77.5	79.5	80.5
#7B7B7B	78	80	124	77.5	78.5	79.5	80.5
#767676	79	80	119	78.5	79.5	79.5	80.5
#737373	80	80	116	79.5	80.5	79.5	80.5
#707070	81	80	113	80.5	81.5	79.5	80.5
#6C6C6C	82	80	109	81.5	82.5	79.5	80.5
#6B6B6B	83	80	108	82.5	83.5	79.5	80.5
#6B6B6B	84	80	108	83.5	84.5	79.5	80.5
#6C6C6C	85	80	109	84.5	85.5	79.5	80.5
#686868	86	80	105	85.5	86.5	79.5	80.5
#4B4B4B	87	80	76	86.5	87.5	79.5	80.5
#3D3D3D	88	80	62	87.5	88.5	79.5	80.5
#373737	89	80	56	88.5	89.5	79.5	80.5
#3F3F3F	90	80	64	89.5	90.5	79.5	80.5
#3B3B3B	91	80	60	90.5	91.5	79.5	80.5
#424242	92	80	67	91.5	92.5	79.5	80.5
#3A3A3A	93	80	59	92.5	93.5	79.5	80.5
#313131	94	80	50	93.5	94.5	79.5	80.5
#313131	95	80	50	94.5	95.5	79.5	80.5
#353535	96	80	54	95.5	96.5	79.5	80.5
#373737	97	80	56	96.5	97.5	79.5	80.5
#464646	98	80	71	97.5	98.5	79.5	80.5
#474747	99	80	72	98.5	99.5	79.5	80.5
#404040	100	80	65	99.5	100.5	79.5	80.5
#424242	101	80	67	100.5	101.5	79.5	80.5
#474747	102	80	72	101.5	102.5	79.5	80.5
#515151	103	80	82	102.5	103.5	79.5	80.5
#545454	104	80	85	103.5	104.5	79.5	80.5
#565656	105	80	87	104.5	105.5	79.5	80.5
#5A5A5A	106	80	91	105.5	106.5	79.5	80.5
#565656	107	80	87	106.5	107.5	79.5	80.5
#515151	108	80	82	107.5	108.5	79.5	80.5
#5A5A5A	109	80	91	108.5	109.5	79.5	80.5
#6B6B6B	110	80	108	109.5	110.5	79.5	80.5
#6D6D6D	111	80	110	110.5	111.5	79.5	80.5
#6D6D6D	112	80	110	111.5	112.5	79.5	80.5
#676767	113	80	104	112.5	113.5	79.5	80.5
#626262	114	80	99	113.5	114.5	79.5	80.5
#606060	115	80	97	114.5	115.5	79.5	80.5
#606060	116	80	97	115.5	116.5	79.5	80.5
#5F5F5F	117	80	96	116.5	117.5	79.5	80.5
#5F5F5F	118	80	96	117.5	118.5	79.5	80.5
#5F5F5F	119	80	96	118.5	119.5	79.5	80.5
#5C5C5C	120	80	93	119.5	120.5	79.5	80.5
#5E5E5E	121	80	95	120.5	121.5	79.5	80.5
#636363	122	80	100	121.5	122.5	79.5	80.5
#636363	123	80	100	122.5	123.5	79.5	80.5
#646464	124	80	101	123.5	124.5	79.5	80.5
#626262	125	80	99	124.5	125.5	79.5	80.5
#656565	126	80	102	125.5	126.5	79.5	80.5
#676767	127	80	104	126.5	127.5	79.5	80.5
#626262	128	80	99	127.5	128.5	79.5	80.5
#646464	129	80	101	128.5	129.5	79.5	80.5
#676767	130	80	104	129.5	130.5	79.5	80.5
#646464	131	80	101	130.5	131.5	79.5	80.5
#686868	132	80	105	131.5	132.5	79.5	80.5
#666666	133	80	103	132.5	133.5	79.5	80.5
#656565	134	80	102	133.5	134.5	79.5	80.5
#626262	135	80	99	134.5	135.5	79.5	80.5
#616161	136	80	98	135.5	136.5	79.5	80.5
#626262	137	80	99	136.5	137.5	79.5	80.5
#636363	138	80	100	137.5	138.5	79.5	80.5
#626262	139	80	99	138.5	139.5	79.5	80.5
#666666	0	79	103	-0.5	0.5	78.5	79.5
#878787	1	79	136	0.5	1.5	78.5	79.5
#858585	2	79	134	1.5	2.5	78.5	79.5
#838383	3	79	132	2.5	3.5	78.5	79.5
#868686	4	79	135	3.5	4.5	78.5	79.5
#878787	5	79	136	4.5	5.5	78.5	79.5
#888888	6	79	137	5.5	6.5	78.5	79.5
#898989	7	79	138	6.5	7.5	78.5	79.5
#898989	8	79	138	7.5	8.5	78.5	79.5
#878787	9	79	136	8.5	9.5	78.5	79.5
#848484	10	79	133	9.5	10.5	78.5	79.5
#848484	11	79	133	10.5	11.5	78.5	79.5
#828282	12	79	131	11.5	12.5	78.5	79.5
#858585	13	79	134	12.5	13.5	78.5	79.5
#848484	14	79	133	13.5	14.5	78.5	79.5
#858585	15	79	134	14.5	15.5	78.5	79.5
#858585	16	79	134	15.5	16.5	78.5	79.5
#838383	17	79	132	16.5	17.5	78.5	79.5
#828282	18	79	131	17.5	18.5	78.5	79.5
#7F7F7F	19	79	128	18.5	19.5	78.5	79.5
#7F7F7F	20	79	128	19.5	20.5	78.5	79.5
#7F7F7F	21	79	128	20.5	21.5	78.5	79.5
#7E7E7E	22	79	127	21.5	22.5	78.5	79.5
#7D7D7D	23	79	126	22.5	23.5	78.5	79.5
#818181	24	79	130	23.5	24.5	78.5	79.5
#818181	25	79	130	24.5	25.5	78.5	79.5
#7E7E7E	26	79	127	25.5	26.5	78.5	79.5
#7E7E7E	27	79	127	26.5	27.5	78.5	79.5
#808080	28	79	129	27.5	28.5	78.5	79.5
#7F7F7F	29	79	128	28.5	29.5	78.5	79.5
#818181	30	79	130	29.5	30.5	78.5	79.5
#808080	31	79	129	30.5	31.5	78.5	79.5
#838383	32	79	132	31.5	32.5	78.5	79.5
#7D7D7D	33	79	126	32.5	33.5	78.5	79.5
#777777	34	79	120	33.5	34.5	78.5	79.5
#6D6D6D	35	79	110	34.5	35.5	78.5	79.5
#606060	36	79	97	35.5	36.5	78.5	79.5
#5D5D5D	37	79	94	36.5	37.5	78.5	79.5
#5C5C5C	38	79	93	37.5	38.5	78.5	79.5
#535353	39	79	84	38.5	39.5	78.5	79.5
#525252	40	79	83	39.5	40.5	78.5	79.5
#494949	41	79	74	40.5	41.5	78.5	79.5
#424242	42	79	67	41.5	42.5	78.5	79.5
#404040	43	79	65	42.5	43.5	78.5	79.5
#424242	44	79	67	43.5	44.5	78.5	79.5
#484848	45	79	73	44.5	45.5	78.5	79.5
#474747	46	79	72	45.5	46.5	78.5	79.5
#454545	47	79	70	46.5	47.5	78.5	79.5
#424242	48	79	67	47.5	48.5	78.5	79.5
#3C3C3C	49	79	61	48.5	49.5	78.5	79.5
#3F3F3F	50	79	64	49.5	50.5	78.5	79.5
#444444	51	79	69	50.5	51.5	78.5	79.5
#464646	52	79	71	51.5	52.5	78.5	79.5
#383838	53	79	57	52.5	53.5	78.5	79.5
#3D3D3D	54	79	62	53.5	54.5	78.5	79.5
#4C4C4C	55	79	77	54.5	55.5	78.5	79.5
#4B4B4B	56	79	76	55.5	56.5	78.5	79.5
#474747	57	79	72	56.5	57.5	78.5	79.5
#4B4B4B	58	79	76	57.5	58.5	78.5	79.5
#515151	59	79	82	58.5	59.5	78.5	79.5
#575757	60	79	88	59.5	60.5	78.5	79.5
#595959	61	79	90	60.5	61.5	78.5	79.5
#5F5F5F	62	79	96	61.5	62.5	78.5	79.5
#6D6D6D	63	79	110	62.5	63.5	78.5	79.5
#7E7E7E	64	79	127	63.5	64.5	78.5	79.5
#7E7E7E	65	79	127	64.5	65.5	78.5	79.5
#767676	66	79	119	65.5	66.5	78.5	79.5
#797979	67	79	122	66.5	67.5	78.5	79.5
#818181	68	79	130	67.5	68.5	78.5	79.5
#838383	69	79	132	68.5	69.5	78.5	79.5
#838383	70	79	132	69.5	70.5	78.5	79.5
#858585	71	79	134	70.5	71.5	78.5	79.5
#838383	72	79	132	71.5	72.5	78.5	79.5
#818181	73	79	130	72.5	73.5	78.5	79.5
#808080	74	79	129	73.5	74.5	78.5	79.5
#7F7F7F	75	79	128	74.5	75.5	78.5	79.5
#7E7E7E	76	79	127	75.5	76.5	78.5	79.5
#7F7F7F	77	79	128	76.5	77.5	78.5	79.5
#7C7C7C	78	79	125	77.5	78.5	78.5	79.5
#797979	79	79	122	78.5	79.5	78.5	79.5
#767676	80	79	119	79.5	80.5	78.5	79.5
#747474	81	79	117	80.5	81.5	78.5	79.5
#6F6F6F	82	79	112	81.5	82.5	78.5	79.5
#6E6E6E	83	79	111	82.5	83.5	78.5	79.5
#6D6D6D	84	79	110	83.5	84.5	78.5	79.5
#717171	85	79	114	84.5	85.5	78.5	79.5
#6D6D6D	86	79	110	85.5	86.5	78.5	79.5
#575757	87	79	88	86.5	87.5	78.5	79.5
#474747	88	79	72	87.5	88.5	78.5	79.5
#484848	89	79	73	88.5	89.5	78.5	79.5
#464646	90	79	71	89.5	90.5	78.5	79.5
#3D3D3D	91	79	62	90.5	91.5	78.5	79.5
#3C3C3C	92	79	61	91.5	92.5	78.5	79.5
#3A3A3A	93	79	59	92.5	93.5	78.5	79.5
#2F2F2F	94	79	48	93.5	94.5	78.5	79.5
#2C2C2C	95	79	45	94.5	95.5	78.5	79.5
#313131	96	79	50	95.5	96.5	78.5	79.5
#313131	97	79	50	96.5	97.5	78.5	79.5
#434343	98	79	68	97.5	98.5	78.5	79.5
#424242	99	79	67	98.5	99.5	78.5	79.5
#3C3C3C	100	79	61	99.5	100.5	78.5	79.5
#3C3C3C	101	79	61	100.5	101.5	78.5	79.5
#444444	102	79	69	101.5	102.5	78.5	79.5
#4F4F4F	103	79	80	102.5	103.5	78.5	79.5
#535353	104	79	84	103.5	104.5	78.5	79.5
#565656	105	79	87	104.5	105.5	78.5	79.5
#595959	106	79	90	105.5	106.5	78.5	79.5
#585858	107	79	89	106.5	107.5	78.5	79.5
#545454	108	79	85	107.5	108.5	78.5	79.5
#565656	109	79	87	108.5	109.5	78.5	79.5
#686868	110	79	105	109.5	110.5	78.5	79.5
#6F6F6F	111	79	112	110.5	111.5	78.5	79.5
#6D6D6D	112	79	110	111.5	112.5	78.5	79.5
#696969	113	79	106	112.5	113.5	78.5	79.5
#626262	114	79	99	113.5	114.5	78.5	79.5
#616161	115	79	98	114.5	115.5	78.5	79.5
#616161	116	79	98	115.5	116.5	78.5	79.5
#616161	117	79	98	116.5	117.5	78.5	79.5
#606060	118	79	97	117.5	118.5	78.5	79.5
#606060	119	79	97	118.5	119.5	78.5	79.5
#5F5F5F	120	79	96	119.5	120.5	78.5	79.5
#606060	121	79	97	120.5	121.5	78.5	79.5
#636363	122	79	100	121.5	122.5	78.5	79.5
#636363	123	79	100	122.5	123.5	78.5	79.5
#656565	124	79	102	123.5	124.5	78.5	79.5
#666666	125	79	103	124.5	125.5	78.5	79.5
#646464	126	79	101	125.5	126.5	78.5	79.5
#686868	127	79	105	126.5	127.5	78.5	79.5
#676767	128	79	104	127.5	128.5	78.5	79.5
#656565	129	79	102	128.5	129.5	78.5	79.5
#686868	130	79	105	129.5	130.5	78.5	79.5
#636363	131	79	100	130.5	131.5	78.5	79.5
#696969	132	79	106	131.5	132.5	78.5	79.5
#686868	133	79	105	132.5	133.5	78.5	79.5
#656565	134	79	102	133.5	134.5	78.5	79.5
#636363	135	79	100	134.5	135.5	78.5	79.5
#626262	136	79	99	135.5	136.5	78.5	79.5
#646464	137	79	101	136.5	137.5	78.5	79.5
#636363	138	79	100	137.5	138.5	78.5	79.5
#5F5F5F	139	79	96	138.5	139.5	78.5	79.5
#676767	0	78	104	-0.5	0.5	77.5	78.5
#888888	1	78	137	0.5	1.5	77.5	78.5
#848484	2	78	133	1.5	2.5	77.5	78.5
#848484	3	78	133	2.5	3.5	77.5	78.5
#878787	4	78	136	3.5	4.5	77.5	78.5
#898989	5	78	138	4.5	5.5	77.5	78.5
#898989	6	78	138	5.5	6.5	77.5	78.5
#8A8A8A	7	78	139	6.5	7.5	77.5	78.5
#898989	8	78	138	7.5	8.5	77.5	78.5
#868686	9	78	135	8.5	9.5	77.5	78.5
#838383	10	78	132	9.5	10.5	77.5	78.5
#828282	11	78	131	10.5	11.5	77.5	78.5
#828282	12	78	131	11.5	12.5	77.5	78.5
#838383	13	78	132	12.5	13.5	77.5	78.5
#838383	14	78	132	13.5	14.5	77.5	78.5
#838383	15	78	132	14.5	15.5	77.5	78.5
#858585	16	78	134	15.5	16.5	77.5	78.5
#838383	17	78	132	16.5	17.5	77.5	78.5
#808080	18	78	129	17.5	18.5	77.5	78.5
#808080	19	78	129	18.5	19.5	77.5	78.5
#808080	20	78	129	19.5	20.5	77.5	78.5
#7F7F7F	21	78	128	20.5	21.5	77.5	78.5
#7F7F7F	22	78	128	21.5	22.5	77.5	78.5
#7E7E7E	23	78	127	22.5	23.5	77.5	78.5
#808080	24	78	129	23.5	24.5	77.5	78.5
#808080	25	78	129	24.5	25.5	77.5	78.5
#7E7E7E	26	78	127	25.5	26.5	77.5	78.5
#808080	27	78	129	26.5	27.5	77.5	78.5
#808080	28	78	129	27.5	28.5	77.5	78.5
#7F7F7F	29	78	128	28.5	29.5	77.5	78.5
#828282	30	78	131	29.5	30.5	77.5	78.5
#828282	31	78	131	30.5	31.5	77.5	78.5
#828282	32	78	131	31.5	32.5	77.5	78.5
#7C7C7C	33	78	125	32.5	33.5	77.5	78.5
#727272	34	78	115	33.5	34.5	77.5	78.5
#646464	35	78	101	34.5	35.5	77.5	78.5
#5E5E5E	36	78	95	35.5	36.5	77.5	78.5
#5D5D5D	37	78	94	36.5	37.5	77.5	78.5
#5E5E5E	38	78	95	37.5	38.5	77.5	78.5
#585858	39	78	89	38.5	39.5	77.5	78.5
#4E4E4E	40	78	79	39.5	40.5	77.5	78.5
#4E4E4E	41	78	79	40.5	41.5	77.5	78.5
#494949	42	78	74	41.5	42.5	77.5	78.5
#414141	43	78	66	42.5	43.5	77.5	78.5
#454545	44	78	70	43.5	44.5	77.5	78.5
#454545	45	78	70	44.5	45.5	77.5	78.5
#454545	46	78	70	45.5	46.5	77.5	78.5
#444444	47	78	69	46.5	47.5	77.5	78.5
#414141	48	78	66	47.5	48.5	77.5	78.5
#3D3D3D	49	78	62	48.5	49.5	77.5	78.5
#414141	50	78	66	49.5	50.5	77.5	78.5
#484848	51	78	73	50.5	51.5	77.5	78.5
#434343	52	78	68	51.5	52.5	77.5	78.5
#393939	53	78	58	52.5	53.5	77.5	78.5
#3E3E3E	54	78	63	53.5	54.5	77.5	78.5
#575757	55	78	88	54.5	55.5	77.5	78.5
#515151	56	78	82	55.5	56.5	77.5	78.5
#4C4C4C	57	78	77	56.5	57.5	77.5	78.5
#505050	58	78	81	57.5	58.5	77.5	78.5
#585858	59	78	89	58.5	59.5	77.5	78.5
#5C5C5C	60	78	93	59.5	60.5	77.5	78.5
#5C5C5C	61	78	93	60.5	61.5	77.5	78.5
#5D5D5D	62	78	94	61.5	62.5	77.5	78.5
#656565	63	78	102	62.5	63.5	77.5	78.5
#7B7B7B	64	78	124	63.5	64.5	77.5	78.5
#808080	65	78	129	64.5	65.5	77.5	78.5
#7B7B7B	66	78	124	65.5	66.5	77.5	78.5
#7D7D7D	67	78	126	66.5	67.5	77.5	78.5
#808080	68	78	129	67.5	68.5	77.5	78.5
#818181	69	78	130	68.5	69.5	77.5	78.5
#838383	70	78	132	69.5	70.5	77.5	78.5
#858585	71	78	134	70.5	71.5	77.5	78.5
#858585	72	78	134	71.5	72.5	77.5	78.5
#838383	73	78	132	72.5	73.5	77.5	78.5
#828282	74	78	131	73.5	74.5	77.5	78.5
#818181	75	78	130	74.5	75.5	77.5	78.5
#7F7F7F	76	78	128	75.5	76.5	77.5	78.5
#7C7C7C	77	78	125	76.5	77.5	77.5	78.5
#7C7C7C	78	78	125	77.5	78.5	77.5	78.5
#7B7B7B	79	78	124	78.5	79.5	77.5	78.5
#777777	80	78	120	79.5	80.5	77.5	78.5
#757575	81	78	118	80.5	81.5	77.5	78.5
#707070	82	78	113	81.5	82.5	77.5	78.5
#6F6F6F	83	78	112	82.5	83.5	77.5	78.5
#6E6E6E	84	78	111	83.5	84.5	77.5	78.5
#727272	85	78	115	84.5	85.5	77.5	78.5
#6B6B6B	86	78	108	85.5	86.5	77.5	78.5
#545454	87	78	85	86.5	87.5	77.5	78.5
#404040	88	78	65	87.5	88.5	77.5	78.5
#3F3F3F	89	78	64	88.5	89.5	77.5	78.5
#3E3E3E	90	78	63	89.5	90.5	77.5	78.5
#444444	91	78	69	90.5	91.5	77.5	78.5
#484848	92	78	73	91.5	92.5	77.5	78.5
#494949	93	78	74	92.5	93.5	77.5	78.5
#393939	94	78	58	93.5	94.5	77.5	78.5
#313131	95	78	50	94.5	95.5	77.5	78.5
