fill	x	y	group	xmin	xmax	ymin	ymax
#323232	96	78	51	95.5	96.5	77.5	78.5
#333333	97	78	52	96.5	97.5	77.5	78.5
#414141	98	78	66	97.5	98.5	77.5	78.5
#3B3B3B	99	78	60	98.5	99.5	77.5	78.5
#3B3B3B	100	78	60	99.5	100.5	77.5	78.5
#3F3F3F	101	78	64	100.5	101.5	77.5	78.5
#474747	102	78	72	101.5	102.5	77.5	78.5
#4C4C4C	103	78	77	102.5	103.5	77.5	78.5
#4E4E4E	104	78	79	103.5	104.5	77.5	78.5
#555555	105	78	86	104.5	105.5	77.5	78.5
#565656	106	78	87	105.5	106.5	77.5	78.5
#585858	107	78	89	106.5	107.5	77.5	78.5
#5A5A5A	108	78	91	107.5	108.5	77.5	78.5
#565656	109	78	87	108.5	109.5	77.5	78.5
#636363	110	78	100	109.5	110.5	77.5	78.5
#707070	111	78	113	110.5	111.5	77.5	78.5
#6F6F6F	112	78	112	111.5	112.5	77.5	78.5
#6B6B6B	113	78	108	112.5	113.5	77.5	78.5
#616161	114	78	98	113.5	114.5	77.5	78.5
#616161	115	78	98	114.5	115.5	77.5	78.5
#616161	116	78	98	115.5	116.5	77.5	78.5
#626262	117	78	99	116.5	117.5	77.5	78.5
#616161	118	78	98	117.5	118.5	77.5	78.5
#606060	119	78	97	118.5	119.5	77.5	78.5
#5F5F5F	120	78	96	119.5	120.5	77.5	78.5
#626262	121	78	99	120.5	121.5	77.5	78.5
#626262	122	78	99	121.5	122.5	77.5	78.5
#646464	123	78	101	122.5	123.5	77.5	78.5
#666666	124	78	103	123.5	124.5	77.5	78.5
#676767	125	78	104	124.5	125.5	77.5	78.5
#656565	126	78	102	125.5	126.5	77.5	78.5
#636363	127	78	100	126.5	127.5	77.5	78.5
#686868	128	78	105	127.5	128.5	77.5	78.5
#686868	129	78	105	128.5	129.5	77.5	78.5
#666666	130	78	103	129.5	130.5	77.5	78.5
#636363	131	78	100	130.5	131.5	77.5	78.5
#686868	132	78	105	131.5	132.5	77.5	78.5
#696969	133	78	106	132.5	133.5	77.5	78.5
#676767	134	78	104	133.5	134.5	77.5	78.5
#656565	135	78	102	134.5	135.5	77.5	78.5
#646464	136	78	101	135.5	136.5	77.5	78.5
#646464	137	78	101	136.5	137.5	77.5	78.5
#616161	138	78	98	137.5	138.5	77.5	78.5
#5D5D5D	139	78	94	138.5	139.5	77.5	78.5
#696969	0	77	106	-0.5	0.5	76.5	77.5
#898989	1	77	138	0.5	1.5	76.5	77.5
#838383	2	77	132	1.5	2.5	76.5	77.5
#858585	3	77	134	2.5	3.5	76.5	77.5
#888888	4	77	137	3.5	4.5	76.5	77.5
#8A8A8A	5	77	139	4.5	5.5	76.5	77.5
#8A8A8A	6	77	139	5.5	6.5	76.5	77.5
#898989	7	77	138	6.5	7.5	76.5	77.5
#898989	8	77	138	7.5	8.5	76.5	77.5
#878787	9	77	136	8.5	9.5	76.5	77.5
#858585	10	77	134	9.5	10.5	76.5	77.5
#828282	11	77	131	10.5	11.5	76.5	77.5
#828282	12	77	131	11.5	12.5	76.5	77.5
#838383	13	77	132	12.5	13.5	76.5	77.5
#848484	14	77	133	13.5	14.5	76.5	77.5
#848484	15	77	133	14.5	15.5	76.5	77.5
#838383	16	77	132	15.5	16.5	76.5	77.5
#818181	17	77	130	16.5	17.5	76.5	77.5
#818181	18	77	130	17.5	18.5	76.5	77.5
#828282	19	77	131	18.5	19.5	76.5	77.5
#808080	20	77	129	19.5	20.5	76.5	77.5
#7F7F7F	21	77	128	20.5	21.5	76.5	77.5
#818181	22	77	130	21.5	22.5	76.5	77.5
#808080	23	77	129	22.5	23.5	76.5	77.5
#7E7E7E	24	77	127	23.5	24.5	76.5	77.5
#7F7F7F	25	77	128	24.5	25.5	76.5	77.5
#7E7E7E	26	77	127	25.5	26.5	76.5	77.5
#808080	27	77	129	26.5	27.5	76.5	77.5
#7E7E7E	28	77	127	27.5	28.5	76.5	77.5
#808080	29	77	129	28.5	29.5	76.5	77.5
#828282	30	77	131	29.5	30.5	76.5	77.5
#838383	31	77	132	30.5	31.5	76.5	77.5
#838383	32	77	132	31.5	32.5	76.5	77.5
#7A7A7A	33	77	123	32.5	33.5	76.5	77.5
#6B6B6B	34	77	108	33.5	34.5	76.5	77.5
#646464	35	77	101	34.5	35.5	76.5	77.5
#646464	36	77	101	35.5	36.5	76.5	77.5
#626262	37	77	99	36.5	37.5	76.5	77.5
#616161	38	77	98	37.5	38.5	76.5	77.5
#5D5D5D	39	77	94	38.5	39.5	76.5	77.5
#535353	40	77	84	39.5	40.5	76.5	77.5
#4C4C4C	41	77	77	40.5	41.5	76.5	77.5
#4C4C4C	42	77	77	41.5	42.5	76.5	77.5
#494949	43	77	74	42.5	43.5	76.5	77.5
#484848	44	77	73	43.5	44.5	76.5	77.5
#464646	45	77	71	44.5	45.5	76.5	77.5
#4A4A4A	46	77	75	45.5	46.5	76.5	77.5
#4F4F4F	47	77	80	46.5	47.5	76.5	77.5
#4A4A4A	48	77	75	47.5	48.5	76.5	77.5
#474747	49	77	72	48.5	49.5	76.5	77.5
#474747	50	77	72	49.5	50.5	76.5	77.5
#505050	51	77	81	50.5	51.5	76.5	77.5
#494949	52	77	74	51.5	52.5	76.5	77.5
#393939	53	77	58	52.5	53.5	76.5	77.5
#3E3E3E	54	77	63	53.5	54.5	76.5	77.5
#5B5B5B	55	77	92	54.5	55.5	76.5	77.5
#555555	56	77	86	55.5	56.5	76.5	77.5
#515151	57	77	82	56.5	57.5	76.5	77.5
#505050	58	77	81	57.5	58.5	76.5	77.5
#545454	59	77	85	58.5	59.5	76.5	77.5
#5D5D5D	60	77	94	59.5	60.5	76.5	77.5
#626262	61	77	99	60.5	61.5	76.5	77.5
#626262	62	77	99	61.5	62.5	76.5	77.5
#686868	63	77	105	62.5	63.5	76.5	77.5
#747474	64	77	117	63.5	64.5	76.5	77.5
#7E7E7E	65	77	127	64.5	65.5	76.5	77.5
#7D7D7D	66	77	126	65.5	66.5	76.5	77.5
#7E7E7E	67	77	127	66.5	67.5	76.5	77.5
#808080	68	77	129	67.5	68.5	76.5	77.5
#808080	69	77	129	68.5	69.5	76.5	77.5
#858585	70	77	134	69.5	70.5	76.5	77.5
#878787	71	77	136	70.5	71.5	76.5	77.5
#868686	72	77	135	71.5	72.5	76.5	77.5
#858585	73	77	134	72.5	73.5	76.5	77.5
#838383	74	77	132	73.5	74.5	76.5	77.5
#7F7F7F	75	77	128	74.5	75.5	76.5	77.5
#7D7D7D	76	77	126	75.5	76.5	76.5	77.5
#7B7B7B	77	77	124	76.5	77.5	76.5	77.5
#7D7D7D	78	77	126	77.5	78.5	76.5	77.5
#7C7C7C	79	77	125	78.5	79.5	76.5	77.5
#777777	80	77	120	79.5	80.5	76.5	77.5
#737373	81	77	116	80.5	81.5	76.5	77.5
#6F6F6F	82	77	112	81.5	82.5	76.5	77.5
#6E6E6E	83	77	111	82.5	83.5	76.5	77.5
#707070	84	77	113	83.5	84.5	76.5	77.5
#6F6F6F	85	77	112	84.5	85.5	76.5	77.5
#676767	86	77	104	85.5	86.5	76.5	77.5
#525252	87	77	83	86.5	87.5	76.5	77.5
#3C3C3C	88	77	61	87.5	88.5	76.5	77.5
#373737	89	77	56	88.5	89.5	76.5	77.5
#3A3A3A	90	77	59	89.5	90.5	76.5	77.5
#454545	91	77	70	90.5	91.5	76.5	77.5
#4B4B4B	92	77	76	91.5	92.5	76.5	77.5
#505050	93	77	81	92.5	93.5	76.5	77.5
#414141	94	77	66	93.5	94.5	76.5	77.5
#3D3D3D	95	77	62	94.5	95.5	76.5	77.5
#3C3C3C	96	77	61	95.5	96.5	76.5	77.5
#3B3B3B	97	77	60	96.5	97.5	76.5	77.5
#414141	98	77	66	97.5	98.5	76.5	77.5
#373737	99	77	56	98.5	99.5	76.5	77.5
#3C3C3C	100	77	61	99.5	100.5	76.5	77.5
#434343	101	77	68	100.5	101.5	76.5	77.5
#484848	102	77	73	101.5	102.5	76.5	77.5
#494949	103	77	74	102.5	103.5	76.5	77.5
#484848	104	77	73	103.5	104.5	76.5	77.5
#515151	105	77	82	104.5	105.5	76.5	77.5
#585858	106	77	89	105.5	106.5	76.5	77.5
#585858	107	77	89	106.5	107.5	76.5	77.5
#5D5D5D	108	77	94	107.5	108.5	76.5	77.5
#5C5C5C	109	77	93	108.5	109.5	76.5	77.5
#606060	110	77	97	109.5	110.5	76.5	77.5
#707070	111	77	113	110.5	111.5	76.5	77.5
#6F6F6F	112	77	112	111.5	112.5	76.5	77.5
#6C6C6C	113	77	109	112.5	113.5	76.5	77.5
#606060	114	77	97	113.5	114.5	76.5	77.5
#616161	115	77	98	114.5	115.5	76.5	77.5
#636363	116	77	100	115.5	116.5	76.5	77.5
#636363	117	77	100	116.5	117.5	76.5	77.5
#636363	118	77	100	117.5	118.5	76.5	77.5
#626262	119	77	99	118.5	119.5	76.5	77.5
#616161	120	77	98	119.5	120.5	76.5	77.5
#626262	121	77	99	120.5	121.5	76.5	77.5
#646464	122	77	101	121.5	122.5	76.5	77.5
#666666	123	77	103	122.5	123.5	76.5	77.5
#696969	124	77	106	123.5	124.5	76.5	77.5
#696969	125	77	106	124.5	125.5	76.5	77.5
#676767	126	77	104	125.5	126.5	76.5	77.5
#636363	127	77	100	126.5	127.5	76.5	77.5
#646464	128	77	101	127.5	128.5	76.5	77.5
#6B6B6B	129	77	108	128.5	129.5	76.5	77.5
#6A6A6A	130	77	107	129.5	130.5	76.5	77.5
#636363	131	77	100	130.5	131.5	76.5	77.5
#676767	132	77	104	131.5	132.5	76.5	77.5
#696969	133	77	106	132.5	133.5	76.5	77.5
#666666	134	77	103	133.5	134.5	76.5	77.5
#646464	135	77	101	134.5	135.5	76.5	77.5
#646464	136	77	101	135.5	136.5	76.5	77.5
#626262	137	77	99	136.5	137.5	76.5	77.5
#5F5F5F	138	77	96	137.5	138.5	76.5	77.5
#5D5D5D	139	77	94	138.5	139.5	76.5	77.5
#686868	0	76	105	-0.5	0.5	75.5	76.5
#878787	1	76	136	0.5	1.5	75.5	76.5
#838383	2	76	132	1.5	2.5	75.5	76.5
#858585	3	76	134	2.5	3.5	75.5	76.5
#898989	4	76	138	3.5	4.5	75.5	76.5
#8B8B8B	5	76	140	4.5	5.5	75.5	76.5
#8B8B8B	6	76	140	5.5	6.5	75.5	76.5
#8A8A8A	7	76	139	6.5	7.5	75.5	76.5
#8A8A8A	8	76	139	7.5	8.5	75.5	76.5
#888888	9	76	137	8.5	9.5	75.5	76.5
#868686	10	76	135	9.5	10.5	75.5	76.5
#848484	11	76	133	10.5	11.5	75.5	76.5
#838383	12	76	132	11.5	12.5	75.5	76.5
#848484	13	76	133	12.5	13.5	75.5	76.5
#848484	14	76	133	13.5	14.5	75.5	76.5
#858585	15	76	134	14.5	15.5	75.5	76.5
#848484	16	76	133	15.5	16.5	75.5	76.5
#848484	17	76	133	16.5	17.5	75.5	76.5
#838383	18	76	132	17.5	18.5	75.5	76.5
#828282	19	76	131	18.5	19.5	75.5	76.5
#808080	20	76	129	19.5	20.5	75.5	76.5
#808080	21	76	129	20.5	21.5	75.5	76.5
#818181	22	76	130	21.5	22.5	75.5	76.5
#808080	23	76	129	22.5	23.5	75.5	76.5
#7E7E7E	24	76	127	23.5	24.5	75.5	76.5
#7F7F7F	25	76	128	24.5	25.5	75.5	76.5
#7F7F7F	26	76	128	25.5	26.5	75.5	76.5
#818181	27	76	130	26.5	27.5	75.5	76.5
#7E7E7E	28	76	127	27.5	28.5	75.5	76.5
#818181	29	76	130	28.5	29.5	75.5	76.5
#848484	30	76	133	29.5	30.5	75.5	76.5
#838383	31	76	132	30.5	31.5	75.5	76.5
#838383	32	76	132	31.5	32.5	75.5	76.5
#737373	33	76	116	32.5	33.5	75.5	76.5
#6A6A6A	34	76	107	33.5	34.5	75.5	76.5
#656565	35	76	102	34.5	35.5	75.5	76.5
#676767	36	76	104	35.5	36.5	75.5	76.5
#696969	37	76	106	36.5	37.5	75.5	76.5
#6A6A6A	38	76	107	37.5	38.5	75.5	76.5
#606060	39	76	97	38.5	39.5	75.5	76.5
#565656	40	76	87	39.5	40.5	75.5	76.5
#505050	41	76	81	40.5	41.5	75.5	76.5
#505050	42	76	81	41.5	42.5	75.5	76.5
#4D4D4D	43	76	78	42.5	43.5	75.5	76.5
#4A4A4A	44	76	75	43.5	44.5	75.5	76.5
#494949	45	76	74	44.5	45.5	75.5	76.5
#4F4F4F	46	76	80	45.5	46.5	75.5	76.5
#555555	47	76	86	46.5	47.5	75.5	76.5
#4C4C4C	48	76	77	47.5	48.5	75.5	76.5
#4D4D4D	49	76	78	48.5	49.5	75.5	76.5
#5D5D5D	50	76	94	49.5	50.5	75.5	76.5
#616161	51	76	98	50.5	51.5	75.5	76.5
#585858	52	76	89	51.5	52.5	75.5	76.5
#474747	53	76	72	52.5	53.5	75.5	76.5
#444444	54	76	69	53.5	54.5	75.5	76.5
#636363	55	76	100	54.5	55.5	75.5	76.5
#626262	56	76	99	55.5	56.5	75.5	76.5
#585858	57	76	89	56.5	57.5	75.5	76.5
#4C4C4C	58	76	77	57.5	58.5	75.5	76.5
#505050	59	76	81	58.5	59.5	75.5	76.5
#5D5D5D	60	76	94	59.5	60.5	75.5	76.5
#656565	61	76	102	60.5	61.5	75.5	76.5
#696969	62	76	106	61.5	62.5	75.5	76.5
#707070	63	76	113	62.5	63.5	75.5	76.5
#787878	64	76	121	63.5	64.5	75.5	76.5
#808080	65	76	129	64.5	65.5	75.5	76.5
#808080	66	76	129	65.5	66.5	75.5	76.5
#818181	67	76	130	66.5	67.5	75.5	76.5
#828282	68	76	131	67.5	68.5	75.5	76.5
#818181	69	76	130	68.5	69.5	75.5	76.5
#868686	70	76	135	69.5	70.5	75.5	76.5
#868686	71	76	135	70.5	71.5	75.5	76.5
#838383	72	76	132	71.5	72.5	75.5	76.5
#818181	73	76	130	72.5	73.5	75.5	76.5
#808080	74	76	129	73.5	74.5	75.5	76.5
#7E7E7E	75	76	127	74.5	75.5	75.5	76.5
#7E7E7E	76	76	127	75.5	76.5	75.5	76.5
#7D7D7D	77	76	126	76.5	77.5	75.5	76.5
#7E7E7E	78	76	127	77.5	78.5	75.5	76.5
#7C7C7C	79	76	125	78.5	79.5	75.5	76.5
#767676	80	76	119	79.5	80.5	75.5	76.5
#717171	81	76	114	80.5	81.5	75.5	76.5
#6D6D6D	82	76	110	81.5	82.5	75.5	76.5
#6C6C6C	83	76	109	82.5	83.5	75.5	76.5
#6E6E6E	84	76	111	83.5	84.5	75.5	76.5
#6A6A6A	85	76	107	84.5	85.5	75.5	76.5
#636363	86	76	100	85.5	86.5	75.5	76.5
#585858	87	76	89	86.5	87.5	75.5	76.5
#4A4A4A	88	76	75	87.5	88.5	75.5	76.5
#444444	89	76	69	88.5	89.5	75.5	76.5
#464646	90	76	71	89.5	90.5	75.5	76.5
#434343	91	76	68	90.5	91.5	75.5	76.5
#444444	92	76	69	91.5	92.5	75.5	76.5
#525252	93	76	83	92.5	93.5	75.5	76.5
#464646	94	76	71	93.5	94.5	75.5	76.5
#3F3F3F	95	76	64	94.5	95.5	75.5	76.5
#3B3B3B	96	76	60	95.5	96.5	75.5	76.5
#3F3F3F	97	76	64	96.5	97.5	75.5	76.5
#494949	98	76	74	97.5	98.5	75.5	76.5
#414141	99	76	66	98.5	99.5	75.5	76.5
#424242	100	76	67	99.5	100.5	75.5	76.5
#434343	101	76	68	100.5	101.5	75.5	76.5
#464646	102	76	71	101.5	102.5	75.5	76.5
#494949	103	76	74	102.5	103.5	75.5	76.5
#474747	104	76	72	103.5	104.5	75.5	76.5
#484848	105	76	73	104.5	105.5	75.5	76.5
#565656	106	76	87	105.5	106.5	75.5	76.5
#5A5A5A	107	76	91	106.5	107.5	75.5	76.5
#5D5D5D	108	76	94	107.5	108.5	75.5	76.5
#5F5F5F	109	76	96	108.5	109.5	75.5	76.5
#5F5F5F	110	76	96	109.5	110.5	75.5	76.5
#6E6E6E	111	76	111	110.5	111.5	75.5	76.5
#6F6F6F	112	76	112	111.5	112.5	75.5	76.5
#6E6E6E	113	76	111	112.5	113.5	75.5	76.5
#626262	114	76	99	113.5	114.5	75.5	76.5
#606060	115	76	97	114.5	115.5	75.5	76.5
#626262	116	76	99	115.5	116.5	75.5	76.5
#636363	117	76	100	116.5	117.5	75.5	76.5
#646464	118	76	101	117.5	118.5	75.5	76.5
#646464	119	76	101	118.5	119.5	75.5	76.5
#626262	120	76	99	119.5	120.5	75.5	76.5
#626262	121	76	99	120.5	121.5	75.5	76.5
#656565	122	76	102	121.5	122.5	75.5	76.5
#696969	123	76	106	122.5	123.5	75.5	76.5
#6B6B6B	124	76	108	123.5	124.5	75.5	76.5
#686868	125	76	105	124.5	125.5	75.5	76.5
#666666	126	76	103	125.5	126.5	75.5	76.5
#666666	127	76	103	126.5	127.5	75.5	76.5
#666666	128	76	103	127.5	128.5	75.5	76.5
#676767	129	76	104	128.5	129.5	75.5	76.5
#6D6D6D	130	76	110	129.5	130.5	75.5	76.5
#676767	131	76	104	130.5	131.5	75.5	76.5
#676767	132	76	104	131.5	132.5	75.5	76.5
#6A6A6A	133	76	107	132.5	133.5	75.5	76.5
#656565	134	76	102	133.5	134.5	75.5	76.5
#636363	135	76	100	134.5	135.5	75.5	76.5
#646464	136	76	101	135.5	136.5	75.5	76.5
#636363	137	76	100	136.5	137.5	75.5	76.5
#606060	138	76	97	137.5	138.5	75.5	76.5
#5E5E5E	139	76	95	138.5	139.5	75.5	76.5
#696969	0	75	106	-0.5	0.5	74.5	75.5
#878787	1	75	136	0.5	1.5	74.5	75.5
#828282	2	75	131	1.5	2.5	74.5	75.5
#848484	3	75	133	2.5	3.5	74.5	75.5
#898989	4	75	138	3.5	4.5	74.5	75.5
#8B8B8B	5	75	140	4.5	5.5	74.5	75.5
#8B8B8B	6	75	140	5.5	6.5	74.5	75.5
#8B8B8B	7	75	140	6.5	7.5	74.5	75.5
#8B8B8B	8	75	140	7.5	8.5	74.5	75.5
#8A8A8A	9	75	139	8.5	9.5	74.5	75.5
#878787	10	75	136	9.5	10.5	74.5	75.5
#858585	11	75	134	10.5	11.5	74.5	75.5
#848484	12	75	133	11.5	12.5	74.5	75.5
#848484	13	75	133	12.5	13.5	74.5	75.5
#868686	14	75	135	13.5	14.5	74.5	75.5
#868686	15	75	135	14.5	15.5	74.5	75.5
#868686	16	75	135	15.5	16.5	74.5	75.5
#858585	17	75	134	16.5	17.5	74.5	75.5
#848484	18	75	133	17.5	18.5	74.5	75.5
#828282	19	75	131	18.5	19.5	74.5	75.5
#818181	20	75	130	19.5	20.5	74.5	75.5
#828282	21	75	131	20.5	21.5	74.5	75.5
#818181	22	75	130	21.5	22.5	74.5	75.5
#808080	23	75	129	22.5	23.5	74.5	75.5
#7F7F7F	24	75	128	23.5	24.5	74.5	75.5
#7E7E7E	25	75	127	24.5	25.5	74.5	75.5
#818181	26	75	130	25.5	26.5	74.5	75.5
#818181	27	75	130	26.5	27.5	74.5	75.5
#7C7C7C	28	75	125	27.5	28.5	74.5	75.5
#828282	29	75	131	28.5	29.5	74.5	75.5
#838383	30	75	132	29.5	30.5	74.5	75.5
#858585	31	75	134	30.5	31.5	74.5	75.5
#7E7E7E	32	75	127	31.5	32.5	74.5	75.5
#6E6E6E	33	75	111	32.5	33.5	74.5	75.5
#6B6B6B	34	75	108	33.5	34.5	74.5	75.5
#696969	35	75	106	34.5	35.5	74.5	75.5
#686868	36	75	105	35.5	36.5	74.5	75.5
#6A6A6A	37	75	107	36.5	37.5	74.5	75.5
#686868	38	75	105	37.5	38.5	74.5	75.5
#646464	39	75	101	38.5	39.5	74.5	75.5
#5B5B5B	40	75	92	39.5	40.5	74.5	75.5
#545454	41	75	85	40.5	41.5	74.5	75.5
#555555	42	75	86	41.5	42.5	74.5	75.5
#525252	43	75	83	42.5	43.5	74.5	75.5
#4E4E4E	44	75	79	43.5	44.5	74.5	75.5
#4F4F4F	45	75	80	44.5	45.5	74.5	75.5
#595959	46	75	90	45.5	46.5	74.5	75.5
#565656	47	75	87	46.5	47.5	74.5	75.5
#4E4E4E	48	75	79	47.5	48.5	74.5	75.5
#545454	49	75	85	48.5	49.5	74.5	75.5
#5B5B5B	50	75	92	49.5	50.5	74.5	75.5
#5E5E5E	51	75	95	50.5	51.5	74.5	75.5
#5F5F5F	52	75	96	51.5	52.5	74.5	75.5
#515151	53	75	82	52.5	53.5	74.5	75.5
#555555	54	75	86	53.5	54.5	74.5	75.5
#686868	55	75	105	54.5	55.5	74.5	75.5
#6A6A6A	56	75	107	55.5	56.5	74.5	75.5
#676767	57	75	104	56.5	57.5	74.5	75.5
#626262	58	75	99	57.5	58.5	74.5	75.5
#626262	59	75	99	58.5	59.5	74.5	75.5
#6B6B6B	60	75	108	59.5	60.5	74.5	75.5
#737373	61	75	116	60.5	61.5	74.5	75.5
#747474	62	75	117	61.5	62.5	74.5	75.5
#737373	63	75	116	62.5	63.5	74.5	75.5
#777777	64	75	120	63.5	64.5	74.5	75.5
#797979	65	75	122	64.5	65.5	74.5	75.5
#7D7D7D	66	75	126	65.5	66.5	74.5	75.5
#7D7D7D	67	75	126	66.5	67.5	74.5	75.5
#7F7F7F	68	75	128	67.5	68.5	74.5	75.5
#7F7F7F	69	75	128	68.5	69.5	74.5	75.5
#858585	70	75	134	69.5	70.5	74.5	75.5
#858585	71	75	134	70.5	71.5	74.5	75.5
#828282	72	75	131	71.5	72.5	74.5	75.5
#808080	73	75	129	72.5	73.5	74.5	75.5
#818181	74	75	130	73.5	74.5	74.5	75.5
#7F7F7F	75	75	128	74.5	75.5	74.5	75.5
#7E7E7E	76	75	127	75.5	76.5	74.5	75.5
#7E7E7E	77	75	127	76.5	77.5	74.5	75.5
#7E7E7E	78	75	127	77.5	78.5	74.5	75.5
#7A7A7A	79	75	123	78.5	79.5	74.5	75.5
#6F6F6F	80	75	112	79.5	80.5	74.5	75.5
#676767	81	75	104	80.5	81.5	74.5	75.5
#666666	82	75	103	81.5	82.5	74.5	75.5
#656565	83	75	102	82.5	83.5	74.5	75.5
#656565	84	75	102	83.5	84.5	74.5	75.5
#636363	85	75	100	84.5	85.5	74.5	75.5
#5A5A5A	86	75	91	85.5	86.5	74.5	75.5
#515151	87	75	82	86.5	87.5	74.5	75.5
#454545	88	75	70	87.5	88.5	74.5	75.5
#434343	89	75	68	88.5	89.5	74.5	75.5
#404040	90	75	65	89.5	90.5	74.5	75.5
#3C3C3C	91	75	61	90.5	91.5	74.5	75.5
#3F3F3F	92	75	64	91.5	92.5	74.5	75.5
#4C4C4C	93	75	77	92.5	93.5	74.5	75.5
#434343	94	75	68	93.5	94.5	74.5	75.5
#434343	95	75	68	94.5	95.5	74.5	75.5
#3E3E3E	96	75	63	95.5	96.5	74.5	75.5
#424242	97	75	67	96.5	97.5	74.5	75.5
#494949	98	75	74	97.5	98.5	74.5	75.5
#4D4D4D	99	75	78	98.5	99.5	74.5	75.5
#4D4D4D	100	75	78	99.5	100.5	74.5	75.5
#474747	101	75	72	100.5	101.5	74.5	75.5
#454545	102	75	70	101.5	102.5	74.5	75.5
#464646	103	75	71	102.5	103.5	74.5	75.5
#464646	104	75	71	103.5	104.5	74.5	75.5
#454545	105	75	70	104.5	105.5	74.5	75.5
#4F4F4F	106	75	80	105.5	106.5	74.5	75.5
#5C5C5C	107	75	93	106.5	107.5	74.5	75.5
#5B5B5B	108	75	92	107.5	108.5	74.5	75.5
#5F5F5F	109	75	96	108.5	109.5	74.5	75.5
#626262	110	75	99	109.5	110.5	74.5	75.5
#6E6E6E	111	75	111	110.5	111.5	74.5	75.5
#6F6F6F	112	75	112	111.5	112.5	74.5	75.5
#6E6E6E	113	75	111	112.5	113.5	74.5	75.5
#646464	114	75	101	113.5	114.5	74.5	75.5
#616161	115	75	98	114.5	115.5	74.5	75.5
#626262	116	75	99	115.5	116.5	74.5	75.5
#636363	117	75	100	116.5	117.5	74.5	75.5
#646464	118	75	101	117.5	118.5	74.5	75.5
#656565	119	75	102	118.5	119.5	74.5	75.5
#646464	120	75	101	119.5	120.5	74.5	75.5
#646464	121	75	101	120.5	121.5	74.5	75.5
#676767	122	75	104	121.5	122.5	74.5	75.5
#6A6A6A	123	75	107	122.5	123.5	74.5	75.5
#6B6B6B	124	75	108	123.5	124.5	74.5	75.5
#6A6A6A	125	75	107	124.5	125.5	74.5	75.5
#676767	126	75	104	125.5	126.5	74.5	75.5
#686868	127	75	105	126.5	127.5	74.5	75.5
#696969	128	75	106	127.5	128.5	74.5	75.5
#686868	129	75	105	128.5	129.5	74.5	75.5
#686868	130	75	105	129.5	130.5	74.5	75.5
#6C6C6C	131	75	109	130.5	131.5	74.5	75.5
#6C6C6C	132	75	109	131.5	132.5	74.5	75.5
#6A6A6A	133	75	107	132.5	133.5	74.5	75.5
#676767	134	75	104	133.5	134.5	74.5	75.5
#656565	135	75	102	134.5	135.5	74.5	75.5
#626262	136	75	99	135.5	136.5	74.5	75.5
#646464	137	75	101	136.5	137.5	74.5	75.5
#626262	138	75	99	137.5	138.5	74.5	75.5
#616161	139	75	98	138.5	139.5	74.5	75.5
#686868	0	74	105	-0.5	0.5	73.5	74.5
#878787	1	74	136	0.5	1.5	73.5	74.5
#838383	2	74	132	1.5	2.5	73.5	74.5
#858585	3	74	134	2.5	3.5	73.5	74.5
#878787	4	74	136	3.5	4.5	73.5	74.5
#8A8A8A	5	74	139	4.5	5.5	73.5	74.5
#8C8C8C	6	74	141	5.5	6.5	73.5	74.5
#8C8C8C	7	74	141	6.5	7.5	73.5	74.5
#8B8B8B	8	74	140	7.5	8.5	73.5	74.5
