fill	x	y	group	xmin	xmax	ymin	ymax
#888888	9	74	137	8.5	9.5	73.5	74.5
#888888	10	74	137	9.5	10.5	73.5	74.5
#868686	11	74	135	10.5	11.5	73.5	74.5
#858585	12	74	134	11.5	12.5	73.5	74.5
#868686	13	74	135	12.5	13.5	73.5	74.5
#888888	14	74	137	13.5	14.5	73.5	74.5
#878787	15	74	136	14.5	15.5	73.5	74.5
#848484	16	74	133	15.5	16.5	73.5	74.5
#848484	17	74	133	16.5	17.5	73.5	74.5
#838383	18	74	132	17.5	18.5	73.5	74.5
#818181	19	74	130	18.5	19.5	73.5	74.5
#818181	20	74	130	19.5	20.5	73.5	74.5
#818181	21	74	130	20.5	21.5	73.5	74.5
#818181	22	74	130	21.5	22.5	73.5	74.5
#818181	23	74	130	22.5	23.5	73.5	74.5
#808080	24	74	129	23.5	24.5	73.5	74.5
#7E7E7E	25	74	127	24.5	25.5	73.5	74.5
#818181	26	74	130	25.5	26.5	73.5	74.5
#7D7D7D	27	74	126	26.5	27.5	73.5	74.5
#7B7B7B	28	74	124	27.5	28.5	73.5	74.5
#838383	29	74	132	28.5	29.5	73.5	74.5
#848484	30	74	133	29.5	30.5	73.5	74.5
#858585	31	74	134	30.5	31.5	73.5	74.5
#797979	32	74	122	31.5	32.5	73.5	74.5
#707070	33	74	113	32.5	33.5	73.5	74.5
#6F6F6F	34	74	112	33.5	34.5	73.5	74.5
#6E6E6E	35	74	111	34.5	35.5	73.5	74.5
#6C6C6C	36	74	109	35.5	36.5	73.5	74.5
#6D6D6D	37	74	110	36.5	37.5	73.5	74.5
#636363	38	74	100	37.5	38.5	73.5	74.5
#606060	39	74	97	38.5	39.5	73.5	74.5
#5C5C5C	40	74	93	39.5	40.5	73.5	74.5
#595959	41	74	90	40.5	41.5	73.5	74.5
#555555	42	74	86	41.5	42.5	73.5	74.5
#565656	43	74	87	42.5	43.5	73.5	74.5
#575757	44	74	88	43.5	44.5	73.5	74.5
#5F5F5F	45	74	96	44.5	45.5	73.5	74.5
#646464	46	74	101	45.5	46.5	73.5	74.5
#616161	47	74	98	46.5	47.5	73.5	74.5
#5B5B5B	48	74	92	47.5	48.5	73.5	74.5
#5A5A5A	49	74	91	48.5	49.5	73.5	74.5
#565656	50	74	87	49.5	50.5	73.5	74.5
#5A5A5A	51	74	91	50.5	51.5	73.5	74.5
#5C5C5C	52	74	93	51.5	52.5	73.5	74.5
#585858	53	74	89	52.5	53.5	73.5	74.5
#5E5E5E	54	74	95	53.5	54.5	73.5	74.5
#666666	55	74	103	54.5	55.5	73.5	74.5
#686868	56	74	105	55.5	56.5	73.5	74.5
#6A6A6A	57	74	107	56.5	57.5	73.5	74.5
#6E6E6E	58	74	111	57.5	58.5	73.5	74.5
#767676	59	74	119	58.5	59.5	73.5	74.5
#787878	60	74	121	59.5	60.5	73.5	74.5
#797979	61	74	122	60.5	61.5	73.5	74.5
#777777	62	74	120	61.5	62.5	73.5	74.5
#747474	63	74	117	62.5	63.5	73.5	74.5
#767676	64	74	119	63.5	64.5	73.5	74.5
#767676	65	74	119	64.5	65.5	73.5	74.5
#7C7C7C	66	74	125	65.5	66.5	73.5	74.5
#7E7E7E	67	74	127	66.5	67.5	73.5	74.5
#7F7F7F	68	74	128	67.5	68.5	73.5	74.5
#838383	69	74	132	68.5	69.5	73.5	74.5
#848484	70	74	133	69.5	70.5	73.5	74.5
#858585	71	74	134	70.5	71.5	73.5	74.5
#868686	72	74	135	71.5	72.5	73.5	74.5
#848484	73	74	133	72.5	73.5	73.5	74.5
#818181	74	74	130	73.5	74.5	73.5	74.5
#808080	75	74	129	74.5	75.5	73.5	74.5
#7F7F7F	76	74	128	75.5	76.5	73.5	74.5
#7C7C7C	77	74	125	76.5	77.5	73.5	74.5
#7B7B7B	78	74	124	77.5	78.5	73.5	74.5
#737373	79	74	116	78.5	79.5	73.5	74.5
#696969	80	74	106	79.5	80.5	73.5	74.5
#676767	81	74	104	80.5	81.5	73.5	74.5
#676767	82	74	104	81.5	82.5	73.5	74.5
#656565	83	74	102	82.5	83.5	73.5	74.5
#646464	84	74	101	83.5	84.5	73.5	74.5
#5C5C5C	85	74	93	84.5	85.5	73.5	74.5
#555555	86	74	86	85.5	86.5	73.5	74.5
#464646	87	74	71	86.5	87.5	73.5	74.5
#2F2F2F	88	74	48	87.5	88.5	73.5	74.5
#313131	89	74	50	88.5	89.5	73.5	74.5
#2B2B2B	90	74	44	89.5	90.5	73.5	74.5
#292929	91	74	42	90.5	91.5	73.5	74.5
#363636	92	74	55	91.5	92.5	73.5	74.5
#434343	93	74	68	92.5	93.5	73.5	74.5
#3B3B3B	94	74	60	93.5	94.5	73.5	74.5
#3F3F3F	95	74	64	94.5	95.5	73.5	74.5
#3D3D3D	96	74	62	95.5	96.5	73.5	74.5
#454545	97	74	70	96.5	97.5	73.5	74.5
#505050	98	74	81	97.5	98.5	73.5	74.5
#4C4C4C	99	74	77	98.5	99.5	73.5	74.5
#4A4A4A	100	74	75	99.5	100.5	73.5	74.5
#494949	101	74	74	100.5	101.5	73.5	74.5
#4F4F4F	102	74	80	101.5	102.5	73.5	74.5
#4B4B4B	103	74	76	102.5	103.5	73.5	74.5
#474747	104	74	72	103.5	104.5	73.5	74.5
#494949	105	74	74	104.5	105.5	73.5	74.5
#4A4A4A	106	74	75	105.5	106.5	73.5	74.5
#555555	107	74	86	106.5	107.5	73.5	74.5
#5E5E5E	108	74	95	107.5	108.5	73.5	74.5
#5F5F5F	109	74	96	108.5	109.5	73.5	74.5
#666666	110	74	103	109.5	110.5	73.5	74.5
#6E6E6E	111	74	111	110.5	111.5	73.5	74.5
#6F6F6F	112	74	112	111.5	112.5	73.5	74.5
#707070	113	74	113	112.5	113.5	73.5	74.5
#656565	114	74	102	113.5	114.5	73.5	74.5
#626262	115	74	99	114.5	115.5	73.5	74.5
#636363	116	74	100	115.5	116.5	73.5	74.5
#636363	117	74	100	116.5	117.5	73.5	74.5
#656565	118	74	102	117.5	118.5	73.5	74.5
#666666	119	74	103	118.5	119.5	73.5	74.5
#676767	120	74	104	119.5	120.5	73.5	74.5
#676767	121	74	104	120.5	121.5	73.5	74.5
#696969	122	74	106	121.5	122.5	73.5	74.5
#6C6C6C	123	74	109	122.5	123.5	73.5	74.5
#6D6D6D	124	74	110	123.5	124.5	73.5	74.5
#6B6B6B	125	74	108	124.5	125.5	73.5	74.5
#696969	126	74	106	125.5	126.5	73.5	74.5
#686868	127	74	105	126.5	127.5	73.5	74.5
#6A6A6A	128	74	107	127.5	128.5	73.5	74.5
#6A6A6A	129	74	107	128.5	129.5	73.5	74.5
#696969	130	74	106	129.5	130.5	73.5	74.5
#6A6A6A	131	74	107	130.5	131.5	73.5	74.5
#707070	132	74	113	131.5	132.5	73.5	74.5
#6B6B6B	133	74	108	132.5	133.5	73.5	74.5
#666666	134	74	103	133.5	134.5	73.5	74.5
#676767	135	74	104	134.5	135.5	73.5	74.5
#646464	136	74	101	135.5	136.5	73.5	74.5
#626262	137	74	99	136.5	137.5	73.5	74.5
#626262	138	74	99	137.5	138.5	73.5	74.5
#626262	139	74	99	138.5	139.5	73.5	74.5
#676767	0	73	104	-0.5	0.5	72.5	73.5
#858585	1	73	134	0.5	1.5	72.5	73.5
#818181	2	73	130	1.5	2.5	72.5	73.5
#858585	3	73	134	2.5	3.5	72.5	73.5
#878787	4	73	136	3.5	4.5	72.5	73.5
#8A8A8A	5	73	139	4.5	5.5	72.5	73.5
#8C8C8C	6	73	141	5.5	6.5	72.5	73.5
#8B8B8B	7	73	140	6.5	7.5	72.5	73.5
#8B8B8B	8	73	140	7.5	8.5	72.5	73.5
#8A8A8A	9	73	139	8.5	9.5	72.5	73.5
#8A8A8A	10	73	139	9.5	10.5	72.5	73.5
#888888	11	73	137	10.5	11.5	72.5	73.5
#878787	12	73	136	11.5	12.5	72.5	73.5
#868686	13	73	135	12.5	13.5	72.5	73.5
#878787	14	73	136	13.5	14.5	72.5	73.5
#858585	15	73	134	14.5	15.5	72.5	73.5
#838383	16	73	132	15.5	16.5	72.5	73.5
#848484	17	73	133	16.5	17.5	72.5	73.5
#848484	18	73	133	17.5	18.5	72.5	73.5
#828282	19	73	131	18.5	19.5	72.5	73.5
#818181	20	73	130	19.5	20.5	72.5	73.5
#818181	21	73	130	20.5	21.5	72.5	73.5
#818181	22	73	130	21.5	22.5	72.5	73.5
#818181	23	73	130	22.5	23.5	72.5	73.5
#808080	24	73	129	23.5	24.5	72.5	73.5
#7E7E7E	25	73	127	24.5	25.5	72.5	73.5
#7E7E7E	26	73	127	25.5	26.5	72.5	73.5
#7C7C7C	27	73	125	26.5	27.5	72.5	73.5
#7D7D7D	28	73	126	27.5	28.5	72.5	73.5
#838383	29	73	132	28.5	29.5	72.5	73.5
#858585	30	73	134	29.5	30.5	72.5	73.5
#828282	31	73	131	30.5	31.5	72.5	73.5
#797979	32	73	122	31.5	32.5	72.5	73.5
#737373	33	73	116	32.5	33.5	72.5	73.5
#707070	34	73	113	33.5	34.5	72.5	73.5
#6B6B6B	35	73	108	34.5	35.5	72.5	73.5
#6A6A6A	36	73	107	35.5	36.5	72.5	73.5
#656565	37	73	102	36.5	37.5	72.5	73.5
#5F5F5F	38	73	96	37.5	38.5	72.5	73.5
#606060	39	73	97	38.5	39.5	72.5	73.5
#5C5C5C	40	73	93	39.5	40.5	72.5	73.5
#5D5D5D	41	73	94	40.5	41.5	72.5	73.5
#585858	42	73	89	41.5	42.5	72.5	73.5
#505050	43	73	81	42.5	43.5	72.5	73.5
#545454	44	73	85	43.5	44.5	72.5	73.5
#5C5C5C	45	73	93	44.5	45.5	72.5	73.5
#5E5E5E	46	73	95	45.5	46.5	72.5	73.5
#626262	47	73	99	46.5	47.5	72.5	73.5
#606060	48	73	97	47.5	48.5	72.5	73.5
#5B5B5B	49	73	92	48.5	49.5	72.5	73.5
#515151	50	73	82	49.5	50.5	72.5	73.5
#505050	51	73	81	50.5	51.5	72.5	73.5
#585858	52	73	89	51.5	52.5	72.5	73.5
#5E5E5E	53	73	95	52.5	53.5	72.5	73.5
#656565	54	73	102	53.5	54.5	72.5	73.5
#6A6A6A	55	73	107	54.5	55.5	72.5	73.5
#666666	56	73	103	55.5	56.5	72.5	73.5
#6B6B6B	57	73	108	56.5	57.5	72.5	73.5
#727272	58	73	115	57.5	58.5	72.5	73.5
#727272	59	73	115	58.5	59.5	72.5	73.5
#767676	60	73	119	59.5	60.5	72.5	73.5
#7B7B7B	61	73	124	60.5	61.5	72.5	73.5
#7A7A7A	62	73	123	61.5	62.5	72.5	73.5
#7A7A7A	63	73	123	62.5	63.5	72.5	73.5
#7E7E7E	64	73	127	63.5	64.5	72.5	73.5
#7C7C7C	65	73	125	64.5	65.5	72.5	73.5
#818181	66	73	130	65.5	66.5	72.5	73.5
#818181	67	73	130	66.5	67.5	72.5	73.5
#838383	68	73	132	67.5	68.5	72.5	73.5
#848484	69	73	133	68.5	69.5	72.5	73.5
#868686	70	73	135	69.5	70.5	72.5	73.5
#878787	71	73	136	70.5	71.5	72.5	73.5
#878787	72	73	136	71.5	72.5	72.5	73.5
#868686	73	73	135	72.5	73.5	72.5	73.5
#848484	74	73	133	73.5	74.5	72.5	73.5
#818181	75	73	130	74.5	75.5	72.5	73.5
#7D7D7D	76	73	126	75.5	76.5	72.5	73.5
#7A7A7A	77	73	123	76.5	77.5	72.5	73.5
#797979	78	73	122	77.5	78.5	72.5	73.5
#727272	79	73	115	78.5	79.5	72.5	73.5
#6D6D6D	80	73	110	79.5	80.5	72.5	73.5
#6B6B6B	81	73	108	80.5	81.5	72.5	73.5
#686868	82	73	105	81.5	82.5	72.5	73.5
#676767	83	73	104	82.5	83.5	72.5	73.5
#646464	84	73	101	83.5	84.5	72.5	73.5
#5B5B5B	85	73	92	84.5	85.5	72.5	73.5
#565656	86	73	87	85.5	86.5	72.5	73.5
#414141	87	73	66	86.5	87.5	72.5	73.5
#292929	88	73	42	87.5	88.5	72.5	73.5
#2C2C2C	89	73	45	88.5	89.5	72.5	73.5
#2C2C2C	90	73	45	89.5	90.5	72.5	73.5
#2A2A2A	91	73	43	90.5	91.5	72.5	73.5
#363636	92	73	55	91.5	92.5	72.5	73.5
#3A3A3A	93	73	59	92.5	93.5	72.5	73.5
#363636	94	73	55	93.5	94.5	72.5	73.5
#3C3C3C	95	73	61	94.5	95.5	72.5	73.5
#404040	96	73	65	95.5	96.5	72.5	73.5
#494949	97	73	74	96.5	97.5	72.5	73.5
#4D4D4D	98	73	78	97.5	98.5	72.5	73.5
#4A4A4A	99	73	75	98.5	99.5	72.5	73.5
#4B4B4B	100	73	76	99.5	100.5	72.5	73.5
#4C4C4C	101	73	77	100.5	101.5	72.5	73.5
#525252	102	73	83	101.5	102.5	72.5	73.5
#525252	103	73	83	102.5	103.5	72.5	73.5
#4E4E4E	104	73	79	103.5	104.5	72.5	73.5
#494949	105	73	74	104.5	105.5	72.5	73.5
#494949	106	73	74	105.5	106.5	72.5	73.5
#4E4E4E	107	73	79	106.5	107.5	72.5	73.5
#5E5E5E	108	73	95	107.5	108.5	72.5	73.5
#606060	109	73	97	108.5	109.5	72.5	73.5
#676767	110	73	104	109.5	110.5	72.5	73.5
#6F6F6F	111	73	112	110.5	111.5	72.5	73.5
#6F6F6F	112	73	112	111.5	112.5	72.5	73.5
#6F6F6F	113	73	112	112.5	113.5	72.5	73.5
#676767	114	73	104	113.5	114.5	72.5	73.5
#636363	115	73	100	114.5	115.5	72.5	73.5
#636363	116	73	100	115.5	116.5	72.5	73.5
#636363	117	73	100	116.5	117.5	72.5	73.5
#656565	118	73	102	117.5	118.5	72.5	73.5
#686868	119	73	105	118.5	119.5	72.5	73.5
#696969	120	73	106	119.5	120.5	72.5	73.5
#6A6A6A	121	73	107	120.5	121.5	72.5	73.5
#6C6C6C	122	73	109	121.5	122.5	72.5	73.5
#6D6D6D	123	73	110	122.5	123.5	72.5	73.5
#6C6C6C	124	73	109	123.5	124.5	72.5	73.5
#6C6C6C	125	73	109	124.5	125.5	72.5	73.5
#6A6A6A	126	73	107	125.5	126.5	72.5	73.5
#696969	127	73	106	126.5	127.5	72.5	73.5
#6A6A6A	128	73	107	127.5	128.5	72.5	73.5
#6A6A6A	129	73	107	128.5	129.5	72.5	73.5
#6C6C6C	130	73	109	129.5	130.5	72.5	73.5
#6E6E6E	131	73	111	130.5	131.5	72.5	73.5
#6F6F6F	132	73	112	131.5	132.5	72.5	73.5
#6B6B6B	133	73	108	132.5	133.5	72.5	73.5
#646464	134	73	101	133.5	134.5	72.5	73.5
#656565	135	73	102	134.5	135.5	72.5	73.5
#676767	136	73	104	135.5	136.5	72.5	73.5
#636363	137	73	100	136.5	137.5	72.5	73.5
#636363	138	73	100	137.5	138.5	72.5	73.5
#606060	139	73	97	138.5	139.5	72.5	73.5
#656565	0	72	102	-0.5	0.5	71.5	72.5
#848484	1	72	133	0.5	1.5	71.5	72.5
#828282	2	72	131	1.5	2.5	71.5	72.5
#858585	3	72	134	2.5	3.5	71.5	72.5
#888888	4	72	137	3.5	4.5	71.5	72.5
#898989	5	72	138	4.5	5.5	71.5	72.5
#898989	6	72	138	5.5	6.5	71.5	72.5
#898989	7	72	138	6.5	7.5	71.5	72.5
#898989	8	72	138	7.5	8.5	71.5	72.5
#8A8A8A	9	72	139	8.5	9.5	71.5	72.5
#8B8B8B	10	72	140	9.5	10.5	71.5	72.5
#8A8A8A	11	72	139	10.5	11.5	71.5	72.5
#878787	12	72	136	11.5	12.5	71.5	72.5
#868686	13	72	135	12.5	13.5	71.5	72.5
#868686	14	72	135	13.5	14.5	71.5	72.5
#848484	15	72	133	14.5	15.5	71.5	72.5
#838383	16	72	132	15.5	16.5	71.5	72.5
#838383	17	72	132	16.5	17.5	71.5	72.5
#848484	18	72	133	17.5	18.5	71.5	72.5
#828282	19	72	131	18.5	19.5	71.5	72.5
#808080	20	72	129	19.5	20.5	71.5	72.5
#828282	21	72	131	20.5	21.5	71.5	72.5
#828282	22	72	131	21.5	22.5	71.5	72.5
#828282	23	72	131	22.5	23.5	71.5	72.5
#808080	24	72	129	23.5	24.5	71.5	72.5
#7E7E7E	25	72	127	24.5	25.5	71.5	72.5
#7D7D7D	26	72	126	25.5	26.5	71.5	72.5
#7A7A7A	27	72	123	26.5	27.5	71.5	72.5
#7F7F7F	28	72	128	27.5	28.5	71.5	72.5
#838383	29	72	132	28.5	29.5	71.5	72.5
#858585	30	72	134	29.5	30.5	71.5	72.5
#808080	31	72	129	30.5	31.5	71.5	72.5
#7A7A7A	32	72	123	31.5	32.5	71.5	72.5
#727272	33	72	115	32.5	33.5	71.5	72.5
#6B6B6B	34	72	108	33.5	34.5	71.5	72.5
#646464	35	72	101	34.5	35.5	71.5	72.5
#636363	36	72	100	35.5	36.5	71.5	72.5
#5E5E5E	37	72	95	36.5	37.5	71.5	72.5
#616161	38	72	98	37.5	38.5	71.5	72.5
#616161	39	72	98	38.5	39.5	71.5	72.5
#595959	40	72	90	39.5	40.5	71.5	72.5
#545454	41	72	85	40.5	41.5	71.5	72.5
#515151	42	72	82	41.5	42.5	71.5	72.5
#4D4D4D	43	72	78	42.5	43.5	71.5	72.5
#4D4D4D	44	72	78	43.5	44.5	71.5	72.5
#4B4B4B	45	72	76	44.5	45.5	71.5	72.5
#4B4B4B	46	72	76	45.5	46.5	71.5	72.5
#515151	47	72	82	46.5	47.5	71.5	72.5
#5B5B5B	48	72	92	47.5	48.5	71.5	72.5
#4E4E4E	49	72	79	48.5	49.5	71.5	72.5
#3D3D3D	50	72	62	49.5	50.5	71.5	72.5
#353535	51	72	54	50.5	51.5	71.5	72.5
#414141	52	72	66	51.5	52.5	71.5	72.5
#525252	53	72	83	52.5	53.5	71.5	72.5
#5F5F5F	54	72	96	53.5	54.5	71.5	72.5
#6E6E6E	55	72	111	54.5	55.5	71.5	72.5
#6C6C6C	56	72	109	55.5	56.5	71.5	72.5
#6F6F6F	57	72	112	56.5	57.5	71.5	72.5
#6D6D6D	58	72	110	57.5	58.5	71.5	72.5
#686868	59	72	105	58.5	59.5	71.5	72.5
#747474	60	72	117	59.5	60.5	71.5	72.5
#787878	61	72	121	60.5	61.5	71.5	72.5
#7A7A7A	62	72	123	61.5	62.5	71.5	72.5
#7D7D7D	63	72	126	62.5	63.5	71.5	72.5
#7D7D7D	64	72	126	63.5	64.5	71.5	72.5
#7E7E7E	65	72	127	64.5	65.5	71.5	72.5
#828282	66	72	131	65.5	66.5	71.5	72.5
#818181	67	72	130	66.5	67.5	71.5	72.5
#858585	68	72	134	67.5	68.5	71.5	72.5
#848484	69	72	133	68.5	69.5	71.5	72.5
#878787	70	72	136	69.5	70.5	71.5	72.5
#888888	71	72	137	70.5	71.5	71.5	72.5
#888888	72	72	137	71.5	72.5	71.5	72.5
#868686	73	72	135	72.5	73.5	71.5	72.5
#848484	74	72	133	73.5	74.5	71.5	72.5
#808080	75	72	129	74.5	75.5	71.5	72.5
#7C7C7C	76	72	125	75.5	76.5	71.5	72.5
#7B7B7B	77	72	124	76.5	77.5	71.5	72.5
#797979	78	72	122	77.5	78.5	71.5	72.5
#747474	79	72	117	78.5	79.5	71.5	72.5
#6D6D6D	80	72	110	79.5	80.5	71.5	72.5
#696969	81	72	106	80.5	81.5	71.5	72.5
#666666	82	72	103	81.5	82.5	71.5	72.5
#666666	83	72	103	82.5	83.5	71.5	72.5
#616161	84	72	98	83.5	84.5	71.5	72.5
#5D5D5D	85	72	94	84.5	85.5	71.5	72.5
#585858	86	72	89	85.5	86.5	71.5	72.5
#404040	87	72	65	86.5	87.5	71.5	72.5
#2B2B2B	88	72	44	87.5	88.5	71.5	72.5
#2F2F2F	89	72	48	88.5	89.5	71.5	72.5
#313131	90	72	50	89.5	90.5	71.5	72.5
#313131	91	72	50	90.5	91.5	71.5	72.5
#3B3B3B	92	72	60	91.5	92.5	71.5	72.5
#353535	93	72	54	92.5	93.5	71.5	72.5
#333333	94	72	52	93.5	94.5	71.5	72.5
#414141	95	72	66	94.5	95.5	71.5	72.5
#474747	96	72	72	95.5	96.5	71.5	72.5
#424242	97	72	67	96.5	97.5	71.5	72.5
#4B4B4B	98	72	76	97.5	98.5	71.5	72.5
#4D4D4D	99	72	78	98.5	99.5	71.5	72.5
#505050	100	72	81	99.5	100.5	71.5	72.5
#515151	101	72	82	100.5	101.5	71.5	72.5
#525252	102	72	83	101.5	102.5	71.5	72.5
#515151	103	72	82	102.5	103.5	71.5	72.5
#545454	104	72	85	103.5	104.5	71.5	72.5
#515151	105	72	82	104.5	105.5	71.5	72.5
#4B4B4B	106	72	76	105.5	106.5	71.5	72.5
#4C4C4C	107	72	77	106.5	107.5	71.5	72.5
#595959	108	72	90	107.5	108.5	71.5	72.5
#626262	109	72	99	108.5	109.5	71.5	72.5
#6A6A6A	110	72	107	109.5	110.5	71.5	72.5
#707070	111	72	113	110.5	111.5	71.5	72.5
#707070	112	72	113	111.5	112.5	71.5	72.5
#6E6E6E	113	72	111	112.5	113.5	71.5	72.5
#686868	114	72	105	113.5	114.5	71.5	72.5
#636363	115	72	100	114.5	115.5	71.5	72.5
#636363	116	72	100	115.5	116.5	71.5	72.5
#646464	117	72	101	116.5	117.5	71.5	72.5
#666666	118	72	103	117.5	118.5	71.5	72.5
#6A6A6A	119	72	107	118.5	119.5	71.5	72.5
#6B6B6B	120	72	108	119.5	120.5	71.5	72.5
#6E6E6E	121	72	111	120.5	121.5	71.5	72.5
#6E6E6E	122	72	111	121.5	122.5	71.5	72.5
#6D6D6D	123	72	110	122.5	123.5	71.5	72.5
#6D6D6D	124	72	110	123.5	124.5	71.5	72.5
#6D6D6D	125	72	110	124.5	125.5	71.5	72.5
#696969	126	72	106	125.5	126.5	71.5	72.5
#666666	127	72	103	126.5	127.5	71.5	72.5
#666666	128	72	103	127.5	128.5	71.5	72.5
#666666	129	72	103	128.5	129.5	71.5	72.5
#676767	130	72	104	129.5	130.5	71.5	72.5
#6B6B6B	131	72	108	130.5	131.5	71.5	72.5
#6C6C6C	132	72	109	131.5	132.5	71.5	72.5
#6B6B6B	133	72	108	132.5	133.5	71.5	72.5
#646464	134	72	101	133.5	134.5	71.5	72.5
#646464	135	72	101	134.5	135.5	71.5	72.5
#6A6A6A	136	72	107	135.5	136.5	71.5	72.5
#646464	137	72	101	136.5	137.5	71.5	72.5
#636363	138	72	100	137.5	138.5	71.5	72.5
#616161	139	72	98	138.5	139.5	71.5	72.5
#656565	0	71	102	-0.5	0.5	70.5	71.5
#868686	1	71	135	0.5	1.5	70.5	71.5
#838383	2	71	132	1.5	2.5	70.5	71.5
#868686	3	71	135	2.5	3.5	70.5	71.5
#898989	4	71	138	3.5	4.5	70.5	71.5
#898989	5	71	138	4.5	5.5	70.5	71.5
#888888	6	71	137	5.5	6.5	70.5	71.5
#888888	7	71	137	6.5	7.5	70.5	71.5
#898989	8	71	138	7.5	8.5	70.5	71.5
#898989	9	71	138	8.5	9.5	70.5	71.5
#888888	10	71	137	9.5	10.5	70.5	71.5
#888888	11	71	137	10.5	11.5	70.5	71.5
#878787	12	71	136	11.5	12.5	70.5	71.5
#868686	13	71	135	12.5	13.5	70.5	71.5
#878787	14	71	136	13.5	14.5	70.5	71.5
#858585	15	71	134	14.5	15.5	70.5	71.5
#848484	16	71	133	15.5	16.5	70.5	71.5
#848484	17	71	133	16.5	17.5	70.5	71.5
#848484	18	71	133	17.5	18.5	70.5	71.5
#838383	19	71	132	18.5	19.5	70.5	71.5
#828282	20	71	131	19.5	20.5	70.5	71.5
#828282	21	71	131	20.5	21.5	70.5	71.5
#838383	22	71	132	21.5	22.5	70.5	71.5
#808080	23	71	129	22.5	23.5	70.5	71.5
#7F7F7F	24	71	128	23.5	24.5	70.5	71.5
#818181	25	71	130	24.5	25.5	70.5	71.5
#7F7F7F	26	71	128	25.5	26.5	70.5	71.5
#7C7C7C	27	71	125	26.5	27.5	70.5	71.5
#828282	28	71	131	27.5	28.5	70.5	71.5
#858585	29	71	134	28.5	29.5	70.5	71.5
#868686	30	71	135	29.5	30.5	70.5	71.5
#818181	31	71	130	30.5	31.5	70.5	71.5
#7A7A7A	32	71	123	31.5	32.5	70.5	71.5
#6E6E6E	33	71	111	32.5	33.5	70.5	71.5
#656565	34	71	102	33.5	34.5	70.5	71.5
#626262	35	71	99	34.5	35.5	70.5	71.5
#5E5E5E	36	71	95	35.5	36.5	70.5	71.5
#595959	37	71	90	36.5	37.5	70.5	71.5
#595959	38	71	90	37.5	38.5	70.5	71.5
#525252	39	71	83	38.5	39.5	70.5	71.5
#4B4B4B	40	71	76	39.5	40.5	70.5	71.5
#464646	41	71	71	40.5	41.5	70.5	71.5
#484848	42	71	73	41.5	42.5	70.5	71.5
#4D4D4D	43	71	78	42.5	43.5	70.5	71.5
#424242	44	71	67	43.5	44.5	70.5	71.5
#3C3C3C	45	71	61	44.5	45.5	70.5	71.5
#3B3B3B	46	71	60	45.5	46.5	70.5	71.5
#434343	47	71	68	46.5	47.5	70.5	71.5
#565656	48	71	87	47.5	48.5	70.5	71.5
#4C4C4C	49	71	77	48.5	49.5	70.5	71.5
#363636	50	71	55	49.5	50.5	70.5	71.5
#282828	51	71	41	50.5	51.5	70.5	71.5
#343434	52	71	53	51.5	52.5	70.5	71.5
#434343	53	71	68	52.5	53.5	70.5	71.5
#4D4D4D	54	71	78	53.5	54.5	70.5	71.5
#5F5F5F	55	71	96	54.5	55.5	70.5	71.5
#6C6C6C	56	71	109	55.5	56.5	70.5	71.5
#6B6B6B	57	71	108	56.5	57.5	70.5	71.5
#656565	58	71	102	57.5	58.5	70.5	71.5
#6D6D6D	59	71	110	58.5	59.5	70.5	71.5
#777777	60	71	120	59.5	60.5	70.5	71.5
#787878	61	71	121	60.5	61.5	70.5	71.5
#7E7E7E	62	71	127	61.5	62.5	70.5	71.5
#828282	63	71	131	62.5	63.5	70.5	71.5
