fill	x	y	group	xmin	xmax	ymin	ymax
#808080	64	71	129	63.5	64.5	70.5	71.5
#828282	65	71	131	64.5	65.5	70.5	71.5
#828282	66	71	131	65.5	66.5	70.5	71.5
#828282	67	71	131	66.5	67.5	70.5	71.5
#858585	68	71	134	67.5	68.5	70.5	71.5
#868686	69	71	135	68.5	69.5	70.5	71.5
#868686	70	71	135	69.5	70.5	70.5	71.5
#868686	71	71	135	70.5	71.5	70.5	71.5
#898989	72	71	138	71.5	72.5	70.5	71.5
#878787	73	71	136	72.5	73.5	70.5	71.5
#848484	74	71	133	73.5	74.5	70.5	71.5
#818181	75	71	130	74.5	75.5	70.5	71.5
#7F7F7F	76	71	128	75.5	76.5	70.5	71.5
#7E7E7E	77	71	127	76.5	77.5	70.5	71.5
#797979	78	71	122	77.5	78.5	70.5	71.5
#767676	79	71	119	78.5	79.5	70.5	71.5
#6E6E6E	80	71	111	79.5	80.5	70.5	71.5
#696969	81	71	106	80.5	81.5	70.5	71.5
#656565	82	71	102	81.5	82.5	70.5	71.5
#646464	83	71	101	82.5	83.5	70.5	71.5
#616161	84	71	98	83.5	84.5	70.5	71.5
#5D5D5D	85	71	94	84.5	85.5	70.5	71.5
#575757	86	71	88	85.5	86.5	70.5	71.5
#424242	87	71	67	86.5	87.5	70.5	71.5
#303030	88	71	49	87.5	88.5	70.5	71.5
#343434	89	71	53	88.5	89.5	70.5	71.5
#373737	90	71	56	89.5	90.5	70.5	71.5
#3E3E3E	91	71	63	90.5	91.5	70.5	71.5
#444444	92	71	69	91.5	92.5	70.5	71.5
#404040	93	71	65	92.5	93.5	70.5	71.5
#3D3D3D	94	71	62	93.5	94.5	70.5	71.5
#434343	95	71	68	94.5	95.5	70.5	71.5
#444444	96	71	69	95.5	96.5	70.5	71.5
#3B3B3B	97	71	60	96.5	97.5	70.5	71.5
#454545	98	71	70	97.5	98.5	70.5	71.5
#4D4D4D	99	71	78	98.5	99.5	70.5	71.5
#515151	100	71	82	99.5	100.5	70.5	71.5
#4D4D4D	101	71	78	100.5	101.5	70.5	71.5
#4D4D4D	102	71	78	101.5	102.5	70.5	71.5
#4D4D4D	103	71	78	102.5	103.5	70.5	71.5
#535353	104	71	84	103.5	104.5	70.5	71.5
#585858	105	71	89	104.5	105.5	70.5	71.5
#535353	106	71	84	105.5	106.5	70.5	71.5
#4F4F4F	107	71	80	106.5	107.5	70.5	71.5
#535353	108	71	84	107.5	108.5	70.5	71.5
#646464	109	71	101	108.5	109.5	70.5	71.5
#6B6B6B	110	71	108	109.5	110.5	70.5	71.5
#717171	111	71	114	110.5	111.5	70.5	71.5
#717171	112	71	114	111.5	112.5	70.5	71.5
#6E6E6E	113	71	111	112.5	113.5	70.5	71.5
#6A6A6A	114	71	107	113.5	114.5	70.5	71.5
#656565	115	71	102	114.5	115.5	70.5	71.5
#666666	116	71	103	115.5	116.5	70.5	71.5
#676767	117	71	104	116.5	117.5	70.5	71.5
#676767	118	71	104	117.5	118.5	70.5	71.5
#6B6B6B	119	71	108	118.5	119.5	70.5	71.5
#6E6E6E	120	71	111	119.5	120.5	70.5	71.5
#707070	121	71	113	120.5	121.5	70.5	71.5
#6F6F6F	122	71	112	121.5	122.5	70.5	71.5
#6F6F6F	123	71	112	122.5	123.5	70.5	71.5
#6F6F6F	124	71	112	123.5	124.5	70.5	71.5
#6D6D6D	125	71	110	124.5	125.5	70.5	71.5
#676767	126	71	104	125.5	126.5	70.5	71.5
#636363	127	71	100	126.5	127.5	70.5	71.5
#616161	128	71	98	127.5	128.5	70.5	71.5
#616161	129	71	98	128.5	129.5	70.5	71.5
#5F5F5F	130	71	96	129.5	130.5	70.5	71.5
#5F5F5F	131	71	96	130.5	131.5	70.5	71.5
#606060	132	71	97	131.5	132.5	70.5	71.5
#666666	133	71	103	132.5	133.5	70.5	71.5
#626262	134	71	99	133.5	134.5	70.5	71.5
#606060	135	71	97	134.5	135.5	70.5	71.5
#6A6A6A	136	71	107	135.5	136.5	70.5	71.5
#6A6A6A	137	71	107	136.5	137.5	70.5	71.5
#676767	138	71	104	137.5	138.5	70.5	71.5
#656565	139	71	102	138.5	139.5	70.5	71.5
#646464	0	70	101	-0.5	0.5	69.5	70.5
#858585	1	70	134	0.5	1.5	69.5	70.5
#848484	2	70	133	1.5	2.5	69.5	70.5
#888888	3	70	137	2.5	3.5	69.5	70.5
#8A8A8A	4	70	139	3.5	4.5	69.5	70.5
#898989	5	70	138	4.5	5.5	69.5	70.5
#898989	6	70	138	5.5	6.5	69.5	70.5
#898989	7	70	138	6.5	7.5	69.5	70.5
#888888	8	70	137	7.5	8.5	69.5	70.5
#888888	9	70	137	8.5	9.5	69.5	70.5
#888888	10	70	137	9.5	10.5	69.5	70.5
#888888	11	70	137	10.5	11.5	69.5	70.5
#888888	12	70	137	11.5	12.5	69.5	70.5
#868686	13	70	135	12.5	13.5	69.5	70.5
#868686	14	70	135	13.5	14.5	69.5	70.5
#858585	15	70	134	14.5	15.5	69.5	70.5
#848484	16	70	133	15.5	16.5	69.5	70.5
#858585	17	70	134	16.5	17.5	69.5	70.5
#848484	18	70	133	17.5	18.5	69.5	70.5
#838383	19	70	132	18.5	19.5	69.5	70.5
#838383	20	70	132	19.5	20.5	69.5	70.5
#838383	21	70	132	20.5	21.5	69.5	70.5
#838383	22	70	132	21.5	22.5	69.5	70.5
#818181	23	70	130	22.5	23.5	69.5	70.5
#818181	24	70	130	23.5	24.5	69.5	70.5
#828282	25	70	131	24.5	25.5	69.5	70.5
#7F7F7F	26	70	128	25.5	26.5	69.5	70.5
#7F7F7F	27	70	128	26.5	27.5	69.5	70.5
#858585	28	70	134	27.5	28.5	69.5	70.5
#878787	29	70	136	28.5	29.5	69.5	70.5
#878787	30	70	136	29.5	30.5	69.5	70.5
#808080	31	70	129	30.5	31.5	69.5	70.5
#797979	32	70	122	31.5	32.5	69.5	70.5
#6E6E6E	33	70	111	32.5	33.5	69.5	70.5
#696969	34	70	106	33.5	34.5	69.5	70.5
#656565	35	70	102	34.5	35.5	69.5	70.5
#5B5B5B	36	70	92	35.5	36.5	69.5	70.5
#545454	37	70	85	36.5	37.5	69.5	70.5
#515151	38	70	82	37.5	38.5	69.5	70.5
#4A4A4A	39	70	75	38.5	39.5	69.5	70.5
#454545	40	70	70	39.5	40.5	69.5	70.5
#434343	41	70	68	40.5	41.5	69.5	70.5
#484848	42	70	73	41.5	42.5	69.5	70.5
#4A4A4A	43	70	75	42.5	43.5	69.5	70.5
#3F3F3F	44	70	64	43.5	44.5	69.5	70.5
#3A3A3A	45	70	59	44.5	45.5	69.5	70.5
#383838	46	70	57	45.5	46.5	69.5	70.5
#3E3E3E	47	70	63	46.5	47.5	69.5	70.5
#4E4E4E	48	70	79	47.5	48.5	69.5	70.5
#4B4B4B	49	70	76	48.5	49.5	69.5	70.5
#3E3E3E	50	70	63	49.5	50.5	69.5	70.5
#383838	51	70	57	50.5	51.5	69.5	70.5
#454545	52	70	70	51.5	52.5	69.5	70.5
#4C4C4C	53	70	77	52.5	53.5	69.5	70.5
#505050	54	70	81	53.5	54.5	69.5	70.5
#5B5B5B	55	70	92	54.5	55.5	69.5	70.5
#656565	56	70	102	55.5	56.5	69.5	70.5
#575757	57	70	88	56.5	57.5	69.5	70.5
#5A5A5A	58	70	91	57.5	58.5	69.5	70.5
#6A6A6A	59	70	107	58.5	59.5	69.5	70.5
#737373	60	70	116	59.5	60.5	69.5	70.5
#7C7C7C	61	70	125	60.5	61.5	69.5	70.5
#858585	62	70	134	61.5	62.5	69.5	70.5
#858585	63	70	134	62.5	63.5	69.5	70.5
#838383	64	70	132	63.5	64.5	69.5	70.5
#868686	65	70	135	64.5	65.5	69.5	70.5
#868686	66	70	135	65.5	66.5	69.5	70.5
#878787	67	70	136	66.5	67.5	69.5	70.5
#868686	68	70	135	67.5	68.5	69.5	70.5
#888888	69	70	137	68.5	69.5	69.5	70.5
#868686	70	70	135	69.5	70.5	69.5	70.5
#838383	71	70	132	70.5	71.5	69.5	70.5
#848484	72	70	133	71.5	72.5	69.5	70.5
#828282	73	70	131	72.5	73.5	69.5	70.5
#818181	74	70	130	73.5	74.5	69.5	70.5
#7E7E7E	75	70	127	74.5	75.5	69.5	70.5
#818181	76	70	130	75.5	76.5	69.5	70.5
#7F7F7F	77	70	128	76.5	77.5	69.5	70.5
#7C7C7C	78	70	125	77.5	78.5	69.5	70.5
#797979	79	70	122	78.5	79.5	69.5	70.5
#747474	80	70	117	79.5	80.5	69.5	70.5
#707070	81	70	113	80.5	81.5	69.5	70.5
#6D6D6D	82	70	110	81.5	82.5	69.5	70.5
#686868	83	70	105	82.5	83.5	69.5	70.5
#636363	84	70	100	83.5	84.5	69.5	70.5
#5D5D5D	85	70	94	84.5	85.5	69.5	70.5
#555555	86	70	86	85.5	86.5	69.5	70.5
#464646	87	70	71	86.5	87.5	69.5	70.5
#373737	88	70	56	87.5	88.5	69.5	70.5
#373737	89	70	56	88.5	89.5	69.5	70.5
#3F3F3F	90	70	64	89.5	90.5	69.5	70.5
#454545	91	70	70	90.5	91.5	69.5	70.5
#494949	92	70	74	91.5	92.5	69.5	70.5
#434343	93	70	68	92.5	93.5	69.5	70.5
#3F3F3F	94	70	64	93.5	94.5	69.5	70.5
#414141	95	70	66	94.5	95.5	69.5	70.5
#383838	96	70	57	95.5	96.5	69.5	70.5
#363636	97	70	55	96.5	97.5	69.5	70.5
#414141	98	70	66	97.5	98.5	69.5	70.5
#484848	99	70	73	98.5	99.5	69.5	70.5
#4A4A4A	100	70	75	99.5	100.5	69.5	70.5
#494949	101	70	74	100.5	101.5	69.5	70.5
#4E4E4E	102	70	79	101.5	102.5	69.5	70.5
#4F4F4F	103	70	80	102.5	103.5	69.5	70.5
#555555	104	70	86	103.5	104.5	69.5	70.5
#5C5C5C	105	70	93	104.5	105.5	69.5	70.5
#5C5C5C	106	70	93	105.5	106.5	69.5	70.5
#585858	107	70	89	106.5	107.5	69.5	70.5
#515151	108	70	82	107.5	108.5	69.5	70.5
#646464	109	70	101	108.5	109.5	69.5	70.5
#6D6D6D	110	70	110	109.5	110.5	69.5	70.5
#727272	111	70	115	110.5	111.5	69.5	70.5
#737373	112	70	116	111.5	112.5	69.5	70.5
#6F6F6F	113	70	112	112.5	113.5	69.5	70.5
#6C6C6C	114	70	109	113.5	114.5	69.5	70.5
#676767	115	70	104	114.5	115.5	69.5	70.5
#676767	116	70	104	115.5	116.5	69.5	70.5
#676767	117	70	104	116.5	117.5	69.5	70.5
#696969	118	70	106	117.5	118.5	69.5	70.5
#6D6D6D	119	70	110	118.5	119.5	69.5	70.5
#6F6F6F	120	70	112	119.5	120.5	69.5	70.5
#707070	121	70	113	120.5	121.5	69.5	70.5
#717171	122	70	114	121.5	122.5	69.5	70.5
#717171	123	70	114	122.5	123.5	69.5	70.5
#6D6D6D	124	70	110	123.5	124.5	69.5	70.5
#6A6A6A	125	70	107	124.5	125.5	69.5	70.5
#646464	126	70	101	125.5	126.5	69.5	70.5
#606060	127	70	97	126.5	127.5	69.5	70.5
#5E5E5E	128	70	95	127.5	128.5	69.5	70.5
#606060	129	70	97	128.5	129.5	69.5	70.5
#616161	130	70	98	129.5	130.5	69.5	70.5
#606060	131	70	97	130.5	131.5	69.5	70.5
#5E5E5E	132	70	95	131.5	132.5	69.5	70.5
#616161	133	70	98	132.5	133.5	69.5	70.5
#646464	134	70	101	133.5	134.5	69.5	70.5
#5D5D5D	135	70	94	134.5	135.5	69.5	70.5
#5F5F5F	136	70	96	135.5	136.5	69.5	70.5
#656565	137	70	102	136.5	137.5	69.5	70.5
#6F6F6F	138	70	112	137.5	138.5	69.5	70.5
#6D6D6D	139	70	110	138.5	139.5	69.5	70.5
#646464	0	69	101	-0.5	0.5	68.5	69.5
#868686	1	69	135	0.5	1.5	68.5	69.5
#888888	2	69	137	1.5	2.5	68.5	69.5
#898989	3	69	138	2.5	3.5	68.5	69.5
#8B8B8B	4	69	140	3.5	4.5	68.5	69.5
#8A8A8A	5	69	139	4.5	5.5	68.5	69.5
#898989	6	69	138	5.5	6.5	68.5	69.5
#898989	7	69	138	6.5	7.5	68.5	69.5
#888888	8	69	137	7.5	8.5	68.5	69.5
#888888	9	69	137	8.5	9.5	68.5	69.5
#888888	10	69	137	9.5	10.5	68.5	69.5
#888888	11	69	137	10.5	11.5	68.5	69.5
#888888	12	69	137	11.5	12.5	68.5	69.5
#878787	13	69	136	12.5	13.5	68.5	69.5
#878787	14	69	136	13.5	14.5	68.5	69.5
#858585	15	69	134	14.5	15.5	68.5	69.5
#868686	16	69	135	15.5	16.5	68.5	69.5
#858585	17	69	134	16.5	17.5	68.5	69.5
#858585	18	69	134	17.5	18.5	68.5	69.5
#838383	19	69	132	18.5	19.5	68.5	69.5
#828282	20	69	131	19.5	20.5	68.5	69.5
#838383	21	69	132	20.5	21.5	68.5	69.5
#828282	22	69	131	21.5	22.5	68.5	69.5
#828282	23	69	131	22.5	23.5	68.5	69.5
#828282	24	69	131	23.5	24.5	68.5	69.5
#838383	25	69	132	24.5	25.5	68.5	69.5
#7E7E7E	26	69	127	25.5	26.5	68.5	69.5
#818181	27	69	130	26.5	27.5	68.5	69.5
#848484	28	69	133	27.5	28.5	68.5	69.5
#878787	29	69	136	28.5	29.5	68.5	69.5
#878787	30	69	136	29.5	30.5	68.5	69.5
#808080	31	69	129	30.5	31.5	68.5	69.5
#787878	32	69	121	31.5	32.5	68.5	69.5
#707070	33	69	113	32.5	33.5	68.5	69.5
#656565	34	69	102	33.5	34.5	68.5	69.5
#5A5A5A	35	69	91	34.5	35.5	68.5	69.5
#565656	36	69	87	35.5	36.5	68.5	69.5
#525252	37	69	83	36.5	37.5	68.5	69.5
#4E4E4E	38	69	79	37.5	38.5	68.5	69.5
#4C4C4C	39	69	77	38.5	39.5	68.5	69.5
#4B4B4B	40	69	76	39.5	40.5	68.5	69.5
#444444	41	69	69	40.5	41.5	68.5	69.5
#404040	42	69	65	41.5	42.5	68.5	69.5
#444444	43	69	69	42.5	43.5	68.5	69.5
#3A3A3A	44	69	59	43.5	44.5	68.5	69.5
#373737	45	69	56	44.5	45.5	68.5	69.5
#3F3F3F	46	69	64	45.5	46.5	68.5	69.5
#484848	47	69	73	46.5	47.5	68.5	69.5
#4B4B4B	48	69	76	47.5	48.5	68.5	69.5
#464646	49	69	71	48.5	49.5	68.5	69.5
#3E3E3E	50	69	63	49.5	50.5	68.5	69.5
#414141	51	69	66	50.5	51.5	68.5	69.5
#505050	52	69	81	51.5	52.5	68.5	69.5
#5B5B5B	53	69	92	52.5	53.5	68.5	69.5
#5D5D5D	54	69	94	53.5	54.5	68.5	69.5
#616161	55	69	98	54.5	55.5	68.5	69.5
#696969	56	69	106	55.5	56.5	68.5	69.5
#585858	57	69	89	56.5	57.5	68.5	69.5
#5A5A5A	58	69	91	57.5	58.5	68.5	69.5
#606060	59	69	97	58.5	59.5	68.5	69.5
#656565	60	69	102	59.5	60.5	68.5	69.5
#7C7C7C	61	69	125	60.5	61.5	68.5	69.5
#888888	62	69	137	61.5	62.5	68.5	69.5
#878787	63	69	136	62.5	63.5	68.5	69.5
#868686	64	69	135	63.5	64.5	68.5	69.5
#858585	65	69	134	64.5	65.5	68.5	69.5
#888888	66	69	137	65.5	66.5	68.5	69.5
#8A8A8A	67	69	139	66.5	67.5	68.5	69.5
#898989	68	69	138	67.5	68.5	68.5	69.5
#888888	69	69	137	68.5	69.5	68.5	69.5
#878787	70	69	136	69.5	70.5	68.5	69.5
#858585	71	69	134	70.5	71.5	68.5	69.5
#838383	72	69	132	71.5	72.5	68.5	69.5
#838383	73	69	132	72.5	73.5	68.5	69.5
#818181	74	69	130	73.5	74.5	68.5	69.5
#7D7D7D	75	69	126	74.5	75.5	68.5	69.5
#7F7F7F	76	69	128	75.5	76.5	68.5	69.5
#818181	77	69	130	76.5	77.5	68.5	69.5
#7F7F7F	78	69	128	77.5	78.5	68.5	69.5
#7C7C7C	79	69	125	78.5	79.5	68.5	69.5
#767676	80	69	119	79.5	80.5	68.5	69.5
#747474	81	69	117	80.5	81.5	68.5	69.5
#727272	82	69	115	81.5	82.5	68.5	69.5
#6E6E6E	83	69	111	82.5	83.5	68.5	69.5
#6A6A6A	84	69	107	83.5	84.5	68.5	69.5
#696969	85	69	106	84.5	85.5	68.5	69.5
#616161	86	69	98	85.5	86.5	68.5	69.5
#515151	87	69	82	86.5	87.5	68.5	69.5
#3E3E3E	88	69	63	87.5	88.5	68.5	69.5
#414141	89	69	66	88.5	89.5	68.5	69.5
#424242	90	69	67	89.5	90.5	68.5	69.5
#414141	91	69	66	90.5	91.5	68.5	69.5
#464646	92	69	71	91.5	92.5	68.5	69.5
#3F3F3F	93	69	64	92.5	93.5	68.5	69.5
#373737	94	69	56	93.5	94.5	68.5	69.5
#373737	95	69	56	94.5	95.5	68.5	69.5
#353535	96	69	54	95.5	96.5	68.5	69.5
#3E3E3E	97	69	63	96.5	97.5	68.5	69.5
#434343	98	69	68	97.5	98.5	68.5	69.5
#444444	99	69	69	98.5	99.5	68.5	69.5
#444444	100	69	69	99.5	100.5	68.5	69.5
#444444	101	69	69	100.5	101.5	68.5	69.5
#4A4A4A	102	69	75	101.5	102.5	68.5	69.5
#555555	103	69	86	102.5	103.5	68.5	69.5
#5A5A5A	104	69	91	103.5	104.5	68.5	69.5
#5D5D5D	105	69	94	104.5	105.5	68.5	69.5
#5D5D5D	106	69	94	105.5	106.5	68.5	69.5
#5F5F5F	107	69	96	106.5	107.5	68.5	69.5
#595959	108	69	90	107.5	108.5	68.5	69.5
#636363	109	69	100	108.5	109.5	68.5	69.5
#6E6E6E	110	69	111	109.5	110.5	68.5	69.5
#737373	111	69	116	110.5	111.5	68.5	69.5
#737373	112	69	116	111.5	112.5	68.5	69.5
#707070	113	69	113	112.5	113.5	68.5	69.5
#6D6D6D	114	69	110	113.5	114.5	68.5	69.5
#676767	115	69	104	114.5	115.5	68.5	69.5
#696969	116	69	106	115.5	116.5	68.5	69.5
#6A6A6A	117	69	107	116.5	117.5	68.5	69.5
#6C6C6C	118	69	109	117.5	118.5	68.5	69.5
#6D6D6D	119	69	110	118.5	119.5	68.5	69.5
#707070	120	69	113	119.5	120.5	68.5	69.5
#727272	121	69	115	120.5	121.5	68.5	69.5
#727272	122	69	115	121.5	122.5	68.5	69.5
#6E6E6E	123	69	111	122.5	123.5	68.5	69.5
#696969	124	69	106	123.5	124.5	68.5	69.5
#646464	125	69	101	124.5	125.5	68.5	69.5
#616161	126	69	98	125.5	126.5	68.5	69.5
#606060	127	69	97	126.5	127.5	68.5	69.5
#606060	128	69	97	127.5	128.5	68.5	69.5
#636363	129	69	100	128.5	129.5	68.5	69.5
#646464	130	69	101	129.5	130.5	68.5	69.5
#626262	131	69	99	130.5	131.5	68.5	69.5
#616161	132	69	98	131.5	132.5	68.5	69.5
#626262	133	69	99	132.5	133.5	68.5	69.5
#666666	134	69	103	133.5	134.5	68.5	69.5
#606060	135	69	97	134.5	135.5	68.5	69.5
#5C5C5C	136	69	93	135.5	136.5	68.5	69.5
#585858	137	69	89	136.5	137.5	68.5	69.5
#616161	138	69	98	137.5	138.5	68.5	69.5
#757575	139	69	118	138.5	139.5	68.5	69.5
#646464	0	68	101	-0.5	0.5	67.5	68.5
#878787	1	68	136	0.5	1.5	67.5	68.5
#888888	2	68	137	1.5	2.5	67.5	68.5
#8A8A8A	3	68	139	2.5	3.5	67.5	68.5
#8B8B8B	4	68	140	3.5	4.5	67.5	68.5
#8A8A8A	5	68	139	4.5	5.5	67.5	68.5
#888888	6	68	137	5.5	6.5	67.5	68.5
#8A8A8A	7	68	139	6.5	7.5	67.5	68.5
#888888	8	68	137	7.5	8.5	67.5	68.5
#878787	9	68	136	8.5	9.5	67.5	68.5
#898989	10	68	138	9.5	10.5	67.5	68.5
#888888	11	68	137	10.5	11.5	67.5	68.5
#878787	12	68	136	11.5	12.5	67.5	68.5
#888888	13	68	137	12.5	13.5	67.5	68.5
#878787	14	68	136	13.5	14.5	67.5	68.5
#878787	15	68	136	14.5	15.5	67.5	68.5
#868686	16	68	135	15.5	16.5	67.5	68.5
#858585	17	68	134	16.5	17.5	67.5	68.5
#848484	18	68	133	17.5	18.5	67.5	68.5
#848484	19	68	133	18.5	19.5	67.5	68.5
#848484	20	68	133	19.5	20.5	67.5	68.5
#838383	21	68	132	20.5	21.5	67.5	68.5
#828282	22	68	131	21.5	22.5	67.5	68.5
#818181	23	68	130	22.5	23.5	67.5	68.5
#838383	24	68	132	23.5	24.5	67.5	68.5
#828282	25	68	131	24.5	25.5	67.5	68.5
#808080	26	68	129	25.5	26.5	67.5	68.5
#838383	27	68	132	26.5	27.5	67.5	68.5
#868686	28	68	135	27.5	28.5	67.5	68.5
#888888	29	68	137	28.5	29.5	67.5	68.5
#858585	30	68	134	29.5	30.5	67.5	68.5
#7E7E7E	31	68	127	30.5	31.5	67.5	68.5
#7A7A7A	32	68	123	31.5	32.5	67.5	68.5
#696969	33	68	106	32.5	33.5	67.5	68.5
#585858	34	68	89	33.5	34.5	67.5	68.5
#565656	35	68	87	34.5	35.5	67.5	68.5
#535353	36	68	84	35.5	36.5	67.5	68.5
#4D4D4D	37	68	78	36.5	37.5	67.5	68.5
#4A4A4A	38	68	75	37.5	38.5	67.5	68.5
#484848	39	68	73	38.5	39.5	67.5	68.5
#4C4C4C	40	68	77	39.5	40.5	67.5	68.5
#444444	41	68	69	40.5	41.5	67.5	68.5
#3A3A3A	42	68	59	41.5	42.5	67.5	68.5
#444444	43	68	69	42.5	43.5	67.5	68.5
#3E3E3E	44	68	63	43.5	44.5	67.5	68.5
#383838	45	68	57	44.5	45.5	67.5	68.5
#3E3E3E	46	68	63	45.5	46.5	67.5	68.5
#484848	47	68	73	46.5	47.5	67.5	68.5
#4E4E4E	48	68	79	47.5	48.5	67.5	68.5
#464646	49	68	71	48.5	49.5	67.5	68.5
#383838	50	68	57	49.5	50.5	67.5	68.5
#3D3D3D	51	68	62	50.5	51.5	67.5	68.5
#535353	52	68	84	51.5	52.5	67.5	68.5
#6D6D6D	53	68	110	52.5	53.5	67.5	68.5
#6E6E6E	54	68	111	53.5	54.5	67.5	68.5
#676767	55	68	104	54.5	55.5	67.5	68.5
#6A6A6A	56	68	107	55.5	56.5	67.5	68.5
#666666	57	68	103	56.5	57.5	67.5	68.5
#626262	58	68	99	57.5	58.5	67.5	68.5
#5B5B5B	59	68	92	58.5	59.5	67.5	68.5
#616161	60	68	98	59.5	60.5	67.5	68.5
#7D7D7D	61	68	126	60.5	61.5	67.5	68.5
#888888	62	68	137	61.5	62.5	67.5	68.5
#898989	63	68	138	62.5	63.5	67.5	68.5
#898989	64	68	138	63.5	64.5	67.5	68.5
#888888	65	68	137	64.5	65.5	67.5	68.5
#888888	66	68	137	65.5	66.5	67.5	68.5
#8B8B8B	67	68	140	66.5	67.5	67.5	68.5
#8D8D8D	68	68	142	67.5	68.5	67.5	68.5
#8A8A8A	69	68	139	68.5	69.5	67.5	68.5
#898989	70	68	138	69.5	70.5	67.5	68.5
#878787	71	68	136	70.5	71.5	67.5	68.5
#868686	72	68	135	71.5	72.5	67.5	68.5
#878787	73	68	136	72.5	73.5	67.5	68.5
#858585	74	68	134	73.5	74.5	67.5	68.5
#848484	75	68	133	74.5	75.5	67.5	68.5
#818181	76	68	130	75.5	76.5	67.5	68.5
#828282	77	68	131	76.5	77.5	67.5	68.5
#808080	78	68	129	77.5	78.5	67.5	68.5
#7C7C7C	79	68	125	78.5	79.5	67.5	68.5
#787878	80	68	121	79.5	80.5	67.5	68.5
#747474	81	68	117	80.5	81.5	67.5	68.5
#727272	82	68	115	81.5	82.5	67.5	68.5
#6F6F6F	83	68	112	82.5	83.5	67.5	68.5
#6B6B6B	84	68	108	83.5	84.5	67.5	68.5
#6B6B6B	85	68	108	84.5	85.5	67.5	68.5
#666666	86	68	103	85.5	86.5	67.5	68.5
#5E5E5E	87	68	95	86.5	87.5	67.5	68.5
#535353	88	68	84	87.5	88.5	67.5	68.5
#535353	89	68	84	88.5	89.5	67.5	68.5
#505050	90	68	81	89.5	90.5	67.5	68.5
#4A4A4A	91	68	75	90.5	91.5	67.5	68.5
#414141	92	68	66	91.5	92.5	67.5	68.5
#333333	93	68	52	92.5	93.5	67.5	68.5
#2F2F2F	94	68	48	93.5	94.5	67.5	68.5
#333333	95	68	52	94.5	95.5	67.5	68.5
#3C3C3C	96	68	61	95.5	96.5	67.5	68.5
#404040	97	68	65	96.5	97.5	67.5	68.5
#444444	98	68	69	97.5	98.5	67.5	68.5
#444444	99	68	69	98.5	99.5	67.5	68.5
#404040	100	68	65	99.5	100.5	67.5	68.5
#3E3E3E	101	68	63	100.5	101.5	67.5	68.5
#444444	102	68	69	101.5	102.5	67.5	68.5
#525252	103	68	83	102.5	103.5	67.5	68.5
#5C5C5C	104	68	93	103.5	104.5	67.5	68.5
#5F5F5F	105	68	96	104.5	105.5	67.5	68.5
#616161	106	68	98	105.5	106.5	67.5	68.5
#646464	107	68	101	106.5	107.5	67.5	68.5
#666666	108	68	103	107.5	108.5	67.5	68.5
#656565	109	68	102	108.5	109.5	67.5	68.5
#707070	110	68	113	109.5	110.5	67.5	68.5
#747474	111	68	117	110.5	111.5	67.5	68.5
#747474	112	68	117	111.5	112.5	67.5	68.5
#707070	113	68	113	112.5	113.5	67.5	68.5
#6F6F6F	114	68	112	113.5	114.5	67.5	68.5
#696969	115	68	106	114.5	115.5	67.5	68.5
#6B6B6B	116	68	108	115.5	116.5	67.5	68.5
#6D6D6D	117	68	110	116.5	117.5	67.5	68.5
