fill	x	y	group	xmin	xmax	ymin	ymax
#6F6F6F	118	68	112	117.5	118.5	67.5	68.5
#6F6F6F	119	68	112	118.5	119.5	67.5	68.5
#737373	120	68	116	119.5	120.5	67.5	68.5
#737373	121	68	116	120.5	121.5	67.5	68.5
#707070	122	68	113	121.5	122.5	67.5	68.5
#696969	123	68	106	122.5	123.5	67.5	68.5
#656565	124	68	102	123.5	124.5	67.5	68.5
#626262	125	68	99	124.5	125.5	67.5	68.5
#616161	126	68	98	125.5	126.5	67.5	68.5
#616161	127	68	98	126.5	127.5	67.5	68.5
#626262	128	68	99	127.5	128.5	67.5	68.5
#646464	129	68	101	128.5	129.5	67.5	68.5
#666666	130	68	103	129.5	130.5	67.5	68.5
#646464	131	68	101	130.5	131.5	67.5	68.5
#646464	132	68	101	131.5	132.5	67.5	68.5
#626262	133	68	99	132.5	133.5	67.5	68.5
#676767	134	68	104	133.5	134.5	67.5	68.5
#636363	135	68	100	134.5	135.5	67.5	68.5
#5E5E5E	136	68	95	135.5	136.5	67.5	68.5
#5B5B5B	137	68	92	136.5	137.5	67.5	68.5
#585858	138	68	89	137.5	138.5	67.5	68.5
#676767	139	68	104	138.5	139.5	67.5	68.5
#656565	0	67	102	-0.5	0.5	66.5	67.5
#888888	1	67	137	0.5	1.5	66.5	67.5
#888888	2	67	137	1.5	2.5	66.5	67.5
#8A8A8A	3	67	139	2.5	3.5	66.5	67.5
#8A8A8A	4	67	139	3.5	4.5	66.5	67.5
#8A8A8A	5	67	139	4.5	5.5	66.5	67.5
#898989	6	67	138	5.5	6.5	66.5	67.5
#8B8B8B	7	67	140	6.5	7.5	66.5	67.5
#888888	8	67	137	7.5	8.5	66.5	67.5
#888888	9	67	137	8.5	9.5	66.5	67.5
#888888	10	67	137	9.5	10.5	66.5	67.5
#888888	11	67	137	10.5	11.5	66.5	67.5
#888888	12	67	137	11.5	12.5	66.5	67.5
#898989	13	67	138	12.5	13.5	66.5	67.5
#898989	14	67	138	13.5	14.5	66.5	67.5
#898989	15	67	138	14.5	15.5	66.5	67.5
#888888	16	67	137	15.5	16.5	66.5	67.5
#878787	17	67	136	16.5	17.5	66.5	67.5
#868686	18	67	135	17.5	18.5	66.5	67.5
#858585	19	67	134	18.5	19.5	66.5	67.5
#858585	20	67	134	19.5	20.5	66.5	67.5
#848484	21	67	133	20.5	21.5	66.5	67.5
#828282	22	67	131	21.5	22.5	66.5	67.5
#818181	23	67	130	22.5	23.5	66.5	67.5
#848484	24	67	133	23.5	24.5	66.5	67.5
#818181	25	67	130	24.5	25.5	66.5	67.5
#808080	26	67	129	25.5	26.5	66.5	67.5
#848484	27	67	133	26.5	27.5	66.5	67.5
#878787	28	67	136	27.5	28.5	66.5	67.5
#888888	29	67	137	28.5	29.5	66.5	67.5
#838383	30	67	132	29.5	30.5	66.5	67.5
#7F7F7F	31	67	128	30.5	31.5	66.5	67.5
#747474	32	67	117	31.5	32.5	66.5	67.5
#5E5E5E	33	67	95	32.5	33.5	66.5	67.5
#565656	34	67	87	33.5	34.5	66.5	67.5
#545454	35	67	85	34.5	35.5	66.5	67.5
#505050	36	67	81	35.5	36.5	66.5	67.5
#4F4F4F	37	67	80	36.5	37.5	66.5	67.5
#4A4A4A	38	67	75	37.5	38.5	66.5	67.5
#424242	39	67	67	38.5	39.5	66.5	67.5
#3C3C3C	40	67	61	39.5	40.5	66.5	67.5
#3B3B3B	41	67	60	40.5	41.5	66.5	67.5
#3C3C3C	42	67	61	41.5	42.5	66.5	67.5
#434343	43	67	68	42.5	43.5	66.5	67.5
#383838	44	67	57	43.5	44.5	66.5	67.5
#353535	45	67	54	44.5	45.5	66.5	67.5
#3A3A3A	46	67	59	45.5	46.5	66.5	67.5
#3D3D3D	47	67	62	46.5	47.5	66.5	67.5
#4B4B4B	48	67	76	47.5	48.5	66.5	67.5
#464646	49	67	71	48.5	49.5	66.5	67.5
#373737	50	67	56	49.5	50.5	66.5	67.5
#393939	51	67	58	50.5	51.5	66.5	67.5
#545454	52	67	85	51.5	52.5	66.5	67.5
#757575	53	67	118	52.5	53.5	66.5	67.5
#717171	54	67	114	53.5	54.5	66.5	67.5
#6C6C6C	55	67	109	54.5	55.5	66.5	67.5
#6A6A6A	56	67	107	55.5	56.5	66.5	67.5
#686868	57	67	105	56.5	57.5	66.5	67.5
#606060	58	67	97	57.5	58.5	66.5	67.5
#5B5B5B	59	67	92	58.5	59.5	66.5	67.5
#636363	60	67	100	59.5	60.5	66.5	67.5
#797979	61	67	122	60.5	61.5	66.5	67.5
#858585	62	67	134	61.5	62.5	66.5	67.5
#898989	63	67	138	62.5	63.5	66.5	67.5
#8A8A8A	64	67	139	63.5	64.5	66.5	67.5
#8B8B8B	65	67	140	64.5	65.5	66.5	67.5
#8B8B8B	66	67	140	65.5	66.5	66.5	67.5
#8C8C8C	67	67	141	66.5	67.5	66.5	67.5
#8D8D8D	68	67	142	67.5	68.5	66.5	67.5
#8D8D8D	69	67	142	68.5	69.5	66.5	67.5
#8A8A8A	70	67	139	69.5	70.5	66.5	67.5
#888888	71	67	137	70.5	71.5	66.5	67.5
#868686	72	67	135	71.5	72.5	66.5	67.5
#898989	73	67	138	72.5	73.5	66.5	67.5
#878787	74	67	136	73.5	74.5	66.5	67.5
#858585	75	67	134	74.5	75.5	66.5	67.5
#828282	76	67	131	75.5	76.5	66.5	67.5
#838383	77	67	132	76.5	77.5	66.5	67.5
#818181	78	67	130	77.5	78.5	66.5	67.5
#7D7D7D	79	67	126	78.5	79.5	66.5	67.5
#797979	80	67	122	79.5	80.5	66.5	67.5
#747474	81	67	117	80.5	81.5	66.5	67.5
#727272	82	67	115	81.5	82.5	66.5	67.5
#6F6F6F	83	67	112	82.5	83.5	66.5	67.5
#6A6A6A	84	67	107	83.5	84.5	66.5	67.5
#676767	85	67	104	84.5	85.5	66.5	67.5
#646464	86	67	101	85.5	86.5	66.5	67.5
#5F5F5F	87	67	96	86.5	87.5	66.5	67.5
#5A5A5A	88	67	91	87.5	88.5	66.5	67.5
#5B5B5B	89	67	92	88.5	89.5	66.5	67.5
#5A5A5A	90	67	91	89.5	90.5	66.5	67.5
#4B4B4B	91	67	76	90.5	91.5	66.5	67.5
#404040	92	67	65	91.5	92.5	66.5	67.5
#3E3E3E	93	67	63	92.5	93.5	66.5	67.5
#3C3C3C	94	67	61	93.5	94.5	66.5	67.5
#353535	95	67	54	94.5	95.5	66.5	67.5
#383838	96	67	57	95.5	96.5	66.5	67.5
#3B3B3B	97	67	60	96.5	97.5	66.5	67.5
#444444	98	67	69	97.5	98.5	66.5	67.5
#494949	99	67	74	98.5	99.5	66.5	67.5
#404040	100	67	65	99.5	100.5	66.5	67.5
#3F3F3F	101	67	64	100.5	101.5	66.5	67.5
#414141	102	67	66	101.5	102.5	66.5	67.5
#484848	103	67	73	102.5	103.5	66.5	67.5
#565656	104	67	87	103.5	104.5	66.5	67.5
#616161	105	67	98	104.5	105.5	66.5	67.5
#616161	106	67	98	105.5	106.5	66.5	67.5
#646464	107	67	101	106.5	107.5	66.5	67.5
#666666	108	67	103	107.5	108.5	66.5	67.5
#666666	109	67	103	108.5	109.5	66.5	67.5
#707070	110	67	113	109.5	110.5	66.5	67.5
#757575	111	67	118	110.5	111.5	66.5	67.5
#747474	112	67	117	111.5	112.5	66.5	67.5
#717171	113	67	114	112.5	113.5	66.5	67.5
#717171	114	67	114	113.5	114.5	66.5	67.5
#6A6A6A	115	67	107	114.5	115.5	66.5	67.5
#6B6B6B	116	67	108	115.5	116.5	66.5	67.5
#6F6F6F	117	67	112	116.5	117.5	66.5	67.5
#717171	118	67	114	117.5	118.5	66.5	67.5
#737373	119	67	116	118.5	119.5	66.5	67.5
#737373	120	67	116	119.5	120.5	66.5	67.5
#707070	121	67	113	120.5	121.5	66.5	67.5
#6B6B6B	122	67	108	121.5	122.5	66.5	67.5
#666666	123	67	103	122.5	123.5	66.5	67.5
#666666	124	67	103	123.5	124.5	66.5	67.5
#656565	125	67	102	124.5	125.5	66.5	67.5
#646464	126	67	101	125.5	126.5	66.5	67.5
#646464	127	67	101	126.5	127.5	66.5	67.5
#636363	128	67	100	127.5	128.5	66.5	67.5
#656565	129	67	102	128.5	129.5	66.5	67.5
#676767	130	67	104	129.5	130.5	66.5	67.5
#666666	131	67	103	130.5	131.5	66.5	67.5
#666666	132	67	103	131.5	132.5	66.5	67.5
#636363	133	67	100	132.5	133.5	66.5	67.5
#676767	134	67	104	133.5	134.5	66.5	67.5
#656565	135	67	102	134.5	135.5	66.5	67.5
#5F5F5F	136	67	96	135.5	136.5	66.5	67.5
#5D5D5D	137	67	94	136.5	137.5	66.5	67.5
#595959	138	67	90	137.5	138.5	66.5	67.5
#595959	139	67	90	138.5	139.5	66.5	67.5
#656565	0	66	102	-0.5	0.5	65.5	66.5
#888888	1	66	137	0.5	1.5	65.5	66.5
#8A8A8A	2	66	139	1.5	2.5	65.5	66.5
#8A8A8A	3	66	139	2.5	3.5	65.5	66.5
#8A8A8A	4	66	139	3.5	4.5	65.5	66.5
#8A8A8A	5	66	139	4.5	5.5	65.5	66.5
#8A8A8A	6	66	139	5.5	6.5	65.5	66.5
#8B8B8B	7	66	140	6.5	7.5	65.5	66.5
#8B8B8B	8	66	140	7.5	8.5	65.5	66.5
#898989	9	66	138	8.5	9.5	65.5	66.5
#888888	10	66	137	9.5	10.5	65.5	66.5
#888888	11	66	137	10.5	11.5	65.5	66.5
#898989	12	66	138	11.5	12.5	65.5	66.5
#898989	13	66	138	12.5	13.5	65.5	66.5
#8A8A8A	14	66	139	13.5	14.5	65.5	66.5
#8A8A8A	15	66	139	14.5	15.5	65.5	66.5
#898989	16	66	138	15.5	16.5	65.5	66.5
#888888	17	66	137	16.5	17.5	65.5	66.5
#878787	18	66	136	17.5	18.5	65.5	66.5
#858585	19	66	134	18.5	19.5	65.5	66.5
#858585	20	66	134	19.5	20.5	65.5	66.5
#848484	21	66	133	20.5	21.5	65.5	66.5
#818181	22	66	130	21.5	22.5	65.5	66.5
#848484	23	66	133	22.5	23.5	65.5	66.5
#848484	24	66	133	23.5	24.5	65.5	66.5
#828282	25	66	131	24.5	25.5	65.5	66.5
#838383	26	66	132	25.5	26.5	65.5	66.5
#878787	27	66	136	26.5	27.5	65.5	66.5
#898989	28	66	138	27.5	28.5	65.5	66.5
#878787	29	66	136	28.5	29.5	65.5	66.5
#838383	30	66	132	29.5	30.5	65.5	66.5
#7C7C7C	31	66	125	30.5	31.5	65.5	66.5
#6B6B6B	32	66	108	31.5	32.5	65.5	66.5
#616161	33	66	98	32.5	33.5	65.5	66.5
#585858	34	66	89	33.5	34.5	65.5	66.5
#555555	35	66	86	34.5	35.5	65.5	66.5
#4F4F4F	36	66	80	35.5	36.5	65.5	66.5
#4D4D4D	37	66	78	36.5	37.5	65.5	66.5
#474747	38	66	72	37.5	38.5	65.5	66.5
#3F3F3F	39	66	64	38.5	39.5	65.5	66.5
#373737	40	66	56	39.5	40.5	65.5	66.5
#3C3C3C	41	66	61	40.5	41.5	65.5	66.5
#454545	42	66	70	41.5	42.5	65.5	66.5
#474747	43	66	72	42.5	43.5	65.5	66.5
#474747	44	66	72	43.5	44.5	65.5	66.5
#494949	45	66	74	44.5	45.5	65.5	66.5
#4A4A4A	46	66	75	45.5	46.5	65.5	66.5
#484848	47	66	73	46.5	47.5	65.5	66.5
#525252	48	66	83	47.5	48.5	65.5	66.5
#5B5B5B	49	66	92	48.5	49.5	65.5	66.5
#555555	50	66	86	49.5	50.5	65.5	66.5
#4C4C4C	51	66	77	50.5	51.5	65.5	66.5
#545454	52	66	85	51.5	52.5	65.5	66.5
#666666	53	66	103	52.5	53.5	65.5	66.5
#6A6A6A	54	66	107	53.5	54.5	65.5	66.5
#707070	55	66	113	54.5	55.5	65.5	66.5
#696969	56	66	106	55.5	56.5	65.5	66.5
#636363	57	66	100	56.5	57.5	65.5	66.5
#606060	58	66	97	57.5	58.5	65.5	66.5
#606060	59	66	97	58.5	59.5	65.5	66.5
#686868	60	66	105	59.5	60.5	65.5	66.5
#777777	61	66	120	60.5	61.5	65.5	66.5
#858585	62	66	134	61.5	62.5	65.5	66.5
#898989	63	66	138	62.5	63.5	65.5	66.5
#898989	64	66	138	63.5	64.5	65.5	66.5
#898989	65	66	138	64.5	65.5	65.5	66.5
#898989	66	66	138	65.5	66.5	65.5	66.5
#8A8A8A	67	66	139	66.5	67.5	65.5	66.5
#8C8C8C	68	66	141	67.5	68.5	65.5	66.5
#8E8E8E	69	66	143	68.5	69.5	65.5	66.5
#8B8B8B	70	66	140	69.5	70.5	65.5	66.5
#898989	71	66	138	70.5	71.5	65.5	66.5
#8A8A8A	72	66	139	71.5	72.5	65.5	66.5
#888888	73	66	137	72.5	73.5	65.5	66.5
#858585	74	66	134	73.5	74.5	65.5	66.5
#848484	75	66	133	74.5	75.5	65.5	66.5
#828282	76	66	131	75.5	76.5	65.5	66.5
#858585	77	66	134	76.5	77.5	65.5	66.5
#828282	78	66	131	77.5	78.5	65.5	66.5
#7E7E7E	79	66	127	78.5	79.5	65.5	66.5
#7B7B7B	80	66	124	79.5	80.5	65.5	66.5
#747474	81	66	117	80.5	81.5	65.5	66.5
#717171	82	66	114	81.5	82.5	65.5	66.5
#707070	83	66	113	82.5	83.5	65.5	66.5
#6D6D6D	84	66	110	83.5	84.5	65.5	66.5
#686868	85	66	105	84.5	85.5	65.5	66.5
#656565	86	66	102	85.5	86.5	65.5	66.5
#5D5D5D	87	66	94	86.5	87.5	65.5	66.5
#5A5A5A	88	66	91	87.5	88.5	65.5	66.5
#5D5D5D	89	66	94	88.5	89.5	65.5	66.5
#525252	90	66	83	89.5	90.5	65.5	66.5
#454545	91	66	70	90.5	91.5	65.5	66.5
#424242	92	66	67	91.5	92.5	65.5	66.5
#484848	93	66	73	92.5	93.5	65.5	66.5
#454545	94	66	70	93.5	94.5	65.5	66.5
#3A3A3A	95	66	59	94.5	95.5	65.5	66.5
#383838	96	66	57	95.5	96.5	65.5	66.5
#353535	97	66	54	96.5	97.5	65.5	66.5
#424242	98	66	67	97.5	98.5	65.5	66.5
#434343	99	66	68	98.5	99.5	65.5	66.5
#3A3A3A	100	66	59	99.5	100.5	65.5	66.5
#3E3E3E	101	66	63	100.5	101.5	65.5	66.5
#404040	102	66	65	101.5	102.5	65.5	66.5
#424242	103	66	67	102.5	103.5	65.5	66.5
#4A4A4A	104	66	75	103.5	104.5	65.5	66.5
#585858	105	66	89	104.5	105.5	65.5	66.5
#5F5F5F	106	66	96	105.5	106.5	65.5	66.5
#606060	107	66	97	106.5	107.5	65.5	66.5
#636363	108	66	100	107.5	108.5	65.5	66.5
#656565	109	66	102	108.5	109.5	65.5	66.5
#6E6E6E	110	66	111	109.5	110.5	65.5	66.5
#757575	111	66	118	110.5	111.5	65.5	66.5
#767676	112	66	119	111.5	112.5	65.5	66.5
#737373	113	66	116	112.5	113.5	65.5	66.5
#717171	114	66	114	113.5	114.5	65.5	66.5
#6B6B6B	115	66	108	114.5	115.5	65.5	66.5
#6F6F6F	116	66	112	115.5	116.5	65.5	66.5
#707070	117	66	113	116.5	117.5	65.5	66.5
#727272	118	66	115	117.5	118.5	65.5	66.5
#737373	119	66	116	118.5	119.5	65.5	66.5
#707070	120	66	113	119.5	120.5	65.5	66.5
#6D6D6D	121	66	110	120.5	121.5	65.5	66.5
#696969	122	66	106	121.5	122.5	65.5	66.5
#686868	123	66	105	122.5	123.5	65.5	66.5
#686868	124	66	105	123.5	124.5	65.5	66.5
#676767	125	66	104	124.5	125.5	65.5	66.5
#646464	126	66	101	125.5	126.5	65.5	66.5
#646464	127	66	101	126.5	127.5	65.5	66.5
#636363	128	66	100	127.5	128.5	65.5	66.5
#656565	129	66	102	128.5	129.5	65.5	66.5
#676767	130	66	104	129.5	130.5	65.5	66.5
#666666	131	66	103	130.5	131.5	65.5	66.5
#676767	132	66	104	131.5	132.5	65.5	66.5
#646464	133	66	101	132.5	133.5	65.5	66.5
#666666	134	66	103	133.5	134.5	65.5	66.5
#686868	135	66	105	134.5	135.5	65.5	66.5
#606060	136	66	97	135.5	136.5	65.5	66.5
#5D5D5D	137	66	94	136.5	137.5	65.5	66.5
#5B5B5B	138	66	92	137.5	138.5	65.5	66.5
#5A5A5A	139	66	91	138.5	139.5	65.5	66.5
#656565	0	65	102	-0.5	0.5	64.5	65.5
#898989	1	65	138	0.5	1.5	64.5	65.5
#888888	2	65	137	1.5	2.5	64.5	65.5
#8A8A8A	3	65	139	2.5	3.5	64.5	65.5
#8C8C8C	4	65	141	3.5	4.5	64.5	65.5
#8C8C8C	5	65	141	4.5	5.5	64.5	65.5
#8C8C8C	6	65	141	5.5	6.5	64.5	65.5
#8A8A8A	7	65	139	6.5	7.5	64.5	65.5
#8C8C8C	8	65	141	7.5	8.5	64.5	65.5
#8B8B8B	9	65	140	8.5	9.5	64.5	65.5
#898989	10	65	138	9.5	10.5	64.5	65.5
#898989	11	65	138	10.5	11.5	64.5	65.5
#898989	12	65	138	11.5	12.5	64.5	65.5
#898989	13	65	138	12.5	13.5	64.5	65.5
#8B8B8B	14	65	140	13.5	14.5	64.5	65.5
#8B8B8B	15	65	140	14.5	15.5	64.5	65.5
#8B8B8B	16	65	140	15.5	16.5	64.5	65.5
#888888	17	65	137	16.5	17.5	64.5	65.5
#888888	18	65	137	17.5	18.5	64.5	65.5
#878787	19	65	136	18.5	19.5	64.5	65.5
#868686	20	65	135	19.5	20.5	64.5	65.5
#858585	21	65	134	20.5	21.5	64.5	65.5
#838383	22	65	132	21.5	22.5	64.5	65.5
#868686	23	65	135	22.5	23.5	64.5	65.5
#858585	24	65	134	23.5	24.5	64.5	65.5
#838383	25	65	132	24.5	25.5	64.5	65.5
#858585	26	65	134	25.5	26.5	64.5	65.5
#898989	27	65	138	26.5	27.5	64.5	65.5
#8B8B8B	28	65	140	27.5	28.5	64.5	65.5
#888888	29	65	137	28.5	29.5	64.5	65.5
#828282	30	65	131	29.5	30.5	64.5	65.5
#737373	31	65	116	30.5	31.5	64.5	65.5
#6A6A6A	32	65	107	31.5	32.5	64.5	65.5
#646464	33	65	101	32.5	33.5	64.5	65.5
#595959	34	65	90	33.5	34.5	64.5	65.5
#545454	35	65	85	34.5	35.5	64.5	65.5
#555555	36	65	86	35.5	36.5	64.5	65.5
#505050	37	65	81	36.5	37.5	64.5	65.5
#505050	38	65	81	37.5	38.5	64.5	65.5
#4F4F4F	39	65	80	38.5	39.5	64.5	65.5
#4F4F4F	40	65	80	39.5	40.5	64.5	65.5
#555555	41	65	86	40.5	41.5	64.5	65.5
#585858	42	65	89	41.5	42.5	64.5	65.5
#5A5A5A	43	65	91	42.5	43.5	64.5	65.5
#5D5D5D	44	65	94	43.5	44.5	64.5	65.5
#5C5C5C	45	65	93	44.5	45.5	64.5	65.5
#585858	46	65	89	45.5	46.5	64.5	65.5
#5D5D5D	47	65	94	46.5	47.5	64.5	65.5
#656565	48	65	102	47.5	48.5	64.5	65.5
#6B6B6B	49	65	108	48.5	49.5	64.5	65.5
#646464	50	65	101	49.5	50.5	64.5	65.5
#606060	51	65	97	50.5	51.5	64.5	65.5
#606060	52	65	97	51.5	52.5	64.5	65.5
#656565	53	65	102	52.5	53.5	64.5	65.5
#6D6D6D	54	65	110	53.5	54.5	64.5	65.5
#727272	55	65	115	54.5	55.5	64.5	65.5
#6D6D6D	56	65	110	55.5	56.5	64.5	65.5
#676767	57	65	104	56.5	57.5	64.5	65.5
#676767	58	65	104	57.5	58.5	64.5	65.5
#676767	59	65	104	58.5	59.5	64.5	65.5
#6E6E6E	60	65	111	59.5	60.5	64.5	65.5
#7E7E7E	61	65	127	60.5	61.5	64.5	65.5
#8A8A8A	62	65	139	61.5	62.5	64.5	65.5
#8A8A8A	63	65	139	62.5	63.5	64.5	65.5
#898989	64	65	138	63.5	64.5	64.5	65.5
#898989	65	65	138	64.5	65.5	64.5	65.5
#878787	66	65	136	65.5	66.5	64.5	65.5
#8A8A8A	67	65	139	66.5	67.5	64.5	65.5
#8D8D8D	68	65	142	67.5	68.5	64.5	65.5
#8D8D8D	69	65	142	68.5	69.5	64.5	65.5
#8B8B8B	70	65	140	69.5	70.5	64.5	65.5
#898989	71	65	138	70.5	71.5	64.5	65.5
#8A8A8A	72	65	139	71.5	72.5	64.5	65.5
#898989	73	65	138	72.5	73.5	64.5	65.5
#868686	74	65	135	73.5	74.5	64.5	65.5
#838383	75	65	132	74.5	75.5	64.5	65.5
#828282	76	65	131	75.5	76.5	64.5	65.5
#838383	77	65	132	76.5	77.5	64.5	65.5
#828282	78	65	131	77.5	78.5	64.5	65.5
#7D7D7D	79	65	126	78.5	79.5	64.5	65.5
#7A7A7A	80	65	123	79.5	80.5	64.5	65.5
#737373	81	65	116	80.5	81.5	64.5	65.5
#6F6F6F	82	65	112	81.5	82.5	64.5	65.5
#6F6F6F	83	65	112	82.5	83.5	64.5	65.5
#707070	84	65	113	83.5	84.5	64.5	65.5
#6C6C6C	85	65	109	84.5	85.5	64.5	65.5
#676767	86	65	104	85.5	86.5	64.5	65.5
#5D5D5D	87	65	94	86.5	87.5	64.5	65.5
#5A5A5A	88	65	91	87.5	88.5	64.5	65.5
#565656	89	65	87	88.5	89.5	64.5	65.5
#464646	90	65	71	89.5	90.5	64.5	65.5
#454545	91	65	70	90.5	91.5	64.5	65.5
#4C4C4C	92	65	77	91.5	92.5	64.5	65.5
#434343	93	65	68	92.5	93.5	64.5	65.5
#3B3B3B	94	65	60	93.5	94.5	64.5	65.5
#3A3A3A	95	65	59	94.5	95.5	64.5	65.5
#3F3F3F	96	65	64	95.5	96.5	64.5	65.5
#404040	97	65	65	96.5	97.5	64.5	65.5
#4A4A4A	98	65	75	97.5	98.5	64.5	65.5
#424242	99	65	67	98.5	99.5	64.5	65.5
#3E3E3E	100	65	63	99.5	100.5	64.5	65.5
#424242	101	65	67	100.5	101.5	64.5	65.5
#424242	102	65	67	101.5	102.5	64.5	65.5
#424242	103	65	67	102.5	103.5	64.5	65.5
#454545	104	65	70	103.5	104.5	64.5	65.5
#4F4F4F	105	65	80	104.5	105.5	64.5	65.5
#606060	106	65	97	105.5	106.5	64.5	65.5
#616161	107	65	98	106.5	107.5	64.5	65.5
#626262	108	65	99	107.5	108.5	64.5	65.5
#676767	109	65	104	108.5	109.5	64.5	65.5
#6F6F6F	110	65	112	109.5	110.5	64.5	65.5
#777777	111	65	120	110.5	111.5	64.5	65.5
#777777	112	65	120	111.5	112.5	64.5	65.5
#747474	113	65	117	112.5	113.5	64.5	65.5
#737373	114	65	116	113.5	114.5	64.5	65.5
#6F6F6F	115	65	112	114.5	115.5	64.5	65.5
#707070	116	65	113	115.5	116.5	64.5	65.5
#717171	117	65	114	116.5	117.5	64.5	65.5
#737373	118	65	116	117.5	118.5	64.5	65.5
#707070	119	65	113	118.5	119.5	64.5	65.5
#6D6D6D	120	65	110	119.5	120.5	64.5	65.5
#696969	121	65	106	120.5	121.5	64.5	65.5
#686868	122	65	105	121.5	122.5	64.5	65.5
#6A6A6A	123	65	107	122.5	123.5	64.5	65.5
#696969	124	65	106	123.5	124.5	64.5	65.5
#686868	125	65	105	124.5	125.5	64.5	65.5
#666666	126	65	103	125.5	126.5	64.5	65.5
#656565	127	65	102	126.5	127.5	64.5	65.5
#656565	128	65	102	127.5	128.5	64.5	65.5
#656565	129	65	102	128.5	129.5	64.5	65.5
#666666	130	65	103	129.5	130.5	64.5	65.5
#676767	131	65	104	130.5	131.5	64.5	65.5
#676767	132	65	104	131.5	132.5	64.5	65.5
#656565	133	65	102	132.5	133.5	64.5	65.5
#636363	134	65	100	133.5	134.5	64.5	65.5
#676767	135	65	104	134.5	135.5	64.5	65.5
#626262	136	65	99	135.5	136.5	64.5	65.5
#5E5E5E	137	65	95	136.5	137.5	64.5	65.5
#5B5B5B	138	65	92	137.5	138.5	64.5	65.5
#595959	139	65	90	138.5	139.5	64.5	65.5
#656565	0	64	102	-0.5	0.5	63.5	64.5
#888888	1	64	137	0.5	1.5	63.5	64.5
#878787	2	64	136	1.5	2.5	63.5	64.5
#8A8A8A	3	64	139	2.5	3.5	63.5	64.5
#8B8B8B	4	64	140	3.5	4.5	63.5	64.5
#8C8C8C	5	64	141	4.5	5.5	63.5	64.5
#8B8B8B	6	64	140	5.5	6.5	63.5	64.5
#8B8B8B	7	64	140	6.5	7.5	63.5	64.5
#8C8C8C	8	64	141	7.5	8.5	63.5	64.5
#8B8B8B	9	64	140	8.5	9.5	63.5	64.5
#8B8B8B	10	64	140	9.5	10.5	63.5	64.5
#8B8B8B	11	64	140	10.5	11.5	63.5	64.5
#898989	12	64	138	11.5	12.5	63.5	64.5
#898989	13	64	138	12.5	13.5	63.5	64.5
#8C8C8C	14	64	141	13.5	14.5	63.5	64.5
#8B8B8B	15	64	140	14.5	15.5	63.5	64.5
#8A8A8A	16	64	139	15.5	16.5	63.5	64.5
#898989	17	64	138	16.5	17.5	63.5	64.5
#878787	18	64	136	17.5	18.5	63.5	64.5
#868686	19	64	135	18.5	19.5	63.5	64.5
#858585	20	64	134	19.5	20.5	63.5	64.5
#858585	21	64	134	20.5	21.5	63.5	64.5
#868686	22	64	135	21.5	22.5	63.5	64.5
#868686	23	64	135	22.5	23.5	63.5	64.5
#858585	24	64	134	23.5	24.5	63.5	64.5
#848484	25	64	133	24.5	25.5	63.5	64.5
#878787	26	64	136	25.5	26.5	63.5	64.5
#8B8B8B	27	64	140	26.5	27.5	63.5	64.5
#8A8A8A	28	64	139	27.5	28.5	63.5	64.5
#878787	29	64	136	28.5	29.5	63.5	64.5
#7B7B7B	30	64	124	29.5	30.5	63.5	64.5
#6D6D6D	31	64	110	30.5	31.5	63.5	64.5
