fill	x	y	group	xmin	xmax	ymin	ymax
#666666	32	64	103	31.5	32.5	63.5	64.5
#636363	33	64	100	32.5	33.5	63.5	64.5
#5F5F5F	34	64	96	33.5	34.5	63.5	64.5
#5B5B5B	35	64	92	34.5	35.5	63.5	64.5
#5F5F5F	36	64	96	35.5	36.5	63.5	64.5
#606060	37	64	97	36.5	37.5	63.5	64.5
#616161	38	64	98	37.5	38.5	63.5	64.5
#5B5B5B	39	64	92	38.5	39.5	63.5	64.5
#555555	40	64	86	39.5	40.5	63.5	64.5
#525252	41	64	83	40.5	41.5	63.5	64.5
#545454	42	64	85	41.5	42.5	63.5	64.5
#555555	43	64	86	42.5	43.5	63.5	64.5
#606060	44	64	97	43.5	44.5	63.5	64.5
#676767	45	64	104	44.5	45.5	63.5	64.5
#656565	46	64	102	45.5	46.5	63.5	64.5
#626262	47	64	99	46.5	47.5	63.5	64.5
#6A6A6A	48	64	107	47.5	48.5	63.5	64.5
#737373	49	64	116	48.5	49.5	63.5	64.5
#646464	50	64	101	49.5	50.5	63.5	64.5
#636363	51	64	100	50.5	51.5	63.5	64.5
#656565	52	64	102	51.5	52.5	63.5	64.5
#6C6C6C	53	64	109	52.5	53.5	63.5	64.5
#717171	54	64	114	53.5	54.5	63.5	64.5
#707070	55	64	113	54.5	55.5	63.5	64.5
#6E6E6E	56	64	111	55.5	56.5	63.5	64.5
#6F6F6F	57	64	112	56.5	57.5	63.5	64.5
#6D6D6D	58	64	110	57.5	58.5	63.5	64.5
#6F6F6F	59	64	112	58.5	59.5	63.5	64.5
#787878	60	64	121	59.5	60.5	63.5	64.5
#858585	61	64	134	60.5	61.5	63.5	64.5
#8B8B8B	62	64	140	61.5	62.5	63.5	64.5
#8B8B8B	63	64	140	62.5	63.5	63.5	64.5
#8B8B8B	64	64	140	63.5	64.5	63.5	64.5
#898989	65	64	138	64.5	65.5	63.5	64.5
#898989	66	64	138	65.5	66.5	63.5	64.5
#8B8B8B	67	64	140	66.5	67.5	63.5	64.5
#8E8E8E	68	64	143	67.5	68.5	63.5	64.5
#8E8E8E	69	64	143	68.5	69.5	63.5	64.5
#8C8C8C	70	64	141	69.5	70.5	63.5	64.5
#8C8C8C	71	64	141	70.5	71.5	63.5	64.5
#8A8A8A	72	64	139	71.5	72.5	63.5	64.5
#898989	73	64	138	72.5	73.5	63.5	64.5
#868686	74	64	135	73.5	74.5	63.5	64.5
#828282	75	64	131	74.5	75.5	63.5	64.5
#818181	76	64	130	75.5	76.5	63.5	64.5
#808080	77	64	129	76.5	77.5	63.5	64.5
#7B7B7B	78	64	124	77.5	78.5	63.5	64.5
#767676	79	64	119	78.5	79.5	63.5	64.5
#727272	80	64	115	79.5	80.5	63.5	64.5
#6E6E6E	81	64	111	80.5	81.5	63.5	64.5
#6B6B6B	82	64	108	81.5	82.5	63.5	64.5
#686868	83	64	105	82.5	83.5	63.5	64.5
#666666	84	64	103	83.5	84.5	63.5	64.5
#626262	85	64	99	84.5	85.5	63.5	64.5
#5A5A5A	86	64	91	85.5	86.5	63.5	64.5
#494949	87	64	74	86.5	87.5	63.5	64.5
#424242	88	64	67	87.5	88.5	63.5	64.5
#464646	89	64	71	88.5	89.5	63.5	64.5
#4D4D4D	90	64	78	89.5	90.5	63.5	64.5
#525252	91	64	83	90.5	91.5	63.5	64.5
#4B4B4B	92	64	76	91.5	92.5	63.5	64.5
#444444	93	64	69	92.5	93.5	63.5	64.5
#3F3F3F	94	64	64	93.5	94.5	63.5	64.5
#3D3D3D	95	64	62	94.5	95.5	63.5	64.5
#414141	96	64	66	95.5	96.5	63.5	64.5
#434343	97	64	68	96.5	97.5	63.5	64.5
#515151	98	64	82	97.5	98.5	63.5	64.5
#515151	99	64	82	98.5	99.5	63.5	64.5
#454545	100	64	70	99.5	100.5	63.5	64.5
#414141	101	64	66	100.5	101.5	63.5	64.5
#3F3F3F	102	64	64	101.5	102.5	63.5	64.5
#404040	103	64	65	102.5	103.5	63.5	64.5
#464646	104	64	71	103.5	104.5	63.5	64.5
#4D4D4D	105	64	78	104.5	105.5	63.5	64.5
#565656	106	64	87	105.5	106.5	63.5	64.5
#626262	107	64	99	106.5	107.5	63.5	64.5
#646464	108	64	101	107.5	108.5	63.5	64.5
#666666	109	64	103	108.5	109.5	63.5	64.5
#717171	110	64	114	109.5	110.5	63.5	64.5
#787878	111	64	121	110.5	111.5	63.5	64.5
#777777	112	64	120	111.5	112.5	63.5	64.5
#747474	113	64	117	112.5	113.5	63.5	64.5
#737373	114	64	116	113.5	114.5	63.5	64.5
#707070	115	64	113	114.5	115.5	63.5	64.5
#707070	116	64	113	115.5	116.5	63.5	64.5
#727272	117	64	115	116.5	117.5	63.5	64.5
#737373	118	64	116	117.5	118.5	63.5	64.5
#6F6F6F	119	64	112	118.5	119.5	63.5	64.5
#6B6B6B	120	64	108	119.5	120.5	63.5	64.5
#696969	121	64	106	120.5	121.5	63.5	64.5
#6A6A6A	122	64	107	121.5	122.5	63.5	64.5
#6A6A6A	123	64	107	122.5	123.5	63.5	64.5
#6B6B6B	124	64	108	123.5	124.5	63.5	64.5
#696969	125	64	106	124.5	125.5	63.5	64.5
#676767	126	64	104	125.5	126.5	63.5	64.5
#666666	127	64	103	126.5	127.5	63.5	64.5
#656565	128	64	102	127.5	128.5	63.5	64.5
#656565	129	64	102	128.5	129.5	63.5	64.5
#666666	130	64	103	129.5	130.5	63.5	64.5
#676767	131	64	104	130.5	131.5	63.5	64.5
#666666	132	64	103	131.5	132.5	63.5	64.5
#656565	133	64	102	132.5	133.5	63.5	64.5
#616161	134	64	98	133.5	134.5	63.5	64.5
#666666	135	64	103	134.5	135.5	63.5	64.5
#666666	136	64	103	135.5	136.5	63.5	64.5
#626262	137	64	99	136.5	137.5	63.5	64.5
#5E5E5E	138	64	95	137.5	138.5	63.5	64.5
#5B5B5B	139	64	92	138.5	139.5	63.5	64.5
#656565	0	63	102	-0.5	0.5	62.5	63.5
#888888	1	63	137	0.5	1.5	62.5	63.5
#888888	2	63	137	1.5	2.5	62.5	63.5
#888888	3	63	137	2.5	3.5	62.5	63.5
#8C8C8C	4	63	141	3.5	4.5	62.5	63.5
#8D8D8D	5	63	142	4.5	5.5	62.5	63.5
#8D8D8D	6	63	142	5.5	6.5	62.5	63.5
#8B8B8B	7	63	140	6.5	7.5	62.5	63.5
#8C8C8C	8	63	141	7.5	8.5	62.5	63.5
#8B8B8B	9	63	140	8.5	9.5	62.5	63.5
#8B8B8B	10	63	140	9.5	10.5	62.5	63.5
#8A8A8A	11	63	139	10.5	11.5	62.5	63.5
#8A8A8A	12	63	139	11.5	12.5	62.5	63.5
#8A8A8A	13	63	139	12.5	13.5	62.5	63.5
#8C8C8C	14	63	141	13.5	14.5	62.5	63.5
#8B8B8B	15	63	140	14.5	15.5	62.5	63.5
#8A8A8A	16	63	139	15.5	16.5	62.5	63.5
#898989	17	63	138	16.5	17.5	62.5	63.5
#888888	18	63	137	17.5	18.5	62.5	63.5
#878787	19	63	136	18.5	19.5	62.5	63.5
#868686	20	63	135	19.5	20.5	62.5	63.5
#868686	21	63	135	20.5	21.5	62.5	63.5
#878787	22	63	136	21.5	22.5	62.5	63.5
#878787	23	63	136	22.5	23.5	62.5	63.5
#848484	24	63	133	23.5	24.5	62.5	63.5
#848484	25	63	133	24.5	25.5	62.5	63.5
#898989	26	63	138	25.5	26.5	62.5	63.5
#8B8B8B	27	63	140	26.5	27.5	62.5	63.5
#8B8B8B	28	63	140	27.5	28.5	62.5	63.5
#858585	29	63	134	28.5	29.5	62.5	63.5
#737373	30	63	116	29.5	30.5	62.5	63.5
#686868	31	63	105	30.5	31.5	62.5	63.5
#686868	32	63	105	31.5	32.5	62.5	63.5
#6A6A6A	33	63	107	32.5	33.5	62.5	63.5
#676767	34	63	104	33.5	34.5	62.5	63.5
#606060	35	63	97	34.5	35.5	62.5	63.5
#5F5F5F	36	63	96	35.5	36.5	62.5	63.5
#636363	37	63	100	36.5	37.5	62.5	63.5
#5E5E5E	38	63	95	37.5	38.5	62.5	63.5
#565656	39	63	87	38.5	39.5	62.5	63.5
#4E4E4E	40	63	79	39.5	40.5	62.5	63.5
#4F4F4F	41	63	80	40.5	41.5	62.5	63.5
#505050	42	63	81	41.5	42.5	62.5	63.5
#4A4A4A	43	63	75	42.5	43.5	62.5	63.5
#585858	44	63	89	43.5	44.5	62.5	63.5
#6A6A6A	45	63	107	44.5	45.5	62.5	63.5
#676767	46	63	104	45.5	46.5	62.5	63.5
#606060	47	63	97	46.5	47.5	62.5	63.5
#696969	48	63	106	47.5	48.5	62.5	63.5
#747474	49	63	117	48.5	49.5	62.5	63.5
#6D6D6D	50	63	110	49.5	50.5	62.5	63.5
#6B6B6B	51	63	108	50.5	51.5	62.5	63.5
#6D6D6D	52	63	110	51.5	52.5	62.5	63.5
#6E6E6E	53	63	111	52.5	53.5	62.5	63.5
#6F6F6F	54	63	112	53.5	54.5	62.5	63.5
#6E6E6E	55	63	111	54.5	55.5	62.5	63.5
#6C6C6C	56	63	109	55.5	56.5	62.5	63.5
#737373	57	63	116	56.5	57.5	62.5	63.5
#737373	58	63	116	57.5	58.5	62.5	63.5
#777777	59	63	120	58.5	59.5	62.5	63.5
#828282	60	63	131	59.5	60.5	62.5	63.5
#8C8C8C	61	63	141	60.5	61.5	62.5	63.5
#8A8A8A	62	63	139	61.5	62.5	62.5	63.5
#8E8E8E	63	63	143	62.5	63.5	62.5	63.5
#8C8C8C	64	63	141	63.5	64.5	62.5	63.5
#8B8B8B	65	63	140	64.5	65.5	62.5	63.5
#8A8A8A	66	63	139	65.5	66.5	62.5	63.5
#8C8C8C	67	63	141	66.5	67.5	62.5	63.5
#8F8F8F	68	63	144	67.5	68.5	62.5	63.5
#8F8F8F	69	63	144	68.5	69.5	62.5	63.5
#8D8D8D	70	63	142	69.5	70.5	62.5	63.5
#8D8D8D	71	63	142	70.5	71.5	62.5	63.5
#8D8D8D	72	63	142	71.5	72.5	62.5	63.5
#888888	73	63	137	72.5	73.5	62.5	63.5
#868686	74	63	135	73.5	74.5	62.5	63.5
#848484	75	63	133	74.5	75.5	62.5	63.5
#7F7F7F	76	63	128	75.5	76.5	62.5	63.5
#7C7C7C	77	63	125	76.5	77.5	62.5	63.5
#7A7A7A	78	63	123	77.5	78.5	62.5	63.5
#757575	79	63	118	78.5	79.5	62.5	63.5
#707070	80	63	113	79.5	80.5	62.5	63.5
#707070	81	63	113	80.5	81.5	62.5	63.5
#6E6E6E	82	63	111	81.5	82.5	62.5	63.5
#676767	83	63	104	82.5	83.5	62.5	63.5
#626262	84	63	99	83.5	84.5	62.5	63.5
#5F5F5F	85	63	96	84.5	85.5	62.5	63.5
#565656	86	63	87	85.5	86.5	62.5	63.5
#3D3D3D	87	63	62	86.5	87.5	62.5	63.5
#323232	88	63	51	87.5	88.5	62.5	63.5
#3A3A3A	89	63	59	88.5	89.5	62.5	63.5
#4B4B4B	90	63	76	89.5	90.5	62.5	63.5
#555555	91	63	86	90.5	91.5	62.5	63.5
#494949	92	63	74	91.5	92.5	62.5	63.5
#444444	93	63	69	92.5	93.5	62.5	63.5
#444444	94	63	69	93.5	94.5	62.5	63.5
#464646	95	63	71	94.5	95.5	62.5	63.5
#464646	96	63	71	95.5	96.5	62.5	63.5
#454545	97	63	70	96.5	97.5	62.5	63.5
#4B4B4B	98	63	76	97.5	98.5	62.5	63.5
#535353	99	63	84	98.5	99.5	62.5	63.5
#595959	100	63	90	99.5	100.5	62.5	63.5
#4D4D4D	101	63	78	100.5	101.5	62.5	63.5
#3F3F3F	102	63	64	101.5	102.5	62.5	63.5
#424242	103	63	67	102.5	103.5	62.5	63.5
#4A4A4A	104	63	75	103.5	104.5	62.5	63.5
#535353	105	63	84	104.5	105.5	62.5	63.5
#535353	106	63	84	105.5	106.5	62.5	63.5
#5C5C5C	107	63	93	106.5	107.5	62.5	63.5
#666666	108	63	103	107.5	108.5	62.5	63.5
#656565	109	63	102	108.5	109.5	62.5	63.5
#717171	110	63	114	109.5	110.5	62.5	63.5
#7A7A7A	111	63	123	110.5	111.5	62.5	63.5
#787878	112	63	121	111.5	112.5	62.5	63.5
#767676	113	63	119	112.5	113.5	62.5	63.5
#737373	114	63	116	113.5	114.5	62.5	63.5
#717171	115	63	114	114.5	115.5	62.5	63.5
#717171	116	63	114	115.5	116.5	62.5	63.5
#727272	117	63	115	116.5	117.5	62.5	63.5
#707070	118	63	113	117.5	118.5	62.5	63.5
#6D6D6D	119	63	110	118.5	119.5	62.5	63.5
#6A6A6A	120	63	107	119.5	120.5	62.5	63.5
#6A6A6A	121	63	107	120.5	121.5	62.5	63.5
#6A6A6A	122	63	107	121.5	122.5	62.5	63.5
#6C6C6C	123	63	109	122.5	123.5	62.5	63.5
#6B6B6B	124	63	108	123.5	124.5	62.5	63.5
#6A6A6A	125	63	107	124.5	125.5	62.5	63.5
#686868	126	63	105	125.5	126.5	62.5	63.5
#676767	127	63	104	126.5	127.5	62.5	63.5
#666666	128	63	103	127.5	128.5	62.5	63.5
#656565	129	63	102	128.5	129.5	62.5	63.5
#666666	130	63	103	129.5	130.5	62.5	63.5
#646464	131	63	101	130.5	131.5	62.5	63.5
#646464	132	63	101	131.5	132.5	62.5	63.5
#646464	133	63	101	132.5	133.5	62.5	63.5
#636363	134	63	100	133.5	134.5	62.5	63.5
#656565	135	63	102	134.5	135.5	62.5	63.5
#696969	136	63	106	135.5	136.5	62.5	63.5
#636363	137	63	100	136.5	137.5	62.5	63.5
#616161	138	63	98	137.5	138.5	62.5	63.5
#5E5E5E	139	63	95	138.5	139.5	62.5	63.5
#646464	0	62	101	-0.5	0.5	61.5	62.5
#888888	1	62	137	0.5	1.5	61.5	62.5
#898989	2	62	138	1.5	2.5	61.5	62.5
#898989	3	62	138	2.5	3.5	61.5	62.5
#8E8E8E	4	62	143	3.5	4.5	61.5	62.5
#8E8E8E	5	62	143	4.5	5.5	61.5	62.5
#8C8C8C	6	62	141	5.5	6.5	61.5	62.5
#8C8C8C	7	62	141	6.5	7.5	61.5	62.5
#8D8D8D	8	62	142	7.5	8.5	61.5	62.5
#8B8B8B	9	62	140	8.5	9.5	61.5	62.5
#8B8B8B	10	62	140	9.5	10.5	61.5	62.5
#8A8A8A	11	62	139	10.5	11.5	61.5	62.5
#8A8A8A	12	62	139	11.5	12.5	61.5	62.5
#8C8C8C	13	62	141	12.5	13.5	61.5	62.5
#8E8E8E	14	62	143	13.5	14.5	61.5	62.5
#8D8D8D	15	62	142	14.5	15.5	61.5	62.5
#8A8A8A	16	62	139	15.5	16.5	61.5	62.5
#898989	17	62	138	16.5	17.5	61.5	62.5
#898989	18	62	138	17.5	18.5	61.5	62.5
#898989	19	62	138	18.5	19.5	61.5	62.5
#868686	20	62	135	19.5	20.5	61.5	62.5
#888888	21	62	137	20.5	21.5	61.5	62.5
#898989	22	62	138	21.5	22.5	61.5	62.5
#878787	23	62	136	22.5	23.5	61.5	62.5
#858585	24	62	134	23.5	24.5	61.5	62.5
#878787	25	62	136	24.5	25.5	61.5	62.5
#8B8B8B	26	62	140	25.5	26.5	61.5	62.5
#8D8D8D	27	62	142	26.5	27.5	61.5	62.5
#8B8B8B	28	62	140	27.5	28.5	61.5	62.5
#818181	29	62	130	28.5	29.5	61.5	62.5
#6F6F6F	30	62	112	29.5	30.5	61.5	62.5
#686868	31	62	105	30.5	31.5	61.5	62.5
#707070	32	62	113	31.5	32.5	61.5	62.5
#6E6E6E	33	62	111	32.5	33.5	61.5	62.5
#696969	34	62	106	33.5	34.5	61.5	62.5
#636363	35	62	100	34.5	35.5	61.5	62.5
#5B5B5B	36	62	92	35.5	36.5	61.5	62.5
#5D5D5D	37	62	94	36.5	37.5	61.5	62.5
#565656	38	62	87	37.5	38.5	61.5	62.5
#525252	39	62	83	38.5	39.5	61.5	62.5
#4C4C4C	40	62	77	39.5	40.5	61.5	62.5
#4D4D4D	41	62	78	40.5	41.5	61.5	62.5
#4C4C4C	42	62	77	41.5	42.5	61.5	62.5
#494949	43	62	74	42.5	43.5	61.5	62.5
#525252	44	62	83	43.5	44.5	61.5	62.5
#616161	45	62	98	44.5	45.5	61.5	62.5
#636363	46	62	100	45.5	46.5	61.5	62.5
#5D5D5D	47	62	94	46.5	47.5	61.5	62.5
#626262	48	62	99	47.5	48.5	61.5	62.5
#6C6C6C	49	62	109	48.5	49.5	61.5	62.5
#6C6C6C	50	62	109	49.5	50.5	61.5	62.5
#737373	51	62	116	50.5	51.5	61.5	62.5
#7A7A7A	52	62	123	51.5	52.5	61.5	62.5
#737373	53	62	116	52.5	53.5	61.5	62.5
#707070	54	62	113	53.5	54.5	61.5	62.5
#6F6F6F	55	62	112	54.5	55.5	61.5	62.5
#6E6E6E	56	62	111	55.5	56.5	61.5	62.5
#757575	57	62	118	56.5	57.5	61.5	62.5
#777777	58	62	120	57.5	58.5	61.5	62.5
#808080	59	62	129	58.5	59.5	61.5	62.5
#888888	60	62	137	59.5	60.5	61.5	62.5
#8E8E8E	61	62	143	60.5	61.5	61.5	62.5
#8D8D8D	62	62	142	61.5	62.5	61.5	62.5
#8E8E8E	63	62	143	62.5	63.5	61.5	62.5
#8B8B8B	64	62	140	63.5	64.5	61.5	62.5
#8B8B8B	65	62	140	64.5	65.5	61.5	62.5
#8D8D8D	66	62	142	65.5	66.5	61.5	62.5
#8F8F8F	67	62	144	66.5	67.5	61.5	62.5
#8F8F8F	68	62	144	67.5	68.5	61.5	62.5
#8F8F8F	69	62	144	68.5	69.5	61.5	62.5
#8C8C8C	70	62	141	69.5	70.5	61.5	62.5
#8D8D8D	71	62	142	70.5	71.5	61.5	62.5
#8D8D8D	72	62	142	71.5	72.5	61.5	62.5
#8A8A8A	73	62	139	72.5	73.5	61.5	62.5
#888888	74	62	137	73.5	74.5	61.5	62.5
#868686	75	62	135	74.5	75.5	61.5	62.5
#838383	76	62	132	75.5	76.5	61.5	62.5
#7D7D7D	77	62	126	76.5	77.5	61.5	62.5
#7B7B7B	78	62	124	77.5	78.5	61.5	62.5
#747474	79	62	117	78.5	79.5	61.5	62.5
#6D6D6D	80	62	110	79.5	80.5	61.5	62.5
#6B6B6B	81	62	108	80.5	81.5	61.5	62.5
#6A6A6A	82	62	107	81.5	82.5	61.5	62.5
#666666	83	62	103	82.5	83.5	61.5	62.5
#616161	84	62	98	83.5	84.5	61.5	62.5
#5D5D5D	85	62	94	84.5	85.5	61.5	62.5
#525252	86	62	83	85.5	86.5	61.5	62.5
#3F3F3F	87	62	64	86.5	87.5	61.5	62.5
#3B3B3B	88	62	60	87.5	88.5	61.5	62.5
#404040	89	62	65	88.5	89.5	61.5	62.5
#414141	90	62	66	89.5	90.5	61.5	62.5
#3B3B3B	91	62	60	90.5	91.5	61.5	62.5
#383838	92	62	57	91.5	92.5	61.5	62.5
#3E3E3E	93	62	63	92.5	93.5	61.5	62.5
#404040	94	62	65	93.5	94.5	61.5	62.5
#484848	95	62	73	94.5	95.5	61.5	62.5
#4C4C4C	96	62	77	95.5	96.5	61.5	62.5
#4D4D4D	97	62	78	96.5	97.5	61.5	62.5
#535353	98	62	84	97.5	98.5	61.5	62.5
#525252	99	62	83	98.5	99.5	61.5	62.5
#565656	100	62	87	99.5	100.5	61.5	62.5
#595959	101	62	90	100.5	101.5	61.5	62.5
#535353	102	62	84	101.5	102.5	61.5	62.5
#484848	103	62	73	102.5	103.5	61.5	62.5
#4A4A4A	104	62	75	103.5	104.5	61.5	62.5
#545454	105	62	85	104.5	105.5	61.5	62.5
#535353	106	62	84	105.5	106.5	61.5	62.5
#565656	107	62	87	106.5	107.5	61.5	62.5
#666666	108	62	103	107.5	108.5	61.5	62.5
#676767	109	62	104	108.5	109.5	61.5	62.5
#737373	110	62	116	109.5	110.5	61.5	62.5
#7A7A7A	111	62	123	110.5	111.5	61.5	62.5
#797979	112	62	122	111.5	112.5	61.5	62.5
#777777	113	62	120	112.5	113.5	61.5	62.5
#737373	114	62	116	113.5	114.5	61.5	62.5
#717171	115	62	114	114.5	115.5	61.5	62.5
#727272	116	62	115	115.5	116.5	61.5	62.5
#727272	117	62	115	116.5	117.5	61.5	62.5
#6E6E6E	118	62	111	117.5	118.5	61.5	62.5
#6A6A6A	119	62	107	118.5	119.5	61.5	62.5
#6C6C6C	120	62	109	119.5	120.5	61.5	62.5
#6C6C6C	121	62	109	120.5	121.5	61.5	62.5
#6B6B6B	122	62	108	121.5	122.5	61.5	62.5
#6B6B6B	123	62	108	122.5	123.5	61.5	62.5
#6A6A6A	124	62	107	123.5	124.5	61.5	62.5
#6A6A6A	125	62	107	124.5	125.5	61.5	62.5
#6A6A6A	126	62	107	125.5	126.5	61.5	62.5
#696969	127	62	106	126.5	127.5	61.5	62.5
#686868	128	62	105	127.5	128.5	61.5	62.5
#656565	129	62	102	128.5	129.5	61.5	62.5
#656565	130	62	102	129.5	130.5	61.5	62.5
#646464	131	62	101	130.5	131.5	61.5	62.5
#646464	132	62	101	131.5	132.5	61.5	62.5
#656565	133	62	102	132.5	133.5	61.5	62.5
#666666	134	62	103	133.5	134.5	61.5	62.5
#646464	135	62	101	134.5	135.5	61.5	62.5
#696969	136	62	106	135.5	136.5	61.5	62.5
#696969	137	62	106	136.5	137.5	61.5	62.5
#636363	138	62	100	137.5	138.5	61.5	62.5
#616161	139	62	98	138.5	139.5	61.5	62.5
#656565	0	61	102	-0.5	0.5	60.5	61.5
#888888	1	61	137	0.5	1.5	60.5	61.5
#898989	2	61	138	1.5	2.5	60.5	61.5
#8B8B8B	3	61	140	2.5	3.5	60.5	61.5
#8E8E8E	4	61	143	3.5	4.5	60.5	61.5
#8E8E8E	5	61	143	4.5	5.5	60.5	61.5
#8E8E8E	6	61	143	5.5	6.5	60.5	61.5
#8D8D8D	7	61	142	6.5	7.5	60.5	61.5
#8F8F8F	8	61	144	7.5	8.5	60.5	61.5
#8D8D8D	9	61	142	8.5	9.5	60.5	61.5
#8D8D8D	10	61	142	9.5	10.5	60.5	61.5
#8D8D8D	11	61	142	10.5	11.5	60.5	61.5
#8C8C8C	12	61	141	11.5	12.5	60.5	61.5
#8D8D8D	13	61	142	12.5	13.5	60.5	61.5
#8E8E8E	14	61	143	13.5	14.5	60.5	61.5
#8D8D8D	15	61	142	14.5	15.5	60.5	61.5
#8C8C8C	16	61	141	15.5	16.5	60.5	61.5
#8B8B8B	17	61	140	16.5	17.5	60.5	61.5
#8A8A8A	18	61	139	17.5	18.5	60.5	61.5
#8A8A8A	19	61	139	18.5	19.5	60.5	61.5
#898989	20	61	138	19.5	20.5	60.5	61.5
#8A8A8A	21	61	139	20.5	21.5	60.5	61.5
#8A8A8A	22	61	139	21.5	22.5	60.5	61.5
#898989	23	61	138	22.5	23.5	60.5	61.5
#878787	24	61	136	23.5	24.5	60.5	61.5
#8A8A8A	25	61	139	24.5	25.5	60.5	61.5
#8D8D8D	26	61	142	25.5	26.5	60.5	61.5
#8E8E8E	27	61	143	26.5	27.5	60.5	61.5
#888888	28	61	137	27.5	28.5	60.5	61.5
#7C7C7C	29	61	125	28.5	29.5	60.5	61.5
#717171	30	61	114	29.5	30.5	60.5	61.5
#6C6C6C	31	61	109	30.5	31.5	60.5	61.5
#707070	32	61	113	31.5	32.5	60.5	61.5
#707070	33	61	113	32.5	33.5	60.5	61.5
#6B6B6B	34	61	108	33.5	34.5	60.5	61.5
#636363	35	61	100	34.5	35.5	60.5	61.5
#5B5B5B	36	61	92	35.5	36.5	60.5	61.5
#565656	37	61	87	36.5	37.5	60.5	61.5
#545454	38	61	85	37.5	38.5	60.5	61.5
#515151	39	61	82	38.5	39.5	60.5	61.5
#4F4F4F	40	61	80	39.5	40.5	60.5	61.5
#484848	41	61	73	40.5	41.5	60.5	61.5
#4C4C4C	42	61	77	41.5	42.5	60.5	61.5
#565656	43	61	87	42.5	43.5	60.5	61.5
#585858	44	61	89	43.5	44.5	60.5	61.5
#5E5E5E	45	61	95	44.5	45.5	60.5	61.5
#5D5D5D	46	61	94	45.5	46.5	60.5	61.5
#535353	47	61	84	46.5	47.5	60.5	61.5
#545454	48	61	85	47.5	48.5	60.5	61.5
#616161	49	61	98	48.5	49.5	60.5	61.5
#626262	50	61	99	49.5	50.5	60.5	61.5
#696969	51	61	106	50.5	51.5	60.5	61.5
#717171	52	61	114	51.5	52.5	60.5	61.5
#6D6D6D	53	61	110	52.5	53.5	60.5	61.5
#727272	54	61	115	53.5	54.5	60.5	61.5
#727272	55	61	115	54.5	55.5	60.5	61.5
#707070	56	61	113	55.5	56.5	60.5	61.5
#797979	57	61	122	56.5	57.5	60.5	61.5
#818181	58	61	130	57.5	58.5	60.5	61.5
#878787	59	61	136	58.5	59.5	60.5	61.5
#8B8B8B	60	61	140	59.5	60.5	60.5	61.5
#8D8D8D	61	61	142	60.5	61.5	60.5	61.5
#8F8F8F	62	61	144	61.5	62.5	60.5	61.5
#909090	63	61	145	62.5	63.5	60.5	61.5
#8C8C8C	64	61	141	63.5	64.5	60.5	61.5
#8E8E8E	65	61	143	64.5	65.5	60.5	61.5
#909090	66	61	145	65.5	66.5	60.5	61.5
#909090	67	61	145	66.5	67.5	60.5	61.5
#929292	68	61	147	67.5	68.5	60.5	61.5
#909090	69	61	145	68.5	69.5	60.5	61.5
#8E8E8E	70	61	143	69.5	70.5	60.5	61.5
#8E8E8E	71	61	143	70.5	71.5	60.5	61.5
#8D8D8D	72	61	142	71.5	72.5	60.5	61.5
#8B8B8B	73	61	140	72.5	73.5	60.5	61.5
#898989	74	61	138	73.5	74.5	60.5	61.5
#898989	75	61	138	74.5	75.5	60.5	61.5
#888888	76	61	137	75.5	76.5	60.5	61.5
#7E7E7E	77	61	127	76.5	77.5	60.5	61.5
#7C7C7C	78	61	125	77.5	78.5	60.5	61.5
#767676	79	61	119	78.5	79.5	60.5	61.5
#6C6C6C	80	61	109	79.5	80.5	60.5	61.5
#676767	81	61	104	80.5	81.5	60.5	61.5
#636363	82	61	100	81.5	82.5	60.5	61.5
#616161	83	61	98	82.5	83.5	60.5	61.5
#616161	84	61	98	83.5	84.5	60.5	61.5
#595959	85	61	90	84.5	85.5	60.5	61.5
