fill	x	y	group	xmin	xmax	ymin	ymax
#484848	86	61	73	85.5	86.5	60.5	61.5
#3A3A3A	87	61	59	86.5	87.5	60.5	61.5
#363636	88	61	55	87.5	88.5	60.5	61.5
#383838	89	61	57	88.5	89.5	60.5	61.5
#333333	90	61	52	89.5	90.5	60.5	61.5
#2B2B2B	91	61	44	90.5	91.5	60.5	61.5
#2E2E2E	92	61	47	91.5	92.5	60.5	61.5
#393939	93	61	58	92.5	93.5	60.5	61.5
#3C3C3C	94	61	61	93.5	94.5	60.5	61.5
#464646	95	61	71	94.5	95.5	60.5	61.5
#4B4B4B	96	61	76	95.5	96.5	60.5	61.5
#4B4B4B	97	61	76	96.5	97.5	60.5	61.5
#535353	98	61	84	97.5	98.5	60.5	61.5
#595959	99	61	90	98.5	99.5	60.5	61.5
#565656	100	61	87	99.5	100.5	60.5	61.5
#575757	101	61	88	100.5	101.5	60.5	61.5
#565656	102	61	87	101.5	102.5	60.5	61.5
#515151	103	61	82	102.5	103.5	60.5	61.5
#4C4C4C	104	61	77	103.5	104.5	60.5	61.5
#4C4C4C	105	61	77	104.5	105.5	60.5	61.5
#515151	106	61	82	105.5	106.5	60.5	61.5
#535353	107	61	84	106.5	107.5	60.5	61.5
#626262	108	61	99	107.5	108.5	60.5	61.5
#6C6C6C	109	61	109	108.5	109.5	60.5	61.5
#747474	110	61	117	109.5	110.5	60.5	61.5
#7E7E7E	111	61	127	110.5	111.5	60.5	61.5
#7A7A7A	112	61	123	111.5	112.5	60.5	61.5
#777777	113	61	120	112.5	113.5	60.5	61.5
#737373	114	61	116	113.5	114.5	60.5	61.5
#717171	115	61	114	114.5	115.5	60.5	61.5
#727272	116	61	115	115.5	116.5	60.5	61.5
#707070	117	61	113	116.5	117.5	60.5	61.5
#6B6B6B	118	61	108	117.5	118.5	60.5	61.5
#6B6B6B	119	61	108	118.5	119.5	60.5	61.5
#6D6D6D	120	61	110	119.5	120.5	60.5	61.5
#6E6E6E	121	61	111	120.5	121.5	60.5	61.5
#6D6D6D	122	61	110	121.5	122.5	60.5	61.5
#6D6D6D	123	61	110	122.5	123.5	60.5	61.5
#6C6C6C	124	61	109	123.5	124.5	60.5	61.5
#6B6B6B	125	61	108	124.5	125.5	60.5	61.5
#6B6B6B	126	61	108	125.5	126.5	60.5	61.5
#696969	127	61	106	126.5	127.5	60.5	61.5
#696969	128	61	106	127.5	128.5	60.5	61.5
#676767	129	61	104	128.5	129.5	60.5	61.5
#656565	130	61	102	129.5	130.5	60.5	61.5
#656565	131	61	102	130.5	131.5	60.5	61.5
#646464	132	61	101	131.5	132.5	60.5	61.5
#666666	133	61	103	132.5	133.5	60.5	61.5
#666666	134	61	103	133.5	134.5	60.5	61.5
#656565	135	61	102	134.5	135.5	60.5	61.5
#676767	136	61	104	135.5	136.5	60.5	61.5
#6C6C6C	137	61	109	136.5	137.5	60.5	61.5
#676767	138	61	104	137.5	138.5	60.5	61.5
#636363	139	61	100	138.5	139.5	60.5	61.5
#646464	0	60	101	-0.5	0.5	59.5	60.5
#898989	1	60	138	0.5	1.5	59.5	60.5
#8B8B8B	2	60	140	1.5	2.5	59.5	60.5
#8B8B8B	3	60	140	2.5	3.5	59.5	60.5
#8E8E8E	4	60	143	3.5	4.5	59.5	60.5
#909090	5	60	145	4.5	5.5	59.5	60.5
#909090	6	60	145	5.5	6.5	59.5	60.5
#909090	7	60	145	6.5	7.5	59.5	60.5
#8F8F8F	8	60	144	7.5	8.5	59.5	60.5
#8E8E8E	9	60	143	8.5	9.5	59.5	60.5
#8E8E8E	10	60	143	9.5	10.5	59.5	60.5
#8D8D8D	11	60	142	10.5	11.5	59.5	60.5
#8D8D8D	12	60	142	11.5	12.5	59.5	60.5
#8D8D8D	13	60	142	12.5	13.5	59.5	60.5
#8E8E8E	14	60	143	13.5	14.5	59.5	60.5
#8E8E8E	15	60	143	14.5	15.5	59.5	60.5
#8D8D8D	16	60	142	15.5	16.5	59.5	60.5
#8B8B8B	17	60	140	16.5	17.5	59.5	60.5
#8A8A8A	18	60	139	17.5	18.5	59.5	60.5
#8B8B8B	19	60	140	18.5	19.5	59.5	60.5
#8B8B8B	20	60	140	19.5	20.5	59.5	60.5
#8C8C8C	21	60	141	20.5	21.5	59.5	60.5
#8C8C8C	22	60	141	21.5	22.5	59.5	60.5
#8B8B8B	23	60	140	22.5	23.5	59.5	60.5
#898989	24	60	138	23.5	24.5	59.5	60.5
#8D8D8D	25	60	142	24.5	25.5	59.5	60.5
#8D8D8D	26	60	142	25.5	26.5	59.5	60.5
#8D8D8D	27	60	142	26.5	27.5	59.5	60.5
#848484	28	60	133	27.5	28.5	59.5	60.5
#7D7D7D	29	60	126	28.5	29.5	59.5	60.5
#747474	30	60	117	29.5	30.5	59.5	60.5
#6D6D6D	31	60	110	30.5	31.5	59.5	60.5
#727272	32	60	115	31.5	32.5	59.5	60.5
#727272	33	60	115	32.5	33.5	59.5	60.5
#6D6D6D	34	60	110	33.5	34.5	59.5	60.5
#656565	35	60	102	34.5	35.5	59.5	60.5
#5F5F5F	36	60	96	35.5	36.5	59.5	60.5
#565656	37	60	87	36.5	37.5	59.5	60.5
#515151	38	60	82	37.5	38.5	59.5	60.5
#4D4D4D	39	60	78	38.5	39.5	59.5	60.5
#505050	40	60	81	39.5	40.5	59.5	60.5
#525252	41	60	83	40.5	41.5	59.5	60.5
#535353	42	60	84	41.5	42.5	59.5	60.5
#555555	43	60	86	42.5	43.5	59.5	60.5
#585858	44	60	89	43.5	44.5	59.5	60.5
#5F5F5F	45	60	96	44.5	45.5	59.5	60.5
#5C5C5C	46	60	93	45.5	46.5	59.5	60.5
#505050	47	60	81	46.5	47.5	59.5	60.5
#4F4F4F	48	60	80	47.5	48.5	59.5	60.5
#575757	49	60	88	48.5	49.5	59.5	60.5
#5A5A5A	50	60	91	49.5	50.5	59.5	60.5
#5E5E5E	51	60	95	50.5	51.5	59.5	60.5
#5F5F5F	52	60	96	51.5	52.5	59.5	60.5
#5F5F5F	53	60	96	52.5	53.5	59.5	60.5
#6B6B6B	54	60	108	53.5	54.5	59.5	60.5
#737373	55	60	116	54.5	55.5	59.5	60.5
#6D6D6D	56	60	110	55.5	56.5	59.5	60.5
#737373	57	60	116	56.5	57.5	59.5	60.5
#7A7A7A	58	60	123	57.5	58.5	59.5	60.5
#868686	59	60	135	58.5	59.5	59.5	60.5
#8E8E8E	60	60	143	59.5	60.5	59.5	60.5
#8D8D8D	61	60	142	60.5	61.5	59.5	60.5
#909090	62	60	145	61.5	62.5	59.5	60.5
#909090	63	60	145	62.5	63.5	59.5	60.5
#909090	64	60	145	63.5	64.5	59.5	60.5
#909090	65	60	145	64.5	65.5	59.5	60.5
#909090	66	60	145	65.5	66.5	59.5	60.5
#929292	67	60	147	66.5	67.5	59.5	60.5
#939393	68	60	148	67.5	68.5	59.5	60.5
#919191	69	60	146	68.5	69.5	59.5	60.5
#8F8F8F	70	60	144	69.5	70.5	59.5	60.5
#8F8F8F	71	60	144	70.5	71.5	59.5	60.5
#8D8D8D	72	60	142	71.5	72.5	59.5	60.5
#8B8B8B	73	60	140	72.5	73.5	59.5	60.5
#8A8A8A	74	60	139	73.5	74.5	59.5	60.5
#8B8B8B	75	60	140	74.5	75.5	59.5	60.5
#8A8A8A	76	60	139	75.5	76.5	59.5	60.5
#828282	77	60	131	76.5	77.5	59.5	60.5
#7D7D7D	78	60	126	77.5	78.5	59.5	60.5
#787878	79	60	121	78.5	79.5	59.5	60.5
#6F6F6F	80	60	112	79.5	80.5	59.5	60.5
#676767	81	60	104	80.5	81.5	59.5	60.5
#636363	82	60	100	81.5	82.5	59.5	60.5
#616161	83	60	98	82.5	83.5	59.5	60.5
#606060	84	60	97	83.5	84.5	59.5	60.5
#535353	85	60	84	84.5	85.5	59.5	60.5
#3F3F3F	86	60	64	85.5	86.5	59.5	60.5
#373737	87	60	56	86.5	87.5	59.5	60.5
#323232	88	60	51	87.5	88.5	59.5	60.5
#343434	89	60	53	88.5	89.5	59.5	60.5
#2E2E2E	90	60	47	89.5	90.5	59.5	60.5
#272727	91	60	40	90.5	91.5	59.5	60.5
#292929	92	60	42	91.5	92.5	59.5	60.5
#303030	93	60	49	92.5	93.5	59.5	60.5
#353535	94	60	54	93.5	94.5	59.5	60.5
#424242	95	60	67	94.5	95.5	59.5	60.5
#424242	96	60	67	95.5	96.5	59.5	60.5
#3F3F3F	97	60	64	96.5	97.5	59.5	60.5
#4C4C4C	98	60	77	97.5	98.5	59.5	60.5
#5B5B5B	99	60	92	98.5	99.5	59.5	60.5
#595959	100	60	90	99.5	100.5	59.5	60.5
#575757	101	60	88	100.5	101.5	59.5	60.5
#575757	102	60	88	101.5	102.5	59.5	60.5
#595959	103	60	90	102.5	103.5	59.5	60.5
#585858	104	60	89	103.5	104.5	59.5	60.5
#515151	105	60	82	104.5	105.5	59.5	60.5
#4F4F4F	106	60	80	105.5	106.5	59.5	60.5
#535353	107	60	84	106.5	107.5	59.5	60.5
#5E5E5E	108	60	95	107.5	108.5	59.5	60.5
#6E6E6E	109	60	111	108.5	109.5	59.5	60.5
#777777	110	60	120	109.5	110.5	59.5	60.5
#7E7E7E	111	60	127	110.5	111.5	59.5	60.5
#7B7B7B	112	60	124	111.5	112.5	59.5	60.5
#797979	113	60	122	112.5	113.5	59.5	60.5
#757575	114	60	118	113.5	114.5	59.5	60.5
#747474	115	60	117	114.5	115.5	59.5	60.5
#717171	116	60	114	115.5	116.5	59.5	60.5
#6D6D6D	117	60	110	116.5	117.5	59.5	60.5
#6C6C6C	118	60	109	117.5	118.5	59.5	60.5
#6E6E6E	119	60	111	118.5	119.5	59.5	60.5
#6E6E6E	120	60	111	119.5	120.5	59.5	60.5
#6E6E6E	121	60	111	120.5	121.5	59.5	60.5
#6E6E6E	122	60	111	121.5	122.5	59.5	60.5
#6F6F6F	123	60	112	122.5	123.5	59.5	60.5
#6D6D6D	124	60	110	123.5	124.5	59.5	60.5
#6D6D6D	125	60	110	124.5	125.5	59.5	60.5
#6C6C6C	126	60	109	125.5	126.5	59.5	60.5
#6A6A6A	127	60	107	126.5	127.5	59.5	60.5
#696969	128	60	106	127.5	128.5	59.5	60.5
#676767	129	60	104	128.5	129.5	59.5	60.5
#676767	130	60	104	129.5	130.5	59.5	60.5
#686868	131	60	105	130.5	131.5	59.5	60.5
#666666	132	60	103	131.5	132.5	59.5	60.5
#676767	133	60	104	132.5	133.5	59.5	60.5
#676767	134	60	104	133.5	134.5	59.5	60.5
#686868	135	60	105	134.5	135.5	59.5	60.5
#676767	136	60	104	135.5	136.5	59.5	60.5
#686868	137	60	105	136.5	137.5	59.5	60.5
#6D6D6D	138	60	110	137.5	138.5	59.5	60.5
#676767	139	60	104	138.5	139.5	59.5	60.5
#646464	0	59	101	-0.5	0.5	58.5	59.5
#8A8A8A	1	59	139	0.5	1.5	58.5	59.5
#8D8D8D	2	59	142	1.5	2.5	58.5	59.5
#8D8D8D	3	59	142	2.5	3.5	58.5	59.5
#8F8F8F	4	59	144	3.5	4.5	58.5	59.5
#919191	5	59	146	4.5	5.5	58.5	59.5
#8F8F8F	6	59	144	5.5	6.5	58.5	59.5
#909090	7	59	145	6.5	7.5	58.5	59.5
#909090	8	59	145	7.5	8.5	58.5	59.5
#8F8F8F	9	59	144	8.5	9.5	58.5	59.5
#909090	10	59	145	9.5	10.5	58.5	59.5
#8E8E8E	11	59	143	10.5	11.5	58.5	59.5
#8E8E8E	12	59	143	11.5	12.5	58.5	59.5
#8E8E8E	13	59	143	12.5	13.5	58.5	59.5
#8E8E8E	14	59	143	13.5	14.5	58.5	59.5
#8E8E8E	15	59	143	14.5	15.5	58.5	59.5
#8D8D8D	16	59	142	15.5	16.5	58.5	59.5
#8B8B8B	17	59	140	16.5	17.5	58.5	59.5
#8C8C8C	18	59	141	17.5	18.5	58.5	59.5
#8B8B8B	19	59	140	18.5	19.5	58.5	59.5
#8C8C8C	20	59	141	19.5	20.5	58.5	59.5
#8C8C8C	21	59	141	20.5	21.5	58.5	59.5
#8C8C8C	22	59	141	21.5	22.5	58.5	59.5
#8B8B8B	23	59	140	22.5	23.5	58.5	59.5
#898989	24	59	138	23.5	24.5	58.5	59.5
#8D8D8D	25	59	142	24.5	25.5	58.5	59.5
#8F8F8F	26	59	144	25.5	26.5	58.5	59.5
#8B8B8B	27	59	140	26.5	27.5	58.5	59.5
#828282	28	59	131	27.5	28.5	58.5	59.5
#7F7F7F	29	59	128	28.5	29.5	58.5	59.5
#767676	30	59	119	29.5	30.5	58.5	59.5
#6D6D6D	31	59	110	30.5	31.5	58.5	59.5
#717171	32	59	114	31.5	32.5	58.5	59.5
#717171	33	59	114	32.5	33.5	58.5	59.5
#6C6C6C	34	59	109	33.5	34.5	58.5	59.5
#636363	35	59	100	34.5	35.5	58.5	59.5
#5D5D5D	36	59	94	35.5	36.5	58.5	59.5
#595959	37	59	90	36.5	37.5	58.5	59.5
#555555	38	59	86	37.5	38.5	58.5	59.5
#505050	39	59	81	38.5	39.5	58.5	59.5
#525252	40	59	83	39.5	40.5	58.5	59.5
#535353	41	59	84	40.5	41.5	58.5	59.5
#4B4B4B	42	59	76	41.5	42.5	58.5	59.5
#3F3F3F	43	59	64	42.5	43.5	58.5	59.5
#424242	44	59	67	43.5	44.5	58.5	59.5
#4E4E4E	45	59	79	44.5	45.5	58.5	59.5
#5C5C5C	46	59	93	45.5	46.5	58.5	59.5
#505050	47	59	81	46.5	47.5	58.5	59.5
#4B4B4B	48	59	76	47.5	48.5	58.5	59.5
#444444	49	59	69	48.5	49.5	58.5	59.5
#4A4A4A	50	59	75	49.5	50.5	58.5	59.5
#555555	51	59	86	50.5	51.5	58.5	59.5
#5E5E5E	52	59	95	51.5	52.5	58.5	59.5
#626262	53	59	99	52.5	53.5	58.5	59.5
#6A6A6A	54	59	107	53.5	54.5	58.5	59.5
#757575	55	59	118	54.5	55.5	58.5	59.5
#737373	56	59	116	55.5	56.5	58.5	59.5
#757575	57	59	118	56.5	57.5	58.5	59.5
#787878	58	59	121	57.5	58.5	58.5	59.5
#818181	59	59	130	58.5	59.5	58.5	59.5
#8C8C8C	60	59	141	59.5	60.5	58.5	59.5
#8E8E8E	61	59	143	60.5	61.5	58.5	59.5
#909090	62	59	145	61.5	62.5	58.5	59.5
#929292	63	59	147	62.5	63.5	58.5	59.5
#919191	64	59	146	63.5	64.5	58.5	59.5
#919191	65	59	146	64.5	65.5	58.5	59.5
#919191	66	59	146	65.5	66.5	58.5	59.5
#929292	67	59	147	66.5	67.5	58.5	59.5
#949494	68	59	149	67.5	68.5	58.5	59.5
#929292	69	59	147	68.5	69.5	58.5	59.5
#909090	70	59	145	69.5	70.5	58.5	59.5
#8F8F8F	71	59	144	70.5	71.5	58.5	59.5
#8C8C8C	72	59	141	71.5	72.5	58.5	59.5
#8C8C8C	73	59	141	72.5	73.5	58.5	59.5
#8C8C8C	74	59	141	73.5	74.5	58.5	59.5
#8B8B8B	75	59	140	74.5	75.5	58.5	59.5
#8B8B8B	76	59	140	75.5	76.5	58.5	59.5
#868686	77	59	135	76.5	77.5	58.5	59.5
#828282	78	59	131	77.5	78.5	58.5	59.5
#7D7D7D	79	59	126	78.5	79.5	58.5	59.5
#747474	80	59	117	79.5	80.5	58.5	59.5
#6B6B6B	81	59	108	80.5	81.5	58.5	59.5
#666666	82	59	103	81.5	82.5	58.5	59.5
#636363	83	59	100	82.5	83.5	58.5	59.5
#5F5F5F	84	59	96	83.5	84.5	58.5	59.5
#4C4C4C	85	59	77	84.5	85.5	58.5	59.5
#3D3D3D	86	59	62	85.5	86.5	58.5	59.5
#393939	87	59	58	86.5	87.5	58.5	59.5
#373737	88	59	56	87.5	88.5	58.5	59.5
#3C3C3C	89	59	61	88.5	89.5	58.5	59.5
#373737	90	59	56	89.5	90.5	58.5	59.5
#353535	91	59	54	90.5	91.5	58.5	59.5
#303030	92	59	49	91.5	92.5	58.5	59.5
#323232	93	59	51	92.5	93.5	58.5	59.5
#343434	94	59	53	93.5	94.5	58.5	59.5
#383838	95	59	57	94.5	95.5	58.5	59.5
#373737	96	59	56	95.5	96.5	58.5	59.5
#3D3D3D	97	59	62	96.5	97.5	58.5	59.5
#484848	98	59	73	97.5	98.5	58.5	59.5
#555555	99	59	86	98.5	99.5	58.5	59.5
#5B5B5B	100	59	92	99.5	100.5	58.5	59.5
#575757	101	59	88	100.5	101.5	58.5	59.5
#5C5C5C	102	59	93	101.5	102.5	58.5	59.5
#5D5D5D	103	59	94	102.5	103.5	58.5	59.5
#5B5B5B	104	59	92	103.5	104.5	58.5	59.5
#595959	105	59	90	104.5	105.5	58.5	59.5
#515151	106	59	82	105.5	106.5	58.5	59.5
#545454	107	59	85	106.5	107.5	58.5	59.5
#5D5D5D	108	59	94	107.5	108.5	58.5	59.5
#6F6F6F	109	59	112	108.5	109.5	58.5	59.5
#7B7B7B	110	59	124	109.5	110.5	58.5	59.5
#7E7E7E	111	59	127	110.5	111.5	58.5	59.5
#7C7C7C	112	59	125	111.5	112.5	58.5	59.5
#797979	113	59	122	112.5	113.5	58.5	59.5
#757575	114	59	118	113.5	114.5	58.5	59.5
#737373	115	59	116	114.5	115.5	58.5	59.5
#6D6D6D	116	59	110	115.5	116.5	58.5	59.5
#6D6D6D	117	59	110	116.5	117.5	58.5	59.5
#6E6E6E	118	59	111	117.5	118.5	58.5	59.5
#6E6E6E	119	59	111	118.5	119.5	58.5	59.5
#6E6E6E	120	59	111	119.5	120.5	58.5	59.5
#6F6F6F	121	59	112	120.5	121.5	58.5	59.5
#6F6F6F	122	59	112	121.5	122.5	58.5	59.5
#6E6E6E	123	59	111	122.5	123.5	58.5	59.5
#6E6E6E	124	59	111	123.5	124.5	58.5	59.5
#6E6E6E	125	59	111	124.5	125.5	58.5	59.5
#6D6D6D	126	59	110	125.5	126.5	58.5	59.5
#6B6B6B	127	59	108	126.5	127.5	58.5	59.5
#6B6B6B	128	59	108	127.5	128.5	58.5	59.5
#696969	129	59	106	128.5	129.5	58.5	59.5
#696969	130	59	106	129.5	130.5	58.5	59.5
#686868	131	59	105	130.5	131.5	58.5	59.5
#676767	132	59	104	131.5	132.5	58.5	59.5
#696969	133	59	106	132.5	133.5	58.5	59.5
#696969	134	59	106	133.5	134.5	58.5	59.5
#696969	135	59	106	134.5	135.5	58.5	59.5
#686868	136	59	105	135.5	136.5	58.5	59.5
#676767	137	59	104	136.5	137.5	58.5	59.5
#6B6B6B	138	59	108	137.5	138.5	58.5	59.5
#6D6D6D	139	59	110	138.5	139.5	58.5	59.5
#646464	0	58	101	-0.5	0.5	57.5	58.5
#8D8D8D	1	58	142	0.5	1.5	57.5	58.5
#8D8D8D	2	58	142	1.5	2.5	57.5	58.5
#8C8C8C	3	58	141	2.5	3.5	57.5	58.5
#909090	4	58	145	3.5	4.5	57.5	58.5
#919191	5	58	146	4.5	5.5	57.5	58.5
#909090	6	58	145	5.5	6.5	57.5	58.5
#929292	7	58	147	6.5	7.5	57.5	58.5
#929292	8	58	147	7.5	8.5	57.5	58.5
#909090	9	58	145	8.5	9.5	57.5	58.5
#909090	10	58	145	9.5	10.5	57.5	58.5
#909090	11	58	145	10.5	11.5	57.5	58.5
#909090	12	58	145	11.5	12.5	57.5	58.5
#8F8F8F	13	58	144	12.5	13.5	57.5	58.5
#8F8F8F	14	58	144	13.5	14.5	57.5	58.5
#8E8E8E	15	58	143	14.5	15.5	57.5	58.5
#8D8D8D	16	58	142	15.5	16.5	57.5	58.5
#8D8D8D	17	58	142	16.5	17.5	57.5	58.5
#8D8D8D	18	58	142	17.5	18.5	57.5	58.5
#8D8D8D	19	58	142	18.5	19.5	57.5	58.5
#8E8E8E	20	58	143	19.5	20.5	57.5	58.5
#8D8D8D	21	58	142	20.5	21.5	57.5	58.5
#8C8C8C	22	58	141	21.5	22.5	57.5	58.5
#8C8C8C	23	58	141	22.5	23.5	57.5	58.5
#8D8D8D	24	58	142	23.5	24.5	57.5	58.5
#909090	25	58	145	24.5	25.5	57.5	58.5
#909090	26	58	145	25.5	26.5	57.5	58.5
#888888	27	58	137	26.5	27.5	57.5	58.5
#848484	28	58	133	27.5	28.5	57.5	58.5
#828282	29	58	131	28.5	29.5	57.5	58.5
#7B7B7B	30	58	124	29.5	30.5	57.5	58.5
#727272	31	58	115	30.5	31.5	57.5	58.5
#707070	32	58	113	31.5	32.5	57.5	58.5
#6F6F6F	33	58	112	32.5	33.5	57.5	58.5
#666666	34	58	103	33.5	34.5	57.5	58.5
#616161	35	58	98	34.5	35.5	57.5	58.5
#606060	36	58	97	35.5	36.5	57.5	58.5
#595959	37	58	90	36.5	37.5	57.5	58.5
#565656	38	58	87	37.5	38.5	57.5	58.5
#525252	39	58	83	38.5	39.5	57.5	58.5
#575757	40	58	88	39.5	40.5	57.5	58.5
#4C4C4C	41	58	77	40.5	41.5	57.5	58.5
#424242	42	58	67	41.5	42.5	57.5	58.5
#404040	43	58	65	42.5	43.5	57.5	58.5
#454545	44	58	70	43.5	44.5	57.5	58.5
#515151	45	58	82	44.5	45.5	57.5	58.5
#5E5E5E	46	58	95	45.5	46.5	57.5	58.5
#555555	47	58	86	46.5	47.5	57.5	58.5
#494949	48	58	74	47.5	48.5	57.5	58.5
#454545	49	58	70	48.5	49.5	57.5	58.5
#505050	50	58	81	49.5	50.5	57.5	58.5
#555555	51	58	86	50.5	51.5	57.5	58.5
#656565	52	58	102	51.5	52.5	57.5	58.5
#676767	53	58	104	52.5	53.5	57.5	58.5
#6C6C6C	54	58	109	53.5	54.5	57.5	58.5
#757575	55	58	118	54.5	55.5	57.5	58.5
#757575	56	58	118	55.5	56.5	57.5	58.5
#777777	57	58	120	56.5	57.5	57.5	58.5
#797979	58	58	122	57.5	58.5	57.5	58.5
#7E7E7E	59	58	127	58.5	59.5	57.5	58.5
#888888	60	58	137	59.5	60.5	57.5	58.5
#8F8F8F	61	58	144	60.5	61.5	57.5	58.5
#929292	62	58	147	61.5	62.5	57.5	58.5
#929292	63	58	147	62.5	63.5	57.5	58.5
#909090	64	58	145	63.5	64.5	57.5	58.5
#919191	65	58	146	64.5	65.5	57.5	58.5
#929292	66	58	147	65.5	66.5	57.5	58.5
#939393	67	58	148	66.5	67.5	57.5	58.5
#959595	68	58	150	67.5	68.5	57.5	58.5
#939393	69	58	148	68.5	69.5	57.5	58.5
#909090	70	58	145	69.5	70.5	57.5	58.5
#909090	71	58	145	70.5	71.5	57.5	58.5
#909090	72	58	145	71.5	72.5	57.5	58.5
#8F8F8F	73	58	144	72.5	73.5	57.5	58.5
#8E8E8E	74	58	143	73.5	74.5	57.5	58.5
#8C8C8C	75	58	141	74.5	75.5	57.5	58.5
#8C8C8C	76	58	141	75.5	76.5	57.5	58.5
#888888	77	58	137	76.5	77.5	57.5	58.5
#878787	78	58	136	77.5	78.5	57.5	58.5
#838383	79	58	132	78.5	79.5	57.5	58.5
#7D7D7D	80	58	126	79.5	80.5	57.5	58.5
#787878	81	58	121	80.5	81.5	57.5	58.5
#717171	82	58	114	81.5	82.5	57.5	58.5
#6D6D6D	83	58	110	82.5	83.5	57.5	58.5
#626262	84	58	99	83.5	84.5	57.5	58.5
#474747	85	58	72	84.5	85.5	57.5	58.5
#3B3B3B	86	58	60	85.5	86.5	57.5	58.5
#3E3E3E	87	58	63	86.5	87.5	57.5	58.5
#414141	88	58	66	87.5	88.5	57.5	58.5
#3E3E3E	89	58	63	88.5	89.5	57.5	58.5
#343434	90	58	53	89.5	90.5	57.5	58.5
#333333	91	58	52	90.5	91.5	57.5	58.5
#323232	92	58	51	91.5	92.5	57.5	58.5
#393939	93	58	58	92.5	93.5	57.5	58.5
#383838	94	58	57	93.5	94.5	57.5	58.5
#353535	95	58	54	94.5	95.5	57.5	58.5
#363636	96	58	55	95.5	96.5	57.5	58.5
#3C3C3C	97	58	61	96.5	97.5	57.5	58.5
#454545	98	58	70	97.5	98.5	57.5	58.5
#545454	99	58	85	98.5	99.5	57.5	58.5
#565656	100	58	87	99.5	100.5	57.5	58.5
#515151	101	58	82	100.5	101.5	57.5	58.5
#595959	102	58	90	101.5	102.5	57.5	58.5
#606060	103	58	97	102.5	103.5	57.5	58.5
#5F5F5F	104	58	96	103.5	104.5	57.5	58.5
#5A5A5A	105	58	91	104.5	105.5	57.5	58.5
#595959	106	58	90	105.5	106.5	57.5	58.5
#575757	107	58	88	106.5	107.5	57.5	58.5
#5E5E5E	108	58	95	107.5	108.5	57.5	58.5
#6E6E6E	109	58	111	108.5	109.5	57.5	58.5
#7F7F7F	110	58	128	109.5	110.5	57.5	58.5
#808080	111	58	129	110.5	111.5	57.5	58.5
#7D7D7D	112	58	126	111.5	112.5	57.5	58.5
#797979	113	58	122	112.5	113.5	57.5	58.5
#767676	114	58	119	113.5	114.5	57.5	58.5
#707070	115	58	113	114.5	115.5	57.5	58.5
#6D6D6D	116	58	110	115.5	116.5	57.5	58.5
#6E6E6E	117	58	111	116.5	117.5	57.5	58.5
#6F6F6F	118	58	112	117.5	118.5	57.5	58.5
#707070	119	58	113	118.5	119.5	57.5	58.5
#6F6F6F	120	58	112	119.5	120.5	57.5	58.5
#6F6F6F	121	58	112	120.5	121.5	57.5	58.5
#707070	122	58	113	121.5	122.5	57.5	58.5
#707070	123	58	113	122.5	123.5	57.5	58.5
#6E6E6E	124	58	111	123.5	124.5	57.5	58.5
#6F6F6F	125	58	112	124.5	125.5	57.5	58.5
#6D6D6D	126	58	110	125.5	126.5	57.5	58.5
#6D6D6D	127	58	110	126.5	127.5	57.5	58.5
#6C6C6C	128	58	109	127.5	128.5	57.5	58.5
#6A6A6A	129	58	107	128.5	129.5	57.5	58.5
#6A6A6A	130	58	107	129.5	130.5	57.5	58.5
#6A6A6A	131	58	107	130.5	131.5	57.5	58.5
#6A6A6A	132	58	107	131.5	132.5	57.5	58.5
#6A6A6A	133	58	107	132.5	133.5	57.5	58.5
#6A6A6A	134	58	107	133.5	134.5	57.5	58.5
#696969	135	58	106	134.5	135.5	57.5	58.5
#696969	136	58	106	135.5	136.5	57.5	58.5
#696969	137	58	106	136.5	137.5	57.5	58.5
