fill	x	y	group	xmin	xmax	ymin	ymax
#686868	138	58	105	137.5	138.5	57.5	58.5
#6C6C6C	139	58	109	138.5	139.5	57.5	58.5
#656565	0	57	102	-0.5	0.5	56.5	57.5
#8D8D8D	1	57	142	0.5	1.5	56.5	57.5
#8C8C8C	2	57	141	1.5	2.5	56.5	57.5
#8D8D8D	3	57	142	2.5	3.5	56.5	57.5
#909090	4	57	145	3.5	4.5	56.5	57.5
#929292	5	57	147	4.5	5.5	56.5	57.5
#929292	6	57	147	5.5	6.5	56.5	57.5
#939393	7	57	148	6.5	7.5	56.5	57.5
#949494	8	57	149	7.5	8.5	56.5	57.5
#929292	9	57	147	8.5	9.5	56.5	57.5
#919191	10	57	146	9.5	10.5	56.5	57.5
#929292	11	57	147	10.5	11.5	56.5	57.5
#919191	12	57	146	11.5	12.5	56.5	57.5
#8E8E8E	13	57	143	12.5	13.5	56.5	57.5
#8F8F8F	14	57	144	13.5	14.5	56.5	57.5
#8E8E8E	15	57	143	14.5	15.5	56.5	57.5
#8C8C8C	16	57	141	15.5	16.5	56.5	57.5
#8D8D8D	17	57	142	16.5	17.5	56.5	57.5
#8E8E8E	18	57	143	17.5	18.5	56.5	57.5
#8D8D8D	19	57	142	18.5	19.5	56.5	57.5
#8F8F8F	20	57	144	19.5	20.5	56.5	57.5
#8F8F8F	21	57	144	20.5	21.5	56.5	57.5
#8D8D8D	22	57	142	21.5	22.5	56.5	57.5
#8B8B8B	23	57	140	22.5	23.5	56.5	57.5
#919191	24	57	146	23.5	24.5	56.5	57.5
#929292	25	57	147	24.5	25.5	56.5	57.5
#8F8F8F	26	57	144	25.5	26.5	56.5	57.5
#848484	27	57	133	26.5	27.5	56.5	57.5
#828282	28	57	131	27.5	28.5	56.5	57.5
#838383	29	57	132	28.5	29.5	56.5	57.5
#808080	30	57	129	29.5	30.5	56.5	57.5
#7A7A7A	31	57	123	30.5	31.5	56.5	57.5
#747474	32	57	117	31.5	32.5	56.5	57.5
#6A6A6A	33	57	107	32.5	33.5	56.5	57.5
#636363	34	57	100	33.5	34.5	56.5	57.5
#676767	35	57	104	34.5	35.5	56.5	57.5
#5E5E5E	36	57	95	35.5	36.5	56.5	57.5
#515151	37	57	82	36.5	37.5	56.5	57.5
#555555	38	57	86	37.5	38.5	56.5	57.5
#525252	39	57	83	38.5	39.5	56.5	57.5
#454545	40	57	70	39.5	40.5	56.5	57.5
#3C3C3C	41	57	61	40.5	41.5	56.5	57.5
#444444	42	57	69	41.5	42.5	56.5	57.5
#484848	43	57	73	42.5	43.5	56.5	57.5
#505050	44	57	81	43.5	44.5	56.5	57.5
#606060	45	57	97	44.5	45.5	56.5	57.5
#636363	46	57	100	45.5	46.5	56.5	57.5
#575757	47	57	88	46.5	47.5	56.5	57.5
#535353	48	57	84	47.5	48.5	56.5	57.5
#535353	49	57	84	48.5	49.5	56.5	57.5
#5F5F5F	50	57	96	49.5	50.5	56.5	57.5
#606060	51	57	97	50.5	51.5	56.5	57.5
#656565	52	57	102	51.5	52.5	56.5	57.5
#626262	53	57	99	52.5	53.5	56.5	57.5
#6A6A6A	54	57	107	53.5	54.5	56.5	57.5
#767676	55	57	119	54.5	55.5	56.5	57.5
#777777	56	57	120	55.5	56.5	56.5	57.5
#7A7A7A	57	57	123	56.5	57.5	56.5	57.5
#7D7D7D	58	57	126	57.5	58.5	56.5	57.5
#7F7F7F	59	57	128	58.5	59.5	56.5	57.5
#828282	60	57	131	59.5	60.5	56.5	57.5
#8B8B8B	61	57	140	60.5	61.5	56.5	57.5
#929292	62	57	147	61.5	62.5	56.5	57.5
#919191	63	57	146	62.5	63.5	56.5	57.5
#909090	64	57	145	63.5	64.5	56.5	57.5
#959595	65	57	150	64.5	65.5	56.5	57.5
#959595	66	57	150	65.5	66.5	56.5	57.5
#969696	67	57	151	66.5	67.5	56.5	57.5
#979797	68	57	152	67.5	68.5	56.5	57.5
#959595	69	57	150	68.5	69.5	56.5	57.5
#939393	70	57	148	69.5	70.5	56.5	57.5
#929292	71	57	147	70.5	71.5	56.5	57.5
#929292	72	57	147	71.5	72.5	56.5	57.5
#929292	73	57	147	72.5	73.5	56.5	57.5
#909090	74	57	145	73.5	74.5	56.5	57.5
#8F8F8F	75	57	144	74.5	75.5	56.5	57.5
#8E8E8E	76	57	143	75.5	76.5	56.5	57.5
#8A8A8A	77	57	139	76.5	77.5	56.5	57.5
#888888	78	57	137	77.5	78.5	56.5	57.5
#848484	79	57	133	78.5	79.5	56.5	57.5
#808080	80	57	129	79.5	80.5	56.5	57.5
#7E7E7E	81	57	127	80.5	81.5	56.5	57.5
#797979	82	57	122	81.5	82.5	56.5	57.5
#787878	83	57	121	82.5	83.5	56.5	57.5
#6C6C6C	84	57	109	83.5	84.5	56.5	57.5
#585858	85	57	89	84.5	85.5	56.5	57.5
#4E4E4E	86	57	79	85.5	86.5	56.5	57.5
#505050	87	57	81	86.5	87.5	56.5	57.5
#494949	88	57	74	87.5	88.5	56.5	57.5
#393939	89	57	58	88.5	89.5	56.5	57.5
#343434	90	57	53	89.5	90.5	56.5	57.5
#333333	91	57	52	90.5	91.5	56.5	57.5
#333333	92	57	52	91.5	92.5	56.5	57.5
#3A3A3A	93	57	59	92.5	93.5	56.5	57.5
#383838	94	57	57	93.5	94.5	56.5	57.5
#333333	95	57	52	94.5	95.5	56.5	57.5
#383838	96	57	57	95.5	96.5	56.5	57.5
#414141	97	57	66	96.5	97.5	56.5	57.5
#434343	98	57	68	97.5	98.5	56.5	57.5
#515151	99	57	82	98.5	99.5	56.5	57.5
#515151	100	57	82	99.5	100.5	56.5	57.5
#4E4E4E	101	57	79	100.5	101.5	56.5	57.5
#565656	102	57	87	101.5	102.5	56.5	57.5
#5D5D5D	103	57	94	102.5	103.5	56.5	57.5
#616161	104	57	98	103.5	104.5	56.5	57.5
#5E5E5E	105	57	95	104.5	105.5	56.5	57.5
#606060	106	57	97	105.5	106.5	56.5	57.5
#5D5D5D	107	57	94	106.5	107.5	56.5	57.5
#5E5E5E	108	57	95	107.5	108.5	56.5	57.5
#6C6C6C	109	57	109	108.5	109.5	56.5	57.5
#818181	110	57	130	109.5	110.5	56.5	57.5
#808080	111	57	129	110.5	111.5	56.5	57.5
#7E7E7E	112	57	127	111.5	112.5	56.5	57.5
#7A7A7A	113	57	123	112.5	113.5	56.5	57.5
#747474	114	57	117	113.5	114.5	56.5	57.5
#6E6E6E	115	57	111	114.5	115.5	56.5	57.5
#6E6E6E	116	57	111	115.5	116.5	56.5	57.5
#6E6E6E	117	57	111	116.5	117.5	56.5	57.5
#707070	118	57	113	117.5	118.5	56.5	57.5
#707070	119	57	113	118.5	119.5	56.5	57.5
#707070	120	57	113	119.5	120.5	56.5	57.5
#707070	121	57	113	120.5	121.5	56.5	57.5
#707070	122	57	113	121.5	122.5	56.5	57.5
#717171	123	57	114	122.5	123.5	56.5	57.5
#6F6F6F	124	57	112	123.5	124.5	56.5	57.5
#6E6E6E	125	57	111	124.5	125.5	56.5	57.5
#6F6F6F	126	57	112	125.5	126.5	56.5	57.5
#6E6E6E	127	57	111	126.5	127.5	56.5	57.5
#6B6B6B	128	57	108	127.5	128.5	56.5	57.5
#6B6B6B	129	57	108	128.5	129.5	56.5	57.5
#6A6A6A	130	57	107	129.5	130.5	56.5	57.5
#6B6B6B	131	57	108	130.5	131.5	56.5	57.5
#6C6C6C	132	57	109	131.5	132.5	56.5	57.5
#6C6C6C	133	57	109	132.5	133.5	56.5	57.5
#6B6B6B	134	57	108	133.5	134.5	56.5	57.5
#6A6A6A	135	57	107	134.5	135.5	56.5	57.5
#696969	136	57	106	135.5	136.5	56.5	57.5
#6A6A6A	137	57	107	136.5	137.5	56.5	57.5
#696969	138	57	106	137.5	138.5	56.5	57.5
#686868	139	57	105	138.5	139.5	56.5	57.5
#686868	0	56	105	-0.5	0.5	55.5	56.5
#8D8D8D	1	56	142	0.5	1.5	55.5	56.5
#8A8A8A	2	56	139	1.5	2.5	55.5	56.5
#8D8D8D	3	56	142	2.5	3.5	55.5	56.5
#919191	4	56	146	3.5	4.5	55.5	56.5
#929292	5	56	147	4.5	5.5	55.5	56.5
#929292	6	56	147	5.5	6.5	55.5	56.5
#939393	7	56	148	6.5	7.5	55.5	56.5
#929292	8	56	147	7.5	8.5	55.5	56.5
#939393	9	56	148	8.5	9.5	55.5	56.5
#919191	10	56	146	9.5	10.5	55.5	56.5
#939393	11	56	148	10.5	11.5	55.5	56.5
#919191	12	56	146	11.5	12.5	55.5	56.5
#8E8E8E	13	56	143	12.5	13.5	55.5	56.5
#8F8F8F	14	56	144	13.5	14.5	55.5	56.5
#909090	15	56	145	14.5	15.5	55.5	56.5
#8F8F8F	16	56	144	15.5	16.5	55.5	56.5
#8E8E8E	17	56	143	16.5	17.5	55.5	56.5
#8E8E8E	18	56	143	17.5	18.5	55.5	56.5
#8F8F8F	19	56	144	18.5	19.5	55.5	56.5
#909090	20	56	145	19.5	20.5	55.5	56.5
#8F8F8F	21	56	144	20.5	21.5	55.5	56.5
#8E8E8E	22	56	143	21.5	22.5	55.5	56.5
#8F8F8F	23	56	144	22.5	23.5	55.5	56.5
#929292	24	56	147	23.5	24.5	55.5	56.5
#929292	25	56	147	24.5	25.5	55.5	56.5
#8E8E8E	26	56	143	25.5	26.5	55.5	56.5
#848484	27	56	133	26.5	27.5	55.5	56.5
#828282	28	56	131	27.5	28.5	55.5	56.5
#818181	29	56	130	28.5	29.5	55.5	56.5
#7F7F7F	30	56	128	29.5	30.5	55.5	56.5
#747474	31	56	117	30.5	31.5	55.5	56.5
#727272	32	56	115	31.5	32.5	55.5	56.5
#6D6D6D	33	56	110	32.5	33.5	55.5	56.5
#6D6D6D	34	56	110	33.5	34.5	55.5	56.5
#6A6A6A	35	56	107	34.5	35.5	55.5	56.5
#585858	36	56	89	35.5	36.5	55.5	56.5
#515151	37	56	82	36.5	37.5	55.5	56.5
#545454	38	56	85	37.5	38.5	55.5	56.5
#4D4D4D	39	56	78	38.5	39.5	55.5	56.5
#424242	40	56	67	39.5	40.5	55.5	56.5
#383838	41	56	57	40.5	41.5	55.5	56.5
#393939	42	56	58	41.5	42.5	55.5	56.5
#464646	43	56	71	42.5	43.5	55.5	56.5
#515151	44	56	82	43.5	44.5	55.5	56.5
#5E5E5E	45	56	95	44.5	45.5	55.5	56.5
#646464	46	56	101	45.5	46.5	55.5	56.5
#5B5B5B	47	56	92	46.5	47.5	55.5	56.5
#575757	48	56	88	47.5	48.5	55.5	56.5
#494949	49	56	74	48.5	49.5	55.5	56.5
#5D5D5D	50	56	94	49.5	50.5	55.5	56.5
#636363	51	56	100	50.5	51.5	55.5	56.5
#616161	52	56	98	51.5	52.5	55.5	56.5
#656565	53	56	102	52.5	53.5	55.5	56.5
#6D6D6D	54	56	110	53.5	54.5	55.5	56.5
#777777	55	56	120	54.5	55.5	55.5	56.5
#777777	56	56	120	55.5	56.5	55.5	56.5
#7B7B7B	57	56	124	56.5	57.5	55.5	56.5
#808080	58	56	129	57.5	58.5	55.5	56.5
#838383	59	56	132	58.5	59.5	55.5	56.5
#838383	60	56	132	59.5	60.5	55.5	56.5
#878787	61	56	136	60.5	61.5	55.5	56.5
#919191	62	56	146	61.5	62.5	55.5	56.5
#909090	63	56	145	62.5	63.5	55.5	56.5
#919191	64	56	146	63.5	64.5	55.5	56.5
#939393	65	56	148	64.5	65.5	55.5	56.5
#959595	66	56	150	65.5	66.5	55.5	56.5
#989898	67	56	153	66.5	67.5	55.5	56.5
#989898	68	56	153	67.5	68.5	55.5	56.5
#959595	69	56	150	68.5	69.5	55.5	56.5
#969696	70	56	151	69.5	70.5	55.5	56.5
#949494	71	56	149	70.5	71.5	55.5	56.5
#919191	72	56	146	71.5	72.5	55.5	56.5
#919191	73	56	146	72.5	73.5	55.5	56.5
#929292	74	56	147	73.5	74.5	55.5	56.5
#909090	75	56	145	74.5	75.5	55.5	56.5
#8F8F8F	76	56	144	75.5	76.5	55.5	56.5
#8C8C8C	77	56	141	76.5	77.5	55.5	56.5
#898989	78	56	138	77.5	78.5	55.5	56.5
#848484	79	56	133	78.5	79.5	55.5	56.5
#7E7E7E	80	56	127	79.5	80.5	55.5	56.5
#7C7C7C	81	56	125	80.5	81.5	55.5	56.5
#777777	82	56	120	81.5	82.5	55.5	56.5
#737373	83	56	116	82.5	83.5	55.5	56.5
#727272	84	56	115	83.5	84.5	55.5	56.5
#686868	85	56	105	84.5	85.5	55.5	56.5
#616161	86	56	98	85.5	86.5	55.5	56.5
#5A5A5A	87	56	91	86.5	87.5	55.5	56.5
#4C4C4C	88	56	77	87.5	88.5	55.5	56.5
#404040	89	56	65	88.5	89.5	55.5	56.5
#3D3D3D	90	56	62	89.5	90.5	55.5	56.5
#363636	91	56	55	90.5	91.5	55.5	56.5
#353535	92	56	54	91.5	92.5	55.5	56.5
#393939	93	56	58	92.5	93.5	55.5	56.5
#373737	94	56	56	93.5	94.5	55.5	56.5
#323232	95	56	51	94.5	95.5	55.5	56.5
#393939	96	56	58	95.5	96.5	55.5	56.5
#414141	97	56	66	96.5	97.5	55.5	56.5
#424242	98	56	67	97.5	98.5	55.5	56.5
#494949	99	56	74	98.5	99.5	55.5	56.5
#4D4D4D	100	56	78	99.5	100.5	55.5	56.5
#4D4D4D	101	56	78	100.5	101.5	55.5	56.5
#505050	102	56	81	101.5	102.5	55.5	56.5
#585858	103	56	89	102.5	103.5	55.5	56.5
#5E5E5E	104	56	95	103.5	104.5	55.5	56.5
#646464	105	56	101	104.5	105.5	55.5	56.5
#636363	106	56	100	105.5	106.5	55.5	56.5
#656565	107	56	102	106.5	107.5	55.5	56.5
#626262	108	56	99	107.5	108.5	55.5	56.5
#6C6C6C	109	56	109	108.5	109.5	55.5	56.5
#818181	110	56	130	109.5	110.5	55.5	56.5
#808080	111	56	129	110.5	111.5	55.5	56.5
#7E7E7E	112	56	127	111.5	112.5	55.5	56.5
#777777	113	56	120	112.5	113.5	55.5	56.5
#717171	114	56	114	113.5	114.5	55.5	56.5
#717171	115	56	114	114.5	115.5	55.5	56.5
#707070	116	56	113	115.5	116.5	55.5	56.5
#717171	117	56	114	116.5	117.5	55.5	56.5
#707070	118	56	113	117.5	118.5	55.5	56.5
#717171	119	56	114	118.5	119.5	55.5	56.5
#717171	120	56	114	119.5	120.5	55.5	56.5
#707070	121	56	113	120.5	121.5	55.5	56.5
#717171	122	56	114	121.5	122.5	55.5	56.5
#717171	123	56	114	122.5	123.5	55.5	56.5
#707070	124	56	113	123.5	124.5	55.5	56.5
#717171	125	56	114	124.5	125.5	55.5	56.5
#707070	126	56	113	125.5	126.5	55.5	56.5
#707070	127	56	113	126.5	127.5	55.5	56.5
#6C6C6C	128	56	109	127.5	128.5	55.5	56.5
#6A6A6A	129	56	107	128.5	129.5	55.5	56.5
#6A6A6A	130	56	107	129.5	130.5	55.5	56.5
#6A6A6A	131	56	107	130.5	131.5	55.5	56.5
#6C6C6C	132	56	109	131.5	132.5	55.5	56.5
#6D6D6D	133	56	110	132.5	133.5	55.5	56.5
#6D6D6D	134	56	110	133.5	134.5	55.5	56.5
#6C6C6C	135	56	109	134.5	135.5	55.5	56.5
#6B6B6B	136	56	108	135.5	136.5	55.5	56.5
#696969	137	56	106	136.5	137.5	55.5	56.5
#6A6A6A	138	56	107	137.5	138.5	55.5	56.5
#696969	139	56	106	138.5	139.5	55.5	56.5
#696969	0	55	106	-0.5	0.5	54.5	55.5
#8E8E8E	1	55	143	0.5	1.5	54.5	55.5
#8B8B8B	2	55	140	1.5	2.5	54.5	55.5
#8E8E8E	3	55	143	2.5	3.5	54.5	55.5
#919191	4	55	146	3.5	4.5	54.5	55.5
#929292	5	55	147	4.5	5.5	54.5	55.5
#929292	6	55	147	5.5	6.5	54.5	55.5
#959595	7	55	150	6.5	7.5	54.5	55.5
#959595	8	55	150	7.5	8.5	54.5	55.5
#959595	9	55	150	8.5	9.5	54.5	55.5
#939393	10	55	148	9.5	10.5	54.5	55.5
#949494	11	55	149	10.5	11.5	54.5	55.5
#929292	12	55	147	11.5	12.5	54.5	55.5
#909090	13	55	145	12.5	13.5	54.5	55.5
#909090	14	55	145	13.5	14.5	54.5	55.5
#909090	15	55	145	14.5	15.5	54.5	55.5
#919191	16	55	146	15.5	16.5	54.5	55.5
#8F8F8F	17	55	144	16.5	17.5	54.5	55.5
#8E8E8E	18	55	143	17.5	18.5	54.5	55.5
#909090	19	55	145	18.5	19.5	54.5	55.5
#919191	20	55	146	19.5	20.5	54.5	55.5
#909090	21	55	145	20.5	21.5	54.5	55.5
#8E8E8E	22	55	143	21.5	22.5	54.5	55.5
#909090	23	55	145	22.5	23.5	54.5	55.5
#939393	24	55	148	23.5	24.5	54.5	55.5
#939393	25	55	148	24.5	25.5	54.5	55.5
#8C8C8C	26	55	141	25.5	26.5	54.5	55.5
#848484	27	55	133	26.5	27.5	54.5	55.5
#838383	28	55	132	27.5	28.5	54.5	55.5
#838383	29	55	132	28.5	29.5	54.5	55.5
#7A7A7A	30	55	123	29.5	30.5	54.5	55.5
#6B6B6B	31	55	108	30.5	31.5	54.5	55.5
#6A6A6A	32	55	107	31.5	32.5	54.5	55.5
#696969	33	55	106	32.5	33.5	54.5	55.5
#676767	34	55	104	33.5	34.5	54.5	55.5
#606060	35	55	97	34.5	35.5	54.5	55.5
#565656	36	55	87	35.5	36.5	54.5	55.5
#555555	37	55	86	36.5	37.5	54.5	55.5
#555555	38	55	86	37.5	38.5	54.5	55.5
#4C4C4C	39	55	77	38.5	39.5	54.5	55.5
#434343	40	55	68	39.5	40.5	54.5	55.5
#3C3C3C	41	55	61	40.5	41.5	54.5	55.5
#353535	42	55	54	41.5	42.5	54.5	55.5
#454545	43	55	70	42.5	43.5	54.5	55.5
#565656	44	55	87	43.5	44.5	54.5	55.5
#5A5A5A	45	55	91	44.5	45.5	54.5	55.5
#606060	46	55	97	45.5	46.5	54.5	55.5
#5F5F5F	47	55	96	46.5	47.5	54.5	55.5
#535353	48	55	84	47.5	48.5	54.5	55.5
#494949	49	55	74	48.5	49.5	54.5	55.5
#5A5A5A	50	55	91	49.5	50.5	54.5	55.5
#6A6A6A	51	55	107	50.5	51.5	54.5	55.5
#6F6F6F	52	55	112	51.5	52.5	54.5	55.5
#707070	53	55	113	52.5	53.5	54.5	55.5
#737373	54	55	116	53.5	54.5	54.5	55.5
#7A7A7A	55	55	123	54.5	55.5	54.5	55.5
#7A7A7A	56	55	123	55.5	56.5	54.5	55.5
#7D7D7D	57	55	126	56.5	57.5	54.5	55.5
#838383	58	55	132	57.5	58.5	54.5	55.5
#888888	59	55	137	58.5	59.5	54.5	55.5
#898989	60	55	138	59.5	60.5	54.5	55.5
#8A8A8A	61	55	139	60.5	61.5	54.5	55.5
#929292	62	55	147	61.5	62.5	54.5	55.5
#939393	63	55	148	62.5	63.5	54.5	55.5
#939393	64	55	148	63.5	64.5	54.5	55.5
#939393	65	55	148	64.5	65.5	54.5	55.5
#949494	66	55	149	65.5	66.5	54.5	55.5
#979797	67	55	152	66.5	67.5	54.5	55.5
#979797	68	55	152	67.5	68.5	54.5	55.5
#959595	69	55	150	68.5	69.5	54.5	55.5
#969696	70	55	151	69.5	70.5	54.5	55.5
#959595	71	55	150	70.5	71.5	54.5	55.5
#929292	72	55	147	71.5	72.5	54.5	55.5
#929292	73	55	147	72.5	73.5	54.5	55.5
#929292	74	55	147	73.5	74.5	54.5	55.5
#919191	75	55	146	74.5	75.5	54.5	55.5
#8F8F8F	76	55	144	75.5	76.5	54.5	55.5
#8D8D8D	77	55	142	76.5	77.5	54.5	55.5
#8A8A8A	78	55	139	77.5	78.5	54.5	55.5
#848484	79	55	133	78.5	79.5	54.5	55.5
#7E7E7E	80	55	127	79.5	80.5	54.5	55.5
#7A7A7A	81	55	123	80.5	81.5	54.5	55.5
#767676	82	55	119	81.5	82.5	54.5	55.5
#6F6F6F	83	55	112	82.5	83.5	54.5	55.5
#707070	84	55	113	83.5	84.5	54.5	55.5
#6A6A6A	85	55	107	84.5	85.5	54.5	55.5
#636363	86	55	100	85.5	86.5	54.5	55.5
#585858	87	55	89	86.5	87.5	54.5	55.5
#484848	88	55	73	87.5	88.5	54.5	55.5
#404040	89	55	65	88.5	89.5	54.5	55.5
#404040	90	55	65	89.5	90.5	54.5	55.5
#404040	91	55	65	90.5	91.5	54.5	55.5
#363636	92	55	55	91.5	92.5	54.5	55.5
#313131	93	55	50	92.5	93.5	54.5	55.5
#343434	94	55	53	93.5	94.5	54.5	55.5
#333333	95	55	52	94.5	95.5	54.5	55.5
#3B3B3B	96	55	60	95.5	96.5	54.5	55.5
#434343	97	55	68	96.5	97.5	54.5	55.5
#494949	98	55	74	97.5	98.5	54.5	55.5
#454545	99	55	70	98.5	99.5	54.5	55.5
#474747	100	55	72	99.5	100.5	54.5	55.5
#464646	101	55	71	100.5	101.5	54.5	55.5
#4B4B4B	102	55	76	101.5	102.5	54.5	55.5
#575757	103	55	88	102.5	103.5	54.5	55.5
#5F5F5F	104	55	96	103.5	104.5	54.5	55.5
#666666	105	55	103	104.5	105.5	54.5	55.5
#696969	106	55	106	105.5	106.5	54.5	55.5
#686868	107	55	105	106.5	107.5	54.5	55.5
#656565	108	55	102	107.5	108.5	54.5	55.5
#6F6F6F	109	55	112	108.5	109.5	54.5	55.5
#828282	110	55	131	109.5	110.5	54.5	55.5
#808080	111	55	129	110.5	111.5	54.5	55.5
#7D7D7D	112	55	126	111.5	112.5	54.5	55.5
#737373	113	55	116	112.5	113.5	54.5	55.5
#737373	114	55	116	113.5	114.5	54.5	55.5
#717171	115	55	114	114.5	115.5	54.5	55.5
#717171	116	55	114	115.5	116.5	54.5	55.5
#727272	117	55	115	116.5	117.5	54.5	55.5
#727272	118	55	115	117.5	118.5	54.5	55.5
#737373	119	55	116	118.5	119.5	54.5	55.5
#727272	120	55	115	119.5	120.5	54.5	55.5
#727272	121	55	115	120.5	121.5	54.5	55.5
#717171	122	55	114	121.5	122.5	54.5	55.5
#707070	123	55	113	122.5	123.5	54.5	55.5
#717171	124	55	114	123.5	124.5	54.5	55.5
#727272	125	55	115	124.5	125.5	54.5	55.5
#707070	126	55	113	125.5	126.5	54.5	55.5
#6F6F6F	127	55	112	126.5	127.5	54.5	55.5
#6D6D6D	128	55	110	127.5	128.5	54.5	55.5
#6A6A6A	129	55	107	128.5	129.5	54.5	55.5
#6B6B6B	130	55	108	129.5	130.5	54.5	55.5
#6B6B6B	131	55	108	130.5	131.5	54.5	55.5
#6D6D6D	132	55	110	131.5	132.5	54.5	55.5
#6D6D6D	133	55	110	132.5	133.5	54.5	55.5
#6D6D6D	134	55	110	133.5	134.5	54.5	55.5
#6E6E6E	135	55	111	134.5	135.5	54.5	55.5
#6D6D6D	136	55	110	135.5	136.5	54.5	55.5
#6A6A6A	137	55	107	136.5	137.5	54.5	55.5
#696969	138	55	106	137.5	138.5	54.5	55.5
#696969	139	55	106	138.5	139.5	54.5	55.5
#696969	0	54	106	-0.5	0.5	53.5	54.5
#8D8D8D	1	54	142	0.5	1.5	53.5	54.5
#8C8C8C	2	54	141	1.5	2.5	53.5	54.5
#8E8E8E	3	54	143	2.5	3.5	53.5	54.5
#919191	4	54	146	3.5	4.5	53.5	54.5
#939393	5	54	148	4.5	5.5	53.5	54.5
#939393	6	54	148	5.5	6.5	53.5	54.5
#959595	7	54	150	6.5	7.5	53.5	54.5
#969696	8	54	151	7.5	8.5	53.5	54.5
#959595	9	54	150	8.5	9.5	53.5	54.5
#949494	10	54	149	9.5	10.5	53.5	54.5
#949494	11	54	149	10.5	11.5	53.5	54.5
#949494	12	54	149	11.5	12.5	53.5	54.5
#929292	13	54	147	12.5	13.5	53.5	54.5
#919191	14	54	146	13.5	14.5	53.5	54.5
#919191	15	54	146	14.5	15.5	53.5	54.5
#919191	16	54	146	15.5	16.5	53.5	54.5
#909090	17	54	145	16.5	17.5	53.5	54.5
#909090	18	54	145	17.5	18.5	53.5	54.5
#919191	19	54	146	18.5	19.5	53.5	54.5
#919191	20	54	146	19.5	20.5	53.5	54.5
#919191	21	54	146	20.5	21.5	53.5	54.5
#909090	22	54	145	21.5	22.5	53.5	54.5
#939393	23	54	148	22.5	23.5	53.5	54.5
#949494	24	54	149	23.5	24.5	53.5	54.5
#949494	25	54	149	24.5	25.5	53.5	54.5
#8C8C8C	26	54	141	25.5	26.5	53.5	54.5
#868686	27	54	135	26.5	27.5	53.5	54.5
#878787	28	54	136	27.5	28.5	53.5	54.5
#808080	29	54	129	28.5	29.5	53.5	54.5
#737373	30	54	116	29.5	30.5	53.5	54.5
#696969	31	54	106	30.5	31.5	53.5	54.5
#6A6A6A	32	54	107	31.5	32.5	53.5	54.5
#656565	33	54	102	32.5	33.5	53.5	54.5
#5E5E5E	34	54	95	33.5	34.5	53.5	54.5
#595959	35	54	90	34.5	35.5	53.5	54.5
#555555	36	54	86	35.5	36.5	53.5	54.5
#575757	37	54	88	36.5	37.5	53.5	54.5
#545454	38	54	85	37.5	38.5	53.5	54.5
#505050	39	54	81	38.5	39.5	53.5	54.5
#4A4A4A	40	54	75	39.5	40.5	53.5	54.5
#464646	41	54	71	40.5	41.5	53.5	54.5
#494949	42	54	74	41.5	42.5	53.5	54.5
#595959	43	54	90	42.5	43.5	53.5	54.5
#616161	44	54	98	43.5	44.5	53.5	54.5
#5D5D5D	45	54	94	44.5	45.5	53.5	54.5
#676767	46	54	104	45.5	46.5	53.5	54.5
#717171	47	54	114	46.5	47.5	53.5	54.5
#616161	48	54	98	47.5	48.5	53.5	54.5
#676767	49	54	104	48.5	49.5	53.5	54.5
#6C6C6C	50	54	109	49.5	50.5	53.5	54.5
#717171	51	54	114	50.5	51.5	53.5	54.5
#7B7B7B	52	54	124	51.5	52.5	53.5	54.5
