fill	x	y	group	xmin	xmax	ymin	ymax
#787878	53	54	121	52.5	53.5	53.5	54.5
#797979	54	54	122	53.5	54.5	53.5	54.5
#7B7B7B	55	54	124	54.5	55.5	53.5	54.5
#7D7D7D	56	54	126	55.5	56.5	53.5	54.5
#838383	57	54	132	56.5	57.5	53.5	54.5
#888888	58	54	137	57.5	58.5	53.5	54.5
#8F8F8F	59	54	144	58.5	59.5	53.5	54.5
#919191	60	54	146	59.5	60.5	53.5	54.5
#909090	61	54	145	60.5	61.5	53.5	54.5
#959595	62	54	150	61.5	62.5	53.5	54.5
#969696	63	54	151	62.5	63.5	53.5	54.5
#969696	64	54	151	63.5	64.5	53.5	54.5
#969696	65	54	151	64.5	65.5	53.5	54.5
#959595	66	54	150	65.5	66.5	53.5	54.5
#989898	67	54	153	66.5	67.5	53.5	54.5
#989898	68	54	153	67.5	68.5	53.5	54.5
#959595	69	54	150	68.5	69.5	53.5	54.5
#959595	70	54	150	69.5	70.5	53.5	54.5
#949494	71	54	149	70.5	71.5	53.5	54.5
#949494	72	54	149	71.5	72.5	53.5	54.5
#909090	73	54	145	72.5	73.5	53.5	54.5
#919191	74	54	146	73.5	74.5	53.5	54.5
#8F8F8F	75	54	144	74.5	75.5	53.5	54.5
#8D8D8D	76	54	142	75.5	76.5	53.5	54.5
#898989	77	54	138	76.5	77.5	53.5	54.5
#848484	78	54	133	77.5	78.5	53.5	54.5
#7E7E7E	79	54	127	78.5	79.5	53.5	54.5
#7B7B7B	80	54	124	79.5	80.5	53.5	54.5
#787878	81	54	121	80.5	81.5	53.5	54.5
#757575	82	54	118	81.5	82.5	53.5	54.5
#6C6C6C	83	54	109	82.5	83.5	53.5	54.5
#676767	84	54	104	83.5	84.5	53.5	54.5
#6A6A6A	85	54	107	84.5	85.5	53.5	54.5
#646464	86	54	101	85.5	86.5	53.5	54.5
#5D5D5D	87	54	94	86.5	87.5	53.5	54.5
#464646	88	54	71	87.5	88.5	53.5	54.5
#393939	89	54	58	88.5	89.5	53.5	54.5
#444444	90	54	69	89.5	90.5	53.5	54.5
#545454	91	54	85	90.5	91.5	53.5	54.5
#4B4B4B	92	54	76	91.5	92.5	53.5	54.5
#3B3B3B	93	54	60	92.5	93.5	53.5	54.5
#343434	94	54	53	93.5	94.5	53.5	54.5
#313131	95	54	50	94.5	95.5	53.5	54.5
#3A3A3A	96	54	59	95.5	96.5	53.5	54.5
#464646	97	54	71	96.5	97.5	53.5	54.5
#4E4E4E	98	54	79	97.5	98.5	53.5	54.5
#434343	99	54	68	98.5	99.5	53.5	54.5
#434343	100	54	68	99.5	100.5	53.5	54.5
#464646	101	54	71	100.5	101.5	53.5	54.5
#484848	102	54	73	101.5	102.5	53.5	54.5
#515151	103	54	82	102.5	103.5	53.5	54.5
#5E5E5E	104	54	95	103.5	104.5	53.5	54.5
#666666	105	54	103	104.5	105.5	53.5	54.5
#6B6B6B	106	54	108	105.5	106.5	53.5	54.5
#6A6A6A	107	54	107	106.5	107.5	53.5	54.5
#686868	108	54	105	107.5	108.5	53.5	54.5
#737373	109	54	116	108.5	109.5	53.5	54.5
#818181	110	54	130	109.5	110.5	53.5	54.5
#818181	111	54	130	110.5	111.5	53.5	54.5
#7C7C7C	112	54	125	111.5	112.5	53.5	54.5
#737373	113	54	116	112.5	113.5	53.5	54.5
#737373	114	54	116	113.5	114.5	53.5	54.5
#707070	115	54	113	114.5	115.5	53.5	54.5
#717171	116	54	114	115.5	116.5	53.5	54.5
#727272	117	54	115	116.5	117.5	53.5	54.5
#727272	118	54	115	117.5	118.5	53.5	54.5
#727272	119	54	115	118.5	119.5	53.5	54.5
#727272	120	54	115	119.5	120.5	53.5	54.5
#737373	121	54	116	120.5	121.5	53.5	54.5
#737373	122	54	116	121.5	122.5	53.5	54.5
#717171	123	54	114	122.5	123.5	53.5	54.5
#717171	124	54	114	123.5	124.5	53.5	54.5
#727272	125	54	115	124.5	125.5	53.5	54.5
#717171	126	54	114	125.5	126.5	53.5	54.5
#6D6D6D	127	54	110	126.5	127.5	53.5	54.5
#6C6C6C	128	54	109	127.5	128.5	53.5	54.5
#6C6C6C	129	54	109	128.5	129.5	53.5	54.5
#6A6A6A	130	54	107	129.5	130.5	53.5	54.5
#6D6D6D	131	54	110	130.5	131.5	53.5	54.5
#6E6E6E	132	54	111	131.5	132.5	53.5	54.5
#6E6E6E	133	54	111	132.5	133.5	53.5	54.5
#6E6E6E	134	54	111	133.5	134.5	53.5	54.5
#707070	135	54	113	134.5	135.5	53.5	54.5
#6D6D6D	136	54	110	135.5	136.5	53.5	54.5
#6B6B6B	137	54	108	136.5	137.5	53.5	54.5
#6B6B6B	138	54	108	137.5	138.5	53.5	54.5
#6A6A6A	139	54	107	138.5	139.5	53.5	54.5
#696969	0	53	106	-0.5	0.5	52.5	53.5
#8E8E8E	1	53	143	0.5	1.5	52.5	53.5
#8D8D8D	2	53	142	1.5	2.5	52.5	53.5
#8F8F8F	3	53	144	2.5	3.5	52.5	53.5
#929292	4	53	147	3.5	4.5	52.5	53.5
#949494	5	53	149	4.5	5.5	52.5	53.5
#939393	6	53	148	5.5	6.5	52.5	53.5
#959595	7	53	150	6.5	7.5	52.5	53.5
#969696	8	53	151	7.5	8.5	52.5	53.5
#969696	9	53	151	8.5	9.5	52.5	53.5
#969696	10	53	151	9.5	10.5	52.5	53.5
#959595	11	53	150	10.5	11.5	52.5	53.5
#959595	12	53	150	11.5	12.5	52.5	53.5
#959595	13	53	150	12.5	13.5	52.5	53.5
#929292	14	53	147	13.5	14.5	52.5	53.5
#919191	15	53	146	14.5	15.5	52.5	53.5
#939393	16	53	148	15.5	16.5	52.5	53.5
#919191	17	53	146	16.5	17.5	52.5	53.5
#929292	18	53	147	17.5	18.5	52.5	53.5
#939393	19	53	148	18.5	19.5	52.5	53.5
#929292	20	53	147	19.5	20.5	52.5	53.5
#919191	21	53	146	20.5	21.5	52.5	53.5
#919191	22	53	146	21.5	22.5	52.5	53.5
#939393	23	53	148	22.5	23.5	52.5	53.5
#959595	24	53	150	23.5	24.5	52.5	53.5
#949494	25	53	149	24.5	25.5	52.5	53.5
#8B8B8B	26	53	140	25.5	26.5	52.5	53.5
#888888	27	53	137	26.5	27.5	52.5	53.5
#848484	28	53	133	27.5	28.5	52.5	53.5
#7A7A7A	29	53	123	28.5	29.5	52.5	53.5
#767676	30	53	119	29.5	30.5	52.5	53.5
#6B6B6B	31	53	108	30.5	31.5	52.5	53.5
#6A6A6A	32	53	107	31.5	32.5	52.5	53.5
#616161	33	53	98	32.5	33.5	52.5	53.5
#595959	34	53	90	33.5	34.5	52.5	53.5
#525252	35	53	83	34.5	35.5	52.5	53.5
#525252	36	53	83	35.5	36.5	52.5	53.5
#575757	37	53	88	36.5	37.5	52.5	53.5
#565656	38	53	87	37.5	38.5	52.5	53.5
#5B5B5B	39	53	92	38.5	39.5	52.5	53.5
#5F5F5F	40	53	96	39.5	40.5	52.5	53.5
#606060	41	53	97	40.5	41.5	52.5	53.5
#656565	42	53	102	41.5	42.5	52.5	53.5
#6C6C6C	43	53	109	42.5	43.5	52.5	53.5
#646464	44	53	101	43.5	44.5	52.5	53.5
#666666	45	53	103	44.5	45.5	52.5	53.5
#6C6C6C	46	53	109	45.5	46.5	52.5	53.5
#6A6A6A	47	53	107	46.5	47.5	52.5	53.5
#626262	48	53	99	47.5	48.5	52.5	53.5
#6E6E6E	49	53	111	48.5	49.5	52.5	53.5
#747474	50	53	117	49.5	50.5	52.5	53.5
#6A6A6A	51	53	107	50.5	51.5	52.5	53.5
#797979	52	53	122	51.5	52.5	52.5	53.5
#7D7D7D	53	53	126	52.5	53.5	52.5	53.5
#7F7F7F	54	53	128	53.5	54.5	52.5	53.5
#808080	55	53	129	54.5	55.5	52.5	53.5
#868686	56	53	135	55.5	56.5	52.5	53.5
#8A8A8A	57	53	139	56.5	57.5	52.5	53.5
#8C8C8C	58	53	141	57.5	58.5	52.5	53.5
#929292	59	53	147	58.5	59.5	52.5	53.5
#929292	60	53	147	59.5	60.5	52.5	53.5
#939393	61	53	148	60.5	61.5	52.5	53.5
#979797	62	53	152	61.5	62.5	52.5	53.5
#979797	63	53	152	62.5	63.5	52.5	53.5
#979797	64	53	152	63.5	64.5	52.5	53.5
#979797	65	53	152	64.5	65.5	52.5	53.5
#979797	66	53	152	65.5	66.5	52.5	53.5
#999999	67	53	154	66.5	67.5	52.5	53.5
#979797	68	53	152	67.5	68.5	52.5	53.5
#959595	69	53	150	68.5	69.5	52.5	53.5
#969696	70	53	151	69.5	70.5	52.5	53.5
#959595	71	53	150	70.5	71.5	52.5	53.5
#949494	72	53	149	71.5	72.5	52.5	53.5
#909090	73	53	145	72.5	73.5	52.5	53.5
#8F8F8F	74	53	144	73.5	74.5	52.5	53.5
#8D8D8D	75	53	142	74.5	75.5	52.5	53.5
#8D8D8D	76	53	142	75.5	76.5	52.5	53.5
#8A8A8A	77	53	139	76.5	77.5	52.5	53.5
#818181	78	53	130	77.5	78.5	52.5	53.5
#7C7C7C	79	53	125	78.5	79.5	52.5	53.5
#767676	80	53	119	79.5	80.5	52.5	53.5
#6F6F6F	81	53	112	80.5	81.5	52.5	53.5
#666666	82	53	103	81.5	82.5	52.5	53.5
#585858	83	53	89	82.5	83.5	52.5	53.5
#595959	84	53	90	83.5	84.5	52.5	53.5
#696969	85	53	106	84.5	85.5	52.5	53.5
#686868	86	53	105	85.5	86.5	52.5	53.5
#616161	87	53	98	86.5	87.5	52.5	53.5
#4D4D4D	88	53	78	87.5	88.5	52.5	53.5
#3C3C3C	89	53	61	88.5	89.5	52.5	53.5
#454545	90	53	70	89.5	90.5	52.5	53.5
#565656	91	53	87	90.5	91.5	52.5	53.5
#595959	92	53	90	91.5	92.5	52.5	53.5
#525252	93	53	83	92.5	93.5	52.5	53.5
#464646	94	53	71	93.5	94.5	52.5	53.5
#3F3F3F	95	53	64	94.5	95.5	52.5	53.5
#404040	96	53	65	95.5	96.5	52.5	53.5
#505050	97	53	81	96.5	97.5	52.5	53.5
#5A5A5A	98	53	91	97.5	98.5	52.5	53.5
#494949	99	53	74	98.5	99.5	52.5	53.5
#464646	100	53	71	99.5	100.5	52.5	53.5
#474747	101	53	72	100.5	101.5	52.5	53.5
#464646	102	53	71	101.5	102.5	52.5	53.5
#4E4E4E	103	53	79	102.5	103.5	52.5	53.5
#5D5D5D	104	53	94	103.5	104.5	52.5	53.5
#6A6A6A	105	53	107	104.5	105.5	52.5	53.5
#6C6C6C	106	53	109	105.5	106.5	52.5	53.5
#6B6B6B	107	53	108	106.5	107.5	52.5	53.5
#6D6D6D	108	53	110	107.5	108.5	52.5	53.5
#767676	109	53	119	108.5	109.5	52.5	53.5
#808080	110	53	129	109.5	110.5	52.5	53.5
#828282	111	53	131	110.5	111.5	52.5	53.5
#7C7C7C	112	53	125	111.5	112.5	52.5	53.5
#757575	113	53	118	112.5	113.5	52.5	53.5
#747474	114	53	117	113.5	114.5	52.5	53.5
#727272	115	53	115	114.5	115.5	52.5	53.5
#737373	116	53	116	115.5	116.5	52.5	53.5
#727272	117	53	115	116.5	117.5	52.5	53.5
#727272	118	53	115	117.5	118.5	52.5	53.5
#747474	119	53	117	118.5	119.5	52.5	53.5
#737373	120	53	116	119.5	120.5	52.5	53.5
#727272	121	53	115	120.5	121.5	52.5	53.5
#737373	122	53	116	121.5	122.5	52.5	53.5
#707070	123	53	113	122.5	123.5	52.5	53.5
#717171	124	53	114	123.5	124.5	52.5	53.5
#727272	125	53	115	124.5	125.5	52.5	53.5
#707070	126	53	113	125.5	126.5	52.5	53.5
#6E6E6E	127	53	111	126.5	127.5	52.5	53.5
#6E6E6E	128	53	111	127.5	128.5	52.5	53.5
#6E6E6E	129	53	111	128.5	129.5	52.5	53.5
#6C6C6C	130	53	109	129.5	130.5	52.5	53.5
#6D6D6D	131	53	110	130.5	131.5	52.5	53.5
#6E6E6E	132	53	111	131.5	132.5	52.5	53.5
#6F6F6F	133	53	112	132.5	133.5	52.5	53.5
#6F6F6F	134	53	112	133.5	134.5	52.5	53.5
#6F6F6F	135	53	112	134.5	135.5	52.5	53.5
#6F6F6F	136	53	112	135.5	136.5	52.5	53.5
#6C6C6C	137	53	109	136.5	137.5	52.5	53.5
#6C6C6C	138	53	109	137.5	138.5	52.5	53.5
#6B6B6B	139	53	108	138.5	139.5	52.5	53.5
#6B6B6B	0	52	108	-0.5	0.5	51.5	52.5
#8F8F8F	1	52	144	0.5	1.5	51.5	52.5
#8D8D8D	2	52	142	1.5	2.5	51.5	52.5
#929292	3	52	147	2.5	3.5	51.5	52.5
#949494	4	52	149	3.5	4.5	51.5	52.5
#949494	5	52	149	4.5	5.5	51.5	52.5
#949494	6	52	149	5.5	6.5	51.5	52.5
#969696	7	52	151	6.5	7.5	51.5	52.5
#979797	8	52	152	7.5	8.5	51.5	52.5
#979797	9	52	152	8.5	9.5	51.5	52.5
#979797	10	52	152	9.5	10.5	51.5	52.5
#989898	11	52	153	10.5	11.5	51.5	52.5
#959595	12	52	150	11.5	12.5	51.5	52.5
#949494	13	52	149	12.5	13.5	51.5	52.5
#949494	14	52	149	13.5	14.5	51.5	52.5
#939393	15	52	148	14.5	15.5	51.5	52.5
#939393	16	52	148	15.5	16.5	51.5	52.5
#929292	17	52	147	16.5	17.5	51.5	52.5
#939393	18	52	148	17.5	18.5	51.5	52.5
#949494	19	52	149	18.5	19.5	51.5	52.5
#939393	20	52	148	19.5	20.5	51.5	52.5
#929292	21	52	147	20.5	21.5	51.5	52.5
#939393	22	52	148	21.5	22.5	51.5	52.5
#959595	23	52	150	22.5	23.5	51.5	52.5
#979797	24	52	152	23.5	24.5	51.5	52.5
#939393	25	52	148	24.5	25.5	51.5	52.5
#8D8D8D	26	52	142	25.5	26.5	51.5	52.5
#868686	27	52	135	26.5	27.5	51.5	52.5
#7E7E7E	28	52	127	27.5	28.5	51.5	52.5
#797979	29	52	122	28.5	29.5	51.5	52.5
#757575	30	52	118	29.5	30.5	51.5	52.5
#6D6D6D	31	52	110	30.5	31.5	51.5	52.5
#666666	32	52	103	31.5	32.5	51.5	52.5
#5E5E5E	33	52	95	32.5	33.5	51.5	52.5
#5B5B5B	34	52	92	33.5	34.5	51.5	52.5
#595959	35	52	90	34.5	35.5	51.5	52.5
#5F5F5F	36	52	96	35.5	36.5	51.5	52.5
#676767	37	52	104	36.5	37.5	51.5	52.5
#646464	38	52	101	37.5	38.5	51.5	52.5
#636363	39	52	100	38.5	39.5	51.5	52.5
#6B6B6B	40	52	108	39.5	40.5	51.5	52.5
#6C6C6C	41	52	109	40.5	41.5	51.5	52.5
#6F6F6F	42	52	112	41.5	42.5	51.5	52.5
#676767	43	52	104	42.5	43.5	51.5	52.5
#636363	44	52	100	43.5	44.5	51.5	52.5
#6A6A6A	45	52	107	44.5	45.5	51.5	52.5
#656565	46	52	102	45.5	46.5	51.5	52.5
#5D5D5D	47	52	94	46.5	47.5	51.5	52.5
#5A5A5A	48	52	91	47.5	48.5	51.5	52.5
#6D6D6D	49	52	110	48.5	49.5	51.5	52.5
#797979	50	52	122	49.5	50.5	51.5	52.5
#6C6C6C	51	52	109	50.5	51.5	51.5	52.5
#757575	52	52	118	51.5	52.5	51.5	52.5
#828282	53	52	131	52.5	53.5	51.5	52.5
#848484	54	52	133	53.5	54.5	51.5	52.5
#858585	55	52	134	54.5	55.5	51.5	52.5
#888888	56	52	137	55.5	56.5	51.5	52.5
#8D8D8D	57	52	142	56.5	57.5	51.5	52.5
#919191	58	52	146	57.5	58.5	51.5	52.5
#959595	59	52	150	58.5	59.5	51.5	52.5
#959595	60	52	150	59.5	60.5	51.5	52.5
#979797	61	52	152	60.5	61.5	51.5	52.5
#979797	62	52	152	61.5	62.5	51.5	52.5
#989898	63	52	153	62.5	63.5	51.5	52.5
#999999	64	52	154	63.5	64.5	51.5	52.5
#989898	65	52	153	64.5	65.5	51.5	52.5
#9A9A9A	66	52	155	65.5	66.5	51.5	52.5
#9B9B9B	67	52	156	66.5	67.5	51.5	52.5
#979797	68	52	152	67.5	68.5	51.5	52.5
#979797	69	52	152	68.5	69.5	51.5	52.5
#989898	70	52	153	69.5	70.5	51.5	52.5
#959595	71	52	150	70.5	71.5	51.5	52.5
#949494	72	52	149	71.5	72.5	51.5	52.5
#929292	73	52	147	72.5	73.5	51.5	52.5
#8F8F8F	74	52	144	73.5	74.5	51.5	52.5
#8D8D8D	75	52	142	74.5	75.5	51.5	52.5
#8D8D8D	76	52	142	75.5	76.5	51.5	52.5
#898989	77	52	138	76.5	77.5	51.5	52.5
#828282	78	52	131	77.5	78.5	51.5	52.5
#7E7E7E	79	52	127	78.5	79.5	51.5	52.5
#777777	80	52	120	79.5	80.5	51.5	52.5
#6F6F6F	81	52	112	80.5	81.5	51.5	52.5
#656565	82	52	102	81.5	82.5	51.5	52.5
#555555	83	52	86	82.5	83.5	51.5	52.5
#525252	84	52	83	83.5	84.5	51.5	52.5
#606060	85	52	97	84.5	85.5	51.5	52.5
#626262	86	52	99	85.5	86.5	51.5	52.5
#595959	87	52	90	86.5	87.5	51.5	52.5
#565656	88	52	87	87.5	88.5	51.5	52.5
#4C4C4C	89	52	77	88.5	89.5	51.5	52.5
#474747	90	52	72	89.5	90.5	51.5	52.5
#585858	91	52	89	90.5	91.5	51.5	52.5
#626262	92	52	99	91.5	92.5	51.5	52.5
#5B5B5B	93	52	92	92.5	93.5	51.5	52.5
#4C4C4C	94	52	77	93.5	94.5	51.5	52.5
#494949	95	52	74	94.5	95.5	51.5	52.5
#545454	96	52	85	95.5	96.5	51.5	52.5
#535353	97	52	84	96.5	97.5	51.5	52.5
#5C5C5C	98	52	93	97.5	98.5	51.5	52.5
#4F4F4F	99	52	80	98.5	99.5	51.5	52.5
#434343	100	52	68	99.5	100.5	51.5	52.5
#444444	101	52	69	100.5	101.5	51.5	52.5
#4A4A4A	102	52	75	101.5	102.5	51.5	52.5
#4F4F4F	103	52	80	102.5	103.5	51.5	52.5
#5C5C5C	104	52	93	103.5	104.5	51.5	52.5
#6A6A6A	105	52	107	104.5	105.5	51.5	52.5
#6D6D6D	106	52	110	105.5	106.5	51.5	52.5
#6E6E6E	107	52	111	106.5	107.5	51.5	52.5
#737373	108	52	116	107.5	108.5	51.5	52.5
#797979	109	52	122	108.5	109.5	51.5	52.5
#818181	110	52	130	109.5	110.5	51.5	52.5
#828282	111	52	131	110.5	111.5	51.5	52.5
#7C7C7C	112	52	125	111.5	112.5	51.5	52.5
#747474	113	52	117	112.5	113.5	51.5	52.5
#757575	114	52	118	113.5	114.5	51.5	52.5
#717171	115	52	114	114.5	115.5	51.5	52.5
#747474	116	52	117	115.5	116.5	51.5	52.5
#747474	117	52	117	116.5	117.5	51.5	52.5
#747474	118	52	117	117.5	118.5	51.5	52.5
#747474	119	52	117	118.5	119.5	51.5	52.5
#747474	120	52	117	119.5	120.5	51.5	52.5
#737373	121	52	116	120.5	121.5	51.5	52.5
#727272	122	52	115	121.5	122.5	51.5	52.5
#717171	123	52	114	122.5	123.5	51.5	52.5
#717171	124	52	114	123.5	124.5	51.5	52.5
#717171	125	52	114	124.5	125.5	51.5	52.5
#707070	126	52	113	125.5	126.5	51.5	52.5
#707070	127	52	113	126.5	127.5	51.5	52.5
#6E6E6E	128	52	111	127.5	128.5	51.5	52.5
#6E6E6E	129	52	111	128.5	129.5	51.5	52.5
#6E6E6E	130	52	111	129.5	130.5	51.5	52.5
#6F6F6F	131	52	112	130.5	131.5	51.5	52.5
#707070	132	52	113	131.5	132.5	51.5	52.5
#717171	133	52	114	132.5	133.5	51.5	52.5
#717171	134	52	114	133.5	134.5	51.5	52.5
#6F6F6F	135	52	112	134.5	135.5	51.5	52.5
#6F6F6F	136	52	112	135.5	136.5	51.5	52.5
#6F6F6F	137	52	112	136.5	137.5	51.5	52.5
#6D6D6D	138	52	110	137.5	138.5	51.5	52.5
#6D6D6D	139	52	110	138.5	139.5	51.5	52.5
#6D6D6D	0	51	110	-0.5	0.5	50.5	51.5
#8E8E8E	1	51	143	0.5	1.5	50.5	51.5
#8F8F8F	2	51	144	1.5	2.5	50.5	51.5
#929292	3	51	147	2.5	3.5	50.5	51.5
#949494	4	51	149	3.5	4.5	50.5	51.5
#949494	5	51	149	4.5	5.5	50.5	51.5
#949494	6	51	149	5.5	6.5	50.5	51.5
#979797	7	51	152	6.5	7.5	50.5	51.5
#989898	8	51	153	7.5	8.5	50.5	51.5
#989898	9	51	153	8.5	9.5	50.5	51.5
#989898	10	51	153	9.5	10.5	50.5	51.5
#989898	11	51	153	10.5	11.5	50.5	51.5
#969696	12	51	151	11.5	12.5	50.5	51.5
#949494	13	51	149	12.5	13.5	50.5	51.5
#959595	14	51	150	13.5	14.5	50.5	51.5
#959595	15	51	150	14.5	15.5	50.5	51.5
#949494	16	51	149	15.5	16.5	50.5	51.5
#939393	17	51	148	16.5	17.5	50.5	51.5
#949494	18	51	149	17.5	18.5	50.5	51.5
#959595	19	51	150	18.5	19.5	50.5	51.5
#949494	20	51	149	19.5	20.5	50.5	51.5
#929292	21	51	147	20.5	21.5	50.5	51.5
#949494	22	51	149	21.5	22.5	50.5	51.5
#969696	23	51	151	22.5	23.5	50.5	51.5
#989898	24	51	153	23.5	24.5	50.5	51.5
#949494	25	51	149	24.5	25.5	50.5	51.5
#8E8E8E	26	51	143	25.5	26.5	50.5	51.5
#7D7D7D	27	51	126	26.5	27.5	50.5	51.5
#7C7C7C	28	51	125	27.5	28.5	50.5	51.5
#7A7A7A	29	51	123	28.5	29.5	50.5	51.5
#747474	30	51	117	29.5	30.5	50.5	51.5
#6E6E6E	31	51	111	30.5	31.5	50.5	51.5
#626262	32	51	99	31.5	32.5	50.5	51.5
#666666	33	51	103	32.5	33.5	50.5	51.5
#676767	34	51	104	33.5	34.5	50.5	51.5
#676767	35	51	104	34.5	35.5	50.5	51.5
#686868	36	51	105	35.5	36.5	50.5	51.5
#666666	37	51	103	36.5	37.5	50.5	51.5
#676767	38	51	104	37.5	38.5	50.5	51.5
#6C6C6C	39	51	109	38.5	39.5	50.5	51.5
#6E6E6E	40	51	111	39.5	40.5	50.5	51.5
#6B6B6B	41	51	108	40.5	41.5	50.5	51.5
#6D6D6D	42	51	110	41.5	42.5	50.5	51.5
#676767	43	51	104	42.5	43.5	50.5	51.5
#6A6A6A	44	51	107	43.5	44.5	50.5	51.5
#6A6A6A	45	51	107	44.5	45.5	50.5	51.5
#636363	46	51	100	45.5	46.5	50.5	51.5
#585858	47	51	89	46.5	47.5	50.5	51.5
#5A5A5A	48	51	91	47.5	48.5	50.5	51.5
#696969	49	51	106	48.5	49.5	50.5	51.5
#636363	50	51	100	49.5	50.5	50.5	51.5
#6A6A6A	51	51	107	50.5	51.5	50.5	51.5
#737373	52	51	116	51.5	52.5	50.5	51.5
#878787	53	51	136	52.5	53.5	50.5	51.5
#8A8A8A	54	51	139	53.5	54.5	50.5	51.5
#8A8A8A	55	51	139	54.5	55.5	50.5	51.5
#8C8C8C	56	51	141	55.5	56.5	50.5	51.5
#8E8E8E	57	51	143	56.5	57.5	50.5	51.5
#939393	58	51	148	57.5	58.5	50.5	51.5
#969696	59	51	151	58.5	59.5	50.5	51.5
#9A9A9A	60	51	155	59.5	60.5	50.5	51.5
#9A9A9A	61	51	155	60.5	61.5	50.5	51.5
#989898	62	51	153	61.5	62.5	50.5	51.5
#989898	63	51	153	62.5	63.5	50.5	51.5
#9A9A9A	64	51	155	63.5	64.5	50.5	51.5
#999999	65	51	154	64.5	65.5	50.5	51.5
#9B9B9B	66	51	156	65.5	66.5	50.5	51.5
#9C9C9C	67	51	157	66.5	67.5	50.5	51.5
#999999	68	51	154	67.5	68.5	50.5	51.5
#989898	69	51	153	68.5	69.5	50.5	51.5
#989898	70	51	153	69.5	70.5	50.5	51.5
#979797	71	51	152	70.5	71.5	50.5	51.5
#959595	72	51	150	71.5	72.5	50.5	51.5
#929292	73	51	147	72.5	73.5	50.5	51.5
#919191	74	51	146	73.5	74.5	50.5	51.5
#8F8F8F	75	51	144	74.5	75.5	50.5	51.5
#8E8E8E	76	51	143	75.5	76.5	50.5	51.5
#8A8A8A	77	51	139	76.5	77.5	50.5	51.5
#858585	78	51	134	77.5	78.5	50.5	51.5
#808080	79	51	129	78.5	79.5	50.5	51.5
#7A7A7A	80	51	123	79.5	80.5	50.5	51.5
#737373	81	51	116	80.5	81.5	50.5	51.5
#6A6A6A	82	51	107	81.5	82.5	50.5	51.5
#5C5C5C	83	51	93	82.5	83.5	50.5	51.5
#595959	84	51	90	83.5	84.5	50.5	51.5
#5D5D5D	85	51	94	84.5	85.5	50.5	51.5
#606060	86	51	97	85.5	86.5	50.5	51.5
#585858	87	51	89	86.5	87.5	50.5	51.5
#535353	88	51	84	87.5	88.5	50.5	51.5
#505050	89	51	81	88.5	89.5	50.5	51.5
#484848	90	51	73	89.5	90.5	50.5	51.5
#535353	91	51	84	90.5	91.5	50.5	51.5
#595959	92	51	90	91.5	92.5	50.5	51.5
#595959	93	51	90	92.5	93.5	50.5	51.5
#515151	94	51	82	93.5	94.5	50.5	51.5
#515151	95	51	82	94.5	95.5	50.5	51.5
#5B5B5B	96	51	92	95.5	96.5	50.5	51.5
#595959	97	51	90	96.5	97.5	50.5	51.5
#5B5B5B	98	51	92	97.5	98.5	50.5	51.5
#595959	99	51	90	98.5	99.5	50.5	51.5
#4D4D4D	100	51	78	99.5	100.5	50.5	51.5
#4B4B4B	101	51	76	100.5	101.5	50.5	51.5
#4C4C4C	102	51	77	101.5	102.5	50.5	51.5
#525252	103	51	83	102.5	103.5	50.5	51.5
#575757	104	51	88	103.5	104.5	50.5	51.5
#616161	105	51	98	104.5	105.5	50.5	51.5
