fill	x	y	group	xmin	xmax	ymin	ymax
#6C6C6C	106	51	109	105.5	106.5	50.5	51.5
#727272	107	51	115	106.5	107.5	50.5	51.5
#767676	108	51	119	107.5	108.5	50.5	51.5
#7B7B7B	109	51	124	108.5	109.5	50.5	51.5
#828282	110	51	131	109.5	110.5	50.5	51.5
#818181	111	51	130	110.5	111.5	50.5	51.5
#7C7C7C	112	51	125	111.5	112.5	50.5	51.5
#757575	113	51	118	112.5	113.5	50.5	51.5
#757575	114	51	118	113.5	114.5	50.5	51.5
#757575	115	51	118	114.5	115.5	50.5	51.5
#757575	116	51	118	115.5	116.5	50.5	51.5
#747474	117	51	117	116.5	117.5	50.5	51.5
#757575	118	51	118	117.5	118.5	50.5	51.5
#757575	119	51	118	118.5	119.5	50.5	51.5
#747474	120	51	117	119.5	120.5	50.5	51.5
#747474	121	51	117	120.5	121.5	50.5	51.5
#727272	122	51	115	121.5	122.5	50.5	51.5
#717171	123	51	114	122.5	123.5	50.5	51.5
#717171	124	51	114	123.5	124.5	50.5	51.5
#717171	125	51	114	124.5	125.5	50.5	51.5
#707070	126	51	113	125.5	126.5	50.5	51.5
#707070	127	51	113	126.5	127.5	50.5	51.5
#707070	128	51	113	127.5	128.5	50.5	51.5
#6F6F6F	129	51	112	128.5	129.5	50.5	51.5
#6F6F6F	130	51	112	129.5	130.5	50.5	51.5
#6F6F6F	131	51	112	130.5	131.5	50.5	51.5
#707070	132	51	113	131.5	132.5	50.5	51.5
#707070	133	51	113	132.5	133.5	50.5	51.5
#737373	134	51	116	133.5	134.5	50.5	51.5
#717171	135	51	114	134.5	135.5	50.5	51.5
#707070	136	51	113	135.5	136.5	50.5	51.5
#707070	137	51	113	136.5	137.5	50.5	51.5
#6F6F6F	138	51	112	137.5	138.5	50.5	51.5
#6D6D6D	139	51	110	138.5	139.5	50.5	51.5
#6C6C6C	0	50	109	-0.5	0.5	49.5	50.5
#8E8E8E	1	50	143	0.5	1.5	49.5	50.5
#909090	2	50	145	1.5	2.5	49.5	50.5
#919191	3	50	146	2.5	3.5	49.5	50.5
#939393	4	50	148	3.5	4.5	49.5	50.5
#969696	5	50	151	4.5	5.5	49.5	50.5
#959595	6	50	150	5.5	6.5	49.5	50.5
#969696	7	50	151	6.5	7.5	49.5	50.5
#999999	8	50	154	7.5	8.5	49.5	50.5
#999999	9	50	154	8.5	9.5	49.5	50.5
#989898	10	50	153	9.5	10.5	49.5	50.5
#979797	11	50	152	10.5	11.5	49.5	50.5
#969696	12	50	151	11.5	12.5	49.5	50.5
#969696	13	50	151	12.5	13.5	49.5	50.5
#969696	14	50	151	13.5	14.5	49.5	50.5
#959595	15	50	150	14.5	15.5	49.5	50.5
#959595	16	50	150	15.5	16.5	49.5	50.5
#959595	17	50	150	16.5	17.5	49.5	50.5
#969696	18	50	151	17.5	18.5	49.5	50.5
#969696	19	50	151	18.5	19.5	49.5	50.5
#969696	20	50	151	19.5	20.5	49.5	50.5
#949494	21	50	149	20.5	21.5	49.5	50.5
#969696	22	50	151	21.5	22.5	49.5	50.5
#989898	23	50	153	22.5	23.5	49.5	50.5
#989898	24	50	153	23.5	24.5	49.5	50.5
#949494	25	50	149	24.5	25.5	49.5	50.5
#8A8A8A	26	50	139	25.5	26.5	49.5	50.5
#7A7A7A	27	50	123	26.5	27.5	49.5	50.5
#7A7A7A	28	50	123	27.5	28.5	49.5	50.5
#777777	29	50	120	28.5	29.5	49.5	50.5
#747474	30	50	117	29.5	30.5	49.5	50.5
#747474	31	50	117	30.5	31.5	49.5	50.5
#6C6C6C	32	50	109	31.5	32.5	49.5	50.5
#6E6E6E	33	50	111	32.5	33.5	49.5	50.5
#686868	34	50	105	33.5	34.5	49.5	50.5
#646464	35	50	101	34.5	35.5	49.5	50.5
#676767	36	50	104	35.5	36.5	49.5	50.5
#616161	37	50	98	36.5	37.5	49.5	50.5
#686868	38	50	105	37.5	38.5	49.5	50.5
#6B6B6B	39	50	108	38.5	39.5	49.5	50.5
#646464	40	50	101	39.5	40.5	49.5	50.5
#676767	41	50	104	40.5	41.5	49.5	50.5
#6B6B6B	42	50	108	41.5	42.5	49.5	50.5
#626262	43	50	99	42.5	43.5	49.5	50.5
#5E5E5E	44	50	95	43.5	44.5	49.5	50.5
#5B5B5B	45	50	92	44.5	45.5	49.5	50.5
#565656	46	50	87	45.5	46.5	49.5	50.5
#4E4E4E	47	50	79	46.5	47.5	49.5	50.5
#5F5F5F	48	50	96	47.5	48.5	49.5	50.5
#656565	49	50	102	48.5	49.5	49.5	50.5
#575757	50	50	88	49.5	50.5	49.5	50.5
#5D5D5D	51	50	94	50.5	51.5	49.5	50.5
#656565	52	50	102	51.5	52.5	49.5	50.5
#7C7C7C	53	50	125	52.5	53.5	49.5	50.5
#878787	54	50	136	53.5	54.5	49.5	50.5
#8D8D8D	55	50	142	54.5	55.5	49.5	50.5
#8F8F8F	56	50	144	55.5	56.5	49.5	50.5
#939393	57	50	148	56.5	57.5	49.5	50.5
#949494	58	50	149	57.5	58.5	49.5	50.5
#969696	59	50	151	58.5	59.5	49.5	50.5
#9A9A9A	60	50	155	59.5	60.5	49.5	50.5
#9A9A9A	61	50	155	60.5	61.5	49.5	50.5
#9A9A9A	62	50	155	61.5	62.5	49.5	50.5
#9B9B9B	63	50	156	62.5	63.5	49.5	50.5
#9B9B9B	64	50	156	63.5	64.5	49.5	50.5
#9B9B9B	65	50	156	64.5	65.5	49.5	50.5
#9D9D9D	66	50	158	65.5	66.5	49.5	50.5
#9E9E9E	67	50	159	66.5	67.5	49.5	50.5
#9C9C9C	68	50	157	67.5	68.5	49.5	50.5
#999999	69	50	154	68.5	69.5	49.5	50.5
#989898	70	50	153	69.5	70.5	49.5	50.5
#989898	71	50	153	70.5	71.5	49.5	50.5
#949494	72	50	149	71.5	72.5	49.5	50.5
#939393	73	50	148	72.5	73.5	49.5	50.5
#939393	74	50	148	73.5	74.5	49.5	50.5
#919191	75	50	146	74.5	75.5	49.5	50.5
#8F8F8F	76	50	144	75.5	76.5	49.5	50.5
#8B8B8B	77	50	140	76.5	77.5	49.5	50.5
#878787	78	50	136	77.5	78.5	49.5	50.5
#818181	79	50	130	78.5	79.5	49.5	50.5
#7D7D7D	80	50	126	79.5	80.5	49.5	50.5
#7A7A7A	81	50	123	80.5	81.5	49.5	50.5
#737373	82	50	116	81.5	82.5	49.5	50.5
#626262	83	50	99	82.5	83.5	49.5	50.5
#626262	84	50	99	83.5	84.5	49.5	50.5
#646464	85	50	101	84.5	85.5	49.5	50.5
#6A6A6A	86	50	107	85.5	86.5	49.5	50.5
#686868	87	50	105	86.5	87.5	49.5	50.5
#555555	88	50	86	87.5	88.5	49.5	50.5
#484848	89	50	73	88.5	89.5	49.5	50.5
#3C3C3C	90	50	61	89.5	90.5	49.5	50.5
#414141	91	50	66	90.5	91.5	49.5	50.5
#4E4E4E	92	50	79	91.5	92.5	49.5	50.5
#4E4E4E	93	50	79	92.5	93.5	49.5	50.5
#484848	94	50	73	93.5	94.5	49.5	50.5
#4E4E4E	95	50	79	94.5	95.5	49.5	50.5
#535353	96	50	84	95.5	96.5	49.5	50.5
#595959	97	50	90	96.5	97.5	49.5	50.5
#606060	98	50	97	97.5	98.5	49.5	50.5
#656565	99	50	102	98.5	99.5	49.5	50.5
#5F5F5F	100	50	96	99.5	100.5	49.5	50.5
#555555	101	50	86	100.5	101.5	49.5	50.5
#515151	102	50	82	101.5	102.5	49.5	50.5
#595959	103	50	90	102.5	103.5	49.5	50.5
#5A5A5A	104	50	91	103.5	104.5	49.5	50.5
#5A5A5A	105	50	91	104.5	105.5	49.5	50.5
#6B6B6B	106	50	108	105.5	106.5	49.5	50.5
#767676	107	50	119	106.5	107.5	49.5	50.5
#787878	108	50	121	107.5	108.5	49.5	50.5
#7C7C7C	109	50	125	108.5	109.5	49.5	50.5
#838383	110	50	132	109.5	110.5	49.5	50.5
#818181	111	50	130	110.5	111.5	49.5	50.5
#7D7D7D	112	50	126	111.5	112.5	49.5	50.5
#767676	113	50	119	112.5	113.5	49.5	50.5
#777777	114	50	120	113.5	114.5	49.5	50.5
#767676	115	50	119	114.5	115.5	49.5	50.5
#757575	116	50	118	115.5	116.5	49.5	50.5
#757575	117	50	118	116.5	117.5	49.5	50.5
#757575	118	50	118	117.5	118.5	49.5	50.5
#757575	119	50	118	118.5	119.5	49.5	50.5
#747474	120	50	117	119.5	120.5	49.5	50.5
#747474	121	50	117	120.5	121.5	49.5	50.5
#747474	122	50	117	121.5	122.5	49.5	50.5
#737373	123	50	116	122.5	123.5	49.5	50.5
#727272	124	50	115	123.5	124.5	49.5	50.5
#737373	125	50	116	124.5	125.5	49.5	50.5
#717171	126	50	114	125.5	126.5	49.5	50.5
#717171	127	50	114	126.5	127.5	49.5	50.5
#727272	128	50	115	127.5	128.5	49.5	50.5
#717171	129	50	114	128.5	129.5	49.5	50.5
#707070	130	50	113	129.5	130.5	49.5	50.5
#707070	131	50	113	130.5	131.5	49.5	50.5
#717171	132	50	114	131.5	132.5	49.5	50.5
#707070	133	50	113	132.5	133.5	49.5	50.5
#717171	134	50	114	133.5	134.5	49.5	50.5
#737373	135	50	116	134.5	135.5	49.5	50.5
#717171	136	50	114	135.5	136.5	49.5	50.5
#707070	137	50	113	136.5	137.5	49.5	50.5
#707070	138	50	113	137.5	138.5	49.5	50.5
#6F6F6F	139	50	112	138.5	139.5	49.5	50.5
#6B6B6B	0	49	108	-0.5	0.5	48.5	49.5
#8F8F8F	1	49	144	0.5	1.5	48.5	49.5
#909090	2	49	145	1.5	2.5	48.5	49.5
#929292	3	49	147	2.5	3.5	48.5	49.5
#949494	4	49	149	3.5	4.5	48.5	49.5
#959595	5	49	150	4.5	5.5	48.5	49.5
#969696	6	49	151	5.5	6.5	48.5	49.5
#979797	7	49	152	6.5	7.5	48.5	49.5
#999999	8	49	154	7.5	8.5	48.5	49.5
#999999	9	49	154	8.5	9.5	48.5	49.5
#989898	10	49	153	9.5	10.5	48.5	49.5
#989898	11	49	153	10.5	11.5	48.5	49.5
#979797	12	49	152	11.5	12.5	48.5	49.5
#969696	13	49	151	12.5	13.5	48.5	49.5
#979797	14	49	152	13.5	14.5	48.5	49.5
#979797	15	49	152	14.5	15.5	48.5	49.5
#979797	16	49	152	15.5	16.5	48.5	49.5
#979797	17	49	152	16.5	17.5	48.5	49.5
#969696	18	49	151	17.5	18.5	48.5	49.5
#979797	19	49	152	18.5	19.5	48.5	49.5
#969696	20	49	151	19.5	20.5	48.5	49.5
#969696	21	49	151	20.5	21.5	48.5	49.5
#999999	22	49	154	21.5	22.5	48.5	49.5
#9A9A9A	23	49	155	22.5	23.5	48.5	49.5
#999999	24	49	154	23.5	24.5	48.5	49.5
#929292	25	49	147	24.5	25.5	48.5	49.5
#878787	26	49	136	25.5	26.5	48.5	49.5
#797979	27	49	122	26.5	27.5	48.5	49.5
#767676	28	49	119	27.5	28.5	48.5	49.5
#7A7A7A	29	49	123	28.5	29.5	48.5	49.5
#7A7A7A	30	49	123	29.5	30.5	48.5	49.5
#7F7F7F	31	49	128	30.5	31.5	48.5	49.5
#767676	32	49	119	31.5	32.5	48.5	49.5
#6D6D6D	33	49	110	32.5	33.5	48.5	49.5
#666666	34	49	103	33.5	34.5	48.5	49.5
#696969	35	49	106	34.5	35.5	48.5	49.5
#6A6A6A	36	49	107	35.5	36.5	48.5	49.5
#646464	37	49	101	36.5	37.5	48.5	49.5
#646464	38	49	101	37.5	38.5	48.5	49.5
#636363	39	49	100	38.5	39.5	48.5	49.5
#616161	40	49	98	39.5	40.5	48.5	49.5
#676767	41	49	104	40.5	41.5	48.5	49.5
#676767	42	49	104	41.5	42.5	48.5	49.5
#585858	43	49	89	42.5	43.5	48.5	49.5
#575757	44	49	88	43.5	44.5	48.5	49.5
#4C4C4C	45	49	77	44.5	45.5	48.5	49.5
#484848	46	49	73	45.5	46.5	48.5	49.5
#474747	47	49	72	46.5	47.5	48.5	49.5
#5D5D5D	48	49	94	47.5	48.5	48.5	49.5
#5D5D5D	49	49	94	48.5	49.5	48.5	49.5
#4F4F4F	50	49	80	49.5	50.5	48.5	49.5
#484848	51	49	73	50.5	51.5	48.5	49.5
#545454	52	49	85	51.5	52.5	48.5	49.5
#6C6C6C	53	49	109	52.5	53.5	48.5	49.5
#7E7E7E	54	49	127	53.5	54.5	48.5	49.5
#8A8A8A	55	49	139	54.5	55.5	48.5	49.5
#8E8E8E	56	49	143	55.5	56.5	48.5	49.5
#909090	57	49	145	56.5	57.5	48.5	49.5
#979797	58	49	152	57.5	58.5	48.5	49.5
#999999	59	49	154	58.5	59.5	48.5	49.5
#9A9A9A	60	49	155	59.5	60.5	48.5	49.5
#9A9A9A	61	49	155	60.5	61.5	48.5	49.5
#9B9B9B	62	49	156	61.5	62.5	48.5	49.5
#9C9C9C	63	49	157	62.5	63.5	48.5	49.5
#9B9B9B	64	49	156	63.5	64.5	48.5	49.5
#9D9D9D	65	49	158	64.5	65.5	48.5	49.5
#9E9E9E	66	49	159	65.5	66.5	48.5	49.5
#9E9E9E	67	49	159	66.5	67.5	48.5	49.5
#9D9D9D	68	49	158	67.5	68.5	48.5	49.5
#9B9B9B	69	49	156	68.5	69.5	48.5	49.5
#9A9A9A	70	49	155	69.5	70.5	48.5	49.5
#989898	71	49	153	70.5	71.5	48.5	49.5
#949494	72	49	149	71.5	72.5	48.5	49.5
#959595	73	49	150	72.5	73.5	48.5	49.5
#959595	74	49	150	73.5	74.5	48.5	49.5
#919191	75	49	146	74.5	75.5	48.5	49.5
#909090	76	49	145	75.5	76.5	48.5	49.5
#8C8C8C	77	49	141	76.5	77.5	48.5	49.5
#898989	78	49	138	77.5	78.5	48.5	49.5
#858585	79	49	134	78.5	79.5	48.5	49.5
#818181	80	49	130	79.5	80.5	48.5	49.5
#7C7C7C	81	49	125	80.5	81.5	48.5	49.5
#777777	82	49	120	81.5	82.5	48.5	49.5
#676767	83	49	104	82.5	83.5	48.5	49.5
#6C6C6C	84	49	109	83.5	84.5	48.5	49.5
#6D6D6D	85	49	110	84.5	85.5	48.5	49.5
#6B6B6B	86	49	108	85.5	86.5	48.5	49.5
#666666	87	49	103	86.5	87.5	48.5	49.5
#575757	88	49	88	87.5	88.5	48.5	49.5
#4F4F4F	89	49	80	88.5	89.5	48.5	49.5
#434343	90	49	68	89.5	90.5	48.5	49.5
#3C3C3C	91	49	61	90.5	91.5	48.5	49.5
#3C3C3C	92	49	61	91.5	92.5	48.5	49.5
#484848	93	49	73	92.5	93.5	48.5	49.5
#474747	94	49	72	93.5	94.5	48.5	49.5
#494949	95	49	74	94.5	95.5	48.5	49.5
#545454	96	49	85	95.5	96.5	48.5	49.5
#595959	97	49	90	96.5	97.5	48.5	49.5
#5C5C5C	98	49	93	97.5	98.5	48.5	49.5
#606060	99	49	97	98.5	99.5	48.5	49.5
#626262	100	49	99	99.5	100.5	48.5	49.5
#5B5B5B	101	49	92	100.5	101.5	48.5	49.5
#545454	102	49	85	101.5	102.5	48.5	49.5
#515151	103	49	82	102.5	103.5	48.5	49.5
#545454	104	49	85	103.5	104.5	48.5	49.5
#575757	105	49	88	104.5	105.5	48.5	49.5
#686868	106	49	105	105.5	106.5	48.5	49.5
#767676	107	49	119	106.5	107.5	48.5	49.5
#797979	108	49	122	107.5	108.5	48.5	49.5
#7F7F7F	109	49	128	108.5	109.5	48.5	49.5
#848484	110	49	133	109.5	110.5	48.5	49.5
#828282	111	49	131	110.5	111.5	48.5	49.5
#7D7D7D	112	49	126	111.5	112.5	48.5	49.5
#787878	113	49	121	112.5	113.5	48.5	49.5
#787878	114	49	121	113.5	114.5	48.5	49.5
#767676	115	49	119	114.5	115.5	48.5	49.5
#767676	116	49	119	115.5	116.5	48.5	49.5
#767676	117	49	119	116.5	117.5	48.5	49.5
#767676	118	49	119	117.5	118.5	48.5	49.5
#777777	119	49	120	118.5	119.5	48.5	49.5
#767676	120	49	119	119.5	120.5	48.5	49.5
#757575	121	49	118	120.5	121.5	48.5	49.5
#747474	122	49	117	121.5	122.5	48.5	49.5
#747474	123	49	117	122.5	123.5	48.5	49.5
#737373	124	49	116	123.5	124.5	48.5	49.5
#747474	125	49	117	124.5	125.5	48.5	49.5
#727272	126	49	115	125.5	126.5	48.5	49.5
#727272	127	49	115	126.5	127.5	48.5	49.5
#727272	128	49	115	127.5	128.5	48.5	49.5
#727272	129	49	115	128.5	129.5	48.5	49.5
#727272	130	49	115	129.5	130.5	48.5	49.5
#727272	131	49	115	130.5	131.5	48.5	49.5
#727272	132	49	115	131.5	132.5	48.5	49.5
#717171	133	49	114	132.5	133.5	48.5	49.5
#727272	134	49	115	133.5	134.5	48.5	49.5
#727272	135	49	115	134.5	135.5	48.5	49.5
#727272	136	49	115	135.5	136.5	48.5	49.5
#707070	137	49	113	136.5	137.5	48.5	49.5
#707070	138	49	113	137.5	138.5	48.5	49.5
#707070	139	49	113	138.5	139.5	48.5	49.5
#6C6C6C	0	48	109	-0.5	0.5	47.5	48.5
#919191	1	48	146	0.5	1.5	47.5	48.5
#919191	2	48	146	1.5	2.5	47.5	48.5
#939393	3	48	148	2.5	3.5	47.5	48.5
#949494	4	48	149	3.5	4.5	47.5	48.5
#969696	5	48	151	4.5	5.5	47.5	48.5
#979797	6	48	152	5.5	6.5	47.5	48.5
#989898	7	48	153	6.5	7.5	47.5	48.5
#9A9A9A	8	48	155	7.5	8.5	47.5	48.5
#999999	9	48	154	8.5	9.5	47.5	48.5
#989898	10	48	153	9.5	10.5	47.5	48.5
#989898	11	48	153	10.5	11.5	47.5	48.5
#989898	12	48	153	11.5	12.5	47.5	48.5
#979797	13	48	152	12.5	13.5	47.5	48.5
#989898	14	48	153	13.5	14.5	47.5	48.5
#989898	15	48	153	14.5	15.5	47.5	48.5
#979797	16	48	152	15.5	16.5	47.5	48.5
#979797	17	48	152	16.5	17.5	47.5	48.5
#989898	18	48	153	17.5	18.5	47.5	48.5
#989898	19	48	153	18.5	19.5	47.5	48.5
#979797	20	48	152	19.5	20.5	47.5	48.5
#989898	21	48	153	20.5	21.5	47.5	48.5
#9B9B9B	22	48	156	21.5	22.5	47.5	48.5
#9B9B9B	23	48	156	22.5	23.5	47.5	48.5
#969696	24	48	151	23.5	24.5	47.5	48.5
#8E8E8E	25	48	143	24.5	25.5	47.5	48.5
#888888	26	48	137	25.5	26.5	47.5	48.5
#7C7C7C	27	48	125	26.5	27.5	47.5	48.5
#797979	28	48	122	27.5	28.5	47.5	48.5
#828282	29	48	131	28.5	29.5	47.5	48.5
#808080	30	48	129	29.5	30.5	47.5	48.5
#818181	31	48	130	30.5	31.5	47.5	48.5
#7A7A7A	32	48	123	31.5	32.5	47.5	48.5
#6D6D6D	33	48	110	32.5	33.5	47.5	48.5
#6B6B6B	34	48	108	33.5	34.5	47.5	48.5
#6B6B6B	35	48	108	34.5	35.5	47.5	48.5
#646464	36	48	101	35.5	36.5	47.5	48.5
#5D5D5D	37	48	94	36.5	37.5	47.5	48.5
#5B5B5B	38	48	92	37.5	38.5	47.5	48.5
#5F5F5F	39	48	96	38.5	39.5	47.5	48.5
#616161	40	48	98	39.5	40.5	47.5	48.5
#666666	41	48	103	40.5	41.5	47.5	48.5
#5B5B5B	42	48	92	41.5	42.5	47.5	48.5
#585858	43	48	89	42.5	43.5	47.5	48.5
#5D5D5D	44	48	94	43.5	44.5	47.5	48.5
#4D4D4D	45	48	78	44.5	45.5	47.5	48.5
#4C4C4C	46	48	77	45.5	46.5	47.5	48.5
#565656	47	48	87	46.5	47.5	47.5	48.5
#676767	48	48	104	47.5	48.5	47.5	48.5
#5B5B5B	49	48	92	48.5	49.5	47.5	48.5
#4B4B4B	50	48	76	49.5	50.5	47.5	48.5
#454545	51	48	70	50.5	51.5	47.5	48.5
#575757	52	48	88	51.5	52.5	47.5	48.5
#686868	53	48	105	52.5	53.5	47.5	48.5
#7A7A7A	54	48	123	53.5	54.5	47.5	48.5
#898989	55	48	138	54.5	55.5	47.5	48.5
#8D8D8D	56	48	142	55.5	56.5	47.5	48.5
#919191	57	48	146	56.5	57.5	47.5	48.5
#969696	58	48	151	57.5	58.5	47.5	48.5
#9A9A9A	59	48	155	58.5	59.5	47.5	48.5
#9B9B9B	60	48	156	59.5	60.5	47.5	48.5
#9B9B9B	61	48	156	60.5	61.5	47.5	48.5
#9C9C9C	62	48	157	61.5	62.5	47.5	48.5
#9D9D9D	63	48	158	62.5	63.5	47.5	48.5
#9D9D9D	64	48	158	63.5	64.5	47.5	48.5
#9E9E9E	65	48	159	64.5	65.5	47.5	48.5
#9F9F9F	66	48	160	65.5	66.5	47.5	48.5
#9F9F9F	67	48	160	66.5	67.5	47.5	48.5
#9D9D9D	68	48	158	67.5	68.5	47.5	48.5
#9D9D9D	69	48	158	68.5	69.5	47.5	48.5
#9C9C9C	70	48	157	69.5	70.5	47.5	48.5
#999999	71	48	154	70.5	71.5	47.5	48.5
#969696	72	48	151	71.5	72.5	47.5	48.5
#969696	73	48	151	72.5	73.5	47.5	48.5
#959595	74	48	150	73.5	74.5	47.5	48.5
#929292	75	48	147	74.5	75.5	47.5	48.5
#919191	76	48	146	75.5	76.5	47.5	48.5
#8D8D8D	77	48	142	76.5	77.5	47.5	48.5
#8A8A8A	78	48	139	77.5	78.5	47.5	48.5
#878787	79	48	136	78.5	79.5	47.5	48.5
#828282	80	48	131	79.5	80.5	47.5	48.5
#7E7E7E	81	48	127	80.5	81.5	47.5	48.5
#787878	82	48	121	81.5	82.5	47.5	48.5
#6A6A6A	83	48	107	82.5	83.5	47.5	48.5
#6E6E6E	84	48	111	83.5	84.5	47.5	48.5
#6B6B6B	85	48	108	84.5	85.5	47.5	48.5
#666666	86	48	103	85.5	86.5	47.5	48.5
#646464	87	48	101	86.5	87.5	47.5	48.5
#5D5D5D	88	48	94	87.5	88.5	47.5	48.5
#525252	89	48	83	88.5	89.5	47.5	48.5
#4E4E4E	90	48	79	89.5	90.5	47.5	48.5
#434343	91	48	68	90.5	91.5	47.5	48.5
#363636	92	48	55	91.5	92.5	47.5	48.5
#3F3F3F	93	48	64	92.5	93.5	47.5	48.5
#474747	94	48	72	93.5	94.5	47.5	48.5
#4C4C4C	95	48	77	94.5	95.5	47.5	48.5
#585858	96	48	89	95.5	96.5	47.5	48.5
#585858	97	48	89	96.5	97.5	47.5	48.5
#5B5B5B	98	48	92	97.5	98.5	47.5	48.5
#5E5E5E	99	48	95	98.5	99.5	47.5	48.5
#606060	100	48	97	99.5	100.5	47.5	48.5
#5C5C5C	101	48	93	100.5	101.5	47.5	48.5
#515151	102	48	82	101.5	102.5	47.5	48.5
#4C4C4C	103	48	77	102.5	103.5	47.5	48.5
#545454	104	48	85	103.5	104.5	47.5	48.5
#5D5D5D	105	48	94	104.5	105.5	47.5	48.5
#636363	106	48	100	105.5	106.5	47.5	48.5
#757575	107	48	118	106.5	107.5	47.5	48.5
#7C7C7C	108	48	125	107.5	108.5	47.5	48.5
#828282	109	48	131	108.5	109.5	47.5	48.5
#868686	110	48	135	109.5	110.5	47.5	48.5
#838383	111	48	132	110.5	111.5	47.5	48.5
#7E7E7E	112	48	127	111.5	112.5	47.5	48.5
#797979	113	48	122	112.5	113.5	47.5	48.5
#7B7B7B	114	48	124	113.5	114.5	47.5	48.5
#777777	115	48	120	114.5	115.5	47.5	48.5
#787878	116	48	121	115.5	116.5	47.5	48.5
#777777	117	48	120	116.5	117.5	47.5	48.5
#767676	118	48	119	117.5	118.5	47.5	48.5
#777777	119	48	120	118.5	119.5	47.5	48.5
#777777	120	48	120	119.5	120.5	47.5	48.5
#777777	121	48	120	120.5	121.5	47.5	48.5
#757575	122	48	118	121.5	122.5	47.5	48.5
#757575	123	48	118	122.5	123.5	47.5	48.5
#737373	124	48	116	123.5	124.5	47.5	48.5
#737373	125	48	116	124.5	125.5	47.5	48.5
#747474	126	48	117	125.5	126.5	47.5	48.5
#727272	127	48	115	126.5	127.5	47.5	48.5
#727272	128	48	115	127.5	128.5	47.5	48.5
#747474	129	48	117	128.5	129.5	47.5	48.5
#737373	130	48	116	129.5	130.5	47.5	48.5
#727272	131	48	115	130.5	131.5	47.5	48.5
#747474	132	48	117	131.5	132.5	47.5	48.5
#737373	133	48	116	132.5	133.5	47.5	48.5
#717171	134	48	114	133.5	134.5	47.5	48.5
#727272	135	48	115	134.5	135.5	47.5	48.5
#737373	136	48	116	135.5	136.5	47.5	48.5
#717171	137	48	114	136.5	137.5	47.5	48.5
#707070	138	48	113	137.5	138.5	47.5	48.5
#707070	139	48	113	138.5	139.5	47.5	48.5
#6D6D6D	0	47	110	-0.5	0.5	46.5	47.5
#919191	1	47	146	0.5	1.5	46.5	47.5
#909090	2	47	145	1.5	2.5	46.5	47.5
#939393	3	47	148	2.5	3.5	46.5	47.5
#979797	4	47	152	3.5	4.5	46.5	47.5
#979797	5	47	152	4.5	5.5	46.5	47.5
#969696	6	47	151	5.5	6.5	46.5	47.5
#9A9A9A	7	47	155	6.5	7.5	46.5	47.5
#999999	8	47	154	7.5	8.5	46.5	47.5
#999999	9	47	154	8.5	9.5	46.5	47.5
#9A9A9A	10	47	155	9.5	10.5	46.5	47.5
#989898	11	47	153	10.5	11.5	46.5	47.5
#999999	12	47	154	11.5	12.5	46.5	47.5
#9A9A9A	13	47	155	12.5	13.5	46.5	47.5
#9A9A9A	14	47	155	13.5	14.5	46.5	47.5
#9A9A9A	15	47	155	14.5	15.5	46.5	47.5
#999999	16	47	154	15.5	16.5	46.5	47.5
