fill	x	y	group	xmin	xmax	ymin	ymax
#989898	17	47	153	16.5	17.5	46.5	47.5
#999999	18	47	154	17.5	18.5	46.5	47.5
#999999	19	47	154	18.5	19.5	46.5	47.5
#999999	20	47	154	19.5	20.5	46.5	47.5
#9A9A9A	21	47	155	20.5	21.5	46.5	47.5
#9D9D9D	22	47	158	21.5	22.5	46.5	47.5
#9C9C9C	23	47	157	22.5	23.5	46.5	47.5
#949494	24	47	149	23.5	24.5	46.5	47.5
#8E8E8E	25	47	143	24.5	25.5	46.5	47.5
#888888	26	47	137	25.5	26.5	46.5	47.5
#808080	27	47	129	26.5	27.5	46.5	47.5
#7E7E7E	28	47	127	27.5	28.5	46.5	47.5
#838383	29	47	132	28.5	29.5	46.5	47.5
#848484	30	47	133	29.5	30.5	46.5	47.5
#828282	31	47	131	30.5	31.5	46.5	47.5
#7C7C7C	32	47	125	31.5	32.5	46.5	47.5
#757575	33	47	118	32.5	33.5	46.5	47.5
#696969	34	47	106	33.5	34.5	46.5	47.5
#636363	35	47	100	34.5	35.5	46.5	47.5
#5C5C5C	36	47	93	35.5	36.5	46.5	47.5
#595959	37	47	90	36.5	37.5	46.5	47.5
#5C5C5C	38	47	93	37.5	38.5	46.5	47.5
#606060	39	47	97	38.5	39.5	46.5	47.5
#5F5F5F	40	47	96	39.5	40.5	46.5	47.5
#5B5B5B	41	47	92	40.5	41.5	46.5	47.5
#515151	42	47	82	41.5	42.5	46.5	47.5
#565656	43	47	87	42.5	43.5	46.5	47.5
#5E5E5E	44	47	95	43.5	44.5	46.5	47.5
#545454	45	47	85	44.5	45.5	46.5	47.5
#5A5A5A	46	47	91	45.5	46.5	46.5	47.5
#626262	47	47	99	46.5	47.5	46.5	47.5
#636363	48	47	100	47.5	48.5	46.5	47.5
#545454	49	47	85	48.5	49.5	46.5	47.5
#4E4E4E	50	47	79	49.5	50.5	46.5	47.5
#515151	51	47	82	50.5	51.5	46.5	47.5
#686868	52	47	105	51.5	52.5	46.5	47.5
#6F6F6F	53	47	112	52.5	53.5	46.5	47.5
#777777	54	47	120	53.5	54.5	46.5	47.5
#8A8A8A	55	47	139	54.5	55.5	46.5	47.5
#8F8F8F	56	47	144	55.5	56.5	46.5	47.5
#949494	57	47	149	56.5	57.5	46.5	47.5
#979797	58	47	152	57.5	58.5	46.5	47.5
#9A9A9A	59	47	155	58.5	59.5	46.5	47.5
#9D9D9D	60	47	158	59.5	60.5	46.5	47.5
#9C9C9C	61	47	157	60.5	61.5	46.5	47.5
#9D9D9D	62	47	158	61.5	62.5	46.5	47.5
#9E9E9E	63	47	159	62.5	63.5	46.5	47.5
#9F9F9F	64	47	160	63.5	64.5	46.5	47.5
#9E9E9E	65	47	159	64.5	65.5	46.5	47.5
#A1A1A1	66	47	162	65.5	66.5	46.5	47.5
#9F9F9F	67	47	160	66.5	67.5	46.5	47.5
#9E9E9E	68	47	159	67.5	68.5	46.5	47.5
#9E9E9E	69	47	159	68.5	69.5	46.5	47.5
#9E9E9E	70	47	159	69.5	70.5	46.5	47.5
#9B9B9B	71	47	156	70.5	71.5	46.5	47.5
#9A9A9A	72	47	155	71.5	72.5	46.5	47.5
#989898	73	47	153	72.5	73.5	46.5	47.5
#969696	74	47	151	73.5	74.5	46.5	47.5
#939393	75	47	148	74.5	75.5	46.5	47.5
#919191	76	47	146	75.5	76.5	46.5	47.5
#8E8E8E	77	47	143	76.5	77.5	46.5	47.5
#8B8B8B	78	47	140	77.5	78.5	46.5	47.5
#8A8A8A	79	47	139	78.5	79.5	46.5	47.5
#858585	80	47	134	79.5	80.5	46.5	47.5
#808080	81	47	129	80.5	81.5	46.5	47.5
#7B7B7B	82	47	124	81.5	82.5	46.5	47.5
#707070	83	47	113	82.5	83.5	46.5	47.5
#6F6F6F	84	47	112	83.5	84.5	46.5	47.5
#696969	85	47	106	84.5	85.5	46.5	47.5
#616161	86	47	98	85.5	86.5	46.5	47.5
#5D5D5D	87	47	94	86.5	87.5	46.5	47.5
#5D5D5D	88	47	94	87.5	88.5	46.5	47.5
#555555	89	47	86	88.5	89.5	46.5	47.5
#555555	90	47	86	89.5	90.5	46.5	47.5
#525252	91	47	83	90.5	91.5	46.5	47.5
#494949	92	47	74	91.5	92.5	46.5	47.5
#3B3B3B	93	47	60	92.5	93.5	46.5	47.5
#3C3C3C	94	47	61	93.5	94.5	46.5	47.5
#4C4C4C	95	47	77	94.5	95.5	46.5	47.5
#595959	96	47	90	95.5	96.5	46.5	47.5
#585858	97	47	89	96.5	97.5	46.5	47.5
#5A5A5A	98	47	91	97.5	98.5	46.5	47.5
#606060	99	47	97	98.5	99.5	46.5	47.5
#606060	100	47	97	99.5	100.5	46.5	47.5
#616161	101	47	98	100.5	101.5	46.5	47.5
#5F5F5F	102	47	96	101.5	102.5	46.5	47.5
#5A5A5A	103	47	91	102.5	103.5	46.5	47.5
#5B5B5B	104	47	92	103.5	104.5	46.5	47.5
#616161	105	47	98	104.5	105.5	46.5	47.5
#646464	106	47	101	105.5	106.5	46.5	47.5
#6F6F6F	107	47	112	106.5	107.5	46.5	47.5
#7E7E7E	108	47	127	107.5	108.5	46.5	47.5
#858585	109	47	134	108.5	109.5	46.5	47.5
#898989	110	47	138	109.5	110.5	46.5	47.5
#848484	111	47	133	110.5	111.5	46.5	47.5
#7E7E7E	112	47	127	111.5	112.5	46.5	47.5
#797979	113	47	122	112.5	113.5	46.5	47.5
#7D7D7D	114	47	126	113.5	114.5	46.5	47.5
#7A7A7A	115	47	123	114.5	115.5	46.5	47.5
#797979	116	47	122	115.5	116.5	46.5	47.5
#777777	117	47	120	116.5	117.5	46.5	47.5
#777777	118	47	120	117.5	118.5	46.5	47.5
#7A7A7A	119	47	123	118.5	119.5	46.5	47.5
#797979	120	47	122	119.5	120.5	46.5	47.5
#767676	121	47	119	120.5	121.5	46.5	47.5
#777777	122	47	120	121.5	122.5	46.5	47.5
#767676	123	47	119	122.5	123.5	46.5	47.5
#747474	124	47	117	123.5	124.5	46.5	47.5
#757575	125	47	118	124.5	125.5	46.5	47.5
#747474	126	47	117	125.5	126.5	46.5	47.5
#737373	127	47	116	126.5	127.5	46.5	47.5
#747474	128	47	117	127.5	128.5	46.5	47.5
#747474	129	47	117	128.5	129.5	46.5	47.5
#747474	130	47	117	129.5	130.5	46.5	47.5
#737373	131	47	116	130.5	131.5	46.5	47.5
#757575	132	47	118	131.5	132.5	46.5	47.5
#737373	133	47	116	132.5	133.5	46.5	47.5
#717171	134	47	114	133.5	134.5	46.5	47.5
#717171	135	47	114	134.5	135.5	46.5	47.5
#727272	136	47	115	135.5	136.5	46.5	47.5
#707070	137	47	113	136.5	137.5	46.5	47.5
#727272	138	47	115	137.5	138.5	46.5	47.5
#717171	139	47	114	138.5	139.5	46.5	47.5
#6E6E6E	0	46	111	-0.5	0.5	45.5	46.5
#919191	1	46	146	0.5	1.5	45.5	46.5
#919191	2	46	146	1.5	2.5	45.5	46.5
#959595	3	46	150	2.5	3.5	45.5	46.5
#979797	4	46	152	3.5	4.5	45.5	46.5
#979797	5	46	152	4.5	5.5	45.5	46.5
#969696	6	46	151	5.5	6.5	45.5	46.5
#999999	7	46	154	6.5	7.5	45.5	46.5
#999999	8	46	154	7.5	8.5	45.5	46.5
#999999	9	46	154	8.5	9.5	45.5	46.5
#9B9B9B	10	46	156	9.5	10.5	45.5	46.5
#9A9A9A	11	46	155	10.5	11.5	45.5	46.5
#9B9B9B	12	46	156	11.5	12.5	45.5	46.5
#9B9B9B	13	46	156	12.5	13.5	45.5	46.5
#9C9C9C	14	46	157	13.5	14.5	45.5	46.5
#9C9C9C	15	46	157	14.5	15.5	45.5	46.5
#9A9A9A	16	46	155	15.5	16.5	45.5	46.5
#9A9A9A	17	46	155	16.5	17.5	45.5	46.5
#9A9A9A	18	46	155	17.5	18.5	45.5	46.5
#9B9B9B	19	46	156	18.5	19.5	45.5	46.5
#9A9A9A	20	46	155	19.5	20.5	45.5	46.5
#9C9C9C	21	46	157	20.5	21.5	45.5	46.5
#9F9F9F	22	46	160	21.5	22.5	45.5	46.5
#9B9B9B	23	46	156	22.5	23.5	45.5	46.5
#929292	24	46	147	23.5	24.5	45.5	46.5
#8D8D8D	25	46	142	24.5	25.5	45.5	46.5
#888888	26	46	137	25.5	26.5	45.5	46.5
#838383	27	46	132	26.5	27.5	45.5	46.5
#838383	28	46	132	27.5	28.5	45.5	46.5
#828282	29	46	131	28.5	29.5	45.5	46.5
#878787	30	46	136	29.5	30.5	45.5	46.5
#858585	31	46	134	30.5	31.5	45.5	46.5
#808080	32	46	129	31.5	32.5	45.5	46.5
#757575	33	46	118	32.5	33.5	45.5	46.5
#656565	34	46	102	33.5	34.5	45.5	46.5
#646464	35	46	101	34.5	35.5	45.5	46.5
#5E5E5E	36	46	95	35.5	36.5	45.5	46.5
#5D5D5D	37	46	94	36.5	37.5	45.5	46.5
#666666	38	46	103	37.5	38.5	45.5	46.5
#606060	39	46	97	38.5	39.5	45.5	46.5
#565656	40	46	87	39.5	40.5	45.5	46.5
#525252	41	46	83	40.5	41.5	45.5	46.5
#505050	42	46	81	41.5	42.5	45.5	46.5
#5B5B5B	43	46	92	42.5	43.5	45.5	46.5
#616161	44	46	98	43.5	44.5	45.5	46.5
#565656	45	46	87	44.5	45.5	45.5	46.5
#5D5D5D	46	46	94	45.5	46.5	45.5	46.5
#656565	47	46	102	46.5	47.5	45.5	46.5
#606060	48	46	97	47.5	48.5	45.5	46.5
#565656	49	46	87	48.5	49.5	45.5	46.5
#525252	50	46	83	49.5	50.5	45.5	46.5
#5E5E5E	51	46	95	50.5	51.5	45.5	46.5
#727272	52	46	115	51.5	52.5	45.5	46.5
#737373	53	46	116	52.5	53.5	45.5	46.5
#787878	54	46	121	53.5	54.5	45.5	46.5
#898989	55	46	138	54.5	55.5	45.5	46.5
#909090	56	46	145	55.5	56.5	45.5	46.5
#959595	57	46	150	56.5	57.5	45.5	46.5
#969696	58	46	151	57.5	58.5	45.5	46.5
#9A9A9A	59	46	155	58.5	59.5	45.5	46.5
#9F9F9F	60	46	160	59.5	60.5	45.5	46.5
#9E9E9E	61	46	159	60.5	61.5	45.5	46.5
#9F9F9F	62	46	160	61.5	62.5	45.5	46.5
#A0A0A0	63	46	161	62.5	63.5	45.5	46.5
#9F9F9F	64	46	160	63.5	64.5	45.5	46.5
#A0A0A0	65	46	161	64.5	65.5	45.5	46.5
#A0A0A0	66	46	161	65.5	66.5	45.5	46.5
#A1A1A1	67	46	162	66.5	67.5	45.5	46.5
#A1A1A1	68	46	162	67.5	68.5	45.5	46.5
#9F9F9F	69	46	160	68.5	69.5	45.5	46.5
#9E9E9E	70	46	159	69.5	70.5	45.5	46.5
#9C9C9C	71	46	157	70.5	71.5	45.5	46.5
#9A9A9A	72	46	155	71.5	72.5	45.5	46.5
#999999	73	46	154	72.5	73.5	45.5	46.5
#979797	74	46	152	73.5	74.5	45.5	46.5
#949494	75	46	149	74.5	75.5	45.5	46.5
#939393	76	46	148	75.5	76.5	45.5	46.5
#8F8F8F	77	46	144	76.5	77.5	45.5	46.5
#8C8C8C	78	46	141	77.5	78.5	45.5	46.5
#8C8C8C	79	46	141	78.5	79.5	45.5	46.5
#8A8A8A	80	46	139	79.5	80.5	45.5	46.5
#868686	81	46	135	80.5	81.5	45.5	46.5
#7E7E7E	82	46	127	81.5	82.5	45.5	46.5
#727272	83	46	115	82.5	83.5	45.5	46.5
#727272	84	46	115	83.5	84.5	45.5	46.5
#6A6A6A	85	46	107	84.5	85.5	45.5	46.5
#616161	86	46	98	85.5	86.5	45.5	46.5
#5E5E5E	87	46	95	86.5	87.5	45.5	46.5
#5E5E5E	88	46	95	87.5	88.5	45.5	46.5
#595959	89	46	90	88.5	89.5	45.5	46.5
#575757	90	46	88	89.5	90.5	45.5	46.5
#4F4F4F	91	46	80	90.5	91.5	45.5	46.5
#4C4C4C	92	46	77	91.5	92.5	45.5	46.5
#414141	93	46	66	92.5	93.5	45.5	46.5
#383838	94	46	57	93.5	94.5	45.5	46.5
#494949	95	46	74	94.5	95.5	45.5	46.5
#5E5E5E	96	46	95	95.5	96.5	45.5	46.5
#565656	97	46	87	96.5	97.5	45.5	46.5
#535353	98	46	84	97.5	98.5	45.5	46.5
#5C5C5C	99	46	93	98.5	99.5	45.5	46.5
#5F5F5F	100	46	96	99.5	100.5	45.5	46.5
#636363	101	46	100	100.5	101.5	45.5	46.5
#6B6B6B	102	46	108	101.5	102.5	45.5	46.5
#6A6A6A	103	46	107	102.5	103.5	45.5	46.5
#636363	104	46	100	103.5	104.5	45.5	46.5
#656565	105	46	102	104.5	105.5	45.5	46.5
#6A6A6A	106	46	107	105.5	106.5	45.5	46.5
#6D6D6D	107	46	110	106.5	107.5	45.5	46.5
#7C7C7C	108	46	125	107.5	108.5	45.5	46.5
#868686	109	46	135	108.5	109.5	45.5	46.5
#8B8B8B	110	46	140	109.5	110.5	45.5	46.5
#868686	111	46	135	110.5	111.5	45.5	46.5
#7F7F7F	112	46	128	111.5	112.5	45.5	46.5
#7B7B7B	113	46	124	112.5	113.5	45.5	46.5
#7D7D7D	114	46	126	113.5	114.5	45.5	46.5
#7B7B7B	115	46	124	114.5	115.5	45.5	46.5
#797979	116	46	122	115.5	116.5	45.5	46.5
#787878	117	46	121	116.5	117.5	45.5	46.5
#787878	118	46	121	117.5	118.5	45.5	46.5
#7A7A7A	119	46	123	118.5	119.5	45.5	46.5
#797979	120	46	122	119.5	120.5	45.5	46.5
#777777	121	46	120	120.5	121.5	45.5	46.5
#787878	122	46	121	121.5	122.5	45.5	46.5
#777777	123	46	120	122.5	123.5	45.5	46.5
#767676	124	46	119	123.5	124.5	45.5	46.5
#757575	125	46	118	124.5	125.5	45.5	46.5
#757575	126	46	118	125.5	126.5	45.5	46.5
#747474	127	46	117	126.5	127.5	45.5	46.5
#747474	128	46	117	127.5	128.5	45.5	46.5
#737373	129	46	116	128.5	129.5	45.5	46.5
#737373	130	46	116	129.5	130.5	45.5	46.5
#747474	131	46	117	130.5	131.5	45.5	46.5
#757575	132	46	118	131.5	132.5	45.5	46.5
#727272	133	46	115	132.5	133.5	45.5	46.5
#727272	134	46	115	133.5	134.5	45.5	46.5
#717171	135	46	114	134.5	135.5	45.5	46.5
#707070	136	46	113	135.5	136.5	45.5	46.5
#717171	137	46	114	136.5	137.5	45.5	46.5
#717171	138	46	114	137.5	138.5	45.5	46.5
#717171	139	46	114	138.5	139.5	45.5	46.5
#6E6E6E	0	45	111	-0.5	0.5	44.5	45.5
#929292	1	45	147	0.5	1.5	44.5	45.5
#939393	2	45	148	1.5	2.5	44.5	45.5
#959595	3	45	150	2.5	3.5	44.5	45.5
#979797	4	45	152	3.5	4.5	44.5	45.5
#989898	5	45	153	4.5	5.5	44.5	45.5
#989898	6	45	153	5.5	6.5	44.5	45.5
#989898	7	45	153	6.5	7.5	44.5	45.5
#9A9A9A	8	45	155	7.5	8.5	44.5	45.5
#9C9C9C	9	45	157	8.5	9.5	44.5	45.5
#9C9C9C	10	45	157	9.5	10.5	44.5	45.5
#9E9E9E	11	45	159	10.5	11.5	44.5	45.5
#9E9E9E	12	45	159	11.5	12.5	44.5	45.5
#9D9D9D	13	45	158	12.5	13.5	44.5	45.5
#9D9D9D	14	45	158	13.5	14.5	44.5	45.5
#9D9D9D	15	45	158	14.5	15.5	44.5	45.5
#9D9D9D	16	45	158	15.5	16.5	44.5	45.5
#9D9D9D	17	45	158	16.5	17.5	44.5	45.5
#9C9C9C	18	45	157	17.5	18.5	44.5	45.5
#9C9C9C	19	45	157	18.5	19.5	44.5	45.5
#9B9B9B	20	45	156	19.5	20.5	44.5	45.5
#9F9F9F	21	45	160	20.5	21.5	44.5	45.5
#A0A0A0	22	45	161	21.5	22.5	44.5	45.5
#969696	23	45	151	22.5	23.5	44.5	45.5
#909090	24	45	145	23.5	24.5	44.5	45.5
#8E8E8E	25	45	143	24.5	25.5	44.5	45.5
#8B8B8B	26	45	140	25.5	26.5	44.5	45.5
#868686	27	45	135	26.5	27.5	44.5	45.5
#868686	28	45	135	27.5	28.5	44.5	45.5
#858585	29	45	134	28.5	29.5	44.5	45.5
#858585	30	45	134	29.5	30.5	44.5	45.5
#808080	31	45	129	30.5	31.5	44.5	45.5
#7C7C7C	32	45	125	31.5	32.5	44.5	45.5
#777777	33	45	120	32.5	33.5	44.5	45.5
#696969	34	45	106	33.5	34.5	44.5	45.5
#5E5E5E	35	45	95	34.5	35.5	44.5	45.5
#5F5F5F	36	45	96	35.5	36.5	44.5	45.5
#606060	37	45	97	36.5	37.5	44.5	45.5
#5F5F5F	38	45	96	37.5	38.5	44.5	45.5
#565656	39	45	87	38.5	39.5	44.5	45.5
#535353	40	45	84	39.5	40.5	44.5	45.5
#565656	41	45	87	40.5	41.5	44.5	45.5
#545454	42	45	85	41.5	42.5	44.5	45.5
#6A6A6A	43	45	107	42.5	43.5	44.5	45.5
#676767	44	45	104	43.5	44.5	44.5	45.5
#5B5B5B	45	45	92	44.5	45.5	44.5	45.5
#5C5C5C	46	45	93	45.5	46.5	44.5	45.5
#626262	47	45	99	46.5	47.5	44.5	45.5
#5F5F5F	48	45	96	47.5	48.5	44.5	45.5
#585858	49	45	89	48.5	49.5	44.5	45.5
#5A5A5A	50	45	91	49.5	50.5	44.5	45.5
#6E6E6E	51	45	111	50.5	51.5	44.5	45.5
#797979	52	45	122	51.5	52.5	44.5	45.5
#797979	53	45	122	52.5	53.5	44.5	45.5
#7C7C7C	54	45	125	53.5	54.5	44.5	45.5
#8B8B8B	55	45	140	54.5	55.5	44.5	45.5
#919191	56	45	146	55.5	56.5	44.5	45.5
#969696	57	45	151	56.5	57.5	44.5	45.5
#979797	58	45	152	57.5	58.5	44.5	45.5
#9B9B9B	59	45	156	58.5	59.5	44.5	45.5
#A0A0A0	60	45	161	59.5	60.5	44.5	45.5
#9F9F9F	61	45	160	60.5	61.5	44.5	45.5
#9F9F9F	62	45	160	61.5	62.5	44.5	45.5
#A1A1A1	63	45	162	62.5	63.5	44.5	45.5
#A1A1A1	64	45	162	63.5	64.5	44.5	45.5
#A2A2A2	65	45	163	64.5	65.5	44.5	45.5
#A1A1A1	66	45	162	65.5	66.5	44.5	45.5
#A0A0A0	67	45	161	66.5	67.5	44.5	45.5
#A1A1A1	68	45	162	67.5	68.5	44.5	45.5
#9F9F9F	69	45	160	68.5	69.5	44.5	45.5
#9E9E9E	70	45	159	69.5	70.5	44.5	45.5
#9D9D9D	71	45	158	70.5	71.5	44.5	45.5
#9C9C9C	72	45	157	71.5	72.5	44.5	45.5
#9B9B9B	73	45	156	72.5	73.5	44.5	45.5
#999999	74	45	154	73.5	74.5	44.5	45.5
#979797	75	45	152	74.5	75.5	44.5	45.5
#949494	76	45	149	75.5	76.5	44.5	45.5
#919191	77	45	146	76.5	77.5	44.5	45.5
#8E8E8E	78	45	143	77.5	78.5	44.5	45.5
#8D8D8D	79	45	142	78.5	79.5	44.5	45.5
#8C8C8C	80	45	141	79.5	80.5	44.5	45.5
#8A8A8A	81	45	139	80.5	81.5	44.5	45.5
#828282	82	45	131	81.5	82.5	44.5	45.5
#757575	83	45	118	82.5	83.5	44.5	45.5
#787878	84	45	121	83.5	84.5	44.5	45.5
#6D6D6D	85	45	110	84.5	85.5	44.5	45.5
#656565	86	45	102	85.5	86.5	44.5	45.5
#676767	87	45	104	86.5	87.5	44.5	45.5
#606060	88	45	97	87.5	88.5	44.5	45.5
#5B5B5B	89	45	92	88.5	89.5	44.5	45.5
#5A5A5A	90	45	91	89.5	90.5	44.5	45.5
#515151	91	45	82	90.5	91.5	44.5	45.5
#484848	92	45	73	91.5	92.5	44.5	45.5
#4B4B4B	93	45	76	92.5	93.5	44.5	45.5
#454545	94	45	70	93.5	94.5	44.5	45.5
#494949	95	45	74	94.5	95.5	44.5	45.5
#535353	96	45	84	95.5	96.5	44.5	45.5
#575757	97	45	88	96.5	97.5	44.5	45.5
#565656	98	45	87	97.5	98.5	44.5	45.5
#595959	99	45	90	98.5	99.5	44.5	45.5
#5D5D5D	100	45	94	99.5	100.5	44.5	45.5
#696969	101	45	106	100.5	101.5	44.5	45.5
#717171	102	45	114	101.5	102.5	44.5	45.5
#6D6D6D	103	45	110	102.5	103.5	44.5	45.5
#6A6A6A	104	45	107	103.5	104.5	44.5	45.5
#656565	105	45	102	104.5	105.5	44.5	45.5
#686868	106	45	105	105.5	106.5	44.5	45.5
#6B6B6B	107	45	108	106.5	107.5	44.5	45.5
#7A7A7A	108	45	123	107.5	108.5	44.5	45.5
#878787	109	45	136	108.5	109.5	44.5	45.5
#8C8C8C	110	45	141	109.5	110.5	44.5	45.5
#888888	111	45	137	110.5	111.5	44.5	45.5
#818181	112	45	130	111.5	112.5	44.5	45.5
#7D7D7D	113	45	126	112.5	113.5	44.5	45.5
#7F7F7F	114	45	128	113.5	114.5	44.5	45.5
#7D7D7D	115	45	126	114.5	115.5	44.5	45.5
#7B7B7B	116	45	124	115.5	116.5	44.5	45.5
#7A7A7A	117	45	123	116.5	117.5	44.5	45.5
#7A7A7A	118	45	123	117.5	118.5	44.5	45.5
#7A7A7A	119	45	123	118.5	119.5	44.5	45.5
#7A7A7A	120	45	123	119.5	120.5	44.5	45.5
#797979	121	45	122	120.5	121.5	44.5	45.5
#7A7A7A	122	45	123	121.5	122.5	44.5	45.5
#787878	123	45	121	122.5	123.5	44.5	45.5
#777777	124	45	120	123.5	124.5	44.5	45.5
#777777	125	45	120	124.5	125.5	44.5	45.5
#767676	126	45	119	125.5	126.5	44.5	45.5
#747474	127	45	117	126.5	127.5	44.5	45.5
#747474	128	45	117	127.5	128.5	44.5	45.5
#747474	129	45	117	128.5	129.5	44.5	45.5
#747474	130	45	117	129.5	130.5	44.5	45.5
#747474	131	45	117	130.5	131.5	44.5	45.5
#747474	132	45	117	131.5	132.5	44.5	45.5
#737373	133	45	116	132.5	133.5	44.5	45.5
#727272	134	45	115	133.5	134.5	44.5	45.5
#707070	135	45	113	134.5	135.5	44.5	45.5
#6F6F6F	136	45	112	135.5	136.5	44.5	45.5
#6F6F6F	137	45	112	136.5	137.5	44.5	45.5
#6F6F6F	138	45	112	137.5	138.5	44.5	45.5
#6F6F6F	139	45	112	138.5	139.5	44.5	45.5
#6F6F6F	0	44	112	-0.5	0.5	43.5	44.5
#939393	1	44	148	0.5	1.5	43.5	44.5
#939393	2	44	148	1.5	2.5	43.5	44.5
#969696	3	44	151	2.5	3.5	43.5	44.5
#969696	4	44	151	3.5	4.5	43.5	44.5
#989898	5	44	153	4.5	5.5	43.5	44.5
#979797	6	44	152	5.5	6.5	43.5	44.5
#989898	7	44	153	6.5	7.5	43.5	44.5
#9A9A9A	8	44	155	7.5	8.5	43.5	44.5
#9C9C9C	9	44	157	8.5	9.5	43.5	44.5
#9D9D9D	10	44	158	9.5	10.5	43.5	44.5
#9E9E9E	11	44	159	10.5	11.5	43.5	44.5
#9F9F9F	12	44	160	11.5	12.5	43.5	44.5
#9D9D9D	13	44	158	12.5	13.5	43.5	44.5
#9E9E9E	14	44	159	13.5	14.5	43.5	44.5
#9D9D9D	15	44	158	14.5	15.5	43.5	44.5
#9D9D9D	16	44	158	15.5	16.5	43.5	44.5
#9D9D9D	17	44	158	16.5	17.5	43.5	44.5
#9E9E9E	18	44	159	17.5	18.5	43.5	44.5
#9D9D9D	19	44	158	18.5	19.5	43.5	44.5
#9F9F9F	20	44	160	19.5	20.5	43.5	44.5
#A3A3A3	21	44	164	20.5	21.5	43.5	44.5
#9F9F9F	22	44	160	21.5	22.5	43.5	44.5
#939393	23	44	148	22.5	23.5	43.5	44.5
#929292	24	44	147	23.5	24.5	43.5	44.5
#919191	25	44	146	24.5	25.5	43.5	44.5
#8E8E8E	26	44	143	25.5	26.5	43.5	44.5
#858585	27	44	134	26.5	27.5	43.5	44.5
#868686	28	44	135	27.5	28.5	43.5	44.5
#838383	29	44	132	28.5	29.5	43.5	44.5
#7D7D7D	30	44	126	29.5	30.5	43.5	44.5
#7F7F7F	31	44	128	30.5	31.5	43.5	44.5
#737373	32	44	116	31.5	32.5	43.5	44.5
#727272	33	44	115	32.5	33.5	43.5	44.5
#717171	34	44	114	33.5	34.5	43.5	44.5
#626262	35	44	99	34.5	35.5	43.5	44.5
#616161	36	44	98	35.5	36.5	43.5	44.5
#5E5E5E	37	44	95	36.5	37.5	43.5	44.5
#595959	38	44	90	37.5	38.5	43.5	44.5
#525252	39	44	83	38.5	39.5	43.5	44.5
#4E4E4E	40	44	79	39.5	40.5	43.5	44.5
#4F4F4F	41	44	80	40.5	41.5	43.5	44.5
#595959	42	44	90	41.5	42.5	43.5	44.5
#6D6D6D	43	44	110	42.5	43.5	43.5	44.5
#5D5D5D	44	44	94	43.5	44.5	43.5	44.5
#555555	45	44	86	44.5	45.5	43.5	44.5
#595959	46	44	90	45.5	46.5	43.5	44.5
#5B5B5B	47	44	92	46.5	47.5	43.5	44.5
#585858	48	44	89	47.5	48.5	43.5	44.5
#515151	49	44	82	48.5	49.5	43.5	44.5
#616161	50	44	98	49.5	50.5	43.5	44.5
#7F7F7F	51	44	128	50.5	51.5	43.5	44.5
#828282	52	44	131	51.5	52.5	43.5	44.5
#7F7F7F	53	44	128	52.5	53.5	43.5	44.5
#858585	54	44	134	53.5	54.5	43.5	44.5
#8E8E8E	55	44	143	54.5	55.5	43.5	44.5
#949494	56	44	149	55.5	56.5	43.5	44.5
#979797	57	44	152	56.5	57.5	43.5	44.5
#989898	58	44	153	57.5	58.5	43.5	44.5
#9D9D9D	59	44	158	58.5	59.5	43.5	44.5
#A2A2A2	60	44	163	59.5	60.5	43.5	44.5
#A0A0A0	61	44	161	60.5	61.5	43.5	44.5
#A1A1A1	62	44	162	61.5	62.5	43.5	44.5
#A3A3A3	63	44	164	62.5	63.5	43.5	44.5
#A3A3A3	64	44	164	63.5	64.5	43.5	44.5
#A2A2A2	65	44	163	64.5	65.5	43.5	44.5
#A3A3A3	66	44	164	65.5	66.5	43.5	44.5
#A0A0A0	67	44	161	66.5	67.5	43.5	44.5
#A1A1A1	68	44	162	67.5	68.5	43.5	44.5
#A1A1A1	69	44	162	68.5	69.5	43.5	44.5
#A1A1A1	70	44	162	69.5	70.5	43.5	44.5
