fill	x	y	group	xmin	xmax	ymin	ymax
#9F9F9F	71	44	160	70.5	71.5	43.5	44.5
#9D9D9D	72	44	158	71.5	72.5	43.5	44.5
#9D9D9D	73	44	158	72.5	73.5	43.5	44.5
#9B9B9B	74	44	156	73.5	74.5	43.5	44.5
#9A9A9A	75	44	155	74.5	75.5	43.5	44.5
#969696	76	44	151	75.5	76.5	43.5	44.5
#929292	77	44	147	76.5	77.5	43.5	44.5
#8F8F8F	78	44	144	77.5	78.5	43.5	44.5
#8E8E8E	79	44	143	78.5	79.5	43.5	44.5
#8D8D8D	80	44	142	79.5	80.5	43.5	44.5
#8A8A8A	81	44	139	80.5	81.5	43.5	44.5
#848484	82	44	133	81.5	82.5	43.5	44.5
#7D7D7D	83	44	126	82.5	83.5	43.5	44.5
#7F7F7F	84	44	128	83.5	84.5	43.5	44.5
#757575	85	44	118	84.5	85.5	43.5	44.5
#686868	86	44	105	85.5	86.5	43.5	44.5
#707070	87	44	113	86.5	87.5	43.5	44.5
#696969	88	44	106	87.5	88.5	43.5	44.5
#5D5D5D	89	44	94	88.5	89.5	43.5	44.5
#5C5C5C	90	44	93	89.5	90.5	43.5	44.5
#555555	91	44	86	90.5	91.5	43.5	44.5
#4C4C4C	92	44	77	91.5	92.5	43.5	44.5
#4B4B4B	93	44	76	92.5	93.5	43.5	44.5
#4E4E4E	94	44	79	93.5	94.5	43.5	44.5
#505050	95	44	81	94.5	95.5	43.5	44.5
#464646	96	44	71	95.5	96.5	43.5	44.5
#4B4B4B	97	44	76	96.5	97.5	43.5	44.5
#575757	98	44	88	97.5	98.5	43.5	44.5
#5F5F5F	99	44	96	98.5	99.5	43.5	44.5
#616161	100	44	98	99.5	100.5	43.5	44.5
#6C6C6C	101	44	109	100.5	101.5	43.5	44.5
#737373	102	44	116	101.5	102.5	43.5	44.5
#747474	103	44	117	102.5	103.5	43.5	44.5
#737373	104	44	116	103.5	104.5	43.5	44.5
#6C6C6C	105	44	109	104.5	105.5	43.5	44.5
#6A6A6A	106	44	107	105.5	106.5	43.5	44.5
#6A6A6A	107	44	107	106.5	107.5	43.5	44.5
#777777	108	44	120	107.5	108.5	43.5	44.5
#888888	109	44	137	108.5	109.5	43.5	44.5
#8B8B8B	110	44	140	109.5	110.5	43.5	44.5
#8B8B8B	111	44	140	110.5	111.5	43.5	44.5
#848484	112	44	133	111.5	112.5	43.5	44.5
#7E7E7E	113	44	127	112.5	113.5	43.5	44.5
#7E7E7E	114	44	127	113.5	114.5	43.5	44.5
#7D7D7D	115	44	126	114.5	115.5	43.5	44.5
#7C7C7C	116	44	125	115.5	116.5	43.5	44.5
#7B7B7B	117	44	124	116.5	117.5	43.5	44.5
#7B7B7B	118	44	124	117.5	118.5	43.5	44.5
#7B7B7B	119	44	124	118.5	119.5	43.5	44.5
#7B7B7B	120	44	124	119.5	120.5	43.5	44.5
#7A7A7A	121	44	123	120.5	121.5	43.5	44.5
#7A7A7A	122	44	123	121.5	122.5	43.5	44.5
#797979	123	44	122	122.5	123.5	43.5	44.5
#797979	124	44	122	123.5	124.5	43.5	44.5
#787878	125	44	121	124.5	125.5	43.5	44.5
#767676	126	44	119	125.5	126.5	43.5	44.5
#757575	127	44	118	126.5	127.5	43.5	44.5
#747474	128	44	117	127.5	128.5	43.5	44.5
#757575	129	44	118	128.5	129.5	43.5	44.5
#767676	130	44	119	129.5	130.5	43.5	44.5
#737373	131	44	116	130.5	131.5	43.5	44.5
#717171	132	44	114	131.5	132.5	43.5	44.5
#737373	133	44	116	132.5	133.5	43.5	44.5
#727272	134	44	115	133.5	134.5	43.5	44.5
#707070	135	44	113	134.5	135.5	43.5	44.5
#707070	136	44	113	135.5	136.5	43.5	44.5
#6E6E6E	137	44	111	136.5	137.5	43.5	44.5
#6F6F6F	138	44	112	137.5	138.5	43.5	44.5
#6F6F6F	139	44	112	138.5	139.5	43.5	44.5
#6E6E6E	0	43	111	-0.5	0.5	42.5	43.5
#949494	1	43	149	0.5	1.5	42.5	43.5
#949494	2	43	149	1.5	2.5	42.5	43.5
#979797	3	43	152	2.5	3.5	42.5	43.5
#989898	4	43	153	3.5	4.5	42.5	43.5
#979797	5	43	152	4.5	5.5	42.5	43.5
#979797	6	43	152	5.5	6.5	42.5	43.5
#999999	7	43	154	6.5	7.5	42.5	43.5
#9C9C9C	8	43	157	7.5	8.5	42.5	43.5
#9D9D9D	9	43	158	8.5	9.5	42.5	43.5
#9E9E9E	10	43	159	9.5	10.5	42.5	43.5
#9E9E9E	11	43	159	10.5	11.5	42.5	43.5
#A0A0A0	12	43	161	11.5	12.5	42.5	43.5
#9F9F9F	13	43	160	12.5	13.5	42.5	43.5
#9E9E9E	14	43	159	13.5	14.5	42.5	43.5
#9E9E9E	15	43	159	14.5	15.5	42.5	43.5
#9E9E9E	16	43	159	15.5	16.5	42.5	43.5
#9F9F9F	17	43	160	16.5	17.5	42.5	43.5
#9E9E9E	18	43	159	17.5	18.5	42.5	43.5
#9D9D9D	19	43	158	18.5	19.5	42.5	43.5
#A1A1A1	20	43	162	19.5	20.5	42.5	43.5
#A3A3A3	21	43	164	20.5	21.5	42.5	43.5
#9C9C9C	22	43	157	21.5	22.5	42.5	43.5
#949494	23	43	149	22.5	23.5	42.5	43.5
#949494	24	43	149	23.5	24.5	42.5	43.5
#929292	25	43	147	24.5	25.5	42.5	43.5
#8E8E8E	26	43	143	25.5	26.5	42.5	43.5
#848484	27	43	133	26.5	27.5	42.5	43.5
#818181	28	43	130	27.5	28.5	42.5	43.5
#7B7B7B	29	43	124	28.5	29.5	42.5	43.5
#757575	30	43	118	29.5	30.5	42.5	43.5
#767676	31	43	119	30.5	31.5	42.5	43.5
#717171	32	43	114	31.5	32.5	42.5	43.5
#737373	33	43	116	32.5	33.5	42.5	43.5
#787878	34	43	121	33.5	34.5	42.5	43.5
#717171	35	43	114	34.5	35.5	42.5	43.5
#5D5D5D	36	43	94	35.5	36.5	42.5	43.5
#5F5F5F	37	43	96	36.5	37.5	42.5	43.5
#575757	38	43	88	37.5	38.5	42.5	43.5
#4E4E4E	39	43	79	38.5	39.5	42.5	43.5
#4C4C4C	40	43	77	39.5	40.5	42.5	43.5
#545454	41	43	85	40.5	41.5	42.5	43.5
#616161	42	43	98	41.5	42.5	42.5	43.5
#606060	43	43	97	42.5	43.5	42.5	43.5
#535353	44	43	84	43.5	44.5	42.5	43.5
#505050	45	43	81	44.5	45.5	42.5	43.5
#5E5E5E	46	43	95	45.5	46.5	42.5	43.5
#686868	47	43	105	46.5	47.5	42.5	43.5
#5F5F5F	48	43	96	47.5	48.5	42.5	43.5
#5A5A5A	49	43	91	48.5	49.5	42.5	43.5
#6F6F6F	50	43	112	49.5	50.5	42.5	43.5
#848484	51	43	133	50.5	51.5	42.5	43.5
#848484	52	43	133	51.5	52.5	42.5	43.5
#868686	53	43	135	52.5	53.5	42.5	43.5
#8A8A8A	54	43	139	53.5	54.5	42.5	43.5
#8D8D8D	55	43	142	54.5	55.5	42.5	43.5
#959595	56	43	150	55.5	56.5	42.5	43.5
#999999	57	43	154	56.5	57.5	42.5	43.5
#9B9B9B	58	43	156	57.5	58.5	42.5	43.5
#A0A0A0	59	43	161	58.5	59.5	42.5	43.5
#A1A1A1	60	43	162	59.5	60.5	42.5	43.5
#A2A2A2	61	43	163	60.5	61.5	42.5	43.5
#A4A4A4	62	43	165	61.5	62.5	42.5	43.5
#A4A4A4	63	43	165	62.5	63.5	42.5	43.5
#A4A4A4	64	43	165	63.5	64.5	42.5	43.5
#A4A4A4	65	43	165	64.5	65.5	42.5	43.5
#A4A4A4	66	43	165	65.5	66.5	42.5	43.5
#A2A2A2	67	43	163	66.5	67.5	42.5	43.5
#A2A2A2	68	43	163	67.5	68.5	42.5	43.5
#A1A1A1	69	43	162	68.5	69.5	42.5	43.5
#A1A1A1	70	43	162	69.5	70.5	42.5	43.5
#9F9F9F	71	43	160	70.5	71.5	42.5	43.5
#9D9D9D	72	43	158	71.5	72.5	42.5	43.5
#9F9F9F	73	43	160	72.5	73.5	42.5	43.5
#9C9C9C	74	43	157	73.5	74.5	42.5	43.5
#9A9A9A	75	43	155	74.5	75.5	42.5	43.5
#969696	76	43	151	75.5	76.5	42.5	43.5
#929292	77	43	147	76.5	77.5	42.5	43.5
#909090	78	43	145	77.5	78.5	42.5	43.5
#919191	79	43	146	78.5	79.5	42.5	43.5
#919191	80	43	146	79.5	80.5	42.5	43.5
#8C8C8C	81	43	141	80.5	81.5	42.5	43.5
#848484	82	43	133	81.5	82.5	42.5	43.5
#808080	83	43	129	82.5	83.5	42.5	43.5
#818181	84	43	130	83.5	84.5	42.5	43.5
#7F7F7F	85	43	128	84.5	85.5	42.5	43.5
#7A7A7A	86	43	123	85.5	86.5	42.5	43.5
#7D7D7D	87	43	126	86.5	87.5	42.5	43.5
#757575	88	43	118	87.5	88.5	42.5	43.5
#636363	89	43	100	88.5	89.5	42.5	43.5
#5A5A5A	90	43	91	89.5	90.5	42.5	43.5
#575757	91	43	88	90.5	91.5	42.5	43.5
#575757	92	43	88	91.5	92.5	42.5	43.5
#4E4E4E	93	43	79	92.5	93.5	42.5	43.5
#4E4E4E	94	43	79	93.5	94.5	42.5	43.5
#4D4D4D	95	43	78	94.5	95.5	42.5	43.5
#484848	96	43	73	95.5	96.5	42.5	43.5
#505050	97	43	81	96.5	97.5	42.5	43.5
#585858	98	43	89	97.5	98.5	42.5	43.5
#606060	99	43	97	98.5	99.5	42.5	43.5
#666666	100	43	103	99.5	100.5	42.5	43.5
#6F6F6F	101	43	112	100.5	101.5	42.5	43.5
#707070	102	43	113	101.5	102.5	42.5	43.5
#727272	103	43	115	102.5	103.5	42.5	43.5
#767676	104	43	119	103.5	104.5	42.5	43.5
#767676	105	43	119	104.5	105.5	42.5	43.5
#707070	106	43	113	105.5	106.5	42.5	43.5
#6D6D6D	107	43	110	106.5	107.5	42.5	43.5
#7B7B7B	108	43	124	107.5	108.5	42.5	43.5
#888888	109	43	137	108.5	109.5	42.5	43.5
#8C8C8C	110	43	141	109.5	110.5	42.5	43.5
#8C8C8C	111	43	141	110.5	111.5	42.5	43.5
#868686	112	43	135	111.5	112.5	42.5	43.5
#7F7F7F	113	43	128	112.5	113.5	42.5	43.5
#808080	114	43	129	113.5	114.5	42.5	43.5
#7E7E7E	115	43	127	114.5	115.5	42.5	43.5
#7C7C7C	116	43	125	115.5	116.5	42.5	43.5
#7D7D7D	117	43	126	116.5	117.5	42.5	43.5
#7D7D7D	118	43	126	117.5	118.5	42.5	43.5
#7B7B7B	119	43	124	118.5	119.5	42.5	43.5
#7B7B7B	120	43	124	119.5	120.5	42.5	43.5
#7D7D7D	121	43	126	120.5	121.5	42.5	43.5
#7B7B7B	122	43	124	121.5	122.5	42.5	43.5
#797979	123	43	122	122.5	123.5	42.5	43.5
#797979	124	43	122	123.5	124.5	42.5	43.5
#787878	125	43	121	124.5	125.5	42.5	43.5
#787878	126	43	121	125.5	126.5	42.5	43.5
#787878	127	43	121	126.5	127.5	42.5	43.5
#767676	128	43	119	127.5	128.5	42.5	43.5
#767676	129	43	119	128.5	129.5	42.5	43.5
#757575	130	43	118	129.5	130.5	42.5	43.5
#727272	131	43	115	130.5	131.5	42.5	43.5
#6F6F6F	132	43	112	131.5	132.5	42.5	43.5
#717171	133	43	114	132.5	133.5	42.5	43.5
#727272	134	43	115	133.5	134.5	42.5	43.5
#737373	135	43	116	134.5	135.5	42.5	43.5
#717171	136	43	114	135.5	136.5	42.5	43.5
#6E6E6E	137	43	111	136.5	137.5	42.5	43.5
#6F6F6F	138	43	112	137.5	138.5	42.5	43.5
#717171	139	43	114	138.5	139.5	42.5	43.5
#6E6E6E	0	42	111	-0.5	0.5	41.5	42.5
#959595	1	42	150	0.5	1.5	41.5	42.5
#949494	2	42	149	1.5	2.5	41.5	42.5
#989898	3	42	153	2.5	3.5	41.5	42.5
#989898	4	42	153	3.5	4.5	41.5	42.5
#989898	5	42	153	4.5	5.5	41.5	42.5
#999999	6	42	154	5.5	6.5	41.5	42.5
#999999	7	42	154	6.5	7.5	41.5	42.5
#9D9D9D	8	42	158	7.5	8.5	41.5	42.5
#9E9E9E	9	42	159	8.5	9.5	41.5	42.5
#9F9F9F	10	42	160	9.5	10.5	41.5	42.5
#A0A0A0	11	42	161	10.5	11.5	41.5	42.5
#A0A0A0	12	42	161	11.5	12.5	41.5	42.5
#A0A0A0	13	42	161	12.5	13.5	41.5	42.5
#9F9F9F	14	42	160	13.5	14.5	41.5	42.5
#A0A0A0	15	42	161	14.5	15.5	41.5	42.5
#A0A0A0	16	42	161	15.5	16.5	41.5	42.5
#A1A1A1	17	42	162	16.5	17.5	41.5	42.5
#A1A1A1	18	42	162	17.5	18.5	41.5	42.5
#A0A0A0	19	42	161	18.5	19.5	41.5	42.5
#A4A4A4	20	42	165	19.5	20.5	41.5	42.5
#A3A3A3	21	42	164	20.5	21.5	41.5	42.5
#9A9A9A	22	42	155	21.5	22.5	41.5	42.5
#959595	23	42	150	22.5	23.5	41.5	42.5
#959595	24	42	150	23.5	24.5	41.5	42.5
#939393	25	42	148	24.5	25.5	41.5	42.5
#919191	26	42	146	25.5	26.5	41.5	42.5
#858585	27	42	134	26.5	27.5	41.5	42.5
#7C7C7C	28	42	125	27.5	28.5	41.5	42.5
#7A7A7A	29	42	123	28.5	29.5	41.5	42.5
#707070	30	42	113	29.5	30.5	41.5	42.5
#6D6D6D	31	42	110	30.5	31.5	41.5	42.5
#757575	32	42	118	31.5	32.5	41.5	42.5
#747474	33	42	117	32.5	33.5	41.5	42.5
#767676	34	42	119	33.5	34.5	41.5	42.5
#717171	35	42	114	34.5	35.5	41.5	42.5
#5E5E5E	36	42	95	35.5	36.5	41.5	42.5
#585858	37	42	89	36.5	37.5	41.5	42.5
#505050	38	42	81	37.5	38.5	41.5	42.5
#4F4F4F	39	42	80	38.5	39.5	41.5	42.5
#575757	40	42	88	39.5	40.5	41.5	42.5
#606060	41	42	97	40.5	41.5	41.5	42.5
#656565	42	42	102	41.5	42.5	41.5	42.5
#606060	43	42	97	42.5	43.5	41.5	42.5
#626262	44	42	99	43.5	44.5	41.5	42.5
#646464	45	42	101	44.5	45.5	41.5	42.5
#6E6E6E	46	42	111	45.5	46.5	41.5	42.5
#737373	47	42	116	46.5	47.5	41.5	42.5
#696969	48	42	106	47.5	48.5	41.5	42.5
#6C6C6C	49	42	109	48.5	49.5	41.5	42.5
#818181	50	42	130	49.5	50.5	41.5	42.5
#898989	51	42	138	50.5	51.5	41.5	42.5
#898989	52	42	138	51.5	52.5	41.5	42.5
#8C8C8C	53	42	141	52.5	53.5	41.5	42.5
#8E8E8E	54	42	143	53.5	54.5	41.5	42.5
#909090	55	42	145	54.5	55.5	41.5	42.5
#979797	56	42	152	55.5	56.5	41.5	42.5
#9A9A9A	57	42	155	56.5	57.5	41.5	42.5
#9F9F9F	58	42	160	57.5	58.5	41.5	42.5
#A1A1A1	59	42	162	58.5	59.5	41.5	42.5
#A2A2A2	60	42	163	59.5	60.5	41.5	42.5
#A3A3A3	61	42	164	60.5	61.5	41.5	42.5
#A5A5A5	62	42	166	61.5	62.5	41.5	42.5
#A5A5A5	63	42	166	62.5	63.5	41.5	42.5
#A5A5A5	64	42	166	63.5	64.5	41.5	42.5
#A5A5A5	65	42	166	64.5	65.5	41.5	42.5
#A5A5A5	66	42	166	65.5	66.5	41.5	42.5
#A3A3A3	67	42	164	66.5	67.5	41.5	42.5
#A3A3A3	68	42	164	67.5	68.5	41.5	42.5
#A2A2A2	69	42	163	68.5	69.5	41.5	42.5
#A0A0A0	70	42	161	69.5	70.5	41.5	42.5
#9F9F9F	71	42	160	70.5	71.5	41.5	42.5
#9C9C9C	72	42	157	71.5	72.5	41.5	42.5
#9E9E9E	73	42	159	72.5	73.5	41.5	42.5
#9E9E9E	74	42	159	73.5	74.5	41.5	42.5
#999999	75	42	154	74.5	75.5	41.5	42.5
#959595	76	42	150	75.5	76.5	41.5	42.5
#919191	77	42	146	76.5	77.5	41.5	42.5
#8D8D8D	78	42	142	77.5	78.5	41.5	42.5
#8F8F8F	79	42	144	78.5	79.5	41.5	42.5
#8E8E8E	80	42	143	79.5	80.5	41.5	42.5
#8C8C8C	81	42	141	80.5	81.5	41.5	42.5
#888888	82	42	137	81.5	82.5	41.5	42.5
#838383	83	42	132	82.5	83.5	41.5	42.5
#838383	84	42	132	83.5	84.5	41.5	42.5
#818181	85	42	130	84.5	85.5	41.5	42.5
#828282	86	42	131	85.5	86.5	41.5	42.5
#838383	87	42	132	86.5	87.5	41.5	42.5
#7D7D7D	88	42	126	87.5	88.5	41.5	42.5
#717171	89	42	114	88.5	89.5	41.5	42.5
#636363	90	42	100	89.5	90.5	41.5	42.5
#595959	91	42	90	90.5	91.5	41.5	42.5
#5A5A5A	92	42	91	91.5	92.5	41.5	42.5
#5B5B5B	93	42	92	92.5	93.5	41.5	42.5
#575757	94	42	88	93.5	94.5	41.5	42.5
#4E4E4E	95	42	79	94.5	95.5	41.5	42.5
#515151	96	42	82	95.5	96.5	41.5	42.5
#565656	97	42	87	96.5	97.5	41.5	42.5
#565656	98	42	87	97.5	98.5	41.5	42.5
#616161	99	42	98	98.5	99.5	41.5	42.5
#666666	100	42	103	99.5	100.5	41.5	42.5
#707070	101	42	113	100.5	101.5	41.5	42.5
#717171	102	42	114	101.5	102.5	41.5	42.5
#6F6F6F	103	42	112	102.5	103.5	41.5	42.5
#737373	104	42	116	103.5	104.5	41.5	42.5
#737373	105	42	116	104.5	105.5	41.5	42.5
#6D6D6D	106	42	110	105.5	106.5	41.5	42.5
#6F6F6F	107	42	112	106.5	107.5	41.5	42.5
#7D7D7D	108	42	126	107.5	108.5	41.5	42.5
#878787	109	42	136	108.5	109.5	41.5	42.5
#8B8B8B	110	42	140	109.5	110.5	41.5	42.5
#8C8C8C	111	42	141	110.5	111.5	41.5	42.5
#888888	112	42	137	111.5	112.5	41.5	42.5
#828282	113	42	131	112.5	113.5	41.5	42.5
#808080	114	42	129	113.5	114.5	41.5	42.5
#7E7E7E	115	42	127	114.5	115.5	41.5	42.5
#7C7C7C	116	42	125	115.5	116.5	41.5	42.5
#7D7D7D	117	42	126	116.5	117.5	41.5	42.5
#7D7D7D	118	42	126	117.5	118.5	41.5	42.5
#7C7C7C	119	42	125	118.5	119.5	41.5	42.5
#7B7B7B	120	42	124	119.5	120.5	41.5	42.5
#7D7D7D	121	42	126	120.5	121.5	41.5	42.5
#7C7C7C	122	42	125	121.5	122.5	41.5	42.5
#7A7A7A	123	42	123	122.5	123.5	41.5	42.5
#7A7A7A	124	42	123	123.5	124.5	41.5	42.5
#797979	125	42	122	124.5	125.5	41.5	42.5
#787878	126	42	121	125.5	126.5	41.5	42.5
#7A7A7A	127	42	123	126.5	127.5	41.5	42.5
#777777	128	42	120	127.5	128.5	41.5	42.5
#767676	129	42	119	128.5	129.5	41.5	42.5
#737373	130	42	116	129.5	130.5	41.5	42.5
#717171	131	42	114	130.5	131.5	41.5	42.5
#717171	132	42	114	131.5	132.5	41.5	42.5
#727272	133	42	115	132.5	133.5	41.5	42.5
#727272	134	42	115	133.5	134.5	41.5	42.5
#737373	135	42	116	134.5	135.5	41.5	42.5
#737373	136	42	116	135.5	136.5	41.5	42.5
#707070	137	42	113	136.5	137.5	41.5	42.5
#6F6F6F	138	42	112	137.5	138.5	41.5	42.5
#727272	139	42	115	138.5	139.5	41.5	42.5
#707070	0	41	113	-0.5	0.5	40.5	41.5
#959595	1	41	150	0.5	1.5	40.5	41.5
#959595	2	41	150	1.5	2.5	40.5	41.5
#989898	3	41	153	2.5	3.5	40.5	41.5
#999999	4	41	154	3.5	4.5	40.5	41.5
#9A9A9A	5	41	155	4.5	5.5	40.5	41.5
#9A9A9A	6	41	155	5.5	6.5	40.5	41.5
#9A9A9A	7	41	155	6.5	7.5	40.5	41.5
#9E9E9E	8	41	159	7.5	8.5	40.5	41.5
#A0A0A0	9	41	161	8.5	9.5	40.5	41.5
#A0A0A0	10	41	161	9.5	10.5	40.5	41.5
#A1A1A1	11	41	162	10.5	11.5	40.5	41.5
#A1A1A1	12	41	162	11.5	12.5	40.5	41.5
#A0A0A0	13	41	161	12.5	13.5	40.5	41.5
#A0A0A0	14	41	161	13.5	14.5	40.5	41.5
#A1A1A1	15	41	162	14.5	15.5	40.5	41.5
#A3A3A3	16	41	164	15.5	16.5	40.5	41.5
#A2A2A2	17	41	163	16.5	17.5	40.5	41.5
#A2A2A2	18	41	163	17.5	18.5	40.5	41.5
#A4A4A4	19	41	165	18.5	19.5	40.5	41.5
#A7A7A7	20	41	168	19.5	20.5	40.5	41.5
#A2A2A2	21	41	163	20.5	21.5	40.5	41.5
#9A9A9A	22	41	155	21.5	22.5	40.5	41.5
#979797	23	41	152	22.5	23.5	40.5	41.5
#959595	24	41	150	23.5	24.5	40.5	41.5
#959595	25	41	150	24.5	25.5	40.5	41.5
#929292	26	41	147	25.5	26.5	40.5	41.5
#818181	27	41	130	26.5	27.5	40.5	41.5
#787878	28	41	121	27.5	28.5	40.5	41.5
#757575	29	41	118	28.5	29.5	40.5	41.5
#707070	30	41	113	29.5	30.5	40.5	41.5
#6F6F6F	31	41	112	30.5	31.5	40.5	41.5
#767676	32	41	119	31.5	32.5	40.5	41.5
#737373	33	41	116	32.5	33.5	40.5	41.5
#717171	34	41	114	33.5	34.5	40.5	41.5
#696969	35	41	106	34.5	35.5	40.5	41.5
#686868	36	41	105	35.5	36.5	40.5	41.5
#626262	37	41	99	36.5	37.5	40.5	41.5
#575757	38	41	88	37.5	38.5	40.5	41.5
#636363	39	41	100	38.5	39.5	40.5	41.5
#6E6E6E	40	41	111	39.5	40.5	40.5	41.5
#6D6D6D	41	41	110	40.5	41.5	40.5	41.5
#676767	42	41	104	41.5	42.5	40.5	41.5
#6B6B6B	43	41	108	42.5	43.5	40.5	41.5
#6F6F6F	44	41	112	43.5	44.5	40.5	41.5
#727272	45	41	115	44.5	45.5	40.5	41.5
#737373	46	41	116	45.5	46.5	40.5	41.5
#6C6C6C	47	41	109	46.5	47.5	40.5	41.5
#616161	48	41	98	47.5	48.5	40.5	41.5
#6C6C6C	49	41	109	48.5	49.5	40.5	41.5
#858585	50	41	134	49.5	50.5	40.5	41.5
#8C8C8C	51	41	141	50.5	51.5	40.5	41.5
#8E8E8E	52	41	143	51.5	52.5	40.5	41.5
#919191	53	41	146	52.5	53.5	40.5	41.5
#919191	54	41	146	53.5	54.5	40.5	41.5
#969696	55	41	151	54.5	55.5	40.5	41.5
#9A9A9A	56	41	155	55.5	56.5	40.5	41.5
#9F9F9F	57	41	160	56.5	57.5	40.5	41.5
#A3A3A3	58	41	164	57.5	58.5	40.5	41.5
#A4A4A4	59	41	165	58.5	59.5	40.5	41.5
#A4A4A4	60	41	165	59.5	60.5	40.5	41.5
#A5A5A5	61	41	166	60.5	61.5	40.5	41.5
#A5A5A5	62	41	166	61.5	62.5	40.5	41.5
#A4A4A4	63	41	165	62.5	63.5	40.5	41.5
#A6A6A6	64	41	167	63.5	64.5	40.5	41.5
#A7A7A7	65	41	168	64.5	65.5	40.5	41.5
#A7A7A7	66	41	168	65.5	66.5	40.5	41.5
#A5A5A5	67	41	166	66.5	67.5	40.5	41.5
#A4A4A4	68	41	165	67.5	68.5	40.5	41.5
#A4A4A4	69	41	165	68.5	69.5	40.5	41.5
#A2A2A2	70	41	163	69.5	70.5	40.5	41.5
#A0A0A0	71	41	161	70.5	71.5	40.5	41.5
#A0A0A0	72	41	161	71.5	72.5	40.5	41.5
#A0A0A0	73	41	161	72.5	73.5	40.5	41.5
#9E9E9E	74	41	159	73.5	74.5	40.5	41.5
#9C9C9C	75	41	157	74.5	75.5	40.5	41.5
#969696	76	41	151	75.5	76.5	40.5	41.5
#929292	77	41	147	76.5	77.5	40.5	41.5
#8F8F8F	78	41	144	77.5	78.5	40.5	41.5
#8D8D8D	79	41	142	78.5	79.5	40.5	41.5
#8A8A8A	80	41	139	79.5	80.5	40.5	41.5
#868686	81	41	135	80.5	81.5	40.5	41.5
#8A8A8A	82	41	139	81.5	82.5	40.5	41.5
#898989	83	41	138	82.5	83.5	40.5	41.5
#838383	84	41	132	83.5	84.5	40.5	41.5
#7F7F7F	85	41	128	84.5	85.5	40.5	41.5
#828282	86	41	131	85.5	86.5	40.5	41.5
#848484	87	41	133	86.5	87.5	40.5	41.5
#7E7E7E	88	41	127	87.5	88.5	40.5	41.5
#7D7D7D	89	41	126	88.5	89.5	40.5	41.5
#797979	90	41	122	89.5	90.5	40.5	41.5
#6F6F6F	91	41	112	90.5	91.5	40.5	41.5
#696969	92	41	106	91.5	92.5	40.5	41.5
#686868	93	41	105	92.5	93.5	40.5	41.5
#606060	94	41	97	93.5	94.5	40.5	41.5
#545454	95	41	85	94.5	95.5	40.5	41.5
#595959	96	41	90	95.5	96.5	40.5	41.5
#595959	97	41	90	96.5	97.5	40.5	41.5
#535353	98	41	84	97.5	98.5	40.5	41.5
#5C5C5C	99	41	93	98.5	99.5	40.5	41.5
#616161	100	41	98	99.5	100.5	40.5	41.5
#6C6C6C	101	41	109	100.5	101.5	40.5	41.5
#767676	102	41	119	101.5	102.5	40.5	41.5
#737373	103	41	116	102.5	103.5	40.5	41.5
#737373	104	41	116	103.5	104.5	40.5	41.5
#727272	105	41	115	104.5	105.5	40.5	41.5
#6E6E6E	106	41	111	105.5	106.5	40.5	41.5
#737373	107	41	116	106.5	107.5	40.5	41.5
#7E7E7E	108	41	127	107.5	108.5	40.5	41.5
#878787	109	41	136	108.5	109.5	40.5	41.5
#8C8C8C	110	41	141	109.5	110.5	40.5	41.5
#8C8C8C	111	41	141	110.5	111.5	40.5	41.5
#8A8A8A	112	41	139	111.5	112.5	40.5	41.5
#868686	113	41	135	112.5	113.5	40.5	41.5
#818181	114	41	130	113.5	114.5	40.5	41.5
#7F7F7F	115	41	128	114.5	115.5	40.5	41.5
#7F7F7F	116	41	128	115.5	116.5	40.5	41.5
#7F7F7F	117	41	128	116.5	117.5	40.5	41.5
#7F7F7F	118	41	128	117.5	118.5	40.5	41.5
#7E7E7E	119	41	127	118.5	119.5	40.5	41.5
#7F7F7F	120	41	128	119.5	120.5	40.5	41.5
#7D7D7D	121	41	126	120.5	121.5	40.5	41.5
