fill	x	y	group	xmin	xmax	ymin	ymax
#7D7D7D	122	41	126	121.5	122.5	40.5	41.5
#7D7D7D	123	41	126	122.5	123.5	40.5	41.5
#7B7B7B	124	41	124	123.5	124.5	40.5	41.5
#7B7B7B	125	41	124	124.5	125.5	40.5	41.5
#7A7A7A	126	41	123	125.5	126.5	40.5	41.5
#7A7A7A	127	41	123	126.5	127.5	40.5	41.5
#797979	128	41	122	127.5	128.5	40.5	41.5
#767676	129	41	119	128.5	129.5	40.5	41.5
#747474	130	41	117	129.5	130.5	40.5	41.5
#747474	131	41	117	130.5	131.5	40.5	41.5
#737373	132	41	116	131.5	132.5	40.5	41.5
#747474	133	41	117	132.5	133.5	40.5	41.5
#747474	134	41	117	133.5	134.5	40.5	41.5
#737373	135	41	116	134.5	135.5	40.5	41.5
#737373	136	41	116	135.5	136.5	40.5	41.5
#717171	137	41	114	136.5	137.5	40.5	41.5
#707070	138	41	113	137.5	138.5	40.5	41.5
#717171	139	41	114	138.5	139.5	40.5	41.5
#707070	0	40	113	-0.5	0.5	39.5	40.5
#969696	1	40	151	0.5	1.5	39.5	40.5
#959595	2	40	150	1.5	2.5	39.5	40.5
#999999	3	40	154	2.5	3.5	39.5	40.5
#9A9A9A	4	40	155	3.5	4.5	39.5	40.5
#9B9B9B	5	40	156	4.5	5.5	39.5	40.5
#9B9B9B	6	40	156	5.5	6.5	39.5	40.5
#9C9C9C	7	40	157	6.5	7.5	39.5	40.5
#9E9E9E	8	40	159	7.5	8.5	39.5	40.5
#A0A0A0	9	40	161	8.5	9.5	39.5	40.5
#A1A1A1	10	40	162	9.5	10.5	39.5	40.5
#A2A2A2	11	40	163	10.5	11.5	39.5	40.5
#A2A2A2	12	40	163	11.5	12.5	39.5	40.5
#A1A1A1	13	40	162	12.5	13.5	39.5	40.5
#A2A2A2	14	40	163	13.5	14.5	39.5	40.5
#A3A3A3	15	40	164	14.5	15.5	39.5	40.5
#A3A3A3	16	40	164	15.5	16.5	39.5	40.5
#A3A3A3	17	40	164	16.5	17.5	39.5	40.5
#A3A3A3	18	40	164	17.5	18.5	39.5	40.5
#A6A6A6	19	40	167	18.5	19.5	39.5	40.5
#A7A7A7	20	40	168	19.5	20.5	39.5	40.5
#A2A2A2	21	40	163	20.5	21.5	39.5	40.5
#9D9D9D	22	40	158	21.5	22.5	39.5	40.5
#989898	23	40	153	22.5	23.5	39.5	40.5
#979797	24	40	152	23.5	24.5	39.5	40.5
#959595	25	40	150	24.5	25.5	39.5	40.5
#8D8D8D	26	40	142	25.5	26.5	39.5	40.5
#7E7E7E	27	40	127	26.5	27.5	39.5	40.5
#757575	28	40	118	27.5	28.5	39.5	40.5
#787878	29	40	121	28.5	29.5	39.5	40.5
#757575	30	40	118	29.5	30.5	39.5	40.5
#6E6E6E	31	40	111	30.5	31.5	39.5	40.5
#6B6B6B	32	40	108	31.5	32.5	39.5	40.5
#6F6F6F	33	40	112	32.5	33.5	39.5	40.5
#6A6A6A	34	40	107	33.5	34.5	39.5	40.5
#696969	35	40	106	34.5	35.5	39.5	40.5
#727272	36	40	115	35.5	36.5	39.5	40.5
#737373	37	40	116	36.5	37.5	39.5	40.5
#6D6D6D	38	40	110	37.5	38.5	39.5	40.5
#737373	39	40	116	38.5	39.5	39.5	40.5
#717171	40	40	114	39.5	40.5	39.5	40.5
#686868	41	40	105	40.5	41.5	39.5	40.5
#646464	42	40	101	41.5	42.5	39.5	40.5
#6F6F6F	43	40	112	42.5	43.5	39.5	40.5
#717171	44	40	114	43.5	44.5	39.5	40.5
#7A7A7A	45	40	123	44.5	45.5	39.5	40.5
#747474	46	40	117	45.5	46.5	39.5	40.5
#6C6C6C	47	40	109	46.5	47.5	39.5	40.5
#686868	48	40	105	47.5	48.5	39.5	40.5
#777777	49	40	120	48.5	49.5	39.5	40.5
#888888	50	40	137	49.5	50.5	39.5	40.5
#909090	51	40	145	50.5	51.5	39.5	40.5
#929292	52	40	147	51.5	52.5	39.5	40.5
#959595	53	40	150	52.5	53.5	39.5	40.5
#959595	54	40	150	53.5	54.5	39.5	40.5
#999999	55	40	154	54.5	55.5	39.5	40.5
#9D9D9D	56	40	158	55.5	56.5	39.5	40.5
#A3A3A3	57	40	164	56.5	57.5	39.5	40.5
#A5A5A5	58	40	166	57.5	58.5	39.5	40.5
#A4A4A4	59	40	165	58.5	59.5	39.5	40.5
#A7A7A7	60	40	168	59.5	60.5	39.5	40.5
#A8A8A8	61	40	169	60.5	61.5	39.5	40.5
#A7A7A7	62	40	168	61.5	62.5	39.5	40.5
#A6A6A6	63	40	167	62.5	63.5	39.5	40.5
#A8A8A8	64	40	169	63.5	64.5	39.5	40.5
#A9A9A9	65	40	170	64.5	65.5	39.5	40.5
#A7A7A7	66	40	168	65.5	66.5	39.5	40.5
#A6A6A6	67	40	167	66.5	67.5	39.5	40.5
#A6A6A6	68	40	167	67.5	68.5	39.5	40.5
#A6A6A6	69	40	167	68.5	69.5	39.5	40.5
#A5A5A5	70	40	166	69.5	70.5	39.5	40.5
#A1A1A1	71	40	162	70.5	71.5	39.5	40.5
#A1A1A1	72	40	162	71.5	72.5	39.5	40.5
#A1A1A1	73	40	162	72.5	73.5	39.5	40.5
#A0A0A0	74	40	161	73.5	74.5	39.5	40.5
#9E9E9E	75	40	159	74.5	75.5	39.5	40.5
#989898	76	40	153	75.5	76.5	39.5	40.5
#969696	77	40	151	76.5	77.5	39.5	40.5
#929292	78	40	147	77.5	78.5	39.5	40.5
#8E8E8E	79	40	143	78.5	79.5	39.5	40.5
#8A8A8A	80	40	139	79.5	80.5	39.5	40.5
#898989	81	40	138	80.5	81.5	39.5	40.5
#888888	82	40	137	81.5	82.5	39.5	40.5
#838383	83	40	132	82.5	83.5	39.5	40.5
#808080	84	40	129	83.5	84.5	39.5	40.5
#7F7F7F	85	40	128	84.5	85.5	39.5	40.5
#818181	86	40	130	85.5	86.5	39.5	40.5
#848484	87	40	133	86.5	87.5	39.5	40.5
#818181	88	40	130	87.5	88.5	39.5	40.5
#7E7E7E	89	40	127	88.5	89.5	39.5	40.5
#7C7C7C	90	40	125	89.5	90.5	39.5	40.5
#7A7A7A	91	40	123	90.5	91.5	39.5	40.5
#757575	92	40	118	91.5	92.5	39.5	40.5
#727272	93	40	115	92.5	93.5	39.5	40.5
#676767	94	40	104	93.5	94.5	39.5	40.5
#5C5C5C	95	40	93	94.5	95.5	39.5	40.5
#5C5C5C	96	40	93	95.5	96.5	39.5	40.5
#5B5B5B	97	40	92	96.5	97.5	39.5	40.5
#565656	98	40	87	97.5	98.5	39.5	40.5
#565656	99	40	87	98.5	99.5	39.5	40.5
#5E5E5E	100	40	95	99.5	100.5	39.5	40.5
#6A6A6A	101	40	107	100.5	101.5	39.5	40.5
#717171	102	40	114	101.5	102.5	39.5	40.5
#727272	103	40	115	102.5	103.5	39.5	40.5
#737373	104	40	116	103.5	104.5	39.5	40.5
#767676	105	40	119	104.5	105.5	39.5	40.5
#747474	106	40	117	105.5	106.5	39.5	40.5
#7A7A7A	107	40	123	106.5	107.5	39.5	40.5
#808080	108	40	129	107.5	108.5	39.5	40.5
#878787	109	40	136	108.5	109.5	39.5	40.5
#8C8C8C	110	40	141	109.5	110.5	39.5	40.5
#8C8C8C	111	40	141	110.5	111.5	39.5	40.5
#8A8A8A	112	40	139	111.5	112.5	39.5	40.5
#878787	113	40	136	112.5	113.5	39.5	40.5
#848484	114	40	133	113.5	114.5	39.5	40.5
#828282	115	40	131	114.5	115.5	39.5	40.5
#808080	116	40	129	115.5	116.5	39.5	40.5
#808080	117	40	129	116.5	117.5	39.5	40.5
#808080	118	40	129	117.5	118.5	39.5	40.5
#7F7F7F	119	40	128	118.5	119.5	39.5	40.5
#7F7F7F	120	40	128	119.5	120.5	39.5	40.5
#7E7E7E	121	40	127	120.5	121.5	39.5	40.5
#7E7E7E	122	40	127	121.5	122.5	39.5	40.5
#7E7E7E	123	40	127	122.5	123.5	39.5	40.5
#7C7C7C	124	40	125	123.5	124.5	39.5	40.5
#7C7C7C	125	40	125	124.5	125.5	39.5	40.5
#7C7C7C	126	40	125	125.5	126.5	39.5	40.5
#7B7B7B	127	40	124	126.5	127.5	39.5	40.5
#787878	128	40	121	127.5	128.5	39.5	40.5
#777777	129	40	120	128.5	129.5	39.5	40.5
#757575	130	40	118	129.5	130.5	39.5	40.5
#767676	131	40	119	130.5	131.5	39.5	40.5
#757575	132	40	118	131.5	132.5	39.5	40.5
#757575	133	40	118	132.5	133.5	39.5	40.5
#747474	134	40	117	133.5	134.5	39.5	40.5
#737373	135	40	116	134.5	135.5	39.5	40.5
#737373	136	40	116	135.5	136.5	39.5	40.5
#727272	137	40	115	136.5	137.5	39.5	40.5
#727272	138	40	115	137.5	138.5	39.5	40.5
#727272	139	40	115	138.5	139.5	39.5	40.5
#707070	0	39	113	-0.5	0.5	38.5	39.5
#969696	1	39	151	0.5	1.5	38.5	39.5
#959595	2	39	150	1.5	2.5	38.5	39.5
#989898	3	39	153	2.5	3.5	38.5	39.5
#9B9B9B	4	39	156	3.5	4.5	38.5	39.5
#9B9B9B	5	39	156	4.5	5.5	38.5	39.5
#9B9B9B	6	39	156	5.5	6.5	38.5	39.5
#9D9D9D	7	39	158	6.5	7.5	38.5	39.5
#9F9F9F	8	39	160	7.5	8.5	38.5	39.5
#A2A2A2	9	39	163	8.5	9.5	38.5	39.5
#A2A2A2	10	39	163	9.5	10.5	38.5	39.5
#A2A2A2	11	39	163	10.5	11.5	38.5	39.5
#A2A2A2	12	39	163	11.5	12.5	38.5	39.5
#A2A2A2	13	39	163	12.5	13.5	38.5	39.5
#A3A3A3	14	39	164	13.5	14.5	38.5	39.5
#A3A3A3	15	39	164	14.5	15.5	38.5	39.5
#A5A5A5	16	39	166	15.5	16.5	38.5	39.5
#A5A5A5	17	39	166	16.5	17.5	38.5	39.5
#A7A7A7	18	39	168	17.5	18.5	38.5	39.5
#A8A8A8	19	39	169	18.5	19.5	38.5	39.5
#A7A7A7	20	39	168	19.5	20.5	38.5	39.5
#A3A3A3	21	39	164	20.5	21.5	38.5	39.5
#9F9F9F	22	39	160	21.5	22.5	38.5	39.5
#999999	23	39	154	22.5	23.5	38.5	39.5
#959595	24	39	150	23.5	24.5	38.5	39.5
#8D8D8D	25	39	142	24.5	25.5	38.5	39.5
#898989	26	39	138	25.5	26.5	38.5	39.5
#868686	27	39	135	26.5	27.5	38.5	39.5
#7E7E7E	28	39	127	27.5	28.5	38.5	39.5
#7C7C7C	29	39	125	28.5	29.5	38.5	39.5
#777777	30	39	120	29.5	30.5	38.5	39.5
#707070	31	39	113	30.5	31.5	38.5	39.5
#686868	32	39	105	31.5	32.5	38.5	39.5
#6A6A6A	33	39	107	32.5	33.5	38.5	39.5
#747474	34	39	117	33.5	34.5	38.5	39.5
#787878	35	39	121	34.5	35.5	38.5	39.5
#808080	36	39	129	35.5	36.5	38.5	39.5
#7A7A7A	37	39	123	36.5	37.5	38.5	39.5
#7D7D7D	38	39	126	37.5	38.5	38.5	39.5
#777777	39	39	120	38.5	39.5	38.5	39.5
#6B6B6B	40	39	108	39.5	40.5	38.5	39.5
#646464	41	39	101	40.5	41.5	38.5	39.5
#676767	42	39	104	41.5	42.5	38.5	39.5
#757575	43	39	118	42.5	43.5	38.5	39.5
#7A7A7A	44	39	123	43.5	44.5	38.5	39.5
#7E7E7E	45	39	127	44.5	45.5	38.5	39.5
#6E6E6E	46	39	111	45.5	46.5	38.5	39.5
#626262	47	39	99	46.5	47.5	38.5	39.5
#686868	48	39	105	47.5	48.5	38.5	39.5
#797979	49	39	122	48.5	49.5	38.5	39.5
#7E7E7E	50	39	127	49.5	50.5	38.5	39.5
#868686	51	39	135	50.5	51.5	38.5	39.5
#8D8D8D	52	39	142	51.5	52.5	38.5	39.5
#949494	53	39	149	52.5	53.5	38.5	39.5
#999999	54	39	154	53.5	54.5	38.5	39.5
#9F9F9F	55	39	160	54.5	55.5	38.5	39.5
#A1A1A1	56	39	162	55.5	56.5	38.5	39.5
#A5A5A5	57	39	166	56.5	57.5	38.5	39.5
#A7A7A7	58	39	168	57.5	58.5	38.5	39.5
#A6A6A6	59	39	167	58.5	59.5	38.5	39.5
#A7A7A7	60	39	168	59.5	60.5	38.5	39.5
#A8A8A8	61	39	169	60.5	61.5	38.5	39.5
#A8A8A8	62	39	169	61.5	62.5	38.5	39.5
#A8A8A8	63	39	169	62.5	63.5	38.5	39.5
#A9A9A9	64	39	170	63.5	64.5	38.5	39.5
#AAAAAA	65	39	171	64.5	65.5	38.5	39.5
#AAAAAA	66	39	171	65.5	66.5	38.5	39.5
#A9A9A9	67	39	170	66.5	67.5	38.5	39.5
#A8A8A8	68	39	169	67.5	68.5	38.5	39.5
#A6A6A6	69	39	167	68.5	69.5	38.5	39.5
#A5A5A5	70	39	166	69.5	70.5	38.5	39.5
#A2A2A2	71	39	163	70.5	71.5	38.5	39.5
#A2A2A2	72	39	163	71.5	72.5	38.5	39.5
#A1A1A1	73	39	162	72.5	73.5	38.5	39.5
#9F9F9F	74	39	160	73.5	74.5	38.5	39.5
#9E9E9E	75	39	159	74.5	75.5	38.5	39.5
#9B9B9B	76	39	156	75.5	76.5	38.5	39.5
#989898	77	39	153	76.5	77.5	38.5	39.5
#949494	78	39	149	77.5	78.5	38.5	39.5
#909090	79	39	145	78.5	79.5	38.5	39.5
#8D8D8D	80	39	142	79.5	80.5	38.5	39.5
#8C8C8C	81	39	141	80.5	81.5	38.5	39.5
#878787	82	39	136	81.5	82.5	38.5	39.5
#818181	83	39	130	82.5	83.5	38.5	39.5
#7D7D7D	84	39	126	83.5	84.5	38.5	39.5
#797979	85	39	122	84.5	85.5	38.5	39.5
#7C7C7C	86	39	125	85.5	86.5	38.5	39.5
#828282	87	39	131	86.5	87.5	38.5	39.5
#838383	88	39	132	87.5	88.5	38.5	39.5
#7D7D7D	89	39	126	88.5	89.5	38.5	39.5
#797979	90	39	122	89.5	90.5	38.5	39.5
#7D7D7D	91	39	126	90.5	91.5	38.5	39.5
#7B7B7B	92	39	124	91.5	92.5	38.5	39.5
#7C7C7C	93	39	125	92.5	93.5	38.5	39.5
#787878	94	39	121	93.5	94.5	38.5	39.5
#646464	95	39	101	94.5	95.5	38.5	39.5
#5B5B5B	96	39	92	95.5	96.5	38.5	39.5
#5A5A5A	97	39	91	96.5	97.5	38.5	39.5
#5B5B5B	98	39	92	97.5	98.5	38.5	39.5
#525252	99	39	83	98.5	99.5	38.5	39.5
#585858	100	39	89	99.5	100.5	38.5	39.5
#646464	101	39	101	100.5	101.5	38.5	39.5
#6D6D6D	102	39	110	101.5	102.5	38.5	39.5
#737373	103	39	116	102.5	103.5	38.5	39.5
#737373	104	39	116	103.5	104.5	38.5	39.5
#767676	105	39	119	104.5	105.5	38.5	39.5
#7B7B7B	106	39	124	105.5	106.5	38.5	39.5
#808080	107	39	129	106.5	107.5	38.5	39.5
#828282	108	39	131	107.5	108.5	38.5	39.5
#878787	109	39	136	108.5	109.5	38.5	39.5
#8D8D8D	110	39	142	109.5	110.5	38.5	39.5
#8D8D8D	111	39	142	110.5	111.5	38.5	39.5
#8A8A8A	112	39	139	111.5	112.5	38.5	39.5
#888888	113	39	137	112.5	113.5	38.5	39.5
#878787	114	39	136	113.5	114.5	38.5	39.5
#848484	115	39	133	114.5	115.5	38.5	39.5
#818181	116	39	130	115.5	116.5	38.5	39.5
#808080	117	39	129	116.5	117.5	38.5	39.5
#818181	118	39	130	117.5	118.5	38.5	39.5
#818181	119	39	130	118.5	119.5	38.5	39.5
#808080	120	39	129	119.5	120.5	38.5	39.5
#818181	121	39	130	120.5	121.5	38.5	39.5
#808080	122	39	129	121.5	122.5	38.5	39.5
#7E7E7E	123	39	127	122.5	123.5	38.5	39.5
#7D7D7D	124	39	126	123.5	124.5	38.5	39.5
#7D7D7D	125	39	126	124.5	125.5	38.5	39.5
#7D7D7D	126	39	126	125.5	126.5	38.5	39.5
#7A7A7A	127	39	123	126.5	127.5	38.5	39.5
#787878	128	39	121	127.5	128.5	38.5	39.5
#787878	129	39	121	128.5	129.5	38.5	39.5
#777777	130	39	120	129.5	130.5	38.5	39.5
#777777	131	39	120	130.5	131.5	38.5	39.5
#777777	132	39	120	131.5	132.5	38.5	39.5
#757575	133	39	118	132.5	133.5	38.5	39.5
#747474	134	39	117	133.5	134.5	38.5	39.5
#747474	135	39	117	134.5	135.5	38.5	39.5
#747474	136	39	117	135.5	136.5	38.5	39.5
#727272	137	39	115	136.5	137.5	38.5	39.5
#727272	138	39	115	137.5	138.5	38.5	39.5
#727272	139	39	115	138.5	139.5	38.5	39.5
#717171	0	38	114	-0.5	0.5	37.5	38.5
#979797	1	38	152	0.5	1.5	37.5	38.5
#979797	2	38	152	1.5	2.5	37.5	38.5
#999999	3	38	154	2.5	3.5	37.5	38.5
#999999	4	38	154	3.5	4.5	37.5	38.5
#9B9B9B	5	38	156	4.5	5.5	37.5	38.5
#9D9D9D	6	38	158	5.5	6.5	37.5	38.5
#9E9E9E	7	38	159	6.5	7.5	37.5	38.5
#A1A1A1	8	38	162	7.5	8.5	37.5	38.5
#A2A2A2	9	38	163	8.5	9.5	37.5	38.5
#A3A3A3	10	38	164	9.5	10.5	37.5	38.5
#A3A3A3	11	38	164	10.5	11.5	37.5	38.5
#A3A3A3	12	38	164	11.5	12.5	37.5	38.5
#A3A3A3	13	38	164	12.5	13.5	37.5	38.5
#A5A5A5	14	38	166	13.5	14.5	37.5	38.5
#A6A6A6	15	38	167	14.5	15.5	37.5	38.5
#A6A6A6	16	38	167	15.5	16.5	37.5	38.5
#A6A6A6	17	38	167	16.5	17.5	37.5	38.5
#A8A8A8	18	38	169	17.5	18.5	37.5	38.5
#A9A9A9	19	38	170	18.5	19.5	37.5	38.5
#A8A8A8	20	38	169	19.5	20.5	37.5	38.5
#A5A5A5	21	38	166	20.5	21.5	37.5	38.5
#9F9F9F	22	38	160	21.5	22.5	37.5	38.5
#999999	23	38	154	22.5	23.5	37.5	38.5
#8F8F8F	24	38	144	23.5	24.5	37.5	38.5
#8B8B8B	25	38	140	24.5	25.5	37.5	38.5
#8C8C8C	26	38	141	25.5	26.5	37.5	38.5
#909090	27	38	145	26.5	27.5	37.5	38.5
#828282	28	38	131	27.5	28.5	37.5	38.5
#757575	29	38	118	28.5	29.5	37.5	38.5
#727272	30	38	115	29.5	30.5	37.5	38.5
#777777	31	38	120	30.5	31.5	37.5	38.5
#747474	32	38	117	31.5	32.5	37.5	38.5
#737373	33	38	116	32.5	33.5	37.5	38.5
#808080	34	38	129	33.5	34.5	37.5	38.5
#838383	35	38	132	34.5	35.5	37.5	38.5
#848484	36	38	133	35.5	36.5	37.5	38.5
#7C7C7C	37	38	125	36.5	37.5	37.5	38.5
#7D7D7D	38	38	126	37.5	38.5	37.5	38.5
#7B7B7B	39	38	124	38.5	39.5	37.5	38.5
#6E6E6E	40	38	111	39.5	40.5	37.5	38.5
#676767	41	38	104	40.5	41.5	37.5	38.5
#676767	42	38	104	41.5	42.5	37.5	38.5
#6A6A6A	43	38	107	42.5	43.5	37.5	38.5
#6F6F6F	44	38	112	43.5	44.5	37.5	38.5
#6E6E6E	45	38	111	44.5	45.5	37.5	38.5
#5D5D5D	46	38	94	45.5	46.5	37.5	38.5
#545454	47	38	85	46.5	47.5	37.5	38.5
#585858	48	38	89	47.5	48.5	37.5	38.5
#6C6C6C	49	38	109	48.5	49.5	37.5	38.5
#7B7B7B	50	38	124	49.5	50.5	37.5	38.5
#818181	51	38	130	50.5	51.5	37.5	38.5
#8C8C8C	52	38	141	51.5	52.5	37.5	38.5
#949494	53	38	149	52.5	53.5	37.5	38.5
#979797	54	38	152	53.5	54.5	37.5	38.5
#9F9F9F	55	38	160	54.5	55.5	37.5	38.5
#A2A2A2	56	38	163	55.5	56.5	37.5	38.5
#A6A6A6	57	38	167	56.5	57.5	37.5	38.5
#A8A8A8	58	38	169	57.5	58.5	37.5	38.5
#A9A9A9	59	38	170	58.5	59.5	37.5	38.5
#A9A9A9	60	38	170	59.5	60.5	37.5	38.5
#A8A8A8	61	38	169	60.5	61.5	37.5	38.5
#A8A8A8	62	38	169	61.5	62.5	37.5	38.5
#A9A9A9	63	38	170	62.5	63.5	37.5	38.5
#AAAAAA	64	38	171	63.5	64.5	37.5	38.5
#ABABAB	65	38	172	64.5	65.5	37.5	38.5
#ABABAB	66	38	172	65.5	66.5	37.5	38.5
#ABABAB	67	38	172	66.5	67.5	37.5	38.5
#AAAAAA	68	38	171	67.5	68.5	37.5	38.5
#A8A8A8	69	38	169	68.5	69.5	37.5	38.5
#A7A7A7	70	38	168	69.5	70.5	37.5	38.5
#A4A4A4	71	38	165	70.5	71.5	37.5	38.5
#A3A3A3	72	38	164	71.5	72.5	37.5	38.5
#A4A4A4	73	38	165	72.5	73.5	37.5	38.5
#A1A1A1	74	38	162	73.5	74.5	37.5	38.5
#9F9F9F	75	38	160	74.5	75.5	37.5	38.5
#9C9C9C	76	38	157	75.5	76.5	37.5	38.5
#999999	77	38	154	76.5	77.5	37.5	38.5
#939393	78	38	148	77.5	78.5	37.5	38.5
#919191	79	38	146	78.5	79.5	37.5	38.5
#8F8F8F	80	38	144	79.5	80.5	37.5	38.5
#8E8E8E	81	38	143	80.5	81.5	37.5	38.5
#898989	82	38	138	81.5	82.5	37.5	38.5
#858585	83	38	134	82.5	83.5	37.5	38.5
#818181	84	38	130	83.5	84.5	37.5	38.5
#7B7B7B	85	38	124	84.5	85.5	37.5	38.5
#7A7A7A	86	38	123	85.5	86.5	37.5	38.5
#7D7D7D	87	38	126	86.5	87.5	37.5	38.5
#838383	88	38	132	87.5	88.5	37.5	38.5
#828282	89	38	131	88.5	89.5	37.5	38.5
#7A7A7A	90	38	123	89.5	90.5	37.5	38.5
#7B7B7B	91	38	124	90.5	91.5	37.5	38.5
#7F7F7F	92	38	128	91.5	92.5	37.5	38.5
#7F7F7F	93	38	128	92.5	93.5	37.5	38.5
#7E7E7E	94	38	127	93.5	94.5	37.5	38.5
#737373	95	38	116	94.5	95.5	37.5	38.5
#5F5F5F	96	38	96	95.5	96.5	37.5	38.5
#5B5B5B	97	38	92	96.5	97.5	37.5	38.5
#626262	98	38	99	97.5	98.5	37.5	38.5
#595959	99	38	90	98.5	99.5	37.5	38.5
#535353	100	38	84	99.5	100.5	37.5	38.5
#5F5F5F	101	38	96	100.5	101.5	37.5	38.5
#6D6D6D	102	38	110	101.5	102.5	37.5	38.5
#737373	103	38	116	102.5	103.5	37.5	38.5
#777777	104	38	120	103.5	104.5	37.5	38.5
#787878	105	38	121	104.5	105.5	37.5	38.5
#818181	106	38	130	105.5	106.5	37.5	38.5
#848484	107	38	133	106.5	107.5	37.5	38.5
#848484	108	38	133	107.5	108.5	37.5	38.5
#878787	109	38	136	108.5	109.5	37.5	38.5
#8D8D8D	110	38	142	109.5	110.5	37.5	38.5
#8F8F8F	111	38	144	110.5	111.5	37.5	38.5
#8A8A8A	112	38	139	111.5	112.5	37.5	38.5
#888888	113	38	137	112.5	113.5	37.5	38.5
#898989	114	38	138	113.5	114.5	37.5	38.5
#878787	115	38	136	114.5	115.5	37.5	38.5
#818181	116	38	130	115.5	116.5	37.5	38.5
#818181	117	38	130	116.5	117.5	37.5	38.5
#828282	118	38	131	117.5	118.5	37.5	38.5
#828282	119	38	131	118.5	119.5	37.5	38.5
#818181	120	38	130	119.5	120.5	37.5	38.5
#828282	121	38	131	120.5	121.5	37.5	38.5
#828282	122	38	131	121.5	122.5	37.5	38.5
#818181	123	38	130	122.5	123.5	37.5	38.5
#7F7F7F	124	38	128	123.5	124.5	37.5	38.5
#7F7F7F	125	38	128	124.5	125.5	37.5	38.5
#7D7D7D	126	38	126	125.5	126.5	37.5	38.5
#7B7B7B	127	38	124	126.5	127.5	37.5	38.5
#7A7A7A	128	38	123	127.5	128.5	37.5	38.5
#797979	129	38	122	128.5	129.5	37.5	38.5
#787878	130	38	121	129.5	130.5	37.5	38.5
#787878	131	38	121	130.5	131.5	37.5	38.5
#787878	132	38	121	131.5	132.5	37.5	38.5
#767676	133	38	119	132.5	133.5	37.5	38.5
#767676	134	38	119	133.5	134.5	37.5	38.5
#757575	135	38	118	134.5	135.5	37.5	38.5
#757575	136	38	118	135.5	136.5	37.5	38.5
#747474	137	38	117	136.5	137.5	37.5	38.5
#737373	138	38	116	137.5	138.5	37.5	38.5
#737373	139	38	116	138.5	139.5	37.5	38.5
#717171	0	37	114	-0.5	0.5	36.5	37.5
#969696	1	37	151	0.5	1.5	36.5	37.5
#969696	2	37	151	1.5	2.5	36.5	37.5
#999999	3	37	154	2.5	3.5	36.5	37.5
#9B9B9B	4	37	156	3.5	4.5	36.5	37.5
#9D9D9D	5	37	158	4.5	5.5	36.5	37.5
#9D9D9D	6	37	158	5.5	6.5	36.5	37.5
#9E9E9E	7	37	159	6.5	7.5	36.5	37.5
#A1A1A1	8	37	162	7.5	8.5	36.5	37.5
#A2A2A2	9	37	163	8.5	9.5	36.5	37.5
#A3A3A3	10	37	164	9.5	10.5	36.5	37.5
#A4A4A4	11	37	165	10.5	11.5	36.5	37.5
#A3A3A3	12	37	164	11.5	12.5	36.5	37.5
#A4A4A4	13	37	165	12.5	13.5	36.5	37.5
#A5A5A5	14	37	166	13.5	14.5	36.5	37.5
#A6A6A6	15	37	167	14.5	15.5	36.5	37.5
#A7A7A7	16	37	168	15.5	16.5	36.5	37.5
#A9A9A9	17	37	170	16.5	17.5	36.5	37.5
#AAAAAA	18	37	171	17.5	18.5	36.5	37.5
#AAAAAA	19	37	171	18.5	19.5	36.5	37.5
#A9A9A9	20	37	170	19.5	20.5	36.5	37.5
#A6A6A6	21	37	167	20.5	21.5	36.5	37.5
#9F9F9F	22	37	160	21.5	22.5	36.5	37.5
#949494	23	37	149	22.5	23.5	36.5	37.5
#8C8C8C	24	37	141	23.5	24.5	36.5	37.5
#8F8F8F	25	37	144	24.5	25.5	36.5	37.5
#8B8B8B	26	37	140	25.5	26.5	36.5	37.5
#8D8D8D	27	37	142	26.5	27.5	36.5	37.5
#7A7A7A	28	37	123	27.5	28.5	36.5	37.5
#737373	29	37	116	28.5	29.5	36.5	37.5
#7A7A7A	30	37	123	29.5	30.5	36.5	37.5
#838383	31	37	132	30.5	31.5	36.5	37.5
#848484	32	37	133	31.5	32.5	36.5	37.5
