fill	x	y	group	xmin	xmax	ymin	ymax
#7A7A7A	33	37	123	32.5	33.5	36.5	37.5
#797979	34	37	122	33.5	34.5	36.5	37.5
#818181	35	37	130	34.5	35.5	36.5	37.5
#7F7F7F	36	37	128	35.5	36.5	36.5	37.5
#7B7B7B	37	37	124	36.5	37.5	36.5	37.5
#757575	38	37	118	37.5	38.5	36.5	37.5
#737373	39	37	116	38.5	39.5	36.5	37.5
#737373	40	37	116	39.5	40.5	36.5	37.5
#6F6F6F	41	37	112	40.5	41.5	36.5	37.5
#6E6E6E	42	37	111	41.5	42.5	36.5	37.5
#6E6E6E	43	37	111	42.5	43.5	36.5	37.5
#686868	44	37	105	43.5	44.5	36.5	37.5
#646464	45	37	101	44.5	45.5	36.5	37.5
#5E5E5E	46	37	95	45.5	46.5	36.5	37.5
#545454	47	37	85	46.5	47.5	36.5	37.5
#5C5C5C	48	37	93	47.5	48.5	36.5	37.5
#777777	49	37	120	48.5	49.5	36.5	37.5
#818181	50	37	130	49.5	50.5	36.5	37.5
#878787	51	37	136	50.5	51.5	36.5	37.5
#8F8F8F	52	37	144	51.5	52.5	36.5	37.5
#959595	53	37	150	52.5	53.5	36.5	37.5
#9B9B9B	54	37	156	53.5	54.5	36.5	37.5
#9F9F9F	55	37	160	54.5	55.5	36.5	37.5
#A3A3A3	56	37	164	55.5	56.5	36.5	37.5
#A7A7A7	57	37	168	56.5	57.5	36.5	37.5
#AAAAAA	58	37	171	57.5	58.5	36.5	37.5
#A9A9A9	59	37	170	58.5	59.5	36.5	37.5
#AAAAAA	60	37	171	59.5	60.5	36.5	37.5
#AAAAAA	61	37	171	60.5	61.5	36.5	37.5
#ACACAC	62	37	173	61.5	62.5	36.5	37.5
#ADADAD	63	37	174	62.5	63.5	36.5	37.5
#ACACAC	64	37	173	63.5	64.5	36.5	37.5
#ACACAC	65	37	173	64.5	65.5	36.5	37.5
#ACACAC	66	37	173	65.5	66.5	36.5	37.5
#ADADAD	67	37	174	66.5	67.5	36.5	37.5
#ABABAB	68	37	172	67.5	68.5	36.5	37.5
#A8A8A8	69	37	169	68.5	69.5	36.5	37.5
#A8A8A8	70	37	169	69.5	70.5	36.5	37.5
#A6A6A6	71	37	167	70.5	71.5	36.5	37.5
#A4A4A4	72	37	165	71.5	72.5	36.5	37.5
#A4A4A4	73	37	165	72.5	73.5	36.5	37.5
#A3A3A3	74	37	164	73.5	74.5	36.5	37.5
#A2A2A2	75	37	163	74.5	75.5	36.5	37.5
#9E9E9E	76	37	159	75.5	76.5	36.5	37.5
#9A9A9A	77	37	155	76.5	77.5	36.5	37.5
#939393	78	37	148	77.5	78.5	36.5	37.5
#929292	79	37	147	78.5	79.5	36.5	37.5
#919191	80	37	146	79.5	80.5	36.5	37.5
#919191	81	37	146	80.5	81.5	36.5	37.5
#8D8D8D	82	37	142	81.5	82.5	36.5	37.5
#858585	83	37	134	82.5	83.5	36.5	37.5
#848484	84	37	133	83.5	84.5	36.5	37.5
#7E7E7E	85	37	127	84.5	85.5	36.5	37.5
#7C7C7C	86	37	125	85.5	86.5	36.5	37.5
#7A7A7A	87	37	123	86.5	87.5	36.5	37.5
#818181	88	37	130	87.5	88.5	36.5	37.5
#828282	89	37	131	88.5	89.5	36.5	37.5
#7C7C7C	90	37	125	89.5	90.5	36.5	37.5
#797979	91	37	122	90.5	91.5	36.5	37.5
#7B7B7B	92	37	124	91.5	92.5	36.5	37.5
#818181	93	37	130	92.5	93.5	36.5	37.5
#818181	94	37	130	93.5	94.5	36.5	37.5
#797979	95	37	122	94.5	95.5	36.5	37.5
#727272	96	37	115	95.5	96.5	36.5	37.5
#656565	97	37	102	96.5	97.5	36.5	37.5
#5D5D5D	98	37	94	97.5	98.5	36.5	37.5
#5E5E5E	99	37	95	98.5	99.5	36.5	37.5
#5B5B5B	100	37	92	99.5	100.5	36.5	37.5
#646464	101	37	101	100.5	101.5	36.5	37.5
#696969	102	37	106	101.5	102.5	36.5	37.5
#6C6C6C	103	37	109	102.5	103.5	36.5	37.5
#787878	104	37	121	103.5	104.5	36.5	37.5
#7F7F7F	105	37	128	104.5	105.5	36.5	37.5
#848484	106	37	133	105.5	106.5	36.5	37.5
#878787	107	37	136	106.5	107.5	36.5	37.5
#878787	108	37	136	107.5	108.5	36.5	37.5
#868686	109	37	135	108.5	109.5	36.5	37.5
#8E8E8E	110	37	143	109.5	110.5	36.5	37.5
#8F8F8F	111	37	144	110.5	111.5	36.5	37.5
#898989	112	37	138	111.5	112.5	36.5	37.5
#888888	113	37	137	112.5	113.5	36.5	37.5
#8B8B8B	114	37	140	113.5	114.5	36.5	37.5
#898989	115	37	138	114.5	115.5	36.5	37.5
#848484	116	37	133	115.5	116.5	36.5	37.5
#828282	117	37	131	116.5	117.5	36.5	37.5
#848484	118	37	133	117.5	118.5	36.5	37.5
#848484	119	37	133	118.5	119.5	36.5	37.5
#838383	120	37	132	119.5	120.5	36.5	37.5
#828282	121	37	131	120.5	121.5	36.5	37.5
#838383	122	37	132	121.5	122.5	36.5	37.5
#838383	123	37	132	122.5	123.5	36.5	37.5
#818181	124	37	130	123.5	124.5	36.5	37.5
#818181	125	37	130	124.5	125.5	36.5	37.5
#7F7F7F	126	37	128	125.5	126.5	36.5	37.5
#7C7C7C	127	37	125	126.5	127.5	36.5	37.5
#7B7B7B	128	37	124	127.5	128.5	36.5	37.5
#7A7A7A	129	37	123	128.5	129.5	36.5	37.5
#797979	130	37	122	129.5	130.5	36.5	37.5
#787878	131	37	121	130.5	131.5	36.5	37.5
#7A7A7A	132	37	123	131.5	132.5	36.5	37.5
#797979	133	37	122	132.5	133.5	36.5	37.5
#787878	134	37	121	133.5	134.5	36.5	37.5
#777777	135	37	120	134.5	135.5	36.5	37.5
#767676	136	37	119	135.5	136.5	36.5	37.5
#757575	137	37	118	136.5	137.5	36.5	37.5
#737373	138	37	116	137.5	138.5	36.5	37.5
#737373	139	37	116	138.5	139.5	36.5	37.5
#717171	0	36	114	-0.5	0.5	35.5	36.5
#979797	1	36	152	0.5	1.5	35.5	36.5
#989898	2	36	153	1.5	2.5	35.5	36.5
#9A9A9A	3	36	155	2.5	3.5	35.5	36.5
#9C9C9C	4	36	157	3.5	4.5	35.5	36.5
#9D9D9D	5	36	158	4.5	5.5	35.5	36.5
#9D9D9D	6	36	158	5.5	6.5	35.5	36.5
#9E9E9E	7	36	159	6.5	7.5	35.5	36.5
#A1A1A1	8	36	162	7.5	8.5	35.5	36.5
#A3A3A3	9	36	164	8.5	9.5	35.5	36.5
#A4A4A4	10	36	165	9.5	10.5	35.5	36.5
#A4A4A4	11	36	165	10.5	11.5	35.5	36.5
#A3A3A3	12	36	164	11.5	12.5	35.5	36.5
#A6A6A6	13	36	167	12.5	13.5	35.5	36.5
#A7A7A7	14	36	168	13.5	14.5	35.5	36.5
#A6A6A6	15	36	167	14.5	15.5	35.5	36.5
#A8A8A8	16	36	169	15.5	16.5	35.5	36.5
#ABABAB	17	36	172	16.5	17.5	35.5	36.5
#ADADAD	18	36	174	17.5	18.5	35.5	36.5
#ADADAD	19	36	174	18.5	19.5	35.5	36.5
#A9A9A9	20	36	170	19.5	20.5	35.5	36.5
#A5A5A5	21	36	166	20.5	21.5	35.5	36.5
#999999	22	36	154	21.5	22.5	35.5	36.5
#919191	23	36	146	22.5	23.5	35.5	36.5
#8B8B8B	24	36	140	23.5	24.5	35.5	36.5
#8B8B8B	25	36	140	24.5	25.5	35.5	36.5
#898989	26	36	138	25.5	26.5	35.5	36.5
#8A8A8A	27	36	139	26.5	27.5	35.5	36.5
#828282	28	36	131	27.5	28.5	35.5	36.5
#808080	29	36	129	28.5	29.5	35.5	36.5
#828282	30	36	131	29.5	30.5	35.5	36.5
#838383	31	36	132	30.5	31.5	35.5	36.5
#898989	32	36	138	31.5	32.5	35.5	36.5
#7C7C7C	33	36	125	32.5	33.5	35.5	36.5
#787878	34	36	121	33.5	34.5	35.5	36.5
#828282	35	36	131	34.5	35.5	35.5	36.5
#797979	36	36	122	35.5	36.5	35.5	36.5
#727272	37	36	115	36.5	37.5	35.5	36.5
#6F6F6F	38	36	112	37.5	38.5	35.5	36.5
#717171	39	36	114	38.5	39.5	35.5	36.5
#6F6F6F	40	36	112	39.5	40.5	35.5	36.5
#747474	41	36	117	40.5	41.5	35.5	36.5
#757575	42	36	118	41.5	42.5	35.5	36.5
#717171	43	36	114	42.5	43.5	35.5	36.5
#717171	44	36	114	43.5	44.5	35.5	36.5
#6F6F6F	45	36	112	44.5	45.5	35.5	36.5
#6A6A6A	46	36	107	45.5	46.5	35.5	36.5
#5F5F5F	47	36	96	46.5	47.5	35.5	36.5
#676767	48	36	104	47.5	48.5	35.5	36.5
#828282	49	36	131	48.5	49.5	35.5	36.5
#8B8B8B	50	36	140	49.5	50.5	35.5	36.5
#8F8F8F	51	36	144	50.5	51.5	35.5	36.5
#929292	52	36	147	51.5	52.5	35.5	36.5
#969696	53	36	151	52.5	53.5	35.5	36.5
#9E9E9E	54	36	159	53.5	54.5	35.5	36.5
#A3A3A3	55	36	164	54.5	55.5	35.5	36.5
#A5A5A5	56	36	166	55.5	56.5	35.5	36.5
#A9A9A9	57	36	170	56.5	57.5	35.5	36.5
#ACACAC	58	36	173	57.5	58.5	35.5	36.5
#A9A9A9	59	36	170	58.5	59.5	35.5	36.5
#AAAAAA	60	36	171	59.5	60.5	35.5	36.5
#ACACAC	61	36	173	60.5	61.5	35.5	36.5
#ACACAC	62	36	173	61.5	62.5	35.5	36.5
#AEAEAE	63	36	175	62.5	63.5	35.5	36.5
#AEAEAE	64	36	175	63.5	64.5	35.5	36.5
#AEAEAE	65	36	175	64.5	65.5	35.5	36.5
#AEAEAE	66	36	175	65.5	66.5	35.5	36.5
#AEAEAE	67	36	175	66.5	67.5	35.5	36.5
#ACACAC	68	36	173	67.5	68.5	35.5	36.5
#ABABAB	69	36	172	68.5	69.5	35.5	36.5
#ABABAB	70	36	172	69.5	70.5	35.5	36.5
#A8A8A8	71	36	169	70.5	71.5	35.5	36.5
#A7A7A7	72	36	168	71.5	72.5	35.5	36.5
#A6A6A6	73	36	167	72.5	73.5	35.5	36.5
#A5A5A5	74	36	166	73.5	74.5	35.5	36.5
#A4A4A4	75	36	165	74.5	75.5	35.5	36.5
#A0A0A0	76	36	161	75.5	76.5	35.5	36.5
#9B9B9B	77	36	156	76.5	77.5	35.5	36.5
#949494	78	36	149	77.5	78.5	35.5	36.5
#939393	79	36	148	78.5	79.5	35.5	36.5
#919191	80	36	146	79.5	80.5	35.5	36.5
#939393	81	36	148	80.5	81.5	35.5	36.5
#929292	82	36	147	81.5	82.5	35.5	36.5
#888888	83	36	137	82.5	83.5	35.5	36.5
#868686	84	36	135	83.5	84.5	35.5	36.5
#818181	85	36	130	84.5	85.5	35.5	36.5
#818181	86	36	130	85.5	86.5	35.5	36.5
#7E7E7E	87	36	127	86.5	87.5	35.5	36.5
#828282	88	36	131	87.5	88.5	35.5	36.5
#828282	89	36	131	88.5	89.5	35.5	36.5
#7D7D7D	90	36	126	89.5	90.5	35.5	36.5
#7A7A7A	91	36	123	90.5	91.5	35.5	36.5
#7A7A7A	92	36	123	91.5	92.5	35.5	36.5
#828282	93	36	131	92.5	93.5	35.5	36.5
#858585	94	36	134	93.5	94.5	35.5	36.5
#808080	95	36	129	94.5	95.5	35.5	36.5
#787878	96	36	121	95.5	96.5	35.5	36.5
#727272	97	36	115	96.5	97.5	35.5	36.5
#696969	98	36	106	97.5	98.5	35.5	36.5
#606060	99	36	97	98.5	99.5	35.5	36.5
#5C5C5C	100	36	93	99.5	100.5	35.5	36.5
#646464	101	36	101	100.5	101.5	35.5	36.5
#696969	102	36	106	101.5	102.5	35.5	36.5
#6C6C6C	103	36	109	102.5	103.5	35.5	36.5
#7A7A7A	104	36	123	103.5	104.5	35.5	36.5
#858585	105	36	134	104.5	105.5	35.5	36.5
#868686	106	36	135	105.5	106.5	35.5	36.5
#898989	107	36	138	106.5	107.5	35.5	36.5
#8A8A8A	108	36	139	107.5	108.5	35.5	36.5
#888888	109	36	137	108.5	109.5	35.5	36.5
#909090	110	36	145	109.5	110.5	35.5	36.5
#909090	111	36	145	110.5	111.5	35.5	36.5
#8A8A8A	112	36	139	111.5	112.5	35.5	36.5
#898989	113	36	138	112.5	113.5	35.5	36.5
#8B8B8B	114	36	140	113.5	114.5	35.5	36.5
#8A8A8A	115	36	139	114.5	115.5	35.5	36.5
#878787	116	36	136	115.5	116.5	35.5	36.5
#838383	117	36	132	116.5	117.5	35.5	36.5
#848484	118	36	133	117.5	118.5	35.5	36.5
#858585	119	36	134	118.5	119.5	35.5	36.5
#848484	120	36	133	119.5	120.5	35.5	36.5
#858585	121	36	134	120.5	121.5	35.5	36.5
#858585	122	36	134	121.5	122.5	35.5	36.5
#838383	123	36	132	122.5	123.5	35.5	36.5
#828282	124	36	131	123.5	124.5	35.5	36.5
#808080	125	36	129	124.5	125.5	35.5	36.5
#7F7F7F	126	36	128	125.5	126.5	35.5	36.5
#7E7E7E	127	36	127	126.5	127.5	35.5	36.5
#7E7E7E	128	36	127	127.5	128.5	35.5	36.5
#7B7B7B	129	36	124	128.5	129.5	35.5	36.5
#797979	130	36	122	129.5	130.5	35.5	36.5
#797979	131	36	122	130.5	131.5	35.5	36.5
#7B7B7B	132	36	124	131.5	132.5	35.5	36.5
#797979	133	36	122	132.5	133.5	35.5	36.5
#787878	134	36	121	133.5	134.5	35.5	36.5
#787878	135	36	121	134.5	135.5	35.5	36.5
#767676	136	36	119	135.5	136.5	35.5	36.5
#757575	137	36	118	136.5	137.5	35.5	36.5
#747474	138	36	117	137.5	138.5	35.5	36.5
#747474	139	36	117	138.5	139.5	35.5	36.5
#737373	0	35	116	-0.5	0.5	34.5	35.5
#979797	1	35	152	0.5	1.5	34.5	35.5
#989898	2	35	153	1.5	2.5	34.5	35.5
#9A9A9A	3	35	155	2.5	3.5	34.5	35.5
#9D9D9D	4	35	158	3.5	4.5	34.5	35.5
#9E9E9E	5	35	159	4.5	5.5	34.5	35.5
#9F9F9F	6	35	160	5.5	6.5	34.5	35.5
#9E9E9E	7	35	159	6.5	7.5	34.5	35.5
#A2A2A2	8	35	163	7.5	8.5	34.5	35.5
#A4A4A4	9	35	165	8.5	9.5	34.5	35.5
#A5A5A5	10	35	166	9.5	10.5	34.5	35.5
#A4A4A4	11	35	165	10.5	11.5	34.5	35.5
#A5A5A5	12	35	166	11.5	12.5	34.5	35.5
#A8A8A8	13	35	169	12.5	13.5	34.5	35.5
#A8A8A8	14	35	169	13.5	14.5	34.5	35.5
#A8A8A8	15	35	169	14.5	15.5	34.5	35.5
#AAAAAA	16	35	171	15.5	16.5	34.5	35.5
#ADADAD	17	35	174	16.5	17.5	34.5	35.5
#AEAEAE	18	35	175	17.5	18.5	34.5	35.5
#ACACAC	19	35	173	18.5	19.5	34.5	35.5
#ABABAB	20	35	172	19.5	20.5	34.5	35.5
#A0A0A0	21	35	161	20.5	21.5	34.5	35.5
#969696	22	35	151	21.5	22.5	34.5	35.5
#939393	23	35	148	22.5	23.5	34.5	35.5
#878787	24	35	136	23.5	24.5	34.5	35.5
#858585	25	35	134	24.5	25.5	34.5	35.5
#898989	26	35	138	25.5	26.5	34.5	35.5
#8B8B8B	27	35	140	26.5	27.5	34.5	35.5
#919191	28	35	146	27.5	28.5	34.5	35.5
#868686	29	35	135	28.5	29.5	34.5	35.5
#808080	30	35	129	29.5	30.5	34.5	35.5
#7F7F7F	31	35	128	30.5	31.5	34.5	35.5
#868686	32	35	135	31.5	32.5	34.5	35.5
#7D7D7D	33	35	126	32.5	33.5	34.5	35.5
#797979	34	35	122	33.5	34.5	34.5	35.5
#7D7D7D	35	35	126	34.5	35.5	34.5	35.5
#717171	36	35	114	35.5	36.5	34.5	35.5
#6A6A6A	37	35	107	36.5	37.5	34.5	35.5
#696969	38	35	106	37.5	38.5	34.5	35.5
#6E6E6E	39	35	111	38.5	39.5	34.5	35.5
#737373	40	35	116	39.5	40.5	34.5	35.5
#777777	41	35	120	40.5	41.5	34.5	35.5
#737373	42	35	116	41.5	42.5	34.5	35.5
#6C6C6C	43	35	109	42.5	43.5	34.5	35.5
#777777	44	35	120	43.5	44.5	34.5	35.5
#767676	45	35	119	44.5	45.5	34.5	35.5
#6D6D6D	46	35	110	45.5	46.5	34.5	35.5
#656565	47	35	102	46.5	47.5	34.5	35.5
#787878	48	35	121	47.5	48.5	34.5	35.5
#929292	49	35	147	48.5	49.5	34.5	35.5
#989898	50	35	153	49.5	50.5	34.5	35.5
#989898	51	35	153	50.5	51.5	34.5	35.5
#999999	52	35	154	51.5	52.5	34.5	35.5
#9E9E9E	53	35	159	52.5	53.5	34.5	35.5
#A3A3A3	54	35	164	53.5	54.5	34.5	35.5
#A6A6A6	55	35	167	54.5	55.5	34.5	35.5
#A6A6A6	56	35	167	55.5	56.5	34.5	35.5
#ABABAB	57	35	172	56.5	57.5	34.5	35.5
#AEAEAE	58	35	175	57.5	58.5	34.5	35.5
#ACACAC	59	35	173	58.5	59.5	34.5	35.5
#ACACAC	60	35	173	59.5	60.5	34.5	35.5
#ADADAD	61	35	174	60.5	61.5	34.5	35.5
#ADADAD	62	35	174	61.5	62.5	34.5	35.5
#AEAEAE	63	35	175	62.5	63.5	34.5	35.5
#B0B0B0	64	35	177	63.5	64.5	34.5	35.5
#B0B0B0	65	35	177	64.5	65.5	34.5	35.5
#B0B0B0	66	35	177	65.5	66.5	34.5	35.5
#B0B0B0	67	35	177	66.5	67.5	34.5	35.5
#ADADAD	68	35	174	67.5	68.5	34.5	35.5
#ACACAC	69	35	173	68.5	69.5	34.5	35.5
#ACACAC	70	35	173	69.5	70.5	34.5	35.5
#A9A9A9	71	35	170	70.5	71.5	34.5	35.5
#A8A8A8	72	35	169	71.5	72.5	34.5	35.5
#A8A8A8	73	35	169	72.5	73.5	34.5	35.5
#A8A8A8	74	35	169	73.5	74.5	34.5	35.5
#A4A4A4	75	35	165	74.5	75.5	34.5	35.5
#A2A2A2	76	35	163	75.5	76.5	34.5	35.5
#9B9B9B	77	35	156	76.5	77.5	34.5	35.5
#989898	78	35	153	77.5	78.5	34.5	35.5
#959595	79	35	150	78.5	79.5	34.5	35.5
#929292	80	35	147	79.5	80.5	34.5	35.5
#959595	81	35	150	80.5	81.5	34.5	35.5
#959595	82	35	150	81.5	82.5	34.5	35.5
#8D8D8D	83	35	142	82.5	83.5	34.5	35.5
#8B8B8B	84	35	140	83.5	84.5	34.5	35.5
#878787	85	35	136	84.5	85.5	34.5	35.5
#858585	86	35	134	85.5	86.5	34.5	35.5
#838383	87	35	132	86.5	87.5	34.5	35.5
#818181	88	35	130	87.5	88.5	34.5	35.5
#818181	89	35	130	88.5	89.5	34.5	35.5
#7F7F7F	90	35	128	89.5	90.5	34.5	35.5
#7B7B7B	91	35	124	90.5	91.5	34.5	35.5
#7C7C7C	92	35	125	91.5	92.5	34.5	35.5
#818181	93	35	130	92.5	93.5	34.5	35.5
#868686	94	35	135	93.5	94.5	34.5	35.5
#828282	95	35	131	94.5	95.5	34.5	35.5
#787878	96	35	121	95.5	96.5	34.5	35.5
#6F6F6F	97	35	112	96.5	97.5	34.5	35.5
#727272	98	35	115	97.5	98.5	34.5	35.5
#6A6A6A	99	35	107	98.5	99.5	34.5	35.5
#606060	100	35	97	99.5	100.5	34.5	35.5
#636363	101	35	100	100.5	101.5	34.5	35.5
#676767	102	35	104	101.5	102.5	34.5	35.5
#6A6A6A	103	35	107	102.5	103.5	34.5	35.5
#777777	104	35	120	103.5	104.5	34.5	35.5
#888888	105	35	137	104.5	105.5	34.5	35.5
#898989	106	35	138	105.5	106.5	34.5	35.5
#8A8A8A	107	35	139	106.5	107.5	34.5	35.5
#8B8B8B	108	35	140	107.5	108.5	34.5	35.5
#8A8A8A	109	35	139	108.5	109.5	34.5	35.5
#929292	110	35	147	109.5	110.5	34.5	35.5
#929292	111	35	147	110.5	111.5	34.5	35.5
#8C8C8C	112	35	141	111.5	112.5	34.5	35.5
#898989	113	35	138	112.5	113.5	34.5	35.5
#8B8B8B	114	35	140	113.5	114.5	34.5	35.5
#8A8A8A	115	35	139	114.5	115.5	34.5	35.5
#8B8B8B	116	35	140	115.5	116.5	34.5	35.5
#878787	117	35	136	116.5	117.5	34.5	35.5
#868686	118	35	135	117.5	118.5	34.5	35.5
#868686	119	35	135	118.5	119.5	34.5	35.5
#858585	120	35	134	119.5	120.5	34.5	35.5
#858585	121	35	134	120.5	121.5	34.5	35.5
#858585	122	35	134	121.5	122.5	34.5	35.5
#868686	123	35	135	122.5	123.5	34.5	35.5
#848484	124	35	133	123.5	124.5	34.5	35.5
#808080	125	35	129	124.5	125.5	34.5	35.5
#7F7F7F	126	35	128	125.5	126.5	34.5	35.5
#7F7F7F	127	35	128	126.5	127.5	34.5	35.5
#7E7E7E	128	35	127	127.5	128.5	34.5	35.5
#7D7D7D	129	35	126	128.5	129.5	34.5	35.5
#7B7B7B	130	35	124	129.5	130.5	34.5	35.5
#7C7C7C	131	35	125	130.5	131.5	34.5	35.5
#7C7C7C	132	35	125	131.5	132.5	34.5	35.5
#7A7A7A	133	35	123	132.5	133.5	34.5	35.5
#7A7A7A	134	35	123	133.5	134.5	34.5	35.5
#797979	135	35	122	134.5	135.5	34.5	35.5
#777777	136	35	120	135.5	136.5	34.5	35.5
#777777	137	35	120	136.5	137.5	34.5	35.5
#757575	138	35	118	137.5	138.5	34.5	35.5
#747474	139	35	117	138.5	139.5	34.5	35.5
#727272	0	34	115	-0.5	0.5	33.5	34.5
#989898	1	34	153	0.5	1.5	33.5	34.5
#999999	2	34	154	1.5	2.5	33.5	34.5
#9B9B9B	3	34	156	2.5	3.5	33.5	34.5
#9C9C9C	4	34	157	3.5	4.5	33.5	34.5
#9D9D9D	5	34	158	4.5	5.5	33.5	34.5
#9E9E9E	6	34	159	5.5	6.5	33.5	34.5
#A0A0A0	7	34	161	6.5	7.5	33.5	34.5
#A3A3A3	8	34	164	7.5	8.5	33.5	34.5
#A4A4A4	9	34	165	8.5	9.5	33.5	34.5
#A5A5A5	10	34	166	9.5	10.5	33.5	34.5
#A4A4A4	11	34	165	10.5	11.5	33.5	34.5
#A6A6A6	12	34	167	11.5	12.5	33.5	34.5
#A8A8A8	13	34	169	12.5	13.5	33.5	34.5
#A9A9A9	14	34	170	13.5	14.5	33.5	34.5
#AAAAAA	15	34	171	14.5	15.5	33.5	34.5
#ADADAD	16	34	174	15.5	16.5	33.5	34.5
#AEAEAE	17	34	175	16.5	17.5	33.5	34.5
#AEAEAE	18	34	175	17.5	18.5	33.5	34.5
#ABABAB	19	34	172	18.5	19.5	33.5	34.5
#A7A7A7	20	34	168	19.5	20.5	33.5	34.5
#9D9D9D	21	34	158	20.5	21.5	33.5	34.5
#959595	22	34	150	21.5	22.5	33.5	34.5
#8E8E8E	23	34	143	22.5	23.5	33.5	34.5
#838383	24	34	132	23.5	24.5	33.5	34.5
#838383	25	34	132	24.5	25.5	33.5	34.5
#8E8E8E	26	34	143	25.5	26.5	33.5	34.5
#8C8C8C	27	34	141	26.5	27.5	33.5	34.5
#8F8F8F	28	34	144	27.5	28.5	33.5	34.5
#828282	29	34	131	28.5	29.5	33.5	34.5
#777777	30	34	120	29.5	30.5	33.5	34.5
#767676	31	34	119	30.5	31.5	33.5	34.5
#787878	32	34	121	31.5	32.5	33.5	34.5
#7A7A7A	33	34	123	32.5	33.5	33.5	34.5
#767676	34	34	119	33.5	34.5	33.5	34.5
#767676	35	34	119	34.5	35.5	33.5	34.5
#6F6F6F	36	34	112	35.5	36.5	33.5	34.5
#666666	37	34	103	36.5	37.5	33.5	34.5
#646464	38	34	101	37.5	38.5	33.5	34.5
#686868	39	34	105	38.5	39.5	33.5	34.5
#6F6F6F	40	34	112	39.5	40.5	33.5	34.5
#757575	41	34	118	40.5	41.5	33.5	34.5
#787878	42	34	121	41.5	42.5	33.5	34.5
#7E7E7E	43	34	127	42.5	43.5	33.5	34.5
#797979	44	34	122	43.5	44.5	33.5	34.5
#717171	45	34	114	44.5	45.5	33.5	34.5
#6D6D6D	46	34	110	45.5	46.5	33.5	34.5
#676767	47	34	104	46.5	47.5	33.5	34.5
#818181	48	34	130	47.5	48.5	33.5	34.5
#949494	49	34	149	48.5	49.5	33.5	34.5
#969696	50	34	151	49.5	50.5	33.5	34.5
#989898	51	34	153	50.5	51.5	33.5	34.5
#9B9B9B	52	34	156	51.5	52.5	33.5	34.5
#A0A0A0	53	34	161	52.5	53.5	33.5	34.5
#A5A5A5	54	34	166	53.5	54.5	33.5	34.5
#A5A5A5	55	34	166	54.5	55.5	33.5	34.5
#A7A7A7	56	34	168	55.5	56.5	33.5	34.5
#ADADAD	57	34	174	56.5	57.5	33.5	34.5
#AFAFAF	58	34	176	57.5	58.5	33.5	34.5
#AFAFAF	59	34	176	58.5	59.5	33.5	34.5
#AFAFAF	60	34	176	59.5	60.5	33.5	34.5
#AEAEAE	61	34	175	60.5	61.5	33.5	34.5
#AEAEAE	62	34	175	61.5	62.5	33.5	34.5
#AFAFAF	63	34	176	62.5	63.5	33.5	34.5
#AFAFAF	64	34	176	63.5	64.5	33.5	34.5
#AFAFAF	65	34	176	64.5	65.5	33.5	34.5
#AFAFAF	66	34	176	65.5	66.5	33.5	34.5
#AFAFAF	67	34	176	66.5	67.5	33.5	34.5
#AFAFAF	68	34	176	67.5	68.5	33.5	34.5
#ADADAD	69	34	174	68.5	69.5	33.5	34.5
#ACACAC	70	34	173	69.5	70.5	33.5	34.5
#ABABAB	71	34	172	70.5	71.5	33.5	34.5
#A9A9A9	72	34	170	71.5	72.5	33.5	34.5
#AAAAAA	73	34	171	72.5	73.5	33.5	34.5
#A9A9A9	74	34	170	73.5	74.5	33.5	34.5
#A7A7A7	75	34	168	74.5	75.5	33.5	34.5
#A2A2A2	76	34	163	75.5	76.5	33.5	34.5
#9B9B9B	77	34	156	76.5	77.5	33.5	34.5
#9C9C9C	78	34	157	77.5	78.5	33.5	34.5
#9D9D9D	79	34	158	78.5	79.5	33.5	34.5
#989898	80	34	153	79.5	80.5	33.5	34.5
#959595	81	34	150	80.5	81.5	33.5	34.5
#949494	82	34	149	81.5	82.5	33.5	34.5
#909090	83	34	145	82.5	83.5	33.5	34.5
