fill	x	y	group	xmin	xmax	ymin	ymax
#919191	84	34	146	83.5	84.5	33.5	34.5
#8E8E8E	85	34	143	84.5	85.5	33.5	34.5
#8A8A8A	86	34	139	85.5	86.5	33.5	34.5
#858585	87	34	134	86.5	87.5	33.5	34.5
#828282	88	34	131	87.5	88.5	33.5	34.5
#838383	89	34	132	88.5	89.5	33.5	34.5
#838383	90	34	132	89.5	90.5	33.5	34.5
#808080	91	34	129	90.5	91.5	33.5	34.5
#7E7E7E	92	34	127	91.5	92.5	33.5	34.5
#818181	93	34	130	92.5	93.5	33.5	34.5
#858585	94	34	134	93.5	94.5	33.5	34.5
#858585	95	34	134	94.5	95.5	33.5	34.5
#7C7C7C	96	34	125	95.5	96.5	33.5	34.5
#747474	97	34	117	96.5	97.5	33.5	34.5
#747474	98	34	117	97.5	98.5	33.5	34.5
#767676	99	34	119	98.5	99.5	33.5	34.5
#6B6B6B	100	34	108	99.5	100.5	33.5	34.5
#686868	101	34	105	100.5	101.5	33.5	34.5
#656565	102	34	102	101.5	102.5	33.5	34.5
#717171	103	34	114	102.5	103.5	33.5	34.5
#787878	104	34	121	103.5	104.5	33.5	34.5
#858585	105	34	134	104.5	105.5	33.5	34.5
#8B8B8B	106	34	140	105.5	106.5	33.5	34.5
#8C8C8C	107	34	141	106.5	107.5	33.5	34.5
#8C8C8C	108	34	141	107.5	108.5	33.5	34.5
#8D8D8D	109	34	142	108.5	109.5	33.5	34.5
#949494	110	34	149	109.5	110.5	33.5	34.5
#939393	111	34	148	110.5	111.5	33.5	34.5
#8D8D8D	112	34	142	111.5	112.5	33.5	34.5
#898989	113	34	138	112.5	113.5	33.5	34.5
#8C8C8C	114	34	141	113.5	114.5	33.5	34.5
#8C8C8C	115	34	141	114.5	115.5	33.5	34.5
#8E8E8E	116	34	143	115.5	116.5	33.5	34.5
#8A8A8A	117	34	139	116.5	117.5	33.5	34.5
#878787	118	34	136	117.5	118.5	33.5	34.5
#878787	119	34	136	118.5	119.5	33.5	34.5
#878787	120	34	136	119.5	120.5	33.5	34.5
#888888	121	34	137	120.5	121.5	33.5	34.5
#878787	122	34	136	121.5	122.5	33.5	34.5
#868686	123	34	135	122.5	123.5	33.5	34.5
#848484	124	34	133	123.5	124.5	33.5	34.5
#818181	125	34	130	124.5	125.5	33.5	34.5
#818181	126	34	130	125.5	126.5	33.5	34.5
#818181	127	34	130	126.5	127.5	33.5	34.5
#808080	128	34	129	127.5	128.5	33.5	34.5
#7E7E7E	129	34	127	128.5	129.5	33.5	34.5
#7D7D7D	130	34	126	129.5	130.5	33.5	34.5
#7D7D7D	131	34	126	130.5	131.5	33.5	34.5
#7D7D7D	132	34	126	131.5	132.5	33.5	34.5
#7C7C7C	133	34	125	132.5	133.5	33.5	34.5
#7C7C7C	134	34	125	133.5	134.5	33.5	34.5
#7B7B7B	135	34	124	134.5	135.5	33.5	34.5
#797979	136	34	122	135.5	136.5	33.5	34.5
#777777	137	34	120	136.5	137.5	33.5	34.5
#747474	138	34	117	137.5	138.5	33.5	34.5
#737373	139	34	116	138.5	139.5	33.5	34.5
#727272	0	33	115	-0.5	0.5	32.5	33.5
#979797	1	33	152	0.5	1.5	32.5	33.5
#979797	2	33	152	1.5	2.5	32.5	33.5
#9B9B9B	3	33	156	2.5	3.5	32.5	33.5
#9C9C9C	4	33	157	3.5	4.5	32.5	33.5
#9E9E9E	5	33	159	4.5	5.5	32.5	33.5
#9E9E9E	6	33	159	5.5	6.5	32.5	33.5
#A1A1A1	7	33	162	6.5	7.5	32.5	33.5
#A4A4A4	8	33	165	7.5	8.5	32.5	33.5
#A4A4A4	9	33	165	8.5	9.5	32.5	33.5
#A5A5A5	10	33	166	9.5	10.5	32.5	33.5
#A5A5A5	11	33	166	10.5	11.5	32.5	33.5
#A9A9A9	12	33	170	11.5	12.5	32.5	33.5
#AAAAAA	13	33	171	12.5	13.5	32.5	33.5
#AAAAAA	14	33	171	13.5	14.5	32.5	33.5
#ABABAB	15	33	172	14.5	15.5	32.5	33.5
#AEAEAE	16	33	175	15.5	16.5	32.5	33.5
#B0B0B0	17	33	177	16.5	17.5	32.5	33.5
#AEAEAE	18	33	175	17.5	18.5	32.5	33.5
#AAAAAA	19	33	171	18.5	19.5	32.5	33.5
#A2A2A2	20	33	163	19.5	20.5	32.5	33.5
#9B9B9B	21	33	156	20.5	21.5	32.5	33.5
#909090	22	33	145	21.5	22.5	32.5	33.5
#878787	23	33	136	22.5	23.5	32.5	33.5
#848484	24	33	133	23.5	24.5	32.5	33.5
#888888	25	33	137	24.5	25.5	32.5	33.5
#919191	26	33	146	25.5	26.5	32.5	33.5
#939393	27	33	148	26.5	27.5	32.5	33.5
#969696	28	33	151	27.5	28.5	32.5	33.5
#959595	29	33	150	28.5	29.5	32.5	33.5
#8A8A8A	30	33	139	29.5	30.5	32.5	33.5
#858585	31	33	134	30.5	31.5	32.5	33.5
#828282	32	33	131	31.5	32.5	32.5	33.5
#828282	33	33	131	32.5	33.5	32.5	33.5
#7D7D7D	34	33	126	33.5	34.5	32.5	33.5
#707070	35	33	113	34.5	35.5	32.5	33.5
#616161	36	33	98	35.5	36.5	32.5	33.5
#5A5A5A	37	33	91	36.5	37.5	32.5	33.5
#5F5F5F	38	33	96	37.5	38.5	32.5	33.5
#676767	39	33	104	38.5	39.5	32.5	33.5
#6D6D6D	40	33	110	39.5	40.5	32.5	33.5
#777777	41	33	120	40.5	41.5	32.5	33.5
#818181	42	33	130	41.5	42.5	32.5	33.5
#868686	43	33	135	42.5	43.5	32.5	33.5
#7A7A7A	44	33	123	43.5	44.5	32.5	33.5
#737373	45	33	116	44.5	45.5	32.5	33.5
#6C6C6C	46	33	109	45.5	46.5	32.5	33.5
#737373	47	33	116	46.5	47.5	32.5	33.5
#8F8F8F	48	33	144	47.5	48.5	32.5	33.5
#989898	49	33	153	48.5	49.5	32.5	33.5
#959595	50	33	150	49.5	50.5	32.5	33.5
#999999	51	33	154	50.5	51.5	32.5	33.5
#9F9F9F	52	33	160	51.5	52.5	32.5	33.5
#A5A5A5	53	33	166	52.5	53.5	32.5	33.5
#A8A8A8	54	33	169	53.5	54.5	32.5	33.5
#A6A6A6	55	33	167	54.5	55.5	32.5	33.5
#AAAAAA	56	33	171	55.5	56.5	32.5	33.5
#B0B0B0	57	33	177	56.5	57.5	32.5	33.5
#AFAFAF	58	33	176	57.5	58.5	32.5	33.5
#B0B0B0	59	33	177	58.5	59.5	32.5	33.5
#B0B0B0	60	33	177	59.5	60.5	32.5	33.5
#B0B0B0	61	33	177	60.5	61.5	32.5	33.5
#AFAFAF	62	33	176	61.5	62.5	32.5	33.5
#B2B2B2	63	33	179	62.5	63.5	32.5	33.5
#B2B2B2	64	33	179	63.5	64.5	32.5	33.5
#B1B1B1	65	33	178	64.5	65.5	32.5	33.5
#B1B1B1	66	33	178	65.5	66.5	32.5	33.5
#B0B0B0	67	33	177	66.5	67.5	32.5	33.5
#B0B0B0	68	33	177	67.5	68.5	32.5	33.5
#AFAFAF	69	33	176	68.5	69.5	32.5	33.5
#AEAEAE	70	33	175	69.5	70.5	32.5	33.5
#ADADAD	71	33	174	70.5	71.5	32.5	33.5
#ACACAC	72	33	173	71.5	72.5	32.5	33.5
#ACACAC	73	33	173	72.5	73.5	32.5	33.5
#ABABAB	74	33	172	73.5	74.5	32.5	33.5
#A9A9A9	75	33	170	74.5	75.5	32.5	33.5
#A3A3A3	76	33	164	75.5	76.5	32.5	33.5
#9F9F9F	77	33	160	76.5	77.5	32.5	33.5
#9D9D9D	78	33	158	77.5	78.5	32.5	33.5
#9E9E9E	79	33	159	78.5	79.5	32.5	33.5
#9C9C9C	80	33	157	79.5	80.5	32.5	33.5
#999999	81	33	154	80.5	81.5	32.5	33.5
#969696	82	33	151	81.5	82.5	32.5	33.5
#949494	83	33	149	82.5	83.5	32.5	33.5
#929292	84	33	147	83.5	84.5	32.5	33.5
#919191	85	33	146	84.5	85.5	32.5	33.5
#8D8D8D	86	33	142	85.5	86.5	32.5	33.5
#898989	87	33	138	86.5	87.5	32.5	33.5
#898989	88	33	138	87.5	88.5	32.5	33.5
#878787	89	33	136	88.5	89.5	32.5	33.5
#858585	90	33	134	89.5	90.5	32.5	33.5
#858585	91	33	134	90.5	91.5	32.5	33.5
#7D7D7D	92	33	126	91.5	92.5	32.5	33.5
#7D7D7D	93	33	126	92.5	93.5	32.5	33.5
#828282	94	33	131	93.5	94.5	32.5	33.5
#858585	95	33	134	94.5	95.5	32.5	33.5
#828282	96	33	131	95.5	96.5	32.5	33.5
#7A7A7A	97	33	123	96.5	97.5	32.5	33.5
#777777	98	33	120	97.5	98.5	32.5	33.5
#7A7A7A	99	33	123	98.5	99.5	32.5	33.5
#777777	100	33	120	99.5	100.5	32.5	33.5
#6E6E6E	101	33	111	100.5	101.5	32.5	33.5
#6D6D6D	102	33	110	101.5	102.5	32.5	33.5
#777777	103	33	120	102.5	103.5	32.5	33.5
#7B7B7B	104	33	124	103.5	104.5	32.5	33.5
#818181	105	33	130	104.5	105.5	32.5	33.5
#8D8D8D	106	33	142	105.5	106.5	32.5	33.5
#8C8C8C	107	33	141	106.5	107.5	32.5	33.5
#8F8F8F	108	33	144	107.5	108.5	32.5	33.5
#909090	109	33	145	108.5	109.5	32.5	33.5
#959595	110	33	150	109.5	110.5	32.5	33.5
#949494	111	33	149	110.5	111.5	32.5	33.5
#909090	112	33	145	111.5	112.5	32.5	33.5
#8B8B8B	113	33	140	112.5	113.5	32.5	33.5
#8B8B8B	114	33	140	113.5	114.5	32.5	33.5
#8E8E8E	115	33	143	114.5	115.5	32.5	33.5
#8D8D8D	116	33	142	115.5	116.5	32.5	33.5
#8D8D8D	117	33	142	116.5	117.5	32.5	33.5
#8A8A8A	118	33	139	117.5	118.5	32.5	33.5
#898989	119	33	138	118.5	119.5	32.5	33.5
#888888	120	33	137	119.5	120.5	32.5	33.5
#888888	121	33	137	120.5	121.5	32.5	33.5
#878787	122	33	136	121.5	122.5	32.5	33.5
#878787	123	33	136	122.5	123.5	32.5	33.5
#858585	124	33	134	123.5	124.5	32.5	33.5
#828282	125	33	131	124.5	125.5	32.5	33.5
#818181	126	33	130	125.5	126.5	32.5	33.5
#838383	127	33	132	126.5	127.5	32.5	33.5
#818181	128	33	130	127.5	128.5	32.5	33.5
#7D7D7D	129	33	126	128.5	129.5	32.5	33.5
#7F7F7F	130	33	128	129.5	130.5	32.5	33.5
#7D7D7D	131	33	126	130.5	131.5	32.5	33.5
#7E7E7E	132	33	127	131.5	132.5	32.5	33.5
#7E7E7E	133	33	127	132.5	133.5	32.5	33.5
#7E7E7E	134	33	127	133.5	134.5	32.5	33.5
#7C7C7C	135	33	125	134.5	135.5	32.5	33.5
#7B7B7B	136	33	124	135.5	136.5	32.5	33.5
#777777	137	33	120	136.5	137.5	32.5	33.5
#757575	138	33	118	137.5	138.5	32.5	33.5
#747474	139	33	117	138.5	139.5	32.5	33.5
#737373	0	32	116	-0.5	0.5	31.5	32.5
#989898	1	32	153	0.5	1.5	31.5	32.5
#989898	2	32	153	1.5	2.5	31.5	32.5
#9C9C9C	3	32	157	2.5	3.5	31.5	32.5
#9D9D9D	4	32	158	3.5	4.5	31.5	32.5
#9E9E9E	5	32	159	4.5	5.5	31.5	32.5
#A0A0A0	6	32	161	5.5	6.5	31.5	32.5
#A2A2A2	7	32	163	6.5	7.5	31.5	32.5
#A5A5A5	8	32	166	7.5	8.5	31.5	32.5
#A5A5A5	9	32	166	8.5	9.5	31.5	32.5
#A7A7A7	10	32	168	9.5	10.5	31.5	32.5
#A9A9A9	11	32	170	10.5	11.5	31.5	32.5
#AAAAAA	12	32	171	11.5	12.5	31.5	32.5
#ABABAB	13	32	172	12.5	13.5	31.5	32.5
#ACACAC	14	32	173	13.5	14.5	31.5	32.5
#AEAEAE	15	32	175	14.5	15.5	31.5	32.5
#B0B0B0	16	32	177	15.5	16.5	31.5	32.5
#B0B0B0	17	32	177	16.5	17.5	31.5	32.5
#AEAEAE	18	32	175	17.5	18.5	31.5	32.5
#A6A6A6	19	32	167	18.5	19.5	31.5	32.5
#9F9F9F	20	32	160	19.5	20.5	31.5	32.5
#979797	21	32	152	20.5	21.5	31.5	32.5
#909090	22	32	145	21.5	22.5	31.5	32.5
#939393	23	32	148	22.5	23.5	31.5	32.5
#9A9A9A	24	32	155	23.5	24.5	31.5	32.5
#A2A2A2	25	32	163	24.5	25.5	31.5	32.5
#A6A6A6	26	32	167	25.5	26.5	31.5	32.5
#A7A7A7	27	32	168	26.5	27.5	31.5	32.5
#A7A7A7	28	32	168	27.5	28.5	31.5	32.5
#ABABAB	29	32	172	28.5	29.5	31.5	32.5
#A6A6A6	30	32	167	29.5	30.5	31.5	32.5
#A4A4A4	31	32	165	30.5	31.5	31.5	32.5
#A6A6A6	32	32	167	31.5	32.5	31.5	32.5
#A7A7A7	33	32	168	32.5	33.5	31.5	32.5
#A3A3A3	34	32	164	33.5	34.5	31.5	32.5
#8D8D8D	35	32	142	34.5	35.5	31.5	32.5
#6F6F6F	36	32	112	35.5	36.5	31.5	32.5
#575757	37	32	88	36.5	37.5	31.5	32.5
#525252	38	32	83	37.5	38.5	31.5	32.5
#626262	39	32	99	38.5	39.5	31.5	32.5
#707070	40	32	113	39.5	40.5	31.5	32.5
#7D7D7D	41	32	126	40.5	41.5	31.5	32.5
#818181	42	32	130	41.5	42.5	31.5	32.5
#7A7A7A	43	32	123	42.5	43.5	31.5	32.5
#747474	44	32	117	43.5	44.5	31.5	32.5
#757575	45	32	118	44.5	45.5	31.5	32.5
#737373	46	32	116	45.5	46.5	31.5	32.5
#797979	47	32	122	46.5	47.5	31.5	32.5
#959595	48	32	150	47.5	48.5	31.5	32.5
#9F9F9F	49	32	160	48.5	49.5	31.5	32.5
#9B9B9B	50	32	156	49.5	50.5	31.5	32.5
#9C9C9C	51	32	157	50.5	51.5	31.5	32.5
#A2A2A2	52	32	163	51.5	52.5	31.5	32.5
#A8A8A8	53	32	169	52.5	53.5	31.5	32.5
#A8A8A8	54	32	169	53.5	54.5	31.5	32.5
#A9A9A9	55	32	170	54.5	55.5	31.5	32.5
#AFAFAF	56	32	176	55.5	56.5	31.5	32.5
#B0B0B0	57	32	177	56.5	57.5	31.5	32.5
#B0B0B0	58	32	177	57.5	58.5	31.5	32.5
#B2B2B2	59	32	179	58.5	59.5	31.5	32.5
#B2B2B2	60	32	179	59.5	60.5	31.5	32.5
#B3B3B3	61	32	180	60.5	61.5	31.5	32.5
#B2B2B2	62	32	179	61.5	62.5	31.5	32.5
#B3B3B3	63	32	180	62.5	63.5	31.5	32.5
#B4B4B4	64	32	181	63.5	64.5	31.5	32.5
#B2B2B2	65	32	179	64.5	65.5	31.5	32.5
#B2B2B2	66	32	179	65.5	66.5	31.5	32.5
#B2B2B2	67	32	179	66.5	67.5	31.5	32.5
#B2B2B2	68	32	179	67.5	68.5	31.5	32.5
#B1B1B1	69	32	178	68.5	69.5	31.5	32.5
#AFAFAF	70	32	176	69.5	70.5	31.5	32.5
#ADADAD	71	32	174	70.5	71.5	31.5	32.5
#ADADAD	72	32	174	71.5	72.5	31.5	32.5
#ADADAD	73	32	174	72.5	73.5	31.5	32.5
#ACACAC	74	32	173	73.5	74.5	31.5	32.5
#A6A6A6	75	32	167	74.5	75.5	31.5	32.5
#9F9F9F	76	32	160	75.5	76.5	31.5	32.5
#9F9F9F	77	32	160	76.5	77.5	31.5	32.5
#A2A2A2	78	32	163	77.5	78.5	31.5	32.5
#A0A0A0	79	32	161	78.5	79.5	31.5	32.5
#9D9D9D	80	32	158	79.5	80.5	31.5	32.5
#9C9C9C	81	32	157	80.5	81.5	31.5	32.5
#9C9C9C	82	32	157	81.5	82.5	31.5	32.5
#9B9B9B	83	32	156	82.5	83.5	31.5	32.5
#939393	84	32	148	83.5	84.5	31.5	32.5
#919191	85	32	146	84.5	85.5	31.5	32.5
#919191	86	32	146	85.5	86.5	31.5	32.5
#909090	87	32	145	86.5	87.5	31.5	32.5
#8D8D8D	88	32	142	87.5	88.5	31.5	32.5
#888888	89	32	137	88.5	89.5	31.5	32.5
#838383	90	32	132	89.5	90.5	31.5	32.5
#858585	91	32	134	90.5	91.5	31.5	32.5
#828282	92	32	131	91.5	92.5	31.5	32.5
#7E7E7E	93	32	127	92.5	93.5	31.5	32.5
#818181	94	32	130	93.5	94.5	31.5	32.5
#868686	95	32	135	94.5	95.5	31.5	32.5
#878787	96	32	136	95.5	96.5	31.5	32.5
#818181	97	32	130	96.5	97.5	31.5	32.5
#7A7A7A	98	32	123	97.5	98.5	31.5	32.5
#7A7A7A	99	32	123	98.5	99.5	31.5	32.5
#7C7C7C	100	32	125	99.5	100.5	31.5	32.5
#7D7D7D	101	32	126	100.5	101.5	31.5	32.5
#777777	102	32	120	101.5	102.5	31.5	32.5
#757575	103	32	118	102.5	103.5	31.5	32.5
#7D7D7D	104	32	126	103.5	104.5	31.5	32.5
#808080	105	32	129	104.5	105.5	31.5	32.5
#8B8B8B	106	32	140	105.5	106.5	31.5	32.5
#8D8D8D	107	32	142	106.5	107.5	31.5	32.5
#8F8F8F	108	32	144	107.5	108.5	31.5	32.5
#929292	109	32	147	108.5	109.5	31.5	32.5
#979797	110	32	152	109.5	110.5	31.5	32.5
#979797	111	32	152	110.5	111.5	31.5	32.5
#929292	112	32	147	111.5	112.5	31.5	32.5
#8D8D8D	113	32	142	112.5	113.5	31.5	32.5
#8D8D8D	114	32	142	113.5	114.5	31.5	32.5
#8F8F8F	115	32	144	114.5	115.5	31.5	32.5
#8F8F8F	116	32	144	115.5	116.5	31.5	32.5
#909090	117	32	145	116.5	117.5	31.5	32.5
#8D8D8D	118	32	142	117.5	118.5	31.5	32.5
#8A8A8A	119	32	139	118.5	119.5	31.5	32.5
#898989	120	32	138	119.5	120.5	31.5	32.5
#898989	121	32	138	120.5	121.5	31.5	32.5
#898989	122	32	138	121.5	122.5	31.5	32.5
#888888	123	32	137	122.5	123.5	31.5	32.5
#868686	124	32	135	123.5	124.5	31.5	32.5
#848484	125	32	133	124.5	125.5	31.5	32.5
#838383	126	32	132	125.5	126.5	31.5	32.5
#848484	127	32	133	126.5	127.5	31.5	32.5
#828282	128	32	131	127.5	128.5	31.5	32.5
#808080	129	32	129	128.5	129.5	31.5	32.5
#808080	130	32	129	129.5	130.5	31.5	32.5
#818181	131	32	130	130.5	131.5	31.5	32.5
#808080	132	32	129	131.5	132.5	31.5	32.5
#7E7E7E	133	32	127	132.5	133.5	31.5	32.5
#7E7E7E	134	32	127	133.5	134.5	31.5	32.5
#7D7D7D	135	32	126	134.5	135.5	31.5	32.5
#7A7A7A	136	32	123	135.5	136.5	31.5	32.5
#777777	137	32	120	136.5	137.5	31.5	32.5
#777777	138	32	120	137.5	138.5	31.5	32.5
#757575	139	32	118	138.5	139.5	31.5	32.5
#737373	0	31	116	-0.5	0.5	30.5	31.5
#989898	1	31	153	0.5	1.5	30.5	31.5
#979797	2	31	152	1.5	2.5	30.5	31.5
#9B9B9B	3	31	156	2.5	3.5	30.5	31.5
#9D9D9D	4	31	158	3.5	4.5	30.5	31.5
#9E9E9E	5	31	159	4.5	5.5	30.5	31.5
#A0A0A0	6	31	161	5.5	6.5	30.5	31.5
#A2A2A2	7	31	163	6.5	7.5	30.5	31.5
#A4A4A4	8	31	165	7.5	8.5	30.5	31.5
#A5A5A5	9	31	166	8.5	9.5	30.5	31.5
#A6A6A6	10	31	167	9.5	10.5	30.5	31.5
#A8A8A8	11	31	169	10.5	11.5	30.5	31.5
#ABABAB	12	31	172	11.5	12.5	30.5	31.5
#ABABAB	13	31	172	12.5	13.5	30.5	31.5
#ACACAC	14	31	173	13.5	14.5	30.5	31.5
#AEAEAE	15	31	175	14.5	15.5	30.5	31.5
#B1B1B1	16	31	178	15.5	16.5	30.5	31.5
#AFAFAF	17	31	176	16.5	17.5	30.5	31.5
#AAAAAA	18	31	171	17.5	18.5	30.5	31.5
#A0A0A0	19	31	161	18.5	19.5	30.5	31.5
#A1A1A1	20	31	162	19.5	20.5	30.5	31.5
#A0A0A0	21	31	161	20.5	21.5	30.5	31.5
#A4A4A4	22	31	165	21.5	22.5	30.5	31.5
#ACACAC	23	31	173	22.5	23.5	30.5	31.5
#ADADAD	24	31	174	23.5	24.5	30.5	31.5
#ADADAD	25	31	174	24.5	25.5	30.5	31.5
#ACACAC	26	31	173	25.5	26.5	30.5	31.5
#ADADAD	27	31	174	26.5	27.5	30.5	31.5
#ACACAC	28	31	173	27.5	28.5	30.5	31.5
#ACACAC	29	31	173	28.5	29.5	30.5	31.5
#ACACAC	30	31	173	29.5	30.5	30.5	31.5
#A7A7A7	31	31	168	30.5	31.5	30.5	31.5
#A9A9A9	32	31	170	31.5	32.5	30.5	31.5
#ACACAC	33	31	173	32.5	33.5	30.5	31.5
#AEAEAE	34	31	175	33.5	34.5	30.5	31.5
#ACACAC	35	31	173	34.5	35.5	30.5	31.5
#A2A2A2	36	31	163	35.5	36.5	30.5	31.5
#8C8C8C	37	31	141	36.5	37.5	30.5	31.5
#777777	38	31	120	37.5	38.5	30.5	31.5
#707070	39	31	113	38.5	39.5	30.5	31.5
#7D7D7D	40	31	126	39.5	40.5	30.5	31.5
#888888	41	31	137	40.5	41.5	30.5	31.5
#8A8A8A	42	31	139	41.5	42.5	30.5	31.5
#7F7F7F	43	31	128	42.5	43.5	30.5	31.5
#757575	44	31	118	43.5	44.5	30.5	31.5
#787878	45	31	121	44.5	45.5	30.5	31.5
#7E7E7E	46	31	127	45.5	46.5	30.5	31.5
#838383	47	31	132	46.5	47.5	30.5	31.5
#989898	48	31	153	47.5	48.5	30.5	31.5
#A0A0A0	49	31	161	48.5	49.5	30.5	31.5
#A0A0A0	50	31	161	49.5	50.5	30.5	31.5
#A0A0A0	51	31	161	50.5	51.5	30.5	31.5
#A5A5A5	52	31	166	51.5	52.5	30.5	31.5
#A9A9A9	53	31	170	52.5	53.5	30.5	31.5
#AAAAAA	54	31	171	53.5	54.5	30.5	31.5
#ADADAD	55	31	174	54.5	55.5	30.5	31.5
#B0B0B0	56	31	177	55.5	56.5	30.5	31.5
#B0B0B0	57	31	177	56.5	57.5	30.5	31.5
#B1B1B1	58	31	178	57.5	58.5	30.5	31.5
#B2B2B2	59	31	179	58.5	59.5	30.5	31.5
#B2B2B2	60	31	179	59.5	60.5	30.5	31.5
#B2B2B2	61	31	179	60.5	61.5	30.5	31.5
#B2B2B2	62	31	179	61.5	62.5	30.5	31.5
#B3B3B3	63	31	180	62.5	63.5	30.5	31.5
#B4B4B4	64	31	181	63.5	64.5	30.5	31.5
#B3B3B3	65	31	180	64.5	65.5	30.5	31.5
#B3B3B3	66	31	180	65.5	66.5	30.5	31.5
#B3B3B3	67	31	180	66.5	67.5	30.5	31.5
#B3B3B3	68	31	180	67.5	68.5	30.5	31.5
#B1B1B1	69	31	178	68.5	69.5	30.5	31.5
#AFAFAF	70	31	176	69.5	70.5	30.5	31.5
#ADADAD	71	31	174	70.5	71.5	30.5	31.5
#ADADAD	72	31	174	71.5	72.5	30.5	31.5
#AEAEAE	73	31	175	72.5	73.5	30.5	31.5
#ACACAC	74	31	173	73.5	74.5	30.5	31.5
#A5A5A5	75	31	166	74.5	75.5	30.5	31.5
#9F9F9F	76	31	160	75.5	76.5	30.5	31.5
#9D9D9D	77	31	158	76.5	77.5	30.5	31.5
#9F9F9F	78	31	160	77.5	78.5	30.5	31.5
#A0A0A0	79	31	161	78.5	79.5	30.5	31.5
#9F9F9F	80	31	160	79.5	80.5	30.5	31.5
#9E9E9E	81	31	159	80.5	81.5	30.5	31.5
#9E9E9E	82	31	159	81.5	82.5	30.5	31.5
#9D9D9D	83	31	158	82.5	83.5	30.5	31.5
#9B9B9B	84	31	156	83.5	84.5	30.5	31.5
#959595	85	31	150	84.5	85.5	30.5	31.5
#919191	86	31	146	85.5	86.5	30.5	31.5
#929292	87	31	147	86.5	87.5	30.5	31.5
#909090	88	31	145	87.5	88.5	30.5	31.5
#8C8C8C	89	31	141	88.5	89.5	30.5	31.5
#868686	90	31	135	89.5	90.5	30.5	31.5
#838383	91	31	132	90.5	91.5	30.5	31.5
#858585	92	31	134	91.5	92.5	30.5	31.5
#848484	93	31	133	92.5	93.5	30.5	31.5
#818181	94	31	130	93.5	94.5	30.5	31.5
#888888	95	31	137	94.5	95.5	30.5	31.5
#898989	96	31	138	95.5	96.5	30.5	31.5
#858585	97	31	134	96.5	97.5	30.5	31.5
#7F7F7F	98	31	128	97.5	98.5	30.5	31.5
#7E7E7E	99	31	127	98.5	99.5	30.5	31.5
#838383	100	31	132	99.5	100.5	30.5	31.5
#858585	101	31	134	100.5	101.5	30.5	31.5
#7F7F7F	102	31	128	101.5	102.5	30.5	31.5
#777777	103	31	120	102.5	103.5	30.5	31.5
#818181	104	31	130	103.5	104.5	30.5	31.5
#838383	105	31	132	104.5	105.5	30.5	31.5
#888888	106	31	137	105.5	106.5	30.5	31.5
#8F8F8F	107	31	144	106.5	107.5	30.5	31.5
#8F8F8F	108	31	144	107.5	108.5	30.5	31.5
#939393	109	31	148	108.5	109.5	30.5	31.5
#989898	110	31	153	109.5	110.5	30.5	31.5
#979797	111	31	152	110.5	111.5	30.5	31.5
#939393	112	31	148	111.5	112.5	30.5	31.5
#909090	113	31	145	112.5	113.5	30.5	31.5
#8E8E8E	114	31	143	113.5	114.5	30.5	31.5
#8E8E8E	115	31	143	114.5	115.5	30.5	31.5
#8E8E8E	116	31	143	115.5	116.5	30.5	31.5
#909090	117	31	145	116.5	117.5	30.5	31.5
#909090	118	31	145	117.5	118.5	30.5	31.5
#8D8D8D	119	31	142	118.5	119.5	30.5	31.5
#8A8A8A	120	31	139	119.5	120.5	30.5	31.5
#8A8A8A	121	31	139	120.5	121.5	30.5	31.5
#8A8A8A	122	31	139	121.5	122.5	30.5	31.5
#898989	123	31	138	122.5	123.5	30.5	31.5
#868686	124	31	135	123.5	124.5	30.5	31.5
#858585	125	31	134	124.5	125.5	30.5	31.5
#858585	126	31	134	125.5	126.5	30.5	31.5
#848484	127	31	133	126.5	127.5	30.5	31.5
#848484	128	31	133	127.5	128.5	30.5	31.5
#828282	129	31	131	128.5	129.5	30.5	31.5
#818181	130	31	130	129.5	130.5	30.5	31.5
#828282	131	31	131	130.5	131.5	30.5	31.5
#828282	132	31	131	131.5	132.5	30.5	31.5
