fill	x	y	group	xmin	xmax	ymin	ymax
#808080	133	31	129	132.5	133.5	30.5	31.5
#808080	134	31	129	133.5	134.5	30.5	31.5
#7D7D7D	135	31	126	134.5	135.5	30.5	31.5
#7C7C7C	136	31	125	135.5	136.5	30.5	31.5
#797979	137	31	122	136.5	137.5	30.5	31.5
#767676	138	31	119	137.5	138.5	30.5	31.5
#727272	139	31	115	138.5	139.5	30.5	31.5
#727272	0	30	115	-0.5	0.5	29.5	30.5
#989898	1	30	153	0.5	1.5	29.5	30.5
#989898	2	30	153	1.5	2.5	29.5	30.5
#9B9B9B	3	30	156	2.5	3.5	29.5	30.5
#9C9C9C	4	30	157	3.5	4.5	29.5	30.5
#9E9E9E	5	30	159	4.5	5.5	29.5	30.5
#A0A0A0	6	30	161	5.5	6.5	29.5	30.5
#A2A2A2	7	30	163	6.5	7.5	29.5	30.5
#A2A2A2	8	30	163	7.5	8.5	29.5	30.5
#A5A5A5	9	30	166	8.5	9.5	29.5	30.5
#A6A6A6	10	30	167	9.5	10.5	29.5	30.5
#A8A8A8	11	30	169	10.5	11.5	29.5	30.5
#ACACAC	12	30	173	11.5	12.5	29.5	30.5
#ACACAC	13	30	173	12.5	13.5	29.5	30.5
#ADADAD	14	30	174	13.5	14.5	29.5	30.5
#AFAFAF	15	30	176	14.5	15.5	29.5	30.5
#B1B1B1	16	30	178	15.5	16.5	29.5	30.5
#ACACAC	17	30	173	16.5	17.5	29.5	30.5
#A7A7A7	18	30	168	17.5	18.5	29.5	30.5
#A7A7A7	19	30	168	18.5	19.5	29.5	30.5
#ACACAC	20	30	173	19.5	20.5	29.5	30.5
#ADADAD	21	30	174	20.5	21.5	29.5	30.5
#AFAFAF	22	30	176	21.5	22.5	29.5	30.5
#B1B1B1	23	30	178	22.5	23.5	29.5	30.5
#AFAFAF	24	30	176	23.5	24.5	29.5	30.5
#AEAEAE	25	30	175	24.5	25.5	29.5	30.5
#AEAEAE	26	30	175	25.5	26.5	29.5	30.5
#AEAEAE	27	30	175	26.5	27.5	29.5	30.5
#AEAEAE	28	30	175	27.5	28.5	29.5	30.5
#AEAEAE	29	30	175	28.5	29.5	29.5	30.5
#ADADAD	30	30	174	29.5	30.5	29.5	30.5
#ACACAC	31	30	173	30.5	31.5	29.5	30.5
#ABABAB	32	30	172	31.5	32.5	29.5	30.5
#ADADAD	33	30	174	32.5	33.5	29.5	30.5
#AEAEAE	34	30	175	33.5	34.5	29.5	30.5
#ACACAC	35	30	173	34.5	35.5	29.5	30.5
#ACACAC	36	30	173	35.5	36.5	29.5	30.5
#ADADAD	37	30	174	36.5	37.5	29.5	30.5
#A6A6A6	38	30	167	37.5	38.5	29.5	30.5
#999999	39	30	154	38.5	39.5	29.5	30.5
#8B8B8B	40	30	140	39.5	40.5	29.5	30.5
#8E8E8E	41	30	143	40.5	41.5	29.5	30.5
#929292	42	30	147	41.5	42.5	29.5	30.5
#8B8B8B	43	30	140	42.5	43.5	29.5	30.5
#868686	44	30	135	43.5	44.5	29.5	30.5
#858585	45	30	134	44.5	45.5	29.5	30.5
#8A8A8A	46	30	139	45.5	46.5	29.5	30.5
#919191	47	30	146	46.5	47.5	29.5	30.5
#999999	48	30	154	47.5	48.5	29.5	30.5
#9E9E9E	49	30	159	48.5	49.5	29.5	30.5
#A2A2A2	50	30	163	49.5	50.5	29.5	30.5
#A4A4A4	51	30	165	50.5	51.5	29.5	30.5
#A9A9A9	52	30	170	51.5	52.5	29.5	30.5
#ACACAC	53	30	173	52.5	53.5	29.5	30.5
#ACACAC	54	30	173	53.5	54.5	29.5	30.5
#B2B2B2	55	30	179	54.5	55.5	29.5	30.5
#B2B2B2	56	30	179	55.5	56.5	29.5	30.5
#B3B3B3	57	30	180	56.5	57.5	29.5	30.5
#B5B5B5	58	30	182	57.5	58.5	29.5	30.5
#B4B4B4	59	30	181	58.5	59.5	29.5	30.5
#B4B4B4	60	30	181	59.5	60.5	29.5	30.5
#B3B3B3	61	30	180	60.5	61.5	29.5	30.5
#B3B3B3	62	30	180	61.5	62.5	29.5	30.5
#B5B5B5	63	30	182	62.5	63.5	29.5	30.5
#B5B5B5	64	30	182	63.5	64.5	29.5	30.5
#B5B5B5	65	30	182	64.5	65.5	29.5	30.5
#B3B3B3	66	30	180	65.5	66.5	29.5	30.5
#B3B3B3	67	30	180	66.5	67.5	29.5	30.5
#B3B3B3	68	30	180	67.5	68.5	29.5	30.5
#B1B1B1	69	30	178	68.5	69.5	29.5	30.5
#B0B0B0	70	30	177	69.5	70.5	29.5	30.5
#B0B0B0	71	30	177	70.5	71.5	29.5	30.5
#AFAFAF	72	30	176	71.5	72.5	29.5	30.5
#AFAFAF	73	30	176	72.5	73.5	29.5	30.5
#ADADAD	74	30	174	73.5	74.5	29.5	30.5
#A4A4A4	75	30	165	74.5	75.5	29.5	30.5
#A0A0A0	76	30	161	75.5	76.5	29.5	30.5
#9F9F9F	77	30	160	76.5	77.5	29.5	30.5
#9F9F9F	78	30	160	77.5	78.5	29.5	30.5
#9D9D9D	79	30	158	78.5	79.5	29.5	30.5
#9F9F9F	80	30	160	79.5	80.5	29.5	30.5
#A1A1A1	81	30	162	80.5	81.5	29.5	30.5
#A0A0A0	82	30	161	81.5	82.5	29.5	30.5
#9D9D9D	83	30	158	82.5	83.5	29.5	30.5
#9F9F9F	84	30	160	83.5	84.5	29.5	30.5
#9C9C9C	85	30	157	84.5	85.5	29.5	30.5
#969696	86	30	151	85.5	86.5	29.5	30.5
#939393	87	30	148	86.5	87.5	29.5	30.5
#949494	88	30	149	87.5	88.5	29.5	30.5
#909090	89	30	145	88.5	89.5	29.5	30.5
#8B8B8B	90	30	140	89.5	90.5	29.5	30.5
#868686	91	30	135	90.5	91.5	29.5	30.5
#878787	92	30	136	91.5	92.5	29.5	30.5
#8B8B8B	93	30	140	92.5	93.5	29.5	30.5
#868686	94	30	135	93.5	94.5	29.5	30.5
#868686	95	30	135	94.5	95.5	29.5	30.5
#878787	96	30	136	95.5	96.5	29.5	30.5
#868686	97	30	135	96.5	97.5	29.5	30.5
#848484	98	30	133	97.5	98.5	29.5	30.5
#868686	99	30	135	98.5	99.5	29.5	30.5
#898989	100	30	138	99.5	100.5	29.5	30.5
#878787	101	30	136	100.5	101.5	29.5	30.5
#858585	102	30	134	101.5	102.5	29.5	30.5
#7E7E7E	103	30	127	102.5	103.5	29.5	30.5
#7E7E7E	104	30	127	103.5	104.5	29.5	30.5
#828282	105	30	131	104.5	105.5	29.5	30.5
#858585	106	30	134	105.5	106.5	29.5	30.5
#919191	107	30	146	106.5	107.5	29.5	30.5
#919191	108	30	146	107.5	108.5	29.5	30.5
#969696	109	30	151	108.5	109.5	29.5	30.5
#999999	110	30	154	109.5	110.5	29.5	30.5
#989898	111	30	153	110.5	111.5	29.5	30.5
#959595	112	30	150	111.5	112.5	29.5	30.5
#919191	113	30	146	112.5	113.5	29.5	30.5
#8F8F8F	114	30	144	113.5	114.5	29.5	30.5
#8F8F8F	115	30	144	114.5	115.5	29.5	30.5
#8F8F8F	116	30	144	115.5	116.5	29.5	30.5
#8F8F8F	117	30	144	116.5	117.5	29.5	30.5
#929292	118	30	147	117.5	118.5	29.5	30.5
#909090	119	30	145	118.5	119.5	29.5	30.5
#8D8D8D	120	30	142	119.5	120.5	29.5	30.5
#8C8C8C	121	30	141	120.5	121.5	29.5	30.5
#8B8B8B	122	30	140	121.5	122.5	29.5	30.5
#898989	123	30	138	122.5	123.5	29.5	30.5
#878787	124	30	136	123.5	124.5	29.5	30.5
#878787	125	30	136	124.5	125.5	29.5	30.5
#868686	126	30	135	125.5	126.5	29.5	30.5
#858585	127	30	134	126.5	127.5	29.5	30.5
#858585	128	30	134	127.5	128.5	29.5	30.5
#838383	129	30	132	128.5	129.5	29.5	30.5
#828282	130	30	131	129.5	130.5	29.5	30.5
#828282	131	30	131	130.5	131.5	29.5	30.5
#848484	132	30	133	131.5	132.5	29.5	30.5
#828282	133	30	131	132.5	133.5	29.5	30.5
#808080	134	30	129	133.5	134.5	29.5	30.5
#7F7F7F	135	30	128	134.5	135.5	29.5	30.5
#7D7D7D	136	30	126	135.5	136.5	29.5	30.5
#7B7B7B	137	30	124	136.5	137.5	29.5	30.5
#767676	138	30	119	137.5	138.5	29.5	30.5
#737373	139	30	116	138.5	139.5	29.5	30.5
#737373	0	29	116	-0.5	0.5	28.5	29.5
#999999	1	29	154	0.5	1.5	28.5	29.5
#989898	2	29	153	1.5	2.5	28.5	29.5
#9B9B9B	3	29	156	2.5	3.5	28.5	29.5
#9D9D9D	4	29	158	3.5	4.5	28.5	29.5
#9E9E9E	5	29	159	4.5	5.5	28.5	29.5
#A0A0A0	6	29	161	5.5	6.5	28.5	29.5
#A2A2A2	7	29	163	6.5	7.5	28.5	29.5
#A4A4A4	8	29	165	7.5	8.5	28.5	29.5
#A5A5A5	9	29	166	8.5	9.5	28.5	29.5
#A7A7A7	10	29	168	9.5	10.5	28.5	29.5
#A8A8A8	11	29	169	10.5	11.5	28.5	29.5
#AAAAAA	12	29	171	11.5	12.5	28.5	29.5
#ADADAD	13	29	174	12.5	13.5	28.5	29.5
#B0B0B0	14	29	177	13.5	14.5	28.5	29.5
#B1B1B1	15	29	178	14.5	15.5	28.5	29.5
#B1B1B1	16	29	178	15.5	16.5	28.5	29.5
#AAAAAA	17	29	171	16.5	17.5	28.5	29.5
#ACACAC	18	29	173	17.5	18.5	28.5	29.5
#AFAFAF	19	29	176	18.5	19.5	28.5	29.5
#B1B1B1	20	29	178	19.5	20.5	28.5	29.5
#B2B2B2	21	29	179	20.5	21.5	28.5	29.5
#B1B1B1	22	29	178	21.5	22.5	28.5	29.5
#B2B2B2	23	29	179	22.5	23.5	28.5	29.5
#B1B1B1	24	29	178	23.5	24.5	28.5	29.5
#B0B0B0	25	29	177	24.5	25.5	28.5	29.5
#B0B0B0	26	29	177	25.5	26.5	28.5	29.5
#AFAFAF	27	29	176	26.5	27.5	28.5	29.5
#AFAFAF	28	29	176	27.5	28.5	28.5	29.5
#AEAEAE	29	29	175	28.5	29.5	28.5	29.5
#AEAEAE	30	29	175	29.5	30.5	28.5	29.5
#AFAFAF	31	29	176	30.5	31.5	28.5	29.5
#AEAEAE	32	29	175	31.5	32.5	28.5	29.5
#AFAFAF	33	29	176	32.5	33.5	28.5	29.5
#ADADAD	34	29	174	33.5	34.5	28.5	29.5
#ADADAD	35	29	174	34.5	35.5	28.5	29.5
#ADADAD	36	29	174	35.5	36.5	28.5	29.5
#ADADAD	37	29	174	36.5	37.5	28.5	29.5
#AEAEAE	38	29	175	37.5	38.5	28.5	29.5
#ADADAD	39	29	174	38.5	39.5	28.5	29.5
#A0A0A0	40	29	161	39.5	40.5	28.5	29.5
#919191	41	29	146	40.5	41.5	28.5	29.5
#8F8F8F	42	29	144	41.5	42.5	28.5	29.5
#8F8F8F	43	29	144	42.5	43.5	28.5	29.5
#8D8D8D	44	29	142	43.5	44.5	28.5	29.5
#8E8E8E	45	29	143	44.5	45.5	28.5	29.5
#929292	46	29	147	45.5	46.5	28.5	29.5
#979797	47	29	152	46.5	47.5	28.5	29.5
#9D9D9D	48	29	158	47.5	48.5	28.5	29.5
#A5A5A5	49	29	166	48.5	49.5	28.5	29.5
#A6A6A6	50	29	167	49.5	50.5	28.5	29.5
#A8A8A8	51	29	169	50.5	51.5	28.5	29.5
#ABABAB	52	29	172	51.5	52.5	28.5	29.5
#ADADAD	53	29	174	52.5	53.5	28.5	29.5
#AFAFAF	54	29	176	53.5	54.5	28.5	29.5
#B4B4B4	55	29	181	54.5	55.5	28.5	29.5
#B3B3B3	56	29	180	55.5	56.5	28.5	29.5
#B5B5B5	57	29	182	56.5	57.5	28.5	29.5
#B7B7B7	58	29	184	57.5	58.5	28.5	29.5
#B6B6B6	59	29	183	58.5	59.5	28.5	29.5
#B7B7B7	60	29	184	59.5	60.5	28.5	29.5
#B6B6B6	61	29	183	60.5	61.5	28.5	29.5
#B7B7B7	62	29	184	61.5	62.5	28.5	29.5
#B7B7B7	63	29	184	62.5	63.5	28.5	29.5
#B7B7B7	64	29	184	63.5	64.5	28.5	29.5
#B6B6B6	65	29	183	64.5	65.5	28.5	29.5
#B6B6B6	66	29	183	65.5	66.5	28.5	29.5
#B5B5B5	67	29	182	66.5	67.5	28.5	29.5
#B4B4B4	68	29	181	67.5	68.5	28.5	29.5
#B2B2B2	69	29	179	68.5	69.5	28.5	29.5
#B1B1B1	70	29	178	69.5	70.5	28.5	29.5
#B0B0B0	71	29	177	70.5	71.5	28.5	29.5
#B1B1B1	72	29	178	71.5	72.5	28.5	29.5
#B1B1B1	73	29	178	72.5	73.5	28.5	29.5
#ADADAD	74	29	174	73.5	74.5	28.5	29.5
#A6A6A6	75	29	167	74.5	75.5	28.5	29.5
#A3A3A3	76	29	164	75.5	76.5	28.5	29.5
#A2A2A2	77	29	163	76.5	77.5	28.5	29.5
#A2A2A2	78	29	163	77.5	78.5	28.5	29.5
#9E9E9E	79	29	159	78.5	79.5	28.5	29.5
#9C9C9C	80	29	157	79.5	80.5	28.5	29.5
#9F9F9F	81	29	160	80.5	81.5	28.5	29.5
#A1A1A1	82	29	162	81.5	82.5	28.5	29.5
#A0A0A0	83	29	161	82.5	83.5	28.5	29.5
#9F9F9F	84	29	160	83.5	84.5	28.5	29.5
#9D9D9D	85	29	158	84.5	85.5	28.5	29.5
#9B9B9B	86	29	156	85.5	86.5	28.5	29.5
#999999	87	29	154	86.5	87.5	28.5	29.5
#979797	88	29	152	87.5	88.5	28.5	29.5
#959595	89	29	150	88.5	89.5	28.5	29.5
#8E8E8E	90	29	143	89.5	90.5	28.5	29.5
#8B8B8B	91	29	140	90.5	91.5	28.5	29.5
#888888	92	29	137	91.5	92.5	28.5	29.5
#8B8B8B	93	29	140	92.5	93.5	28.5	29.5
#8A8A8A	94	29	139	93.5	94.5	28.5	29.5
#898989	95	29	138	94.5	95.5	28.5	29.5
#878787	96	29	136	95.5	96.5	28.5	29.5
#898989	97	29	138	96.5	97.5	28.5	29.5
#898989	98	29	138	97.5	98.5	28.5	29.5
#888888	99	29	137	98.5	99.5	28.5	29.5
#898989	100	29	138	99.5	100.5	28.5	29.5
#8B8B8B	101	29	140	100.5	101.5	28.5	29.5
#888888	102	29	137	101.5	102.5	28.5	29.5
#858585	103	29	134	102.5	103.5	28.5	29.5
#7E7E7E	104	29	127	103.5	104.5	28.5	29.5
#828282	105	29	131	104.5	105.5	28.5	29.5
#868686	106	29	135	105.5	106.5	28.5	29.5
#919191	107	29	146	106.5	107.5	28.5	29.5
#939393	108	29	148	107.5	108.5	28.5	29.5
#979797	109	29	152	108.5	109.5	28.5	29.5
#999999	110	29	154	109.5	110.5	28.5	29.5
#999999	111	29	154	110.5	111.5	28.5	29.5
#979797	112	29	152	111.5	112.5	28.5	29.5
#939393	113	29	148	112.5	113.5	28.5	29.5
#919191	114	29	146	113.5	114.5	28.5	29.5
#919191	115	29	146	114.5	115.5	28.5	29.5
#919191	116	29	146	115.5	116.5	28.5	29.5
#8F8F8F	117	29	144	116.5	117.5	28.5	29.5
#939393	118	29	148	117.5	118.5	28.5	29.5
#949494	119	29	149	118.5	119.5	28.5	29.5
#909090	120	29	145	119.5	120.5	28.5	29.5
#8C8C8C	121	29	141	120.5	121.5	28.5	29.5
#8B8B8B	122	29	140	121.5	122.5	28.5	29.5
#8A8A8A	123	29	139	122.5	123.5	28.5	29.5
#898989	124	29	138	123.5	124.5	28.5	29.5
#888888	125	29	137	124.5	125.5	28.5	29.5
#868686	126	29	135	125.5	126.5	28.5	29.5
#868686	127	29	135	126.5	127.5	28.5	29.5
#868686	128	29	135	127.5	128.5	28.5	29.5
#858585	129	29	134	128.5	129.5	28.5	29.5
#848484	130	29	133	129.5	130.5	28.5	29.5
#828282	131	29	131	130.5	131.5	28.5	29.5
#838383	132	29	132	131.5	132.5	28.5	29.5
#838383	133	29	132	132.5	133.5	28.5	29.5
#818181	134	29	130	133.5	134.5	28.5	29.5
#808080	135	29	129	134.5	135.5	28.5	29.5
#7D7D7D	136	29	126	135.5	136.5	28.5	29.5
#7A7A7A	137	29	123	136.5	137.5	28.5	29.5
#767676	138	29	119	137.5	138.5	28.5	29.5
#727272	139	29	115	138.5	139.5	28.5	29.5
#737373	0	28	116	-0.5	0.5	27.5	28.5
#999999	1	28	154	0.5	1.5	27.5	28.5
#999999	2	28	154	1.5	2.5	27.5	28.5
#9A9A9A	3	28	155	2.5	3.5	27.5	28.5
#9E9E9E	4	28	159	3.5	4.5	27.5	28.5
#9E9E9E	5	28	159	4.5	5.5	27.5	28.5
#A1A1A1	6	28	162	5.5	6.5	27.5	28.5
#A3A3A3	7	28	164	6.5	7.5	27.5	28.5
#A5A5A5	8	28	166	7.5	8.5	27.5	28.5
#A7A7A7	9	28	168	8.5	9.5	27.5	28.5
#A8A8A8	10	28	169	9.5	10.5	27.5	28.5
#ABABAB	11	28	172	10.5	11.5	27.5	28.5
#ABABAB	12	28	172	11.5	12.5	27.5	28.5
#ACACAC	13	28	173	12.5	13.5	27.5	28.5
#B1B1B1	14	28	178	13.5	14.5	27.5	28.5
#B4B4B4	15	28	181	14.5	15.5	27.5	28.5
#AFAFAF	16	28	176	15.5	16.5	27.5	28.5
#ADADAD	17	28	174	16.5	17.5	27.5	28.5
#B0B0B0	18	28	177	17.5	18.5	27.5	28.5
#B2B2B2	19	28	179	18.5	19.5	27.5	28.5
#B5B5B5	20	28	182	19.5	20.5	27.5	28.5
#B5B5B5	21	28	182	20.5	21.5	27.5	28.5
#B2B2B2	22	28	179	21.5	22.5	27.5	28.5
#B3B3B3	23	28	180	22.5	23.5	27.5	28.5
#B3B3B3	24	28	180	23.5	24.5	27.5	28.5
#B2B2B2	25	28	179	24.5	25.5	27.5	28.5
#B2B2B2	26	28	179	25.5	26.5	27.5	28.5
#B1B1B1	27	28	178	26.5	27.5	27.5	28.5
#B1B1B1	28	28	178	27.5	28.5	27.5	28.5
#B0B0B0	29	28	177	28.5	29.5	27.5	28.5
#AFAFAF	30	28	176	29.5	30.5	27.5	28.5
#AFAFAF	31	28	176	30.5	31.5	27.5	28.5
#AEAEAE	32	28	175	31.5	32.5	27.5	28.5
#ADADAD	33	28	174	32.5	33.5	27.5	28.5
#ADADAD	34	28	174	33.5	34.5	27.5	28.5
#AEAEAE	35	28	175	34.5	35.5	27.5	28.5
#AEAEAE	36	28	175	35.5	36.5	27.5	28.5
#ACACAC	37	28	173	36.5	37.5	27.5	28.5
#ACACAC	38	28	173	37.5	38.5	27.5	28.5
#ADADAD	39	28	174	38.5	39.5	27.5	28.5
#AFAFAF	40	28	176	39.5	40.5	27.5	28.5
#A8A8A8	41	28	169	40.5	41.5	27.5	28.5
#969696	42	28	151	41.5	42.5	27.5	28.5
#8B8B8B	43	28	140	42.5	43.5	27.5	28.5
#8D8D8D	44	28	142	43.5	44.5	27.5	28.5
#8D8D8D	45	28	142	44.5	45.5	27.5	28.5
#949494	46	28	149	45.5	46.5	27.5	28.5
#A0A0A0	47	28	161	46.5	47.5	27.5	28.5
#A7A7A7	48	28	168	47.5	48.5	27.5	28.5
#ABABAB	49	28	172	48.5	49.5	27.5	28.5
#AAAAAA	50	28	171	49.5	50.5	27.5	28.5
#ABABAB	51	28	172	50.5	51.5	27.5	28.5
#ADADAD	52	28	174	51.5	52.5	27.5	28.5
#AFAFAF	53	28	176	52.5	53.5	27.5	28.5
#B4B4B4	54	28	181	53.5	54.5	27.5	28.5
#B6B6B6	55	28	183	54.5	55.5	27.5	28.5
#B4B4B4	56	28	181	55.5	56.5	27.5	28.5
#B5B5B5	57	28	182	56.5	57.5	27.5	28.5
#B7B7B7	58	28	184	57.5	58.5	27.5	28.5
#B8B8B8	59	28	185	58.5	59.5	27.5	28.5
#B9B9B9	60	28	186	59.5	60.5	27.5	28.5
#B9B9B9	61	28	186	60.5	61.5	27.5	28.5
#B9B9B9	62	28	186	61.5	62.5	27.5	28.5
#BABABA	63	28	187	62.5	63.5	27.5	28.5
#B8B8B8	64	28	185	63.5	64.5	27.5	28.5
#B8B8B8	65	28	185	64.5	65.5	27.5	28.5
#B7B7B7	66	28	184	65.5	66.5	27.5	28.5
#B6B6B6	67	28	183	66.5	67.5	27.5	28.5
#B7B7B7	68	28	184	67.5	68.5	27.5	28.5
#B4B4B4	69	28	181	68.5	69.5	27.5	28.5
#B2B2B2	70	28	179	69.5	70.5	27.5	28.5
#B1B1B1	71	28	178	70.5	71.5	27.5	28.5
#B2B2B2	72	28	179	71.5	72.5	27.5	28.5
#B2B2B2	73	28	179	72.5	73.5	27.5	28.5
#ACACAC	74	28	173	73.5	74.5	27.5	28.5
#A7A7A7	75	28	168	74.5	75.5	27.5	28.5
#A6A6A6	76	28	167	75.5	76.5	27.5	28.5
#A7A7A7	77	28	168	76.5	77.5	27.5	28.5
#A4A4A4	78	28	165	77.5	78.5	27.5	28.5
#A1A1A1	79	28	162	78.5	79.5	27.5	28.5
#9F9F9F	80	28	160	79.5	80.5	27.5	28.5
#9F9F9F	81	28	160	80.5	81.5	27.5	28.5
#9E9E9E	82	28	159	81.5	82.5	27.5	28.5
#9F9F9F	83	28	160	82.5	83.5	27.5	28.5
#A1A1A1	84	28	162	83.5	84.5	27.5	28.5
#9F9F9F	85	28	160	84.5	85.5	27.5	28.5
#9E9E9E	86	28	159	85.5	86.5	27.5	28.5
#9C9C9C	87	28	157	86.5	87.5	27.5	28.5
#9B9B9B	88	28	156	87.5	88.5	27.5	28.5
#999999	89	28	154	88.5	89.5	27.5	28.5
#929292	90	28	147	89.5	90.5	27.5	28.5
#8B8B8B	91	28	140	90.5	91.5	27.5	28.5
#8A8A8A	92	28	139	91.5	92.5	27.5	28.5
#8B8B8B	93	28	140	92.5	93.5	27.5	28.5
#8D8D8D	94	28	142	93.5	94.5	27.5	28.5
#8D8D8D	95	28	142	94.5	95.5	27.5	28.5
#8E8E8E	96	28	143	95.5	96.5	27.5	28.5
#8E8E8E	97	28	143	96.5	97.5	27.5	28.5
#898989	98	28	138	97.5	98.5	27.5	28.5
#878787	99	28	136	98.5	99.5	27.5	28.5
#898989	100	28	138	99.5	100.5	27.5	28.5
#8D8D8D	101	28	142	100.5	101.5	27.5	28.5
#8D8D8D	102	28	142	101.5	102.5	27.5	28.5
#898989	103	28	138	102.5	103.5	27.5	28.5
#828282	104	28	131	103.5	104.5	27.5	28.5
#848484	105	28	133	104.5	105.5	27.5	28.5
#888888	106	28	137	105.5	106.5	27.5	28.5
#8E8E8E	107	28	143	106.5	107.5	27.5	28.5
#959595	108	28	150	107.5	108.5	27.5	28.5
#999999	109	28	154	108.5	109.5	27.5	28.5
#9B9B9B	110	28	156	109.5	110.5	27.5	28.5
#9B9B9B	111	28	156	110.5	111.5	27.5	28.5
#999999	112	28	154	111.5	112.5	27.5	28.5
#969696	113	28	151	112.5	113.5	27.5	28.5
#949494	114	28	149	113.5	114.5	27.5	28.5
#939393	115	28	148	114.5	115.5	27.5	28.5
#929292	116	28	147	115.5	116.5	27.5	28.5
#929292	117	28	147	116.5	117.5	27.5	28.5
#959595	118	28	150	117.5	118.5	27.5	28.5
#959595	119	28	150	118.5	119.5	27.5	28.5
#939393	120	28	148	119.5	120.5	27.5	28.5
#8F8F8F	121	28	144	120.5	121.5	27.5	28.5
#8D8D8D	122	28	142	121.5	122.5	27.5	28.5
#8B8B8B	123	28	140	122.5	123.5	27.5	28.5
#8A8A8A	124	28	139	123.5	124.5	27.5	28.5
#898989	125	28	138	124.5	125.5	27.5	28.5
#888888	126	28	137	125.5	126.5	27.5	28.5
#878787	127	28	136	126.5	127.5	27.5	28.5
#888888	128	28	137	127.5	128.5	27.5	28.5
#868686	129	28	135	128.5	129.5	27.5	28.5
#848484	130	28	133	129.5	130.5	27.5	28.5
#848484	131	28	133	130.5	131.5	27.5	28.5
#858585	132	28	134	131.5	132.5	27.5	28.5
#848484	133	28	133	132.5	133.5	27.5	28.5
#828282	134	28	131	133.5	134.5	27.5	28.5
#818181	135	28	130	134.5	135.5	27.5	28.5
#7E7E7E	136	28	127	135.5	136.5	27.5	28.5
#7A7A7A	137	28	123	136.5	137.5	27.5	28.5
#767676	138	28	119	137.5	138.5	27.5	28.5
#727272	139	28	115	138.5	139.5	27.5	28.5
#747474	0	27	117	-0.5	0.5	26.5	27.5
#9A9A9A	1	27	155	0.5	1.5	26.5	27.5
#999999	2	27	154	1.5	2.5	26.5	27.5
#9D9D9D	3	27	158	2.5	3.5	26.5	27.5
#9F9F9F	4	27	160	3.5	4.5	26.5	27.5
#9F9F9F	5	27	160	4.5	5.5	26.5	27.5
#A1A1A1	6	27	162	5.5	6.5	26.5	27.5
#A4A4A4	7	27	165	6.5	7.5	26.5	27.5
#A5A5A5	8	27	166	7.5	8.5	26.5	27.5
#A6A6A6	9	27	167	8.5	9.5	26.5	27.5
#AAAAAA	10	27	171	9.5	10.5	26.5	27.5
#ACACAC	11	27	173	10.5	11.5	26.5	27.5
#ABABAB	12	27	172	11.5	12.5	26.5	27.5
#ADADAD	13	27	174	12.5	13.5	26.5	27.5
#B2B2B2	14	27	179	13.5	14.5	26.5	27.5
#B4B4B4	15	27	181	14.5	15.5	26.5	27.5
#AEAEAE	16	27	175	15.5	16.5	26.5	27.5
#AFAFAF	17	27	176	16.5	17.5	26.5	27.5
#B0B0B0	18	27	177	17.5	18.5	26.5	27.5
#B4B4B4	19	27	181	18.5	19.5	26.5	27.5
#B5B5B5	20	27	182	19.5	20.5	26.5	27.5
#B4B4B4	21	27	181	20.5	21.5	26.5	27.5
#B5B5B5	22	27	182	21.5	22.5	26.5	27.5
#B4B4B4	23	27	181	22.5	23.5	26.5	27.5
#B3B3B3	24	27	180	23.5	24.5	26.5	27.5
#B2B2B2	25	27	179	24.5	25.5	26.5	27.5
#B3B3B3	26	27	180	25.5	26.5	26.5	27.5
#B2B2B2	27	27	179	26.5	27.5	26.5	27.5
#B0B0B0	28	27	177	27.5	28.5	26.5	27.5
#B2B2B2	29	27	179	28.5	29.5	26.5	27.5
#B0B0B0	30	27	177	29.5	30.5	26.5	27.5
#B0B0B0	31	27	177	30.5	31.5	26.5	27.5
#AFAFAF	32	27	176	31.5	32.5	26.5	27.5
#AFAFAF	33	27	176	32.5	33.5	26.5	27.5
#AFAFAF	34	27	176	33.5	34.5	26.5	27.5
#ADADAD	35	27	174	34.5	35.5	26.5	27.5
#ADADAD	36	27	174	35.5	36.5	26.5	27.5
#ACACAC	37	27	173	36.5	37.5	26.5	27.5
#ACACAC	38	27	173	37.5	38.5	26.5	27.5
#ADADAD	39	27	174	38.5	39.5	26.5	27.5
#B0B0B0	40	27	177	39.5	40.5	26.5	27.5
#B2B2B2	41	27	179	40.5	41.5	26.5	27.5
#AAAAAA	42	27	171	41.5	42.5	26.5	27.5
#979797	43	27	152	42.5	43.5	26.5	27.5
#919191	44	27	146	43.5	44.5	26.5	27.5
