fill	x	y	group	xmin	xmax	ymin	ymax
#989898	45	27	153	44.5	45.5	26.5	27.5
#9F9F9F	46	27	160	45.5	46.5	26.5	27.5
#A7A7A7	47	27	168	46.5	47.5	26.5	27.5
#A8A8A8	48	27	169	47.5	48.5	26.5	27.5
#ADADAD	49	27	174	48.5	49.5	26.5	27.5
#ADADAD	50	27	174	49.5	50.5	26.5	27.5
#ACACAC	51	27	173	50.5	51.5	26.5	27.5
#AFAFAF	52	27	176	51.5	52.5	26.5	27.5
#B2B2B2	53	27	179	52.5	53.5	26.5	27.5
#B7B7B7	54	27	184	53.5	54.5	26.5	27.5
#BABABA	55	27	187	54.5	55.5	26.5	27.5
#BABABA	56	27	187	55.5	56.5	26.5	27.5
#B8B8B8	57	27	185	56.5	57.5	26.5	27.5
#B8B8B8	58	27	185	57.5	58.5	26.5	27.5
#B8B8B8	59	27	185	58.5	59.5	26.5	27.5
#B9B9B9	60	27	186	59.5	60.5	26.5	27.5
#B9B9B9	61	27	186	60.5	61.5	26.5	27.5
#B9B9B9	62	27	186	61.5	62.5	26.5	27.5
#BABABA	63	27	187	62.5	63.5	26.5	27.5
#BABABA	64	27	187	63.5	64.5	26.5	27.5
#B9B9B9	65	27	186	64.5	65.5	26.5	27.5
#BABABA	66	27	187	65.5	66.5	26.5	27.5
#BABABA	67	27	187	66.5	67.5	26.5	27.5
#B9B9B9	68	27	186	67.5	68.5	26.5	27.5
#B5B5B5	69	27	182	68.5	69.5	26.5	27.5
#B2B2B2	70	27	179	69.5	70.5	26.5	27.5
#B1B1B1	71	27	178	70.5	71.5	26.5	27.5
#B2B2B2	72	27	179	71.5	72.5	26.5	27.5
#B3B3B3	73	27	180	72.5	73.5	26.5	27.5
#ACACAC	74	27	173	73.5	74.5	26.5	27.5
#A8A8A8	75	27	169	74.5	75.5	26.5	27.5
#A8A8A8	76	27	169	75.5	76.5	26.5	27.5
#A7A7A7	77	27	168	76.5	77.5	26.5	27.5
#A6A6A6	78	27	167	77.5	78.5	26.5	27.5
#A3A3A3	79	27	164	78.5	79.5	26.5	27.5
#A2A2A2	80	27	163	79.5	80.5	26.5	27.5
#A0A0A0	81	27	161	80.5	81.5	26.5	27.5
#9E9E9E	82	27	159	81.5	82.5	26.5	27.5
#9E9E9E	83	27	159	82.5	83.5	26.5	27.5
#A1A1A1	84	27	162	83.5	84.5	26.5	27.5
#9F9F9F	85	27	160	84.5	85.5	26.5	27.5
#9D9D9D	86	27	158	85.5	86.5	26.5	27.5
#9E9E9E	87	27	159	86.5	87.5	26.5	27.5
#9D9D9D	88	27	158	87.5	88.5	26.5	27.5
#9D9D9D	89	27	158	88.5	89.5	26.5	27.5
#9A9A9A	90	27	155	89.5	90.5	26.5	27.5
#929292	91	27	147	90.5	91.5	26.5	27.5
#8F8F8F	92	27	144	91.5	92.5	26.5	27.5
#8F8F8F	93	27	144	92.5	93.5	26.5	27.5
#939393	94	27	148	93.5	94.5	26.5	27.5
#949494	95	27	149	94.5	95.5	26.5	27.5
#919191	96	27	146	95.5	96.5	26.5	27.5
#8F8F8F	97	27	144	96.5	97.5	26.5	27.5
#8C8C8C	98	27	141	97.5	98.5	26.5	27.5
#8A8A8A	99	27	139	98.5	99.5	26.5	27.5
#888888	100	27	137	99.5	100.5	26.5	27.5
#8D8D8D	101	27	142	100.5	101.5	26.5	27.5
#8E8E8E	102	27	143	101.5	102.5	26.5	27.5
#8B8B8B	103	27	140	102.5	103.5	26.5	27.5
#8A8A8A	104	27	139	103.5	104.5	26.5	27.5
#868686	105	27	135	104.5	105.5	26.5	27.5
#868686	106	27	135	105.5	106.5	26.5	27.5
#8F8F8F	107	27	144	106.5	107.5	26.5	27.5
#989898	108	27	153	107.5	108.5	26.5	27.5
#9C9C9C	109	27	157	108.5	109.5	26.5	27.5
#9C9C9C	110	27	157	109.5	110.5	26.5	27.5
#9B9B9B	111	27	156	110.5	111.5	26.5	27.5
#999999	112	27	154	111.5	112.5	26.5	27.5
#969696	113	27	151	112.5	113.5	26.5	27.5
#969696	114	27	151	113.5	114.5	26.5	27.5
#959595	115	27	150	114.5	115.5	26.5	27.5
#939393	116	27	148	115.5	116.5	26.5	27.5
#919191	117	27	146	116.5	117.5	26.5	27.5
#939393	118	27	148	117.5	118.5	26.5	27.5
#959595	119	27	150	118.5	119.5	26.5	27.5
#959595	120	27	150	119.5	120.5	26.5	27.5
#929292	121	27	147	120.5	121.5	26.5	27.5
#8E8E8E	122	27	143	121.5	122.5	26.5	27.5
#8B8B8B	123	27	140	122.5	123.5	26.5	27.5
#8B8B8B	124	27	140	123.5	124.5	26.5	27.5
#8B8B8B	125	27	140	124.5	125.5	26.5	27.5
#8A8A8A	126	27	139	125.5	126.5	26.5	27.5
#878787	127	27	136	126.5	127.5	26.5	27.5
#8A8A8A	128	27	139	127.5	128.5	26.5	27.5
#898989	129	27	138	128.5	129.5	26.5	27.5
#868686	130	27	135	129.5	130.5	26.5	27.5
#858585	131	27	134	130.5	131.5	26.5	27.5
#858585	132	27	134	131.5	132.5	26.5	27.5
#858585	133	27	134	132.5	133.5	26.5	27.5
#828282	134	27	131	133.5	134.5	26.5	27.5
#808080	135	27	129	134.5	135.5	26.5	27.5
#7D7D7D	136	27	126	135.5	136.5	26.5	27.5
#797979	137	27	122	136.5	137.5	26.5	27.5
#757575	138	27	118	137.5	138.5	26.5	27.5
#717171	139	27	114	138.5	139.5	26.5	27.5
#747474	0	26	117	-0.5	0.5	25.5	26.5
#999999	1	26	154	0.5	1.5	25.5	26.5
#989898	2	26	153	1.5	2.5	25.5	26.5
#9D9D9D	3	26	158	2.5	3.5	25.5	26.5
#9F9F9F	4	26	160	3.5	4.5	25.5	26.5
#A0A0A0	5	26	161	4.5	5.5	25.5	26.5
#A1A1A1	6	26	162	5.5	6.5	25.5	26.5
#A5A5A5	7	26	166	6.5	7.5	25.5	26.5
#A6A6A6	8	26	167	7.5	8.5	25.5	26.5
#A8A8A8	9	26	169	8.5	9.5	25.5	26.5
#AAAAAA	10	26	171	9.5	10.5	25.5	26.5
#A9A9A9	11	26	170	10.5	11.5	25.5	26.5
#ABABAB	12	26	172	11.5	12.5	25.5	26.5
#AFAFAF	13	26	176	12.5	13.5	25.5	26.5
#B2B2B2	14	26	179	13.5	14.5	25.5	26.5
#B1B1B1	15	26	178	14.5	15.5	25.5	26.5
#AFAFAF	16	26	176	15.5	16.5	25.5	26.5
#B2B2B2	17	26	179	16.5	17.5	25.5	26.5
#B2B2B2	18	26	179	17.5	18.5	25.5	26.5
#B4B4B4	19	26	181	18.5	19.5	25.5	26.5
#B6B6B6	20	26	183	19.5	20.5	25.5	26.5
#B7B7B7	21	26	184	20.5	21.5	25.5	26.5
#B6B6B6	22	26	183	21.5	22.5	25.5	26.5
#B5B5B5	23	26	182	22.5	23.5	25.5	26.5
#B4B4B4	24	26	181	23.5	24.5	25.5	26.5
#B4B4B4	25	26	181	24.5	25.5	25.5	26.5
#B4B4B4	26	26	181	25.5	26.5	25.5	26.5
#B3B3B3	27	26	180	26.5	27.5	25.5	26.5
#B3B3B3	28	26	180	27.5	28.5	25.5	26.5
#B2B2B2	29	26	179	28.5	29.5	25.5	26.5
#B2B2B2	30	26	179	29.5	30.5	25.5	26.5
#B2B2B2	31	26	179	30.5	31.5	25.5	26.5
#B2B2B2	32	26	179	31.5	32.5	25.5	26.5
#B1B1B1	33	26	178	32.5	33.5	25.5	26.5
#AFAFAF	34	26	176	33.5	34.5	25.5	26.5
#AFAFAF	35	26	176	34.5	35.5	25.5	26.5
#AEAEAE	36	26	175	35.5	36.5	25.5	26.5
#ADADAD	37	26	174	36.5	37.5	25.5	26.5
#AFAFAF	38	26	176	37.5	38.5	25.5	26.5
#B0B0B0	39	26	177	38.5	39.5	25.5	26.5
#B0B0B0	40	26	177	39.5	40.5	25.5	26.5
#B1B1B1	41	26	178	40.5	41.5	25.5	26.5
#B2B2B2	42	26	179	41.5	42.5	25.5	26.5
#AFAFAF	43	26	176	42.5	43.5	25.5	26.5
#A3A3A3	44	26	164	43.5	44.5	25.5	26.5
#9B9B9B	45	26	156	44.5	45.5	25.5	26.5
#9F9F9F	46	26	160	45.5	46.5	25.5	26.5
#A5A5A5	47	26	166	46.5	47.5	25.5	26.5
#AAAAAA	48	26	171	47.5	48.5	25.5	26.5
#AEAEAE	49	26	175	48.5	49.5	25.5	26.5
#B0B0B0	50	26	177	49.5	50.5	25.5	26.5
#B1B1B1	51	26	178	50.5	51.5	25.5	26.5
#B1B1B1	52	26	178	51.5	52.5	25.5	26.5
#B4B4B4	53	26	181	52.5	53.5	25.5	26.5
#B8B8B8	54	26	185	53.5	54.5	25.5	26.5
#BBBBBB	55	26	188	54.5	55.5	25.5	26.5
#BABABA	56	26	187	55.5	56.5	25.5	26.5
#BABABA	57	26	187	56.5	57.5	25.5	26.5
#BBBBBB	58	26	188	57.5	58.5	25.5	26.5
#BBBBBB	59	26	188	58.5	59.5	25.5	26.5
#BABABA	60	26	187	59.5	60.5	25.5	26.5
#BABABA	61	26	187	60.5	61.5	25.5	26.5
#BBBBBB	62	26	188	61.5	62.5	25.5	26.5
#BABABA	63	26	187	62.5	63.5	25.5	26.5
#BBBBBB	64	26	188	63.5	64.5	25.5	26.5
#BABABA	65	26	187	64.5	65.5	25.5	26.5
#BABABA	66	26	187	65.5	66.5	25.5	26.5
#B9B9B9	67	26	186	66.5	67.5	25.5	26.5
#B7B7B7	68	26	184	67.5	68.5	25.5	26.5
#B6B6B6	69	26	183	68.5	69.5	25.5	26.5
#B4B4B4	70	26	181	69.5	70.5	25.5	26.5
#B3B3B3	71	26	180	70.5	71.5	25.5	26.5
#B5B5B5	72	26	182	71.5	72.5	25.5	26.5
#B1B1B1	73	26	178	72.5	73.5	25.5	26.5
#ABABAB	74	26	172	73.5	74.5	25.5	26.5
#A9A9A9	75	26	170	74.5	75.5	25.5	26.5
#A9A9A9	76	26	170	75.5	76.5	25.5	26.5
#A8A8A8	77	26	169	76.5	77.5	25.5	26.5
#A8A8A8	78	26	169	77.5	78.5	25.5	26.5
#A5A5A5	79	26	166	78.5	79.5	25.5	26.5
#A3A3A3	80	26	164	79.5	80.5	25.5	26.5
#A3A3A3	81	26	164	80.5	81.5	25.5	26.5
#A3A3A3	82	26	164	81.5	82.5	25.5	26.5
#A1A1A1	83	26	162	82.5	83.5	25.5	26.5
#A1A1A1	84	26	162	83.5	84.5	25.5	26.5
#9F9F9F	85	26	160	84.5	85.5	25.5	26.5
#A1A1A1	86	26	162	85.5	86.5	25.5	26.5
#A1A1A1	87	26	162	86.5	87.5	25.5	26.5
#A0A0A0	88	26	161	87.5	88.5	25.5	26.5
#9F9F9F	89	26	160	88.5	89.5	25.5	26.5
#9E9E9E	90	26	159	89.5	90.5	25.5	26.5
#9A9A9A	91	26	155	90.5	91.5	25.5	26.5
#979797	92	26	152	91.5	92.5	25.5	26.5
#949494	93	26	149	92.5	93.5	25.5	26.5
#969696	94	26	151	93.5	94.5	25.5	26.5
#979797	95	26	152	94.5	95.5	25.5	26.5
#949494	96	26	149	95.5	96.5	25.5	26.5
#929292	97	26	147	96.5	97.5	25.5	26.5
#8F8F8F	98	26	144	97.5	98.5	25.5	26.5
#8F8F8F	99	26	144	98.5	99.5	25.5	26.5
#8B8B8B	100	26	140	99.5	100.5	25.5	26.5
#8E8E8E	101	26	143	100.5	101.5	25.5	26.5
#8F8F8F	102	26	144	101.5	102.5	25.5	26.5
#919191	103	26	146	102.5	103.5	25.5	26.5
#909090	104	26	145	103.5	104.5	25.5	26.5
#8A8A8A	105	26	139	104.5	105.5	25.5	26.5
#868686	106	26	135	105.5	106.5	25.5	26.5
#909090	107	26	145	106.5	107.5	25.5	26.5
#999999	108	26	154	107.5	108.5	25.5	26.5
#9C9C9C	109	26	157	108.5	109.5	25.5	26.5
#9E9E9E	110	26	159	109.5	110.5	25.5	26.5
#9B9B9B	111	26	156	110.5	111.5	25.5	26.5
#9B9B9B	112	26	156	111.5	112.5	25.5	26.5
#979797	113	26	152	112.5	113.5	25.5	26.5
#969696	114	26	151	113.5	114.5	25.5	26.5
#969696	115	26	151	114.5	115.5	25.5	26.5
#969696	116	26	151	115.5	116.5	25.5	26.5
#939393	117	26	148	116.5	117.5	25.5	26.5
#949494	118	26	149	117.5	118.5	25.5	26.5
#949494	119	26	149	118.5	119.5	25.5	26.5
#969696	120	26	151	119.5	120.5	25.5	26.5
#969696	121	26	151	120.5	121.5	25.5	26.5
#909090	122	26	145	121.5	122.5	25.5	26.5
#8D8D8D	123	26	142	122.5	123.5	25.5	26.5
#8C8C8C	124	26	141	123.5	124.5	25.5	26.5
#8C8C8C	125	26	141	124.5	125.5	25.5	26.5
#8A8A8A	126	26	139	125.5	126.5	25.5	26.5
#888888	127	26	137	126.5	127.5	25.5	26.5
#898989	128	26	138	127.5	128.5	25.5	26.5
#888888	129	26	137	128.5	129.5	25.5	26.5
#878787	130	26	136	129.5	130.5	25.5	26.5
#858585	131	26	134	130.5	131.5	25.5	26.5
#858585	132	26	134	131.5	132.5	25.5	26.5
#858585	133	26	134	132.5	133.5	25.5	26.5
#828282	134	26	131	133.5	134.5	25.5	26.5
#808080	135	26	129	134.5	135.5	25.5	26.5
#7C7C7C	136	26	125	135.5	136.5	25.5	26.5
#7A7A7A	137	26	123	136.5	137.5	25.5	26.5
#757575	138	26	118	137.5	138.5	25.5	26.5
#707070	139	26	113	138.5	139.5	25.5	26.5
#747474	0	25	117	-0.5	0.5	24.5	25.5
#9B9B9B	1	25	156	0.5	1.5	24.5	25.5
#999999	2	25	154	1.5	2.5	24.5	25.5
#9D9D9D	3	25	158	2.5	3.5	24.5	25.5
#A0A0A0	4	25	161	3.5	4.5	24.5	25.5
#A2A2A2	5	25	163	4.5	5.5	24.5	25.5
#A2A2A2	6	25	163	5.5	6.5	24.5	25.5
#A7A7A7	7	25	168	6.5	7.5	24.5	25.5
#A8A8A8	8	25	169	7.5	8.5	24.5	25.5
#A9A9A9	9	25	170	8.5	9.5	24.5	25.5
#AAAAAA	10	25	171	9.5	10.5	24.5	25.5
#ABABAB	11	25	172	10.5	11.5	24.5	25.5
#ACACAC	12	25	173	11.5	12.5	24.5	25.5
#B2B2B2	13	25	179	12.5	13.5	24.5	25.5
#B5B5B5	14	25	182	13.5	14.5	24.5	25.5
#B3B3B3	15	25	180	14.5	15.5	24.5	25.5
#B1B1B1	16	25	178	15.5	16.5	24.5	25.5
#B2B2B2	17	25	179	16.5	17.5	24.5	25.5
#B6B6B6	18	25	183	17.5	18.5	24.5	25.5
#B6B6B6	19	25	183	18.5	19.5	24.5	25.5
#B8B8B8	20	25	185	19.5	20.5	24.5	25.5
#B9B9B9	21	25	186	20.5	21.5	24.5	25.5
#B6B6B6	22	25	183	21.5	22.5	24.5	25.5
#B7B7B7	23	25	184	22.5	23.5	24.5	25.5
#B7B7B7	24	25	184	23.5	24.5	24.5	25.5
#B6B6B6	25	25	183	24.5	25.5	24.5	25.5
#B5B5B5	26	25	182	25.5	26.5	24.5	25.5
#B5B5B5	27	25	182	26.5	27.5	24.5	25.5
#B5B5B5	28	25	182	27.5	28.5	24.5	25.5
#B4B4B4	29	25	181	28.5	29.5	24.5	25.5
#B3B3B3	30	25	180	29.5	30.5	24.5	25.5
#B3B3B3	31	25	180	30.5	31.5	24.5	25.5
#B4B4B4	32	25	181	31.5	32.5	24.5	25.5
#B4B4B4	33	25	181	32.5	33.5	24.5	25.5
#B1B1B1	34	25	178	33.5	34.5	24.5	25.5
#B3B3B3	35	25	180	34.5	35.5	24.5	25.5
#B1B1B1	36	25	178	35.5	36.5	24.5	25.5
#B0B0B0	37	25	177	36.5	37.5	24.5	25.5
#B1B1B1	38	25	178	37.5	38.5	24.5	25.5
#B1B1B1	39	25	178	38.5	39.5	24.5	25.5
#B3B3B3	40	25	180	39.5	40.5	24.5	25.5
#B2B2B2	41	25	179	40.5	41.5	24.5	25.5
#B4B4B4	42	25	181	41.5	42.5	24.5	25.5
#B5B5B5	43	25	182	42.5	43.5	24.5	25.5
#B4B4B4	44	25	181	43.5	44.5	24.5	25.5
#A9A9A9	45	25	170	44.5	45.5	24.5	25.5
#A3A3A3	46	25	164	45.5	46.5	24.5	25.5
#A7A7A7	47	25	168	46.5	47.5	24.5	25.5
#ADADAD	48	25	174	47.5	48.5	24.5	25.5
#B1B1B1	49	25	178	48.5	49.5	24.5	25.5
#AFAFAF	50	25	176	49.5	50.5	24.5	25.5
#B0B0B0	51	25	177	50.5	51.5	24.5	25.5
#B3B3B3	52	25	180	51.5	52.5	24.5	25.5
#B6B6B6	53	25	183	52.5	53.5	24.5	25.5
#BABABA	54	25	187	53.5	54.5	24.5	25.5
#BCBCBC	55	25	189	54.5	55.5	24.5	25.5
#BABABA	56	25	187	55.5	56.5	24.5	25.5
#BCBCBC	57	25	189	56.5	57.5	24.5	25.5
#BEBEBE	58	25	191	57.5	58.5	24.5	25.5
#BEBEBE	59	25	191	58.5	59.5	24.5	25.5
#BCBCBC	60	25	189	59.5	60.5	24.5	25.5
#BBBBBB	61	25	188	60.5	61.5	24.5	25.5
#BDBDBD	62	25	190	61.5	62.5	24.5	25.5
#BDBDBD	63	25	190	62.5	63.5	24.5	25.5
#BCBCBC	64	25	189	63.5	64.5	24.5	25.5
#BBBBBB	65	25	188	64.5	65.5	24.5	25.5
#BCBCBC	66	25	189	65.5	66.5	24.5	25.5
#BBBBBB	67	25	188	66.5	67.5	24.5	25.5
#B8B8B8	68	25	185	67.5	68.5	24.5	25.5
#B7B7B7	69	25	184	68.5	69.5	24.5	25.5
#B7B7B7	70	25	184	69.5	70.5	24.5	25.5
#B5B5B5	71	25	182	70.5	71.5	24.5	25.5
#B7B7B7	72	25	184	71.5	72.5	24.5	25.5
#B3B3B3	73	25	180	72.5	73.5	24.5	25.5
#ACACAC	74	25	173	73.5	74.5	24.5	25.5
#ACACAC	75	25	173	74.5	75.5	24.5	25.5
#AAAAAA	76	25	171	75.5	76.5	24.5	25.5
#A9A9A9	77	25	170	76.5	77.5	24.5	25.5
#A9A9A9	78	25	170	77.5	78.5	24.5	25.5
#A7A7A7	79	25	168	78.5	79.5	24.5	25.5
#A6A6A6	80	25	167	79.5	80.5	24.5	25.5
#A5A5A5	81	25	166	80.5	81.5	24.5	25.5
#A4A4A4	82	25	165	81.5	82.5	24.5	25.5
#A2A2A2	83	25	163	82.5	83.5	24.5	25.5
#A2A2A2	84	25	163	83.5	84.5	24.5	25.5
#A0A0A0	85	25	161	84.5	85.5	24.5	25.5
#A0A0A0	86	25	161	85.5	86.5	24.5	25.5
#A0A0A0	87	25	161	86.5	87.5	24.5	25.5
#A0A0A0	88	25	161	87.5	88.5	24.5	25.5
#A1A1A1	89	25	162	88.5	89.5	24.5	25.5
#A0A0A0	90	25	161	89.5	90.5	24.5	25.5
#9B9B9B	91	25	156	90.5	91.5	24.5	25.5
#9B9B9B	92	25	156	91.5	92.5	24.5	25.5
#999999	93	25	154	92.5	93.5	24.5	25.5
#989898	94	25	153	93.5	94.5	24.5	25.5
#999999	95	25	154	94.5	95.5	24.5	25.5
#979797	96	25	152	95.5	96.5	24.5	25.5
#969696	97	25	151	96.5	97.5	24.5	25.5
#929292	98	25	147	97.5	98.5	24.5	25.5
#929292	99	25	147	98.5	99.5	24.5	25.5
#909090	100	25	145	99.5	100.5	24.5	25.5
#8C8C8C	101	25	141	100.5	101.5	24.5	25.5
#8F8F8F	102	25	144	101.5	102.5	24.5	25.5
#959595	103	25	150	102.5	103.5	24.5	25.5
#929292	104	25	147	103.5	104.5	24.5	25.5
#919191	105	25	146	104.5	105.5	24.5	25.5
#8C8C8C	106	25	141	105.5	106.5	24.5	25.5
#929292	107	25	147	106.5	107.5	24.5	25.5
#9C9C9C	108	25	157	107.5	108.5	24.5	25.5
#9E9E9E	109	25	159	108.5	109.5	24.5	25.5
#A0A0A0	110	25	161	109.5	110.5	24.5	25.5
#9E9E9E	111	25	159	110.5	111.5	24.5	25.5
#9C9C9C	112	25	157	111.5	112.5	24.5	25.5
#999999	113	25	154	112.5	113.5	24.5	25.5
#989898	114	25	153	113.5	114.5	24.5	25.5
#979797	115	25	152	114.5	115.5	24.5	25.5
#979797	116	25	152	115.5	116.5	24.5	25.5
#959595	117	25	150	116.5	117.5	24.5	25.5
#949494	118	25	149	117.5	118.5	24.5	25.5
#959595	119	25	150	118.5	119.5	24.5	25.5
#979797	120	25	152	119.5	120.5	24.5	25.5
#969696	121	25	151	120.5	121.5	24.5	25.5
#959595	122	25	150	121.5	122.5	24.5	25.5
#909090	123	25	145	122.5	123.5	24.5	25.5
#8E8E8E	124	25	143	123.5	124.5	24.5	25.5
#8D8D8D	125	25	142	124.5	125.5	24.5	25.5
#8A8A8A	126	25	139	125.5	126.5	24.5	25.5
#8A8A8A	127	25	139	126.5	127.5	24.5	25.5
#8A8A8A	128	25	139	127.5	128.5	24.5	25.5
#898989	129	25	138	128.5	129.5	24.5	25.5
#888888	130	25	137	129.5	130.5	24.5	25.5
#878787	131	25	136	130.5	131.5	24.5	25.5
#878787	132	25	136	131.5	132.5	24.5	25.5
#848484	133	25	133	132.5	133.5	24.5	25.5
#838383	134	25	132	133.5	134.5	24.5	25.5
#7F7F7F	135	25	128	134.5	135.5	24.5	25.5
#7C7C7C	136	25	125	135.5	136.5	24.5	25.5
#787878	137	25	121	136.5	137.5	24.5	25.5
#757575	138	25	118	137.5	138.5	24.5	25.5
#717171	139	25	114	138.5	139.5	24.5	25.5
#757575	0	24	118	-0.5	0.5	23.5	24.5
#9A9A9A	1	24	155	0.5	1.5	23.5	24.5
#9B9B9B	2	24	156	1.5	2.5	23.5	24.5
#9E9E9E	3	24	159	2.5	3.5	23.5	24.5
#A0A0A0	4	24	161	3.5	4.5	23.5	24.5
#A3A3A3	5	24	164	4.5	5.5	23.5	24.5
#A3A3A3	6	24	164	5.5	6.5	23.5	24.5
#A6A6A6	7	24	167	6.5	7.5	23.5	24.5
#A9A9A9	8	24	170	7.5	8.5	23.5	24.5
#A9A9A9	9	24	170	8.5	9.5	23.5	24.5
#AAAAAA	10	24	171	9.5	10.5	23.5	24.5
#ACACAC	11	24	173	10.5	11.5	23.5	24.5
#AEAEAE	12	24	175	11.5	12.5	23.5	24.5
#B3B3B3	13	24	180	12.5	13.5	23.5	24.5
#B4B4B4	14	24	181	13.5	14.5	23.5	24.5
#B3B3B3	15	24	180	14.5	15.5	23.5	24.5
#B2B2B2	16	24	179	15.5	16.5	23.5	24.5
#B3B3B3	17	24	180	16.5	17.5	23.5	24.5
#B6B6B6	18	24	183	17.5	18.5	23.5	24.5
#B8B8B8	19	24	185	18.5	19.5	23.5	24.5
#B9B9B9	20	24	186	19.5	20.5	23.5	24.5
#B9B9B9	21	24	186	20.5	21.5	23.5	24.5
#B9B9B9	22	24	186	21.5	22.5	23.5	24.5
#B9B9B9	23	24	186	22.5	23.5	23.5	24.5
#B6B6B6	24	24	183	23.5	24.5	23.5	24.5
#B6B6B6	25	24	183	24.5	25.5	23.5	24.5
#B6B6B6	26	24	183	25.5	26.5	23.5	24.5
#B6B6B6	27	24	183	26.5	27.5	23.5	24.5
#B6B6B6	28	24	183	27.5	28.5	23.5	24.5
#B6B6B6	29	24	183	28.5	29.5	23.5	24.5
#B5B5B5	30	24	182	29.5	30.5	23.5	24.5
#B5B5B5	31	24	182	30.5	31.5	23.5	24.5
#B4B4B4	32	24	181	31.5	32.5	23.5	24.5
#B5B5B5	33	24	182	32.5	33.5	23.5	24.5
#B4B4B4	34	24	181	33.5	34.5	23.5	24.5
#B3B3B3	35	24	180	34.5	35.5	23.5	24.5
#B4B4B4	36	24	181	35.5	36.5	23.5	24.5
#B5B5B5	37	24	182	36.5	37.5	23.5	24.5
#B4B4B4	38	24	181	37.5	38.5	23.5	24.5
#B5B5B5	39	24	182	38.5	39.5	23.5	24.5
#B6B6B6	40	24	183	39.5	40.5	23.5	24.5
#B7B7B7	41	24	184	40.5	41.5	23.5	24.5
#B6B6B6	42	24	183	41.5	42.5	23.5	24.5
#B5B5B5	43	24	182	42.5	43.5	23.5	24.5
#B6B6B6	44	24	183	43.5	44.5	23.5	24.5
#B6B6B6	45	24	183	44.5	45.5	23.5	24.5
#ADADAD	46	24	174	45.5	46.5	23.5	24.5
#A6A6A6	47	24	167	46.5	47.5	23.5	24.5
#A7A7A7	48	24	168	47.5	48.5	23.5	24.5
#ACACAC	49	24	173	48.5	49.5	23.5	24.5
#ABABAB	50	24	172	49.5	50.5	23.5	24.5
#ADADAD	51	24	174	50.5	51.5	23.5	24.5
#B2B2B2	52	24	179	51.5	52.5	23.5	24.5
#B7B7B7	53	24	184	52.5	53.5	23.5	24.5
#BABABA	54	24	187	53.5	54.5	23.5	24.5
#BDBDBD	55	24	190	54.5	55.5	23.5	24.5
#BCBCBC	56	24	189	55.5	56.5	23.5	24.5
#BBBBBB	57	24	188	56.5	57.5	23.5	24.5
#BCBCBC	58	24	189	57.5	58.5	23.5	24.5
#BEBEBE	59	24	191	58.5	59.5	23.5	24.5
#BDBDBD	60	24	190	59.5	60.5	23.5	24.5
#BDBDBD	61	24	190	60.5	61.5	23.5	24.5
#BEBEBE	62	24	191	61.5	62.5	23.5	24.5
#BDBDBD	63	24	190	62.5	63.5	23.5	24.5
#BDBDBD	64	24	190	63.5	64.5	23.5	24.5
#BDBDBD	65	24	190	64.5	65.5	23.5	24.5
#BDBDBD	66	24	190	65.5	66.5	23.5	24.5
#BDBDBD	67	24	190	66.5	67.5	23.5	24.5
#BDBDBD	68	24	190	67.5	68.5	23.5	24.5
#B9B9B9	69	24	186	68.5	69.5	23.5	24.5
#B9B9B9	70	24	186	69.5	70.5	23.5	24.5
#BABABA	71	24	187	70.5	71.5	23.5	24.5
#B8B8B8	72	24	185	71.5	72.5	23.5	24.5
#B3B3B3	73	24	180	72.5	73.5	23.5	24.5
#AFAFAF	74	24	176	73.5	74.5	23.5	24.5
#AFAFAF	75	24	176	74.5	75.5	23.5	24.5
#ACACAC	76	24	173	75.5	76.5	23.5	24.5
#A9A9A9	77	24	170	76.5	77.5	23.5	24.5
#A8A8A8	78	24	169	77.5	78.5	23.5	24.5
#A8A8A8	79	24	169	78.5	79.5	23.5	24.5
#A8A8A8	80	24	169	79.5	80.5	23.5	24.5
#A7A7A7	81	24	168	80.5	81.5	23.5	24.5
#A5A5A5	82	24	166	81.5	82.5	23.5	24.5
#A4A4A4	83	24	165	82.5	83.5	23.5	24.5
#A3A3A3	84	24	164	83.5	84.5	23.5	24.5
#A1A1A1	85	24	162	84.5	85.5	23.5	24.5
#A0A0A0	86	24	161	85.5	86.5	23.5	24.5
#A0A0A0	87	24	161	86.5	87.5	23.5	24.5
#A1A1A1	88	24	162	87.5	88.5	23.5	24.5
#A3A3A3	89	24	164	88.5	89.5	23.5	24.5
#A2A2A2	90	24	163	89.5	90.5	23.5	24.5
#9E9E9E	91	24	159	90.5	91.5	23.5	24.5
#9C9C9C	92	24	157	91.5	92.5	23.5	24.5
#9D9D9D	93	24	158	92.5	93.5	23.5	24.5
#9B9B9B	94	24	156	93.5	94.5	23.5	24.5
#999999	95	24	154	94.5	95.5	23.5	24.5
