fill	x	y	group	xmin	xmax	ymin	ymax
#9B9B9B	96	24	156	95.5	96.5	23.5	24.5
#9B9B9B	97	24	156	96.5	97.5	23.5	24.5
#969696	98	24	151	97.5	98.5	23.5	24.5
#939393	99	24	148	98.5	99.5	23.5	24.5
#8E8E8E	100	24	143	99.5	100.5	23.5	24.5
#898989	101	24	138	100.5	101.5	23.5	24.5
#8A8A8A	102	24	139	101.5	102.5	23.5	24.5
#919191	103	24	146	102.5	103.5	23.5	24.5
#919191	104	24	146	103.5	104.5	23.5	24.5
#949494	105	24	149	104.5	105.5	23.5	24.5
#949494	106	24	149	105.5	106.5	23.5	24.5
#969696	107	24	151	106.5	107.5	23.5	24.5
#9C9C9C	108	24	157	107.5	108.5	23.5	24.5
#9E9E9E	109	24	159	108.5	109.5	23.5	24.5
#A1A1A1	110	24	162	109.5	110.5	23.5	24.5
#9F9F9F	111	24	160	110.5	111.5	23.5	24.5
#9E9E9E	112	24	159	111.5	112.5	23.5	24.5
#9B9B9B	113	24	156	112.5	113.5	23.5	24.5
#9A9A9A	114	24	155	113.5	114.5	23.5	24.5
#989898	115	24	153	114.5	115.5	23.5	24.5
#979797	116	24	152	115.5	116.5	23.5	24.5
#969696	117	24	151	116.5	117.5	23.5	24.5
#959595	118	24	150	117.5	118.5	23.5	24.5
#959595	119	24	150	118.5	119.5	23.5	24.5
#969696	120	24	151	119.5	120.5	23.5	24.5
#979797	121	24	152	120.5	121.5	23.5	24.5
#979797	122	24	152	121.5	122.5	23.5	24.5
#939393	123	24	148	122.5	123.5	23.5	24.5
#8F8F8F	124	24	144	123.5	124.5	23.5	24.5
#8D8D8D	125	24	142	124.5	125.5	23.5	24.5
#8B8B8B	126	24	140	125.5	126.5	23.5	24.5
#8A8A8A	127	24	139	126.5	127.5	23.5	24.5
#8B8B8B	128	24	140	127.5	128.5	23.5	24.5
#8A8A8A	129	24	139	128.5	129.5	23.5	24.5
#888888	130	24	137	129.5	130.5	23.5	24.5
#868686	131	24	135	130.5	131.5	23.5	24.5
#868686	132	24	135	131.5	132.5	23.5	24.5
#858585	133	24	134	132.5	133.5	23.5	24.5
#838383	134	24	132	133.5	134.5	23.5	24.5
#818181	135	24	130	134.5	135.5	23.5	24.5
#7D7D7D	136	24	126	135.5	136.5	23.5	24.5
#797979	137	24	122	136.5	137.5	23.5	24.5
#757575	138	24	118	137.5	138.5	23.5	24.5
#717171	139	24	114	138.5	139.5	23.5	24.5
#757575	0	23	118	-0.5	0.5	22.5	23.5
#9A9A9A	1	23	155	0.5	1.5	22.5	23.5
#9A9A9A	2	23	155	1.5	2.5	22.5	23.5
#9D9D9D	3	23	158	2.5	3.5	22.5	23.5
#A1A1A1	4	23	162	3.5	4.5	22.5	23.5
#A3A3A3	5	23	164	4.5	5.5	22.5	23.5
#A3A3A3	6	23	164	5.5	6.5	22.5	23.5
#A6A6A6	7	23	167	6.5	7.5	22.5	23.5
#A9A9A9	8	23	170	7.5	8.5	22.5	23.5
#AAAAAA	9	23	171	8.5	9.5	22.5	23.5
#ACACAC	10	23	173	9.5	10.5	22.5	23.5
#ACACAC	11	23	173	10.5	11.5	22.5	23.5
#AFAFAF	12	23	176	11.5	12.5	22.5	23.5
#B4B4B4	13	23	181	12.5	13.5	22.5	23.5
#B3B3B3	14	23	180	13.5	14.5	22.5	23.5
#B2B2B2	15	23	179	14.5	15.5	22.5	23.5
#B4B4B4	16	23	181	15.5	16.5	22.5	23.5
#B6B6B6	17	23	183	16.5	17.5	22.5	23.5
#B6B6B6	18	23	183	17.5	18.5	22.5	23.5
#B9B9B9	19	23	186	18.5	19.5	22.5	23.5
#B9B9B9	20	23	186	19.5	20.5	22.5	23.5
#BABABA	21	23	187	20.5	21.5	22.5	23.5
#BABABA	22	23	187	21.5	22.5	22.5	23.5
#B9B9B9	23	23	186	22.5	23.5	22.5	23.5
#B7B7B7	24	23	184	23.5	24.5	22.5	23.5
#B8B8B8	25	23	185	24.5	25.5	22.5	23.5
#B8B8B8	26	23	185	25.5	26.5	22.5	23.5
#B8B8B8	27	23	185	26.5	27.5	22.5	23.5
#B7B7B7	28	23	184	27.5	28.5	22.5	23.5
#B8B8B8	29	23	185	28.5	29.5	22.5	23.5
#B6B6B6	30	23	183	29.5	30.5	22.5	23.5
#B6B6B6	31	23	183	30.5	31.5	22.5	23.5
#B7B7B7	32	23	184	31.5	32.5	22.5	23.5
#B6B6B6	33	23	183	32.5	33.5	22.5	23.5
#B6B6B6	34	23	183	33.5	34.5	22.5	23.5
#B5B5B5	35	23	182	34.5	35.5	22.5	23.5
#B7B7B7	36	23	184	35.5	36.5	22.5	23.5
#B6B6B6	37	23	183	36.5	37.5	22.5	23.5
#B6B6B6	38	23	183	37.5	38.5	22.5	23.5
#B5B5B5	39	23	182	38.5	39.5	22.5	23.5
#B5B5B5	40	23	182	39.5	40.5	22.5	23.5
#B6B6B6	41	23	183	40.5	41.5	22.5	23.5
#B8B8B8	42	23	185	41.5	42.5	22.5	23.5
#B6B6B6	43	23	183	42.5	43.5	22.5	23.5
#B6B6B6	44	23	183	43.5	44.5	22.5	23.5
#B6B6B6	45	23	183	44.5	45.5	22.5	23.5
#B3B3B3	46	23	180	45.5	46.5	22.5	23.5
#ABABAB	47	23	172	46.5	47.5	22.5	23.5
#A4A4A4	48	23	165	47.5	48.5	22.5	23.5
#A7A7A7	49	23	168	48.5	49.5	22.5	23.5
#ADADAD	50	23	174	49.5	50.5	22.5	23.5
#B0B0B0	51	23	177	50.5	51.5	22.5	23.5
#B2B2B2	52	23	179	51.5	52.5	22.5	23.5
#B7B7B7	53	23	184	52.5	53.5	22.5	23.5
#BBBBBB	54	23	188	53.5	54.5	22.5	23.5
#BFBFBF	55	23	192	54.5	55.5	22.5	23.5
#BFBFBF	56	23	192	55.5	56.5	22.5	23.5
#BDBDBD	57	23	190	56.5	57.5	22.5	23.5
#BEBEBE	58	23	191	57.5	58.5	22.5	23.5
#BEBEBE	59	23	191	58.5	59.5	22.5	23.5
#BDBDBD	60	23	190	59.5	60.5	22.5	23.5
#BEBEBE	61	23	191	60.5	61.5	22.5	23.5
#C0C0C0	62	23	193	61.5	62.5	22.5	23.5
#C0C0C0	63	23	193	62.5	63.5	22.5	23.5
#BFBFBF	64	23	192	63.5	64.5	22.5	23.5
#BEBEBE	65	23	191	64.5	65.5	22.5	23.5
#BDBDBD	66	23	190	65.5	66.5	22.5	23.5
#BCBCBC	67	23	189	66.5	67.5	22.5	23.5
#BBBBBB	68	23	188	67.5	68.5	22.5	23.5
#BABABA	69	23	187	68.5	69.5	22.5	23.5
#BBBBBB	70	23	188	69.5	70.5	22.5	23.5
#BCBCBC	71	23	189	70.5	71.5	22.5	23.5
#B9B9B9	72	23	186	71.5	72.5	22.5	23.5
#B4B4B4	73	23	181	72.5	73.5	22.5	23.5
#B1B1B1	74	23	178	73.5	74.5	22.5	23.5
#B0B0B0	75	23	177	74.5	75.5	22.5	23.5
#B0B0B0	76	23	177	75.5	76.5	22.5	23.5
#ACACAC	77	23	173	76.5	77.5	22.5	23.5
#ABABAB	78	23	172	77.5	78.5	22.5	23.5
#AAAAAA	79	23	171	78.5	79.5	22.5	23.5
#A8A8A8	80	23	169	79.5	80.5	22.5	23.5
#A7A7A7	81	23	168	80.5	81.5	22.5	23.5
#A6A6A6	82	23	167	81.5	82.5	22.5	23.5
#A6A6A6	83	23	167	82.5	83.5	22.5	23.5
#A5A5A5	84	23	166	83.5	84.5	22.5	23.5
#A3A3A3	85	23	164	84.5	85.5	22.5	23.5
#A1A1A1	86	23	162	85.5	86.5	22.5	23.5
#A2A2A2	87	23	163	86.5	87.5	22.5	23.5
#A3A3A3	88	23	164	87.5	88.5	22.5	23.5
#A4A4A4	89	23	165	88.5	89.5	22.5	23.5
#A4A4A4	90	23	165	89.5	90.5	22.5	23.5
#A2A2A2	91	23	163	90.5	91.5	22.5	23.5
#A0A0A0	92	23	161	91.5	92.5	22.5	23.5
#A1A1A1	93	23	162	92.5	93.5	22.5	23.5
#A1A1A1	94	23	162	93.5	94.5	22.5	23.5
#9C9C9C	95	23	157	94.5	95.5	22.5	23.5
#9D9D9D	96	23	158	95.5	96.5	22.5	23.5
#9F9F9F	97	23	160	96.5	97.5	22.5	23.5
#999999	98	23	154	97.5	98.5	22.5	23.5
#929292	99	23	147	98.5	99.5	22.5	23.5
#898989	100	23	138	99.5	100.5	22.5	23.5
#828282	101	23	131	100.5	101.5	22.5	23.5
#828282	102	23	131	101.5	102.5	22.5	23.5
#898989	103	23	138	102.5	103.5	22.5	23.5
#8F8F8F	104	23	144	103.5	104.5	22.5	23.5
#979797	105	23	152	104.5	105.5	22.5	23.5
#979797	106	23	152	105.5	106.5	22.5	23.5
#989898	107	23	153	106.5	107.5	22.5	23.5
#9A9A9A	108	23	155	107.5	108.5	22.5	23.5
#A0A0A0	109	23	161	108.5	109.5	22.5	23.5
#A2A2A2	110	23	163	109.5	110.5	22.5	23.5
#A1A1A1	111	23	162	110.5	111.5	22.5	23.5
#9F9F9F	112	23	160	111.5	112.5	22.5	23.5
#9B9B9B	113	23	156	112.5	113.5	22.5	23.5
#9B9B9B	114	23	156	113.5	114.5	22.5	23.5
#999999	115	23	154	114.5	115.5	22.5	23.5
#989898	116	23	153	115.5	116.5	22.5	23.5
#979797	117	23	152	116.5	117.5	22.5	23.5
#989898	118	23	153	117.5	118.5	22.5	23.5
#969696	119	23	151	118.5	119.5	22.5	23.5
#959595	120	23	150	119.5	120.5	22.5	23.5
#969696	121	23	151	120.5	121.5	22.5	23.5
#979797	122	23	152	121.5	122.5	22.5	23.5
#979797	123	23	152	122.5	123.5	22.5	23.5
#929292	124	23	147	123.5	124.5	22.5	23.5
#8F8F8F	125	23	144	124.5	125.5	22.5	23.5
#8D8D8D	126	23	142	125.5	126.5	22.5	23.5
#8C8C8C	127	23	141	126.5	127.5	22.5	23.5
#8D8D8D	128	23	142	127.5	128.5	22.5	23.5
#8B8B8B	129	23	140	128.5	129.5	22.5	23.5
#8A8A8A	130	23	139	129.5	130.5	22.5	23.5
#888888	131	23	137	130.5	131.5	22.5	23.5
#868686	132	23	135	131.5	132.5	22.5	23.5
#868686	133	23	135	132.5	133.5	22.5	23.5
#838383	134	23	132	133.5	134.5	22.5	23.5
#808080	135	23	129	134.5	135.5	22.5	23.5
#7C7C7C	136	23	125	135.5	136.5	22.5	23.5
#797979	137	23	122	136.5	137.5	22.5	23.5
#747474	138	23	117	137.5	138.5	22.5	23.5
#707070	139	23	113	138.5	139.5	22.5	23.5
#757575	0	22	118	-0.5	0.5	21.5	22.5
#9B9B9B	1	22	156	0.5	1.5	21.5	22.5
#9A9A9A	2	22	155	1.5	2.5	21.5	22.5
#A0A0A0	3	22	161	2.5	3.5	21.5	22.5
#A2A2A2	4	22	163	3.5	4.5	21.5	22.5
#A2A2A2	5	22	163	4.5	5.5	21.5	22.5
#A4A4A4	6	22	165	5.5	6.5	21.5	22.5
#A9A9A9	7	22	170	6.5	7.5	21.5	22.5
#ABABAB	8	22	172	7.5	8.5	21.5	22.5
#AAAAAA	9	22	171	8.5	9.5	21.5	22.5
#ADADAD	10	22	174	9.5	10.5	21.5	22.5
#ADADAD	11	22	174	10.5	11.5	21.5	22.5
#B2B2B2	12	22	179	11.5	12.5	21.5	22.5
#B4B4B4	13	22	181	12.5	13.5	21.5	22.5
#B3B3B3	14	22	180	13.5	14.5	21.5	22.5
#B3B3B3	15	22	180	14.5	15.5	21.5	22.5
#B6B6B6	16	22	183	15.5	16.5	21.5	22.5
#B9B9B9	17	22	186	16.5	17.5	21.5	22.5
#B9B9B9	18	22	186	17.5	18.5	21.5	22.5
#BABABA	19	22	187	18.5	19.5	21.5	22.5
#BBBBBB	20	22	188	19.5	20.5	21.5	22.5
#BBBBBB	21	22	188	20.5	21.5	21.5	22.5
#BCBCBC	22	22	189	21.5	22.5	21.5	22.5
#B9B9B9	23	22	186	22.5	23.5	21.5	22.5
#B9B9B9	24	22	186	23.5	24.5	21.5	22.5
#B9B9B9	25	22	186	24.5	25.5	21.5	22.5
#BABABA	26	22	187	25.5	26.5	21.5	22.5
#BABABA	27	22	187	26.5	27.5	21.5	22.5
#B9B9B9	28	22	186	27.5	28.5	21.5	22.5
#BABABA	29	22	187	28.5	29.5	21.5	22.5
#B9B9B9	30	22	186	29.5	30.5	21.5	22.5
#B8B8B8	31	22	185	30.5	31.5	21.5	22.5
#B8B8B8	32	22	185	31.5	32.5	21.5	22.5
#B9B9B9	33	22	186	32.5	33.5	21.5	22.5
#B8B8B8	34	22	185	33.5	34.5	21.5	22.5
#B7B7B7	35	22	184	34.5	35.5	21.5	22.5
#B8B8B8	36	22	185	35.5	36.5	21.5	22.5
#B7B7B7	37	22	184	36.5	37.5	21.5	22.5
#B9B9B9	38	22	186	37.5	38.5	21.5	22.5
#B7B7B7	39	22	184	38.5	39.5	21.5	22.5
#B7B7B7	40	22	184	39.5	40.5	21.5	22.5
#B7B7B7	41	22	184	40.5	41.5	21.5	22.5
#B7B7B7	42	22	184	41.5	42.5	21.5	22.5
#B6B6B6	43	22	183	42.5	43.5	21.5	22.5
#B6B6B6	44	22	183	43.5	44.5	21.5	22.5
#B7B7B7	45	22	184	44.5	45.5	21.5	22.5
#B6B6B6	46	22	183	45.5	46.5	21.5	22.5
#B3B3B3	47	22	180	46.5	47.5	21.5	22.5
#ACACAC	48	22	173	47.5	48.5	21.5	22.5
#A7A7A7	49	22	168	48.5	49.5	21.5	22.5
#AEAEAE	50	22	175	49.5	50.5	21.5	22.5
#B2B2B2	51	22	179	50.5	51.5	21.5	22.5
#B4B4B4	52	22	181	51.5	52.5	21.5	22.5
#B8B8B8	53	22	185	52.5	53.5	21.5	22.5
#B9B9B9	54	22	186	53.5	54.5	21.5	22.5
#C0C0C0	55	22	193	54.5	55.5	21.5	22.5
#C1C1C1	56	22	194	55.5	56.5	21.5	22.5
#C1C1C1	57	22	194	56.5	57.5	21.5	22.5
#C2C2C2	58	22	195	57.5	58.5	21.5	22.5
#BFBFBF	59	22	192	58.5	59.5	21.5	22.5
#BFBFBF	60	22	192	59.5	60.5	21.5	22.5
#C0C0C0	61	22	193	60.5	61.5	21.5	22.5
#C0C0C0	62	22	193	61.5	62.5	21.5	22.5
#C0C0C0	63	22	193	62.5	63.5	21.5	22.5
#BFBFBF	64	22	192	63.5	64.5	21.5	22.5
#BFBFBF	65	22	192	64.5	65.5	21.5	22.5
#BDBDBD	66	22	190	65.5	66.5	21.5	22.5
#BCBCBC	67	22	189	66.5	67.5	21.5	22.5
#BCBCBC	68	22	189	67.5	68.5	21.5	22.5
#BCBCBC	69	22	189	68.5	69.5	21.5	22.5
#BDBDBD	70	22	190	69.5	70.5	21.5	22.5
#BCBCBC	71	22	189	70.5	71.5	21.5	22.5
#BBBBBB	72	22	188	71.5	72.5	21.5	22.5
#B7B7B7	73	22	184	72.5	73.5	21.5	22.5
#B5B5B5	74	22	182	73.5	74.5	21.5	22.5
#B2B2B2	75	22	179	74.5	75.5	21.5	22.5
#B2B2B2	76	22	179	75.5	76.5	21.5	22.5
#B0B0B0	77	22	177	76.5	77.5	21.5	22.5
#ADADAD	78	22	174	77.5	78.5	21.5	22.5
#A9A9A9	79	22	170	78.5	79.5	21.5	22.5
#AAAAAA	80	22	171	79.5	80.5	21.5	22.5
#A7A7A7	81	22	168	80.5	81.5	21.5	22.5
#A5A5A5	82	22	166	81.5	82.5	21.5	22.5
#A6A6A6	83	22	167	82.5	83.5	21.5	22.5
#A5A5A5	84	22	166	83.5	84.5	21.5	22.5
#A5A5A5	85	22	166	84.5	85.5	21.5	22.5
#A3A3A3	86	22	164	85.5	86.5	21.5	22.5
#A1A1A1	87	22	162	86.5	87.5	21.5	22.5
#A2A2A2	88	22	163	87.5	88.5	21.5	22.5
#A4A4A4	89	22	165	88.5	89.5	21.5	22.5
#A4A4A4	90	22	165	89.5	90.5	21.5	22.5
#A5A5A5	91	22	166	90.5	91.5	21.5	22.5
#A7A7A7	92	22	168	91.5	92.5	21.5	22.5
#A5A5A5	93	22	166	92.5	93.5	21.5	22.5
#A3A3A3	94	22	164	93.5	94.5	21.5	22.5
#A2A2A2	95	22	163	94.5	95.5	21.5	22.5
#9E9E9E	96	22	159	95.5	96.5	21.5	22.5
#9D9D9D	97	22	158	96.5	97.5	21.5	22.5
#9D9D9D	98	22	158	97.5	98.5	21.5	22.5
#979797	99	22	152	98.5	99.5	21.5	22.5
#868686	100	22	135	99.5	100.5	21.5	22.5
#7F7F7F	101	22	128	100.5	101.5	21.5	22.5
#828282	102	22	131	101.5	102.5	21.5	22.5
#898989	103	22	138	102.5	103.5	21.5	22.5
#919191	104	22	146	103.5	104.5	21.5	22.5
#979797	105	22	152	104.5	105.5	21.5	22.5
#989898	106	22	153	105.5	106.5	21.5	22.5
#989898	107	22	153	106.5	107.5	21.5	22.5
#9A9A9A	108	22	155	107.5	108.5	21.5	22.5
#A1A1A1	109	22	162	108.5	109.5	21.5	22.5
#A4A4A4	110	22	165	109.5	110.5	21.5	22.5
#A4A4A4	111	22	165	110.5	111.5	21.5	22.5
#A0A0A0	112	22	161	111.5	112.5	21.5	22.5
#9D9D9D	113	22	158	112.5	113.5	21.5	22.5
#9B9B9B	114	22	156	113.5	114.5	21.5	22.5
#9D9D9D	115	22	158	114.5	115.5	21.5	22.5
#999999	116	22	154	115.5	116.5	21.5	22.5
#979797	117	22	152	116.5	117.5	21.5	22.5
#999999	118	22	154	117.5	118.5	21.5	22.5
#989898	119	22	153	118.5	119.5	21.5	22.5
#959595	120	22	150	119.5	120.5	21.5	22.5
#959595	121	22	150	120.5	121.5	21.5	22.5
#989898	122	22	153	121.5	122.5	21.5	22.5
#989898	123	22	153	122.5	123.5	21.5	22.5
#969696	124	22	151	123.5	124.5	21.5	22.5
#919191	125	22	146	124.5	125.5	21.5	22.5
#8E8E8E	126	22	143	125.5	126.5	21.5	22.5
#8C8C8C	127	22	141	126.5	127.5	21.5	22.5
#8C8C8C	128	22	141	127.5	128.5	21.5	22.5
#8A8A8A	129	22	139	128.5	129.5	21.5	22.5
#8A8A8A	130	22	139	129.5	130.5	21.5	22.5
#898989	131	22	138	130.5	131.5	21.5	22.5
#878787	132	22	136	131.5	132.5	21.5	22.5
#858585	133	22	134	132.5	133.5	21.5	22.5
#828282	134	22	131	133.5	134.5	21.5	22.5
#808080	135	22	129	134.5	135.5	21.5	22.5
#7C7C7C	136	22	125	135.5	136.5	21.5	22.5
#777777	137	22	120	136.5	137.5	21.5	22.5
#737373	138	22	116	137.5	138.5	21.5	22.5
#707070	139	22	113	138.5	139.5	21.5	22.5
#737373	0	21	116	-0.5	0.5	20.5	21.5
#9B9B9B	1	21	156	0.5	1.5	20.5	21.5
#9B9B9B	2	21	156	1.5	2.5	20.5	21.5
#A0A0A0	3	21	161	2.5	3.5	20.5	21.5
#A3A3A3	4	21	164	3.5	4.5	20.5	21.5
#A4A4A4	5	21	165	4.5	5.5	20.5	21.5
#A6A6A6	6	21	167	5.5	6.5	20.5	21.5
#A8A8A8	7	21	169	6.5	7.5	20.5	21.5
#ABABAB	8	21	172	7.5	8.5	20.5	21.5
#AAAAAA	9	21	171	8.5	9.5	20.5	21.5
#ADADAD	10	21	174	9.5	10.5	20.5	21.5
#AFAFAF	11	21	176	10.5	11.5	20.5	21.5
#B2B2B2	12	21	179	11.5	12.5	20.5	21.5
#B3B3B3	13	21	180	12.5	13.5	20.5	21.5
#B4B4B4	14	21	181	13.5	14.5	20.5	21.5
#B6B6B6	15	21	183	14.5	15.5	20.5	21.5
#B8B8B8	16	21	185	15.5	16.5	20.5	21.5
#B9B9B9	17	21	186	16.5	17.5	20.5	21.5
#BABABA	18	21	187	17.5	18.5	20.5	21.5
#BBBBBB	19	21	188	18.5	19.5	20.5	21.5
#BBBBBB	20	21	188	19.5	20.5	20.5	21.5
#BBBBBB	21	21	188	20.5	21.5	20.5	21.5
#BCBCBC	22	21	189	21.5	22.5	20.5	21.5
#BCBCBC	23	21	189	22.5	23.5	20.5	21.5
#BBBBBB	24	21	188	23.5	24.5	20.5	21.5
#BABABA	25	21	187	24.5	25.5	20.5	21.5
#BCBCBC	26	21	189	25.5	26.5	20.5	21.5
#BBBBBB	27	21	188	26.5	27.5	20.5	21.5
#BBBBBB	28	21	188	27.5	28.5	20.5	21.5
#BABABA	29	21	187	28.5	29.5	20.5	21.5
#BABABA	30	21	187	29.5	30.5	20.5	21.5
#BABABA	31	21	187	30.5	31.5	20.5	21.5
#BABABA	32	21	187	31.5	32.5	20.5	21.5
#BBBBBB	33	21	188	32.5	33.5	20.5	21.5
#BABABA	34	21	187	33.5	34.5	20.5	21.5
#BBBBBB	35	21	188	34.5	35.5	20.5	21.5
#BABABA	36	21	187	35.5	36.5	20.5	21.5
#B8B8B8	37	21	185	36.5	37.5	20.5	21.5
#B9B9B9	38	21	186	37.5	38.5	20.5	21.5
#B9B9B9	39	21	186	38.5	39.5	20.5	21.5
#B9B9B9	40	21	186	39.5	40.5	20.5	21.5
#B8B8B8	41	21	185	40.5	41.5	20.5	21.5
#B8B8B8	42	21	185	41.5	42.5	20.5	21.5
#B8B8B8	43	21	185	42.5	43.5	20.5	21.5
#B8B8B8	44	21	185	43.5	44.5	20.5	21.5
#B9B9B9	45	21	186	44.5	45.5	20.5	21.5
#BABABA	46	21	187	45.5	46.5	20.5	21.5
#B8B8B8	47	21	185	46.5	47.5	20.5	21.5
#B3B3B3	48	21	180	47.5	48.5	20.5	21.5
#ACACAC	49	21	173	48.5	49.5	20.5	21.5
#AEAEAE	50	21	175	49.5	50.5	20.5	21.5
#B2B2B2	51	21	179	50.5	51.5	20.5	21.5
#B6B6B6	52	21	183	51.5	52.5	20.5	21.5
#B9B9B9	53	21	186	52.5	53.5	20.5	21.5
#BCBCBC	54	21	189	53.5	54.5	20.5	21.5
#C1C1C1	55	21	194	54.5	55.5	20.5	21.5
#C2C2C2	56	21	195	55.5	56.5	20.5	21.5
#C3C3C3	57	21	196	56.5	57.5	20.5	21.5
#C3C3C3	58	21	196	57.5	58.5	20.5	21.5
#C1C1C1	59	21	194	58.5	59.5	20.5	21.5
#C0C0C0	60	21	193	59.5	60.5	20.5	21.5
#C1C1C1	61	21	194	60.5	61.5	20.5	21.5
#C2C2C2	62	21	195	61.5	62.5	20.5	21.5
#BFBFBF	63	21	192	62.5	63.5	20.5	21.5
#C0C0C0	64	21	193	63.5	64.5	20.5	21.5
#C1C1C1	65	21	194	64.5	65.5	20.5	21.5
#BFBFBF	66	21	192	65.5	66.5	20.5	21.5
#BDBDBD	67	21	190	66.5	67.5	20.5	21.5
#BEBEBE	68	21	191	67.5	68.5	20.5	21.5
#BDBDBD	69	21	190	68.5	69.5	20.5	21.5
#BEBEBE	70	21	191	69.5	70.5	20.5	21.5
#BDBDBD	71	21	190	70.5	71.5	20.5	21.5
#BBBBBB	72	21	188	71.5	72.5	20.5	21.5
#B8B8B8	73	21	185	72.5	73.5	20.5	21.5
#B8B8B8	74	21	185	73.5	74.5	20.5	21.5
#B5B5B5	75	21	182	74.5	75.5	20.5	21.5
#B5B5B5	76	21	182	75.5	76.5	20.5	21.5
#B3B3B3	77	21	180	76.5	77.5	20.5	21.5
#AFAFAF	78	21	176	77.5	78.5	20.5	21.5
#ACACAC	79	21	173	78.5	79.5	20.5	21.5
#AAAAAA	80	21	171	79.5	80.5	20.5	21.5
#AAAAAA	81	21	171	80.5	81.5	20.5	21.5
#A9A9A9	82	21	170	81.5	82.5	20.5	21.5
#A9A9A9	83	21	170	82.5	83.5	20.5	21.5
#A8A8A8	84	21	169	83.5	84.5	20.5	21.5
#A4A4A4	85	21	165	84.5	85.5	20.5	21.5
#A5A5A5	86	21	166	85.5	86.5	20.5	21.5
#A4A4A4	87	21	165	86.5	87.5	20.5	21.5
#A2A2A2	88	21	163	87.5	88.5	20.5	21.5
#A4A4A4	89	21	165	88.5	89.5	20.5	21.5
#A5A5A5	90	21	166	89.5	90.5	20.5	21.5
#A9A9A9	91	21	170	90.5	91.5	20.5	21.5
#A9A9A9	92	21	170	91.5	92.5	20.5	21.5
#A5A5A5	93	21	166	92.5	93.5	20.5	21.5
#A3A3A3	94	21	164	93.5	94.5	20.5	21.5
#A3A3A3	95	21	164	94.5	95.5	20.5	21.5
#A1A1A1	96	21	162	95.5	96.5	20.5	21.5
#9F9F9F	97	21	160	96.5	97.5	20.5	21.5
#A2A2A2	98	21	163	97.5	98.5	20.5	21.5
#9E9E9E	99	21	159	98.5	99.5	20.5	21.5
#8B8B8B	100	21	140	99.5	100.5	20.5	21.5
#7F7F7F	101	21	128	100.5	101.5	20.5	21.5
#838383	102	21	132	101.5	102.5	20.5	21.5
#8B8B8B	103	21	140	102.5	103.5	20.5	21.5
#949494	104	21	149	103.5	104.5	20.5	21.5
#9A9A9A	105	21	155	104.5	105.5	20.5	21.5
#9D9D9D	106	21	158	105.5	106.5	20.5	21.5
#9B9B9B	107	21	156	106.5	107.5	20.5	21.5
#9B9B9B	108	21	156	107.5	108.5	20.5	21.5
#9F9F9F	109	21	160	108.5	109.5	20.5	21.5
#A5A5A5	110	21	166	109.5	110.5	20.5	21.5
#A4A4A4	111	21	165	110.5	111.5	20.5	21.5
#A3A3A3	112	21	164	111.5	112.5	20.5	21.5
#9F9F9F	113	21	160	112.5	113.5	20.5	21.5
#9D9D9D	114	21	158	113.5	114.5	20.5	21.5
#9D9D9D	115	21	158	114.5	115.5	20.5	21.5
#9A9A9A	116	21	155	115.5	116.5	20.5	21.5
#989898	117	21	153	116.5	117.5	20.5	21.5
#999999	118	21	154	117.5	118.5	20.5	21.5
#989898	119	21	153	118.5	119.5	20.5	21.5
#969696	120	21	151	119.5	120.5	20.5	21.5
#969696	121	21	151	120.5	121.5	20.5	21.5
#969696	122	21	151	121.5	122.5	20.5	21.5
#999999	123	21	154	122.5	123.5	20.5	21.5
#989898	124	21	153	123.5	124.5	20.5	21.5
#949494	125	21	149	124.5	125.5	20.5	21.5
#909090	126	21	145	125.5	126.5	20.5	21.5
#8D8D8D	127	21	142	126.5	127.5	20.5	21.5
#8D8D8D	128	21	142	127.5	128.5	20.5	21.5
#8B8B8B	129	21	140	128.5	129.5	20.5	21.5
#8A8A8A	130	21	139	129.5	130.5	20.5	21.5
#888888	131	21	137	130.5	131.5	20.5	21.5
#878787	132	21	136	131.5	132.5	20.5	21.5
#848484	133	21	133	132.5	133.5	20.5	21.5
#818181	134	21	130	133.5	134.5	20.5	21.5
#7F7F7F	135	21	128	134.5	135.5	20.5	21.5
#7B7B7B	136	21	124	135.5	136.5	20.5	21.5
#777777	137	21	120	136.5	137.5	20.5	21.5
#737373	138	21	116	137.5	138.5	20.5	21.5
#707070	139	21	113	138.5	139.5	20.5	21.5
#757575	0	20	118	-0.5	0.5	19.5	20.5
#9B9B9B	1	20	156	0.5	1.5	19.5	20.5
#9C9C9C	2	20	157	1.5	2.5	19.5	20.5
#A0A0A0	3	20	161	2.5	3.5	19.5	20.5
#A2A2A2	4	20	163	3.5	4.5	19.5	20.5
