fill	x	y	group	xmin	xmax	ymin	ymax
#A5A5A5	5	20	166	4.5	5.5	19.5	20.5
#A6A6A6	6	20	167	5.5	6.5	19.5	20.5
#A9A9A9	7	20	170	6.5	7.5	19.5	20.5
#ABABAB	8	20	172	7.5	8.5	19.5	20.5
#ACACAC	9	20	173	8.5	9.5	19.5	20.5
#ADADAD	10	20	174	9.5	10.5	19.5	20.5
#AFAFAF	11	20	176	10.5	11.5	19.5	20.5
#B3B3B3	12	20	180	11.5	12.5	19.5	20.5
#B4B4B4	13	20	181	12.5	13.5	19.5	20.5
#B7B7B7	14	20	184	13.5	14.5	19.5	20.5
#B6B6B6	15	20	183	14.5	15.5	19.5	20.5
#B9B9B9	16	20	186	15.5	16.5	19.5	20.5
#B9B9B9	17	20	186	16.5	17.5	19.5	20.5
#BBBBBB	18	20	188	17.5	18.5	19.5	20.5
#BDBDBD	19	20	190	18.5	19.5	19.5	20.5
#BBBBBB	20	20	188	19.5	20.5	19.5	20.5
#BBBBBB	21	20	188	20.5	21.5	19.5	20.5
#BCBCBC	22	20	189	21.5	22.5	19.5	20.5
#BDBDBD	23	20	190	22.5	23.5	19.5	20.5
#BCBCBC	24	20	189	23.5	24.5	19.5	20.5
#BCBCBC	25	20	189	24.5	25.5	19.5	20.5
#BDBDBD	26	20	190	25.5	26.5	19.5	20.5
#BDBDBD	27	20	190	26.5	27.5	19.5	20.5
#BBBBBB	28	20	188	27.5	28.5	19.5	20.5
#BBBBBB	29	20	188	28.5	29.5	19.5	20.5
#BBBBBB	30	20	188	29.5	30.5	19.5	20.5
#BABABA	31	20	187	30.5	31.5	19.5	20.5
#BCBCBC	32	20	189	31.5	32.5	19.5	20.5
#BCBCBC	33	20	189	32.5	33.5	19.5	20.5
#BCBCBC	34	20	189	33.5	34.5	19.5	20.5
#BBBBBB	35	20	188	34.5	35.5	19.5	20.5
#B9B9B9	36	20	186	35.5	36.5	19.5	20.5
#B9B9B9	37	20	186	36.5	37.5	19.5	20.5
#BABABA	38	20	187	37.5	38.5	19.5	20.5
#BABABA	39	20	187	38.5	39.5	19.5	20.5
#BBBBBB	40	20	188	39.5	40.5	19.5	20.5
#BABABA	41	20	187	40.5	41.5	19.5	20.5
#B9B9B9	42	20	186	41.5	42.5	19.5	20.5
#BABABA	43	20	187	42.5	43.5	19.5	20.5
#BABABA	44	20	187	43.5	44.5	19.5	20.5
#BABABA	45	20	187	44.5	45.5	19.5	20.5
#BABABA	46	20	187	45.5	46.5	19.5	20.5
#BABABA	47	20	187	46.5	47.5	19.5	20.5
#B9B9B9	48	20	186	47.5	48.5	19.5	20.5
#B3B3B3	49	20	180	48.5	49.5	19.5	20.5
#B0B0B0	50	20	177	49.5	50.5	19.5	20.5
#B5B5B5	51	20	182	50.5	51.5	19.5	20.5
#BCBCBC	52	20	189	51.5	52.5	19.5	20.5
#BDBDBD	53	20	190	52.5	53.5	19.5	20.5
#BFBFBF	54	20	192	53.5	54.5	19.5	20.5
#C2C2C2	55	20	195	54.5	55.5	19.5	20.5
#C3C3C3	56	20	196	55.5	56.5	19.5	20.5
#C3C3C3	57	20	196	56.5	57.5	19.5	20.5
#C3C3C3	58	20	196	57.5	58.5	19.5	20.5
#C3C3C3	59	20	196	58.5	59.5	19.5	20.5
#C2C2C2	60	20	195	59.5	60.5	19.5	20.5
#C1C1C1	61	20	194	60.5	61.5	19.5	20.5
#C4C4C4	62	20	197	61.5	62.5	19.5	20.5
#C2C2C2	63	20	195	62.5	63.5	19.5	20.5
#C1C1C1	64	20	194	63.5	64.5	19.5	20.5
#C1C1C1	65	20	194	64.5	65.5	19.5	20.5
#C2C2C2	66	20	195	65.5	66.5	19.5	20.5
#C1C1C1	67	20	194	66.5	67.5	19.5	20.5
#C0C0C0	68	20	193	67.5	68.5	19.5	20.5
#BFBFBF	69	20	192	68.5	69.5	19.5	20.5
#BFBFBF	70	20	192	69.5	70.5	19.5	20.5
#BEBEBE	71	20	191	70.5	71.5	19.5	20.5
#BCBCBC	72	20	189	71.5	72.5	19.5	20.5
#B9B9B9	73	20	186	72.5	73.5	19.5	20.5
#BABABA	74	20	187	73.5	74.5	19.5	20.5
#BABABA	75	20	187	74.5	75.5	19.5	20.5
#B6B6B6	76	20	183	75.5	76.5	19.5	20.5
#B3B3B3	77	20	180	76.5	77.5	19.5	20.5
#B1B1B1	78	20	178	77.5	78.5	19.5	20.5
#AFAFAF	79	20	176	78.5	79.5	19.5	20.5
#AAAAAA	80	20	171	79.5	80.5	19.5	20.5
#A8A8A8	81	20	169	80.5	81.5	19.5	20.5
#AAAAAA	82	20	171	81.5	82.5	19.5	20.5
#ABABAB	83	20	172	82.5	83.5	19.5	20.5
#ACACAC	84	20	173	83.5	84.5	19.5	20.5
#AAAAAA	85	20	171	84.5	85.5	19.5	20.5
#ACACAC	86	20	173	85.5	86.5	19.5	20.5
#ACACAC	87	20	173	86.5	87.5	19.5	20.5
#AAAAAA	88	20	171	87.5	88.5	19.5	20.5
#A9A9A9	89	20	170	88.5	89.5	19.5	20.5
#AAAAAA	90	20	171	89.5	90.5	19.5	20.5
#AAAAAA	91	20	171	90.5	91.5	19.5	20.5
#AAAAAA	92	20	171	91.5	92.5	19.5	20.5
#A7A7A7	93	20	168	92.5	93.5	19.5	20.5
#A5A5A5	94	20	166	93.5	94.5	19.5	20.5
#A3A3A3	95	20	164	94.5	95.5	19.5	20.5
#A3A3A3	96	20	164	95.5	96.5	19.5	20.5
#A3A3A3	97	20	164	96.5	97.5	19.5	20.5
#A2A2A2	98	20	163	97.5	98.5	19.5	20.5
#A0A0A0	99	20	161	98.5	99.5	19.5	20.5
#939393	100	20	148	99.5	100.5	19.5	20.5
#828282	101	20	131	100.5	101.5	19.5	20.5
#868686	102	20	135	101.5	102.5	19.5	20.5
#8E8E8E	103	20	143	102.5	103.5	19.5	20.5
#989898	104	20	153	103.5	104.5	19.5	20.5
#9E9E9E	105	20	159	104.5	105.5	19.5	20.5
#9E9E9E	106	20	159	105.5	106.5	19.5	20.5
#9E9E9E	107	20	159	106.5	107.5	19.5	20.5
#9B9B9B	108	20	156	107.5	108.5	19.5	20.5
#9D9D9D	109	20	158	108.5	109.5	19.5	20.5
#A5A5A5	110	20	166	109.5	110.5	19.5	20.5
#A5A5A5	111	20	166	110.5	111.5	19.5	20.5
#A5A5A5	112	20	166	111.5	112.5	19.5	20.5
#A0A0A0	113	20	161	112.5	113.5	19.5	20.5
#9E9E9E	114	20	159	113.5	114.5	19.5	20.5
#9E9E9E	115	20	159	114.5	115.5	19.5	20.5
#9D9D9D	116	20	158	115.5	116.5	19.5	20.5
#9B9B9B	117	20	156	116.5	117.5	19.5	20.5
#9B9B9B	118	20	156	117.5	118.5	19.5	20.5
#999999	119	20	154	118.5	119.5	19.5	20.5
#989898	120	20	153	119.5	120.5	19.5	20.5
#979797	121	20	152	120.5	121.5	19.5	20.5
#969696	122	20	151	121.5	122.5	19.5	20.5
#979797	123	20	152	122.5	123.5	19.5	20.5
#979797	124	20	152	123.5	124.5	19.5	20.5
#959595	125	20	150	124.5	125.5	19.5	20.5
#929292	126	20	147	125.5	126.5	19.5	20.5
#8D8D8D	127	20	142	126.5	127.5	19.5	20.5
#8D8D8D	128	20	142	127.5	128.5	19.5	20.5
#8B8B8B	129	20	140	128.5	129.5	19.5	20.5
#898989	130	20	138	129.5	130.5	19.5	20.5
#888888	131	20	137	130.5	131.5	19.5	20.5
#888888	132	20	137	131.5	132.5	19.5	20.5
#858585	133	20	134	132.5	133.5	19.5	20.5
#818181	134	20	130	133.5	134.5	19.5	20.5
#7E7E7E	135	20	127	134.5	135.5	19.5	20.5
#7A7A7A	136	20	123	135.5	136.5	19.5	20.5
#767676	137	20	119	136.5	137.5	19.5	20.5
#737373	138	20	116	137.5	138.5	19.5	20.5
#707070	139	20	113	138.5	139.5	19.5	20.5
#767676	0	19	119	-0.5	0.5	18.5	19.5
#9C9C9C	1	19	157	0.5	1.5	18.5	19.5
#9C9C9C	2	19	157	1.5	2.5	18.5	19.5
#9F9F9F	3	19	160	2.5	3.5	18.5	19.5
#A2A2A2	4	19	163	3.5	4.5	18.5	19.5
#A4A4A4	5	19	165	4.5	5.5	18.5	19.5
#A6A6A6	6	19	167	5.5	6.5	18.5	19.5
#A9A9A9	7	19	170	6.5	7.5	18.5	19.5
#ACACAC	8	19	173	7.5	8.5	18.5	19.5
#ADADAD	9	19	174	8.5	9.5	18.5	19.5
#AEAEAE	10	19	175	9.5	10.5	18.5	19.5
#B0B0B0	11	19	177	10.5	11.5	18.5	19.5
#B4B4B4	12	19	181	11.5	12.5	18.5	19.5
#B4B4B4	13	19	181	12.5	13.5	18.5	19.5
#B6B6B6	14	19	183	13.5	14.5	18.5	19.5
#B8B8B8	15	19	185	14.5	15.5	18.5	19.5
#B9B9B9	16	19	186	15.5	16.5	18.5	19.5
#BABABA	17	19	187	16.5	17.5	18.5	19.5
#BABABA	18	19	187	17.5	18.5	18.5	19.5
#BCBCBC	19	19	189	18.5	19.5	18.5	19.5
#BDBDBD	20	19	190	19.5	20.5	18.5	19.5
#BDBDBD	21	19	190	20.5	21.5	18.5	19.5
#BCBCBC	22	19	189	21.5	22.5	18.5	19.5
#BDBDBD	23	19	190	22.5	23.5	18.5	19.5
#BDBDBD	24	19	190	23.5	24.5	18.5	19.5
#BCBCBC	25	19	189	24.5	25.5	18.5	19.5
#BDBDBD	26	19	190	25.5	26.5	18.5	19.5
#BDBDBD	27	19	190	26.5	27.5	18.5	19.5
#BDBDBD	28	19	190	27.5	28.5	18.5	19.5
#BDBDBD	29	19	190	28.5	29.5	18.5	19.5
#BDBDBD	30	19	190	29.5	30.5	18.5	19.5
#BCBCBC	31	19	189	30.5	31.5	18.5	19.5
#BDBDBD	32	19	190	31.5	32.5	18.5	19.5
#BCBCBC	33	19	189	32.5	33.5	18.5	19.5
#BDBDBD	34	19	190	33.5	34.5	18.5	19.5
#BCBCBC	35	19	189	34.5	35.5	18.5	19.5
#BBBBBB	36	19	188	35.5	36.5	18.5	19.5
#BBBBBB	37	19	188	36.5	37.5	18.5	19.5
#BBBBBB	38	19	188	37.5	38.5	18.5	19.5
#BBBBBB	39	19	188	38.5	39.5	18.5	19.5
#BBBBBB	40	19	188	39.5	40.5	18.5	19.5
#BBBBBB	41	19	188	40.5	41.5	18.5	19.5
#BBBBBB	42	19	188	41.5	42.5	18.5	19.5
#BCBCBC	43	19	189	42.5	43.5	18.5	19.5
#BCBCBC	44	19	189	43.5	44.5	18.5	19.5
#BCBCBC	45	19	189	44.5	45.5	18.5	19.5
#BDBDBD	46	19	190	45.5	46.5	18.5	19.5
#BEBEBE	47	19	191	46.5	47.5	18.5	19.5
#BDBDBD	48	19	190	47.5	48.5	18.5	19.5
#B9B9B9	49	19	186	48.5	49.5	18.5	19.5
#B3B3B3	50	19	180	49.5	50.5	18.5	19.5
#B6B6B6	51	19	183	50.5	51.5	18.5	19.5
#BEBEBE	52	19	191	51.5	52.5	18.5	19.5
#C0C0C0	53	19	193	52.5	53.5	18.5	19.5
#C0C0C0	54	19	193	53.5	54.5	18.5	19.5
#C1C1C1	55	19	194	54.5	55.5	18.5	19.5
#C2C2C2	56	19	195	55.5	56.5	18.5	19.5
#C5C5C5	57	19	198	56.5	57.5	18.5	19.5
#C3C3C3	58	19	196	57.5	58.5	18.5	19.5
#C3C3C3	59	19	196	58.5	59.5	18.5	19.5
#C4C4C4	60	19	197	59.5	60.5	18.5	19.5
#C3C3C3	61	19	196	60.5	61.5	18.5	19.5
#C5C5C5	62	19	198	61.5	62.5	18.5	19.5
#C3C3C3	63	19	196	62.5	63.5	18.5	19.5
#C2C2C2	64	19	195	63.5	64.5	18.5	19.5
#C2C2C2	65	19	195	64.5	65.5	18.5	19.5
#C4C4C4	66	19	197	65.5	66.5	18.5	19.5
#C3C3C3	67	19	196	66.5	67.5	18.5	19.5
#C0C0C0	68	19	193	67.5	68.5	18.5	19.5
#C0C0C0	69	19	193	68.5	69.5	18.5	19.5
#C1C1C1	70	19	194	69.5	70.5	18.5	19.5
#BEBEBE	71	19	191	70.5	71.5	18.5	19.5
#BBBBBB	72	19	188	71.5	72.5	18.5	19.5
#B9B9B9	73	19	186	72.5	73.5	18.5	19.5
#B5B5B5	74	19	182	73.5	74.5	18.5	19.5
#B6B6B6	75	19	183	74.5	75.5	18.5	19.5
#B7B7B7	76	19	184	75.5	76.5	18.5	19.5
#B7B7B7	77	19	184	76.5	77.5	18.5	19.5
#B6B6B6	78	19	183	77.5	78.5	18.5	19.5
#B7B7B7	79	19	184	78.5	79.5	18.5	19.5
#B4B4B4	80	19	181	79.5	80.5	18.5	19.5
#B1B1B1	81	19	178	80.5	81.5	18.5	19.5
#B0B0B0	82	19	177	81.5	82.5	18.5	19.5
#B2B2B2	83	19	179	82.5	83.5	18.5	19.5
#B4B4B4	84	19	181	83.5	84.5	18.5	19.5
#B2B2B2	85	19	179	84.5	85.5	18.5	19.5
#B2B2B2	86	19	179	85.5	86.5	18.5	19.5
#B0B0B0	87	19	177	86.5	87.5	18.5	19.5
#AFAFAF	88	19	176	87.5	88.5	18.5	19.5
#AFAFAF	89	19	176	88.5	89.5	18.5	19.5
#AFAFAF	90	19	176	89.5	90.5	18.5	19.5
#AEAEAE	91	19	175	90.5	91.5	18.5	19.5
#ACACAC	92	19	173	91.5	92.5	18.5	19.5
#ACACAC	93	19	173	92.5	93.5	18.5	19.5
#ABABAB	94	19	172	93.5	94.5	18.5	19.5
#AAAAAA	95	19	171	94.5	95.5	18.5	19.5
#A9A9A9	96	19	170	95.5	96.5	18.5	19.5
#A9A9A9	97	19	170	96.5	97.5	18.5	19.5
#A6A6A6	98	19	167	97.5	98.5	18.5	19.5
#A2A2A2	99	19	163	98.5	99.5	18.5	19.5
#989898	100	19	153	99.5	100.5	18.5	19.5
#8C8C8C	101	19	141	100.5	101.5	18.5	19.5
#8C8C8C	102	19	141	101.5	102.5	18.5	19.5
#949494	103	19	149	102.5	103.5	18.5	19.5
#9D9D9D	104	19	158	103.5	104.5	18.5	19.5
#A2A2A2	105	19	163	104.5	105.5	18.5	19.5
#A2A2A2	106	19	163	105.5	106.5	18.5	19.5
#A0A0A0	107	19	161	106.5	107.5	18.5	19.5
#9D9D9D	108	19	158	107.5	108.5	18.5	19.5
#9F9F9F	109	19	160	108.5	109.5	18.5	19.5
#A6A6A6	110	19	167	109.5	110.5	18.5	19.5
#A5A5A5	111	19	166	110.5	111.5	18.5	19.5
#A4A4A4	112	19	165	111.5	112.5	18.5	19.5
#A2A2A2	113	19	163	112.5	113.5	18.5	19.5
#A0A0A0	114	19	161	113.5	114.5	18.5	19.5
#9F9F9F	115	19	160	114.5	115.5	18.5	19.5
#9E9E9E	116	19	159	115.5	116.5	18.5	19.5
#9C9C9C	117	19	157	116.5	117.5	18.5	19.5
#9B9B9B	118	19	156	117.5	118.5	18.5	19.5
#9A9A9A	119	19	155	118.5	119.5	18.5	19.5
#9A9A9A	120	19	155	119.5	120.5	18.5	19.5
#979797	121	19	152	120.5	121.5	18.5	19.5
#969696	122	19	151	121.5	122.5	18.5	19.5
#969696	123	19	151	122.5	123.5	18.5	19.5
#999999	124	19	154	123.5	124.5	18.5	19.5
#979797	125	19	152	124.5	125.5	18.5	19.5
#939393	126	19	148	125.5	126.5	18.5	19.5
#8F8F8F	127	19	144	126.5	127.5	18.5	19.5
#8E8E8E	128	19	143	127.5	128.5	18.5	19.5
#8B8B8B	129	19	140	128.5	129.5	18.5	19.5
#898989	130	19	138	129.5	130.5	18.5	19.5
#898989	131	19	138	130.5	131.5	18.5	19.5
#878787	132	19	136	131.5	132.5	18.5	19.5
#848484	133	19	133	132.5	133.5	18.5	19.5
#818181	134	19	130	133.5	134.5	18.5	19.5
#7E7E7E	135	19	127	134.5	135.5	18.5	19.5
#7A7A7A	136	19	123	135.5	136.5	18.5	19.5
#767676	137	19	119	136.5	137.5	18.5	19.5
#737373	138	19	116	137.5	138.5	18.5	19.5
#6F6F6F	139	19	112	138.5	139.5	18.5	19.5
#767676	0	18	119	-0.5	0.5	17.5	18.5
#9C9C9C	1	18	157	0.5	1.5	17.5	18.5
#9D9D9D	2	18	158	1.5	2.5	17.5	18.5
#A1A1A1	3	18	162	2.5	3.5	17.5	18.5
#A4A4A4	4	18	165	3.5	4.5	17.5	18.5
#A7A7A7	5	18	168	4.5	5.5	17.5	18.5
#A7A7A7	6	18	168	5.5	6.5	17.5	18.5
#ABABAB	7	18	172	6.5	7.5	17.5	18.5
#ACACAC	8	18	173	7.5	8.5	17.5	18.5
#ABABAB	9	18	172	8.5	9.5	17.5	18.5
#B0B0B0	10	18	177	9.5	10.5	17.5	18.5
#B2B2B2	11	18	179	10.5	11.5	17.5	18.5
#B4B4B4	12	18	181	11.5	12.5	17.5	18.5
#B5B5B5	13	18	182	12.5	13.5	17.5	18.5
#B8B8B8	14	18	185	13.5	14.5	17.5	18.5
#B8B8B8	15	18	185	14.5	15.5	17.5	18.5
#BBBBBB	16	18	188	15.5	16.5	17.5	18.5
#BBBBBB	17	18	188	16.5	17.5	17.5	18.5
#BBBBBB	18	18	188	17.5	18.5	17.5	18.5
#BDBDBD	19	18	190	18.5	19.5	17.5	18.5
#BEBEBE	20	18	191	19.5	20.5	17.5	18.5
#BEBEBE	21	18	191	20.5	21.5	17.5	18.5
#BEBEBE	22	18	191	21.5	22.5	17.5	18.5
#BEBEBE	23	18	191	22.5	23.5	17.5	18.5
#BFBFBF	24	18	192	23.5	24.5	17.5	18.5
#BDBDBD	25	18	190	24.5	25.5	17.5	18.5
#BDBDBD	26	18	190	25.5	26.5	17.5	18.5
#BFBFBF	27	18	192	26.5	27.5	17.5	18.5
#BEBEBE	28	18	191	27.5	28.5	17.5	18.5
#BEBEBE	29	18	191	28.5	29.5	17.5	18.5
#BEBEBE	30	18	191	29.5	30.5	17.5	18.5
#BEBEBE	31	18	191	30.5	31.5	17.5	18.5
#BEBEBE	32	18	191	31.5	32.5	17.5	18.5
#BEBEBE	33	18	191	32.5	33.5	17.5	18.5
#BDBDBD	34	18	190	33.5	34.5	17.5	18.5
#BDBDBD	35	18	190	34.5	35.5	17.5	18.5
#BDBDBD	36	18	190	35.5	36.5	17.5	18.5
#BDBDBD	37	18	190	36.5	37.5	17.5	18.5
#BDBDBD	38	18	190	37.5	38.5	17.5	18.5
#BDBDBD	39	18	190	38.5	39.5	17.5	18.5
#BDBDBD	40	18	190	39.5	40.5	17.5	18.5
#BDBDBD	41	18	190	40.5	41.5	17.5	18.5
#BDBDBD	42	18	190	41.5	42.5	17.5	18.5
#BCBCBC	43	18	189	42.5	43.5	17.5	18.5
#BCBCBC	44	18	189	43.5	44.5	17.5	18.5
#BDBDBD	45	18	190	44.5	45.5	17.5	18.5
#BDBDBD	46	18	190	45.5	46.5	17.5	18.5
#BEBEBE	47	18	191	46.5	47.5	17.5	18.5
#BFBFBF	48	18	192	47.5	48.5	17.5	18.5
#BEBEBE	49	18	191	48.5	49.5	17.5	18.5
#B8B8B8	50	18	185	49.5	50.5	17.5	18.5
#B6B6B6	51	18	183	50.5	51.5	17.5	18.5
#BCBCBC	52	18	189	51.5	52.5	17.5	18.5
#C1C1C1	53	18	194	52.5	53.5	17.5	18.5
#C1C1C1	54	18	194	53.5	54.5	17.5	18.5
#C2C2C2	55	18	195	54.5	55.5	17.5	18.5
#C4C4C4	56	18	197	55.5	56.5	17.5	18.5
#C5C5C5	57	18	198	56.5	57.5	17.5	18.5
#C6C6C6	58	18	199	57.5	58.5	17.5	18.5
#C6C6C6	59	18	199	58.5	59.5	17.5	18.5
#C4C4C4	60	18	197	59.5	60.5	17.5	18.5
#C6C6C6	61	18	199	60.5	61.5	17.5	18.5
#C7C7C7	62	18	200	61.5	62.5	17.5	18.5
#C5C5C5	63	18	198	62.5	63.5	17.5	18.5
#C4C4C4	64	18	197	63.5	64.5	17.5	18.5
#C2C2C2	65	18	195	64.5	65.5	17.5	18.5
#C4C4C4	66	18	197	65.5	66.5	17.5	18.5
#C4C4C4	67	18	197	66.5	67.5	17.5	18.5
#C2C2C2	68	18	195	67.5	68.5	17.5	18.5
#C2C2C2	69	18	195	68.5	69.5	17.5	18.5
#C2C2C2	70	18	195	69.5	70.5	17.5	18.5
#BEBEBE	71	18	191	70.5	71.5	17.5	18.5
#B9B9B9	72	18	186	71.5	72.5	17.5	18.5
#B6B6B6	73	18	183	72.5	73.5	17.5	18.5
#B1B1B1	74	18	178	73.5	74.5	17.5	18.5
#B5B5B5	75	18	182	74.5	75.5	17.5	18.5
#BABABA	76	18	187	75.5	76.5	17.5	18.5
#BCBCBC	77	18	189	76.5	77.5	17.5	18.5
#BBBBBB	78	18	188	77.5	78.5	17.5	18.5
#BBBBBB	79	18	188	78.5	79.5	17.5	18.5
#BABABA	80	18	187	79.5	80.5	17.5	18.5
#B9B9B9	81	18	186	80.5	81.5	17.5	18.5
#B8B8B8	82	18	185	81.5	82.5	17.5	18.5
#B5B5B5	83	18	182	82.5	83.5	17.5	18.5
#B5B5B5	84	18	182	83.5	84.5	17.5	18.5
#B3B3B3	85	18	180	84.5	85.5	17.5	18.5
#B2B2B2	86	18	179	85.5	86.5	17.5	18.5
#B3B3B3	87	18	180	86.5	87.5	17.5	18.5
#B0B0B0	88	18	177	87.5	88.5	17.5	18.5
#B0B0B0	89	18	177	88.5	89.5	17.5	18.5
#B0B0B0	90	18	177	89.5	90.5	17.5	18.5
#AEAEAE	91	18	175	90.5	91.5	17.5	18.5
#ADADAD	92	18	174	91.5	92.5	17.5	18.5
#ADADAD	93	18	174	92.5	93.5	17.5	18.5
#AEAEAE	94	18	175	93.5	94.5	17.5	18.5
#AEAEAE	95	18	175	94.5	95.5	17.5	18.5
#AEAEAE	96	18	175	95.5	96.5	17.5	18.5
#ADADAD	97	18	174	96.5	97.5	17.5	18.5
#ABABAB	98	18	172	97.5	98.5	17.5	18.5
#A9A9A9	99	18	170	98.5	99.5	17.5	18.5
#9F9F9F	100	18	160	99.5	100.5	17.5	18.5
#939393	101	18	148	100.5	101.5	17.5	18.5
#8E8E8E	102	18	143	101.5	102.5	17.5	18.5
#959595	103	18	150	102.5	103.5	17.5	18.5
#9F9F9F	104	18	160	103.5	104.5	17.5	18.5
#A3A3A3	105	18	164	104.5	105.5	17.5	18.5
#A5A5A5	106	18	166	105.5	106.5	17.5	18.5
#A2A2A2	107	18	163	106.5	107.5	17.5	18.5
#A0A0A0	108	18	161	107.5	108.5	17.5	18.5
#A1A1A1	109	18	162	108.5	109.5	17.5	18.5
#A8A8A8	110	18	169	109.5	110.5	17.5	18.5
#A7A7A7	111	18	168	110.5	111.5	17.5	18.5
#A5A5A5	112	18	166	111.5	112.5	17.5	18.5
#A3A3A3	113	18	164	112.5	113.5	17.5	18.5
#A2A2A2	114	18	163	113.5	114.5	17.5	18.5
#A0A0A0	115	18	161	114.5	115.5	17.5	18.5
#9F9F9F	116	18	160	115.5	116.5	17.5	18.5
#9D9D9D	117	18	158	116.5	117.5	17.5	18.5
#9D9D9D	118	18	158	117.5	118.5	17.5	18.5
#9C9C9C	119	18	157	118.5	119.5	17.5	18.5
#9B9B9B	120	18	156	119.5	120.5	17.5	18.5
#989898	121	18	153	120.5	121.5	17.5	18.5
#969696	122	18	151	121.5	122.5	17.5	18.5
#959595	123	18	150	122.5	123.5	17.5	18.5
#969696	124	18	151	123.5	124.5	17.5	18.5
#969696	125	18	151	124.5	125.5	17.5	18.5
#959595	126	18	150	125.5	126.5	17.5	18.5
#929292	127	18	147	126.5	127.5	17.5	18.5
#8E8E8E	128	18	143	127.5	128.5	17.5	18.5
#8B8B8B	129	18	140	128.5	129.5	17.5	18.5
#8A8A8A	130	18	139	129.5	130.5	17.5	18.5
#878787	131	18	136	130.5	131.5	17.5	18.5
#858585	132	18	134	131.5	132.5	17.5	18.5
#838383	133	18	132	132.5	133.5	17.5	18.5
#7F7F7F	134	18	128	133.5	134.5	17.5	18.5
#7E7E7E	135	18	127	134.5	135.5	17.5	18.5
#7A7A7A	136	18	123	135.5	136.5	17.5	18.5
#777777	137	18	120	136.5	137.5	17.5	18.5
#737373	138	18	116	137.5	138.5	17.5	18.5
#707070	139	18	113	138.5	139.5	17.5	18.5
#757575	0	17	118	-0.5	0.5	16.5	17.5
#9D9D9D	1	17	158	0.5	1.5	16.5	17.5
#9E9E9E	2	17	159	1.5	2.5	16.5	17.5
#A2A2A2	3	17	163	2.5	3.5	16.5	17.5
#A4A4A4	4	17	165	3.5	4.5	16.5	17.5
#A7A7A7	5	17	168	4.5	5.5	16.5	17.5
#A7A7A7	6	17	168	5.5	6.5	16.5	17.5
#ABABAB	7	17	172	6.5	7.5	16.5	17.5
#AEAEAE	8	17	175	7.5	8.5	16.5	17.5
#AEAEAE	9	17	175	8.5	9.5	16.5	17.5
#B0B0B0	10	17	177	9.5	10.5	16.5	17.5
#B3B3B3	11	17	180	10.5	11.5	16.5	17.5
#B5B5B5	12	17	182	11.5	12.5	16.5	17.5
#B7B7B7	13	17	184	12.5	13.5	16.5	17.5
#B9B9B9	14	17	186	13.5	14.5	16.5	17.5
#B9B9B9	15	17	186	14.5	15.5	16.5	17.5
#BABABA	16	17	187	15.5	16.5	16.5	17.5
#BBBBBB	17	17	188	16.5	17.5	16.5	17.5
#BDBDBD	18	17	190	17.5	18.5	16.5	17.5
#BDBDBD	19	17	190	18.5	19.5	16.5	17.5
#BFBFBF	20	17	192	19.5	20.5	16.5	17.5
#C0C0C0	21	17	193	20.5	21.5	16.5	17.5
#C0C0C0	22	17	193	21.5	22.5	16.5	17.5
#C0C0C0	23	17	193	22.5	23.5	16.5	17.5
#C0C0C0	24	17	193	23.5	24.5	16.5	17.5
#BFBFBF	25	17	192	24.5	25.5	16.5	17.5
#BFBFBF	26	17	192	25.5	26.5	16.5	17.5
#C1C1C1	27	17	194	26.5	27.5	16.5	17.5
#C1C1C1	28	17	194	27.5	28.5	16.5	17.5
#C0C0C0	29	17	193	28.5	29.5	16.5	17.5
#C0C0C0	30	17	193	29.5	30.5	16.5	17.5
#C0C0C0	31	17	193	30.5	31.5	16.5	17.5
#BFBFBF	32	17	192	31.5	32.5	16.5	17.5
#C0C0C0	33	17	193	32.5	33.5	16.5	17.5
#BFBFBF	34	17	192	33.5	34.5	16.5	17.5
#BEBEBE	35	17	191	34.5	35.5	16.5	17.5
#BEBEBE	36	17	191	35.5	36.5	16.5	17.5
#BDBDBD	37	17	190	36.5	37.5	16.5	17.5
#BDBDBD	38	17	190	37.5	38.5	16.5	17.5
#BFBFBF	39	17	192	38.5	39.5	16.5	17.5
#BEBEBE	40	17	191	39.5	40.5	16.5	17.5
#BFBFBF	41	17	192	40.5	41.5	16.5	17.5
#BEBEBE	42	17	191	41.5	42.5	16.5	17.5
#BDBDBD	43	17	190	42.5	43.5	16.5	17.5
#BDBDBD	44	17	190	43.5	44.5	16.5	17.5
#BEBEBE	45	17	191	44.5	45.5	16.5	17.5
#BEBEBE	46	17	191	45.5	46.5	16.5	17.5
#BEBEBE	47	17	191	46.5	47.5	16.5	17.5
#C0C0C0	48	17	193	47.5	48.5	16.5	17.5
#C1C1C1	49	17	194	48.5	49.5	16.5	17.5
#BCBCBC	50	17	189	49.5	50.5	16.5	17.5
#BABABA	51	17	187	50.5	51.5	16.5	17.5
#BCBCBC	52	17	189	51.5	52.5	16.5	17.5
#BFBFBF	53	17	192	52.5	53.5	16.5	17.5
#C1C1C1	54	17	194	53.5	54.5	16.5	17.5
#C3C3C3	55	17	196	54.5	55.5	16.5	17.5
#C6C6C6	56	17	199	55.5	56.5	16.5	17.5
