fill	x	y	group	xmin	xmax	ymin	ymax
#C5C5C5	57	17	198	56.5	57.5	16.5	17.5
#C6C6C6	58	17	199	57.5	58.5	16.5	17.5
#C6C6C6	59	17	199	58.5	59.5	16.5	17.5
#C6C6C6	60	17	199	59.5	60.5	16.5	17.5
#C8C8C8	61	17	201	60.5	61.5	16.5	17.5
#C7C7C7	62	17	200	61.5	62.5	16.5	17.5
#C8C8C8	63	17	201	62.5	63.5	16.5	17.5
#C6C6C6	64	17	199	63.5	64.5	16.5	17.5
#C6C6C6	65	17	199	64.5	65.5	16.5	17.5
#C6C6C6	66	17	199	65.5	66.5	16.5	17.5
#C5C5C5	67	17	198	66.5	67.5	16.5	17.5
#C4C4C4	68	17	197	67.5	68.5	16.5	17.5
#C4C4C4	69	17	197	68.5	69.5	16.5	17.5
#C4C4C4	70	17	197	69.5	70.5	16.5	17.5
#BEBEBE	71	17	191	70.5	71.5	16.5	17.5
#B6B6B6	72	17	183	71.5	72.5	16.5	17.5
#B5B5B5	73	17	182	72.5	73.5	16.5	17.5
#B7B7B7	74	17	184	73.5	74.5	16.5	17.5
#BBBBBB	75	17	188	74.5	75.5	16.5	17.5
#BABABA	76	17	187	75.5	76.5	16.5	17.5
#BBBBBB	77	17	188	76.5	77.5	16.5	17.5
#BDBDBD	78	17	190	77.5	78.5	16.5	17.5
#BCBCBC	79	17	189	78.5	79.5	16.5	17.5
#BCBCBC	80	17	189	79.5	80.5	16.5	17.5
#BDBDBD	81	17	190	80.5	81.5	16.5	17.5
#BCBCBC	82	17	189	81.5	82.5	16.5	17.5
#B8B8B8	83	17	185	82.5	83.5	16.5	17.5
#B6B6B6	84	17	183	83.5	84.5	16.5	17.5
#B5B5B5	85	17	182	84.5	85.5	16.5	17.5
#B4B4B4	86	17	181	85.5	86.5	16.5	17.5
#B4B4B4	87	17	181	86.5	87.5	16.5	17.5
#B2B2B2	88	17	179	87.5	88.5	16.5	17.5
#B1B1B1	89	17	178	88.5	89.5	16.5	17.5
#AFAFAF	90	17	176	89.5	90.5	16.5	17.5
#AFAFAF	91	17	176	90.5	91.5	16.5	17.5
#AEAEAE	92	17	175	91.5	92.5	16.5	17.5
#AFAFAF	93	17	176	92.5	93.5	16.5	17.5
#AFAFAF	94	17	176	93.5	94.5	16.5	17.5
#AFAFAF	95	17	176	94.5	95.5	16.5	17.5
#AFAFAF	96	17	176	95.5	96.5	16.5	17.5
#AFAFAF	97	17	176	96.5	97.5	16.5	17.5
#ADADAD	98	17	174	97.5	98.5	16.5	17.5
#ADADAD	99	17	174	98.5	99.5	16.5	17.5
#A8A8A8	100	17	169	99.5	100.5	16.5	17.5
#9F9F9F	101	17	160	100.5	101.5	16.5	17.5
#979797	102	17	152	101.5	102.5	16.5	17.5
#989898	103	17	153	102.5	103.5	16.5	17.5
#9A9A9A	104	17	155	103.5	104.5	16.5	17.5
#9D9D9D	105	17	158	104.5	105.5	16.5	17.5
#A3A3A3	106	17	164	105.5	106.5	16.5	17.5
#A3A3A3	107	17	164	106.5	107.5	16.5	17.5
#A2A2A2	108	17	163	107.5	108.5	16.5	17.5
#A3A3A3	109	17	164	108.5	109.5	16.5	17.5
#A7A7A7	110	17	168	109.5	110.5	16.5	17.5
#A8A8A8	111	17	169	110.5	111.5	16.5	17.5
#A6A6A6	112	17	167	111.5	112.5	16.5	17.5
#A2A2A2	113	17	163	112.5	113.5	16.5	17.5
#A2A2A2	114	17	163	113.5	114.5	16.5	17.5
#A2A2A2	115	17	163	114.5	115.5	16.5	17.5
#9F9F9F	116	17	160	115.5	116.5	16.5	17.5
#9F9F9F	117	17	160	116.5	117.5	16.5	17.5
#9E9E9E	118	17	159	117.5	118.5	16.5	17.5
#9D9D9D	119	17	158	118.5	119.5	16.5	17.5
#9C9C9C	120	17	157	119.5	120.5	16.5	17.5
#9A9A9A	121	17	155	120.5	121.5	16.5	17.5
#989898	122	17	153	121.5	122.5	16.5	17.5
#969696	123	17	151	122.5	123.5	16.5	17.5
#949494	124	17	149	123.5	124.5	16.5	17.5
#959595	125	17	150	124.5	125.5	16.5	17.5
#949494	126	17	149	125.5	126.5	16.5	17.5
#939393	127	17	148	126.5	127.5	16.5	17.5
#8F8F8F	128	17	144	127.5	128.5	16.5	17.5
#8C8C8C	129	17	141	128.5	129.5	16.5	17.5
#898989	130	17	138	129.5	130.5	16.5	17.5
#868686	131	17	135	130.5	131.5	16.5	17.5
#848484	132	17	133	131.5	132.5	16.5	17.5
#828282	133	17	131	132.5	133.5	16.5	17.5
#808080	134	17	129	133.5	134.5	16.5	17.5
#7E7E7E	135	17	127	134.5	135.5	16.5	17.5
#7A7A7A	136	17	123	135.5	136.5	16.5	17.5
#777777	137	17	120	136.5	137.5	16.5	17.5
#737373	138	17	116	137.5	138.5	16.5	17.5
#6F6F6F	139	17	112	138.5	139.5	16.5	17.5
#767676	0	16	119	-0.5	0.5	15.5	16.5
#9D9D9D	1	16	158	0.5	1.5	15.5	16.5
#9E9E9E	2	16	159	1.5	2.5	15.5	16.5
#A1A1A1	3	16	162	2.5	3.5	15.5	16.5
#A4A4A4	4	16	165	3.5	4.5	15.5	16.5
#A7A7A7	5	16	168	4.5	5.5	15.5	16.5
#A9A9A9	6	16	170	5.5	6.5	15.5	16.5
#ABABAB	7	16	172	6.5	7.5	15.5	16.5
#AFAFAF	8	16	176	7.5	8.5	15.5	16.5
#B0B0B0	9	16	177	8.5	9.5	15.5	16.5
#B1B1B1	10	16	178	9.5	10.5	15.5	16.5
#B3B3B3	11	16	180	10.5	11.5	15.5	16.5
#B6B6B6	12	16	183	11.5	12.5	15.5	16.5
#B7B7B7	13	16	184	12.5	13.5	15.5	16.5
#B9B9B9	14	16	186	13.5	14.5	15.5	16.5
#B9B9B9	15	16	186	14.5	15.5	15.5	16.5
#BBBBBB	16	16	188	15.5	16.5	15.5	16.5
#BEBEBE	17	16	191	16.5	17.5	15.5	16.5
#BEBEBE	18	16	191	17.5	18.5	15.5	16.5
#BEBEBE	19	16	191	18.5	19.5	15.5	16.5
#BFBFBF	20	16	192	19.5	20.5	15.5	16.5
#C1C1C1	21	16	194	20.5	21.5	15.5	16.5
#C0C0C0	22	16	193	21.5	22.5	15.5	16.5
#C0C0C0	23	16	193	22.5	23.5	15.5	16.5
#C1C1C1	24	16	194	23.5	24.5	15.5	16.5
#C1C1C1	25	16	194	24.5	25.5	15.5	16.5
#C1C1C1	26	16	194	25.5	26.5	15.5	16.5
#C2C2C2	27	16	195	26.5	27.5	15.5	16.5
#C1C1C1	28	16	194	27.5	28.5	15.5	16.5
#C0C0C0	29	16	193	28.5	29.5	15.5	16.5
#C1C1C1	30	16	194	29.5	30.5	15.5	16.5
#BFBFBF	31	16	192	30.5	31.5	15.5	16.5
#C0C0C0	32	16	193	31.5	32.5	15.5	16.5
#C0C0C0	33	16	193	32.5	33.5	15.5	16.5
#C0C0C0	34	16	193	33.5	34.5	15.5	16.5
#BFBFBF	35	16	192	34.5	35.5	15.5	16.5
#BEBEBE	36	16	191	35.5	36.5	15.5	16.5
#BFBFBF	37	16	192	36.5	37.5	15.5	16.5
#C0C0C0	38	16	193	37.5	38.5	15.5	16.5
#C1C1C1	39	16	194	38.5	39.5	15.5	16.5
#BFBFBF	40	16	192	39.5	40.5	15.5	16.5
#BFBFBF	41	16	192	40.5	41.5	15.5	16.5
#BEBEBE	42	16	191	41.5	42.5	15.5	16.5
#BFBFBF	43	16	192	42.5	43.5	15.5	16.5
#BFBFBF	44	16	192	43.5	44.5	15.5	16.5
#C0C0C0	45	16	193	44.5	45.5	15.5	16.5
#C0C0C0	46	16	193	45.5	46.5	15.5	16.5
#C0C0C0	47	16	193	46.5	47.5	15.5	16.5
#C0C0C0	48	16	193	47.5	48.5	15.5	16.5
#C2C2C2	49	16	195	48.5	49.5	15.5	16.5
#C1C1C1	50	16	194	49.5	50.5	15.5	16.5
#C0C0C0	51	16	193	50.5	51.5	15.5	16.5
#BDBDBD	52	16	190	51.5	52.5	15.5	16.5
#BDBDBD	53	16	190	52.5	53.5	15.5	16.5
#BFBFBF	54	16	192	53.5	54.5	15.5	16.5
#C2C2C2	55	16	195	54.5	55.5	15.5	16.5
#C4C4C4	56	16	197	55.5	56.5	15.5	16.5
#C6C6C6	57	16	199	56.5	57.5	15.5	16.5
#C7C7C7	58	16	200	57.5	58.5	15.5	16.5
#C6C6C6	59	16	199	58.5	59.5	15.5	16.5
#C8C8C8	60	16	201	59.5	60.5	15.5	16.5
#C8C8C8	61	16	201	60.5	61.5	15.5	16.5
#C7C7C7	62	16	200	61.5	62.5	15.5	16.5
#C9C9C9	63	16	202	62.5	63.5	15.5	16.5
#C8C8C8	64	16	201	63.5	64.5	15.5	16.5
#C7C7C7	65	16	200	64.5	65.5	15.5	16.5
#C7C7C7	66	16	200	65.5	66.5	15.5	16.5
#C7C7C7	67	16	200	66.5	67.5	15.5	16.5
#C5C5C5	68	16	198	67.5	68.5	15.5	16.5
#C5C5C5	69	16	198	68.5	69.5	15.5	16.5
#C4C4C4	70	16	197	69.5	70.5	15.5	16.5
#BFBFBF	71	16	192	70.5	71.5	15.5	16.5
#B9B9B9	72	16	186	71.5	72.5	15.5	16.5
#BABABA	73	16	187	72.5	73.5	15.5	16.5
#BCBCBC	74	16	189	73.5	74.5	15.5	16.5
#BCBCBC	75	16	189	74.5	75.5	15.5	16.5
#BBBBBB	76	16	188	75.5	76.5	15.5	16.5
#BBBBBB	77	16	188	76.5	77.5	15.5	16.5
#BDBDBD	78	16	190	77.5	78.5	15.5	16.5
#BDBDBD	79	16	190	78.5	79.5	15.5	16.5
#BEBEBE	80	16	191	79.5	80.5	15.5	16.5
#BDBDBD	81	16	190	80.5	81.5	15.5	16.5
#BCBCBC	82	16	189	81.5	82.5	15.5	16.5
#BBBBBB	83	16	188	82.5	83.5	15.5	16.5
#B8B8B8	84	16	185	83.5	84.5	15.5	16.5
#B5B5B5	85	16	182	84.5	85.5	15.5	16.5
#B5B5B5	86	16	182	85.5	86.5	15.5	16.5
#B5B5B5	87	16	182	86.5	87.5	15.5	16.5
#B3B3B3	88	16	180	87.5	88.5	15.5	16.5
#B2B2B2	89	16	179	88.5	89.5	15.5	16.5
#B1B1B1	90	16	178	89.5	90.5	15.5	16.5
#B2B2B2	91	16	179	90.5	91.5	15.5	16.5
#AFAFAF	92	16	176	91.5	92.5	15.5	16.5
#AFAFAF	93	16	176	92.5	93.5	15.5	16.5
#B0B0B0	94	16	177	93.5	94.5	15.5	16.5
#B0B0B0	95	16	177	94.5	95.5	15.5	16.5
#AFAFAF	96	16	176	95.5	96.5	15.5	16.5
#AFAFAF	97	16	176	96.5	97.5	15.5	16.5
#AFAFAF	98	16	176	97.5	98.5	15.5	16.5
#AFAFAF	99	16	176	98.5	99.5	15.5	16.5
#ADADAD	100	16	174	99.5	100.5	15.5	16.5
#A9A9A9	101	16	170	100.5	101.5	15.5	16.5
#A8A8A8	102	16	169	101.5	102.5	15.5	16.5
#A6A6A6	103	16	167	102.5	103.5	15.5	16.5
#9C9C9C	104	16	157	103.5	104.5	15.5	16.5
#999999	105	16	154	104.5	105.5	15.5	16.5
#9E9E9E	106	16	159	105.5	106.5	15.5	16.5
#A1A1A1	107	16	162	106.5	107.5	15.5	16.5
#A3A3A3	108	16	164	107.5	108.5	15.5	16.5
#A4A4A4	109	16	165	108.5	109.5	15.5	16.5
#A8A8A8	110	16	169	109.5	110.5	15.5	16.5
#AAAAAA	111	16	171	110.5	111.5	15.5	16.5
#A6A6A6	112	16	167	111.5	112.5	15.5	16.5
#A3A3A3	113	16	164	112.5	113.5	15.5	16.5
#A3A3A3	114	16	164	113.5	114.5	15.5	16.5
#A2A2A2	115	16	163	114.5	115.5	15.5	16.5
#A1A1A1	116	16	162	115.5	116.5	15.5	16.5
#9F9F9F	117	16	160	116.5	117.5	15.5	16.5
#9D9D9D	118	16	158	117.5	118.5	15.5	16.5
#9E9E9E	119	16	159	118.5	119.5	15.5	16.5
#9D9D9D	120	16	158	119.5	120.5	15.5	16.5
#9B9B9B	121	16	156	120.5	121.5	15.5	16.5
#999999	122	16	154	121.5	122.5	15.5	16.5
#969696	123	16	151	122.5	123.5	15.5	16.5
#949494	124	16	149	123.5	124.5	15.5	16.5
#929292	125	16	147	124.5	125.5	15.5	16.5
#939393	126	16	148	125.5	126.5	15.5	16.5
#939393	127	16	148	126.5	127.5	15.5	16.5
#919191	128	16	146	127.5	128.5	15.5	16.5
#8C8C8C	129	16	141	128.5	129.5	15.5	16.5
#888888	130	16	137	129.5	130.5	15.5	16.5
#868686	131	16	135	130.5	131.5	15.5	16.5
#848484	132	16	133	131.5	132.5	15.5	16.5
#818181	133	16	130	132.5	133.5	15.5	16.5
#7F7F7F	134	16	128	133.5	134.5	15.5	16.5
#7C7C7C	135	16	125	134.5	135.5	15.5	16.5
#7B7B7B	136	16	124	135.5	136.5	15.5	16.5
#777777	137	16	120	136.5	137.5	15.5	16.5
#737373	138	16	116	137.5	138.5	15.5	16.5
#6F6F6F	139	16	112	138.5	139.5	15.5	16.5
#767676	0	15	119	-0.5	0.5	14.5	15.5
#9C9C9C	1	15	157	0.5	1.5	14.5	15.5
#9E9E9E	2	15	159	1.5	2.5	14.5	15.5
#A2A2A2	3	15	163	2.5	3.5	14.5	15.5
#A7A7A7	4	15	168	3.5	4.5	14.5	15.5
#A7A7A7	5	15	168	4.5	5.5	14.5	15.5
#A9A9A9	6	15	170	5.5	6.5	14.5	15.5
#ACACAC	7	15	173	6.5	7.5	14.5	15.5
#AFAFAF	8	15	176	7.5	8.5	14.5	15.5
#B0B0B0	9	15	177	8.5	9.5	14.5	15.5
#B3B3B3	10	15	180	9.5	10.5	14.5	15.5
#B4B4B4	11	15	181	10.5	11.5	14.5	15.5
#B7B7B7	12	15	184	11.5	12.5	14.5	15.5
#B8B8B8	13	15	185	12.5	13.5	14.5	15.5
#B8B8B8	14	15	185	13.5	14.5	14.5	15.5
#B9B9B9	15	15	186	14.5	15.5	14.5	15.5
#BCBCBC	16	15	189	15.5	16.5	14.5	15.5
#BCBCBC	17	15	189	16.5	17.5	14.5	15.5
#BDBDBD	18	15	190	17.5	18.5	14.5	15.5
#BFBFBF	19	15	192	18.5	19.5	14.5	15.5
#C1C1C1	20	15	194	19.5	20.5	14.5	15.5
#C0C0C0	21	15	193	20.5	21.5	14.5	15.5
#C1C1C1	22	15	194	21.5	22.5	14.5	15.5
#C1C1C1	23	15	194	22.5	23.5	14.5	15.5
#C2C2C2	24	15	195	23.5	24.5	14.5	15.5
#C1C1C1	25	15	194	24.5	25.5	14.5	15.5
#C3C3C3	26	15	196	25.5	26.5	14.5	15.5
#C3C3C3	27	15	196	26.5	27.5	14.5	15.5
#C2C2C2	28	15	195	27.5	28.5	14.5	15.5
#C2C2C2	29	15	195	28.5	29.5	14.5	15.5
#C1C1C1	30	15	194	29.5	30.5	14.5	15.5
#C0C0C0	31	15	193	30.5	31.5	14.5	15.5
#C1C1C1	32	15	194	31.5	32.5	14.5	15.5
#C0C0C0	33	15	193	32.5	33.5	14.5	15.5
#C1C1C1	34	15	194	33.5	34.5	14.5	15.5
#C0C0C0	35	15	193	34.5	35.5	14.5	15.5
#C0C0C0	36	15	193	35.5	36.5	14.5	15.5
#BFBFBF	37	15	192	36.5	37.5	14.5	15.5
#C1C1C1	38	15	194	37.5	38.5	14.5	15.5
#C1C1C1	39	15	194	38.5	39.5	14.5	15.5
#C1C1C1	40	15	194	39.5	40.5	14.5	15.5
#C1C1C1	41	15	194	40.5	41.5	14.5	15.5
#C0C0C0	42	15	193	41.5	42.5	14.5	15.5
#C0C0C0	43	15	193	42.5	43.5	14.5	15.5
#C1C1C1	44	15	194	43.5	44.5	14.5	15.5
#C1C1C1	45	15	194	44.5	45.5	14.5	15.5
#C1C1C1	46	15	194	45.5	46.5	14.5	15.5
#C0C0C0	47	15	193	46.5	47.5	14.5	15.5
#C1C1C1	48	15	194	47.5	48.5	14.5	15.5
#C4C4C4	49	15	197	48.5	49.5	14.5	15.5
#C6C6C6	50	15	199	49.5	50.5	14.5	15.5
#C5C5C5	51	15	198	50.5	51.5	14.5	15.5
#C1C1C1	52	15	194	51.5	52.5	14.5	15.5
#C1C1C1	53	15	194	52.5	53.5	14.5	15.5
#C0C0C0	54	15	193	53.5	54.5	14.5	15.5
#C1C1C1	55	15	194	54.5	55.5	14.5	15.5
#C5C5C5	56	15	198	55.5	56.5	14.5	15.5
#C8C8C8	57	15	201	56.5	57.5	14.5	15.5
#C6C6C6	58	15	199	57.5	58.5	14.5	15.5
#C6C6C6	59	15	199	58.5	59.5	14.5	15.5
#C9C9C9	60	15	202	59.5	60.5	14.5	15.5
#C9C9C9	61	15	202	60.5	61.5	14.5	15.5
#CACACA	62	15	203	61.5	62.5	14.5	15.5
#C9C9C9	63	15	202	62.5	63.5	14.5	15.5
#C9C9C9	64	15	202	63.5	64.5	14.5	15.5
#C8C8C8	65	15	201	64.5	65.5	14.5	15.5
#C8C8C8	66	15	201	65.5	66.5	14.5	15.5
#C8C8C8	67	15	201	66.5	67.5	14.5	15.5
#C6C6C6	68	15	199	67.5	68.5	14.5	15.5
#C5C5C5	69	15	198	68.5	69.5	14.5	15.5
#C4C4C4	70	15	197	69.5	70.5	14.5	15.5
#C2C2C2	71	15	195	70.5	71.5	14.5	15.5
#BFBFBF	72	15	192	71.5	72.5	14.5	15.5
#C0C0C0	73	15	193	72.5	73.5	14.5	15.5
#BEBEBE	74	15	191	73.5	74.5	14.5	15.5
#BEBEBE	75	15	191	74.5	75.5	14.5	15.5
#BDBDBD	76	15	190	75.5	76.5	14.5	15.5
#BEBEBE	77	15	191	76.5	77.5	14.5	15.5
#BFBFBF	78	15	192	77.5	78.5	14.5	15.5
#BEBEBE	79	15	191	78.5	79.5	14.5	15.5
#BEBEBE	80	15	191	79.5	80.5	14.5	15.5
#BEBEBE	81	15	191	80.5	81.5	14.5	15.5
#BDBDBD	82	15	190	81.5	82.5	14.5	15.5
#BCBCBC	83	15	189	82.5	83.5	14.5	15.5
#BBBBBB	84	15	188	83.5	84.5	14.5	15.5
#B8B8B8	85	15	185	84.5	85.5	14.5	15.5
#B6B6B6	86	15	183	85.5	86.5	14.5	15.5
#B6B6B6	87	15	183	86.5	87.5	14.5	15.5
#B4B4B4	88	15	181	87.5	88.5	14.5	15.5
#B3B3B3	89	15	180	88.5	89.5	14.5	15.5
#B2B2B2	90	15	179	89.5	90.5	14.5	15.5
#B3B3B3	91	15	180	90.5	91.5	14.5	15.5
#B1B1B1	92	15	178	91.5	92.5	14.5	15.5
#B0B0B0	93	15	177	92.5	93.5	14.5	15.5
#B0B0B0	94	15	177	93.5	94.5	14.5	15.5
#AFAFAF	95	15	176	94.5	95.5	14.5	15.5
#AFAFAF	96	15	176	95.5	96.5	14.5	15.5
#AFAFAF	97	15	176	96.5	97.5	14.5	15.5
#B0B0B0	98	15	177	97.5	98.5	14.5	15.5
#B0B0B0	99	15	177	98.5	99.5	14.5	15.5
#B0B0B0	100	15	177	99.5	100.5	14.5	15.5
#AEAEAE	101	15	175	100.5	101.5	14.5	15.5
#ACACAC	102	15	173	101.5	102.5	14.5	15.5
#ABABAB	103	15	172	102.5	103.5	14.5	15.5
#A7A7A7	104	15	168	103.5	104.5	14.5	15.5
#9C9C9C	105	15	157	104.5	105.5	14.5	15.5
#989898	106	15	153	105.5	106.5	14.5	15.5
#A1A1A1	107	15	162	106.5	107.5	14.5	15.5
#A4A4A4	108	15	165	107.5	108.5	14.5	15.5
#A5A5A5	109	15	166	108.5	109.5	14.5	15.5
#A9A9A9	110	15	170	109.5	110.5	14.5	15.5
#ABABAB	111	15	172	110.5	111.5	14.5	15.5
#A8A8A8	112	15	169	111.5	112.5	14.5	15.5
#A4A4A4	113	15	165	112.5	113.5	14.5	15.5
#A3A3A3	114	15	164	113.5	114.5	14.5	15.5
#A2A2A2	115	15	163	114.5	115.5	14.5	15.5
#A0A0A0	116	15	161	115.5	116.5	14.5	15.5
#9F9F9F	117	15	160	116.5	117.5	14.5	15.5
#9F9F9F	118	15	160	117.5	118.5	14.5	15.5
#9E9E9E	119	15	159	118.5	119.5	14.5	15.5
#9D9D9D	120	15	158	119.5	120.5	14.5	15.5
#9B9B9B	121	15	156	120.5	121.5	14.5	15.5
#989898	122	15	153	121.5	122.5	14.5	15.5
#959595	123	15	150	122.5	123.5	14.5	15.5
#939393	124	15	148	123.5	124.5	14.5	15.5
#919191	125	15	146	124.5	125.5	14.5	15.5
#919191	126	15	146	125.5	126.5	14.5	15.5
#939393	127	15	148	126.5	127.5	14.5	15.5
#919191	128	15	146	127.5	128.5	14.5	15.5
#8D8D8D	129	15	142	128.5	129.5	14.5	15.5
#898989	130	15	138	129.5	130.5	14.5	15.5
#878787	131	15	136	130.5	131.5	14.5	15.5
#838383	132	15	132	131.5	132.5	14.5	15.5
#808080	133	15	129	132.5	133.5	14.5	15.5
#7D7D7D	134	15	126	133.5	134.5	14.5	15.5
#7B7B7B	135	15	124	134.5	135.5	14.5	15.5
#797979	136	15	122	135.5	136.5	14.5	15.5
#767676	137	15	119	136.5	137.5	14.5	15.5
#727272	138	15	115	137.5	138.5	14.5	15.5
#6F6F6F	139	15	112	138.5	139.5	14.5	15.5
#757575	0	14	118	-0.5	0.5	13.5	14.5
#9F9F9F	1	14	160	0.5	1.5	13.5	14.5
#9F9F9F	2	14	160	1.5	2.5	13.5	14.5
#A3A3A3	3	14	164	2.5	3.5	13.5	14.5
#A6A6A6	4	14	167	3.5	4.5	13.5	14.5
#A7A7A7	5	14	168	4.5	5.5	13.5	14.5
#A8A8A8	6	14	169	5.5	6.5	13.5	14.5
#ACACAC	7	14	173	6.5	7.5	13.5	14.5
#AFAFAF	8	14	176	7.5	8.5	13.5	14.5
#B1B1B1	9	14	178	8.5	9.5	13.5	14.5
#B4B4B4	10	14	181	9.5	10.5	13.5	14.5
#B4B4B4	11	14	181	10.5	11.5	13.5	14.5
#B6B6B6	12	14	183	11.5	12.5	13.5	14.5
#B9B9B9	13	14	186	12.5	13.5	13.5	14.5
#B9B9B9	14	14	186	13.5	14.5	13.5	14.5
#BABABA	15	14	187	14.5	15.5	13.5	14.5
#BCBCBC	16	14	189	15.5	16.5	13.5	14.5
#BCBCBC	17	14	189	16.5	17.5	13.5	14.5
#BFBFBF	18	14	192	17.5	18.5	13.5	14.5
#C1C1C1	19	14	194	18.5	19.5	13.5	14.5
#C1C1C1	20	14	194	19.5	20.5	13.5	14.5
#C1C1C1	21	14	194	20.5	21.5	13.5	14.5
#C2C2C2	22	14	195	21.5	22.5	13.5	14.5
#C2C2C2	23	14	195	22.5	23.5	13.5	14.5
#C3C3C3	24	14	196	23.5	24.5	13.5	14.5
#C3C3C3	25	14	196	24.5	25.5	13.5	14.5
#C4C4C4	26	14	197	25.5	26.5	13.5	14.5
#C4C4C4	27	14	197	26.5	27.5	13.5	14.5
#C4C4C4	28	14	197	27.5	28.5	13.5	14.5
#C3C3C3	29	14	196	28.5	29.5	13.5	14.5
#C2C2C2	30	14	195	29.5	30.5	13.5	14.5
#C1C1C1	31	14	194	30.5	31.5	13.5	14.5
#C2C2C2	32	14	195	31.5	32.5	13.5	14.5
#C1C1C1	33	14	194	32.5	33.5	13.5	14.5
#C2C2C2	34	14	195	33.5	34.5	13.5	14.5
#C2C2C2	35	14	195	34.5	35.5	13.5	14.5
#C2C2C2	36	14	195	35.5	36.5	13.5	14.5
#C0C0C0	37	14	193	36.5	37.5	13.5	14.5
#C2C2C2	38	14	195	37.5	38.5	13.5	14.5
#C1C1C1	39	14	194	38.5	39.5	13.5	14.5
#C1C1C1	40	14	194	39.5	40.5	13.5	14.5
#C1C1C1	41	14	194	40.5	41.5	13.5	14.5
#C1C1C1	42	14	194	41.5	42.5	13.5	14.5
#C1C1C1	43	14	194	42.5	43.5	13.5	14.5
#C2C2C2	44	14	195	43.5	44.5	13.5	14.5
#C1C1C1	45	14	194	44.5	45.5	13.5	14.5
#C2C2C2	46	14	195	45.5	46.5	13.5	14.5
#C1C1C1	47	14	194	46.5	47.5	13.5	14.5
#C2C2C2	48	14	195	47.5	48.5	13.5	14.5
#C3C3C3	49	14	196	48.5	49.5	13.5	14.5
#C8C8C8	50	14	201	49.5	50.5	13.5	14.5
#C6C6C6	51	14	199	50.5	51.5	13.5	14.5
#C3C3C3	52	14	196	51.5	52.5	13.5	14.5
#C4C4C4	53	14	197	52.5	53.5	13.5	14.5
#C5C5C5	54	14	198	53.5	54.5	13.5	14.5
#C6C6C6	55	14	199	54.5	55.5	13.5	14.5
#C5C5C5	56	14	198	55.5	56.5	13.5	14.5
#C8C8C8	57	14	201	56.5	57.5	13.5	14.5
#C7C7C7	58	14	200	57.5	58.5	13.5	14.5
#C6C6C6	59	14	199	58.5	59.5	13.5	14.5
#C9C9C9	60	14	202	59.5	60.5	13.5	14.5
#C9C9C9	61	14	202	60.5	61.5	13.5	14.5
#CACACA	62	14	203	61.5	62.5	13.5	14.5
#C9C9C9	63	14	202	62.5	63.5	13.5	14.5
#C9C9C9	64	14	202	63.5	64.5	13.5	14.5
#C9C9C9	65	14	202	64.5	65.5	13.5	14.5
#C7C7C7	66	14	200	65.5	66.5	13.5	14.5
#C3C3C3	67	14	196	66.5	67.5	13.5	14.5
#C4C4C4	68	14	197	67.5	68.5	13.5	14.5
#C3C3C3	69	14	196	68.5	69.5	13.5	14.5
#C3C3C3	70	14	196	69.5	70.5	13.5	14.5
#C3C3C3	71	14	196	70.5	71.5	13.5	14.5
#C2C2C2	72	14	195	71.5	72.5	13.5	14.5
#C1C1C1	73	14	194	72.5	73.5	13.5	14.5
#C0C0C0	74	14	193	73.5	74.5	13.5	14.5
#BEBEBE	75	14	191	74.5	75.5	13.5	14.5
#BEBEBE	76	14	191	75.5	76.5	13.5	14.5
#BEBEBE	77	14	191	76.5	77.5	13.5	14.5
#BEBEBE	78	14	191	77.5	78.5	13.5	14.5
#BDBDBD	79	14	190	78.5	79.5	13.5	14.5
#BEBEBE	80	14	191	79.5	80.5	13.5	14.5
#BDBDBD	81	14	190	80.5	81.5	13.5	14.5
#BEBEBE	82	14	191	81.5	82.5	13.5	14.5
#BBBBBB	83	14	188	82.5	83.5	13.5	14.5
#BBBBBB	84	14	188	83.5	84.5	13.5	14.5
#BABABA	85	14	187	84.5	85.5	13.5	14.5
#B8B8B8	86	14	185	85.5	86.5	13.5	14.5
#B6B6B6	87	14	183	86.5	87.5	13.5	14.5
#B6B6B6	88	14	183	87.5	88.5	13.5	14.5
#B5B5B5	89	14	182	88.5	89.5	13.5	14.5
#B5B5B5	90	14	182	89.5	90.5	13.5	14.5
#B3B3B3	91	14	180	90.5	91.5	13.5	14.5
#B2B2B2	92	14	179	91.5	92.5	13.5	14.5
#B2B2B2	93	14	179	92.5	93.5	13.5	14.5
#B1B1B1	94	14	178	93.5	94.5	13.5	14.5
#B0B0B0	95	14	177	94.5	95.5	13.5	14.5
#B0B0B0	96	14	177	95.5	96.5	13.5	14.5
#B1B1B1	97	14	178	96.5	97.5	13.5	14.5
#B1B1B1	98	14	178	97.5	98.5	13.5	14.5
#B1B1B1	99	14	178	98.5	99.5	13.5	14.5
#B1B1B1	100	14	178	99.5	100.5	13.5	14.5
#AFAFAF	101	14	176	100.5	101.5	13.5	14.5
#AEAEAE	102	14	175	101.5	102.5	13.5	14.5
#ACACAC	103	14	173	102.5	103.5	13.5	14.5
#ABABAB	104	14	172	103.5	104.5	13.5	14.5
#A5A5A5	105	14	166	104.5	105.5	13.5	14.5
#9A9A9A	106	14	155	105.5	106.5	13.5	14.5
#9E9E9E	107	14	159	106.5	107.5	13.5	14.5
