fill	x	y	group	xmin	xmax	ymin	ymax
#A5A5A5	108	14	166	107.5	108.5	13.5	14.5
#A7A7A7	109	14	168	108.5	109.5	13.5	14.5
#AAAAAA	110	14	171	109.5	110.5	13.5	14.5
#ABABAB	111	14	172	110.5	111.5	13.5	14.5
#A9A9A9	112	14	170	111.5	112.5	13.5	14.5
#A5A5A5	113	14	166	112.5	113.5	13.5	14.5
#A4A4A4	114	14	165	113.5	114.5	13.5	14.5
#A4A4A4	115	14	165	114.5	115.5	13.5	14.5
#A3A3A3	116	14	164	115.5	116.5	13.5	14.5
#9F9F9F	117	14	160	116.5	117.5	13.5	14.5
#9F9F9F	118	14	160	117.5	118.5	13.5	14.5
#9F9F9F	119	14	160	118.5	119.5	13.5	14.5
#9E9E9E	120	14	159	119.5	120.5	13.5	14.5
#9B9B9B	121	14	156	120.5	121.5	13.5	14.5
#999999	122	14	154	121.5	122.5	13.5	14.5
#969696	123	14	151	122.5	123.5	13.5	14.5
#929292	124	14	147	123.5	124.5	13.5	14.5
#909090	125	14	145	124.5	125.5	13.5	14.5
#909090	126	14	145	125.5	126.5	13.5	14.5
#919191	127	14	146	126.5	127.5	13.5	14.5
#8F8F8F	128	14	144	127.5	128.5	13.5	14.5
#8E8E8E	129	14	143	128.5	129.5	13.5	14.5
#898989	130	14	138	129.5	130.5	13.5	14.5
#868686	131	14	135	130.5	131.5	13.5	14.5
#828282	132	14	131	131.5	132.5	13.5	14.5
#808080	133	14	129	132.5	133.5	13.5	14.5
#7E7E7E	134	14	127	133.5	134.5	13.5	14.5
#7B7B7B	135	14	124	134.5	135.5	13.5	14.5
#797979	136	14	122	135.5	136.5	13.5	14.5
#767676	137	14	119	136.5	137.5	13.5	14.5
#727272	138	14	115	137.5	138.5	13.5	14.5
#6F6F6F	139	14	112	138.5	139.5	13.5	14.5
#777777	0	13	120	-0.5	0.5	12.5	13.5
#9E9E9E	1	13	159	0.5	1.5	12.5	13.5
#A0A0A0	2	13	161	1.5	2.5	12.5	13.5
#A4A4A4	3	13	165	2.5	3.5	12.5	13.5
#A7A7A7	4	13	168	3.5	4.5	12.5	13.5
#A7A7A7	5	13	168	4.5	5.5	12.5	13.5
#A9A9A9	6	13	170	5.5	6.5	12.5	13.5
#ACACAC	7	13	173	6.5	7.5	12.5	13.5
#B0B0B0	8	13	177	7.5	8.5	12.5	13.5
#B1B1B1	9	13	178	8.5	9.5	12.5	13.5
#B6B6B6	10	13	183	9.5	10.5	12.5	13.5
#B7B7B7	11	13	184	10.5	11.5	12.5	13.5
#B7B7B7	12	13	184	11.5	12.5	12.5	13.5
#B9B9B9	13	13	186	12.5	13.5	12.5	13.5
#BABABA	14	13	187	13.5	14.5	12.5	13.5
#BABABA	15	13	187	14.5	15.5	12.5	13.5
#BDBDBD	16	13	190	15.5	16.5	12.5	13.5
#BEBEBE	17	13	191	16.5	17.5	12.5	13.5
#C0C0C0	18	13	193	17.5	18.5	12.5	13.5
#C0C0C0	19	13	193	18.5	19.5	12.5	13.5
#C1C1C1	20	13	194	19.5	20.5	12.5	13.5
#C2C2C2	21	13	195	20.5	21.5	12.5	13.5
#C2C2C2	22	13	195	21.5	22.5	12.5	13.5
#C2C2C2	23	13	195	22.5	23.5	12.5	13.5
#C3C3C3	24	13	196	23.5	24.5	12.5	13.5
#C4C4C4	25	13	197	24.5	25.5	12.5	13.5
#C4C4C4	26	13	197	25.5	26.5	12.5	13.5
#C6C6C6	27	13	199	26.5	27.5	12.5	13.5
#C4C4C4	28	13	197	27.5	28.5	12.5	13.5
#C3C3C3	29	13	196	28.5	29.5	12.5	13.5
#C3C3C3	30	13	196	29.5	30.5	12.5	13.5
#C2C2C2	31	13	195	30.5	31.5	12.5	13.5
#C3C3C3	32	13	196	31.5	32.5	12.5	13.5
#C2C2C2	33	13	195	32.5	33.5	12.5	13.5
#C3C3C3	34	13	196	33.5	34.5	12.5	13.5
#C2C2C2	35	13	195	34.5	35.5	12.5	13.5
#C2C2C2	36	13	195	35.5	36.5	12.5	13.5
#C1C1C1	37	13	194	36.5	37.5	12.5	13.5
#C2C2C2	38	13	195	37.5	38.5	12.5	13.5
#C4C4C4	39	13	197	38.5	39.5	12.5	13.5
#C3C3C3	40	13	196	39.5	40.5	12.5	13.5
#C3C3C3	41	13	196	40.5	41.5	12.5	13.5
#C3C3C3	42	13	196	41.5	42.5	12.5	13.5
#C2C2C2	43	13	195	42.5	43.5	12.5	13.5
#C4C4C4	44	13	197	43.5	44.5	12.5	13.5
#C3C3C3	45	13	196	44.5	45.5	12.5	13.5
#C3C3C3	46	13	196	45.5	46.5	12.5	13.5
#C4C4C4	47	13	197	46.5	47.5	12.5	13.5
#C4C4C4	48	13	197	47.5	48.5	12.5	13.5
#C6C6C6	49	13	199	48.5	49.5	12.5	13.5
#C8C8C8	50	13	201	49.5	50.5	12.5	13.5
#C6C6C6	51	13	199	50.5	51.5	12.5	13.5
#C4C4C4	52	13	197	51.5	52.5	12.5	13.5
#C4C4C4	53	13	197	52.5	53.5	12.5	13.5
#C5C5C5	54	13	198	53.5	54.5	12.5	13.5
#C8C8C8	55	13	201	54.5	55.5	12.5	13.5
#C7C7C7	56	13	200	55.5	56.5	12.5	13.5
#C8C8C8	57	13	201	56.5	57.5	12.5	13.5
#C8C8C8	58	13	201	57.5	58.5	12.5	13.5
#C8C8C8	59	13	201	58.5	59.5	12.5	13.5
#CACACA	60	13	203	59.5	60.5	12.5	13.5
#CACACA	61	13	203	60.5	61.5	12.5	13.5
#CBCBCB	62	13	204	61.5	62.5	12.5	13.5
#CACACA	63	13	203	62.5	63.5	12.5	13.5
#CACACA	64	13	203	63.5	64.5	12.5	13.5
#C9C9C9	65	13	202	64.5	65.5	12.5	13.5
#C8C8C8	66	13	201	65.5	66.5	12.5	13.5
#C5C5C5	67	13	198	66.5	67.5	12.5	13.5
#C4C4C4	68	13	197	67.5	68.5	12.5	13.5
#C3C3C3	69	13	196	68.5	69.5	12.5	13.5
#C3C3C3	70	13	196	69.5	70.5	12.5	13.5
#C2C2C2	71	13	195	70.5	71.5	12.5	13.5
#C3C3C3	72	13	196	71.5	72.5	12.5	13.5
#C2C2C2	73	13	195	72.5	73.5	12.5	13.5
#C0C0C0	74	13	193	73.5	74.5	12.5	13.5
#BFBFBF	75	13	192	74.5	75.5	12.5	13.5
#BFBFBF	76	13	192	75.5	76.5	12.5	13.5
#BEBEBE	77	13	191	76.5	77.5	12.5	13.5
#BEBEBE	78	13	191	77.5	78.5	12.5	13.5
#BEBEBE	79	13	191	78.5	79.5	12.5	13.5
#BEBEBE	80	13	191	79.5	80.5	12.5	13.5
#BDBDBD	81	13	190	80.5	81.5	12.5	13.5
#BDBDBD	82	13	190	81.5	82.5	12.5	13.5
#BDBDBD	83	13	190	82.5	83.5	12.5	13.5
#BBBBBB	84	13	188	83.5	84.5	12.5	13.5
#BBBBBB	85	13	188	84.5	85.5	12.5	13.5
#BABABA	86	13	187	85.5	86.5	12.5	13.5
#B9B9B9	87	13	186	86.5	87.5	12.5	13.5
#B7B7B7	88	13	184	87.5	88.5	12.5	13.5
#B6B6B6	89	13	183	88.5	89.5	12.5	13.5
#B6B6B6	90	13	183	89.5	90.5	12.5	13.5
#B6B6B6	91	13	183	90.5	91.5	12.5	13.5
#B4B4B4	92	13	181	91.5	92.5	12.5	13.5
#B3B3B3	93	13	180	92.5	93.5	12.5	13.5
#B3B3B3	94	13	180	93.5	94.5	12.5	13.5
#B2B2B2	95	13	179	94.5	95.5	12.5	13.5
#B1B1B1	96	13	178	95.5	96.5	12.5	13.5
#B1B1B1	97	13	178	96.5	97.5	12.5	13.5
#B1B1B1	98	13	178	97.5	98.5	12.5	13.5
#B3B3B3	99	13	180	98.5	99.5	12.5	13.5
#B1B1B1	100	13	178	99.5	100.5	12.5	13.5
#B1B1B1	101	13	178	100.5	101.5	12.5	13.5
#B1B1B1	102	13	178	101.5	102.5	12.5	13.5
#AFAFAF	103	13	176	102.5	103.5	12.5	13.5
#ADADAD	104	13	174	103.5	104.5	12.5	13.5
#ABABAB	105	13	172	104.5	105.5	12.5	13.5
#A4A4A4	106	13	165	105.5	106.5	12.5	13.5
#9E9E9E	107	13	159	106.5	107.5	12.5	13.5
#A6A6A6	108	13	167	107.5	108.5	12.5	13.5
#A8A8A8	109	13	169	108.5	109.5	12.5	13.5
#ACACAC	110	13	173	109.5	110.5	12.5	13.5
#ACACAC	111	13	173	110.5	111.5	12.5	13.5
#AAAAAA	112	13	171	111.5	112.5	12.5	13.5
#A6A6A6	113	13	167	112.5	113.5	12.5	13.5
#A5A5A5	114	13	166	113.5	114.5	12.5	13.5
#A4A4A4	115	13	165	114.5	115.5	12.5	13.5
#A4A4A4	116	13	165	115.5	116.5	12.5	13.5
#A1A1A1	117	13	162	116.5	117.5	12.5	13.5
#A1A1A1	118	13	162	117.5	118.5	12.5	13.5
#A0A0A0	119	13	161	118.5	119.5	12.5	13.5
#9E9E9E	120	13	159	119.5	120.5	12.5	13.5
#9C9C9C	121	13	157	120.5	121.5	12.5	13.5
#999999	122	13	154	121.5	122.5	12.5	13.5
#969696	123	13	151	122.5	123.5	12.5	13.5
#939393	124	13	148	123.5	124.5	12.5	13.5
#8F8F8F	125	13	144	124.5	125.5	12.5	13.5
#8E8E8E	126	13	143	125.5	126.5	12.5	13.5
#8E8E8E	127	13	143	126.5	127.5	12.5	13.5
#8F8F8F	128	13	144	127.5	128.5	12.5	13.5
#8D8D8D	129	13	142	128.5	129.5	12.5	13.5
#8A8A8A	130	13	139	129.5	130.5	12.5	13.5
#868686	131	13	135	130.5	131.5	12.5	13.5
#838383	132	13	132	131.5	132.5	12.5	13.5
#808080	133	13	129	132.5	133.5	12.5	13.5
#7D7D7D	134	13	126	133.5	134.5	12.5	13.5
#7B7B7B	135	13	124	134.5	135.5	12.5	13.5
#797979	136	13	122	135.5	136.5	12.5	13.5
#757575	137	13	118	136.5	137.5	12.5	13.5
#727272	138	13	115	137.5	138.5	12.5	13.5
#6E6E6E	139	13	111	138.5	139.5	12.5	13.5
#777777	0	12	120	-0.5	0.5	11.5	12.5
#9E9E9E	1	12	159	0.5	1.5	11.5	12.5
#9F9F9F	2	12	160	1.5	2.5	11.5	12.5
#A3A3A3	3	12	164	2.5	3.5	11.5	12.5
#A7A7A7	4	12	168	3.5	4.5	11.5	12.5
#A7A7A7	5	12	168	4.5	5.5	11.5	12.5
#AAAAAA	6	12	171	5.5	6.5	11.5	12.5
#ADADAD	7	12	174	6.5	7.5	11.5	12.5
#B1B1B1	8	12	178	7.5	8.5	11.5	12.5
#B2B2B2	9	12	179	8.5	9.5	11.5	12.5
#B6B6B6	10	12	183	9.5	10.5	11.5	12.5
#B7B7B7	11	12	184	10.5	11.5	11.5	12.5
#B8B8B8	12	12	185	11.5	12.5	11.5	12.5
#BABABA	13	12	187	12.5	13.5	11.5	12.5
#BBBBBB	14	12	188	13.5	14.5	11.5	12.5
#BBBBBB	15	12	188	14.5	15.5	11.5	12.5
#BDBDBD	16	12	190	15.5	16.5	11.5	12.5
#BFBFBF	17	12	192	16.5	17.5	11.5	12.5
#BFBFBF	18	12	192	17.5	18.5	11.5	12.5
#C1C1C1	19	12	194	18.5	19.5	11.5	12.5
#C2C2C2	20	12	195	19.5	20.5	11.5	12.5
#C2C2C2	21	12	195	20.5	21.5	11.5	12.5
#C4C4C4	22	12	197	21.5	22.5	11.5	12.5
#C5C5C5	23	12	198	22.5	23.5	11.5	12.5
#C5C5C5	24	12	198	23.5	24.5	11.5	12.5
#C5C5C5	25	12	198	24.5	25.5	11.5	12.5
#C5C5C5	26	12	198	25.5	26.5	11.5	12.5
#C5C5C5	27	12	198	26.5	27.5	11.5	12.5
#C5C5C5	28	12	198	27.5	28.5	11.5	12.5
#C5C5C5	29	12	198	28.5	29.5	11.5	12.5
#C4C4C4	30	12	197	29.5	30.5	11.5	12.5
#C4C4C4	31	12	197	30.5	31.5	11.5	12.5
#C4C4C4	32	12	197	31.5	32.5	11.5	12.5
#C3C3C3	33	12	196	32.5	33.5	11.5	12.5
#C2C2C2	34	12	195	33.5	34.5	11.5	12.5
#C3C3C3	35	12	196	34.5	35.5	11.5	12.5
#C4C4C4	36	12	197	35.5	36.5	11.5	12.5
#C4C4C4	37	12	197	36.5	37.5	11.5	12.5
#C3C3C3	38	12	196	37.5	38.5	11.5	12.5
#C4C4C4	39	12	197	38.5	39.5	11.5	12.5
#C4C4C4	40	12	197	39.5	40.5	11.5	12.5
#C4C4C4	41	12	197	40.5	41.5	11.5	12.5
#C5C5C5	42	12	198	41.5	42.5	11.5	12.5
#C5C5C5	43	12	198	42.5	43.5	11.5	12.5
#C5C5C5	44	12	198	43.5	44.5	11.5	12.5
#C5C5C5	45	12	198	44.5	45.5	11.5	12.5
#C5C5C5	46	12	198	45.5	46.5	11.5	12.5
#C5C5C5	47	12	198	46.5	47.5	11.5	12.5
#C7C7C7	48	12	200	47.5	48.5	11.5	12.5
#C8C8C8	49	12	201	48.5	49.5	11.5	12.5
#C8C8C8	50	12	201	49.5	50.5	11.5	12.5
#C7C7C7	51	12	200	50.5	51.5	11.5	12.5
#C8C8C8	52	12	201	51.5	52.5	11.5	12.5
#C4C4C4	53	12	197	52.5	53.5	11.5	12.5
#C4C4C4	54	12	197	53.5	54.5	11.5	12.5
#C7C7C7	55	12	200	54.5	55.5	11.5	12.5
#C9C9C9	56	12	202	55.5	56.5	11.5	12.5
#CACACA	57	12	203	56.5	57.5	11.5	12.5
#C9C9C9	58	12	202	57.5	58.5	11.5	12.5
#C9C9C9	59	12	202	58.5	59.5	11.5	12.5
#CACACA	60	12	203	59.5	60.5	11.5	12.5
#CACACA	61	12	203	60.5	61.5	11.5	12.5
#CBCBCB	62	12	204	61.5	62.5	11.5	12.5
#CBCBCB	63	12	204	62.5	63.5	11.5	12.5
#CACACA	64	12	203	63.5	64.5	11.5	12.5
#CBCBCB	65	12	204	64.5	65.5	11.5	12.5
#CBCBCB	66	12	204	65.5	66.5	11.5	12.5
#C9C9C9	67	12	202	66.5	67.5	11.5	12.5
#C7C7C7	68	12	200	67.5	68.5	11.5	12.5
#C4C4C4	69	12	197	68.5	69.5	11.5	12.5
#C3C3C3	70	12	196	69.5	70.5	11.5	12.5
#C2C2C2	71	12	195	70.5	71.5	11.5	12.5
#C3C3C3	72	12	196	71.5	72.5	11.5	12.5
#C3C3C3	73	12	196	72.5	73.5	11.5	12.5
#C1C1C1	74	12	194	73.5	74.5	11.5	12.5
#BFBFBF	75	12	192	74.5	75.5	11.5	12.5
#BEBEBE	76	12	191	75.5	76.5	11.5	12.5
#BEBEBE	77	12	191	76.5	77.5	11.5	12.5
#BEBEBE	78	12	191	77.5	78.5	11.5	12.5
#BDBDBD	79	12	190	78.5	79.5	11.5	12.5
#BDBDBD	80	12	190	79.5	80.5	11.5	12.5
#BDBDBD	81	12	190	80.5	81.5	11.5	12.5
#BEBEBE	82	12	191	81.5	82.5	11.5	12.5
#BEBEBE	83	12	191	82.5	83.5	11.5	12.5
#BCBCBC	84	12	189	83.5	84.5	11.5	12.5
#BCBCBC	85	12	189	84.5	85.5	11.5	12.5
#BBBBBB	86	12	188	85.5	86.5	11.5	12.5
#BABABA	87	12	187	86.5	87.5	11.5	12.5
#BABABA	88	12	187	87.5	88.5	11.5	12.5
#B9B9B9	89	12	186	88.5	89.5	11.5	12.5
#B8B8B8	90	12	185	89.5	90.5	11.5	12.5
#B8B8B8	91	12	185	90.5	91.5	11.5	12.5
#B6B6B6	92	12	183	91.5	92.5	11.5	12.5
#B6B6B6	93	12	183	92.5	93.5	11.5	12.5
#B5B5B5	94	12	182	93.5	94.5	11.5	12.5
#B4B4B4	95	12	181	94.5	95.5	11.5	12.5
#B3B3B3	96	12	180	95.5	96.5	11.5	12.5
#B2B2B2	97	12	179	96.5	97.5	11.5	12.5
#B3B3B3	98	12	180	97.5	98.5	11.5	12.5
#B4B4B4	99	12	181	98.5	99.5	11.5	12.5
#B3B3B3	100	12	180	99.5	100.5	11.5	12.5
#B3B3B3	101	12	180	100.5	101.5	11.5	12.5
#B3B3B3	102	12	180	101.5	102.5	11.5	12.5
#B2B2B2	103	12	179	102.5	103.5	11.5	12.5
#AEAEAE	104	12	175	103.5	104.5	11.5	12.5
#ACACAC	105	12	173	104.5	105.5	11.5	12.5
#ACACAC	106	12	173	105.5	106.5	11.5	12.5
#A5A5A5	107	12	166	106.5	107.5	11.5	12.5
#A6A6A6	108	12	167	107.5	108.5	11.5	12.5
#AAAAAA	109	12	171	108.5	109.5	11.5	12.5
#ACACAC	110	12	173	109.5	110.5	11.5	12.5
#ADADAD	111	12	174	110.5	111.5	11.5	12.5
#ACACAC	112	12	173	111.5	112.5	11.5	12.5
#A8A8A8	113	12	169	112.5	113.5	11.5	12.5
#A6A6A6	114	12	167	113.5	114.5	11.5	12.5
#A3A3A3	115	12	164	114.5	115.5	11.5	12.5
#A3A3A3	116	12	164	115.5	116.5	11.5	12.5
#A1A1A1	117	12	162	116.5	117.5	11.5	12.5
#A1A1A1	118	12	162	117.5	118.5	11.5	12.5
#9F9F9F	119	12	160	118.5	119.5	11.5	12.5
#9E9E9E	120	12	159	119.5	120.5	11.5	12.5
#9E9E9E	121	12	159	120.5	121.5	11.5	12.5
#999999	122	12	154	121.5	122.5	11.5	12.5
#959595	123	12	150	122.5	123.5	11.5	12.5
#929292	124	12	147	123.5	124.5	11.5	12.5
#909090	125	12	145	124.5	125.5	11.5	12.5
#8E8E8E	126	12	143	125.5	126.5	11.5	12.5
#8B8B8B	127	12	140	126.5	127.5	11.5	12.5
#8D8D8D	128	12	142	127.5	128.5	11.5	12.5
#8C8C8C	129	12	141	128.5	129.5	11.5	12.5
#8B8B8B	130	12	140	129.5	130.5	11.5	12.5
#868686	131	12	135	130.5	131.5	11.5	12.5
#828282	132	12	131	131.5	132.5	11.5	12.5
#7F7F7F	133	12	128	132.5	133.5	11.5	12.5
#7D7D7D	134	12	126	133.5	134.5	11.5	12.5
#7A7A7A	135	12	123	134.5	135.5	11.5	12.5
#777777	136	12	120	135.5	136.5	11.5	12.5
#737373	137	12	116	136.5	137.5	11.5	12.5
#717171	138	12	114	137.5	138.5	11.5	12.5
#6E6E6E	139	12	111	138.5	139.5	11.5	12.5
#787878	0	11	121	-0.5	0.5	10.5	11.5
#A0A0A0	1	11	161	0.5	1.5	10.5	11.5
#A1A1A1	2	11	162	1.5	2.5	10.5	11.5
#A5A5A5	3	11	166	2.5	3.5	10.5	11.5
#A7A7A7	4	11	168	3.5	4.5	10.5	11.5
#A9A9A9	5	11	170	4.5	5.5	10.5	11.5
#ADADAD	6	11	174	5.5	6.5	10.5	11.5
#B0B0B0	7	11	177	6.5	7.5	10.5	11.5
#B0B0B0	8	11	177	7.5	8.5	10.5	11.5
#B3B3B3	9	11	180	8.5	9.5	10.5	11.5
#B6B6B6	10	11	183	9.5	10.5	10.5	11.5
#B9B9B9	11	11	186	10.5	11.5	10.5	11.5
#B9B9B9	12	11	186	11.5	12.5	10.5	11.5
#BABABA	13	11	187	12.5	13.5	10.5	11.5
#BBBBBB	14	11	188	13.5	14.5	10.5	11.5
#BDBDBD	15	11	190	14.5	15.5	10.5	11.5
#BEBEBE	16	11	191	15.5	16.5	10.5	11.5
#BFBFBF	17	11	192	16.5	17.5	10.5	11.5
#BFBFBF	18	11	192	17.5	18.5	10.5	11.5
#C2C2C2	19	11	195	18.5	19.5	10.5	11.5
#C1C1C1	20	11	194	19.5	20.5	10.5	11.5
#C3C3C3	21	11	196	20.5	21.5	10.5	11.5
#C4C4C4	22	11	197	21.5	22.5	10.5	11.5
#C4C4C4	23	11	197	22.5	23.5	10.5	11.5
#C5C5C5	24	11	198	23.5	24.5	10.5	11.5
#C5C5C5	25	11	198	24.5	25.5	10.5	11.5
#C6C6C6	26	11	199	25.5	26.5	10.5	11.5
#C4C4C4	27	11	197	26.5	27.5	10.5	11.5
#C6C6C6	28	11	199	27.5	28.5	10.5	11.5
#C6C6C6	29	11	199	28.5	29.5	10.5	11.5
#C4C4C4	30	11	197	29.5	30.5	10.5	11.5
#C6C6C6	31	11	199	30.5	31.5	10.5	11.5
#C6C6C6	32	11	199	31.5	32.5	10.5	11.5
#C6C6C6	33	11	199	32.5	33.5	10.5	11.5
#C5C5C5	34	11	198	33.5	34.5	10.5	11.5
#C5C5C5	35	11	198	34.5	35.5	10.5	11.5
#C5C5C5	36	11	198	35.5	36.5	10.5	11.5
#C6C6C6	37	11	199	36.5	37.5	10.5	11.5
#C6C6C6	38	11	199	37.5	38.5	10.5	11.5
#C4C4C4	39	11	197	38.5	39.5	10.5	11.5
#C6C6C6	40	11	199	39.5	40.5	10.5	11.5
#C5C5C5	41	11	198	40.5	41.5	10.5	11.5
#C5C5C5	42	11	198	41.5	42.5	10.5	11.5
#C4C4C4	43	11	197	42.5	43.5	10.5	11.5
#C4C4C4	44	11	197	43.5	44.5	10.5	11.5
#C5C5C5	45	11	198	44.5	45.5	10.5	11.5
#C5C5C5	46	11	198	45.5	46.5	10.5	11.5
#C6C6C6	47	11	199	46.5	47.5	10.5	11.5
#C7C7C7	48	11	200	47.5	48.5	10.5	11.5
#C8C8C8	49	11	201	48.5	49.5	10.5	11.5
#C8C8C8	50	11	201	49.5	50.5	10.5	11.5
#C8C8C8	51	11	201	50.5	51.5	10.5	11.5
#C9C9C9	52	11	202	51.5	52.5	10.5	11.5
#C8C8C8	53	11	201	52.5	53.5	10.5	11.5
#C6C6C6	54	11	199	53.5	54.5	10.5	11.5
#C8C8C8	55	11	201	54.5	55.5	10.5	11.5
#C9C9C9	56	11	202	55.5	56.5	10.5	11.5
#CCCCCC	57	11	205	56.5	57.5	10.5	11.5
#C9C9C9	58	11	202	57.5	58.5	10.5	11.5
#CACACA	59	11	203	58.5	59.5	10.5	11.5
#CACACA	60	11	203	59.5	60.5	10.5	11.5
#C9C9C9	61	11	202	60.5	61.5	10.5	11.5
#CBCBCB	62	11	204	61.5	62.5	10.5	11.5
#CBCBCB	63	11	204	62.5	63.5	10.5	11.5
#CCCCCC	64	11	205	63.5	64.5	10.5	11.5
#CCCCCC	65	11	205	64.5	65.5	10.5	11.5
#CBCBCB	66	11	204	65.5	66.5	10.5	11.5
#CACACA	67	11	203	66.5	67.5	10.5	11.5
#C8C8C8	68	11	201	67.5	68.5	10.5	11.5
#C7C7C7	69	11	200	68.5	69.5	10.5	11.5
#C8C8C8	70	11	201	69.5	70.5	10.5	11.5
#C4C4C4	71	11	197	70.5	71.5	10.5	11.5
#C2C2C2	72	11	195	71.5	72.5	10.5	11.5
#C3C3C3	73	11	196	72.5	73.5	10.5	11.5
#C0C0C0	74	11	193	73.5	74.5	10.5	11.5
#BFBFBF	75	11	192	74.5	75.5	10.5	11.5
#C0C0C0	76	11	193	75.5	76.5	10.5	11.5
#BEBEBE	77	11	191	76.5	77.5	10.5	11.5
#BDBDBD	78	11	190	77.5	78.5	10.5	11.5
#BDBDBD	79	11	190	78.5	79.5	10.5	11.5
#BCBCBC	80	11	189	79.5	80.5	10.5	11.5
#BCBCBC	81	11	189	80.5	81.5	10.5	11.5
#BCBCBC	82	11	189	81.5	82.5	10.5	11.5
#BBBBBB	83	11	188	82.5	83.5	10.5	11.5
#BBBBBB	84	11	188	83.5	84.5	10.5	11.5
#BABABA	85	11	187	84.5	85.5	10.5	11.5
#BCBCBC	86	11	189	85.5	86.5	10.5	11.5
#BCBCBC	87	11	189	86.5	87.5	10.5	11.5
#BABABA	88	11	187	87.5	88.5	10.5	11.5
#BABABA	89	11	187	88.5	89.5	10.5	11.5
#BABABA	90	11	187	89.5	90.5	10.5	11.5
#BABABA	91	11	187	90.5	91.5	10.5	11.5
#B8B8B8	92	11	185	91.5	92.5	10.5	11.5
#B8B8B8	93	11	185	92.5	93.5	10.5	11.5
#B7B7B7	94	11	184	93.5	94.5	10.5	11.5
#B5B5B5	95	11	182	94.5	95.5	10.5	11.5
#B4B4B4	96	11	181	95.5	96.5	10.5	11.5
#B5B5B5	97	11	182	96.5	97.5	10.5	11.5
#B4B4B4	98	11	181	97.5	98.5	10.5	11.5
#B3B3B3	99	11	180	98.5	99.5	10.5	11.5
#B2B2B2	100	11	179	99.5	100.5	10.5	11.5
#B2B2B2	101	11	179	100.5	101.5	10.5	11.5
#B3B3B3	102	11	180	101.5	102.5	10.5	11.5
#B2B2B2	103	11	179	102.5	103.5	10.5	11.5
#B0B0B0	104	11	177	103.5	104.5	10.5	11.5
#AEAEAE	105	11	175	104.5	105.5	10.5	11.5
#ADADAD	106	11	174	105.5	106.5	10.5	11.5
#AAAAAA	107	11	171	106.5	107.5	10.5	11.5
#A8A8A8	108	11	169	107.5	108.5	10.5	11.5
#ABABAB	109	11	172	108.5	109.5	10.5	11.5
#AEAEAE	110	11	175	109.5	110.5	10.5	11.5
#ADADAD	111	11	174	110.5	111.5	10.5	11.5
#ADADAD	112	11	174	111.5	112.5	10.5	11.5
#A8A8A8	113	11	169	112.5	113.5	10.5	11.5
#A7A7A7	114	11	168	113.5	114.5	10.5	11.5
#A5A5A5	115	11	166	114.5	115.5	10.5	11.5
#A4A4A4	116	11	165	115.5	116.5	10.5	11.5
#A2A2A2	117	11	163	116.5	117.5	10.5	11.5
#A1A1A1	118	11	162	117.5	118.5	10.5	11.5
#A1A1A1	119	11	162	118.5	119.5	10.5	11.5
#9E9E9E	120	11	159	119.5	120.5	10.5	11.5
#9D9D9D	121	11	158	120.5	121.5	10.5	11.5
#9A9A9A	122	11	155	121.5	122.5	10.5	11.5
#979797	123	11	152	122.5	123.5	10.5	11.5
#939393	124	11	148	123.5	124.5	10.5	11.5
#909090	125	11	145	124.5	125.5	10.5	11.5
#8D8D8D	126	11	142	125.5	126.5	10.5	11.5
#8B8B8B	127	11	140	126.5	127.5	10.5	11.5
#898989	128	11	138	127.5	128.5	10.5	11.5
#8A8A8A	129	11	139	128.5	129.5	10.5	11.5
#8A8A8A	130	11	139	129.5	130.5	10.5	11.5
#878787	131	11	136	130.5	131.5	10.5	11.5
#838383	132	11	132	131.5	132.5	10.5	11.5
#808080	133	11	129	132.5	133.5	10.5	11.5
#7C7C7C	134	11	125	133.5	134.5	10.5	11.5
#797979	135	11	122	134.5	135.5	10.5	11.5
#787878	136	11	121	135.5	136.5	10.5	11.5
#747474	137	11	117	136.5	137.5	10.5	11.5
#727272	138	11	115	137.5	138.5	10.5	11.5
#6F6F6F	139	11	112	138.5	139.5	10.5	11.5
#787878	0	10	121	-0.5	0.5	9.5	10.5
#A0A0A0	1	10	161	0.5	1.5	9.5	10.5
#A2A2A2	2	10	163	1.5	2.5	9.5	10.5
#A6A6A6	3	10	167	2.5	3.5	9.5	10.5
#A8A8A8	4	10	169	3.5	4.5	9.5	10.5
#AAAAAA	5	10	171	4.5	5.5	9.5	10.5
#ADADAD	6	10	174	5.5	6.5	9.5	10.5
#B0B0B0	7	10	177	6.5	7.5	9.5	10.5
#B0B0B0	8	10	177	7.5	8.5	9.5	10.5
#B4B4B4	9	10	181	8.5	9.5	9.5	10.5
#B7B7B7	10	10	184	9.5	10.5	9.5	10.5
#B8B8B8	11	10	185	10.5	11.5	9.5	10.5
#B7B7B7	12	10	184	11.5	12.5	9.5	10.5
#BBBBBB	13	10	188	12.5	13.5	9.5	10.5
#BCBCBC	14	10	189	13.5	14.5	9.5	10.5
#BDBDBD	15	10	190	14.5	15.5	9.5	10.5
#BEBEBE	16	10	191	15.5	16.5	9.5	10.5
#C0C0C0	17	10	193	16.5	17.5	9.5	10.5
