fill	x	y	group	xmin	xmax	ymin	ymax
#C0C0C0	18	10	193	17.5	18.5	9.5	10.5
#C2C2C2	19	10	195	18.5	19.5	9.5	10.5
#C3C3C3	20	10	196	19.5	20.5	9.5	10.5
#C5C5C5	21	10	198	20.5	21.5	9.5	10.5
#C6C6C6	22	10	199	21.5	22.5	9.5	10.5
#C6C6C6	23	10	199	22.5	23.5	9.5	10.5
#C6C6C6	24	10	199	23.5	24.5	9.5	10.5
#C5C5C5	25	10	198	24.5	25.5	9.5	10.5
#C6C6C6	26	10	199	25.5	26.5	9.5	10.5
#C6C6C6	27	10	199	26.5	27.5	9.5	10.5
#C5C5C5	28	10	198	27.5	28.5	9.5	10.5
#C6C6C6	29	10	199	28.5	29.5	9.5	10.5
#C5C5C5	30	10	198	29.5	30.5	9.5	10.5
#C6C6C6	31	10	199	30.5	31.5	9.5	10.5
#C6C6C6	32	10	199	31.5	32.5	9.5	10.5
#C6C6C6	33	10	199	32.5	33.5	9.5	10.5
#C7C7C7	34	10	200	33.5	34.5	9.5	10.5
#C5C5C5	35	10	198	34.5	35.5	9.5	10.5
#C6C6C6	36	10	199	35.5	36.5	9.5	10.5
#C5C5C5	37	10	198	36.5	37.5	9.5	10.5
#C5C5C5	38	10	198	37.5	38.5	9.5	10.5
#C6C6C6	39	10	199	38.5	39.5	9.5	10.5
#C6C6C6	40	10	199	39.5	40.5	9.5	10.5
#C6C6C6	41	10	199	40.5	41.5	9.5	10.5
#C7C7C7	42	10	200	41.5	42.5	9.5	10.5
#C6C6C6	43	10	199	42.5	43.5	9.5	10.5
#C5C5C5	44	10	198	43.5	44.5	9.5	10.5
#C6C6C6	45	10	199	44.5	45.5	9.5	10.5
#C7C7C7	46	10	200	45.5	46.5	9.5	10.5
#C7C7C7	47	10	200	46.5	47.5	9.5	10.5
#CACACA	48	10	203	47.5	48.5	9.5	10.5
#C9C9C9	49	10	202	48.5	49.5	9.5	10.5
#C9C9C9	50	10	202	49.5	50.5	9.5	10.5
#C9C9C9	51	10	202	50.5	51.5	9.5	10.5
#C9C9C9	52	10	202	51.5	52.5	9.5	10.5
#CACACA	53	10	203	52.5	53.5	9.5	10.5
#C9C9C9	54	10	202	53.5	54.5	9.5	10.5
#CACACA	55	10	203	54.5	55.5	9.5	10.5
#CBCBCB	56	10	204	55.5	56.5	9.5	10.5
#CCCCCC	57	10	205	56.5	57.5	9.5	10.5
#CACACA	58	10	203	57.5	58.5	9.5	10.5
#CBCBCB	59	10	204	58.5	59.5	9.5	10.5
#CBCBCB	60	10	204	59.5	60.5	9.5	10.5
#CACACA	61	10	203	60.5	61.5	9.5	10.5
#CCCCCC	62	10	205	61.5	62.5	9.5	10.5
#CCCCCC	63	10	205	62.5	63.5	9.5	10.5
#CCCCCC	64	10	205	63.5	64.5	9.5	10.5
#CBCBCB	65	10	204	64.5	65.5	9.5	10.5
#CACACA	66	10	203	65.5	66.5	9.5	10.5
#CACACA	67	10	203	66.5	67.5	9.5	10.5
#C9C9C9	68	10	202	67.5	68.5	9.5	10.5
#C8C8C8	69	10	201	68.5	69.5	9.5	10.5
#C8C8C8	70	10	201	69.5	70.5	9.5	10.5
#C6C6C6	71	10	199	70.5	71.5	9.5	10.5
#C4C4C4	72	10	197	71.5	72.5	9.5	10.5
#C1C1C1	73	10	194	72.5	73.5	9.5	10.5
#BFBFBF	74	10	192	73.5	74.5	9.5	10.5
#C1C1C1	75	10	194	74.5	75.5	9.5	10.5
#C0C0C0	76	10	193	75.5	76.5	9.5	10.5
#BEBEBE	77	10	191	76.5	77.5	9.5	10.5
#BCBCBC	78	10	189	77.5	78.5	9.5	10.5
#BDBDBD	79	10	190	78.5	79.5	9.5	10.5
#BCBCBC	80	10	189	79.5	80.5	9.5	10.5
#BCBCBC	81	10	189	80.5	81.5	9.5	10.5
#BCBCBC	82	10	189	81.5	82.5	9.5	10.5
#BCBCBC	83	10	189	82.5	83.5	9.5	10.5
#BDBDBD	84	10	190	83.5	84.5	9.5	10.5
#BBBBBB	85	10	188	84.5	85.5	9.5	10.5
#BABABA	86	10	187	85.5	86.5	9.5	10.5
#BABABA	87	10	187	86.5	87.5	9.5	10.5
#BABABA	88	10	187	87.5	88.5	9.5	10.5
#BABABA	89	10	187	88.5	89.5	9.5	10.5
#B9B9B9	90	10	186	89.5	90.5	9.5	10.5
#B8B8B8	91	10	185	90.5	91.5	9.5	10.5
#B9B9B9	92	10	186	91.5	92.5	9.5	10.5
#B8B8B8	93	10	185	92.5	93.5	9.5	10.5
#B6B6B6	94	10	183	93.5	94.5	9.5	10.5
#B6B6B6	95	10	183	94.5	95.5	9.5	10.5
#B6B6B6	96	10	183	95.5	96.5	9.5	10.5
#B6B6B6	97	10	183	96.5	97.5	9.5	10.5
#B4B4B4	98	10	181	97.5	98.5	9.5	10.5
#B4B4B4	99	10	181	98.5	99.5	9.5	10.5
#B3B3B3	100	10	180	99.5	100.5	9.5	10.5
#B3B3B3	101	10	180	100.5	101.5	9.5	10.5
#B4B4B4	102	10	181	101.5	102.5	9.5	10.5
#B3B3B3	103	10	180	102.5	103.5	9.5	10.5
#B1B1B1	104	10	178	103.5	104.5	9.5	10.5
#B0B0B0	105	10	177	104.5	105.5	9.5	10.5
#AFAFAF	106	10	176	105.5	106.5	9.5	10.5
#ACACAC	107	10	173	106.5	107.5	9.5	10.5
#AAAAAA	108	10	171	107.5	108.5	9.5	10.5
#ACACAC	109	10	173	108.5	109.5	9.5	10.5
#ACACAC	110	10	173	109.5	110.5	9.5	10.5
#ACACAC	111	10	173	110.5	111.5	9.5	10.5
#ACACAC	112	10	173	111.5	112.5	9.5	10.5
#A9A9A9	113	10	170	112.5	113.5	9.5	10.5
#A8A8A8	114	10	169	113.5	114.5	9.5	10.5
#A5A5A5	115	10	166	114.5	115.5	9.5	10.5
#A4A4A4	116	10	165	115.5	116.5	9.5	10.5
#A1A1A1	117	10	162	116.5	117.5	9.5	10.5
#A0A0A0	118	10	161	117.5	118.5	9.5	10.5
#A0A0A0	119	10	161	118.5	119.5	9.5	10.5
#9E9E9E	120	10	159	119.5	120.5	9.5	10.5
#9B9B9B	121	10	156	120.5	121.5	9.5	10.5
#999999	122	10	154	121.5	122.5	9.5	10.5
#969696	123	10	151	122.5	123.5	9.5	10.5
#929292	124	10	147	123.5	124.5	9.5	10.5
#8F8F8F	125	10	144	124.5	125.5	9.5	10.5
#8D8D8D	126	10	142	125.5	126.5	9.5	10.5
#898989	127	10	138	126.5	127.5	9.5	10.5
#888888	128	10	137	127.5	128.5	9.5	10.5
#888888	129	10	137	128.5	129.5	9.5	10.5
#888888	130	10	137	129.5	130.5	9.5	10.5
#888888	131	10	137	130.5	131.5	9.5	10.5
#838383	132	10	132	131.5	132.5	9.5	10.5
#7F7F7F	133	10	128	132.5	133.5	9.5	10.5
#7D7D7D	134	10	126	133.5	134.5	9.5	10.5
#7A7A7A	135	10	123	134.5	135.5	9.5	10.5
#777777	136	10	120	135.5	136.5	9.5	10.5
#737373	137	10	116	136.5	137.5	9.5	10.5
#707070	138	10	113	137.5	138.5	9.5	10.5
#6D6D6D	139	10	110	138.5	139.5	9.5	10.5
#787878	0	9	121	-0.5	0.5	8.5	9.5
#A2A2A2	1	9	163	0.5	1.5	8.5	9.5
#A2A2A2	2	9	163	1.5	2.5	8.5	9.5
#A5A5A5	3	9	166	2.5	3.5	8.5	9.5
#A8A8A8	4	9	169	3.5	4.5	8.5	9.5
#AAAAAA	5	9	171	4.5	5.5	8.5	9.5
#ADADAD	6	9	174	5.5	6.5	8.5	9.5
#B0B0B0	7	9	177	6.5	7.5	8.5	9.5
#B2B2B2	8	9	179	7.5	8.5	8.5	9.5
#B6B6B6	9	9	183	8.5	9.5	8.5	9.5
#B7B7B7	10	9	184	9.5	10.5	8.5	9.5
#B6B6B6	11	9	183	10.5	11.5	8.5	9.5
#B9B9B9	12	9	186	11.5	12.5	8.5	9.5
#BABABA	13	9	187	12.5	13.5	8.5	9.5
#BDBDBD	14	9	190	13.5	14.5	8.5	9.5
#BDBDBD	15	9	190	14.5	15.5	8.5	9.5
#BFBFBF	16	9	192	15.5	16.5	8.5	9.5
#C1C1C1	17	9	194	16.5	17.5	8.5	9.5
#C1C1C1	18	9	194	17.5	18.5	8.5	9.5
#C2C2C2	19	9	195	18.5	19.5	8.5	9.5
#C4C4C4	20	9	197	19.5	20.5	8.5	9.5
#C5C5C5	21	9	198	20.5	21.5	8.5	9.5
#C5C5C5	22	9	198	21.5	22.5	8.5	9.5
#C6C6C6	23	9	199	22.5	23.5	8.5	9.5
#C6C6C6	24	9	199	23.5	24.5	8.5	9.5
#C6C6C6	25	9	199	24.5	25.5	8.5	9.5
#C7C7C7	26	9	200	25.5	26.5	8.5	9.5
#C6C6C6	27	9	199	26.5	27.5	8.5	9.5
#C6C6C6	28	9	199	27.5	28.5	8.5	9.5
#C8C8C8	29	9	201	28.5	29.5	8.5	9.5
#C7C7C7	30	9	200	29.5	30.5	8.5	9.5
#C7C7C7	31	9	200	30.5	31.5	8.5	9.5
#C5C5C5	32	9	198	31.5	32.5	8.5	9.5
#C7C7C7	33	9	200	32.5	33.5	8.5	9.5
#C6C6C6	34	9	199	33.5	34.5	8.5	9.5
#C6C6C6	35	9	199	34.5	35.5	8.5	9.5
#C7C7C7	36	9	200	35.5	36.5	8.5	9.5
#C6C6C6	37	9	199	36.5	37.5	8.5	9.5
#C7C7C7	38	9	200	37.5	38.5	8.5	9.5
#C7C7C7	39	9	200	38.5	39.5	8.5	9.5
#C6C6C6	40	9	199	39.5	40.5	8.5	9.5
#C5C5C5	41	9	198	40.5	41.5	8.5	9.5
#C5C5C5	42	9	198	41.5	42.5	8.5	9.5
#C6C6C6	43	9	199	42.5	43.5	8.5	9.5
#C7C7C7	44	9	200	43.5	44.5	8.5	9.5
#C7C7C7	45	9	200	44.5	45.5	8.5	9.5
#C9C9C9	46	9	202	45.5	46.5	8.5	9.5
#CACACA	47	9	203	46.5	47.5	8.5	9.5
#CACACA	48	9	203	47.5	48.5	8.5	9.5
#CACACA	49	9	203	48.5	49.5	8.5	9.5
#C9C9C9	50	9	202	49.5	50.5	8.5	9.5
#CACACA	51	9	203	50.5	51.5	8.5	9.5
#CBCBCB	52	9	204	51.5	52.5	8.5	9.5
#CBCBCB	53	9	204	52.5	53.5	8.5	9.5
#C9C9C9	54	9	202	53.5	54.5	8.5	9.5
#CACACA	55	9	203	54.5	55.5	8.5	9.5
#CBCBCB	56	9	204	55.5	56.5	8.5	9.5
#CBCBCB	57	9	204	56.5	57.5	8.5	9.5
#CBCBCB	58	9	204	57.5	58.5	8.5	9.5
#CCCCCC	59	9	205	58.5	59.5	8.5	9.5
#CCCCCC	60	9	205	59.5	60.5	8.5	9.5
#CDCDCD	61	9	206	60.5	61.5	8.5	9.5
#CDCDCD	62	9	206	61.5	62.5	8.5	9.5
#CDCDCD	63	9	206	62.5	63.5	8.5	9.5
#CDCDCD	64	9	206	63.5	64.5	8.5	9.5
#CBCBCB	65	9	204	64.5	65.5	8.5	9.5
#CBCBCB	66	9	204	65.5	66.5	8.5	9.5
#CACACA	67	9	203	66.5	67.5	8.5	9.5
#CACACA	68	9	203	67.5	68.5	8.5	9.5
#C9C9C9	69	9	202	68.5	69.5	8.5	9.5
#C8C8C8	70	9	201	69.5	70.5	8.5	9.5
#C7C7C7	71	9	200	70.5	71.5	8.5	9.5
#C7C7C7	72	9	200	71.5	72.5	8.5	9.5
#C4C4C4	73	9	197	72.5	73.5	8.5	9.5
#C2C2C2	74	9	195	73.5	74.5	8.5	9.5
#C2C2C2	75	9	195	74.5	75.5	8.5	9.5
#C1C1C1	76	9	194	75.5	76.5	8.5	9.5
#C0C0C0	77	9	193	76.5	77.5	8.5	9.5
#BFBFBF	78	9	192	77.5	78.5	8.5	9.5
#BCBCBC	79	9	189	78.5	79.5	8.5	9.5
#BBBBBB	80	9	188	79.5	80.5	8.5	9.5
#BBBBBB	81	9	188	80.5	81.5	8.5	9.5
#BCBCBC	82	9	189	81.5	82.5	8.5	9.5
#BBBBBB	83	9	188	82.5	83.5	8.5	9.5
#BBBBBB	84	9	188	83.5	84.5	8.5	9.5
#BCBCBC	85	9	189	84.5	85.5	8.5	9.5
#BBBBBB	86	9	188	85.5	86.5	8.5	9.5
#BABABA	87	9	187	86.5	87.5	8.5	9.5
#BABABA	88	9	187	87.5	88.5	8.5	9.5
#BABABA	89	9	187	88.5	89.5	8.5	9.5
#B9B9B9	90	9	186	89.5	90.5	8.5	9.5
#B8B8B8	91	9	185	90.5	91.5	8.5	9.5
#B8B8B8	92	9	185	91.5	92.5	8.5	9.5
#B7B7B7	93	9	184	92.5	93.5	8.5	9.5
#B7B7B7	94	9	184	93.5	94.5	8.5	9.5
#B6B6B6	95	9	183	94.5	95.5	8.5	9.5
#B6B6B6	96	9	183	95.5	96.5	8.5	9.5
#B5B5B5	97	9	182	96.5	97.5	8.5	9.5
#B5B5B5	98	9	182	97.5	98.5	8.5	9.5
#B5B5B5	99	9	182	98.5	99.5	8.5	9.5
#B5B5B5	100	9	182	99.5	100.5	8.5	9.5
#B5B5B5	101	9	182	100.5	101.5	8.5	9.5
#B5B5B5	102	9	182	101.5	102.5	8.5	9.5
#B4B4B4	103	9	181	102.5	103.5	8.5	9.5
#B2B2B2	104	9	179	103.5	104.5	8.5	9.5
#B3B3B3	105	9	180	104.5	105.5	8.5	9.5
#B1B1B1	106	9	178	105.5	106.5	8.5	9.5
#AFAFAF	107	9	176	106.5	107.5	8.5	9.5
#AEAEAE	108	9	175	107.5	108.5	8.5	9.5
#ADADAD	109	9	174	108.5	109.5	8.5	9.5
#ADADAD	110	9	174	109.5	110.5	8.5	9.5
#AEAEAE	111	9	175	110.5	111.5	8.5	9.5
#ACACAC	112	9	173	111.5	112.5	8.5	9.5
#AAAAAA	113	9	171	112.5	113.5	8.5	9.5
#A7A7A7	114	9	168	113.5	114.5	8.5	9.5
#A6A6A6	115	9	167	114.5	115.5	8.5	9.5
#A3A3A3	116	9	164	115.5	116.5	8.5	9.5
#A1A1A1	117	9	162	116.5	117.5	8.5	9.5
#A0A0A0	118	9	161	117.5	118.5	8.5	9.5
#A0A0A0	119	9	161	118.5	119.5	8.5	9.5
#9E9E9E	120	9	159	119.5	120.5	8.5	9.5
#9B9B9B	121	9	156	120.5	121.5	8.5	9.5
#989898	122	9	153	121.5	122.5	8.5	9.5
#969696	123	9	151	122.5	123.5	8.5	9.5
#929292	124	9	147	123.5	124.5	8.5	9.5
#8E8E8E	125	9	143	124.5	125.5	8.5	9.5
