fill	x	y	group	xmin	xmax	ymin	ymax
#8C8C8C	126	9	141	125.5	126.5	8.5	9.5
#898989	127	9	138	126.5	127.5	8.5	9.5
#878787	128	9	136	127.5	128.5	8.5	9.5
#858585	129	9	134	128.5	129.5	8.5	9.5
#868686	130	9	135	129.5	130.5	8.5	9.5
#858585	131	9	134	130.5	131.5	8.5	9.5
#848484	132	9	133	131.5	132.5	8.5	9.5
#7F7F7F	133	9	128	132.5	133.5	8.5	9.5
#7D7D7D	134	9	126	133.5	134.5	8.5	9.5
#7B7B7B	135	9	124	134.5	135.5	8.5	9.5
#787878	136	9	121	135.5	136.5	8.5	9.5
#737373	137	9	116	136.5	137.5	8.5	9.5
#707070	138	9	113	137.5	138.5	8.5	9.5
#6C6C6C	139	9	109	138.5	139.5	8.5	9.5
#797979	0	8	122	-0.5	0.5	7.5	8.5
#A2A2A2	1	8	163	0.5	1.5	7.5	8.5
#A2A2A2	2	8	163	1.5	2.5	7.5	8.5
#A6A6A6	3	8	167	2.5	3.5	7.5	8.5
#A9A9A9	4	8	170	3.5	4.5	7.5	8.5
#ABABAB	5	8	172	4.5	5.5	7.5	8.5
#ADADAD	6	8	174	5.5	6.5	7.5	8.5
#AEAEAE	7	8	175	6.5	7.5	7.5	8.5
#B2B2B2	8	8	179	7.5	8.5	7.5	8.5
#B6B6B6	9	8	183	8.5	9.5	7.5	8.5
#B7B7B7	10	8	184	9.5	10.5	7.5	8.5
#B8B8B8	11	8	185	10.5	11.5	7.5	8.5
#B9B9B9	12	8	186	11.5	12.5	7.5	8.5
#BBBBBB	13	8	188	12.5	13.5	7.5	8.5
#BEBEBE	14	8	191	13.5	14.5	7.5	8.5
#BFBFBF	15	8	192	14.5	15.5	7.5	8.5
#C0C0C0	16	8	193	15.5	16.5	7.5	8.5
#C1C1C1	17	8	194	16.5	17.5	7.5	8.5
#C1C1C1	18	8	194	17.5	18.5	7.5	8.5
#C3C3C3	19	8	196	18.5	19.5	7.5	8.5
#C4C4C4	20	8	197	19.5	20.5	7.5	8.5
#C6C6C6	21	8	199	20.5	21.5	7.5	8.5
#C5C5C5	22	8	198	21.5	22.5	7.5	8.5
#C5C5C5	23	8	198	22.5	23.5	7.5	8.5
#C5C5C5	24	8	198	23.5	24.5	7.5	8.5
#C6C6C6	25	8	199	24.5	25.5	7.5	8.5
#C7C7C7	26	8	200	25.5	26.5	7.5	8.5
#C7C7C7	27	8	200	26.5	27.5	7.5	8.5
#C6C6C6	28	8	199	27.5	28.5	7.5	8.5
#C7C7C7	29	8	200	28.5	29.5	7.5	8.5
#C7C7C7	30	8	200	29.5	30.5	7.5	8.5
#C8C8C8	31	8	201	30.5	31.5	7.5	8.5
#C6C6C6	32	8	199	31.5	32.5	7.5	8.5
#C7C7C7	33	8	200	32.5	33.5	7.5	8.5
#C5C5C5	34	8	198	33.5	34.5	7.5	8.5
#C6C6C6	35	8	199	34.5	35.5	7.5	8.5
#C7C7C7	36	8	200	35.5	36.5	7.5	8.5
#C7C7C7	37	8	200	36.5	37.5	7.5	8.5
#C7C7C7	38	8	200	37.5	38.5	7.5	8.5
#C7C7C7	39	8	200	38.5	39.5	7.5	8.5
#C6C6C6	40	8	199	39.5	40.5	7.5	8.5
#C5C5C5	41	8	198	40.5	41.5	7.5	8.5
#C6C6C6	42	8	199	41.5	42.5	7.5	8.5
#C7C7C7	43	8	200	42.5	43.5	7.5	8.5
#C9C9C9	44	8	202	43.5	44.5	7.5	8.5
#C9C9C9	45	8	202	44.5	45.5	7.5	8.5
#C9C9C9	46	8	202	45.5	46.5	7.5	8.5
#CACACA	47	8	203	46.5	47.5	7.5	8.5
#CBCBCB	48	8	204	47.5	48.5	7.5	8.5
#CBCBCB	49	8	204	48.5	49.5	7.5	8.5
#CCCCCC	50	8	205	49.5	50.5	7.5	8.5
#CBCBCB	51	8	204	50.5	51.5	7.5	8.5
#CCCCCC	52	8	205	51.5	52.5	7.5	8.5
#CDCDCD	53	8	206	52.5	53.5	7.5	8.5
#CCCCCC	54	8	205	53.5	54.5	7.5	8.5
#CBCBCB	55	8	204	54.5	55.5	7.5	8.5
#CCCCCC	56	8	205	55.5	56.5	7.5	8.5
#CDCDCD	57	8	206	56.5	57.5	7.5	8.5
#CCCCCC	58	8	205	57.5	58.5	7.5	8.5
#CCCCCC	59	8	205	58.5	59.5	7.5	8.5
#CECECE	60	8	207	59.5	60.5	7.5	8.5
#CFCFCF	61	8	208	60.5	61.5	7.5	8.5
#CDCDCD	62	8	206	61.5	62.5	7.5	8.5
#CDCDCD	63	8	206	62.5	63.5	7.5	8.5
#CDCDCD	64	8	206	63.5	64.5	7.5	8.5
#CECECE	65	8	207	64.5	65.5	7.5	8.5
#CCCCCC	66	8	205	65.5	66.5	7.5	8.5
#CBCBCB	67	8	204	66.5	67.5	7.5	8.5
#CACACA	68	8	203	67.5	68.5	7.5	8.5
#C9C9C9	69	8	202	68.5	69.5	7.5	8.5
#CACACA	70	8	203	69.5	70.5	7.5	8.5
#C9C9C9	71	8	202	70.5	71.5	7.5	8.5
#C8C8C8	72	8	201	71.5	72.5	7.5	8.5
#C7C7C7	73	8	200	72.5	73.5	7.5	8.5
#C5C5C5	74	8	198	73.5	74.5	7.5	8.5
#C4C4C4	75	8	197	74.5	75.5	7.5	8.5
#C3C3C3	76	8	196	75.5	76.5	7.5	8.5
#C2C2C2	77	8	195	76.5	77.5	7.5	8.5
#C2C2C2	78	8	195	77.5	78.5	7.5	8.5
#BFBFBF	79	8	192	78.5	79.5	7.5	8.5
#BDBDBD	80	8	190	79.5	80.5	7.5	8.5
#BCBCBC	81	8	189	80.5	81.5	7.5	8.5
#BCBCBC	82	8	189	81.5	82.5	7.5	8.5
#BBBBBB	83	8	188	82.5	83.5	7.5	8.5
#B9B9B9	84	8	186	83.5	84.5	7.5	8.5
#BABABA	85	8	187	84.5	85.5	7.5	8.5
#BABABA	86	8	187	85.5	86.5	7.5	8.5
#BBBBBB	87	8	188	86.5	87.5	7.5	8.5
#BBBBBB	88	8	188	87.5	88.5	7.5	8.5
#BABABA	89	8	187	88.5	89.5	7.5	8.5
#B9B9B9	90	8	186	89.5	90.5	7.5	8.5
#B9B9B9	91	8	186	90.5	91.5	7.5	8.5
#B8B8B8	92	8	185	91.5	92.5	7.5	8.5
#B8B8B8	93	8	185	92.5	93.5	7.5	8.5
#B7B7B7	94	8	184	93.5	94.5	7.5	8.5
#B6B6B6	95	8	183	94.5	95.5	7.5	8.5
#B8B8B8	96	8	185	95.5	96.5	7.5	8.5
#B7B7B7	97	8	184	96.5	97.5	7.5	8.5
#B7B7B7	98	8	184	97.5	98.5	7.5	8.5
#B7B7B7	99	8	184	98.5	99.5	7.5	8.5
#B6B6B6	100	8	183	99.5	100.5	7.5	8.5
#B4B4B4	101	8	181	100.5	101.5	7.5	8.5
#B4B4B4	102	8	181	101.5	102.5	7.5	8.5
#B5B5B5	103	8	182	102.5	103.5	7.5	8.5
#B4B4B4	104	8	181	103.5	104.5	7.5	8.5
#B3B3B3	105	8	180	104.5	105.5	7.5	8.5
#B1B1B1	106	8	178	105.5	106.5	7.5	8.5
#B0B0B0	107	8	177	106.5	107.5	7.5	8.5
#B1B1B1	108	8	178	107.5	108.5	7.5	8.5
#AFAFAF	109	8	176	108.5	109.5	7.5	8.5
#AFAFAF	110	8	176	109.5	110.5	7.5	8.5
#AEAEAE	111	8	175	110.5	111.5	7.5	8.5
#ADADAD	112	8	174	111.5	112.5	7.5	8.5
#ABABAB	113	8	172	112.5	113.5	7.5	8.5
#A8A8A8	114	8	169	113.5	114.5	7.5	8.5
#A5A5A5	115	8	166	114.5	115.5	7.5	8.5
#A2A2A2	116	8	163	115.5	116.5	7.5	8.5
#A1A1A1	117	8	162	116.5	117.5	7.5	8.5
#A1A1A1	118	8	162	117.5	118.5	7.5	8.5
#A0A0A0	119	8	161	118.5	119.5	7.5	8.5
#9D9D9D	120	8	158	119.5	120.5	7.5	8.5
#9B9B9B	121	8	156	120.5	121.5	7.5	8.5
#989898	122	8	153	121.5	122.5	7.5	8.5
#959595	123	8	150	122.5	123.5	7.5	8.5
#919191	124	8	146	123.5	124.5	7.5	8.5
#8F8F8F	125	8	144	124.5	125.5	7.5	8.5
#8C8C8C	126	8	141	125.5	126.5	7.5	8.5
#8A8A8A	127	8	139	126.5	127.5	7.5	8.5
#868686	128	8	135	127.5	128.5	7.5	8.5
#848484	129	8	133	128.5	129.5	7.5	8.5
#858585	130	8	134	129.5	130.5	7.5	8.5
#858585	131	8	134	130.5	131.5	7.5	8.5
#838383	132	8	132	131.5	132.5	7.5	8.5
#808080	133	8	129	132.5	133.5	7.5	8.5
#7D7D7D	134	8	126	133.5	134.5	7.5	8.5
#7A7A7A	135	8	123	134.5	135.5	7.5	8.5
#777777	136	8	120	135.5	136.5	7.5	8.5
#737373	137	8	116	136.5	137.5	7.5	8.5
#6F6F6F	138	8	112	137.5	138.5	7.5	8.5
#6D6D6D	139	8	110	138.5	139.5	7.5	8.5
#797979	0	7	122	-0.5	0.5	6.5	7.5
#A1A1A1	1	7	162	0.5	1.5	6.5	7.5
#A2A2A2	2	7	163	1.5	2.5	6.5	7.5
#A6A6A6	3	7	167	2.5	3.5	6.5	7.5
#A9A9A9	4	7	170	3.5	4.5	6.5	7.5
#ADADAD	5	7	174	4.5	5.5	6.5	7.5
#AEAEAE	6	7	175	5.5	6.5	6.5	7.5
#B0B0B0	7	7	177	6.5	7.5	6.5	7.5
#B4B4B4	8	7	181	7.5	8.5	6.5	7.5
#B6B6B6	9	7	183	8.5	9.5	6.5	7.5
#B5B5B5	10	7	182	9.5	10.5	6.5	7.5
#B7B7B7	11	7	184	10.5	11.5	6.5	7.5
#BBBBBB	12	7	188	11.5	12.5	6.5	7.5
#BDBDBD	13	7	190	12.5	13.5	6.5	7.5
#BDBDBD	14	7	190	13.5	14.5	6.5	7.5
#BFBFBF	15	7	192	14.5	15.5	6.5	7.5
#BFBFBF	16	7	192	15.5	16.5	6.5	7.5
#C1C1C1	17	7	194	16.5	17.5	6.5	7.5
#C3C3C3	18	7	196	17.5	18.5	6.5	7.5
#C4C4C4	19	7	197	18.5	19.5	6.5	7.5
#C4C4C4	20	7	197	19.5	20.5	6.5	7.5
#C6C6C6	21	7	199	20.5	21.5	6.5	7.5
#C6C6C6	22	7	199	21.5	22.5	6.5	7.5
#C6C6C6	23	7	199	22.5	23.5	6.5	7.5
#C7C7C7	24	7	200	23.5	24.5	6.5	7.5
#C7C7C7	25	7	200	24.5	25.5	6.5	7.5
#C8C8C8	26	7	201	25.5	26.5	6.5	7.5
#C7C7C7	27	7	200	26.5	27.5	6.5	7.5
#C8C8C8	28	7	201	27.5	28.5	6.5	7.5
#C8C8C8	29	7	201	28.5	29.5	6.5	7.5
#C6C6C6	30	7	199	29.5	30.5	6.5	7.5
#C7C7C7	31	7	200	30.5	31.5	6.5	7.5
#C8C8C8	32	7	201	31.5	32.5	6.5	7.5
#C7C7C7	33	7	200	32.5	33.5	6.5	7.5
#C6C6C6	34	7	199	33.5	34.5	6.5	7.5
#C7C7C7	35	7	200	34.5	35.5	6.5	7.5
#C8C8C8	36	7	201	35.5	36.5	6.5	7.5
#C9C9C9	37	7	202	36.5	37.5	6.5	7.5
#C6C6C6	38	7	199	37.5	38.5	6.5	7.5
#C5C5C5	39	7	198	38.5	39.5	6.5	7.5
#C6C6C6	40	7	199	39.5	40.5	6.5	7.5
#C7C7C7	41	7	200	40.5	41.5	6.5	7.5
#C9C9C9	42	7	202	41.5	42.5	6.5	7.5
#C9C9C9	43	7	202	42.5	43.5	6.5	7.5
#C9C9C9	44	7	202	43.5	44.5	6.5	7.5
#CBCBCB	45	7	204	44.5	45.5	6.5	7.5
#CACACA	46	7	203	45.5	46.5	6.5	7.5
#CACACA	47	7	203	46.5	47.5	6.5	7.5
#CBCBCB	48	7	204	47.5	48.5	6.5	7.5
#CDCDCD	49	7	206	48.5	49.5	6.5	7.5
#CDCDCD	50	7	206	49.5	50.5	6.5	7.5
#CDCDCD	51	7	206	50.5	51.5	6.5	7.5
#CDCDCD	52	7	206	51.5	52.5	6.5	7.5
#CECECE	53	7	207	52.5	53.5	6.5	7.5
#CFCFCF	54	7	208	53.5	54.5	6.5	7.5
#CECECE	55	7	207	54.5	55.5	6.5	7.5
#CECECE	56	7	207	55.5	56.5	6.5	7.5
#CECECE	57	7	207	56.5	57.5	6.5	7.5
#CCCCCC	58	7	205	57.5	58.5	6.5	7.5
#CDCDCD	59	7	206	58.5	59.5	6.5	7.5
#CECECE	60	7	207	59.5	60.5	6.5	7.5
#CECECE	61	7	207	60.5	61.5	6.5	7.5
#CECECE	62	7	207	61.5	62.5	6.5	7.5
#CECECE	63	7	207	62.5	63.5	6.5	7.5
#CFCFCF	64	7	208	63.5	64.5	6.5	7.5
#CECECE	65	7	207	64.5	65.5	6.5	7.5
#CDCDCD	66	7	206	65.5	66.5	6.5	7.5
#CBCBCB	67	7	204	66.5	67.5	6.5	7.5
#CBCBCB	68	7	204	67.5	68.5	6.5	7.5
#CACACA	69	7	203	68.5	69.5	6.5	7.5
#CBCBCB	70	7	204	69.5	70.5	6.5	7.5
#C8C8C8	71	7	201	70.5	71.5	6.5	7.5
#C8C8C8	72	7	201	71.5	72.5	6.5	7.5
#CACACA	73	7	203	72.5	73.5	6.5	7.5
#C8C8C8	74	7	201	73.5	74.5	6.5	7.5
#C6C6C6	75	7	199	74.5	75.5	6.5	7.5
#C7C7C7	76	7	200	75.5	76.5	6.5	7.5
#C5C5C5	77	7	198	76.5	77.5	6.5	7.5
#C3C3C3	78	7	196	77.5	78.5	6.5	7.5
#C2C2C2	79	7	195	78.5	79.5	6.5	7.5
#BFBFBF	80	7	192	79.5	80.5	6.5	7.5
#BDBDBD	81	7	190	80.5	81.5	6.5	7.5
#BCBCBC	82	7	189	81.5	82.5	6.5	7.5
#BCBCBC	83	7	189	82.5	83.5	6.5	7.5
#BABABA	84	7	187	83.5	84.5	6.5	7.5
#BABABA	85	7	187	84.5	85.5	6.5	7.5
#B9B9B9	86	7	186	85.5	86.5	6.5	7.5
#BCBCBC	87	7	189	86.5	87.5	6.5	7.5
#BCBCBC	88	7	189	87.5	88.5	6.5	7.5
#BBBBBB	89	7	188	88.5	89.5	6.5	7.5
#BABABA	90	7	187	89.5	90.5	6.5	7.5
#BABABA	91	7	187	90.5	91.5	6.5	7.5
#B8B8B8	92	7	185	91.5	92.5	6.5	7.5
#B9B9B9	93	7	186	92.5	93.5	6.5	7.5
#B9B9B9	94	7	186	93.5	94.5	6.5	7.5
#B7B7B7	95	7	184	94.5	95.5	6.5	7.5
#B8B8B8	96	7	185	95.5	96.5	6.5	7.5
#B9B9B9	97	7	186	96.5	97.5	6.5	7.5
#B7B7B7	98	7	184	97.5	98.5	6.5	7.5
#B7B7B7	99	7	184	98.5	99.5	6.5	7.5
#B6B6B6	100	7	183	99.5	100.5	6.5	7.5
#B5B5B5	101	7	182	100.5	101.5	6.5	7.5
#B4B4B4	102	7	181	101.5	102.5	6.5	7.5
