fill	x	y	group	xmin	xmax	ymin	ymax
#B5B5B5	103	7	182	102.5	103.5	6.5	7.5
#B4B4B4	104	7	181	103.5	104.5	6.5	7.5
#B5B5B5	105	7	182	104.5	105.5	6.5	7.5
#B1B1B1	106	7	178	105.5	106.5	6.5	7.5
#B1B1B1	107	7	178	106.5	107.5	6.5	7.5
#B1B1B1	108	7	178	107.5	108.5	6.5	7.5
#B0B0B0	109	7	177	108.5	109.5	6.5	7.5
#AFAFAF	110	7	176	109.5	110.5	6.5	7.5
#ADADAD	111	7	174	110.5	111.5	6.5	7.5
#AEAEAE	112	7	175	111.5	112.5	6.5	7.5
#ABABAB	113	7	172	112.5	113.5	6.5	7.5
#A8A8A8	114	7	169	113.5	114.5	6.5	7.5
#A6A6A6	115	7	167	114.5	115.5	6.5	7.5
#A5A5A5	116	7	166	115.5	116.5	6.5	7.5
#A3A3A3	117	7	164	116.5	117.5	6.5	7.5
#A2A2A2	118	7	163	117.5	118.5	6.5	7.5
#9F9F9F	119	7	160	118.5	119.5	6.5	7.5
#9D9D9D	120	7	158	119.5	120.5	6.5	7.5
#999999	121	7	154	120.5	121.5	6.5	7.5
#979797	122	7	152	121.5	122.5	6.5	7.5
#959595	123	7	150	122.5	123.5	6.5	7.5
#929292	124	7	147	123.5	124.5	6.5	7.5
#8E8E8E	125	7	143	124.5	125.5	6.5	7.5
#8C8C8C	126	7	141	125.5	126.5	6.5	7.5
#898989	127	7	138	126.5	127.5	6.5	7.5
#878787	128	7	136	127.5	128.5	6.5	7.5
#848484	129	7	133	128.5	129.5	6.5	7.5
#848484	130	7	133	129.5	130.5	6.5	7.5
#838383	131	7	132	130.5	131.5	6.5	7.5
#838383	132	7	132	131.5	132.5	6.5	7.5
#818181	133	7	130	132.5	133.5	6.5	7.5
#7E7E7E	134	7	127	133.5	134.5	6.5	7.5
#7B7B7B	135	7	124	134.5	135.5	6.5	7.5
#787878	136	7	121	135.5	136.5	6.5	7.5
#727272	137	7	115	136.5	137.5	6.5	7.5
#6F6F6F	138	7	112	137.5	138.5	6.5	7.5
#6D6D6D	139	7	110	138.5	139.5	6.5	7.5
#797979	0	6	122	-0.5	0.5	5.5	6.5
#A2A2A2	1	6	163	0.5	1.5	5.5	6.5
#A3A3A3	2	6	164	1.5	2.5	5.5	6.5
#A7A7A7	3	6	168	2.5	3.5	5.5	6.5
#A9A9A9	4	6	170	3.5	4.5	5.5	6.5
#ADADAD	5	6	174	4.5	5.5	5.5	6.5
#AFAFAF	6	6	176	5.5	6.5	5.5	6.5
#B2B2B2	7	6	179	6.5	7.5	5.5	6.5
#B5B5B5	8	6	182	7.5	8.5	5.5	6.5
#B5B5B5	9	6	182	8.5	9.5	5.5	6.5
#B5B5B5	10	6	182	9.5	10.5	5.5	6.5
#B8B8B8	11	6	185	10.5	11.5	5.5	6.5
#BABABA	12	6	187	11.5	12.5	5.5	6.5
#BDBDBD	13	6	190	12.5	13.5	5.5	6.5
#BEBEBE	14	6	191	13.5	14.5	5.5	6.5
#BEBEBE	15	6	191	14.5	15.5	5.5	6.5
#C0C0C0	16	6	193	15.5	16.5	5.5	6.5
#C3C3C3	17	6	196	16.5	17.5	5.5	6.5
#C4C4C4	18	6	197	17.5	18.5	5.5	6.5
#C4C4C4	19	6	197	18.5	19.5	5.5	6.5
#C5C5C5	20	6	198	19.5	20.5	5.5	6.5
#C6C6C6	21	6	199	20.5	21.5	5.5	6.5
#C6C6C6	22	6	199	21.5	22.5	5.5	6.5
#C6C6C6	23	6	199	22.5	23.5	5.5	6.5
#C6C6C6	24	6	199	23.5	24.5	5.5	6.5
#C6C6C6	25	6	199	24.5	25.5	5.5	6.5
#C8C8C8	26	6	201	25.5	26.5	5.5	6.5
#C8C8C8	27	6	201	26.5	27.5	5.5	6.5
#C7C7C7	28	6	200	27.5	28.5	5.5	6.5
#C8C8C8	29	6	201	28.5	29.5	5.5	6.5
#C8C8C8	30	6	201	29.5	30.5	5.5	6.5
#C8C8C8	31	6	201	30.5	31.5	5.5	6.5
#C8C8C8	32	6	201	31.5	32.5	5.5	6.5
#C8C8C8	33	6	201	32.5	33.5	5.5	6.5
#C9C9C9	34	6	202	33.5	34.5	5.5	6.5
#C7C7C7	35	6	200	34.5	35.5	5.5	6.5
#C7C7C7	36	6	200	35.5	36.5	5.5	6.5
#C7C7C7	37	6	200	36.5	37.5	5.5	6.5
#C7C7C7	38	6	200	37.5	38.5	5.5	6.5
#C7C7C7	39	6	200	38.5	39.5	5.5	6.5
#C9C9C9	40	6	202	39.5	40.5	5.5	6.5
#C9C9C9	41	6	202	40.5	41.5	5.5	6.5
#CACACA	42	6	203	41.5	42.5	5.5	6.5
#CACACA	43	6	203	42.5	43.5	5.5	6.5
#CACACA	44	6	203	43.5	44.5	5.5	6.5
#CACACA	45	6	203	44.5	45.5	5.5	6.5
#CACACA	46	6	203	45.5	46.5	5.5	6.5
#CBCBCB	47	6	204	46.5	47.5	5.5	6.5
#C9C9C9	48	6	202	47.5	48.5	5.5	6.5
#CBCBCB	49	6	204	48.5	49.5	5.5	6.5
#CDCDCD	50	6	206	49.5	50.5	5.5	6.5
#CECECE	51	6	207	50.5	51.5	5.5	6.5
#CECECE	52	6	207	51.5	52.5	5.5	6.5
#CECECE	53	6	207	52.5	53.5	5.5	6.5
#CECECE	54	6	207	53.5	54.5	5.5	6.5
#CECECE	55	6	207	54.5	55.5	5.5	6.5
#CFCFCF	56	6	208	55.5	56.5	5.5	6.5
#CECECE	57	6	207	56.5	57.5	5.5	6.5
#CDCDCD	58	6	206	57.5	58.5	5.5	6.5
#CECECE	59	6	207	58.5	59.5	5.5	6.5
#D1D1D1	60	6	210	59.5	60.5	5.5	6.5
#D0D0D0	61	6	209	60.5	61.5	5.5	6.5
#D0D0D0	62	6	209	61.5	62.5	5.5	6.5
#CFCFCF	63	6	208	62.5	63.5	5.5	6.5
#CFCFCF	64	6	208	63.5	64.5	5.5	6.5
#CECECE	65	6	207	64.5	65.5	5.5	6.5
#CECECE	66	6	207	65.5	66.5	5.5	6.5
#CECECE	67	6	207	66.5	67.5	5.5	6.5
#CDCDCD	68	6	206	67.5	68.5	5.5	6.5
#CCCCCC	69	6	205	68.5	69.5	5.5	6.5
#CACACA	70	6	203	69.5	70.5	5.5	6.5
#C9C9C9	71	6	202	70.5	71.5	5.5	6.5
#CACACA	72	6	203	71.5	72.5	5.5	6.5
#CCCCCC	73	6	205	72.5	73.5	5.5	6.5
#C9C9C9	74	6	202	73.5	74.5	5.5	6.5
#C7C7C7	75	6	200	74.5	75.5	5.5	6.5
#C7C7C7	76	6	200	75.5	76.5	5.5	6.5
#C6C6C6	77	6	199	76.5	77.5	5.5	6.5
#C5C5C5	78	6	198	77.5	78.5	5.5	6.5
#C4C4C4	79	6	197	78.5	79.5	5.5	6.5
#C2C2C2	80	6	195	79.5	80.5	5.5	6.5
#C0C0C0	81	6	193	80.5	81.5	5.5	6.5
#BDBDBD	82	6	190	81.5	82.5	5.5	6.5
#BDBDBD	83	6	190	82.5	83.5	5.5	6.5
#BDBDBD	84	6	190	83.5	84.5	5.5	6.5
#BBBBBB	85	6	188	84.5	85.5	5.5	6.5
#BABABA	86	6	187	85.5	86.5	5.5	6.5
#B9B9B9	87	6	186	86.5	87.5	5.5	6.5
#BABABA	88	6	187	87.5	88.5	5.5	6.5
#BABABA	89	6	187	88.5	89.5	5.5	6.5
#BBBBBB	90	6	188	89.5	90.5	5.5	6.5
#BABABA	91	6	187	90.5	91.5	5.5	6.5
#B9B9B9	92	6	186	91.5	92.5	5.5	6.5
#B8B8B8	93	6	185	92.5	93.5	5.5	6.5
#B7B7B7	94	6	184	93.5	94.5	5.5	6.5
#B7B7B7	95	6	184	94.5	95.5	5.5	6.5
#B9B9B9	96	6	186	95.5	96.5	5.5	6.5
#B8B8B8	97	6	185	96.5	97.5	5.5	6.5
#B6B6B6	98	6	183	97.5	98.5	5.5	6.5
#B6B6B6	99	6	183	98.5	99.5	5.5	6.5
#B5B5B5	100	6	182	99.5	100.5	5.5	6.5
#B4B4B4	101	6	181	100.5	101.5	5.5	6.5
#B4B4B4	102	6	181	101.5	102.5	5.5	6.5
#B3B3B3	103	6	180	102.5	103.5	5.5	6.5
#B5B5B5	104	6	182	103.5	104.5	5.5	6.5
#B5B5B5	105	6	182	104.5	105.5	5.5	6.5
#B3B3B3	106	6	180	105.5	106.5	5.5	6.5
#B2B2B2	107	6	179	106.5	107.5	5.5	6.5
#B1B1B1	108	6	178	107.5	108.5	5.5	6.5
#AFAFAF	109	6	176	108.5	109.5	5.5	6.5
#AFAFAF	110	6	176	109.5	110.5	5.5	6.5
#ADADAD	111	6	174	110.5	111.5	5.5	6.5
#ADADAD	112	6	174	111.5	112.5	5.5	6.5
#AAAAAA	113	6	171	112.5	113.5	5.5	6.5
#A8A8A8	114	6	169	113.5	114.5	5.5	6.5
#A5A5A5	115	6	166	114.5	115.5	5.5	6.5
#A3A3A3	116	6	164	115.5	116.5	5.5	6.5
#A2A2A2	117	6	163	116.5	117.5	5.5	6.5
#A1A1A1	118	6	162	117.5	118.5	5.5	6.5
#9E9E9E	119	6	159	118.5	119.5	5.5	6.5
#9B9B9B	120	6	156	119.5	120.5	5.5	6.5
#989898	121	6	153	120.5	121.5	5.5	6.5
#969696	122	6	151	121.5	122.5	5.5	6.5
#949494	123	6	149	122.5	123.5	5.5	6.5
#929292	124	6	147	123.5	124.5	5.5	6.5
#8E8E8E	125	6	143	124.5	125.5	5.5	6.5
#8A8A8A	126	6	139	125.5	126.5	5.5	6.5
#888888	127	6	137	126.5	127.5	5.5	6.5
#868686	128	6	135	127.5	128.5	5.5	6.5
#848484	129	6	133	128.5	129.5	5.5	6.5
#828282	130	6	131	129.5	130.5	5.5	6.5
#808080	131	6	129	130.5	131.5	5.5	6.5
#808080	132	6	129	131.5	132.5	5.5	6.5
#808080	133	6	129	132.5	133.5	5.5	6.5
#7E7E7E	134	6	127	133.5	134.5	5.5	6.5
#7B7B7B	135	6	124	134.5	135.5	5.5	6.5
#787878	136	6	121	135.5	136.5	5.5	6.5
#737373	137	6	116	136.5	137.5	5.5	6.5
#6F6F6F	138	6	112	137.5	138.5	5.5	6.5
#6C6C6C	139	6	109	138.5	139.5	5.5	6.5
#7A7A7A	0	5	123	-0.5	0.5	4.5	5.5
#A2A2A2	1	5	163	0.5	1.5	4.5	5.5
#A2A2A2	2	5	163	1.5	2.5	4.5	5.5
#A7A7A7	3	5	168	2.5	3.5	4.5	5.5
#ABABAB	4	5	172	3.5	4.5	4.5	5.5
#ADADAD	5	5	174	4.5	5.5	4.5	5.5
#AFAFAF	6	5	176	5.5	6.5	4.5	5.5
#B3B3B3	7	5	180	6.5	7.5	4.5	5.5
#B6B6B6	8	5	183	7.5	8.5	4.5	5.5
#B5B5B5	9	5	182	8.5	9.5	4.5	5.5
#B8B8B8	10	5	185	9.5	10.5	4.5	5.5
#B8B8B8	11	5	185	10.5	11.5	4.5	5.5
#BABABA	12	5	187	11.5	12.5	4.5	5.5
#BDBDBD	13	5	190	12.5	13.5	4.5	5.5
#C0C0C0	14	5	193	13.5	14.5	4.5	5.5
#C0C0C0	15	5	193	14.5	15.5	4.5	5.5
#C0C0C0	16	5	193	15.5	16.5	4.5	5.5
#C3C3C3	17	5	196	16.5	17.5	4.5	5.5
#C4C4C4	18	5	197	17.5	18.5	4.5	5.5
#C4C4C4	19	5	197	18.5	19.5	4.5	5.5
#C4C4C4	20	5	197	19.5	20.5	4.5	5.5
#C6C6C6	21	5	199	20.5	21.5	4.5	5.5
#C7C7C7	22	5	200	21.5	22.5	4.5	5.5
#C7C7C7	23	5	200	22.5	23.5	4.5	5.5
#C7C7C7	24	5	200	23.5	24.5	4.5	5.5
#C6C6C6	25	5	199	24.5	25.5	4.5	5.5
#C6C6C6	26	5	199	25.5	26.5	4.5	5.5
#C8C8C8	27	5	201	26.5	27.5	4.5	5.5
#C8C8C8	28	5	201	27.5	28.5	4.5	5.5
#C9C9C9	29	5	202	28.5	29.5	4.5	5.5
#CACACA	30	5	203	29.5	30.5	4.5	5.5
#C8C8C8	31	5	201	30.5	31.5	4.5	5.5
#C8C8C8	32	5	201	31.5	32.5	4.5	5.5
#C8C8C8	33	5	201	32.5	33.5	4.5	5.5
#C7C7C7	34	5	200	33.5	34.5	4.5	5.5
#C8C8C8	35	5	201	34.5	35.5	4.5	5.5
#C7C7C7	36	5	200	35.5	36.5	4.5	5.5
#C7C7C7	37	5	200	36.5	37.5	4.5	5.5
#CACACA	38	5	203	37.5	38.5	4.5	5.5
#CBCBCB	39	5	204	38.5	39.5	4.5	5.5
#CACACA	40	5	203	39.5	40.5	4.5	5.5
#CACACA	41	5	203	40.5	41.5	4.5	5.5
#CBCBCB	42	5	204	41.5	42.5	4.5	5.5
#CBCBCB	43	5	204	42.5	43.5	4.5	5.5
#CACACA	44	5	203	43.5	44.5	4.5	5.5
#CBCBCB	45	5	204	44.5	45.5	4.5	5.5
#CBCBCB	46	5	204	45.5	46.5	4.5	5.5
#CACACA	47	5	203	46.5	47.5	4.5	5.5
#CBCBCB	48	5	204	47.5	48.5	4.5	5.5
#CCCCCC	49	5	205	48.5	49.5	4.5	5.5
#CBCBCB	50	5	204	49.5	50.5	4.5	5.5
#CCCCCC	51	5	205	50.5	51.5	4.5	5.5
#CECECE	52	5	207	51.5	52.5	4.5	5.5
#CECECE	53	5	207	52.5	53.5	4.5	5.5
#CFCFCF	54	5	208	53.5	54.5	4.5	5.5
#D0D0D0	55	5	209	54.5	55.5	4.5	5.5
#CFCFCF	56	5	208	55.5	56.5	4.5	5.5
#D0D0D0	57	5	209	56.5	57.5	4.5	5.5
#D0D0D0	58	5	209	57.5	58.5	4.5	5.5
#CFCFCF	59	5	208	58.5	59.5	4.5	5.5
#D1D1D1	60	5	210	59.5	60.5	4.5	5.5
#D1D1D1	61	5	210	60.5	61.5	4.5	5.5
#CFCFCF	62	5	208	61.5	62.5	4.5	5.5
#D0D0D0	63	5	209	62.5	63.5	4.5	5.5
#CFCFCF	64	5	208	63.5	64.5	4.5	5.5
#CECECE	65	5	207	64.5	65.5	4.5	5.5
#CFCFCF	66	5	208	65.5	66.5	4.5	5.5
#CECECE	67	5	207	66.5	67.5	4.5	5.5
#CECECE	68	5	207	67.5	68.5	4.5	5.5
#CECECE	69	5	207	68.5	69.5	4.5	5.5
#CBCBCB	70	5	204	69.5	70.5	4.5	5.5
#CBCBCB	71	5	204	70.5	71.5	4.5	5.5
#CCCCCC	72	5	205	71.5	72.5	4.5	5.5
#CBCBCB	73	5	204	72.5	73.5	4.5	5.5
#CBCBCB	74	5	204	73.5	74.5	4.5	5.5
#CACACA	75	5	203	74.5	75.5	4.5	5.5
#C9C9C9	76	5	202	75.5	76.5	4.5	5.5
#C9C9C9	77	5	202	76.5	77.5	4.5	5.5
