fill	x	y	group	xmin	xmax	ymin	ymax
#C6C6C6	78	5	199	77.5	78.5	4.5	5.5
#C4C4C4	79	5	197	78.5	79.5	4.5	5.5
#C5C5C5	80	5	198	79.5	80.5	4.5	5.5
#C3C3C3	81	5	196	80.5	81.5	4.5	5.5
#C2C2C2	82	5	195	81.5	82.5	4.5	5.5
#C1C1C1	83	5	194	82.5	83.5	4.5	5.5
#BFBFBF	84	5	192	83.5	84.5	4.5	5.5
#BBBBBB	85	5	188	84.5	85.5	4.5	5.5
#BABABA	86	5	187	85.5	86.5	4.5	5.5
#BBBBBB	87	5	188	86.5	87.5	4.5	5.5
#BABABA	88	5	187	87.5	88.5	4.5	5.5
#B9B9B9	89	5	186	88.5	89.5	4.5	5.5
#BABABA	90	5	187	89.5	90.5	4.5	5.5
#BBBBBB	91	5	188	90.5	91.5	4.5	5.5
#BABABA	92	5	187	91.5	92.5	4.5	5.5
#B9B9B9	93	5	186	92.5	93.5	4.5	5.5
#B9B9B9	94	5	186	93.5	94.5	4.5	5.5
#B9B9B9	95	5	186	94.5	95.5	4.5	5.5
#BBBBBB	96	5	188	95.5	96.5	4.5	5.5
#B8B8B8	97	5	185	96.5	97.5	4.5	5.5
#B6B6B6	98	5	183	97.5	98.5	4.5	5.5
#B8B8B8	99	5	185	98.5	99.5	4.5	5.5
#B6B6B6	100	5	183	99.5	100.5	4.5	5.5
#B5B5B5	101	5	182	100.5	101.5	4.5	5.5
#B6B6B6	102	5	183	101.5	102.5	4.5	5.5
#B4B4B4	103	5	181	102.5	103.5	4.5	5.5
#B4B4B4	104	5	181	103.5	104.5	4.5	5.5
#B3B3B3	105	5	180	104.5	105.5	4.5	5.5
#B2B2B2	106	5	179	105.5	106.5	4.5	5.5
#B2B2B2	107	5	179	106.5	107.5	4.5	5.5
#AFAFAF	108	5	176	107.5	108.5	4.5	5.5
#AEAEAE	109	5	175	108.5	109.5	4.5	5.5
#AEAEAE	110	5	175	109.5	110.5	4.5	5.5
#AEAEAE	111	5	175	110.5	111.5	4.5	5.5
#ADADAD	112	5	174	111.5	112.5	4.5	5.5
#AAAAAA	113	5	171	112.5	113.5	4.5	5.5
#A8A8A8	114	5	169	113.5	114.5	4.5	5.5
#A5A5A5	115	5	166	114.5	115.5	4.5	5.5
#A4A4A4	116	5	165	115.5	116.5	4.5	5.5
#A3A3A3	117	5	164	116.5	117.5	4.5	5.5
#A0A0A0	118	5	161	117.5	118.5	4.5	5.5
#9E9E9E	119	5	159	118.5	119.5	4.5	5.5
#9A9A9A	120	5	155	119.5	120.5	4.5	5.5
#989898	121	5	153	120.5	121.5	4.5	5.5
#979797	122	5	152	121.5	122.5	4.5	5.5
#939393	123	5	148	122.5	123.5	4.5	5.5
#909090	124	5	145	123.5	124.5	4.5	5.5
#8D8D8D	125	5	142	124.5	125.5	4.5	5.5
#8B8B8B	126	5	140	125.5	126.5	4.5	5.5
#878787	127	5	136	126.5	127.5	4.5	5.5
#858585	128	5	134	127.5	128.5	4.5	5.5
#848484	129	5	133	128.5	129.5	4.5	5.5
#818181	130	5	130	129.5	130.5	4.5	5.5
#7F7F7F	131	5	128	130.5	131.5	4.5	5.5
#7E7E7E	132	5	127	131.5	132.5	4.5	5.5
#808080	133	5	129	132.5	133.5	4.5	5.5
#7F7F7F	134	5	128	133.5	134.5	4.5	5.5
#7B7B7B	135	5	124	134.5	135.5	4.5	5.5
#767676	136	5	119	135.5	136.5	4.5	5.5
#737373	137	5	116	136.5	137.5	4.5	5.5
#6F6F6F	138	5	112	137.5	138.5	4.5	5.5
#6B6B6B	139	5	108	138.5	139.5	4.5	5.5
#7A7A7A	0	4	123	-0.5	0.5	3.5	4.5
#A3A3A3	1	4	164	0.5	1.5	3.5	4.5
#A4A4A4	2	4	165	1.5	2.5	3.5	4.5
#A8A8A8	3	4	169	2.5	3.5	3.5	4.5
#ADADAD	4	4	174	3.5	4.5	3.5	4.5
#AEAEAE	5	4	175	4.5	5.5	3.5	4.5
#B1B1B1	6	4	178	5.5	6.5	3.5	4.5
#B4B4B4	7	4	181	6.5	7.5	3.5	4.5
#B6B6B6	8	4	183	7.5	8.5	3.5	4.5
#B6B6B6	9	4	183	8.5	9.5	3.5	4.5
#B7B7B7	10	4	184	9.5	10.5	3.5	4.5
#B8B8B8	11	4	185	10.5	11.5	3.5	4.5
#BABABA	12	4	187	11.5	12.5	3.5	4.5
#BDBDBD	13	4	190	12.5	13.5	3.5	4.5
#BFBFBF	14	4	192	13.5	14.5	3.5	4.5
#C0C0C0	15	4	193	14.5	15.5	3.5	4.5
#C1C1C1	16	4	194	15.5	16.5	3.5	4.5
#C3C3C3	17	4	196	16.5	17.5	3.5	4.5
#C3C3C3	18	4	196	17.5	18.5	3.5	4.5
#C4C4C4	19	4	197	18.5	19.5	3.5	4.5
#C4C4C4	20	4	197	19.5	20.5	3.5	4.5
#C6C6C6	21	4	199	20.5	21.5	3.5	4.5
#C7C7C7	22	4	200	21.5	22.5	3.5	4.5
#C8C8C8	23	4	201	22.5	23.5	3.5	4.5
#C7C7C7	24	4	200	23.5	24.5	3.5	4.5
#C7C7C7	25	4	200	24.5	25.5	3.5	4.5
#C9C9C9	26	4	202	25.5	26.5	3.5	4.5
#C7C7C7	27	4	200	26.5	27.5	3.5	4.5
#C9C9C9	28	4	202	27.5	28.5	3.5	4.5
#C9C9C9	29	4	202	28.5	29.5	3.5	4.5
#C9C9C9	30	4	202	29.5	30.5	3.5	4.5
#C8C8C8	31	4	201	30.5	31.5	3.5	4.5
#C8C8C8	32	4	201	31.5	32.5	3.5	4.5
#C8C8C8	33	4	201	32.5	33.5	3.5	4.5
#C8C8C8	34	4	201	33.5	34.5	3.5	4.5
#CACACA	35	4	203	34.5	35.5	3.5	4.5
#CBCBCB	36	4	204	35.5	36.5	3.5	4.5
#CBCBCB	37	4	204	36.5	37.5	3.5	4.5
#CBCBCB	38	4	204	37.5	38.5	3.5	4.5
#CBCBCB	39	4	204	38.5	39.5	3.5	4.5
#CACACA	40	4	203	39.5	40.5	3.5	4.5
#CCCCCC	41	4	205	40.5	41.5	3.5	4.5
#CCCCCC	42	4	205	41.5	42.5	3.5	4.5
#CBCBCB	43	4	204	42.5	43.5	3.5	4.5
#CCCCCC	44	4	205	43.5	44.5	3.5	4.5
#CCCCCC	45	4	205	44.5	45.5	3.5	4.5
#CDCDCD	46	4	206	45.5	46.5	3.5	4.5
#CCCCCC	47	4	205	46.5	47.5	3.5	4.5
#CCCCCC	48	4	205	47.5	48.5	3.5	4.5
#CDCDCD	49	4	206	48.5	49.5	3.5	4.5
#CCCCCC	50	4	205	49.5	50.5	3.5	4.5
#CECECE	51	4	207	50.5	51.5	3.5	4.5
#CFCFCF	52	4	208	51.5	52.5	3.5	4.5
#CFCFCF	53	4	208	52.5	53.5	3.5	4.5
#D0D0D0	54	4	209	53.5	54.5	3.5	4.5
#D1D1D1	55	4	210	54.5	55.5	3.5	4.5
#D0D0D0	56	4	209	55.5	56.5	3.5	4.5
#CFCFCF	57	4	208	56.5	57.5	3.5	4.5
#CFCFCF	58	4	208	57.5	58.5	3.5	4.5
#CFCFCF	59	4	208	58.5	59.5	3.5	4.5
#D1D1D1	60	4	210	59.5	60.5	3.5	4.5
#D2D2D2	61	4	211	60.5	61.5	3.5	4.5
#D1D1D1	62	4	210	61.5	62.5	3.5	4.5
#D0D0D0	63	4	209	62.5	63.5	3.5	4.5
#D0D0D0	64	4	209	63.5	64.5	3.5	4.5
#D0D0D0	65	4	209	64.5	65.5	3.5	4.5
#CFCFCF	66	4	208	65.5	66.5	3.5	4.5
#D0D0D0	67	4	209	66.5	67.5	3.5	4.5
#CDCDCD	68	4	206	67.5	68.5	3.5	4.5
#CCCCCC	69	4	205	68.5	69.5	3.5	4.5
#CCCCCC	70	4	205	69.5	70.5	3.5	4.5
#CBCBCB	71	4	204	70.5	71.5	3.5	4.5
#CDCDCD	72	4	206	71.5	72.5	3.5	4.5
#CDCDCD	73	4	206	72.5	73.5	3.5	4.5
#CCCCCC	74	4	205	73.5	74.5	3.5	4.5
#CBCBCB	75	4	204	74.5	75.5	3.5	4.5
#CCCCCC	76	4	205	75.5	76.5	3.5	4.5
#CACACA	77	4	203	76.5	77.5	3.5	4.5
#C8C8C8	78	4	201	77.5	78.5	3.5	4.5
#C7C7C7	79	4	200	78.5	79.5	3.5	4.5
#C6C6C6	80	4	199	79.5	80.5	3.5	4.5
#C6C6C6	81	4	199	80.5	81.5	3.5	4.5
#C5C5C5	82	4	198	81.5	82.5	3.5	4.5
#C3C3C3	83	4	196	82.5	83.5	3.5	4.5
#C3C3C3	84	4	196	83.5	84.5	3.5	4.5
#C1C1C1	85	4	194	84.5	85.5	3.5	4.5
#BEBEBE	86	4	191	85.5	86.5	3.5	4.5
#BDBDBD	87	4	190	86.5	87.5	3.5	4.5
#BBBBBB	88	4	188	87.5	88.5	3.5	4.5
#BABABA	89	4	187	88.5	89.5	3.5	4.5
#BABABA	90	4	187	89.5	90.5	3.5	4.5
#BBBBBB	91	4	188	90.5	91.5	3.5	4.5
#BBBBBB	92	4	188	91.5	92.5	3.5	4.5
#BABABA	93	4	187	92.5	93.5	3.5	4.5
#BBBBBB	94	4	188	93.5	94.5	3.5	4.5
#B9B9B9	95	4	186	94.5	95.5	3.5	4.5
#B9B9B9	96	4	186	95.5	96.5	3.5	4.5
#B8B8B8	97	4	185	96.5	97.5	3.5	4.5
#B7B7B7	98	4	184	97.5	98.5	3.5	4.5
#B7B7B7	99	4	184	98.5	99.5	3.5	4.5
#B6B6B6	100	4	183	99.5	100.5	3.5	4.5
#B3B3B3	101	4	180	100.5	101.5	3.5	4.5
#B3B3B3	102	4	180	101.5	102.5	3.5	4.5
#B3B3B3	103	4	180	102.5	103.5	3.5	4.5
#B3B3B3	104	4	180	103.5	104.5	3.5	4.5
#B3B3B3	105	4	180	104.5	105.5	3.5	4.5
#B2B2B2	106	4	179	105.5	106.5	3.5	4.5
#B2B2B2	107	4	179	106.5	107.5	3.5	4.5
#B1B1B1	108	4	178	107.5	108.5	3.5	4.5
#AEAEAE	109	4	175	108.5	109.5	3.5	4.5
#ADADAD	110	4	174	109.5	110.5	3.5	4.5
#ADADAD	111	4	174	110.5	111.5	3.5	4.5
#ACACAC	112	4	173	111.5	112.5	3.5	4.5
#AAAAAA	113	4	171	112.5	113.5	3.5	4.5
#A6A6A6	114	4	167	113.5	114.5	3.5	4.5
#A5A5A5	115	4	166	114.5	115.5	3.5	4.5
#A4A4A4	116	4	165	115.5	116.5	3.5	4.5
#A1A1A1	117	4	162	116.5	117.5	3.5	4.5
#9F9F9F	118	4	160	117.5	118.5	3.5	4.5
#9D9D9D	119	4	158	118.5	119.5	3.5	4.5
#9A9A9A	120	4	155	119.5	120.5	3.5	4.5
#979797	121	4	152	120.5	121.5	3.5	4.5
#969696	122	4	151	121.5	122.5	3.5	4.5
#939393	123	4	148	122.5	123.5	3.5	4.5
#909090	124	4	145	123.5	124.5	3.5	4.5
#8C8C8C	125	4	141	124.5	125.5	3.5	4.5
#8A8A8A	126	4	139	125.5	126.5	3.5	4.5
#878787	127	4	136	126.5	127.5	3.5	4.5
#858585	128	4	134	127.5	128.5	3.5	4.5
#848484	129	4	133	128.5	129.5	3.5	4.5
#818181	130	4	130	129.5	130.5	3.5	4.5
#7E7E7E	131	4	127	130.5	131.5	3.5	4.5
#7D7D7D	132	4	126	131.5	132.5	3.5	4.5
#7F7F7F	133	4	128	132.5	133.5	3.5	4.5
#7E7E7E	134	4	127	133.5	134.5	3.5	4.5
#7C7C7C	135	4	125	134.5	135.5	3.5	4.5
#767676	136	4	119	135.5	136.5	3.5	4.5
#737373	137	4	116	136.5	137.5	3.5	4.5
#6F6F6F	138	4	112	137.5	138.5	3.5	4.5
#6B6B6B	139	4	108	138.5	139.5	3.5	4.5
#7B7B7B	0	3	124	-0.5	0.5	2.5	3.5
#A4A4A4	1	3	165	0.5	1.5	2.5	3.5
#A6A6A6	2	3	167	1.5	2.5	2.5	3.5
#A9A9A9	3	3	170	2.5	3.5	2.5	3.5
#AEAEAE	4	3	175	3.5	4.5	2.5	3.5
#B0B0B0	5	3	177	4.5	5.5	2.5	3.5
#B3B3B3	6	3	180	5.5	6.5	2.5	3.5
#B4B4B4	7	3	181	6.5	7.5	2.5	3.5
#B5B5B5	8	3	182	7.5	8.5	2.5	3.5
#B6B6B6	9	3	183	8.5	9.5	2.5	3.5
#B9B9B9	10	3	186	9.5	10.5	2.5	3.5
#B9B9B9	11	3	186	10.5	11.5	2.5	3.5
#BBBBBB	12	3	188	11.5	12.5	2.5	3.5
#BEBEBE	13	3	191	12.5	13.5	2.5	3.5
#BFBFBF	14	3	192	13.5	14.5	2.5	3.5
#C1C1C1	15	3	194	14.5	15.5	2.5	3.5
#C2C2C2	16	3	195	15.5	16.5	2.5	3.5
#C3C3C3	17	3	196	16.5	17.5	2.5	3.5
#C3C3C3	18	3	196	17.5	18.5	2.5	3.5
#C4C4C4	19	3	197	18.5	19.5	2.5	3.5
#C3C3C3	20	3	196	19.5	20.5	2.5	3.5
#C4C4C4	21	3	197	20.5	21.5	2.5	3.5
#C6C6C6	22	3	199	21.5	22.5	2.5	3.5
#C6C6C6	23	3	199	22.5	23.5	2.5	3.5
#C6C6C6	24	3	199	23.5	24.5	2.5	3.5
#C6C6C6	25	3	199	24.5	25.5	2.5	3.5
#C8C8C8	26	3	201	25.5	26.5	2.5	3.5
#C8C8C8	27	3	201	26.5	27.5	2.5	3.5
#C8C8C8	28	3	201	27.5	28.5	2.5	3.5
#C9C9C9	29	3	202	28.5	29.5	2.5	3.5
#C8C8C8	30	3	201	29.5	30.5	2.5	3.5
#CACACA	31	3	203	30.5	31.5	2.5	3.5
#C9C9C9	32	3	202	31.5	32.5	2.5	3.5
#C9C9C9	33	3	202	32.5	33.5	2.5	3.5
#CACACA	34	3	203	33.5	34.5	2.5	3.5
#CACACA	35	3	203	34.5	35.5	2.5	3.5
#CBCBCB	36	3	204	35.5	36.5	2.5	3.5
#CCCCCC	37	3	205	36.5	37.5	2.5	3.5
#CCCCCC	38	3	205	37.5	38.5	2.5	3.5
#CDCDCD	39	3	206	38.5	39.5	2.5	3.5
#CDCDCD	40	3	206	39.5	40.5	2.5	3.5
#CDCDCD	41	3	206	40.5	41.5	2.5	3.5
#CECECE	42	3	207	41.5	42.5	2.5	3.5
#CDCDCD	43	3	206	42.5	43.5	2.5	3.5
#CDCDCD	44	3	206	43.5	44.5	2.5	3.5
#CDCDCD	45	3	206	44.5	45.5	2.5	3.5
#CDCDCD	46	3	206	45.5	46.5	2.5	3.5
#CDCDCD	47	3	206	46.5	47.5	2.5	3.5
#CDCDCD	48	3	206	47.5	48.5	2.5	3.5
#CDCDCD	49	3	206	48.5	49.5	2.5	3.5
#CECECE	50	3	207	49.5	50.5	2.5	3.5
#D1D1D1	51	3	210	50.5	51.5	2.5	3.5
#D1D1D1	52	3	210	51.5	52.5	2.5	3.5
#D1D1D1	53	3	210	52.5	53.5	2.5	3.5
