fill	x	y	group	xmin	xmax	ymin	ymax
#D1D1D1	54	3	210	53.5	54.5	2.5	3.5
#D2D2D2	55	3	211	54.5	55.5	2.5	3.5
#D1D1D1	56	3	210	55.5	56.5	2.5	3.5
#D1D1D1	57	3	210	56.5	57.5	2.5	3.5
#D1D1D1	58	3	210	57.5	58.5	2.5	3.5
#D2D2D2	59	3	211	58.5	59.5	2.5	3.5
#D2D2D2	60	3	211	59.5	60.5	2.5	3.5
#D1D1D1	61	3	210	60.5	61.5	2.5	3.5
#D1D1D1	62	3	210	61.5	62.5	2.5	3.5
#D1D1D1	63	3	210	62.5	63.5	2.5	3.5
#D2D2D2	64	3	211	63.5	64.5	2.5	3.5
#D1D1D1	65	3	210	64.5	65.5	2.5	3.5
#D0D0D0	66	3	209	65.5	66.5	2.5	3.5
#CFCFCF	67	3	208	66.5	67.5	2.5	3.5
#CFCFCF	68	3	208	67.5	68.5	2.5	3.5
#CECECE	69	3	207	68.5	69.5	2.5	3.5
#CCCCCC	70	3	205	69.5	70.5	2.5	3.5
#CDCDCD	71	3	206	70.5	71.5	2.5	3.5
#CDCDCD	72	3	206	71.5	72.5	2.5	3.5
#CECECE	73	3	207	72.5	73.5	2.5	3.5
#CDCDCD	74	3	206	73.5	74.5	2.5	3.5
#CECECE	75	3	207	74.5	75.5	2.5	3.5
#CECECE	76	3	207	75.5	76.5	2.5	3.5
#CCCCCC	77	3	205	76.5	77.5	2.5	3.5
#CBCBCB	78	3	204	77.5	78.5	2.5	3.5
#CACACA	79	3	203	78.5	79.5	2.5	3.5
#C9C9C9	80	3	202	79.5	80.5	2.5	3.5
#C8C8C8	81	3	201	80.5	81.5	2.5	3.5
#C6C6C6	82	3	199	81.5	82.5	2.5	3.5
#C5C5C5	83	3	198	82.5	83.5	2.5	3.5
#C4C4C4	84	3	197	83.5	84.5	2.5	3.5
#C4C4C4	85	3	197	84.5	85.5	2.5	3.5
#C2C2C2	86	3	195	85.5	86.5	2.5	3.5
#C1C1C1	87	3	194	86.5	87.5	2.5	3.5
#BFBFBF	88	3	192	87.5	88.5	2.5	3.5
#BDBDBD	89	3	190	88.5	89.5	2.5	3.5
#BCBCBC	90	3	189	89.5	90.5	2.5	3.5
#BCBCBC	91	3	189	90.5	91.5	2.5	3.5
#BABABA	92	3	187	91.5	92.5	2.5	3.5
#BCBCBC	93	3	189	92.5	93.5	2.5	3.5
#BBBBBB	94	3	188	93.5	94.5	2.5	3.5
#B9B9B9	95	3	186	94.5	95.5	2.5	3.5
#B9B9B9	96	3	186	95.5	96.5	2.5	3.5
#B9B9B9	97	3	186	96.5	97.5	2.5	3.5
#B8B8B8	98	3	185	97.5	98.5	2.5	3.5
#B8B8B8	99	3	185	98.5	99.5	2.5	3.5
#B7B7B7	100	3	184	99.5	100.5	2.5	3.5
#B6B6B6	101	3	183	100.5	101.5	2.5	3.5
#B4B4B4	102	3	181	101.5	102.5	2.5	3.5
#B4B4B4	103	3	181	102.5	103.5	2.5	3.5
#B3B3B3	104	3	180	103.5	104.5	2.5	3.5
#B3B3B3	105	3	180	104.5	105.5	2.5	3.5
#B4B4B4	106	3	181	105.5	106.5	2.5	3.5
#B3B3B3	107	3	180	106.5	107.5	2.5	3.5
#B1B1B1	108	3	178	107.5	108.5	2.5	3.5
#AEAEAE	109	3	175	108.5	109.5	2.5	3.5
#ADADAD	110	3	174	109.5	110.5	2.5	3.5
#ACACAC	111	3	173	110.5	111.5	2.5	3.5
#ACACAC	112	3	173	111.5	112.5	2.5	3.5
#A9A9A9	113	3	170	112.5	113.5	2.5	3.5
#A5A5A5	114	3	166	113.5	114.5	2.5	3.5
#A4A4A4	115	3	165	114.5	115.5	2.5	3.5
#A4A4A4	116	3	165	115.5	116.5	2.5	3.5
#A1A1A1	117	3	162	116.5	117.5	2.5	3.5
#9F9F9F	118	3	160	117.5	118.5	2.5	3.5
#9B9B9B	119	3	156	118.5	119.5	2.5	3.5
#999999	120	3	154	119.5	120.5	2.5	3.5
#979797	121	3	152	120.5	121.5	2.5	3.5
#949494	122	3	149	121.5	122.5	2.5	3.5
#919191	123	3	146	122.5	123.5	2.5	3.5
#8E8E8E	124	3	143	123.5	124.5	2.5	3.5
#8C8C8C	125	3	141	124.5	125.5	2.5	3.5
#8A8A8A	126	3	139	125.5	126.5	2.5	3.5
#878787	127	3	136	126.5	127.5	2.5	3.5
#868686	128	3	135	127.5	128.5	2.5	3.5
#838383	129	3	132	128.5	129.5	2.5	3.5
#818181	130	3	130	129.5	130.5	2.5	3.5
#7D7D7D	131	3	126	130.5	131.5	2.5	3.5
#7B7B7B	132	3	124	131.5	132.5	2.5	3.5
#7C7C7C	133	3	125	132.5	133.5	2.5	3.5
#7C7C7C	134	3	125	133.5	134.5	2.5	3.5
#7C7C7C	135	3	125	134.5	135.5	2.5	3.5
#777777	136	3	120	135.5	136.5	2.5	3.5
#727272	137	3	115	136.5	137.5	2.5	3.5
#6F6F6F	138	3	112	137.5	138.5	2.5	3.5
#6A6A6A	139	3	107	138.5	139.5	2.5	3.5
#7D7D7D	0	2	126	-0.5	0.5	1.5	2.5
#A6A6A6	1	2	167	0.5	1.5	1.5	2.5
#A6A6A6	2	2	167	1.5	2.5	1.5	2.5
#AAAAAA	3	2	171	2.5	3.5	1.5	2.5
#AFAFAF	4	2	176	3.5	4.5	1.5	2.5
#B0B0B0	5	2	177	4.5	5.5	1.5	2.5
#B3B3B3	6	2	180	5.5	6.5	1.5	2.5
#B4B4B4	7	2	181	6.5	7.5	1.5	2.5
#B4B4B4	8	2	181	7.5	8.5	1.5	2.5
#B6B6B6	9	2	183	8.5	9.5	1.5	2.5
#B9B9B9	10	2	186	9.5	10.5	1.5	2.5
#B9B9B9	11	2	186	10.5	11.5	1.5	2.5
#BCBCBC	12	2	189	11.5	12.5	1.5	2.5
#BDBDBD	13	2	190	12.5	13.5	1.5	2.5
#BEBEBE	14	2	191	13.5	14.5	1.5	2.5
#C2C2C2	15	2	195	14.5	15.5	1.5	2.5
#C1C1C1	16	2	194	15.5	16.5	1.5	2.5
#C2C2C2	17	2	195	16.5	17.5	1.5	2.5
#C2C2C2	18	2	195	17.5	18.5	1.5	2.5
#C3C3C3	19	2	196	18.5	19.5	1.5	2.5
#C3C3C3	20	2	196	19.5	20.5	1.5	2.5
#C5C5C5	21	2	198	20.5	21.5	1.5	2.5
#C6C6C6	22	2	199	21.5	22.5	1.5	2.5
#C6C6C6	23	2	199	22.5	23.5	1.5	2.5
#C6C6C6	24	2	199	23.5	24.5	1.5	2.5
#C6C6C6	25	2	199	24.5	25.5	1.5	2.5
#C7C7C7	26	2	200	25.5	26.5	1.5	2.5
#C8C8C8	27	2	201	26.5	27.5	1.5	2.5
#C8C8C8	28	2	201	27.5	28.5	1.5	2.5
#C8C8C8	29	2	201	28.5	29.5	1.5	2.5
#C7C7C7	30	2	200	29.5	30.5	1.5	2.5
#C9C9C9	31	2	202	30.5	31.5	1.5	2.5
#C9C9C9	32	2	202	31.5	32.5	1.5	2.5
#CACACA	33	2	203	32.5	33.5	1.5	2.5
#CACACA	34	2	203	33.5	34.5	1.5	2.5
#CBCBCB	35	2	204	34.5	35.5	1.5	2.5
#CCCCCC	36	2	205	35.5	36.5	1.5	2.5
#CDCDCD	37	2	206	36.5	37.5	1.5	2.5
#CDCDCD	38	2	206	37.5	38.5	1.5	2.5
#CECECE	39	2	207	38.5	39.5	1.5	2.5
#CECECE	40	2	207	39.5	40.5	1.5	2.5
#CDCDCD	41	2	206	40.5	41.5	1.5	2.5
#CDCDCD	42	2	206	41.5	42.5	1.5	2.5
#CDCDCD	43	2	206	42.5	43.5	1.5	2.5
#CDCDCD	44	2	206	43.5	44.5	1.5	2.5
#CECECE	45	2	207	44.5	45.5	1.5	2.5
#CECECE	46	2	207	45.5	46.5	1.5	2.5
#CFCFCF	47	2	208	46.5	47.5	1.5	2.5
#CFCFCF	48	2	208	47.5	48.5	1.5	2.5
#CDCDCD	49	2	206	48.5	49.5	1.5	2.5
#CFCFCF	50	2	208	49.5	50.5	1.5	2.5
#D0D0D0	51	2	209	50.5	51.5	1.5	2.5
#D0D0D0	52	2	209	51.5	52.5	1.5	2.5
#D0D0D0	53	2	209	52.5	53.5	1.5	2.5
#D3D3D3	54	2	212	53.5	54.5	1.5	2.5
#D3D3D3	55	2	212	54.5	55.5	1.5	2.5
#D3D3D3	56	2	212	55.5	56.5	1.5	2.5
#D4D4D4	57	2	213	56.5	57.5	1.5	2.5
#D3D3D3	58	2	212	57.5	58.5	1.5	2.5
#D3D3D3	59	2	212	58.5	59.5	1.5	2.5
#D3D3D3	60	2	212	59.5	60.5	1.5	2.5
#D4D4D4	61	2	213	60.5	61.5	1.5	2.5
#D4D4D4	62	2	213	61.5	62.5	1.5	2.5
#D4D4D4	63	2	213	62.5	63.5	1.5	2.5
#D4D4D4	64	2	213	63.5	64.5	1.5	2.5
#D2D2D2	65	2	211	64.5	65.5	1.5	2.5
#D2D2D2	66	2	211	65.5	66.5	1.5	2.5
#D2D2D2	67	2	211	66.5	67.5	1.5	2.5
#D0D0D0	68	2	209	67.5	68.5	1.5	2.5
#CFCFCF	69	2	208	68.5	69.5	1.5	2.5
#CFCFCF	70	2	208	69.5	70.5	1.5	2.5
#D1D1D1	71	2	210	70.5	71.5	1.5	2.5
#CECECE	72	2	207	71.5	72.5	1.5	2.5
#CFCFCF	73	2	208	72.5	73.5	1.5	2.5
#CECECE	74	2	207	73.5	74.5	1.5	2.5
#CFCFCF	75	2	208	74.5	75.5	1.5	2.5
#CFCFCF	76	2	208	75.5	76.5	1.5	2.5
#CECECE	77	2	207	76.5	77.5	1.5	2.5
#CCCCCC	78	2	205	77.5	78.5	1.5	2.5
#CCCCCC	79	2	205	78.5	79.5	1.5	2.5
#CACACA	80	2	203	79.5	80.5	1.5	2.5
#C9C9C9	81	2	202	80.5	81.5	1.5	2.5
#C9C9C9	82	2	202	81.5	82.5	1.5	2.5
#C7C7C7	83	2	200	82.5	83.5	1.5	2.5
#C6C6C6	84	2	199	83.5	84.5	1.5	2.5
#C6C6C6	85	2	199	84.5	85.5	1.5	2.5
#C5C5C5	86	2	198	85.5	86.5	1.5	2.5
#C5C5C5	87	2	198	86.5	87.5	1.5	2.5
#C2C2C2	88	2	195	87.5	88.5	1.5	2.5
#C1C1C1	89	2	194	88.5	89.5	1.5	2.5
#BFBFBF	90	2	192	89.5	90.5	1.5	2.5
#BFBFBF	91	2	192	90.5	91.5	1.5	2.5
#BBBBBB	92	2	188	91.5	92.5	1.5	2.5
#BBBBBB	93	2	188	92.5	93.5	1.5	2.5
#BBBBBB	94	2	188	93.5	94.5	1.5	2.5
#B9B9B9	95	2	186	94.5	95.5	1.5	2.5
#BBBBBB	96	2	188	95.5	96.5	1.5	2.5
#B8B8B8	97	2	185	96.5	97.5	1.5	2.5
#B8B8B8	98	2	185	97.5	98.5	1.5	2.5
#B7B7B7	99	2	184	98.5	99.5	1.5	2.5
#B6B6B6	100	2	183	99.5	100.5	1.5	2.5
#B5B5B5	101	2	182	100.5	101.5	1.5	2.5
#B5B5B5	102	2	182	101.5	102.5	1.5	2.5
#B3B3B3	103	2	180	102.5	103.5	1.5	2.5
#B2B2B2	104	2	179	103.5	104.5	1.5	2.5
#B2B2B2	105	2	179	104.5	105.5	1.5	2.5
#B3B3B3	106	2	180	105.5	106.5	1.5	2.5
#B2B2B2	107	2	179	106.5	107.5	1.5	2.5
#B0B0B0	108	2	177	107.5	108.5	1.5	2.5
#ACACAC	109	2	173	108.5	109.5	1.5	2.5
#ACACAC	110	2	173	109.5	110.5	1.5	2.5
#ABABAB	111	2	172	110.5	111.5	1.5	2.5
#ABABAB	112	2	172	111.5	112.5	1.5	2.5
#A8A8A8	113	2	169	112.5	113.5	1.5	2.5
#A5A5A5	114	2	166	113.5	114.5	1.5	2.5
#A3A3A3	115	2	164	114.5	115.5	1.5	2.5
#A1A1A1	116	2	162	115.5	116.5	1.5	2.5
#A0A0A0	117	2	161	116.5	117.5	1.5	2.5
#9E9E9E	118	2	159	117.5	118.5	1.5	2.5
#9B9B9B	119	2	156	118.5	119.5	1.5	2.5
#989898	120	2	153	119.5	120.5	1.5	2.5
#959595	121	2	150	120.5	121.5	1.5	2.5
#949494	122	2	149	121.5	122.5	1.5	2.5
#929292	123	2	147	122.5	123.5	1.5	2.5
#8E8E8E	124	2	143	123.5	124.5	1.5	2.5
#8B8B8B	125	2	140	124.5	125.5	1.5	2.5
#898989	126	2	138	125.5	126.5	1.5	2.5
#868686	127	2	135	126.5	127.5	1.5	2.5
#848484	128	2	133	127.5	128.5	1.5	2.5
#828282	129	2	131	128.5	129.5	1.5	2.5
#818181	130	2	130	129.5	130.5	1.5	2.5
#808080	131	2	129	130.5	131.5	1.5	2.5
#7B7B7B	132	2	124	131.5	132.5	1.5	2.5
#7A7A7A	133	2	123	132.5	133.5	1.5	2.5
#7B7B7B	134	2	124	133.5	134.5	1.5	2.5
#7C7C7C	135	2	125	134.5	135.5	1.5	2.5
#777777	136	2	120	135.5	136.5	1.5	2.5
#727272	137	2	115	136.5	137.5	1.5	2.5
#6E6E6E	138	2	111	137.5	138.5	1.5	2.5
#686868	139	2	105	138.5	139.5	1.5	2.5
#7F7F7F	0	1	128	-0.5	0.5	0.5	1.5
#AAAAAA	1	1	171	0.5	1.5	0.5	1.5
#A9A9A9	2	1	170	1.5	2.5	0.5	1.5
#AFAFAF	3	1	176	2.5	3.5	0.5	1.5
#B3B3B3	4	1	180	3.5	4.5	0.5	1.5
#B4B4B4	5	1	181	4.5	5.5	0.5	1.5
#B6B6B6	6	1	183	5.5	6.5	0.5	1.5
#B5B5B5	7	1	182	6.5	7.5	0.5	1.5
#B7B7B7	8	1	184	7.5	8.5	0.5	1.5
#BABABA	9	1	187	8.5	9.5	0.5	1.5
#BCBCBC	10	1	189	9.5	10.5	0.5	1.5
#BEBEBE	11	1	191	10.5	11.5	0.5	1.5
#BEBEBE	12	1	191	11.5	12.5	0.5	1.5
#C1C1C1	13	1	194	12.5	13.5	0.5	1.5
#C2C2C2	14	1	195	13.5	14.5	0.5	1.5
#C4C4C4	15	1	197	14.5	15.5	0.5	1.5
#C5C5C5	16	1	198	15.5	16.5	0.5	1.5
#C6C6C6	17	1	199	16.5	17.5	0.5	1.5
#C7C7C7	18	1	200	17.5	18.5	0.5	1.5
#C6C6C6	19	1	199	18.5	19.5	0.5	1.5
#C8C8C8	20	1	201	19.5	20.5	0.5	1.5
#C9C9C9	21	1	202	20.5	21.5	0.5	1.5
#C9C9C9	22	1	202	21.5	22.5	0.5	1.5
#C9C9C9	23	1	202	22.5	23.5	0.5	1.5
#C9C9C9	24	1	202	23.5	24.5	0.5	1.5
#CBCBCB	25	1	204	24.5	25.5	0.5	1.5
#CBCBCB	26	1	204	25.5	26.5	0.5	1.5
#CBCBCB	27	1	204	26.5	27.5	0.5	1.5
#CCCCCC	28	1	205	27.5	28.5	0.5	1.5
