fill	x	y	group	xmin	xmax	ymin	ymax
#CDCDCD	29	1	206	28.5	29.5	0.5	1.5
#CDCDCD	30	1	206	29.5	30.5	0.5	1.5
#CDCDCD	31	1	206	30.5	31.5	0.5	1.5
#CFCFCF	32	1	208	31.5	32.5	0.5	1.5
#D0D0D0	33	1	209	32.5	33.5	0.5	1.5
#D1D1D1	34	1	210	33.5	34.5	0.5	1.5
#D2D2D2	35	1	211	34.5	35.5	0.5	1.5
#D1D1D1	36	1	210	35.5	36.5	0.5	1.5
#D1D1D1	37	1	210	36.5	37.5	0.5	1.5
#D1D1D1	38	1	210	37.5	38.5	0.5	1.5
#D2D2D2	39	1	211	38.5	39.5	0.5	1.5
#D2D2D2	40	1	211	39.5	40.5	0.5	1.5
#D1D1D1	41	1	210	40.5	41.5	0.5	1.5
#D3D3D3	42	1	212	41.5	42.5	0.5	1.5
#D2D2D2	43	1	211	42.5	43.5	0.5	1.5
#D2D2D2	44	1	211	43.5	44.5	0.5	1.5
#D3D3D3	45	1	212	44.5	45.5	0.5	1.5
#D4D4D4	46	1	213	45.5	46.5	0.5	1.5
#D5D5D5	47	1	214	46.5	47.5	0.5	1.5
#D4D4D4	48	1	213	47.5	48.5	0.5	1.5
#D5D5D5	49	1	214	48.5	49.5	0.5	1.5
#D4D4D4	50	1	213	49.5	50.5	0.5	1.5
#D4D4D4	51	1	213	50.5	51.5	0.5	1.5
#D6D6D6	52	1	215	51.5	52.5	0.5	1.5
#D7D7D7	53	1	216	52.5	53.5	0.5	1.5
#D7D7D7	54	1	216	53.5	54.5	0.5	1.5
#D8D8D8	55	1	217	54.5	55.5	0.5	1.5
#D8D8D8	56	1	217	55.5	56.5	0.5	1.5
#D7D7D7	57	1	216	56.5	57.5	0.5	1.5
#D7D7D7	58	1	216	57.5	58.5	0.5	1.5
#D9D9D9	59	1	218	58.5	59.5	0.5	1.5
#D9D9D9	60	1	218	59.5	60.5	0.5	1.5
#D9D9D9	61	1	218	60.5	61.5	0.5	1.5
#D9D9D9	62	1	218	61.5	62.5	0.5	1.5
#D8D8D8	63	1	217	62.5	63.5	0.5	1.5
#D8D8D8	64	1	217	63.5	64.5	0.5	1.5
#D8D8D8	65	1	217	64.5	65.5	0.5	1.5
#D8D8D8	66	1	217	65.5	66.5	0.5	1.5
#D8D8D8	67	1	217	66.5	67.5	0.5	1.5
#D5D5D5	68	1	214	67.5	68.5	0.5	1.5
#D5D5D5	69	1	214	68.5	69.5	0.5	1.5
#D6D6D6	70	1	215	69.5	70.5	0.5	1.5
#D5D5D5	71	1	214	70.5	71.5	0.5	1.5
#D4D4D4	72	1	213	71.5	72.5	0.5	1.5
#D4D4D4	73	1	213	72.5	73.5	0.5	1.5
#D3D3D3	74	1	212	73.5	74.5	0.5	1.5
#D4D4D4	75	1	213	74.5	75.5	0.5	1.5
#D5D5D5	76	1	214	75.5	76.5	0.5	1.5
#D3D3D3	77	1	212	76.5	77.5	0.5	1.5
#D2D2D2	78	1	211	77.5	78.5	0.5	1.5
#D1D1D1	79	1	210	78.5	79.5	0.5	1.5
#D1D1D1	80	1	210	79.5	80.5	0.5	1.5
#D0D0D0	81	1	209	80.5	81.5	0.5	1.5
#CFCFCF	82	1	208	81.5	82.5	0.5	1.5
#CECECE	83	1	207	82.5	83.5	0.5	1.5
#CDCDCD	84	1	206	83.5	84.5	0.5	1.5
#CDCDCD	85	1	206	84.5	85.5	0.5	1.5
#CBCBCB	86	1	204	85.5	86.5	0.5	1.5
#CACACA	87	1	203	86.5	87.5	0.5	1.5
#C9C9C9	88	1	202	87.5	88.5	0.5	1.5
#C8C8C8	89	1	201	88.5	89.5	0.5	1.5
#C6C6C6	90	1	199	89.5	90.5	0.5	1.5
#C6C6C6	91	1	199	90.5	91.5	0.5	1.5
#C4C4C4	92	1	197	91.5	92.5	0.5	1.5
#C3C3C3	93	1	196	92.5	93.5	0.5	1.5
#C0C0C0	94	1	193	93.5	94.5	0.5	1.5
#C0C0C0	95	1	193	94.5	95.5	0.5	1.5
#BFBFBF	96	1	192	95.5	96.5	0.5	1.5
#BEBEBE	97	1	191	96.5	97.5	0.5	1.5
#BCBCBC	98	1	189	97.5	98.5	0.5	1.5
#BCBCBC	99	1	189	98.5	99.5	0.5	1.5
#BBBBBB	100	1	188	99.5	100.5	0.5	1.5
#BABABA	101	1	187	100.5	101.5	0.5	1.5
#B9B9B9	102	1	186	101.5	102.5	0.5	1.5
#B7B7B7	103	1	184	102.5	103.5	0.5	1.5
#B6B6B6	104	1	183	103.5	104.5	0.5	1.5
#B6B6B6	105	1	183	104.5	105.5	0.5	1.5
#B6B6B6	106	1	183	105.5	106.5	0.5	1.5
#B6B6B6	107	1	183	106.5	107.5	0.5	1.5
#B5B5B5	108	1	182	107.5	108.5	0.5	1.5
#B0B0B0	109	1	177	108.5	109.5	0.5	1.5
#AEAEAE	110	1	175	109.5	110.5	0.5	1.5
#AEAEAE	111	1	175	110.5	111.5	0.5	1.5
#AEAEAE	112	1	175	111.5	112.5	0.5	1.5
#ADADAD	113	1	174	112.5	113.5	0.5	1.5
#A8A8A8	114	1	169	113.5	114.5	0.5	1.5
#A6A6A6	115	1	167	114.5	115.5	0.5	1.5
#A5A5A5	116	1	166	115.5	116.5	0.5	1.5
#A2A2A2	117	1	163	116.5	117.5	0.5	1.5
#9F9F9F	118	1	160	117.5	118.5	0.5	1.5
#9B9B9B	119	1	156	118.5	119.5	0.5	1.5
#9A9A9A	120	1	155	119.5	120.5	0.5	1.5
#979797	121	1	152	120.5	121.5	0.5	1.5
#969696	122	1	151	121.5	122.5	0.5	1.5
#949494	123	1	149	122.5	123.5	0.5	1.5
#909090	124	1	145	123.5	124.5	0.5	1.5
#8D8D8D	125	1	142	124.5	125.5	0.5	1.5
#8A8A8A	126	1	139	125.5	126.5	0.5	1.5
#888888	127	1	137	126.5	127.5	0.5	1.5
#878787	128	1	136	127.5	128.5	0.5	1.5
#858585	129	1	134	128.5	129.5	0.5	1.5
#828282	130	1	131	129.5	130.5	0.5	1.5
#828282	131	1	131	130.5	131.5	0.5	1.5
#7E7E7E	132	1	127	131.5	132.5	0.5	1.5
#7B7B7B	133	1	124	132.5	133.5	0.5	1.5
#7B7B7B	134	1	124	133.5	134.5	0.5	1.5
#7B7B7B	135	1	124	134.5	135.5	0.5	1.5
#797979	136	1	122	135.5	136.5	0.5	1.5
#747474	137	1	117	136.5	137.5	0.5	1.5
#6E6E6E	138	1	111	137.5	138.5	0.5	1.5
#6A6A6A	139	1	107	138.5	139.5	0.5	1.5
#6A6A6A	0	0	107	-0.5	0.5	-0.5	0.5
#8E8E8E	1	0	143	0.5	1.5	-0.5	0.5
#8E8E8E	2	0	143	1.5	2.5	-0.5	0.5
#919191	3	0	146	2.5	3.5	-0.5	0.5
#949494	4	0	149	3.5	4.5	-0.5	0.5
#969696	5	0	151	4.5	5.5	-0.5	0.5
#979797	6	0	152	5.5	6.5	-0.5	0.5
#969696	7	0	151	6.5	7.5	-0.5	0.5
#989898	8	0	153	7.5	8.5	-0.5	0.5
#9B9B9B	9	0	156	8.5	9.5	-0.5	0.5
#9C9C9C	10	0	157	9.5	10.5	-0.5	0.5
#9E9E9E	11	0	159	10.5	11.5	-0.5	0.5
#9F9F9F	12	0	160	11.5	12.5	-0.5	0.5
#A0A0A0	13	0	161	12.5	13.5	-0.5	0.5
#A2A2A2	14	0	163	13.5	14.5	-0.5	0.5
#A3A3A3	15	0	164	14.5	15.5	-0.5	0.5
#A3A3A3	16	0	164	15.5	16.5	-0.5	0.5
#A4A4A4	17	0	165	16.5	17.5	-0.5	0.5
#A6A6A6	18	0	167	17.5	18.5	-0.5	0.5
#A5A5A5	19	0	166	18.5	19.5	-0.5	0.5
#A7A7A7	20	0	168	19.5	20.5	-0.5	0.5
#A6A6A6	21	0	167	20.5	21.5	-0.5	0.5
#A8A8A8	22	0	169	21.5	22.5	-0.5	0.5
#A7A7A7	23	0	168	22.5	23.5	-0.5	0.5
#A7A7A7	24	0	168	23.5	24.5	-0.5	0.5
#A7A7A7	25	0	168	24.5	25.5	-0.5	0.5
#A8A8A8	26	0	169	25.5	26.5	-0.5	0.5
#A9A9A9	27	0	170	26.5	27.5	-0.5	0.5
#A9A9A9	28	0	170	27.5	28.5	-0.5	0.5
#ACACAC	29	0	173	28.5	29.5	-0.5	0.5
#ACACAC	30	0	173	29.5	30.5	-0.5	0.5
#ABABAB	31	0	172	30.5	31.5	-0.5	0.5
#ABABAB	32	0	172	31.5	32.5	-0.5	0.5
#ADADAD	33	0	174	32.5	33.5	-0.5	0.5
#AEAEAE	34	0	175	33.5	34.5	-0.5	0.5
#AEAEAE	35	0	175	34.5	35.5	-0.5	0.5
#AFAFAF	36	0	176	35.5	36.5	-0.5	0.5
#ADADAD	37	0	174	36.5	37.5	-0.5	0.5
#AEAEAE	38	0	175	37.5	38.5	-0.5	0.5
#ADADAD	39	0	174	38.5	39.5	-0.5	0.5
#AEAEAE	40	0	175	39.5	40.5	-0.5	0.5
#AEAEAE	41	0	175	40.5	41.5	-0.5	0.5
#AFAFAF	42	0	176	41.5	42.5	-0.5	0.5
#AFAFAF	43	0	176	42.5	43.5	-0.5	0.5
#AFAFAF	44	0	176	43.5	44.5	-0.5	0.5
#B0B0B0	45	0	177	44.5	45.5	-0.5	0.5
#B0B0B0	46	0	177	45.5	46.5	-0.5	0.5
#B1B1B1	47	0	178	46.5	47.5	-0.5	0.5
#B0B0B0	48	0	177	47.5	48.5	-0.5	0.5
#B1B1B1	49	0	178	48.5	49.5	-0.5	0.5
#B1B1B1	50	0	178	49.5	50.5	-0.5	0.5
#B2B2B2	51	0	179	50.5	51.5	-0.5	0.5
#B3B3B3	52	0	180	51.5	52.5	-0.5	0.5
#B4B4B4	53	0	181	52.5	53.5	-0.5	0.5
#B2B2B2	54	0	179	53.5	54.5	-0.5	0.5
#B3B3B3	55	0	180	54.5	55.5	-0.5	0.5
#B2B2B2	56	0	179	55.5	56.5	-0.5	0.5
#B2B2B2	57	0	179	56.5	57.5	-0.5	0.5
#B2B2B2	58	0	179	57.5	58.5	-0.5	0.5
#B4B4B4	59	0	181	58.5	59.5	-0.5	0.5
#B3B3B3	60	0	180	59.5	60.5	-0.5	0.5
#B3B3B3	61	0	180	60.5	61.5	-0.5	0.5
#B3B3B3	62	0	180	61.5	62.5	-0.5	0.5
#B2B2B2	63	0	179	62.5	63.5	-0.5	0.5
#B3B3B3	64	0	180	63.5	64.5	-0.5	0.5
#B3B3B3	65	0	180	64.5	65.5	-0.5	0.5
#B2B2B2	66	0	179	65.5	66.5	-0.5	0.5
#B3B3B3	67	0	180	66.5	67.5	-0.5	0.5
#B2B2B2	68	0	179	67.5	68.5	-0.5	0.5
#B1B1B1	69	0	178	68.5	69.5	-0.5	0.5
#B2B2B2	70	0	179	69.5	70.5	-0.5	0.5
#B0B0B0	71	0	177	70.5	71.5	-0.5	0.5
#B1B1B1	72	0	178	71.5	72.5	-0.5	0.5
#B1B1B1	73	0	178	72.5	73.5	-0.5	0.5
#AFAFAF	74	0	176	73.5	74.5	-0.5	0.5
#AFAFAF	75	0	176	74.5	75.5	-0.5	0.5
#B0B0B0	76	0	177	75.5	76.5	-0.5	0.5
#B0B0B0	77	0	177	76.5	77.5	-0.5	0.5
#AFAFAF	78	0	176	77.5	78.5	-0.5	0.5
#AEAEAE	79	0	175	78.5	79.5	-0.5	0.5
#AFAFAF	80	0	176	79.5	80.5	-0.5	0.5
#AEAEAE	81	0	175	80.5	81.5	-0.5	0.5
#ACACAC	82	0	173	81.5	82.5	-0.5	0.5
#ADADAD	83	0	174	82.5	83.5	-0.5	0.5
#ACACAC	84	0	173	83.5	84.5	-0.5	0.5
#AAAAAA	85	0	171	84.5	85.5	-0.5	0.5
#A9A9A9	86	0	170	85.5	86.5	-0.5	0.5
#A9A9A9	87	0	170	86.5	87.5	-0.5	0.5
#A9A9A9	88	0	170	87.5	88.5	-0.5	0.5
#A7A7A7	89	0	168	88.5	89.5	-0.5	0.5
#A7A7A7	90	0	168	89.5	90.5	-0.5	0.5
#A6A6A6	91	0	167	90.5	91.5	-0.5	0.5
#A5A5A5	92	0	166	91.5	92.5	-0.5	0.5
#A4A4A4	93	0	165	92.5	93.5	-0.5	0.5
#A1A1A1	94	0	162	93.5	94.5	-0.5	0.5
#A1A1A1	95	0	162	94.5	95.5	-0.5	0.5
#9F9F9F	96	0	160	95.5	96.5	-0.5	0.5
#9D9D9D	97	0	158	96.5	97.5	-0.5	0.5
#9C9C9C	98	0	157	97.5	98.5	-0.5	0.5
#9B9B9B	99	0	156	98.5	99.5	-0.5	0.5
#9C9C9C	100	0	157	99.5	100.5	-0.5	0.5
#9C9C9C	101	0	157	100.5	101.5	-0.5	0.5
#9A9A9A	102	0	155	101.5	102.5	-0.5	0.5
#9A9A9A	103	0	155	102.5	103.5	-0.5	0.5
#979797	104	0	152	103.5	104.5	-0.5	0.5
#989898	105	0	153	104.5	105.5	-0.5	0.5
#979797	106	0	152	105.5	106.5	-0.5	0.5
#959595	107	0	150	106.5	107.5	-0.5	0.5
#959595	108	0	150	107.5	108.5	-0.5	0.5
#939393	109	0	148	108.5	109.5	-0.5	0.5
#909090	110	0	145	109.5	110.5	-0.5	0.5
#909090	111	0	145	110.5	111.5	-0.5	0.5
#909090	112	0	145	111.5	112.5	-0.5	0.5
#8E8E8E	113	0	143	112.5	113.5	-0.5	0.5
#8A8A8A	114	0	139	113.5	114.5	-0.5	0.5
#8A8A8A	115	0	139	114.5	115.5	-0.5	0.5
#888888	116	0	137	115.5	116.5	-0.5	0.5
#868686	117	0	135	116.5	117.5	-0.5	0.5
#838383	118	0	132	117.5	118.5	-0.5	0.5
#818181	119	0	130	118.5	119.5	-0.5	0.5
#7F7F7F	120	0	128	119.5	120.5	-0.5	0.5
#7D7D7D	121	0	126	120.5	121.5	-0.5	0.5
#7C7C7C	122	0	125	121.5	122.5	-0.5	0.5
#787878	123	0	121	122.5	123.5	-0.5	0.5
#777777	124	0	120	123.5	124.5	-0.5	0.5
#767676	125	0	119	124.5	125.5	-0.5	0.5
#727272	126	0	115	125.5	126.5	-0.5	0.5
#717171	127	0	114	126.5	127.5	-0.5	0.5
#6F6F6F	128	0	112	127.5	128.5	-0.5	0.5
#6D6D6D	129	0	110	128.5	129.5	-0.5	0.5
#6D6D6D	130	0	110	129.5	130.5	-0.5	0.5
#6A6A6A	131	0	107	130.5	131.5	-0.5	0.5
#696969	132	0	106	131.5	132.5	-0.5	0.5
#666666	133	0	103	132.5	133.5	-0.5	0.5
#646464	134	0	101	133.5	134.5	-0.5	0.5
#646464	135	0	101	134.5	135.5	-0.5	0.5
#646464	136	0	101	135.5	136.5	-0.5	0.5
#626262	137	0	99	136.5	137.5	-0.5	0.5
#5B5B5B	138	0	92	137.5	138.5	-0.5	0.5
#575757	139	0	88	138.5	139.5	-0.5	0.5
